Time,wT4E1.P,wT4E1.Q,wT4G1.P,wT4G1.Q,GEN1.V,FAULT.V,GEN2.V
0.0,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.02,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.04,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.06,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.08,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.1,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.12,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.14,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.16,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.18,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.2,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.22,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.24,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.26,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.28,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.3,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.32,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.34,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.36,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.38,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.4,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.42,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.44,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.46,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.48,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.5,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.52,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.54,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.56,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.58,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.6,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.62,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.64,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.66,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.68,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.7,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.72,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.74,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.76,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.78,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.8,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.82,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.84,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.86,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.88,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.9,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.92,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.94,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.96,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.98,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.0,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.02,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.04,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.06,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.08,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.1,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.12,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.14,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.16,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.18,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.2,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.22,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.24,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.26,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.28,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.3,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.32,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.34,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.36,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.38,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.4,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.42,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.44,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.46,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.48,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.5,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.52,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.54,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.56,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.58,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.6,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.62,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.64,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.66,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.68,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.7,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.72,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.74,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.76,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.78,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.8,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.82,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.84,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.86,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.88,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.9,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.92,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.94,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.96,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.98,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.0,0.015000002,-0.05665801,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.0,0.012043753,-0.045491662,0.012043753,-0.045491662,0.80291677,0.8030209,0.8231156
2.0149574,0.013837799,0.037358787,0.013837799,0.037358787,0.8206281,0.8204721,0.8396918
2.0149574,0.013837799,0.037358787,0.013837799,0.037358787,0.8206281,0.8204721,0.8396918
2.02,0.014274691,0.092543006,0.014274691,0.092543006,0.8319703,0.83164936,0.85031796
2.033213,0.015083503,0.27054992,0.015083503,0.27054992,0.8665786,0.86575484,0.88275075
2.033213,0.015083503,0.27054992,0.015083503,0.27054992,0.8665786,0.86575484,0.88275075
2.04,0.01528935,0.35353792,0.01528935,0.35353792,0.8818212,0.8807761,0.897038
2.0561726,0.015345049,0.4597752,0.015345049,0.4597752,0.90061885,0.8993008,0.9146602
2.0561726,0.015345049,0.4597752,0.015345049,0.4597752,0.90061885,0.8993008,0.9146602
2.06,0.0153236175,0.47349,0.0153236175,0.47349,0.90299076,0.9016383,0.9168842
2.08,0.015185815,0.51135576,0.015185815,0.51135576,0.909476,0.9080297,0.9229659
2.0806694,0.015181595,0.51199085,0.015181595,0.51199085,0.9095839,0.908136,0.92306715
2.0806694,0.015181595,0.51199085,0.015181595,0.51199085,0.9095839,0.908136,0.92306715
2.1,0.015088076,0.52275026,0.015088076,0.52275026,0.9114081,0.9099339,0.9247785
2.12,0.015038587,0.52605927,0.015038587,0.52605927,0.91196686,0.9104846,0.9253029
2.14,0.015017019,0.5270367,0.015017019,0.5270367,0.9121315,0.91064686,0.9254575
2.15,0.015011502,0.5272639,0.015011502,0.5272639,0.9121697,0.9106846,0.9254934
2.15,0.018748203,0.6585117,0.018748203,0.6585117,1.1392292,1.1377438,1.1296368
2.15,0.018748203,0.6585117,0.018748203,0.6585117,1.1392292,1.1377438,1.1296368
2.15,0.018748203,0.6585117,0.018748203,0.6585117,1.1392292,1.1377438,1.1296368
2.16,0.0168967,0.4920783,0.0168967,0.4920783,1.1096957,1.1085496,1.1021453
2.18,0.015158744,0.19216543,0.015158744,0.19216543,1.0524744,1.051982,1.0488666
2.2,0.01469164,-0.0011837778,0.01469164,-0.0011837778,1.0121669,1.0121335,1.0113342
2.2167244,0.014680761,-0.08578765,0.014680761,-0.08578765,0.99348223,0.9936612,0.99393535
2.2167244,0.014680761,-0.08578765,0.014680761,-0.08578765,0.99348223,0.9936612,0.99393535
2.2167244,0.014680761,-0.08578765,0.014680761,-0.08578765,0.99348223,0.9936612,0.99393535
2.2167244,0.014680761,-0.08578765,0.014680761,-0.08578765,0.99348223,0.9936612,0.99393535
2.22,0.014696227,-0.096010834,0.014696227,-0.096010834,0.99117583,0.991381,0.99178755
2.24,0.01482822,-0.12650144,0.01482822,-0.12650144,0.98423207,0.9845158,0.9853201
2.2487674,0.0148869045,-0.1274353,0.0148869045,-0.1274353,0.9840186,0.9843046,0.98512053
2.2487674,0.0148869045,-0.1274353,0.0148869045,-0.1274353,0.9840186,0.9843046,0.98512053
2.26,0.01494951,-0.12242462,0.01494951,-0.12242462,0.9851684,0.9854412,0.9861902
2.28,0.015020992,-0.105113275,0.015020992,-0.105113275,0.98911756,0.9893453,0.98986644
2.3,0.015048414,-0.08594878,0.015048414,-0.08594878,0.99345136,0.9936298,0.99390143
2.32,0.015049018,-0.070333466,0.015049018,-0.070333466,0.99695385,0.99709255,0.9971628
2.34,0.015039099,-0.059245545,0.015039099,-0.059245545,0.9994256,0.99953616,0.9994646
2.36,0.015028293,-0.05158562,0.015028293,-0.05158562,1.0011258,1.0012171,1.001048
2.38,0.015020454,-0.04594862,0.015020454,-0.04594862,1.0023733,1.0024505,1.0022098
2.4,0.015015782,-0.041223336,0.015015782,-0.041223336,1.0034167,1.003482,1.0031815
2.42,0.015013249,-0.036835775,0.015013249,-0.036835775,1.0043836,1.0044379,1.0040818
2.44,0.015011875,-0.032621913,0.015011875,-0.032621913,1.0053104,1.0053542,1.0049449
2.46,0.015011,-0.02858753,0.015011,-0.02858753,1.0061961,1.0062299,1.0057697
2.48,0.015010222,-0.02478257,0.015010222,-0.02478257,1.00703,1.0070543,1.0065463
2.5,0.015009393,-0.021264559,0.015009393,-0.021264559,1.0077999,1.0078154,1.0072631
2.52,0.015008416,-0.018087024,0.015008416,-0.018087024,1.0084941,1.0085018,1.0079097
2.54,0.0150072565,-0.015290547,0.0150072565,-0.015290547,1.0091044,1.0091051,1.0084779
2.56,0.015005962,-0.012898363,0.015005962,-0.012898363,1.0096258,1.0096205,1.0089635
2.58,0.015004623,-0.01092421,0.015004623,-0.01092421,1.0100557,1.0100455,1.0093638
2.6,0.015003309,-0.009344688,0.015003309,-0.009344688,1.0103993,1.0103853,1.0096838
2.62,0.015002065,-0.008157175,0.015002065,-0.008157175,1.0106575,1.0106406,1.0099244
2.64,0.015000904,-0.007328686,0.015000904,-0.007328686,1.0108376,1.0108186,1.010092
2.66,0.014999841,-0.0068419967,0.014999841,-0.0068419967,1.0109433,1.0109231,1.0101906
2.6609182,0.014999795,-0.0068274275,0.014999795,-0.0068274275,1.0109465,1.0109262,1.0101935
2.6609182,0.014999795,-0.0068274275,0.014999795,-0.0068274275,1.0109465,1.0109262,1.0101935
2.6609182,0.014999795,-0.0068274275,0.014999795,-0.0068274275,1.0109465,1.0109262,1.0101935
2.6609182,0.014999795,-0.0068274275,0.014999795,-0.0068274275,1.0109465,1.0109262,1.0101935
2.68,0.014998855,-0.006669615,0.014998855,-0.006669615,1.0109807,1.0109602,1.0102254
2.7,0.014997917,-0.0067937593,0.014997917,-0.0067937593,1.0109538,1.0109335,1.0102003
2.72,0.014997032,-0.0071881087,0.014997032,-0.0071881087,1.0108681,1.0108488,1.0101205
2.74,0.014996199,-0.007851139,0.014996199,-0.007851139,1.010724,1.0107063,1.0099863
2.76,0.014995426,-0.0087467795,0.014995426,-0.0087467795,1.0105293,1.0105138,1.009805
2.78,0.01499471,-0.009883231,0.01499471,-0.009883231,1.010282,1.0102694,1.0095748
2.8,0.014994058,-0.011209805,0.014994058,-0.011209805,1.0099933,1.0099839,1.009306
2.82,0.014993468,-0.012737884,0.014993468,-0.012737884,1.0096605,1.0096549,1.008996
2.84,0.014992943,-0.014416154,0.014992943,-0.014416154,1.0092947,1.0092933,1.0086554
2.86,0.014992481,-0.016257994,0.014992481,-0.016257994,1.0088931,1.0088962,1.0082815
2.88,0.014992082,-0.018225193,0.014992082,-0.018225193,1.0084637,1.0084717,1.0078815
2.9,0.014991744,-0.020307582,0.014991744,-0.020307582,1.0080088,1.008022,1.007458
2.92,0.014991467,-0.022479111,0.014991467,-0.022479111,1.0075339,1.0075525,1.0070157
2.94,0.014991248,-0.024721619,0.014991248,-0.024721619,1.0070431,1.0070673,1.0065587
2.96,0.014991085,-0.027016466,0.014991085,-0.027016466,1.0065403,1.0065702,1.0060905
2.98,0.014990975,-0.029344881,0.014990975,-0.029344881,1.0060297,1.0060654,1.005615
3.0,0.014990916,-0.03169235,0.014990916,-0.03169235,1.0055143,1.0055559,1.005135
3.02,0.014990903,-0.034041964,0.014990903,-0.034041964,1.004998,1.0050453,1.0046542
3.04,0.014990937,-0.036381282,0.014990937,-0.036381282,1.0044833,1.0045365,1.004175
3.06,0.014991013,-0.0386954,0.014991013,-0.0386954,1.0039737,1.0040327,1.0037004
3.08,0.014991129,-0.040973347,0.014991129,-0.040973347,1.0034715,1.0035362,1.0032328
3.1,0.014991281,-0.043203227,0.014991281,-0.043203227,1.0029794,1.0030497,1.0027746
3.12,0.014991467,-0.04537458,0.014991467,-0.04537458,1.0024998,1.0025756,1.0023279
3.14,0.014991684,-0.047478512,0.014991684,-0.047478512,1.0020347,1.0021157,1.0018948
3.16,0.014991928,-0.049507488,0.014991928,-0.049507488,1.0015856,1.0016718,1.0014766
3.18,0.014992197,-0.05145413,0.014992197,-0.05145413,1.0011544,1.0012455,1.0010751
3.2,0.014992487,-0.053312447,0.014992487,-0.053312447,1.0007426,1.0008383,1.0006915
3.22,0.014992795,-0.055076633,0.014992795,-0.055076633,1.0003511,1.0004513,1.0003271
3.24,0.01499312,-0.056741882,0.01499312,-0.056741882,0.99998134,1.0000857,0.9999828
3.26,0.014993457,-0.058305047,0.014993457,-0.058305047,0.999634,0.9997423,0.9996593
3.28,0.014993804,-0.05976355,0.014993804,-0.05976355,0.9993097,0.9994217,0.99935734
3.3,0.0149941575,-0.061114732,0.0149941575,-0.061114732,0.9990091,0.9991245,0.9990774
3.32,0.014994517,-0.06235725,0.014994517,-0.06235725,0.9987325,0.99885106,0.9988198
3.34,0.014994878,-0.06349105,0.014994878,-0.06349105,0.99847996,0.9986014,0.9985846
3.36,0.014995239,-0.06451661,0.014995239,-0.06451661,0.9982514,0.9983754,0.99837184
3.38,0.014995598,-0.065433405,0.014995598,-0.065433405,0.998047,0.99817336,0.99818146
3.4,0.014995954,-0.06624297,0.014995954,-0.06624297,0.99786645,0.99799484,0.9980134
3.42,0.014996304,-0.06694781,0.014996304,-0.06694781,0.9977092,0.9978394,0.9978669
3.44,0.014996646,-0.06755084,0.014996646,-0.06755084,0.9975746,0.99770635,0.9977416
3.46,0.01499698,-0.06805277,0.01499698,-0.06805277,0.9974626,0.99759555,0.9976373
3.48,0.0149973035,-0.0684576,0.0149973035,-0.0684576,0.99737215,0.9975062,0.99755305
3.5,0.014997616,-0.068769574,0.014997616,-0.068769574,0.99730253,0.9974373,0.9974882
3.52,0.014997915,-0.068993196,0.014997915,-0.068993196,0.9972526,0.99738795,0.9974417
3.54,0.014998201,-0.06912993,0.014998201,-0.06912993,0.997222,0.9973578,0.9974133
3.5442908,0.014998261,-0.06914854,0.014998261,-0.06914854,0.9972179,0.9973537,0.9974094
3.5442908,0.014998261,-0.06914854,0.014998261,-0.06914854,0.9972179,0.9973537,0.9974094
3.56,0.014998472,-0.06918716,0.014998472,-0.06918716,0.99720925,0.99734515,0.99740136
3.58,0.014998728,-0.069169335,0.014998728,-0.069169335,0.99721324,0.9973491,0.99740505
3.6,0.014998969,-0.069082014,0.014998969,-0.069082014,0.99723274,0.99736834,0.99742323
3.62,0.014999193,-0.068932034,0.014999193,-0.068932034,0.99726623,0.9974015,0.9974544
3.64,0.014999401,-0.068726376,0.014999401,-0.068726376,0.9973122,0.9974469,0.9974972
3.66,0.014999593,-0.06846222,0.014999593,-0.06846222,0.9973712,0.9975052,0.9975521
3.68,0.014999768,-0.06814629,0.014999768,-0.06814629,0.9974417,0.9975749,0.9976178
3.7,0.014999926,-0.06779149,0.014999926,-0.06779149,0.9975209,0.99765325,0.9976916
3.72,0.015000069,-0.06738887,0.015000069,-0.06738887,0.9976108,0.9977421,0.99777526
3.74,0.015000194,-0.066941686,0.015000194,-0.066941686,0.9977106,0.99784076,0.9978682
3.76,0.015000306,-0.06647606,0.015000306,-0.06647606,0.9978145,0.9979435,0.9979649
3.78,0.015000401,-0.06597714,0.015000401,-0.06597714,0.9979258,0.99805355,0.9980686
3.8,0.01500048,-0.065444894,0.01500048,-0.065444894,0.9980445,0.9981709,0.9981791
3.82,0.015000546,-0.06490608,0.015000546,-0.06490608,0.99816465,0.99828964,0.99829096
3.84,0.015000598,-0.064349875,0.015000598,-0.064349875,0.99828863,0.99841225,0.9984064
3.86,0.015000635,-0.06377443,0.015000635,-0.06377443,0.9984169,0.99853903,0.99852586
3.88,0.015000658,-0.063190565,0.015000658,-0.063190565,0.99854696,0.99866766,0.998647
3.9,0.01500067,-0.06260343,0.01500067,-0.06260343,0.99867773,0.99879694,0.99876875
3.92,0.015000669,-0.06201338,0.015000669,-0.06201338,0.99880916,0.9989268,0.9988911
3.94,0.015000656,-0.06142481,0.015000656,-0.06142481,0.99894017,0.9990564,0.9990131
3.96,0.015000634,-0.06084263,0.015000634,-0.06084263,0.99906975,0.9991845,0.99913377
3.98,0.015000601,-0.060269967,0.015000601,-0.060269967,0.9991972,0.99931043,0.99925244
4.0,0.015000559,-0.059710015,0.015000559,-0.059710015,0.9993217,0.9994336,0.9993684
4.02,0.01500051,-0.059163906,0.01500051,-0.059163906,0.9994432,0.9995537,0.9994815
4.04,0.015000453,-0.058635984,0.015000453,-0.058635984,0.99956053,0.99966973,0.9995908
4.06,0.01500039,-0.058129303,0.01500039,-0.058129303,0.9996732,0.9997811,0.99969566
4.08,0.01500032,-0.057642214,0.01500032,-0.057642214,0.9997814,0.99988806,0.9997965
4.1,0.015000246,-0.05717887,0.015000246,-0.05717887,0.99988437,0.99998987,0.99989235
4.12,0.015000167,-0.056741532,0.015000167,-0.056741532,0.9999815,1.000086,0.99998283
4.14,0.015000085,-0.05632884,0.015000085,-0.05632884,1.0000732,1.0001765,1.0000682
4.16,0.015000001,-0.055942606,0.015000001,-0.055942606,1.0001589,1.0002613,1.000148
4.18,0.014999914,-0.055584677,0.014999914,-0.055584677,1.0002384,1.0003399,1.0002221
4.2,0.014999826,-0.05525495,0.014999826,-0.05525495,1.0003116,1.0004122,1.0002902
4.22,0.014999737,-0.054953102,0.014999737,-0.054953102,1.0003786,1.0004785,1.0003526
4.24,0.014999648,-0.054679792,0.014999648,-0.054679792,1.0004393,1.0005385,1.000409
4.26,0.014999559,-0.054434977,0.014999559,-0.054434977,1.0004936,1.0005921,1.0004597
4.28,0.014999472,-0.054218467,0.014999472,-0.054218467,1.0005416,1.0006397,1.0005044
4.3,0.014999385,-0.054029778,0.014999385,-0.054029778,1.0005835,1.000681,1.0005434
4.32,0.0149993,-0.053868264,0.0149993,-0.053868264,1.0006193,1.0007164,1.0005767
4.34,0.014999217,-0.053733073,0.014999217,-0.053733073,1.0006493,1.0007461,1.0006046
4.36,0.014999138,-0.053623155,0.014999138,-0.053623155,1.0006737,1.0007702,1.0006274
4.38,0.014999061,-0.053537253,0.014999061,-0.053537253,1.0006927,1.000789,1.0006452
4.4,0.014998987,-0.053476784,0.014998987,-0.053476784,1.0007062,1.0008023,1.0006576
4.42,0.014998917,-0.05343928,0.014998917,-0.05343928,1.0007144,1.0008105,1.0006653
4.428264,0.0149988895,-0.053430166,0.0149988895,-0.053430166,1.0007164,1.0008125,1.0006672
4.428264,0.0149988895,-0.053430166,0.0149988895,-0.053430166,1.0007164,1.0008125,1.0006672
4.44,0.01499885,-0.05342151,0.01499885,-0.05342151,1.0007184,1.0008144,1.000669
4.46,0.014998789,-0.05342233,0.014998789,-0.05342233,1.0007182,1.0008142,1.0006689
4.48,0.01499873,-0.053441633,0.01499873,-0.053441633,1.000714,1.00081,1.0006648
4.5,0.014998676,-0.053477217,0.014998676,-0.053477217,1.0007061,1.0008022,1.0006576
4.52,0.014998627,-0.05352942,0.014998627,-0.05352942,1.0006945,1.0007907,1.0006467
4.54,0.014998581,-0.05359299,0.014998581,-0.05359299,1.0006803,1.0007768,1.0006336
4.56,0.014998539,-0.053667936,0.014998539,-0.053667936,1.0006638,1.0007603,1.0006181
4.58,0.014998502,-0.053755272,0.014998502,-0.053755272,1.0006443,1.0007412,1.0006001
4.6,0.0149984695,-0.053855,0.0149984695,-0.053855,1.0006223,1.0007193,1.0005795
4.62,0.014998441,-0.05396711,0.014998441,-0.05396711,1.0005974,1.0006948,1.0005563
4.64,0.014998415,-0.054080617,0.014998415,-0.054080617,1.0005722,1.0006698,1.0005329
4.66,0.014998393,-0.05420235,0.014998393,-0.05420235,1.0005451,1.0006431,1.0005077
4.68,0.014998375,-0.05433256,0.014998375,-0.05433256,1.0005163,1.0006146,1.0004808
4.7,0.014998362,-0.054471247,0.014998362,-0.054471247,1.0004855,1.0005841,1.0004522
4.72,0.014998352,-0.054616358,0.014998352,-0.054616358,1.0004534,1.0005523,1.0004221
4.74,0.014998345,-0.05475678,0.014998345,-0.05475678,1.0004221,1.0005215,1.0003932
4.76,0.014998341,-0.054900724,0.014998341,-0.054900724,1.0003902,1.00049,1.0003633
4.78,0.01499834,-0.055048186,0.01499834,-0.055048186,1.0003575,1.0004576,1.000333
4.8,0.014998344,-0.05519916,0.014998344,-0.05519916,1.000324,1.0004245,1.0003017
4.82,0.014998349,-0.05534974,0.014998349,-0.05534974,1.0002905,1.0003914,1.0002706
