Time,wT4G1.P,wT4G1.Q,GEN1.V,FAULT.V,GEN2.V
0.0,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.02,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.04,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.06,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.08,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.1,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.12,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.14,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.16,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.18,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.2,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.22,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.24,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.26,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.28,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.3,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.32,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.34,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.36,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.38,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.4,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.42,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.44,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.46,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.48,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.5,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.52,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.54,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.56,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.58,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.6,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.62,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.64,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.66,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.68,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.7,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.72,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.74,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.76,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.78,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.8,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.82,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.84,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.86,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.88,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.9,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.92,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.94,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.96,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
0.98,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.0,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.02,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.04,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.06,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.08,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.1,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.12,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.14,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.16,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.18,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.2,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.22,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.24,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.26,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.28,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.3,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.32,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.34,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.36,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.38,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.4,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.42,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.44,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.46,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.48,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.5,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.52,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.54,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.56,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.58,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.6,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.62,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.64,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.66,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.68,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.7,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.72,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.74,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.76,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.78,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.8,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.82,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.84,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.86,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.88,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.9,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.92,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.94,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.96,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
1.98,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.0,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.0,0.012043753,-0.045491662,0.80291677,0.8030209,0.8231156
2.0141013,0.012043753,-0.045491662,0.80291677,0.8030209,0.8231156
2.0141013,0.012043753,-0.045491662,0.80291677,0.8030209,0.8231156
2.02,0.012043753,-0.045491662,0.80291677,0.8030209,0.8231156
2.04,0.012043753,-0.045491662,0.80291677,0.8030209,0.8231156
2.06,0.012043753,-0.045491662,0.80291677,0.8030209,0.8231156
2.08,0.012043753,-0.045491662,0.80291677,0.8030209,0.8231156
2.1,0.012043753,-0.045491662,0.80291677,0.8030209,0.8231156
2.12,0.012043753,-0.045491662,0.80291677,0.8030209,0.8231156
2.14,0.012043753,-0.045491662,0.80291677,0.8030209,0.8231156
2.15,0.012043753,-0.045491662,0.80291677,0.8030209,0.8231156
2.15,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.16,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.1635017,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.1635017,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.18,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.2,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.22,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.24,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.26,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.28,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.3,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.32,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.34,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.36,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.38,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.4,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.42,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.44,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.46,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.48,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.5,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.52,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.54,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.56,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.58,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.6,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.62,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.64,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.66,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.68,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.7,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.72,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.74,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.76,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.78,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.8,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.82,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.84,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.86,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.88,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.9,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.92,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.94,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.96,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
2.98,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.0,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.02,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.04,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.06,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.08,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.1,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.12,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.14,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.16,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.18,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.2,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.22,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.24,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.26,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.28,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.3,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.32,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.34,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.36,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.38,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.4,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.42,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.44,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.46,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.48,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.5,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.52,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.54,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.56,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.58,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.6,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.62,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.64,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.66,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.68,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.7,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.72,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.74,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.76,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.78,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.8,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.82,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.84,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.86,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.88,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.9,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.92,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.94,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.96,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
3.98,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.0,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.02,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.04,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.06,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.08,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.1,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.12,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.14,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.16,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.18,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.2,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.22,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.24,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.26,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.28,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.3,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.32,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.34,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.36,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.38,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.4,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.42,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.44,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.46,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.48,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.5,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.52,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.54,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.56,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.58,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.6,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.62,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.64,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.66,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.68,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.7,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.72,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.74,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.76,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.78,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.8,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.82,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.84,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.86,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.88,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.9,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
