Time,wT4G1.P,wT4G1.Q,GEN1.V,FAULT.V,GEN2.V
4.92,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.94,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.96,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
4.98,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.0,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.02,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.04,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.06,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.08,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.1,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.12,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.14,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.16,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.18,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.2,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.22,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.24,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.26,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.28,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.3,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.32,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.34,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.36,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.38,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.4,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.42,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.44,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.46,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.48,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.5,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.52,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.54,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.56,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.58,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.6,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.62,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.64,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.66,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.68,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.7,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.72,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.74,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.76,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.78,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.8,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.82,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.84,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.86,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.88,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.9,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.92,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.94,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.96,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
5.98,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.0,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.02,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.04,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.06,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.08,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.1,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.12,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.14,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.16,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.18,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.2,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.22,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.24,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.26,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.28,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.3,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.32,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.34,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.36,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.38,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.4,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.42,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.44,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.46,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.48,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.5,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.52,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.54,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.56,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.58,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.6,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.62,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.64,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.66,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.68,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.7,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.72,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.74,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.76,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.78,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.8,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.82,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.84,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.86,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.88,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.9,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.92,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.94,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.96,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
6.98,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.0,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.02,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.04,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.06,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.08,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.1,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.12,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.14,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.16,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.18,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.2,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.22,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.24,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.26,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.28,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.3,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.32,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.34,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.36,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.38,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.4,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.42,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.44,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.46,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.48,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.5,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.52,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.54,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.56,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.58,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.6,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.62,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.64,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.66,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.68,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.7,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.72,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.74,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.76,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.78,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.8,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.82,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.84,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.86,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.88,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.9,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.92,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.94,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.96,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
7.98,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.0,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.02,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.04,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.06,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.08,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.1,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.12,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.14,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.16,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.18,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.2,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.22,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.24,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.26,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.28,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.3,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.32,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.34,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.36,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.38,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.4,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.42,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.44,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.46,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.48,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.5,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.52,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.54,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.56,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.58,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.6,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.62,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.64,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.66,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.68,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.7,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.72,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.74,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.76,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.78,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.8,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.82,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.84,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.86,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.88,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.9,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.92,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.94,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.96,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
8.98,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.0,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.02,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.04,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.06,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.08,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.1,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.12,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.14,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.16,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.18,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.2,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.22,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.24,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.26,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.28,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.3,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.32,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.34,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.36,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.38,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.4,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.42,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.44,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.46,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.48,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.5,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.52,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.54,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.56,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.58,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.6,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.62,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.64,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.66,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.68,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.7,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.72,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.74,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.76,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.78,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.8,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.82,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.84,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.86,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.88,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.9,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.92,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.94,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.96,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
9.98,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
10.0,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
10.0,0.015000002,-0.05665801,1.0000001,1.0001042,1.0000001
