Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.471936, 34.4037, 0.4, 0.4, 1.70119e-09, 1, 0.991993, 1, 0.995984
0.471986, 34.4037, 0.4, 0.4, 1.70136e-09, 1, 0.991993, 1, 0.995984
0.472036, 34.4037, 0.4, 0.4, 1.70154e-09, 1, 0.991993, 1, 0.995984
0.472086, 34.4037, 0.4, 0.4, 1.70171e-09, 1, 0.991993, 1, 0.995984
0.472136, 34.4037, 0.4, 0.4, 1.70188e-09, 1, 0.991993, 1, 0.995984
0.472186, 34.4037, 0.4, 0.4, 1.70206e-09, 1, 0.991993, 1, 0.995984
0.472236, 34.4037, 0.4, 0.4, 1.70223e-09, 1, 0.991993, 1, 0.995984
0.472286, 34.4037, 0.4, 0.4, 1.70241e-09, 1, 0.991993, 1, 0.995984
0.472336, 34.4037, 0.4, 0.4, 1.70258e-09, 1, 0.991993, 1, 0.995984
0.472386, 34.4037, 0.4, 0.4, 1.70275e-09, 1, 0.991993, 1, 0.995984
0.472436, 34.4037, 0.4, 0.4, 1.70293e-09, 1, 0.991993, 1, 0.995984
0.472486, 34.4037, 0.4, 0.4, 1.7031e-09, 1, 0.991993, 1, 0.995984
0.472536, 34.4037, 0.4, 0.4, 1.70328e-09, 1, 0.991993, 1, 0.995984
0.472586, 34.4037, 0.4, 0.4, 1.70345e-09, 1, 0.991993, 1, 0.995984
0.472636, 34.4037, 0.4, 0.4, 1.70362e-09, 1, 0.991993, 1, 0.995984
0.472686, 34.4037, 0.4, 0.4, 1.7038e-09, 1, 0.991993, 1, 0.995984
0.472736, 34.4037, 0.4, 0.4, 1.70397e-09, 1, 0.991993, 1, 0.995984
0.472786, 34.4037, 0.4, 0.4, 1.70415e-09, 1, 0.991993, 1, 0.995984
0.472836, 34.4037, 0.4, 0.4, 1.70432e-09, 1, 0.991993, 1, 0.995984
0.472886, 34.4037, 0.4, 0.4, 1.70449e-09, 1, 0.991993, 1, 0.995984
0.472936, 34.4037, 0.4, 0.4, 1.70467e-09, 1, 0.991993, 1, 0.995984
0.472986, 34.4037, 0.4, 0.4, 1.70484e-09, 1, 0.991993, 1, 0.995984
0.473036, 34.4037, 0.4, 0.4, 1.70502e-09, 1, 0.991993, 1, 0.995984
0.473086, 34.4037, 0.4, 0.4, 1.70519e-09, 1, 0.991993, 1, 0.995984
0.473136, 34.4037, 0.4, 0.4, 1.70536e-09, 1, 0.991993, 1, 0.995984
0.473186, 34.4037, 0.4, 0.4, 1.70554e-09, 1, 0.991993, 1, 0.995984
0.473236, 34.4037, 0.4, 0.4, 1.70571e-09, 1, 0.991993, 1, 0.995984
0.473286, 34.4037, 0.4, 0.4, 1.70589e-09, 1, 0.991993, 1, 0.995984
0.473336, 34.4037, 0.4, 0.4, 1.70606e-09, 1, 0.991993, 1, 0.995984
0.473386, 34.4037, 0.4, 0.4, 1.70624e-09, 1, 0.991993, 1, 0.995984
0.473436, 34.4037, 0.4, 0.4, 1.70641e-09, 1, 0.991993, 1, 0.995984
0.473486, 34.4037, 0.4, 0.4, 1.70658e-09, 1, 0.991993, 1, 0.995984
0.473536, 34.4037, 0.4, 0.4, 1.70676e-09, 1, 0.991993, 1, 0.995984
0.473586, 34.4037, 0.4, 0.4, 1.70693e-09, 1, 0.991993, 1, 0.995984
0.473636, 34.4037, 0.4, 0.4, 1.70711e-09, 1, 0.991993, 1, 0.995984
0.473686, 34.4037, 0.4, 0.4, 1.70728e-09, 1, 0.991993, 1, 0.995984
0.473736, 34.4037, 0.4, 0.4, 1.70745e-09, 1, 0.991993, 1, 0.995984
0.473786, 34.4037, 0.4, 0.4, 1.70763e-09, 1, 0.991993, 1, 0.995984
0.473836, 34.4037, 0.4, 0.4, 1.7078e-09, 1, 0.991993, 1, 0.995984
0.473886, 34.4037, 0.4, 0.4, 1.70798e-09, 1, 0.991993, 1, 0.995984
0.473936, 34.4037, 0.4, 0.4, 1.70815e-09, 1, 0.991993, 1, 0.995984
0.473986, 34.4037, 0.4, 0.4, 1.70832e-09, 1, 0.991993, 1, 0.995984
0.474036, 34.4037, 0.4, 0.4, 1.7085e-09, 1, 0.991993, 1, 0.995984
0.474086, 34.4037, 0.4, 0.4, 1.70867e-09, 1, 0.991993, 1, 0.995984
0.474137, 34.4037, 0.4, 0.4, 1.70885e-09, 1, 0.991993, 1, 0.995984
0.474187, 34.4037, 0.4, 0.4, 1.70902e-09, 1, 0.991993, 1, 0.995984
0.474237, 34.4037, 0.4, 0.4, 1.70919e-09, 1, 0.991993, 1, 0.995984
0.474287, 34.4037, 0.4, 0.4, 1.70937e-09, 1, 0.991993, 1, 0.995984
0.474337, 34.4037, 0.4, 0.4, 1.70954e-09, 1, 0.991993, 1, 0.995984
0.474387, 34.4037, 0.4, 0.4, 1.70972e-09, 1, 0.991993, 1, 0.995984
0.474437, 34.4037, 0.4, 0.4, 1.70989e-09, 1, 0.991993, 1, 0.995984
0.474487, 34.4037, 0.4, 0.4, 1.71007e-09, 1, 0.991993, 1, 0.995984
0.474537, 34.4037, 0.4, 0.4, 1.71024e-09, 1, 0.991993, 1, 0.995984
0.474587, 34.4037, 0.4, 0.4, 1.71041e-09, 1, 0.991993, 1, 0.995984
0.474637, 34.4037, 0.4, 0.4, 1.71059e-09, 1, 0.991993, 1, 0.995984
0.474687, 34.4037, 0.4, 0.4, 1.71076e-09, 1, 0.991993, 1, 0.995984
0.474737, 34.4037, 0.4, 0.4, 1.71094e-09, 1, 0.991993, 1, 0.995984
0.474787, 34.4037, 0.4, 0.4, 1.71111e-09, 1, 0.991993, 1, 0.995984
0.474837, 34.4037, 0.4, 0.4, 1.71128e-09, 1, 0.991993, 1, 0.995984
0.474887, 34.4037, 0.4, 0.4, 1.71146e-09, 1, 0.991993, 1, 0.995984
0.474937, 34.4037, 0.4, 0.4, 1.71163e-09, 1, 0.991993, 1, 0.995984
0.474987, 34.4037, 0.4, 0.4, 1.71181e-09, 1, 0.991993, 1, 0.995984
0.475037, 34.4037, 0.4, 0.4, 1.71198e-09, 1, 0.991993, 1, 0.995984
0.475087, 34.4037, 0.4, 0.4, 1.71215e-09, 1, 0.991993, 1, 0.995984
0.475137, 34.4037, 0.4, 0.4, 1.71233e-09, 1, 0.991993, 1, 0.995984
0.475187, 34.4037, 0.4, 0.4, 1.7125e-09, 1, 0.991993, 1, 0.995984
0.475237, 34.4037, 0.4, 0.4, 1.71268e-09, 1, 0.991993, 1, 0.995984
0.475287, 34.4037, 0.4, 0.4, 1.71285e-09, 1, 0.991993, 1, 0.995984
0.475337, 34.4037, 0.4, 0.4, 1.71302e-09, 1, 0.991993, 1, 0.995984
0.475387, 34.4037, 0.4, 0.4, 1.7132e-09, 1, 0.991993, 1, 0.995984
0.475437, 34.4037, 0.4, 0.4, 1.71337e-09, 1, 0.991993, 1, 0.995984
0.475487, 34.4037, 0.4, 0.4, 1.71355e-09, 1, 0.991993, 1, 0.995984
0.475537, 34.4037, 0.4, 0.4, 1.71372e-09, 1, 0.991993, 1, 0.995984
0.475587, 34.4037, 0.4, 0.4, 1.71389e-09, 1, 0.991993, 1, 0.995984
0.475637, 34.4037, 0.4, 0.4, 1.71407e-09, 1, 0.991993, 1, 0.995984
0.475687, 34.4037, 0.4, 0.4, 1.71424e-09, 1, 0.991993, 1, 0.995984
0.475737, 34.4037, 0.4, 0.4, 1.71442e-09, 1, 0.991993, 1, 0.995984
0.475787, 34.4037, 0.4, 0.4, 1.71459e-09, 1, 0.991993, 1, 0.995984
0.475837, 34.4037, 0.4, 0.4, 1.71477e-09, 1, 0.991993, 1, 0.995984
0.475887, 34.4037, 0.4, 0.4, 1.71494e-09, 1, 0.991993, 1, 0.995984
0.475937, 34.4037, 0.4, 0.4, 1.71511e-09, 1, 0.991993, 1, 0.995984
0.475987, 34.4037, 0.4, 0.4, 1.71529e-09, 1, 0.991993, 1, 0.995984
0.476037, 34.4037, 0.4, 0.4, 1.71546e-09, 1, 0.991993, 1, 0.995984
0.476087, 34.4037, 0.4, 0.4, 1.71564e-09, 1, 0.991993, 1, 0.995984
0.476137, 34.4037, 0.4, 0.4, 1.71581e-09, 1, 0.991993, 1, 0.995984
0.476187, 34.4037, 0.4, 0.4, 1.71598e-09, 1, 0.991993, 1, 0.995984
0.476237, 34.4037, 0.4, 0.4, 1.71616e-09, 1, 0.991993, 1, 0.995984
0.476287, 34.4037, 0.4, 0.4, 1.71633e-09, 1, 0.991993, 1, 0.995984
0.476337, 34.4037, 0.4, 0.4, 1.71651e-09, 1, 0.991993, 1, 0.995984
0.476387, 34.4037, 0.4, 0.4, 1.71668e-09, 1, 0.991993, 1, 0.995984
0.476437, 34.4037, 0.4, 0.4, 1.71685e-09, 1, 0.991993, 1, 0.995984
0.476487, 34.4037, 0.4, 0.4, 1.71703e-09, 1, 0.991993, 1, 0.995984
0.476537, 34.4037, 0.4, 0.4, 1.7172e-09, 1, 0.991993, 1, 0.995984
0.476587, 34.4037, 0.4, 0.4, 1.71738e-09, 1, 0.991993, 1, 0.995984
0.476637, 34.4037, 0.4, 0.4, 1.71755e-09, 1, 0.991993, 1, 0.995984
0.476687, 34.4037, 0.4, 0.4, 1.71772e-09, 1, 0.991993, 1, 0.995984
0.476737, 34.4037, 0.4, 0.4, 1.7179e-09, 1, 0.991993, 1, 0.995984
0.476787, 34.4037, 0.4, 0.4, 1.71807e-09, 1, 0.991993, 1, 0.995984
0.476837, 34.4037, 0.4, 0.4, 1.71825e-09, 1, 0.991993, 1, 0.995984
0.476887, 34.4037, 0.4, 0.4, 1.71842e-09, 1, 0.991993, 1, 0.995984
0.476937, 34.4037, 0.4, 0.4, 1.7186e-09, 1, 0.991993, 1, 0.995984
0.476987, 34.4037, 0.4, 0.4, 1.71877e-09, 1, 0.991993, 1, 0.995984
0.477037, 34.4037, 0.4, 0.4, 1.71894e-09, 1, 0.991993, 1, 0.995984
0.477087, 34.4037, 0.4, 0.4, 1.71912e-09, 1, 0.991993, 1, 0.995984
0.477137, 34.4037, 0.4, 0.4, 1.71929e-09, 1, 0.991993, 1, 0.995984
0.477187, 34.4037, 0.4, 0.4, 1.71947e-09, 1, 0.991993, 1, 0.995984
0.477237, 34.4037, 0.4, 0.4, 1.71964e-09, 1, 0.991993, 1, 0.995984
0.477287, 34.4037, 0.4, 0.4, 1.71981e-09, 1, 0.991993, 1, 0.995984
0.477337, 34.4037, 0.4, 0.4, 1.71999e-09, 1, 0.991993, 1, 0.995984
0.477387, 34.4037, 0.4, 0.4, 1.72016e-09, 1, 0.991993, 1, 0.995984
0.477437, 34.4037, 0.4, 0.4, 1.72034e-09, 1, 0.991993, 1, 0.995984
0.477487, 34.4037, 0.4, 0.4, 1.72051e-09, 1, 0.991993, 1, 0.995984
0.477537, 34.4037, 0.4, 0.4, 1.72068e-09, 1, 0.991993, 1, 0.995984
0.477587, 34.4037, 0.4, 0.4, 1.72086e-09, 1, 0.991993, 1, 0.995984
0.477637, 34.4037, 0.4, 0.4, 1.72103e-09, 1, 0.991993, 1, 0.995984
0.477687, 34.4037, 0.4, 0.4, 1.72121e-09, 1, 0.991993, 1, 0.995984
0.477737, 34.4037, 0.4, 0.4, 1.72138e-09, 1, 0.991993, 1, 0.995984
0.477787, 34.4037, 0.4, 0.4, 1.72155e-09, 1, 0.991993, 1, 0.995984
0.477837, 34.4037, 0.4, 0.4, 1.72173e-09, 1, 0.991993, 1, 0.995984
0.477887, 34.4037, 0.4, 0.4, 1.7219e-09, 1, 0.991993, 1, 0.995984
0.477937, 34.4037, 0.4, 0.4, 1.72208e-09, 1, 0.991993, 1, 0.995984
0.477987, 34.4037, 0.4, 0.4, 1.72225e-09, 1, 0.991993, 1, 0.995984
0.478037, 34.4037, 0.4, 0.4, 1.72242e-09, 1, 0.991993, 1, 0.995984
0.478087, 34.4037, 0.4, 0.4, 1.7226e-09, 1, 0.991993, 1, 0.995984
0.478137, 34.4037, 0.4, 0.4, 1.72277e-09, 1, 0.991993, 1, 0.995984
0.478187, 34.4037, 0.4, 0.4, 1.72295e-09, 1, 0.991993, 1, 0.995984
0.478237, 34.4037, 0.4, 0.4, 1.72312e-09, 1, 0.991993, 1, 0.995984
0.478287, 34.4037, 0.4, 0.4, 1.7233e-09, 1, 0.991993, 1, 0.995984
0.478337, 34.4037, 0.4, 0.4, 1.72347e-09, 1, 0.991993, 1, 0.995984
0.478387, 34.4037, 0.4, 0.4, 1.72364e-09, 1, 0.991993, 1, 0.995984
0.478437, 34.4037, 0.4, 0.4, 1.72382e-09, 1, 0.991993, 1, 0.995984
0.478487, 34.4037, 0.4, 0.4, 1.72399e-09, 1, 0.991993, 1, 0.995984
0.478537, 34.4037, 0.4, 0.4, 1.72417e-09, 1, 0.991993, 1, 0.995984
0.478587, 34.4037, 0.4, 0.4, 1.72434e-09, 1, 0.991993, 1, 0.995984
0.478637, 34.4037, 0.4, 0.4, 1.72451e-09, 1, 0.991993, 1, 0.995984
0.478687, 34.4037, 0.4, 0.4, 1.72469e-09, 1, 0.991993, 1, 0.995984
0.478737, 34.4037, 0.4, 0.4, 1.72486e-09, 1, 0.991993, 1, 0.995984
0.478787, 34.4037, 0.4, 0.4, 1.72504e-09, 1, 0.991993, 1, 0.995984
0.478837, 34.4037, 0.4, 0.4, 1.72521e-09, 1, 0.991993, 1, 0.995984
0.478887, 34.4037, 0.4, 0.4, 1.72538e-09, 1, 0.991993, 1, 0.995984
0.478937, 34.4037, 0.4, 0.4, 1.72556e-09, 1, 0.991993, 1, 0.995984
0.478987, 34.4037, 0.4, 0.4, 1.72573e-09, 1, 0.991993, 1, 0.995984
0.479037, 34.4037, 0.4, 0.4, 1.72591e-09, 1, 0.991993, 1, 0.995984
0.479087, 34.4037, 0.4, 0.4, 1.72608e-09, 1, 0.991993, 1, 0.995984
0.479137, 34.4037, 0.4, 0.4, 1.72625e-09, 1, 0.991993, 1, 0.995984
0.479187, 34.4037, 0.4, 0.4, 1.72643e-09, 1, 0.991993, 1, 0.995984
0.479237, 34.4037, 0.4, 0.4, 1.7266e-09, 1, 0.991993, 1, 0.995984
0.479287, 34.4037, 0.4, 0.4, 1.72678e-09, 1, 0.991993, 1, 0.995984
0.479337, 34.4037, 0.4, 0.4, 1.72695e-09, 1, 0.991993, 1, 0.995984
0.479387, 34.4037, 0.4, 0.4, 1.72713e-09, 1, 0.991993, 1, 0.995984
0.479437, 34.4037, 0.4, 0.4, 1.7273e-09, 1, 0.991993, 1, 0.995984
0.479487, 34.4037, 0.4, 0.4, 1.72747e-09, 1, 0.991993, 1, 0.995984
0.479537, 34.4037, 0.4, 0.4, 1.72765e-09, 1, 0.991993, 1, 0.995984
0.479587, 34.4037, 0.4, 0.4, 1.72782e-09, 1, 0.991993, 1, 0.995984
0.479637, 34.4037, 0.4, 0.4, 1.728e-09, 1, 0.991993, 1, 0.995984
0.479687, 34.4037, 0.4, 0.4, 1.72817e-09, 1, 0.991993, 1, 0.995984
