Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.479737, 34.4037, 0.4, 0.4, 1.72834e-09, 1, 0.991993, 1, 0.995984
0.479787, 34.4037, 0.4, 0.4, 1.72852e-09, 1, 0.991993, 1, 0.995984
0.479837, 34.4037, 0.4, 0.4, 1.72869e-09, 1, 0.991993, 1, 0.995984
0.479887, 34.4037, 0.4, 0.4, 1.72887e-09, 1, 0.991993, 1, 0.995984
0.479937, 34.4037, 0.4, 0.4, 1.72904e-09, 1, 0.991993, 1, 0.995984
0.479987, 34.4037, 0.4, 0.4, 1.72921e-09, 1, 0.991993, 1, 0.995984
0.480037, 34.4037, 0.4, 0.4, 1.72939e-09, 1, 0.991993, 1, 0.995984
0.480087, 34.4037, 0.4, 0.4, 1.72956e-09, 1, 0.991993, 1, 0.995984
0.480137, 34.4037, 0.4, 0.4, 1.72974e-09, 1, 0.991993, 1, 0.995984
0.480188, 34.4037, 0.4, 0.4, 1.72991e-09, 1, 0.991993, 1, 0.995984
0.480238, 34.4037, 0.4, 0.4, 1.73008e-09, 1, 0.991993, 1, 0.995984
0.480288, 34.4037, 0.4, 0.4, 1.73026e-09, 1, 0.991993, 1, 0.995984
0.480338, 34.4037, 0.4, 0.4, 1.73043e-09, 1, 0.991993, 1, 0.995984
0.480388, 34.4037, 0.4, 0.4, 1.73061e-09, 1, 0.991993, 1, 0.995984
0.480438, 34.4037, 0.4, 0.4, 1.73078e-09, 1, 0.991993, 1, 0.995984
0.480488, 34.4037, 0.4, 0.4, 1.73096e-09, 1, 0.991993, 1, 0.995984
0.480538, 34.4037, 0.4, 0.4, 1.73113e-09, 1, 0.991993, 1, 0.995984
0.480588, 34.4037, 0.4, 0.4, 1.7313e-09, 1, 0.991993, 1, 0.995984
0.480638, 34.4037, 0.4, 0.4, 1.73148e-09, 1, 0.991993, 1, 0.995984
0.480688, 34.4037, 0.4, 0.4, 1.73165e-09, 1, 0.991993, 1, 0.995984
0.480738, 34.4037, 0.4, 0.4, 1.73183e-09, 1, 0.991993, 1, 0.995984
0.480788, 34.4037, 0.4, 0.4, 1.732e-09, 1, 0.991993, 1, 0.995984
0.480838, 34.4037, 0.4, 0.4, 1.73217e-09, 1, 0.991993, 1, 0.995984
0.480888, 34.4037, 0.4, 0.4, 1.73235e-09, 1, 0.991993, 1, 0.995984
0.480938, 34.4037, 0.4, 0.4, 1.73252e-09, 1, 0.991993, 1, 0.995984
0.480988, 34.4037, 0.4, 0.4, 1.7327e-09, 1, 0.991993, 1, 0.995984
0.481038, 34.4037, 0.4, 0.4, 1.73287e-09, 1, 0.991993, 1, 0.995984
0.481088, 34.4037, 0.4, 0.4, 1.73304e-09, 1, 0.991993, 1, 0.995984
0.481138, 34.4037, 0.4, 0.4, 1.73322e-09, 1, 0.991993, 1, 0.995984
0.481188, 34.4037, 0.4, 0.4, 1.73339e-09, 1, 0.991993, 1, 0.995984
0.481238, 34.4037, 0.4, 0.4, 1.73357e-09, 1, 0.991993, 1, 0.995984
0.481288, 34.4037, 0.4, 0.4, 1.73374e-09, 1, 0.991993, 1, 0.995984
0.481338, 34.4037, 0.4, 0.4, 1.73391e-09, 1, 0.991993, 1, 0.995984
0.481388, 34.4037, 0.4, 0.4, 1.73409e-09, 1, 0.991993, 1, 0.995984
0.481438, 34.4037, 0.4, 0.4, 1.73426e-09, 1, 0.991993, 1, 0.995984
0.481488, 34.4037, 0.4, 0.4, 1.73444e-09, 1, 0.991993, 1, 0.995984
0.481538, 34.4037, 0.4, 0.4, 1.73461e-09, 1, 0.991993, 1, 0.995984
0.481588, 34.4037, 0.4, 0.4, 1.73478e-09, 1, 0.991993, 1, 0.995984
0.481638, 34.4037, 0.4, 0.4, 1.73496e-09, 1, 0.991993, 1, 0.995984
0.481688, 34.4037, 0.4, 0.4, 1.73513e-09, 1, 0.991993, 1, 0.995984
0.481738, 34.4037, 0.4, 0.4, 1.73531e-09, 1, 0.991993, 1, 0.995984
0.481788, 34.4037, 0.4, 0.4, 1.73548e-09, 1, 0.991993, 1, 0.995984
0.481838, 34.4037, 0.4, 0.4, 1.73566e-09, 1, 0.991993, 1, 0.995984
0.481888, 34.4037, 0.4, 0.4, 1.73583e-09, 1, 0.991993, 1, 0.995984
0.481938, 34.4037, 0.4, 0.4, 1.736e-09, 1, 0.991993, 1, 0.995984
0.481988, 34.4037, 0.4, 0.4, 1.73618e-09, 1, 0.991993, 1, 0.995984
0.482038, 34.4037, 0.4, 0.4, 1.73635e-09, 1, 0.991993, 1, 0.995984
0.482088, 34.4037, 0.4, 0.4, 1.73653e-09, 1, 0.991993, 1, 0.995984
0.482138, 34.4037, 0.4, 0.4, 1.7367e-09, 1, 0.991993, 1, 0.995984
0.482188, 34.4037, 0.4, 0.4, 1.73687e-09, 1, 0.991993, 1, 0.995984
0.482238, 34.4037, 0.4, 0.4, 1.73705e-09, 1, 0.991993, 1, 0.995984
0.482288, 34.4037, 0.4, 0.4, 1.73722e-09, 1, 0.991993, 1, 0.995984
0.482338, 34.4037, 0.4, 0.4, 1.7374e-09, 1, 0.991993, 1, 0.995984
0.482388, 34.4037, 0.4, 0.4, 1.73757e-09, 1, 0.991993, 1, 0.995984
0.482438, 34.4037, 0.4, 0.4, 1.73774e-09, 1, 0.991993, 1, 0.995984
0.482488, 34.4037, 0.4, 0.4, 1.73792e-09, 1, 0.991993, 1, 0.995984
0.482538, 34.4037, 0.4, 0.4, 1.73809e-09, 1, 0.991993, 1, 0.995984
0.482588, 34.4037, 0.4, 0.4, 1.73827e-09, 1, 0.991993, 1, 0.995984
0.482638, 34.4037, 0.4, 0.4, 1.73844e-09, 1, 0.991993, 1, 0.995984
0.482688, 34.4037, 0.4, 0.4, 1.73861e-09, 1, 0.991993, 1, 0.995984
0.482738, 34.4037, 0.4, 0.4, 1.73879e-09, 1, 0.991993, 1, 0.995984
0.482788, 34.4037, 0.4, 0.4, 1.73896e-09, 1, 0.991993, 1, 0.995984
0.482838, 34.4037, 0.4, 0.4, 1.73914e-09, 1, 0.991993, 1, 0.995984
0.482888, 34.4037, 0.4, 0.4, 1.73931e-09, 1, 0.991993, 1, 0.995984
0.482938, 34.4037, 0.4, 0.4, 1.73949e-09, 1, 0.991993, 1, 0.995984
0.482988, 34.4037, 0.4, 0.4, 1.73966e-09, 1, 0.991993, 1, 0.995984
0.483038, 34.4037, 0.4, 0.4, 1.73983e-09, 1, 0.991993, 1, 0.995984
0.483088, 34.4037, 0.4, 0.4, 1.74001e-09, 1, 0.991993, 1, 0.995984
0.483138, 34.4037, 0.4, 0.4, 1.74018e-09, 1, 0.991993, 1, 0.995984
0.483188, 34.4037, 0.4, 0.4, 1.74036e-09, 1, 0.991993, 1, 0.995984
0.483238, 34.4037, 0.4, 0.4, 1.74053e-09, 1, 0.991993, 1, 0.995984
0.483288, 34.4037, 0.4, 0.4, 1.7407e-09, 1, 0.991993, 1, 0.995984
0.483338, 34.4037, 0.4, 0.4, 1.74088e-09, 1, 0.991993, 1, 0.995984
0.483388, 34.4037, 0.4, 0.4, 1.74105e-09, 1, 0.991993, 1, 0.995984
0.483438, 34.4037, 0.4, 0.4, 1.74123e-09, 1, 0.991993, 1, 0.995984
0.483488, 34.4037, 0.4, 0.4, 1.7414e-09, 1, 0.991993, 1, 0.995984
0.483538, 34.4037, 0.4, 0.4, 1.74157e-09, 1, 0.991993, 1, 0.995984
0.483588, 34.4037, 0.4, 0.4, 1.74175e-09, 1, 0.991993, 1, 0.995984
0.483638, 34.4037, 0.4, 0.4, 1.74192e-09, 1, 0.991993, 1, 0.995984
0.483688, 34.4037, 0.4, 0.4, 1.7421e-09, 1, 0.991993, 1, 0.995984
0.483738, 34.4037, 0.4, 0.4, 1.74227e-09, 1, 0.991993, 1, 0.995984
0.483788, 34.4037, 0.4, 0.4, 1.74244e-09, 1, 0.991993, 1, 0.995984
0.483838, 34.4037, 0.4, 0.4, 1.74262e-09, 1, 0.991993, 1, 0.995984
0.483888, 34.4037, 0.4, 0.4, 1.74279e-09, 1, 0.991993, 1, 0.995984
0.483938, 34.4037, 0.4, 0.4, 1.74297e-09, 1, 0.991993, 1, 0.995984
0.483988, 34.4037, 0.4, 0.4, 1.74314e-09, 1, 0.991993, 1, 0.995984
0.484038, 34.4037, 0.4, 0.4, 1.74331e-09, 1, 0.991993, 1, 0.995984
0.484088, 34.4037, 0.4, 0.4, 1.74349e-09, 1, 0.991993, 1, 0.995984
0.484138, 34.4037, 0.4, 0.4, 1.74366e-09, 1, 0.991993, 1, 0.995984
0.484188, 34.4037, 0.4, 0.4, 1.74384e-09, 1, 0.991993, 1, 0.995984
0.484238, 34.4037, 0.4, 0.4, 1.74401e-09, 1, 0.991993, 1, 0.995984
0.484288, 34.4037, 0.4, 0.4, 1.74419e-09, 1, 0.991993, 1, 0.995984
0.484338, 34.4037, 0.4, 0.4, 1.74436e-09, 1, 0.991993, 1, 0.995984
0.484388, 34.4037, 0.4, 0.4, 1.74453e-09, 1, 0.991993, 1, 0.995984
0.484438, 34.4037, 0.4, 0.4, 1.74471e-09, 1, 0.991993, 1, 0.995984
0.484488, 34.4037, 0.4, 0.4, 1.74488e-09, 1, 0.991993, 1, 0.995984
0.484538, 34.4037, 0.4, 0.4, 1.74506e-09, 1, 0.991993, 1, 0.995984
0.484588, 34.4037, 0.4, 0.4, 1.74523e-09, 1, 0.991993, 1, 0.995984
0.484638, 34.4037, 0.4, 0.4, 1.7454e-09, 1, 0.991993, 1, 0.995984
0.484688, 34.4037, 0.4, 0.4, 1.74558e-09, 1, 0.991993, 1, 0.995984
0.484738, 34.4037, 0.4, 0.4, 1.74575e-09, 1, 0.991993, 1, 0.995984
0.484788, 34.4037, 0.4, 0.4, 1.74593e-09, 1, 0.991993, 1, 0.995984
0.484838, 34.4037, 0.4, 0.4, 1.7461e-09, 1, 0.991993, 1, 0.995984
0.484888, 34.4037, 0.4, 0.4, 1.74627e-09, 1, 0.991993, 1, 0.995984
0.484938, 34.4037, 0.4, 0.4, 1.74645e-09, 1, 0.991993, 1, 0.995984
0.484988, 34.4037, 0.4, 0.4, 1.74662e-09, 1, 0.991993, 1, 0.995984
0.485038, 34.4037, 0.4, 0.4, 1.7468e-09, 1, 0.991993, 1, 0.995984
0.485088, 34.4037, 0.4, 0.4, 1.74697e-09, 1, 0.991993, 1, 0.995984
0.485138, 34.4037, 0.4, 0.4, 1.74714e-09, 1, 0.991993, 1, 0.995984
0.485188, 34.4037, 0.4, 0.4, 1.74732e-09, 1, 0.991993, 1, 0.995984
0.485238, 34.4037, 0.4, 0.4, 1.74749e-09, 1, 0.991993, 1, 0.995984
0.485288, 34.4037, 0.4, 0.4, 1.74767e-09, 1, 0.991993, 1, 0.995984
0.485338, 34.4037, 0.4, 0.4, 1.74784e-09, 1, 0.991993, 1, 0.995984
0.485388, 34.4037, 0.4, 0.4, 1.74802e-09, 1, 0.991993, 1, 0.995984
0.485438, 34.4037, 0.4, 0.4, 1.74819e-09, 1, 0.991993, 1, 0.995984
0.485488, 34.4037, 0.4, 0.4, 1.74836e-09, 1, 0.991993, 1, 0.995984
0.485538, 34.4037, 0.4, 0.4, 1.74854e-09, 1, 0.991993, 1, 0.995984
0.485588, 34.4037, 0.4, 0.4, 1.74871e-09, 1, 0.991993, 1, 0.995984
0.485638, 34.4037, 0.4, 0.4, 1.74889e-09, 1, 0.991993, 1, 0.995984
0.485688, 34.4037, 0.4, 0.4, 1.74906e-09, 1, 0.991993, 1, 0.995984
0.485738, 34.4037, 0.4, 0.4, 1.74923e-09, 1, 0.991993, 1, 0.995984
0.485788, 34.4037, 0.4, 0.4, 1.74941e-09, 1, 0.991993, 1, 0.995984
0.485838, 34.4037, 0.4, 0.4, 1.74958e-09, 1, 0.991993, 1, 0.995984
0.485888, 34.4037, 0.4, 0.4, 1.74976e-09, 1, 0.991993, 1, 0.995984
0.485938, 34.4037, 0.4, 0.4, 1.74993e-09, 1, 0.991993, 1, 0.995984
0.485988, 34.4037, 0.4, 0.4, 1.7501e-09, 1, 0.991993, 1, 0.995984
0.486038, 34.4037, 0.4, 0.4, 1.75028e-09, 1, 0.991993, 1, 0.995984
0.486088, 34.4037, 0.4, 0.4, 1.75045e-09, 1, 0.991993, 1, 0.995984
0.486138, 34.4037, 0.4, 0.4, 1.75063e-09, 1, 0.991993, 1, 0.995984
0.486189, 34.4037, 0.4, 0.4, 1.7508e-09, 1, 0.991993, 1, 0.995984
0.486239, 34.4037, 0.4, 0.4, 1.75097e-09, 1, 0.991993, 1, 0.995984
0.486289, 34.4037, 0.4, 0.4, 1.75115e-09, 1, 0.991993, 1, 0.995984
0.486339, 34.4037, 0.4, 0.4, 1.75132e-09, 1, 0.991993, 1, 0.995984
0.486389, 34.4037, 0.4, 0.4, 1.7515e-09, 1, 0.991993, 1, 0.995984
0.486439, 34.4037, 0.4, 0.4, 1.75167e-09, 1, 0.991993, 1, 0.995984
0.486489, 34.4037, 0.4, 0.4, 1.75185e-09, 1, 0.991993, 1, 0.995984
0.486539, 34.4037, 0.4, 0.4, 1.75202e-09, 1, 0.991993, 1, 0.995984
0.486589, 34.4037, 0.4, 0.4, 1.75219e-09, 1, 0.991993, 1, 0.995984
0.486639, 34.4037, 0.4, 0.4, 1.75237e-09, 1, 0.991993, 1, 0.995984
0.486689, 34.4037, 0.4, 0.4, 1.75254e-09, 1, 0.991993, 1, 0.995984
0.486739, 34.4037, 0.4, 0.4, 1.75272e-09, 1, 0.991993, 1, 0.995984
0.486789, 34.4037, 0.4, 0.4, 1.75289e-09, 1, 0.991993, 1, 0.995984
0.486839, 34.4037, 0.4, 0.4, 1.75306e-09, 1, 0.991993, 1, 0.995984
0.486889, 34.4037, 0.4, 0.4, 1.75324e-09, 1, 0.991993, 1, 0.995984
0.486939, 34.4037, 0.4, 0.4, 1.75341e-09, 1, 0.991993, 1, 0.995984
0.486989, 34.4037, 0.4, 0.4, 1.75359e-09, 1, 0.991993, 1, 0.995984
0.487039, 34.4037, 0.4, 0.4, 1.75376e-09, 1, 0.991993, 1, 0.995984
0.487089, 34.4037, 0.4, 0.4, 1.75393e-09, 1, 0.991993, 1, 0.995984
0.487139, 34.4037, 0.4, 0.4, 1.75411e-09, 1, 0.991993, 1, 0.995984
0.487189, 34.4037, 0.4, 0.4, 1.75428e-09, 1, 0.991993, 1, 0.995984
0.487239, 34.4037, 0.4, 0.4, 1.75446e-09, 1, 0.991993, 1, 0.995984
0.487289, 34.4037, 0.4, 0.4, 1.75463e-09, 1, 0.991993, 1, 0.995984
0.487339, 34.4037, 0.4, 0.4, 1.7548e-09, 1, 0.991993, 1, 0.995984
0.487389, 34.4037, 0.4, 0.4, 1.75498e-09, 1, 0.991993, 1, 0.995984
0.487439, 34.4037, 0.4, 0.4, 1.75515e-09, 1, 0.991993, 1, 0.995984
0.487489, 34.4037, 0.4, 0.4, 1.75533e-09, 1, 0.991993, 1, 0.995984
