Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.487539, 34.4037, 0.4, 0.4, 1.7555e-09, 1, 0.991993, 1, 0.995984
0.487589, 34.4037, 0.4, 0.4, 1.75567e-09, 1, 0.991993, 1, 0.995984
0.487639, 34.4037, 0.4, 0.4, 1.75585e-09, 1, 0.991993, 1, 0.995984
0.487689, 34.4037, 0.4, 0.4, 1.75602e-09, 1, 0.991993, 1, 0.995984
0.487739, 34.4037, 0.4, 0.4, 1.7562e-09, 1, 0.991993, 1, 0.995984
0.487789, 34.4037, 0.4, 0.4, 1.75637e-09, 1, 0.991993, 1, 0.995984
0.487839, 34.4037, 0.4, 0.4, 1.75655e-09, 1, 0.991993, 1, 0.995984
0.487889, 34.4037, 0.4, 0.4, 1.75672e-09, 1, 0.991993, 1, 0.995984
0.487939, 34.4037, 0.4, 0.4, 1.75689e-09, 1, 0.991993, 1, 0.995984
0.487989, 34.4037, 0.4, 0.4, 1.75707e-09, 1, 0.991993, 1, 0.995984
0.488039, 34.4037, 0.4, 0.4, 1.75724e-09, 1, 0.991993, 1, 0.995984
0.488089, 34.4037, 0.4, 0.4, 1.75742e-09, 1, 0.991993, 1, 0.995984
0.488139, 34.4037, 0.4, 0.4, 1.75759e-09, 1, 0.991993, 1, 0.995984
0.488189, 34.4037, 0.4, 0.4, 1.75776e-09, 1, 0.991993, 1, 0.995984
0.488239, 34.4037, 0.4, 0.4, 1.75794e-09, 1, 0.991993, 1, 0.995984
0.488289, 34.4037, 0.4, 0.4, 1.75811e-09, 1, 0.991993, 1, 0.995984
0.488339, 34.4037, 0.4, 0.4, 1.75829e-09, 1, 0.991993, 1, 0.995984
0.488389, 34.4037, 0.4, 0.4, 1.75846e-09, 1, 0.991993, 1, 0.995984
0.488439, 34.4037, 0.4, 0.4, 1.75863e-09, 1, 0.991993, 1, 0.995984
0.488489, 34.4037, 0.4, 0.4, 1.75881e-09, 1, 0.991993, 1, 0.995984
0.488539, 34.4037, 0.4, 0.4, 1.75898e-09, 1, 0.991993, 1, 0.995984
0.488589, 34.4037, 0.4, 0.4, 1.75916e-09, 1, 0.991993, 1, 0.995984
0.488639, 34.4037, 0.4, 0.4, 1.75933e-09, 1, 0.991993, 1, 0.995984
0.488689, 34.4037, 0.4, 0.4, 1.7595e-09, 1, 0.991993, 1, 0.995984
0.488739, 34.4037, 0.4, 0.4, 1.75968e-09, 1, 0.991993, 1, 0.995984
0.488789, 34.4037, 0.4, 0.4, 1.75985e-09, 1, 0.991993, 1, 0.995984
0.488839, 34.4037, 0.4, 0.4, 1.76003e-09, 1, 0.991993, 1, 0.995984
0.488889, 34.4037, 0.4, 0.4, 1.7602e-09, 1, 0.991993, 1, 0.995984
0.488939, 34.4037, 0.4, 0.4, 1.76038e-09, 1, 0.991993, 1, 0.995984
0.488989, 34.4037, 0.4, 0.4, 1.76055e-09, 1, 0.991993, 1, 0.995984
0.489039, 34.4037, 0.4, 0.4, 1.76072e-09, 1, 0.991993, 1, 0.995984
0.489089, 34.4037, 0.4, 0.4, 1.7609e-09, 1, 0.991993, 1, 0.995984
0.489139, 34.4037, 0.4, 0.4, 1.76107e-09, 1, 0.991993, 1, 0.995984
0.489189, 34.4037, 0.4, 0.4, 1.76125e-09, 1, 0.991993, 1, 0.995984
0.489239, 34.4037, 0.4, 0.4, 1.76142e-09, 1, 0.991993, 1, 0.995984
0.489289, 34.4037, 0.4, 0.4, 1.76159e-09, 1, 0.991993, 1, 0.995984
0.489339, 34.4037, 0.4, 0.4, 1.76177e-09, 1, 0.991993, 1, 0.995984
0.489389, 34.4037, 0.4, 0.4, 1.76194e-09, 1, 0.991993, 1, 0.995984
0.489439, 34.4037, 0.4, 0.4, 1.76212e-09, 1, 0.991993, 1, 0.995984
0.489489, 34.4037, 0.4, 0.4, 1.76229e-09, 1, 0.991993, 1, 0.995984
0.489539, 34.4037, 0.4, 0.4, 1.76246e-09, 1, 0.991993, 1, 0.995984
0.489589, 34.4037, 0.4, 0.4, 1.76264e-09, 1, 0.991993, 1, 0.995984
0.489639, 34.4037, 0.4, 0.4, 1.76281e-09, 1, 0.991993, 1, 0.995984
0.489689, 34.4037, 0.4, 0.4, 1.76299e-09, 1, 0.991993, 1, 0.995984
0.489739, 34.4037, 0.4, 0.4, 1.76316e-09, 1, 0.991993, 1, 0.995984
0.489789, 34.4037, 0.4, 0.4, 1.76333e-09, 1, 0.991993, 1, 0.995984
0.489839, 34.4037, 0.4, 0.4, 1.76351e-09, 1, 0.991993, 1, 0.995984
0.489889, 34.4037, 0.4, 0.4, 1.76368e-09, 1, 0.991993, 1, 0.995984
0.489939, 34.4037, 0.4, 0.4, 1.76386e-09, 1, 0.991993, 1, 0.995984
0.489989, 34.4037, 0.4, 0.4, 1.76403e-09, 1, 0.991993, 1, 0.995984
0.490039, 34.4037, 0.4, 0.4, 1.7642e-09, 1, 0.991993, 1, 0.995984
0.490089, 34.4037, 0.4, 0.4, 1.76438e-09, 1, 0.991993, 1, 0.995984
0.490139, 34.4037, 0.4, 0.4, 1.76455e-09, 1, 0.991993, 1, 0.995984
0.490189, 34.4037, 0.4, 0.4, 1.76473e-09, 1, 0.991993, 1, 0.995984
0.490239, 34.4037, 0.4, 0.4, 1.7649e-09, 1, 0.991993, 1, 0.995984
0.490289, 34.4037, 0.4, 0.4, 1.76508e-09, 1, 0.991993, 1, 0.995984
0.490339, 34.4037, 0.4, 0.4, 1.76525e-09, 1, 0.991993, 1, 0.995984
0.490389, 34.4037, 0.4, 0.4, 1.76542e-09, 1, 0.991993, 1, 0.995984
0.490439, 34.4037, 0.4, 0.4, 1.7656e-09, 1, 0.991993, 1, 0.995984
0.490489, 34.4037, 0.4, 0.4, 1.76577e-09, 1, 0.991993, 1, 0.995984
0.490539, 34.4037, 0.4, 0.4, 1.76595e-09, 1, 0.991993, 1, 0.995984
0.490589, 34.4037, 0.4, 0.4, 1.76612e-09, 1, 0.991993, 1, 0.995984
0.490639, 34.4037, 0.4, 0.4, 1.76629e-09, 1, 0.991993, 1, 0.995984
0.490689, 34.4037, 0.4, 0.4, 1.76647e-09, 1, 0.991993, 1, 0.995984
0.490739, 34.4037, 0.4, 0.4, 1.76664e-09, 1, 0.991993, 1, 0.995984
0.490789, 34.4037, 0.4, 0.4, 1.76682e-09, 1, 0.991993, 1, 0.995984
0.490839, 34.4037, 0.4, 0.4, 1.76699e-09, 1, 0.991993, 1, 0.995984
0.490889, 34.4037, 0.4, 0.4, 1.76716e-09, 1, 0.991993, 1, 0.995984
0.490939, 34.4037, 0.4, 0.4, 1.76734e-09, 1, 0.991993, 1, 0.995984
0.490989, 34.4037, 0.4, 0.4, 1.76751e-09, 1, 0.991993, 1, 0.995984
0.491039, 34.4037, 0.4, 0.4, 1.76769e-09, 1, 0.991993, 1, 0.995984
0.491089, 34.4037, 0.4, 0.4, 1.76786e-09, 1, 0.991993, 1, 0.995984
0.491139, 34.4037, 0.4, 0.4, 1.76803e-09, 1, 0.991993, 1, 0.995984
0.491189, 34.4037, 0.4, 0.4, 1.76821e-09, 1, 0.991993, 1, 0.995984
0.491239, 34.4037, 0.4, 0.4, 1.76838e-09, 1, 0.991993, 1, 0.995984
0.491289, 34.4037, 0.4, 0.4, 1.76856e-09, 1, 0.991993, 1, 0.995984
0.491339, 34.4037, 0.4, 0.4, 1.76873e-09, 1, 0.991993, 1, 0.995984
0.491389, 34.4037, 0.4, 0.4, 1.76891e-09, 1, 0.991993, 1, 0.995984
0.491439, 34.4037, 0.4, 0.4, 1.76908e-09, 1, 0.991993, 1, 0.995984
0.491489, 34.4037, 0.4, 0.4, 1.76925e-09, 1, 0.991993, 1, 0.995984
0.491539, 34.4037, 0.4, 0.4, 1.76943e-09, 1, 0.991993, 1, 0.995984
0.491589, 34.4037, 0.4, 0.4, 1.7696e-09, 1, 0.991993, 1, 0.995984
0.491639, 34.4037, 0.4, 0.4, 1.76978e-09, 1, 0.991993, 1, 0.995984
0.491689, 34.4037, 0.4, 0.4, 1.76995e-09, 1, 0.991993, 1, 0.995984
0.491739, 34.4037, 0.4, 0.4, 1.77012e-09, 1, 0.991993, 1, 0.995984
0.491789, 34.4037, 0.4, 0.4, 1.7703e-09, 1, 0.991993, 1, 0.995984
0.491839, 34.4037, 0.4, 0.4, 1.77047e-09, 1, 0.991993, 1, 0.995984
0.491889, 34.4037, 0.4, 0.4, 1.77065e-09, 1, 0.991993, 1, 0.995984
0.491939, 34.4037, 0.4, 0.4, 1.77082e-09, 1, 0.991993, 1, 0.995984
0.491989, 34.4037, 0.4, 0.4, 1.77099e-09, 1, 0.991993, 1, 0.995984
0.492039, 34.4037, 0.4, 0.4, 1.77117e-09, 1, 0.991993, 1, 0.995984
0.492089, 34.4037, 0.4, 0.4, 1.77134e-09, 1, 0.991993, 1, 0.995984
0.492139, 34.4037, 0.4, 0.4, 1.77152e-09, 1, 0.991993, 1, 0.995984
0.492189, 34.4037, 0.4, 0.4, 1.77169e-09, 1, 0.991993, 1, 0.995984
0.49224, 34.4037, 0.4, 0.4, 1.77186e-09, 1, 0.991993, 1, 0.995984
0.49229, 34.4037, 0.4, 0.4, 1.77204e-09, 1, 0.991993, 1, 0.995984
0.49234, 34.4037, 0.4, 0.4, 1.77221e-09, 1, 0.991993, 1, 0.995984
0.49239, 34.4037, 0.4, 0.4, 1.77239e-09, 1, 0.991993, 1, 0.995984
0.49244, 34.4037, 0.4, 0.4, 1.77256e-09, 1, 0.991993, 1, 0.995984
0.49249, 34.4037, 0.4, 0.4, 1.77273e-09, 1, 0.991993, 1, 0.995984
0.49254, 34.4037, 0.4, 0.4, 1.77291e-09, 1, 0.991993, 1, 0.995984
0.49259, 34.4037, 0.4, 0.4, 1.77308e-09, 1, 0.991993, 1, 0.995984
0.49264, 34.4037, 0.4, 0.4, 1.77326e-09, 1, 0.991993, 1, 0.995984
0.49269, 34.4037, 0.4, 0.4, 1.77343e-09, 1, 0.991993, 1, 0.995984
0.49274, 34.4037, 0.4, 0.4, 1.77361e-09, 1, 0.991993, 1, 0.995984
0.49279, 34.4037, 0.4, 0.4, 1.77378e-09, 1, 0.991993, 1, 0.995984
0.49284, 34.4037, 0.4, 0.4, 1.77395e-09, 1, 0.991993, 1, 0.995984
0.49289, 34.4037, 0.4, 0.4, 1.77413e-09, 1, 0.991993, 1, 0.995984
0.49294, 34.4037, 0.4, 0.4, 1.7743e-09, 1, 0.991993, 1, 0.995984
0.49299, 34.4037, 0.4, 0.4, 1.77448e-09, 1, 0.991993, 1, 0.995984
0.49304, 34.4037, 0.4, 0.4, 1.77465e-09, 1, 0.991993, 1, 0.995984
0.49309, 34.4037, 0.4, 0.4, 1.77482e-09, 1, 0.991993, 1, 0.995984
0.49314, 34.4037, 0.4, 0.4, 1.775e-09, 1, 0.991993, 1, 0.995984
0.49319, 34.4037, 0.4, 0.4, 1.77517e-09, 1, 0.991993, 1, 0.995984
0.49324, 34.4037, 0.4, 0.4, 1.77535e-09, 1, 0.991993, 1, 0.995984
0.49329, 34.4037, 0.4, 0.4, 1.77552e-09, 1, 0.991993, 1, 0.995984
0.49334, 34.4037, 0.4, 0.4, 1.77569e-09, 1, 0.991993, 1, 0.995984
0.49339, 34.4037, 0.4, 0.4, 1.77587e-09, 1, 0.991993, 1, 0.995984
0.49344, 34.4037, 0.4, 0.4, 1.77604e-09, 1, 0.991993, 1, 0.995984
0.49349, 34.4037, 0.4, 0.4, 1.77622e-09, 1, 0.991993, 1, 0.995984
0.49354, 34.4037, 0.4, 0.4, 1.77639e-09, 1, 0.991993, 1, 0.995984
0.49359, 34.4037, 0.4, 0.4, 1.77656e-09, 1, 0.991993, 1, 0.995984
0.49364, 34.4037, 0.4, 0.4, 1.77674e-09, 1, 0.991993, 1, 0.995984
0.49369, 34.4037, 0.4, 0.4, 1.77691e-09, 1, 0.991993, 1, 0.995984
0.49374, 34.4037, 0.4, 0.4, 1.77709e-09, 1, 0.991993, 1, 0.995984
0.49379, 34.4037, 0.4, 0.4, 1.77726e-09, 1, 0.991993, 1, 0.995984
0.49384, 34.4037, 0.4, 0.4, 1.77744e-09, 1, 0.991993, 1, 0.995984
0.49389, 34.4037, 0.4, 0.4, 1.77761e-09, 1, 0.991993, 1, 0.995984
0.49394, 34.4037, 0.4, 0.4, 1.77778e-09, 1, 0.991993, 1, 0.995984
0.49399, 34.4037, 0.4, 0.4, 1.77796e-09, 1, 0.991993, 1, 0.995984
0.49404, 34.4037, 0.4, 0.4, 1.77813e-09, 1, 0.991993, 1, 0.995984
0.49409, 34.4037, 0.4, 0.4, 1.77831e-09, 1, 0.991993, 1, 0.995984
0.49414, 34.4037, 0.4, 0.4, 1.77848e-09, 1, 0.991993, 1, 0.995984
0.49419, 34.4037, 0.4, 0.4, 1.77865e-09, 1, 0.991993, 1, 0.995984
0.49424, 34.4037, 0.4, 0.4, 1.77883e-09, 1, 0.991993, 1, 0.995984
0.49429, 34.4037, 0.4, 0.4, 1.779e-09, 1, 0.991993, 1, 0.995984
0.49434, 34.4037, 0.4, 0.4, 1.77918e-09, 1, 0.991993, 1, 0.995984
0.49439, 34.4037, 0.4, 0.4, 1.77935e-09, 1, 0.991993, 1, 0.995984
0.49444, 34.4037, 0.4, 0.4, 1.77952e-09, 1, 0.991993, 1, 0.995984
0.49449, 34.4037, 0.4, 0.4, 1.7797e-09, 1, 0.991993, 1, 0.995984
0.49454, 34.4037, 0.4, 0.4, 1.77987e-09, 1, 0.991993, 1, 0.995984
0.49459, 34.4037, 0.4, 0.4, 1.78005e-09, 1, 0.991993, 1, 0.995984
0.49464, 34.4037, 0.4, 0.4, 1.78022e-09, 1, 0.991993, 1, 0.995984
0.49469, 34.4037, 0.4, 0.4, 1.78039e-09, 1, 0.991993, 1, 0.995984
0.49474, 34.4037, 0.4, 0.4, 1.78057e-09, 1, 0.991993, 1, 0.995984
0.49479, 34.4037, 0.4, 0.4, 1.78074e-09, 1, 0.991993, 1, 0.995984
0.49484, 34.4037, 0.4, 0.4, 1.78092e-09, 1, 0.991993, 1, 0.995984
0.49489, 34.4037, 0.4, 0.4, 1.78109e-09, 1, 0.991993, 1, 0.995984
0.49494, 34.4037, 0.4, 0.4, 1.78127e-09, 1, 0.991993, 1, 0.995984
0.49499, 34.4037, 0.4, 0.4, 1.78144e-09, 1, 0.991993, 1, 0.995984
0.49504, 34.4037, 0.4, 0.4, 1.78161e-09, 1, 0.991993, 1, 0.995984
0.49509, 34.4037, 0.4, 0.4, 1.78179e-09, 1, 0.991993, 1, 0.995984
0.49514, 34.4037, 0.4, 0.4, 1.78196e-09, 1, 0.991993, 1, 0.995984
0.49519, 34.4037, 0.4, 0.4, 1.78214e-09, 1, 0.991993, 1, 0.995984
0.49524, 34.4037, 0.4, 0.4, 1.78231e-09, 1, 0.991993, 1, 0.995984
0.49529, 34.4037, 0.4, 0.4, 1.78248e-09, 1, 0.991993, 1, 0.995984
0.49534, 34.4037, 0.4, 0.4, 1.78266e-09, 1, 0.991993, 1, 0.995984
