Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.49539, 34.4037, 0.4, 0.4, 1.78283e-09, 1, 0.991993, 1, 0.995984
0.49544, 34.4037, 0.4, 0.4, 1.78301e-09, 1, 0.991993, 1, 0.995984
0.49549, 34.4037, 0.4, 0.4, 1.78318e-09, 1, 0.991993, 1, 0.995984
0.49554, 34.4037, 0.4, 0.4, 1.78335e-09, 1, 0.991993, 1, 0.995984
0.49559, 34.4037, 0.4, 0.4, 1.78353e-09, 1, 0.991993, 1, 0.995984
0.49564, 34.4037, 0.4, 0.4, 1.7837e-09, 1, 0.991993, 1, 0.995984
0.49569, 34.4037, 0.4, 0.4, 1.78388e-09, 1, 0.991993, 1, 0.995984
0.49574, 34.4037, 0.4, 0.4, 1.78405e-09, 1, 0.991993, 1, 0.995984
0.49579, 34.4037, 0.4, 0.4, 1.78422e-09, 1, 0.991993, 1, 0.995984
0.49584, 34.4037, 0.4, 0.4, 1.7844e-09, 1, 0.991993, 1, 0.995984
0.49589, 34.4037, 0.4, 0.4, 1.78457e-09, 1, 0.991993, 1, 0.995984
0.49594, 34.4037, 0.4, 0.4, 1.78475e-09, 1, 0.991993, 1, 0.995984
0.49599, 34.4037, 0.4, 0.4, 1.78492e-09, 1, 0.991993, 1, 0.995984
0.49604, 34.4037, 0.4, 0.4, 1.78509e-09, 1, 0.991993, 1, 0.995984
0.49609, 34.4037, 0.4, 0.4, 1.78527e-09, 1, 0.991993, 1, 0.995984
0.49614, 34.4037, 0.4, 0.4, 1.78544e-09, 1, 0.991993, 1, 0.995984
0.49619, 34.4037, 0.4, 0.4, 1.78562e-09, 1, 0.991993, 1, 0.995984
0.49624, 34.4037, 0.4, 0.4, 1.78579e-09, 1, 0.991993, 1, 0.995984
0.49629, 34.4037, 0.4, 0.4, 1.78597e-09, 1, 0.991993, 1, 0.995984
0.49634, 34.4037, 0.4, 0.4, 1.78614e-09, 1, 0.991993, 1, 0.995984
0.49639, 34.4037, 0.4, 0.4, 1.78631e-09, 1, 0.991993, 1, 0.995984
0.49644, 34.4037, 0.4, 0.4, 1.78649e-09, 1, 0.991993, 1, 0.995984
0.49649, 34.4037, 0.4, 0.4, 1.78666e-09, 1, 0.991993, 1, 0.995984
0.49654, 34.4037, 0.4, 0.4, 1.78684e-09, 1, 0.991993, 1, 0.995984
0.49659, 34.4037, 0.4, 0.4, 1.78701e-09, 1, 0.991993, 1, 0.995984
0.49664, 34.4037, 0.4, 0.4, 1.78718e-09, 1, 0.991993, 1, 0.995984
0.49669, 34.4037, 0.4, 0.4, 1.78736e-09, 1, 0.991993, 1, 0.995984
0.49674, 34.4037, 0.4, 0.4, 1.78753e-09, 1, 0.991993, 1, 0.995984
0.49679, 34.4037, 0.4, 0.4, 1.78771e-09, 1, 0.991993, 1, 0.995984
0.49684, 34.4037, 0.4, 0.4, 1.78788e-09, 1, 0.991993, 1, 0.995984
0.49689, 34.4037, 0.4, 0.4, 1.78805e-09, 1, 0.991993, 1, 0.995984
0.49694, 34.4037, 0.4, 0.4, 1.78823e-09, 1, 0.991993, 1, 0.995984
0.49699, 34.4037, 0.4, 0.4, 1.7884e-09, 1, 0.991993, 1, 0.995984
0.49704, 34.4037, 0.4, 0.4, 1.78858e-09, 1, 0.991993, 1, 0.995984
0.49709, 34.4037, 0.4, 0.4, 1.78875e-09, 1, 0.991993, 1, 0.995984
0.49714, 34.4037, 0.4, 0.4, 1.78892e-09, 1, 0.991993, 1, 0.995984
0.49719, 34.4037, 0.4, 0.4, 1.7891e-09, 1, 0.991993, 1, 0.995984
0.49724, 34.4037, 0.4, 0.4, 1.78927e-09, 1, 0.991993, 1, 0.995984
0.49729, 34.4037, 0.4, 0.4, 1.78945e-09, 1, 0.991993, 1, 0.995984
0.49734, 34.4037, 0.4, 0.4, 1.78962e-09, 1, 0.991993, 1, 0.995984
0.49739, 34.4037, 0.4, 0.4, 1.7898e-09, 1, 0.991993, 1, 0.995984
0.49744, 34.4037, 0.4, 0.4, 1.78997e-09, 1, 0.991993, 1, 0.995984
0.49749, 34.4037, 0.4, 0.4, 1.79014e-09, 1, 0.991993, 1, 0.995984
0.49754, 34.4037, 0.4, 0.4, 1.79032e-09, 1, 0.991993, 1, 0.995984
0.49759, 34.4037, 0.4, 0.4, 1.79049e-09, 1, 0.991993, 1, 0.995984
0.49764, 34.4037, 0.4, 0.4, 1.79067e-09, 1, 0.991993, 1, 0.995984
0.49769, 34.4037, 0.4, 0.4, 1.79084e-09, 1, 0.991993, 1, 0.995984
0.49774, 34.4037, 0.4, 0.4, 1.79101e-09, 1, 0.991993, 1, 0.995984
0.49779, 34.4037, 0.4, 0.4, 1.79119e-09, 1, 0.991993, 1, 0.995984
0.49784, 34.4037, 0.4, 0.4, 1.79136e-09, 1, 0.991993, 1, 0.995984
0.49789, 34.4037, 0.4, 0.4, 1.79154e-09, 1, 0.991993, 1, 0.995984
0.49794, 34.4037, 0.4, 0.4, 1.79171e-09, 1, 0.991993, 1, 0.995984
0.49799, 34.4037, 0.4, 0.4, 1.79188e-09, 1, 0.991993, 1, 0.995984
0.49804, 34.4037, 0.4, 0.4, 1.79206e-09, 1, 0.991993, 1, 0.995984
0.49809, 34.4037, 0.4, 0.4, 1.79223e-09, 1, 0.991993, 1, 0.995984
0.49814, 34.4037, 0.4, 0.4, 1.79241e-09, 1, 0.991993, 1, 0.995984
0.49819, 34.4037, 0.4, 0.4, 1.79258e-09, 1, 0.991993, 1, 0.995984
0.498241, 34.4037, 0.4, 0.4, 1.79275e-09, 1, 0.991993, 1, 0.995984
0.498291, 34.4037, 0.4, 0.4, 1.79293e-09, 1, 0.991993, 1, 0.995984
0.498341, 34.4037, 0.4, 0.4, 1.7931e-09, 1, 0.991993, 1, 0.995984
0.498391, 34.4037, 0.4, 0.4, 1.79328e-09, 1, 0.991993, 1, 0.995984
0.498441, 34.4037, 0.4, 0.4, 1.79345e-09, 1, 0.991993, 1, 0.995984
0.498491, 34.4037, 0.4, 0.4, 1.79362e-09, 1, 0.991993, 1, 0.995984
0.498541, 34.4037, 0.4, 0.4, 1.7938e-09, 1, 0.991993, 1, 0.995984
0.498591, 34.4037, 0.4, 0.4, 1.79397e-09, 1, 0.991993, 1, 0.995984
0.498641, 34.4037, 0.4, 0.4, 1.79415e-09, 1, 0.991993, 1, 0.995984
0.498691, 34.4037, 0.4, 0.4, 1.79432e-09, 1, 0.991993, 1, 0.995984
0.498741, 34.4037, 0.4, 0.4, 1.7945e-09, 1, 0.991993, 1, 0.995984
0.498791, 34.4037, 0.4, 0.4, 1.79467e-09, 1, 0.991993, 1, 0.995984
0.498841, 34.4037, 0.4, 0.4, 1.79484e-09, 1, 0.991993, 1, 0.995984
0.498891, 34.4037, 0.4, 0.4, 1.79502e-09, 1, 0.991993, 1, 0.995984
0.498941, 34.4037, 0.4, 0.4, 1.79519e-09, 1, 0.991993, 1, 0.995984
0.498991, 34.4037, 0.4, 0.4, 1.79537e-09, 1, 0.991993, 1, 0.995984
0.499041, 34.4037, 0.4, 0.4, 1.79554e-09, 1, 0.991993, 1, 0.995984
0.499091, 34.4037, 0.4, 0.4, 1.79571e-09, 1, 0.991993, 1, 0.995984
0.499141, 34.4037, 0.4, 0.4, 1.79589e-09, 1, 0.991993, 1, 0.995984
0.499191, 34.4037, 0.4, 0.4, 1.79606e-09, 1, 0.991993, 1, 0.995984
0.499241, 34.4037, 0.4, 0.4, 1.79624e-09, 1, 0.991993, 1, 0.995984
0.499291, 34.4037, 0.4, 0.4, 1.79641e-09, 1, 0.991993, 1, 0.995984
0.499341, 34.4037, 0.4, 0.4, 1.79658e-09, 1, 0.991993, 1, 0.995984
0.499391, 34.4037, 0.4, 0.4, 1.79676e-09, 1, 0.991993, 1, 0.995984
0.499441, 34.4037, 0.4, 0.4, 1.79693e-09, 1, 0.991993, 1, 0.995984
0.499491, 34.4037, 0.4, 0.4, 1.79711e-09, 1, 0.991993, 1, 0.995984
0.499541, 34.4037, 0.4, 0.4, 1.79728e-09, 1, 0.991993, 1, 0.995984
0.499591, 34.4037, 0.4, 0.4, 1.79745e-09, 1, 0.991993, 1, 0.995984
0.499641, 34.4037, 0.4, 0.4, 1.79763e-09, 1, 0.991993, 1, 0.995984
0.499691, 34.4037, 0.4, 0.4, 1.7978e-09, 1, 0.991993, 1, 0.995984
0.499741, 34.4037, 0.4, 0.4, 1.79798e-09, 1, 0.991993, 1, 0.995984
0.499791, 34.4037, 0.4, 0.4, 1.79815e-09, 1, 0.991993, 1, 0.995984
0.499841, 34.4037, 0.4, 0.4, 1.79833e-09, 1, 0.991993, 1, 0.995984
0.499891, 34.4037, 0.4, 0.4, 1.7985e-09, 1, 0.991993, 1, 0.995984
0.499941, 34.4037, 0.4, 0.4, 1.79867e-09, 1, 0.991993, 1, 0.995984
0.499991, 34.4037, 0.4, 0.4, 1.79885e-09, 1, 0.991993, 1, 0.995984
0.500041, 34.4037, 0.4, 0.4, 1.79902e-09, 1, 0.991993, 1, 0.995984
0.500041, 34.4037, 0.794368, 0.4, 1.79902e-09, 0.954012, 0.922086, 0.948588, 0.93465
0.500091, 34.4037, 0.794282, 0.4, -1.72586e-06, 0.953996, 0.922076, 0.948579, 0.93464
0.500141, 34.4037, 0.794138, 0.4, -4.60454e-06, 0.953969, 0.922058, 0.948565, 0.934624
0.500191, 34.4037, 0.794024, 0.4, -6.90632e-06, 0.953948, 0.922044, 0.948554, 0.934611
0.500241, 34.4037, 0.793909, 0.4, -9.20751e-06, 0.953927, 0.92203, 0.948543, 0.934598
0.500291, 34.4037, 0.793795, 0.4, -1.1508e-05, 0.953905, 0.922016, 0.948532, 0.934585
0.500341, 34.4037, 0.79368, 0.4, -1.38079e-05, 0.953884, 0.922002, 0.948521, 0.934572
0.500391, 34.4037, 0.793566, 0.4, -1.6107e-05, 0.953863, 0.921988, 0.94851, 0.93456
0.500441, 34.4036, 0.793451, 0.4, -1.84055e-05, 0.953842, 0.921974, 0.948498, 0.934547
0.500491, 34.4036, 0.793337, 0.4, -2.07033e-05, 0.95382, 0.92196, 0.948487, 0.934534
0.500541, 34.4036, 0.793223, 0.4, -2.30005e-05, 0.953799, 0.921946, 0.948476, 0.934521
0.500591, 34.4036, 0.793109, 0.4, -2.52969e-05, 0.953778, 0.921931, 0.948465, 0.934508
0.500641, 34.4036, 0.792994, 0.4, -2.75927e-05, 0.953757, 0.921917, 0.948454, 0.934496
0.500691, 34.4035, 0.79288, 0.4, -2.98879e-05, 0.953736, 0.921904, 0.948443, 0.934483
0.500741, 34.4035, 0.792766, 0.4, -3.21823e-05, 0.953715, 0.921889, 0.948432, 0.93447
0.500791, 34.4035, 0.792652, 0.4, -3.44761e-05, 0.953694, 0.921876, 0.948421, 0.934457
0.500841, 34.4034, 0.792539, 0.4, -3.67692e-05, 0.953673, 0.921862, 0.94841, 0.934444
0.500891, 34.4034, 0.792425, 0.4, -3.90617e-05, 0.953651, 0.921848, 0.948399, 0.934432
0.500941, 34.4034, 0.792311, 0.4, -4.13534e-05, 0.953631, 0.921834, 0.948388, 0.934419
0.500991, 34.4033, 0.792197, 0.4, -4.36445e-05, 0.953609, 0.92182, 0.948377, 0.934406
0.501041, 34.4033, 0.792083, 0.4, -4.5935e-05, 0.953589, 0.921806, 0.948366, 0.934394
0.501091, 34.4033, 0.79197, 0.4, -4.82247e-05, 0.953568, 0.921792, 0.948355, 0.934381
0.501141, 34.4032, 0.791856, 0.4, -5.05138e-05, 0.953547, 0.921778, 0.948344, 0.934368
0.501191, 34.4032, 0.791743, 0.4, -5.28023e-05, 0.953526, 0.921764, 0.948333, 0.934356
0.501241, 34.4031, 0.791629, 0.4, -5.509e-05, 0.953505, 0.92175, 0.948322, 0.934343
0.501291, 34.4031, 0.791516, 0.4, -5.73771e-05, 0.953484, 0.921737, 0.948311, 0.93433
0.501341, 34.403, 0.791402, 0.4, -5.96635e-05, 0.953463, 0.921723, 0.9483, 0.934318
0.501391, 34.403, 0.791289, 0.4, -6.19493e-05, 0.953442, 0.921709, 0.948289, 0.934305
0.501441, 34.4029, 0.791176, 0.4, -6.42344e-05, 0.953422, 0.921695, 0.948278, 0.934292
0.501491, 34.4028, 0.791063, 0.4, -6.65188e-05, 0.953401, 0.921681, 0.948267, 0.93428
0.501541, 34.4028, 0.790949, 0.4, -6.88026e-05, 0.95338, 0.921668, 0.948256, 0.934267
0.501591, 34.4027, 0.790836, 0.4, -7.10856e-05, 0.953359, 0.921654, 0.948245, 0.934255
0.501641, 34.4026, 0.790723, 0.4, -7.33681e-05, 0.953339, 0.92164, 0.948234, 0.934242
0.501691, 34.4026, 0.79061, 0.4, -7.56498e-05, 0.953318, 0.921626, 0.948223, 0.934229
0.501741, 34.4025, 0.790497, 0.4, -7.79309e-05, 0.953297, 0.921613, 0.948213, 0.934217
0.501791, 34.4024, 0.790384, 0.4, -8.02113e-05, 0.953277, 0.921599, 0.948202, 0.934204
0.501841, 34.4024, 0.790272, 0.4, -8.24911e-05, 0.953256, 0.921585, 0.948191, 0.934192
0.501891, 34.4023, 0.790159, 0.4, -8.47702e-05, 0.953236, 0.921572, 0.94818, 0.934179
0.501941, 34.4022, 0.790046, 0.4, -8.70486e-05, 0.953215, 0.921558, 0.948169, 0.934167
0.501991, 34.4021, 0.789933, 0.4, -8.93264e-05, 0.953194, 0.921544, 0.948158, 0.934154
0.502041, 34.4021, 0.789821, 0.4, -9.16035e-05, 0.953174, 0.921531, 0.948148, 0.934142
0.502091, 34.402, 0.789708, 0.4, -9.388e-05, 0.953153, 0.921517, 0.948137, 0.93413
0.502141, 34.4019, 0.789596, 0.4, -9.61557e-05, 0.953133, 0.921503, 0.948126, 0.934117
0.502191, 34.4018, 0.789483, 0.4, -9.84309e-05, 0.953113, 0.92149, 0.948115, 0.934105
0.502241, 34.4017, 0.789371, 0.4, -0.000100705, 0.953092, 0.921476, 0.948104, 0.934092
0.502291, 34.4016, 0.789258, 0.4, -0.000102979, 0.953072, 0.921463, 0.948094, 0.93408
0.502341, 34.4015, 0.789146, 0.4, -0.000105252, 0.953051, 0.921449, 0.948083, 0.934067
0.502391, 34.4014, 0.789034, 0.4, -0.000107525, 0.953031, 0.921436, 0.948072, 0.934055
0.502441, 34.4013, 0.788922, 0.4, -0.000109797, 0.953011, 0.921422, 0.948061, 0.934043
0.502491, 34.4012, 0.78881, 0.4, -0.000112068, 0.95299, 0.921409, 0.948051, 0.93403
0.502541, 34.4011, 0.788698, 0.4, -0.000114338, 0.95297, 0.921395, 0.94804, 0.934018
0.502591, 34.401, 0.788586, 0.4, -0.000116608, 0.95295, 0.921382, 0.948029, 0.934005
0.502641, 34.4009, 0.788474, 0.4, -0.000118877, 0.952929, 0.921368, 0.948018, 0.933993
0.502691, 34.4008, 0.788362, 0.4, -0.000121146, 0.952909, 0.921355, 0.948008, 0.933981
0.502741, 34.4007, 0.78825, 0.4, -0.000123414, 0.952889, 0.921341, 0.947997, 0.933969
0.502791, 34.4006, 0.788138, 0.4, -0.000125681, 0.952869, 0.921328, 0.947986, 0.933956
0.502841, 34.4005, 0.788026, 0.4, -0.000127947, 0.952848, 0.921314, 0.947976, 0.933944
0.502891, 34.4004, 0.787915, 0.4, -0.000130213, 0.952828, 0.921301, 0.947965, 0.933932
0.502941, 34.4002, 0.787803, 0.4, -0.000132478, 0.952808, 0.921288, 0.947954, 0.933919
0.502991, 34.4001, 0.787692, 0.4, -0.000134743, 0.952788, 0.921274, 0.947944, 0.933907
0.503041, 34.4, 0.78758, 0.4, -0.000137007, 0.952768, 0.921261, 0.947933, 0.933895
0.503091, 34.3999, 0.787468, 0.4, -0.00013927, 0.952748, 0.921247, 0.947922, 0.933883
0.503141, 34.3997, 0.787357, 0.4, -0.000141533, 0.952728, 0.921234, 0.947912, 0.93387
0.503191, 34.3996, 0.787246, 0.4, -0.000143795, 0.952708, 0.921221, 0.947901, 0.933858
0.503241, 34.3995, 0.787134, 0.4, -0.000146056, 0.952688, 0.921207, 0.947891, 0.933846
0.503291, 34.3994, 0.787023, 0.4, -0.000148317, 0.952668, 0.921194, 0.94788, 0.933834
0.503341, 34.3992, 0.786912, 0.4, -0.000150577, 0.952648, 0.921181, 0.947869, 0.933822
0.503391, 34.3991, 0.786801, 0.4, -0.000152836, 0.952628, 0.921168, 0.947859, 0.933809
0.503441, 34.3989, 0.78669, 0.4, -0.000155095, 0.952608, 0.921154, 0.947848, 0.933797
0.503491, 34.3988, 0.786579, 0.4, -0.000157353, 0.952588, 0.921141, 0.947838, 0.933785
0.503541, 34.3987, 0.786468, 0.4, -0.00015961, 0.952568, 0.921128, 0.947827, 0.933773
0.503591, 34.3985, 0.786357, 0.4, -0.000161867, 0.952549, 0.921115, 0.947817, 0.933761
0.503641, 34.3984, 0.786246, 0.4, -0.000164123, 0.952529, 0.921101, 0.947806, 0.933749
0.503691, 34.3982, 0.786135, 0.4, -0.000166378, 0.952509, 0.921088, 0.947796, 0.933737
0.503741, 34.3981, 0.786024, 0.4, -0.000168633, 0.952489, 0.921075, 0.947785, 0.933725
0.503791, 34.3979, 0.785913, 0.4, -0.000170887, 0.952469, 0.921062, 0.947775, 0.933712
0.503841, 34.3978, 0.785803, 0.4, -0.00017314, 0.952449, 0.921049, 0.947764, 0.9337
0.503891, 34.3976, 0.785692, 0.4, -0.000175393, 0.95243, 0.921035, 0.947754, 0.933688
0.503941, 34.3974, 0.785581, 0.4, -0.000177645, 0.95241, 0.921022, 0.947743, 0.933676
0.503991, 34.3973, 0.785471, 0.4, -0.000179897, 0.95239, 0.921009, 0.947733, 0.933664
0.504041, 34.3971, 0.78536, 0.4, -0.000182148, 0.952371, 0.920996, 0.947722, 0.933652
0.504091, 34.397, 0.78525, 0.4, -0.000184398, 0.952351, 0.920983, 0.947712, 0.93364
0.504141, 34.3968, 0.78514, 0.4, -0.000186647, 0.952331, 0.92097, 0.947701, 0.933628
0.504191, 34.3966, 0.785029, 0.4, -0.000188896, 0.952312, 0.920957, 0.947691, 0.933616
0.504241, 34.3965, 0.784919, 0.4, -0.000191144, 0.952292, 0.920944, 0.94768, 0.933604
0.504291, 34.3963, 0.784809, 0.4, -0.000193392, 0.952273, 0.920931, 0.94767, 0.933592
0.504341, 34.3961, 0.784699, 0.4, -0.000195639, 0.952253, 0.920918, 0.94766, 0.93358
0.504391, 34.3959, 0.784588, 0.4, -0.000197885, 0.952234, 0.920905, 0.947649, 0.933568
0.504441, 34.3957, 0.784478, 0.4, -0.000200131, 0.952214, 0.920892, 0.947639, 0.933556
0.504492, 34.3956, 0.784369, 0.4, -0.000202376, 0.952195, 0.920879, 0.947629, 0.933544
0.504542, 34.3954, 0.784258, 0.4, -0.00020462, 0.952175, 0.920866, 0.947618, 0.933533
0.504592, 34.3952, 0.784149, 0.4, -0.000206864, 0.952156, 0.920853, 0.947608, 0.933521
0.504642, 34.395, 0.784039, 0.4, -0.000209107, 0.952136, 0.92084, 0.947597, 0.933509
0.504692, 34.3948, 0.783929, 0.4, -0.000211349, 0.952117, 0.920827, 0.947587, 0.933497
0.504742, 34.3946, 0.783819, 0.4, -0.000213591, 0.952097, 0.920814, 0.947577, 0.933485
0.504792, 34.3944, 0.783709, 0.4, -0.000215832, 0.952078, 0.920801, 0.947567, 0.933473
0.504842, 34.3942, 0.7836, 0.4, -0.000218073, 0.952059, 0.920788, 0.947556, 0.933461
0.504892, 34.394, 0.78349, 0.4, -0.000220313, 0.952039, 0.920775, 0.947546, 0.933449
0.504942, 34.3938, 0.783381, 0.4, -0.000222552, 0.95202, 0.920762, 0.947536, 0.933438
0.504992, 34.3936, 0.783271, 0.4, -0.00022479, 0.952001, 0.920749, 0.947525, 0.933426
0.505042, 34.3934, 0.783162, 0.4, -0.000227028, 0.951982, 0.920736, 0.947515, 0.933414
0.505092, 34.3932, 0.783052, 0.4, -0.000229265, 0.951962, 0.920724, 0.947505, 0.933402
0.505142, 34.393, 0.782943, 0.4, -0.000231502, 0.951943, 0.920711, 0.947494, 0.93339
0.505192, 34.3928, 0.782833, 0.4, -0.000233738, 0.951924, 0.920698, 0.947484, 0.933379
0.505242, 34.3926, 0.782724, 0.4, -0.000235973, 0.951905, 0.920685, 0.947474, 0.933367
0.505292, 34.3924, 0.782615, 0.4, -0.000238208, 0.951886, 0.920672, 0.947464, 0.933355
0.505342, 34.3922, 0.782506, 0.4, -0.000240442, 0.951867, 0.92066, 0.947453, 0.933343
0.505392, 34.392, 0.782397, 0.4, -0.000242675, 0.951847, 0.920647, 0.947443, 0.933331
0.505442, 34.3917, 0.782288, 0.4, -0.000244908, 0.951828, 0.920634, 0.947433, 0.93332
0.505492, 34.3915, 0.782179, 0.4, -0.00024714, 0.951809, 0.920621, 0.947423, 0.933308
0.505542, 34.3913, 0.78207, 0.4, -0.000249372, 0.95179, 0.920608, 0.947413, 0.933296
0.505592, 34.3911, 0.781961, 0.4, -0.000251602, 0.951771, 0.920596, 0.947402, 0.933285
0.505642, 34.3908, 0.781852, 0.4, -0.000253833, 0.951752, 0.920583, 0.947392, 0.933273
0.505692, 34.3906, 0.781743, 0.4, -0.000256062, 0.951733, 0.92057, 0.947382, 0.933261
0.505742, 34.3904, 0.781634, 0.4, -0.000258291, 0.951714, 0.920558, 0.947372, 0.93325
0.505792, 34.3901, 0.781525, 0.4, -0.000260519, 0.951695, 0.920545, 0.947362, 0.933238
0.505842, 34.3899, 0.781417, 0.4, -0.000262747, 0.951676, 0.920532, 0.947352, 0.933226
0.505892, 34.3897, 0.781308, 0.4, -0.000264974, 0.951657, 0.92052, 0.947342, 0.933215
0.505942, 34.3894, 0.7812, 0.4, -0.0002672, 0.951638, 0.920507, 0.947331, 0.933203
0.505992, 34.3892, 0.781091, 0.4, -0.000269426, 0.95162, 0.920494, 0.947321, 0.933192
0.506042, 34.389, 0.780983, 0.4, -0.000271651, 0.951601, 0.920482, 0.947311, 0.93318
0.506092, 34.3887, 0.780874, 0.4, -0.000273875, 0.951582, 0.920469, 0.947301, 0.933168
0.506142, 34.3885, 0.780766, 0.4, -0.000276099, 0.951563, 0.920457, 0.947291, 0.933157
0.506192, 34.3882, 0.780658, 0.4, -0.000278322, 0.951544, 0.920444, 0.947281, 0.933145
0.506242, 34.388, 0.780549, 0.4, -0.000280545, 0.951526, 0.920431, 0.947271, 0.933134
0.506292, 34.3877, 0.780441, 0.4, -0.000282767, 0.951507, 0.920419, 0.947261, 0.933122
0.506342, 34.3874, 0.780333, 0.4, -0.000284988, 0.951488, 0.920406, 0.947251, 0.933111
0.506392, 34.3872, 0.780225, 0.4, -0.000287208, 0.951469, 0.920394, 0.947241, 0.933099
0.506442, 34.3869, 0.780117, 0.4, -0.000289428, 0.951451, 0.920381, 0.947231, 0.933087
0.506492, 34.3867, 0.780009, 0.4, -0.000291648, 0.951432, 0.920369, 0.947221, 0.933076
0.506542, 34.3864, 0.779901, 0.4, -0.000293866, 0.951413, 0.920356, 0.947211, 0.933064
0.506592, 34.3861, 0.779793, 0.4, -0.000296084, 0.951395, 0.920344, 0.947201, 0.933053
0.506642, 34.3859, 0.779685, 0.4, -0.000298302, 0.951376, 0.920331, 0.947191, 0.933041
0.506692, 34.3856, 0.779577, 0.4, -0.000300518, 0.951357, 0.920319, 0.947181, 0.93303
0.506742, 34.3853, 0.779469, 0.4, -0.000302735, 0.951339, 0.920306, 0.947171, 0.933019
0.506792, 34.3851, 0.779362, 0.4, -0.00030495, 0.95132, 0.920294, 0.947161, 0.933007
0.506842, 34.3848, 0.779254, 0.4, -0.000307165, 0.951302, 0.920282, 0.947151, 0.932996
0.506892, 34.3845, 0.779146, 0.4, -0.000309379, 0.951283, 0.920269, 0.947141, 0.932984
0.506942, 34.3842, 0.779038, 0.4, -0.000311593, 0.951265, 0.920257, 0.947131, 0.932973
0.506992, 34.3839, 0.778931, 0.4, -0.000313806, 0.951246, 0.920244, 0.947121, 0.932961
0.507042, 34.3837, 0.778823, 0.4, -0.000316018, 0.951228, 0.920232, 0.947111, 0.93295
0.507092, 34.3834, 0.778716, 0.4, -0.00031823, 0.951209, 0.92022, 0.947101, 0.932939
0.507142, 34.3831, 0.778609, 0.4, -0.000320441, 0.951191, 0.920207, 0.947091, 0.932927
0.507192, 34.3828, 0.778501, 0.4, -0.000322651, 0.951173, 0.920195, 0.947081, 0.932916
0.507242, 34.3825, 0.778394, 0.4, -0.000324861, 0.951154, 0.920183, 0.947071, 0.932904
0.507292, 34.3822, 0.778287, 0.4, -0.00032707, 0.951136, 0.92017, 0.947061, 0.932893
0.507342, 34.3819, 0.77818, 0.4, -0.000329279, 0.951118, 0.920158, 0.947051, 0.932882
0.507392, 34.3816, 0.778072, 0.4, -0.000331487, 0.951099, 0.920146, 0.947042, 0.932871
0.507442, 34.3813, 0.777965, 0.4, -0.000333694, 0.951081, 0.920133, 0.947032, 0.932859
0.507492, 34.381, 0.777858, 0.4, -0.000335901, 0.951063, 0.920121, 0.947022, 0.932848
0.507542, 34.3807, 0.777751, 0.4, -0.000338107, 0.951044, 0.920109, 0.947012, 0.932837
0.507592, 34.3804, 0.777644, 0.4, -0.000340312, 0.951026, 0.920097, 0.947002, 0.932825
0.507642, 34.3801, 0.777537, 0.4, -0.000342517, 0.951008, 0.920084, 0.946992, 0.932814
0.507692, 34.3798, 0.77743, 0.4, -0.000344721, 0.95099, 0.920072, 0.946983, 0.932803
0.507742, 34.3795, 0.777324, 0.4, -0.000346924, 0.950972, 0.92006, 0.946973, 0.932792
0.507792, 34.3792, 0.777217, 0.4, -0.000349127, 0.950953, 0.920048, 0.946963, 0.93278
0.507842, 34.3789, 0.77711, 0.4, -0.00035133, 0.950935, 0.920036, 0.946953, 0.932769
0.507892, 34.3785, 0.777003, 0.4, -0.000353531, 0.950917, 0.920023, 0.946943, 0.932758
0.507942, 34.3782, 0.776897, 0.4, -0.000355732, 0.950899, 0.920011, 0.946933, 0.932747
0.507992, 34.3779, 0.77679, 0.4, -0.000357932, 0.950881, 0.919999, 0.946924, 0.932735
0.508042, 34.3776, 0.776683, 0.4, -0.000360132, 0.950863, 0.919987, 0.946914, 0.932724
0.508092, 34.3772, 0.776577, 0.4, -0.000362331, 0.950845, 0.919975, 0.946904, 0.932713
0.508142, 34.3769, 0.77647, 0.4, -0.00036453, 0.950827, 0.919963, 0.946894, 0.932702
0.508192, 34.3766, 0.776364, 0.4, -0.000366728, 0.950809, 0.919951, 0.946885, 0.932691
0.508242, 34.3763, 0.776258, 0.4, -0.000368925, 0.950791, 0.919939, 0.946875, 0.93268
0.508292, 34.3759, 0.776151, 0.4, -0.000371121, 0.950773, 0.919926, 0.946865, 0.932668
0.508342, 34.3756, 0.776045, 0.4, -0.000373317, 0.950755, 0.919914, 0.946855, 0.932657
0.508392, 34.3753, 0.775939, 0.4, -0.000375513, 0.950737, 0.919902, 0.946846, 0.932646
0.508442, 34.3749, 0.775833, 0.4, -0.000377708, 0.950719, 0.91989, 0.946836, 0.932635
0.508492, 34.3746, 0.775726, 0.4, -0.000379902, 0.950701, 0.919878, 0.946826, 0.932624
