Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.508542, 34.3742, 0.77562, 0.4, -0.000382095, 0.950683, 0.919866, 0.946817, 0.932613
0.508592, 34.3739, 0.775514, 0.4, -0.000384288, 0.950665, 0.919854, 0.946807, 0.932602
0.508642, 34.3735, 0.775408, 0.4, -0.00038648, 0.950647, 0.919842, 0.946797, 0.932591
0.508692, 34.3732, 0.775302, 0.4, -0.000388672, 0.95063, 0.91983, 0.946788, 0.93258
0.508742, 34.3728, 0.775196, 0.4, -0.000390863, 0.950612, 0.919818, 0.946778, 0.932569
0.508792, 34.3725, 0.775091, 0.4, -0.000393053, 0.950594, 0.919806, 0.946768, 0.932558
0.508842, 34.3721, 0.774985, 0.4, -0.000395243, 0.950576, 0.919794, 0.946759, 0.932547
0.508892, 34.3718, 0.774879, 0.4, -0.000397432, 0.950559, 0.919782, 0.946749, 0.932535
0.508942, 34.3714, 0.774773, 0.4, -0.00039962, 0.950541, 0.91977, 0.946739, 0.932525
0.508992, 34.3711, 0.774668, 0.4, -0.000401808, 0.950523, 0.919758, 0.94673, 0.932513
0.509042, 34.3707, 0.774562, 0.4, -0.000403995, 0.950505, 0.919747, 0.94672, 0.932503
0.509092, 34.3703, 0.774456, 0.4, -0.000406182, 0.950488, 0.919735, 0.946711, 0.932492
0.509142, 34.37, 0.774351, 0.4, -0.000408368, 0.95047, 0.919723, 0.946701, 0.932481
0.509192, 34.3696, 0.774245, 0.4, -0.000410553, 0.950452, 0.919711, 0.946691, 0.93247
0.509242, 34.3692, 0.77414, 0.4, -0.000412738, 0.950435, 0.919699, 0.946682, 0.932459
0.509292, 34.3689, 0.774035, 0.4, -0.000414922, 0.950417, 0.919687, 0.946672, 0.932448
0.509342, 34.3685, 0.773929, 0.4, -0.000417106, 0.9504, 0.919675, 0.946663, 0.932437
0.509392, 34.3681, 0.773824, 0.4, -0.000419289, 0.950382, 0.919664, 0.946653, 0.932426
0.509442, 34.3677, 0.773718, 0.4, -0.000421471, 0.950365, 0.919652, 0.946644, 0.932415
0.509492, 34.3673, 0.773613, 0.4, -0.000423652, 0.950347, 0.91964, 0.946634, 0.932404
0.509542, 34.367, 0.773508, 0.4, -0.000425834, 0.95033, 0.919628, 0.946625, 0.932393
0.509592, 34.3666, 0.773403, 0.4, -0.000428014, 0.950312, 0.919616, 0.946615, 0.932382
0.509642, 34.3662, 0.773298, 0.4, -0.000430194, 0.950295, 0.919605, 0.946606, 0.932371
0.509692, 34.3658, 0.773193, 0.4, -0.000432373, 0.950277, 0.919593, 0.946596, 0.93236
0.509742, 34.3654, 0.773088, 0.4, -0.000434551, 0.95026, 0.919581, 0.946587, 0.93235
0.509792, 34.365, 0.772983, 0.4, -0.000436729, 0.950242, 0.919569, 0.946577, 0.932339
0.509842, 34.3646, 0.772878, 0.4, -0.000438907, 0.950225, 0.919558, 0.946568, 0.932328
0.509892, 34.3642, 0.772773, 0.4, -0.000441083, 0.950208, 0.919546, 0.946558, 0.932317
0.509942, 34.3638, 0.772668, 0.4, -0.000443259, 0.95019, 0.919534, 0.946549, 0.932306
0.509992, 34.3634, 0.772563, 0.4, -0.000445435, 0.950173, 0.919523, 0.946539, 0.932296
0.510042, 34.363, 0.772459, 0.4, -0.00044761, 0.950156, 0.919511, 0.94653, 0.932285
0.510092, 34.3626, 0.772354, 0.4, -0.000449784, 0.950138, 0.919499, 0.94652, 0.932274
0.510142, 34.3622, 0.772249, 0.4, -0.000451958, 0.950121, 0.919488, 0.946511, 0.932263
0.510192, 34.3618, 0.772144, 0.4, -0.00045413, 0.950104, 0.919476, 0.946501, 0.932252
0.510242, 34.3614, 0.77204, 0.4, -0.000456303, 0.950087, 0.919464, 0.946492, 0.932242
0.510292, 34.361, 0.771936, 0.4, -0.000458475, 0.950069, 0.919453, 0.946483, 0.932231
0.510342, 34.3606, 0.771831, 0.4, -0.000460646, 0.950052, 0.919441, 0.946473, 0.93222
0.510392, 34.3602, 0.771727, 0.4, -0.000462816, 0.950035, 0.919429, 0.946464, 0.932209
0.510442, 34.3597, 0.771622, 0.4, -0.000464986, 0.950018, 0.919418, 0.946455, 0.932199
0.510493, 34.3593, 0.771518, 0.4, -0.000467156, 0.950001, 0.919406, 0.946445, 0.932188
0.510543, 34.3589, 0.771414, 0.4, -0.000469324, 0.949984, 0.919395, 0.946436, 0.932177
0.510593, 34.3585, 0.771309, 0.4, -0.000471492, 0.949966, 0.919383, 0.946426, 0.932167
0.510643, 34.3581, 0.771205, 0.4, -0.00047366, 0.949949, 0.919372, 0.946417, 0.932156
0.510693, 34.3576, 0.771101, 0.4, -0.000475827, 0.949932, 0.91936, 0.946408, 0.932145
0.510743, 34.3572, 0.770997, 0.4, -0.000477993, 0.949915, 0.919349, 0.946398, 0.932135
0.510793, 34.3568, 0.770893, 0.4, -0.000480158, 0.949898, 0.919337, 0.946389, 0.932124
0.510843, 34.3563, 0.770788, 0.4, -0.000482323, 0.949881, 0.919326, 0.94638, 0.932113
0.510893, 34.3559, 0.770684, 0.4, -0.000484488, 0.949864, 0.919314, 0.94637, 0.932103
0.510943, 34.3555, 0.770581, 0.4, -0.000486652, 0.949847, 0.919303, 0.946361, 0.932092
0.510993, 34.355, 0.770477, 0.4, -0.000488815, 0.94983, 0.919291, 0.946352, 0.932081
0.511043, 34.3546, 0.770373, 0.4, -0.000490977, 0.949813, 0.91928, 0.946342, 0.932071
0.511093, 34.3541, 0.770269, 0.4, -0.000493139, 0.949796, 0.919268, 0.946333, 0.93206
0.511143, 34.3537, 0.770165, 0.4, -0.000495301, 0.949779, 0.919257, 0.946324, 0.93205
0.511193, 34.3532, 0.770061, 0.4, -0.000497461, 0.949763, 0.919245, 0.946315, 0.932039
0.511243, 34.3528, 0.769957, 0.4, -0.000499621, 0.949746, 0.919234, 0.946305, 0.932028
0.511293, 34.3523, 0.769854, 0.4, -0.000501781, 0.949729, 0.919223, 0.946296, 0.932018
0.511343, 34.3519, 0.76975, 0.4, -0.00050394, 0.949712, 0.919211, 0.946287, 0.932007
0.511393, 34.3514, 0.769647, 0.4, -0.000506098, 0.949695, 0.9192, 0.946278, 0.931997
0.511443, 34.351, 0.769543, 0.4, -0.000508256, 0.949678, 0.919188, 0.946268, 0.931986
0.511493, 34.3505, 0.76944, 0.4, -0.000510413, 0.949662, 0.919177, 0.946259, 0.931976
0.511543, 34.3501, 0.769336, 0.4, -0.000512569, 0.949645, 0.919166, 0.94625, 0.931965
0.511593, 34.3496, 0.769233, 0.4, -0.000514725, 0.949628, 0.919154, 0.946241, 0.931955
0.511643, 34.3491, 0.76913, 0.4, -0.00051688, 0.949611, 0.919143, 0.946232, 0.931944
0.511693, 34.3487, 0.769026, 0.4, -0.000519035, 0.949594, 0.919132, 0.946222, 0.931934
0.511743, 34.3482, 0.768923, 0.4, -0.000521189, 0.949578, 0.91912, 0.946213, 0.931923
0.511793, 34.3477, 0.76882, 0.4, -0.000523342, 0.949561, 0.919109, 0.946204, 0.931913
0.511843, 34.3473, 0.768716, 0.4, -0.000525495, 0.949544, 0.919098, 0.946195, 0.931902
0.511893, 34.3468, 0.768613, 0.4, -0.000527647, 0.949528, 0.919087, 0.946186, 0.931892
0.511943, 34.3463, 0.76851, 0.4, -0.000529799, 0.949511, 0.919075, 0.946177, 0.931881
0.511993, 34.3458, 0.768407, 0.4, -0.00053195, 0.949495, 0.919064, 0.946167, 0.931871
0.512043, 34.3454, 0.768304, 0.4, -0.0005341, 0.949478, 0.919053, 0.946158, 0.931861
0.512093, 34.3449, 0.768201, 0.4, -0.00053625, 0.949462, 0.919042, 0.946149, 0.93185
0.512143, 34.3444, 0.768098, 0.4, -0.000538399, 0.949445, 0.91903, 0.94614, 0.93184
0.512193, 34.3439, 0.767995, 0.4, -0.000540548, 0.949428, 0.919019, 0.946131, 0.931829
0.512243, 34.3434, 0.767892, 0.4, -0.000542696, 0.949412, 0.919008, 0.946122, 0.931819
0.512293, 34.3429, 0.76779, 0.4, -0.000544843, 0.949395, 0.918997, 0.946113, 0.931809
0.512343, 34.3424, 0.767687, 0.4, -0.00054699, 0.949379, 0.918986, 0.946104, 0.931798
0.512393, 34.3419, 0.767584, 0.4, -0.000549136, 0.949362, 0.918975, 0.946095, 0.931788
0.512443, 34.3414, 0.767481, 0.4, -0.000551281, 0.949346, 0.918963, 0.946085, 0.931777
0.512493, 34.341, 0.767379, 0.4, -0.000553426, 0.94933, 0.918952, 0.946076, 0.931767
0.512543, 34.3405, 0.767276, 0.4, -0.00055557, 0.949313, 0.918941, 0.946067, 0.931757
0.512593, 34.34, 0.767173, 0.4, -0.000557714, 0.949297, 0.91893, 0.946058, 0.931746
0.512643, 34.3395, 0.767071, 0.4, -0.000559857, 0.94928, 0.918919, 0.946049, 0.931736
0.512693, 34.3389, 0.766969, 0.4, -0.000562, 0.949264, 0.918908, 0.94604, 0.931726
0.512743, 34.3384, 0.766866, 0.4, -0.000564142, 0.949248, 0.918897, 0.946031, 0.931716
0.512793, 34.3379, 0.766764, 0.4, -0.000566283, 0.949231, 0.918886, 0.946022, 0.931705
0.512843, 34.3374, 0.766661, 0.4, -0.000568424, 0.949215, 0.918875, 0.946013, 0.931695
0.512893, 34.3369, 0.766559, 0.4, -0.000570564, 0.949199, 0.918864, 0.946004, 0.931685
0.512943, 34.3364, 0.766457, 0.4, -0.000572703, 0.949183, 0.918852, 0.945995, 0.931675
0.512993, 34.3359, 0.766355, 0.4, -0.000574842, 0.949166, 0.918841, 0.945986, 0.931664
0.513043, 34.3354, 0.766252, 0.4, -0.00057698, 0.94915, 0.91883, 0.945977, 0.931654
0.513093, 34.3348, 0.76615, 0.4, -0.000579118, 0.949134, 0.918819, 0.945968, 0.931644
0.513143, 34.3343, 0.766048, 0.4, -0.000581255, 0.949118, 0.918808, 0.945959, 0.931634
0.513193, 34.3338, 0.765946, 0.4, -0.000583392, 0.949101, 0.918797, 0.94595, 0.931623
0.513243, 34.3333, 0.765844, 0.4, -0.000585527, 0.949085, 0.918786, 0.945941, 0.931613
0.513293, 34.3327, 0.765742, 0.4, -0.000587663, 0.949069, 0.918775, 0.945932, 0.931603
0.513343, 34.3322, 0.76564, 0.4, -0.000589797, 0.949053, 0.918765, 0.945923, 0.931593
0.513393, 34.3317, 0.765538, 0.4, -0.000591931, 0.949037, 0.918754, 0.945914, 0.931583
0.513443, 34.3311, 0.765436, 0.4, -0.000594065, 0.949021, 0.918743, 0.945906, 0.931572
0.513493, 34.3306, 0.765334, 0.4, -0.000596198, 0.949005, 0.918732, 0.945897, 0.931562
0.513543, 34.3301, 0.765232, 0.4, -0.00059833, 0.948988, 0.918721, 0.945888, 0.931552
0.513593, 34.3295, 0.765131, 0.4, -0.000600462, 0.948973, 0.91871, 0.945879, 0.931542
0.513643, 34.329, 0.765029, 0.4, -0.000602593, 0.948956, 0.918699, 0.94587, 0.931532
0.513693, 34.3284, 0.764927, 0.4, -0.000604723, 0.94894, 0.918688, 0.945861, 0.931522
0.513743, 34.3279, 0.764826, 0.4, -0.000606853, 0.948924, 0.918677, 0.945852, 0.931512
0.513793, 34.3274, 0.764724, 0.4, -0.000608982, 0.948908, 0.918666, 0.945843, 0.931502
0.513843, 34.3268, 0.764623, 0.4, -0.000611111, 0.948893, 0.918655, 0.945834, 0.931491
0.513893, 34.3263, 0.764521, 0.4, -0.000613239, 0.948877, 0.918644, 0.945825, 0.931481
0.513943, 34.3257, 0.764419, 0.4, -0.000615367, 0.948861, 0.918634, 0.945817, 0.931471
0.513993, 34.3251, 0.764318, 0.4, -0.000617494, 0.948845, 0.918623, 0.945808, 0.931461
0.514043, 34.3246, 0.764217, 0.4, -0.00061962, 0.948829, 0.918612, 0.945799, 0.931451
0.514093, 34.324, 0.764115, 0.4, -0.000621745, 0.948813, 0.918601, 0.94579, 0.931441
0.514143, 34.3235, 0.764014, 0.4, -0.000623871, 0.948797, 0.91859, 0.945781, 0.931431
0.514193, 34.3229, 0.763913, 0.4, -0.000625995, 0.948781, 0.91858, 0.945772, 0.931421
0.514243, 34.3223, 0.763812, 0.4, -0.000628119, 0.948765, 0.918569, 0.945764, 0.931411
0.514293, 34.3218, 0.76371, 0.4, -0.000630242, 0.94875, 0.918558, 0.945755, 0.931401
0.514343, 34.3212, 0.763609, 0.4, -0.000632365, 0.948734, 0.918547, 0.945746, 0.931391
0.514393, 34.3206, 0.763508, 0.4, -0.000634487, 0.948718, 0.918537, 0.945737, 0.931381
0.514443, 34.3201, 0.763407, 0.4, -0.000636609, 0.948702, 0.918526, 0.945728, 0.931371
0.514493, 34.3195, 0.763306, 0.4, -0.000638729, 0.948687, 0.918515, 0.94572, 0.931361
0.514543, 34.3189, 0.763205, 0.4, -0.00064085, 0.948671, 0.918505, 0.945711, 0.931351
0.514593, 34.3183, 0.763104, 0.4, -0.00064297, 0.948655, 0.918494, 0.945702, 0.931341
0.514643, 34.3178, 0.763003, 0.4, -0.000645089, 0.94864, 0.918483, 0.945693, 0.931331
0.514693, 34.3172, 0.762902, 0.4, -0.000647207, 0.948624, 0.918473, 0.945685, 0.931321
0.514743, 34.3166, 0.762802, 0.4, -0.000649325, 0.948608, 0.918462, 0.945676, 0.931311
0.514793, 34.316, 0.762701, 0.4, -0.000651443, 0.948593, 0.918451, 0.945667, 0.931301
0.514843, 34.3154, 0.7626, 0.4, -0.000653559, 0.948577, 0.918441, 0.945659, 0.931292
0.514893, 34.3148, 0.762499, 0.4, -0.000655675, 0.948561, 0.91843, 0.94565, 0.931282
0.514943, 34.3142, 0.762399, 0.4, -0.000657791, 0.948546, 0.918419, 0.945641, 0.931272
0.514993, 34.3136, 0.762298, 0.4, -0.000659906, 0.94853, 0.918409, 0.945632, 0.931262
0.515043, 34.3131, 0.762197, 0.4, -0.00066202, 0.948515, 0.918398, 0.945624, 0.931252
0.515093, 34.3125, 0.762097, 0.4, -0.000664134, 0.948499, 0.918387, 0.945615, 0.931242
0.515143, 34.3119, 0.761996, 0.4, -0.000666247, 0.948484, 0.918377, 0.945606, 0.931232
0.515193, 34.3113, 0.761896, 0.4, -0.00066836, 0.948468, 0.918366, 0.945598, 0.931222
0.515243, 34.3107, 0.761795, 0.4, -0.000670472, 0.948453, 0.918356, 0.945589, 0.931213
0.515293, 34.3101, 0.761695, 0.4, -0.000672583, 0.948437, 0.918345, 0.94558, 0.931203
0.515343, 34.3094, 0.761594, 0.4, -0.000674694, 0.948422, 0.918335, 0.945572, 0.931193
0.515393, 34.3088, 0.761494, 0.4, -0.000676805, 0.948406, 0.918324, 0.945563, 0.931183
0.515443, 34.3082, 0.761394, 0.4, -0.000678914, 0.948391, 0.918314, 0.945554, 0.931173
0.515493, 34.3076, 0.761294, 0.4, -0.000681023, 0.948375, 0.918303, 0.945546, 0.931163
0.515543, 34.307, 0.761194, 0.4, -0.000683132, 0.94836, 0.918293, 0.945537, 0.931154
0.515593, 34.3064, 0.761093, 0.4, -0.00068524, 0.948345, 0.918282, 0.945529, 0.931144
0.515643, 34.3058, 0.760993, 0.4, -0.000687347, 0.948329, 0.918272, 0.94552, 0.931134
0.515693, 34.3051, 0.760893, 0.4, -0.000689454, 0.948314, 0.918261, 0.945511, 0.931124
0.515743, 34.3045, 0.760793, 0.4, -0.00069156, 0.948299, 0.918251, 0.945503, 0.931115
0.515793, 34.3039, 0.760693, 0.4, -0.000693665, 0.948283, 0.91824, 0.945494, 0.931105
0.515843, 34.3033, 0.760593, 0.4, -0.00069577, 0.948268, 0.91823, 0.945486, 0.931095
0.515893, 34.3027, 0.760493, 0.4, -0.000697875, 0.948253, 0.918219, 0.945477, 0.931085
0.515943, 34.302, 0.760393, 0.4, -0.000699978, 0.948238, 0.918209, 0.945468, 0.931076
0.515993, 34.3014, 0.760293, 0.4, -0.000702081, 0.948222, 0.918199, 0.94546, 0.931066
0.516043, 34.3008, 0.760193, 0.4, -0.000704184, 0.948207, 0.918188, 0.945451, 0.931056
0.516093, 34.3001, 0.760094, 0.4, -0.000706286, 0.948192, 0.918178, 0.945443, 0.931046
0.516143, 34.2995, 0.759994, 0.4, -0.000708387, 0.948177, 0.918167, 0.945434, 0.931037
0.516193, 34.2988, 0.759894, 0.4, -0.000710488, 0.948162, 0.918157, 0.945426, 0.931027
0.516243, 34.2982, 0.759794, 0.4, -0.000712588, 0.948146, 0.918147, 0.945417, 0.931017
0.516293, 34.2976, 0.759695, 0.4, -0.000714688, 0.948131, 0.918136, 0.945409, 0.931008
0.516343, 34.2969, 0.759595, 0.4, -0.000716787, 0.948116, 0.918126, 0.9454, 0.930998
0.516393, 34.2963, 0.759496, 0.4, -0.000718886, 0.948101, 0.918116, 0.945392, 0.930988
0.516443, 34.2956, 0.759396, 0.4, -0.000720983, 0.948086, 0.918105, 0.945383, 0.930979
0.516493, 34.295, 0.759296, 0.4, -0.000723081, 0.948071, 0.918095, 0.945375, 0.930969
0.516544, 34.2943, 0.759197, 0.4, -0.000725177, 0.948056, 0.918085, 0.945366, 0.93096
0.516594, 34.2937, 0.759097, 0.4, -0.000727274, 0.948041, 0.918074, 0.945358, 0.93095
0.516644, 34.293, 0.758998, 0.4, -0.000729369, 0.948026, 0.918064, 0.945349, 0.93094
0.516694, 34.2924, 0.758899, 0.4, -0.000731464, 0.948011, 0.918054, 0.945341, 0.930931
0.516744, 34.2917, 0.758799, 0.4, -0.000733558, 0.947996, 0.918044, 0.945332, 0.930921
0.516794, 34.291, 0.7587, 0.4, -0.000735652, 0.947981, 0.918033, 0.945324, 0.930912
0.516844, 34.2904, 0.758601, 0.4, -0.000737745, 0.947966, 0.918023, 0.945315, 0.930902
0.516894, 34.2897, 0.758502, 0.4, -0.000739838, 0.947951, 0.918013, 0.945307, 0.930892
0.516944, 34.289, 0.758402, 0.4, -0.00074193, 0.947936, 0.918002, 0.945298, 0.930883
0.516994, 34.2884, 0.758303, 0.4, -0.000744022, 0.947921, 0.917992, 0.94529, 0.930873
0.517044, 34.2877, 0.758204, 0.4, -0.000746112, 0.947906, 0.917982, 0.945282, 0.930864
0.517094, 34.287, 0.758105, 0.4, -0.000748203, 0.947891, 0.917972, 0.945273, 0.930854
0.517144, 34.2864, 0.758006, 0.4, -0.000750292, 0.947876, 0.917962, 0.945265, 0.930845
0.517194, 34.2857, 0.757907, 0.4, -0.000752382, 0.947861, 0.917952, 0.945256, 0.930835
0.517244, 34.285, 0.757808, 0.4, -0.00075447, 0.947847, 0.917941, 0.945248, 0.930826
0.517294, 34.2843, 0.757709, 0.4, -0.000756558, 0.947832, 0.917931, 0.94524, 0.930816
0.517344, 34.2836, 0.75761, 0.4, -0.000758645, 0.947817, 0.917921, 0.945231, 0.930807
0.517394, 34.283, 0.757511, 0.4, -0.000760732, 0.947802, 0.917911, 0.945223, 0.930797
0.517444, 34.2823, 0.757412, 0.4, -0.000762818, 0.947787, 0.917901, 0.945215, 0.930788
0.517494, 34.2816, 0.757313, 0.4, -0.000764904, 0.947773, 0.917891, 0.945206, 0.930778
0.517544, 34.2809, 0.757215, 0.4, -0.000766989, 0.947758, 0.917881, 0.945198, 0.930769
0.517594, 34.2802, 0.757116, 0.4, -0.000769074, 0.947743, 0.91787, 0.94519, 0.930759
0.517644, 34.2795, 0.757017, 0.4, -0.000771158, 0.947729, 0.91786, 0.945181, 0.93075
0.517694, 34.2788, 0.756919, 0.4, -0.000773241, 0.947714, 0.91785, 0.945173, 0.930741
0.517744, 34.2781, 0.75682, 0.4, -0.000775324, 0.947699, 0.91784, 0.945165, 0.930731
0.517794, 34.2774, 0.756722, 0.4, -0.000777406, 0.947685, 0.91783, 0.945156, 0.930722
0.517844, 34.2767, 0.756623, 0.4, -0.000779487, 0.94767, 0.91782, 0.945148, 0.930712
0.517894, 34.276, 0.756525, 0.4, -0.000781568, 0.947655, 0.91781, 0.94514, 0.930703
0.517944, 34.2753, 0.756426, 0.4, -0.000783649, 0.947641, 0.9178, 0.945131, 0.930693
0.517994, 34.2746, 0.756328, 0.4, -0.000785729, 0.947626, 0.91779, 0.945123, 0.930684
0.518044, 34.2739, 0.756229, 0.4, -0.000787808, 0.947611, 0.91778, 0.945115, 0.930675
0.518094, 34.2732, 0.756131, 0.4, -0.000789886, 0.947597, 0.91777, 0.945106, 0.930665
0.518144, 34.2725, 0.756033, 0.4, -0.000791964, 0.947582, 0.91776, 0.945098, 0.930656
0.518194, 34.2718, 0.755934, 0.4, -0.000794042, 0.947568, 0.91775, 0.94509, 0.930647
0.518244, 34.271, 0.755836, 0.4, -0.000796119, 0.947553, 0.91774, 0.945082, 0.930637
0.518294, 34.2703, 0.755738, 0.4, -0.000798195, 0.947539, 0.91773, 0.945073, 0.930628
0.518344, 34.2696, 0.75564, 0.4, -0.000800271, 0.947524, 0.91772, 0.945065, 0.930619
0.518394, 34.2689, 0.755542, 0.4, -0.000802346, 0.94751, 0.91771, 0.945057, 0.930609
0.518444, 34.2682, 0.755443, 0.4, -0.000804421, 0.947495, 0.9177, 0.945049, 0.9306
0.518494, 34.2674, 0.755345, 0.4, -0.000806495, 0.947481, 0.91769, 0.94504, 0.930591
0.518544, 34.2667, 0.755247, 0.4, -0.000808568, 0.947466, 0.91768, 0.945032, 0.930581
0.518594, 34.266, 0.755149, 0.4, -0.000810641, 0.947452, 0.91767, 0.945024, 0.930572
0.518644, 34.2653, 0.755051, 0.4, -0.000812713, 0.947438, 0.917661, 0.945016, 0.930563
0.518694, 34.2645, 0.754953, 0.4, -0.000814785, 0.947423, 0.917651, 0.945008, 0.930554
0.518744, 34.2638, 0.754856, 0.4, -0.000816856, 0.947409, 0.917641, 0.945, 0.930544
0.518794, 34.2631, 0.754758, 0.4, -0.000818927, 0.947395, 0.917631, 0.944991, 0.930535
0.518844, 34.2623, 0.75466, 0.4, -0.000820997, 0.94738, 0.917621, 0.944983, 0.930526
0.518894, 34.2616, 0.754562, 0.4, -0.000823066, 0.947366, 0.917611, 0.944975, 0.930517
0.518944, 34.2608, 0.754464, 0.4, -0.000825135, 0.947352, 0.917601, 0.944967, 0.930507
0.518994, 34.2601, 0.754366, 0.4, -0.000827203, 0.947337, 0.917591, 0.944959, 0.930498
0.519044, 34.2593, 0.754269, 0.4, -0.000829271, 0.947323, 0.917582, 0.944951, 0.930489
0.519094, 34.2586, 0.754171, 0.4, -0.000831338, 0.947309, 0.917572, 0.944942, 0.93048
0.519144, 34.2578, 0.754073, 0.4, -0.000833404, 0.947295, 0.917562, 0.944934, 0.930471
0.519194, 34.2571, 0.753976, 0.4, -0.00083547, 0.94728, 0.917552, 0.944926, 0.930461
0.519244, 34.2563, 0.753878, 0.4, -0.000837536, 0.947266, 0.917542, 0.944918, 0.930452
0.519294, 34.2556, 0.753781, 0.4, -0.000839601, 0.947252, 0.917533, 0.94491, 0.930443
0.519344, 34.2548, 0.753683, 0.4, -0.000841665, 0.947238, 0.917523, 0.944902, 0.930434
0.519394, 34.2541, 0.753586, 0.4, -0.000843728, 0.947223, 0.917513, 0.944894, 0.930425
0.519444, 34.2533, 0.753489, 0.4, -0.000845791, 0.947209, 0.917503, 0.944886, 0.930416
0.519494, 34.2526, 0.753391, 0.4, -0.000847854, 0.947195, 0.917494, 0.944878, 0.930406
0.519544, 34.2518, 0.753294, 0.4, -0.000849916, 0.947181, 0.917484, 0.944869, 0.930397
0.519594, 34.251, 0.753196, 0.4, -0.000851977, 0.947167, 0.917474, 0.944861, 0.930388
0.519644, 34.2503, 0.753099, 0.4, -0.000854038, 0.947153, 0.917464, 0.944853, 0.930379
0.519694, 34.2495, 0.753002, 0.4, -0.000856098, 0.947139, 0.917455, 0.944845, 0.93037
0.519744, 34.2487, 0.752905, 0.4, -0.000858158, 0.947125, 0.917445, 0.944837, 0.930361
0.519794, 34.2479, 0.752807, 0.4, -0.000860217, 0.947111, 0.917435, 0.944829, 0.930352
0.519844, 34.2472, 0.75271, 0.4, -0.000862275, 0.947097, 0.917426, 0.944821, 0.930343
0.519894, 34.2464, 0.752613, 0.4, -0.000864333, 0.947083, 0.917416, 0.944813, 0.930333
0.519944, 34.2456, 0.752516, 0.4, -0.000866391, 0.947069, 0.917406, 0.944805, 0.930324
0.519994, 34.2448, 0.752419, 0.4, -0.000868448, 0.947055, 0.917397, 0.944797, 0.930315
0.520044, 34.244, 0.752322, 0.4, -0.000870504, 0.947041, 0.917387, 0.944789, 0.930306
0.520094, 34.2433, 0.752225, 0.4, -0.000872559, 0.947027, 0.917377, 0.944781, 0.930297
0.520144, 34.2425, 0.752128, 0.4, -0.000874614, 0.947013, 0.917368, 0.944773, 0.930288
0.520194, 34.2417, 0.752031, 0.4, -0.000876669, 0.946999, 0.917358, 0.944765, 0.930279
0.520244, 34.2409, 0.751934, 0.4, -0.000878723, 0.946985, 0.917349, 0.944757, 0.93027
0.520294, 34.2401, 0.751837, 0.4, -0.000880776, 0.946971, 0.917339, 0.944749, 0.930261
0.520344, 34.2393, 0.751741, 0.4, -0.000882829, 0.946957, 0.917329, 0.944741, 0.930252
0.520394, 34.2385, 0.751644, 0.4, -0.000884881, 0.946944, 0.91732, 0.944733, 0.930243
0.520444, 34.2377, 0.751547, 0.4, -0.000886933, 0.94693, 0.91731, 0.944725, 0.930234
0.520494, 34.2369, 0.75145, 0.4, -0.000888984, 0.946916, 0.917301, 0.944717, 0.930225
0.520544, 34.2361, 0.751354, 0.4, -0.000891034, 0.946902, 0.917291, 0.944709, 0.930216
0.520594, 34.2353, 0.751257, 0.4, -0.000893084, 0.946888, 0.917282, 0.944701, 0.930207
0.520644, 34.2345, 0.751161, 0.4, -0.000895134, 0.946875, 0.917272, 0.944693, 0.930198
