Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.520694, 34.2337, 0.751064, 0.4, -0.000897182, 0.946861, 0.917263, 0.944685, 0.930189
0.520744, 34.2329, 0.750968, 0.4, -0.000899231, 0.946847, 0.917253, 0.944677, 0.93018
0.520794, 34.2321, 0.750871, 0.4, -0.000901278, 0.946833, 0.917244, 0.944669, 0.930171
0.520844, 34.2313, 0.750774, 0.4, -0.000903325, 0.946819, 0.917234, 0.944662, 0.930163
0.520894, 34.2305, 0.750678, 0.4, -0.000905372, 0.946806, 0.917225, 0.944654, 0.930154
0.520944, 34.2296, 0.750582, 0.4, -0.000907418, 0.946792, 0.917215, 0.944646, 0.930145
0.520994, 34.2288, 0.750485, 0.4, -0.000909463, 0.946779, 0.917206, 0.944638, 0.930136
0.521044, 34.228, 0.750389, 0.4, -0.000911508, 0.946765, 0.917196, 0.94463, 0.930127
0.521094, 34.2272, 0.750292, 0.4, -0.000913552, 0.946751, 0.917187, 0.944622, 0.930118
0.521144, 34.2264, 0.750196, 0.4, -0.000915596, 0.946737, 0.917177, 0.944614, 0.930109
0.521194, 34.2255, 0.7501, 0.4, -0.000917639, 0.946724, 0.917168, 0.944606, 0.9301
0.521244, 34.2247, 0.750004, 0.4, -0.000919682, 0.94671, 0.917158, 0.944598, 0.930091
0.521294, 34.2239, 0.749908, 0.4, -0.000921724, 0.946697, 0.917149, 0.944591, 0.930082
0.521344, 34.2231, 0.749811, 0.4, -0.000923765, 0.946683, 0.91714, 0.944583, 0.930074
0.521394, 34.2222, 0.749715, 0.4, -0.000925806, 0.946669, 0.91713, 0.944575, 0.930065
0.521444, 34.2214, 0.749619, 0.4, -0.000927846, 0.946656, 0.917121, 0.944567, 0.930056
0.521494, 34.2206, 0.749523, 0.4, -0.000929886, 0.946642, 0.917112, 0.944559, 0.930047
0.521544, 34.2197, 0.749427, 0.4, -0.000931925, 0.946629, 0.917102, 0.944551, 0.930038
0.521594, 34.2189, 0.749331, 0.4, -0.000933964, 0.946615, 0.917093, 0.944544, 0.93003
0.521644, 34.218, 0.749235, 0.4, -0.000936002, 0.946602, 0.917083, 0.944536, 0.930021
0.521694, 34.2172, 0.749139, 0.4, -0.000938039, 0.946588, 0.917074, 0.944528, 0.930012
0.521744, 34.2163, 0.749043, 0.4, -0.000940076, 0.946575, 0.917065, 0.94452, 0.930003
0.521794, 34.2155, 0.748947, 0.4, -0.000942112, 0.946562, 0.917055, 0.944512, 0.929994
0.521844, 34.2146, 0.748851, 0.4, -0.000944148, 0.946548, 0.917046, 0.944505, 0.929986
0.521894, 34.2138, 0.748756, 0.4, -0.000946183, 0.946535, 0.917037, 0.944497, 0.929977
0.521944, 34.2129, 0.74866, 0.4, -0.000948218, 0.946521, 0.917028, 0.944489, 0.929968
0.521994, 34.2121, 0.748564, 0.4, -0.000950252, 0.946508, 0.917018, 0.944481, 0.929959
0.522044, 34.2112, 0.748469, 0.4, -0.000952286, 0.946495, 0.917009, 0.944473, 0.929951
0.522094, 34.2104, 0.748373, 0.4, -0.000954318, 0.946481, 0.917, 0.944466, 0.929942
0.522144, 34.2095, 0.748277, 0.4, -0.000956351, 0.946468, 0.91699, 0.944458, 0.929933
0.522194, 34.2087, 0.748182, 0.4, -0.000958383, 0.946455, 0.916981, 0.94445, 0.929924
0.522244, 34.2078, 0.748086, 0.4, -0.000960414, 0.946441, 0.916972, 0.944442, 0.929916
0.522294, 34.2069, 0.74799, 0.4, -0.000962445, 0.946428, 0.916963, 0.944435, 0.929907
0.522344, 34.2061, 0.747895, 0.4, -0.000964475, 0.946415, 0.916954, 0.944427, 0.929898
0.522394, 34.2052, 0.747799, 0.4, -0.000966504, 0.946401, 0.916944, 0.944419, 0.92989
0.522444, 34.2043, 0.747704, 0.4, -0.000968533, 0.946388, 0.916935, 0.944412, 0.929881
0.522494, 34.2034, 0.747609, 0.4, -0.000970562, 0.946375, 0.916926, 0.944404, 0.929872
0.522545, 34.2026, 0.747513, 0.4, -0.00097259, 0.946362, 0.916917, 0.944396, 0.929864
0.522595, 34.2017, 0.747418, 0.4, -0.000974617, 0.946348, 0.916908, 0.944388, 0.929855
0.522645, 34.2008, 0.747322, 0.4, -0.000976644, 0.946335, 0.916898, 0.944381, 0.929846
0.522695, 34.1999, 0.747227, 0.4, -0.00097867, 0.946322, 0.916889, 0.944373, 0.929838
0.522745, 34.1991, 0.747132, 0.4, -0.000980695, 0.946309, 0.91688, 0.944365, 0.929829
0.522795, 34.1982, 0.747037, 0.4, -0.000982721, 0.946296, 0.916871, 0.944358, 0.92982
0.522845, 34.1973, 0.746941, 0.4, -0.000984745, 0.946283, 0.916862, 0.94435, 0.929812
0.522895, 34.1964, 0.746846, 0.4, -0.000986769, 0.94627, 0.916853, 0.944342, 0.929803
0.522945, 34.1955, 0.746751, 0.4, -0.000988792, 0.946256, 0.916844, 0.944335, 0.929794
0.522995, 34.1946, 0.746656, 0.4, -0.000990815, 0.946243, 0.916834, 0.944327, 0.929786
0.523045, 34.1937, 0.746561, 0.4, -0.000992837, 0.94623, 0.916825, 0.944319, 0.929777
0.523095, 34.1928, 0.746466, 0.4, -0.000994859, 0.946217, 0.916816, 0.944312, 0.929769
0.523145, 34.1919, 0.746371, 0.4, -0.00099688, 0.946204, 0.916807, 0.944304, 0.92976
0.523195, 34.191, 0.746276, 0.4, -0.000998901, 0.946191, 0.916798, 0.944296, 0.929751
0.523245, 34.1901, 0.746181, 0.4, -0.00100092, 0.946178, 0.916789, 0.944289, 0.929743
0.523295, 34.1892, 0.746086, 0.4, -0.00100294, 0.946165, 0.91678, 0.944281, 0.929734
0.523345, 34.1883, 0.745991, 0.4, -0.00100496, 0.946152, 0.916771, 0.944274, 0.929726
0.523395, 34.1874, 0.745896, 0.4, -0.00100698, 0.946139, 0.916762, 0.944266, 0.929717
0.523445, 34.1865, 0.745801, 0.4, -0.001009, 0.946126, 0.916753, 0.944259, 0.929709
0.523495, 34.1856, 0.745706, 0.4, -0.00101101, 0.946113, 0.916744, 0.944251, 0.9297
0.523545, 34.1847, 0.745612, 0.4, -0.00101303, 0.9461, 0.916735, 0.944243, 0.929692
0.523595, 34.1838, 0.745517, 0.4, -0.00101505, 0.946087, 0.916726, 0.944236, 0.929683
0.523645, 34.1829, 0.745422, 0.4, -0.00101706, 0.946074, 0.916717, 0.944228, 0.929675
0.523695, 34.182, 0.745328, 0.4, -0.00101908, 0.946061, 0.916708, 0.944221, 0.929666
0.523745, 34.181, 0.745233, 0.4, -0.00102109, 0.946049, 0.916699, 0.944213, 0.929658
0.523795, 34.1801, 0.745138, 0.4, -0.0010231, 0.946036, 0.91669, 0.944206, 0.929649
0.523845, 34.1792, 0.745044, 0.4, -0.00102512, 0.946023, 0.916681, 0.944198, 0.929641
0.523895, 34.1783, 0.744949, 0.4, -0.00102713, 0.94601, 0.916672, 0.94419, 0.929632
0.523945, 34.1773, 0.744855, 0.4, -0.00102914, 0.945997, 0.916663, 0.944183, 0.929624
0.523995, 34.1764, 0.74476, 0.4, -0.00103115, 0.945984, 0.916654, 0.944175, 0.929615
0.524045, 34.1755, 0.744665, 0.4, -0.00103317, 0.945971, 0.916645, 0.944168, 0.929607
0.524095, 34.1746, 0.744571, 0.4, -0.00103518, 0.945959, 0.916636, 0.94416, 0.929598
0.524145, 34.1736, 0.744477, 0.4, -0.00103719, 0.945946, 0.916627, 0.944153, 0.92959
0.524195, 34.1727, 0.744382, 0.4, -0.0010392, 0.945933, 0.916618, 0.944145, 0.929582
0.524245, 34.1718, 0.744288, 0.4, -0.0010412, 0.945921, 0.916609, 0.944138, 0.929573
0.524295, 34.1708, 0.744194, 0.4, -0.00104321, 0.945908, 0.916601, 0.94413, 0.929565
0.524345, 34.1699, 0.7441, 0.4, -0.00104522, 0.945895, 0.916592, 0.944123, 0.929556
0.524395, 34.1689, 0.744005, 0.4, -0.00104723, 0.945882, 0.916583, 0.944115, 0.929548
0.524445, 34.168, 0.743911, 0.4, -0.00104923, 0.94587, 0.916574, 0.944108, 0.929539
0.524495, 34.167, 0.743817, 0.4, -0.00105124, 0.945857, 0.916565, 0.9441, 0.929531
0.524545, 34.1661, 0.743722, 0.4, -0.00105325, 0.945844, 0.916556, 0.944093, 0.929523
0.524595, 34.1651, 0.743628, 0.4, -0.00105525, 0.945832, 0.916547, 0.944085, 0.929514
0.524645, 34.1642, 0.743534, 0.4, -0.00105725, 0.945819, 0.916539, 0.944078, 0.929506
0.524695, 34.1632, 0.74344, 0.4, -0.00105926, 0.945807, 0.91653, 0.944071, 0.929498
0.524745, 34.1623, 0.743346, 0.4, -0.00106126, 0.945794, 0.916521, 0.944063, 0.929489
0.524795, 34.1613, 0.743252, 0.4, -0.00106327, 0.945781, 0.916512, 0.944056, 0.929481
0.524845, 34.1604, 0.743158, 0.4, -0.00106527, 0.945769, 0.916503, 0.944048, 0.929473
0.524895, 34.1594, 0.743064, 0.4, -0.00106727, 0.945756, 0.916494, 0.944041, 0.929464
0.524945, 34.1585, 0.74297, 0.4, -0.00106927, 0.945744, 0.916486, 0.944033, 0.929456
0.524995, 34.1575, 0.742876, 0.4, -0.00107127, 0.945731, 0.916477, 0.944026, 0.929448
0.525045, 34.1565, 0.742782, 0.4, -0.00107327, 0.945719, 0.916468, 0.944019, 0.929439
0.525095, 34.1556, 0.742688, 0.4, -0.00107527, 0.945706, 0.916459, 0.944011, 0.929431
0.525145, 34.1546, 0.742594, 0.4, -0.00107727, 0.945694, 0.916451, 0.944004, 0.929423
0.525195, 34.1536, 0.742501, 0.4, -0.00107927, 0.945681, 0.916442, 0.943996, 0.929415
0.525245, 34.1527, 0.742407, 0.4, -0.00108126, 0.945669, 0.916433, 0.943989, 0.929406
0.525295, 34.1517, 0.742313, 0.4, -0.00108326, 0.945656, 0.916425, 0.943982, 0.929398
0.525345, 34.1507, 0.742219, 0.4, -0.00108526, 0.945644, 0.916416, 0.943974, 0.92939
0.525395, 34.1497, 0.742126, 0.4, -0.00108725, 0.945631, 0.916407, 0.943967, 0.929381
0.525445, 34.1487, 0.742032, 0.4, -0.00108925, 0.945619, 0.916398, 0.94396, 0.929373
0.525495, 34.1478, 0.741938, 0.4, -0.00109125, 0.945606, 0.91639, 0.943952, 0.929365
0.525545, 34.1468, 0.741845, 0.4, -0.00109324, 0.945594, 0.916381, 0.943945, 0.929357
0.525595, 34.1458, 0.741751, 0.4, -0.00109523, 0.945582, 0.916372, 0.943937, 0.929348
0.525645, 34.1448, 0.741658, 0.4, -0.00109723, 0.945569, 0.916364, 0.94393, 0.92934
0.525695, 34.1438, 0.741564, 0.4, -0.00109922, 0.945557, 0.916355, 0.943923, 0.929332
0.525745, 34.1428, 0.741471, 0.4, -0.00110121, 0.945545, 0.916346, 0.943915, 0.929324
0.525795, 34.1418, 0.741377, 0.4, -0.0011032, 0.945532, 0.916338, 0.943908, 0.929316
0.525845, 34.1408, 0.741284, 0.4, -0.0011052, 0.94552, 0.916329, 0.943901, 0.929307
0.525895, 34.1398, 0.74119, 0.4, -0.00110719, 0.945508, 0.91632, 0.943894, 0.929299
0.525945, 34.1389, 0.741097, 0.4, -0.00110918, 0.945496, 0.916312, 0.943886, 0.929291
0.525995, 34.1379, 0.741004, 0.4, -0.00111117, 0.945483, 0.916303, 0.943879, 0.929283
0.526045, 34.1369, 0.74091, 0.4, -0.00111315, 0.945471, 0.916295, 0.943872, 0.929275
0.526095, 34.1358, 0.740817, 0.4, -0.00111514, 0.945459, 0.916286, 0.943864, 0.929267
0.526145, 34.1348, 0.740724, 0.4, -0.00111713, 0.945447, 0.916278, 0.943857, 0.929258
0.526195, 34.1338, 0.740631, 0.4, -0.00111912, 0.945434, 0.916269, 0.94385, 0.92925
0.526245, 34.1328, 0.740537, 0.4, -0.0011211, 0.945422, 0.91626, 0.943843, 0.929242
0.526295, 34.1318, 0.740444, 0.4, -0.00112309, 0.94541, 0.916252, 0.943835, 0.929234
0.526345, 34.1308, 0.740351, 0.4, -0.00112508, 0.945398, 0.916243, 0.943828, 0.929226
0.526395, 34.1298, 0.740258, 0.4, -0.00112706, 0.945386, 0.916235, 0.943821, 0.929218
0.526445, 34.1288, 0.740165, 0.4, -0.00112905, 0.945374, 0.916226, 0.943814, 0.92921
0.526495, 34.1278, 0.740072, 0.4, -0.00113103, 0.945361, 0.916218, 0.943806, 0.929202
0.526545, 34.1267, 0.739979, 0.4, -0.00113301, 0.945349, 0.916209, 0.943799, 0.929193
0.526595, 34.1257, 0.739886, 0.4, -0.001135, 0.945337, 0.916201, 0.943792, 0.929185
0.526645, 34.1247, 0.739793, 0.4, -0.00113698, 0.945325, 0.916192, 0.943785, 0.929177
0.526695, 34.1237, 0.7397, 0.4, -0.00113896, 0.945313, 0.916184, 0.943777, 0.929169
0.526745, 34.1227, 0.739607, 0.4, -0.00114094, 0.945301, 0.916175, 0.94377, 0.929161
0.526795, 34.1216, 0.739514, 0.4, -0.00114292, 0.945289, 0.916167, 0.943763, 0.929153
0.526845, 34.1206, 0.739421, 0.4, -0.0011449, 0.945277, 0.916158, 0.943756, 0.929145
0.526895, 34.1196, 0.739328, 0.4, -0.00114688, 0.945265, 0.91615, 0.943749, 0.929137
0.526945, 34.1185, 0.739236, 0.4, -0.00114886, 0.945253, 0.916141, 0.943741, 0.929129
0.526995, 34.1175, 0.739143, 0.4, -0.00115084, 0.945241, 0.916133, 0.943734, 0.929121
0.527045, 34.1165, 0.73905, 0.4, -0.00115282, 0.945229, 0.916124, 0.943727, 0.929113
0.527095, 34.1154, 0.738957, 0.4, -0.0011548, 0.945217, 0.916116, 0.94372, 0.929105
0.527145, 34.1144, 0.738865, 0.4, -0.00115677, 0.945205, 0.916108, 0.943713, 0.929097
0.527195, 34.1133, 0.738772, 0.4, -0.00115875, 0.945193, 0.916099, 0.943705, 0.929089
0.527245, 34.1123, 0.738679, 0.4, -0.00116073, 0.945181, 0.916091, 0.943698, 0.929081
0.527295, 34.1113, 0.738587, 0.4, -0.0011627, 0.945169, 0.916082, 0.943691, 0.929073
0.527345, 34.1102, 0.738494, 0.4, -0.00116468, 0.945157, 0.916074, 0.943684, 0.929065
0.527395, 34.1092, 0.738401, 0.4, -0.00116665, 0.945145, 0.916066, 0.943677, 0.929057
0.527445, 34.1081, 0.738309, 0.4, -0.00116862, 0.945134, 0.916057, 0.94367, 0.929049
0.527495, 34.1071, 0.738216, 0.4, -0.0011706, 0.945122, 0.916049, 0.943663, 0.929041
0.527545, 34.106, 0.738124, 0.4, -0.00117257, 0.94511, 0.916041, 0.943656, 0.929033
0.527595, 34.1049, 0.738031, 0.4, -0.00117454, 0.945098, 0.916032, 0.943648, 0.929025
0.527645, 34.1039, 0.737939, 0.4, -0.00117651, 0.945086, 0.916024, 0.943641, 0.929017
0.527695, 34.1028, 0.737847, 0.4, -0.00117848, 0.945074, 0.916016, 0.943634, 0.929009
0.527745, 34.1018, 0.737754, 0.4, -0.00118045, 0.945063, 0.916007, 0.943627, 0.929001
0.527795, 34.1007, 0.737662, 0.4, -0.00118242, 0.945051, 0.915999, 0.94362, 0.928993
0.527845, 34.0996, 0.73757, 0.4, -0.00118439, 0.945039, 0.915991, 0.943613, 0.928985
0.527895, 34.0986, 0.737477, 0.4, -0.00118636, 0.945027, 0.915982, 0.943606, 0.928977
0.527945, 34.0975, 0.737385, 0.4, -0.00118833, 0.945015, 0.915974, 0.943599, 0.92897
0.527995, 34.0964, 0.737293, 0.4, -0.0011903, 0.945004, 0.915966, 0.943592, 0.928962
0.528045, 34.0954, 0.7372, 0.4, -0.00119226, 0.944992, 0.915957, 0.943585, 0.928954
0.528095, 34.0943, 0.737108, 0.4, -0.00119423, 0.94498, 0.915949, 0.943578, 0.928946
0.528145, 34.0932, 0.737016, 0.4, -0.0011962, 0.944969, 0.915941, 0.94357, 0.928938
0.528195, 34.0921, 0.736924, 0.4, -0.00119816, 0.944957, 0.915933, 0.943563, 0.92893
0.528245, 34.091, 0.736832, 0.4, -0.00120013, 0.944945, 0.915924, 0.943556, 0.928922
0.528295, 34.09, 0.73674, 0.4, -0.00120209, 0.944934, 0.915916, 0.943549, 0.928914
0.528345, 34.0889, 0.736648, 0.4, -0.00120406, 0.944922, 0.915908, 0.943542, 0.928907
0.528395, 34.0878, 0.736556, 0.4, -0.00120602, 0.94491, 0.9159, 0.943535, 0.928899
0.528445, 34.0867, 0.736464, 0.4, -0.00120798, 0.944899, 0.915892, 0.943528, 0.928891
0.528495, 34.0856, 0.736372, 0.4, -0.00120994, 0.944887, 0.915883, 0.943521, 0.928883
0.528545, 34.0845, 0.73628, 0.4, -0.00121191, 0.944876, 0.915875, 0.943514, 0.928875
0.528596, 34.0834, 0.736188, 0.4, -0.00121387, 0.944864, 0.915867, 0.943507, 0.928867
0.528646, 34.0824, 0.736096, 0.4, -0.00121583, 0.944852, 0.915859, 0.9435, 0.92886
0.528696, 34.0813, 0.736004, 0.4, -0.00121779, 0.944841, 0.915851, 0.943493, 0.928852
0.528746, 34.0802, 0.735912, 0.4, -0.00121975, 0.944829, 0.915842, 0.943486, 0.928844
0.528796, 34.0791, 0.73582, 0.4, -0.00122171, 0.944818, 0.915834, 0.943479, 0.928836
0.528846, 34.078, 0.735729, 0.4, -0.00122366, 0.944806, 0.915826, 0.943472, 0.928828
0.528896, 34.0769, 0.735637, 0.4, -0.00122562, 0.944795, 0.915818, 0.943465, 0.928821
0.528946, 34.0758, 0.735545, 0.4, -0.00122758, 0.944783, 0.91581, 0.943458, 0.928813
0.528996, 34.0746, 0.735453, 0.4, -0.00122954, 0.944772, 0.915802, 0.943451, 0.928805
0.529046, 34.0735, 0.735362, 0.4, -0.00123149, 0.94476, 0.915794, 0.943444, 0.928797
0.529096, 34.0724, 0.73527, 0.4, -0.00123345, 0.944749, 0.915785, 0.943437, 0.92879
0.529146, 34.0713, 0.735178, 0.4, -0.0012354, 0.944737, 0.915777, 0.94343, 0.928782
0.529196, 34.0702, 0.735087, 0.4, -0.00123736, 0.944726, 0.915769, 0.943424, 0.928774
0.529246, 34.0691, 0.734995, 0.4, -0.00123931, 0.944715, 0.915761, 0.943417, 0.928766
0.529296, 34.068, 0.734903, 0.4, -0.00124127, 0.944703, 0.915753, 0.94341, 0.928759
0.529346, 34.0669, 0.734812, 0.4, -0.00124322, 0.944692, 0.915745, 0.943403, 0.928751
0.529396, 34.0657, 0.73472, 0.4, -0.00124517, 0.94468, 0.915737, 0.943396, 0.928743
0.529446, 34.0646, 0.734629, 0.4, -0.00124712, 0.944669, 0.915729, 0.943389, 0.928735
0.529496, 34.0635, 0.734537, 0.4, -0.00124907, 0.944658, 0.915721, 0.943382, 0.928728
0.529546, 34.0624, 0.734446, 0.4, -0.00125103, 0.944646, 0.915713, 0.943375, 0.92872
0.529596, 34.0612, 0.734354, 0.4, -0.00125298, 0.944635, 0.915705, 0.943368, 0.928712
0.529646, 34.0601, 0.734263, 0.4, -0.00125493, 0.944624, 0.915697, 0.943361, 0.928705
0.529696, 34.059, 0.734172, 0.4, -0.00125687, 0.944613, 0.915689, 0.943354, 0.928697
0.529746, 34.0578, 0.73408, 0.4, -0.00125882, 0.944601, 0.915681, 0.943347, 0.928689
0.529796, 34.0567, 0.733989, 0.4, -0.00126077, 0.94459, 0.915673, 0.943341, 0.928682
0.529846, 34.0556, 0.733898, 0.4, -0.00126272, 0.944579, 0.915665, 0.943334, 0.928674
0.529896, 34.0544, 0.733806, 0.4, -0.00126467, 0.944567, 0.915657, 0.943327, 0.928666
0.529946, 34.0533, 0.733715, 0.4, -0.00126661, 0.944556, 0.915649, 0.94332, 0.928659
0.529996, 34.0522, 0.733624, 0.4, -0.00126856, 0.944545, 0.915641, 0.943313, 0.928651
0.530046, 34.051, 0.733533, 0.4, -0.0012705, 0.944534, 0.915633, 0.943306, 0.928644
0.530096, 34.0499, 0.733442, 0.4, -0.00127245, 0.944522, 0.915625, 0.943299, 0.928636
0.530146, 34.0487, 0.733351, 0.4, -0.00127439, 0.944511, 0.915617, 0.943293, 0.928628
0.530196, 34.0476, 0.733259, 0.4, -0.00127634, 0.9445, 0.915609, 0.943286, 0.928621
0.530246, 34.0464, 0.733168, 0.4, -0.00127828, 0.944489, 0.915601, 0.943279, 0.928613
0.530296, 34.0453, 0.733077, 0.4, -0.00128022, 0.944478, 0.915593, 0.943272, 0.928605
0.530346, 34.0441, 0.732986, 0.4, -0.00128217, 0.944467, 0.915585, 0.943265, 0.928598
0.530396, 34.043, 0.732895, 0.4, -0.00128411, 0.944456, 0.915577, 0.943258, 0.92859
0.530446, 34.0418, 0.732804, 0.4, -0.00128605, 0.944444, 0.915569, 0.943252, 0.928583
0.530496, 34.0407, 0.732713, 0.4, -0.00128799, 0.944433, 0.915561, 0.943245, 0.928575
0.530546, 34.0395, 0.732622, 0.4, -0.00128993, 0.944422, 0.915553, 0.943238, 0.928568
0.530596, 34.0383, 0.732531, 0.4, -0.00129187, 0.944411, 0.915546, 0.943231, 0.92856
0.530646, 34.0372, 0.732441, 0.4, -0.00129381, 0.9444, 0.915538, 0.943224, 0.928552
0.530696, 34.036, 0.73235, 0.4, -0.00129575, 0.944389, 0.91553, 0.943218, 0.928545
0.530746, 34.0348, 0.732259, 0.4, -0.00129769, 0.944378, 0.915522, 0.943211, 0.928537
0.530796, 34.0337, 0.732168, 0.4, -0.00129962, 0.944367, 0.915514, 0.943204, 0.92853
0.530846, 34.0325, 0.732077, 0.4, -0.00130156, 0.944356, 0.915506, 0.943197, 0.928522
0.530896, 34.0313, 0.731987, 0.4, -0.0013035, 0.944345, 0.915498, 0.943191, 0.928515
0.530946, 34.0302, 0.731896, 0.4, -0.00130543, 0.944334, 0.915491, 0.943184, 0.928507
0.530996, 34.029, 0.731805, 0.4, -0.00130737, 0.944323, 0.915483, 0.943177, 0.9285
0.531046, 34.0278, 0.731714, 0.4, -0.0013093, 0.944312, 0.915475, 0.94317, 0.928492
0.531096, 34.0266, 0.731624, 0.4, -0.00131124, 0.944301, 0.915467, 0.943164, 0.928485
0.531146, 34.0254, 0.731533, 0.4, -0.00131317, 0.94429, 0.915459, 0.943157, 0.928477
0.531196, 34.0243, 0.731442, 0.4, -0.0013151, 0.944279, 0.915452, 0.94315, 0.92847
0.531246, 34.0231, 0.731352, 0.4, -0.00131704, 0.944268, 0.915444, 0.943143, 0.928462
0.531296, 34.0219, 0.731261, 0.4, -0.00131897, 0.944258, 0.915436, 0.943137, 0.928455
0.531346, 34.0207, 0.73117, 0.4, -0.0013209, 0.944247, 0.915428, 0.94313, 0.928447
0.531396, 34.0195, 0.73108, 0.4, -0.00132283, 0.944236, 0.91542, 0.943123, 0.92844
0.531446, 34.0183, 0.73099, 0.4, -0.00132476, 0.944225, 0.915413, 0.943116, 0.928433
0.531496, 34.0171, 0.730899, 0.4, -0.00132669, 0.944214, 0.915405, 0.94311, 0.928425
0.531546, 34.0159, 0.730808, 0.4, -0.00132862, 0.944203, 0.915397, 0.943103, 0.928418
0.531596, 34.0147, 0.730718, 0.4, -0.00133055, 0.944192, 0.915389, 0.943096, 0.92841
0.531646, 34.0135, 0.730628, 0.4, -0.00133248, 0.944182, 0.915382, 0.94309, 0.928403
0.531696, 34.0123, 0.730537, 0.4, -0.00133441, 0.944171, 0.915374, 0.943083, 0.928395
0.531746, 34.0111, 0.730447, 0.4, -0.00133633, 0.94416, 0.915366, 0.943076, 0.928388
0.531796, 34.0099, 0.730356, 0.4, -0.00133826, 0.944149, 0.915358, 0.94307, 0.92838
0.531846, 34.0087, 0.730266, 0.4, -0.00134019, 0.944138, 0.915351, 0.943063, 0.928373
0.531896, 34.0075, 0.730176, 0.4, -0.00134211, 0.944128, 0.915343, 0.943056, 0.928366
0.531946, 34.0063, 0.730085, 0.4, -0.00134404, 0.944117, 0.915335, 0.943049, 0.928358
0.531996, 34.0051, 0.729995, 0.4, -0.00134596, 0.944106, 0.915328, 0.943043, 0.928351
0.532046, 34.0039, 0.729905, 0.4, -0.00134789, 0.944095, 0.91532, 0.943036, 0.928343
0.532096, 34.0027, 0.729815, 0.4, -0.00134981, 0.944085, 0.915312, 0.94303, 0.928336
0.532146, 34.0015, 0.729725, 0.4, -0.00135173, 0.944074, 0.915305, 0.943023, 0.928329
0.532196, 34.0002, 0.729635, 0.4, -0.00135366, 0.944063, 0.915297, 0.943016, 0.928321
0.532246, 33.999, 0.729544, 0.4, -0.00135558, 0.944053, 0.915289, 0.94301, 0.928314
0.532296, 33.9978, 0.729454, 0.4, -0.0013575, 0.944042, 0.915282, 0.943003, 0.928307
0.532346, 33.9966, 0.729364, 0.4, -0.00135942, 0.944031, 0.915274, 0.942996, 0.928299
0.532396, 33.9954, 0.729274, 0.4, -0.00136134, 0.944021, 0.915267, 0.94299, 0.928292
0.532446, 33.9941, 0.729184, 0.4, -0.00136326, 0.94401, 0.915259, 0.942983, 0.928285
0.532496, 33.9929, 0.729094, 0.4, -0.00136518, 0.943999, 0.915251, 0.942977, 0.928277
0.532546, 33.9917, 0.729004, 0.4, -0.0013671, 0.943989, 0.915244, 0.94297, 0.92827
0.532596, 33.9904, 0.728914, 0.4, -0.00136902, 0.943978, 0.915236, 0.942963, 0.928263
0.532646, 33.9892, 0.728824, 0.4, -0.00137093, 0.943968, 0.915228, 0.942957, 0.928255
0.532696, 33.988, 0.728734, 0.4, -0.00137285, 0.943957, 0.915221, 0.94295, 0.928248
0.532746, 33.9867, 0.728644, 0.4, -0.00137477, 0.943947, 0.915213, 0.942944, 0.928241
0.532796, 33.9855, 0.728554, 0.4, -0.00137668, 0.943936, 0.915206, 0.942937, 0.928234
0.532846, 33.9843, 0.728465, 0.4, -0.0013786, 0.943925, 0.915198, 0.942931, 0.928226
0.532896, 33.983, 0.728375, 0.4, -0.00138052, 0.943915, 0.915191, 0.942924, 0.928219
