Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.532946, 33.9818, 0.728285, 0.4, -0.00138243, 0.943904, 0.915183, 0.942917, 0.928212
0.532996, 33.9805, 0.728195, 0.4, -0.00138434, 0.943894, 0.915176, 0.942911, 0.928204
0.533046, 33.9793, 0.728105, 0.4, -0.00138626, 0.943883, 0.915168, 0.942904, 0.928197
0.533096, 33.978, 0.728016, 0.4, -0.00138817, 0.943873, 0.915161, 0.942898, 0.92819
0.533146, 33.9768, 0.727926, 0.4, -0.00139008, 0.943863, 0.915153, 0.942891, 0.928183
0.533196, 33.9755, 0.727836, 0.4, -0.00139199, 0.943852, 0.915146, 0.942885, 0.928175
0.533246, 33.9743, 0.727747, 0.4, -0.00139391, 0.943842, 0.915138, 0.942878, 0.928168
0.533296, 33.973, 0.727657, 0.4, -0.00139582, 0.943831, 0.91513, 0.942872, 0.928161
0.533346, 33.9718, 0.727567, 0.4, -0.00139773, 0.943821, 0.915123, 0.942865, 0.928154
0.533396, 33.9705, 0.727478, 0.4, -0.00139964, 0.943811, 0.915116, 0.942859, 0.928147
0.533446, 33.9692, 0.727388, 0.4, -0.00140155, 0.9438, 0.915108, 0.942852, 0.928139
0.533496, 33.968, 0.727299, 0.4, -0.00140346, 0.94379, 0.915101, 0.942846, 0.928132
0.533546, 33.9667, 0.727209, 0.4, -0.00140536, 0.943779, 0.915093, 0.942839, 0.928125
0.533596, 33.9655, 0.72712, 0.4, -0.00140727, 0.943769, 0.915086, 0.942833, 0.928118
0.533646, 33.9642, 0.72703, 0.4, -0.00140918, 0.943759, 0.915078, 0.942826, 0.928111
0.533696, 33.9629, 0.726941, 0.4, -0.00141108, 0.943748, 0.915071, 0.94282, 0.928103
0.533746, 33.9616, 0.726851, 0.4, -0.00141299, 0.943738, 0.915063, 0.942813, 0.928096
0.533796, 33.9604, 0.726762, 0.4, -0.0014149, 0.943728, 0.915056, 0.942807, 0.928089
0.533846, 33.9591, 0.726672, 0.4, -0.0014168, 0.943717, 0.915049, 0.9428, 0.928082
0.533896, 33.9578, 0.726583, 0.4, -0.00141871, 0.943707, 0.915041, 0.942794, 0.928075
0.533946, 33.9566, 0.726494, 0.4, -0.00142061, 0.943697, 0.915034, 0.942787, 0.928068
0.533996, 33.9553, 0.726404, 0.4, -0.00142251, 0.943686, 0.915026, 0.942781, 0.92806
0.534046, 33.954, 0.726315, 0.4, -0.00142442, 0.943676, 0.915019, 0.942774, 0.928053
0.534096, 33.9527, 0.726226, 0.4, -0.00142632, 0.943666, 0.915012, 0.942768, 0.928046
0.534146, 33.9514, 0.726136, 0.4, -0.00142822, 0.943656, 0.915004, 0.942761, 0.928039
0.534196, 33.9501, 0.726047, 0.4, -0.00143012, 0.943646, 0.914997, 0.942755, 0.928032
0.534246, 33.9489, 0.725958, 0.4, -0.00143202, 0.943635, 0.91499, 0.942749, 0.928025
0.534296, 33.9476, 0.725869, 0.4, -0.00143392, 0.943625, 0.914982, 0.942742, 0.928018
0.534346, 33.9463, 0.72578, 0.4, -0.00143582, 0.943615, 0.914975, 0.942736, 0.928011
0.534396, 33.945, 0.72569, 0.4, -0.00143772, 0.943605, 0.914967, 0.942729, 0.928003
0.534446, 33.9437, 0.725601, 0.4, -0.00143962, 0.943595, 0.91496, 0.942723, 0.927996
0.534496, 33.9424, 0.725512, 0.4, -0.00144152, 0.943585, 0.914953, 0.942716, 0.927989
0.534546, 33.9411, 0.725423, 0.4, -0.00144342, 0.943574, 0.914945, 0.94271, 0.927982
0.534597, 33.9398, 0.725334, 0.4, -0.00144532, 0.943564, 0.914938, 0.942704, 0.927975
0.534647, 33.9385, 0.725245, 0.4, -0.00144721, 0.943554, 0.914931, 0.942697, 0.927968
0.534697, 33.9372, 0.725156, 0.4, -0.00144911, 0.943544, 0.914923, 0.942691, 0.927961
0.534747, 33.9359, 0.725067, 0.4, -0.001451, 0.943534, 0.914916, 0.942684, 0.927954
0.534797, 33.9346, 0.724978, 0.4, -0.0014529, 0.943524, 0.914909, 0.942678, 0.927947
0.534847, 33.9333, 0.724889, 0.4, -0.00145479, 0.943514, 0.914902, 0.942672, 0.92794
0.534897, 33.932, 0.7248, 0.4, -0.00145669, 0.943504, 0.914894, 0.942665, 0.927933
0.534947, 33.9306, 0.724711, 0.4, -0.00145858, 0.943494, 0.914887, 0.942659, 0.927926
0.534997, 33.9293, 0.724622, 0.4, -0.00146047, 0.943484, 0.91488, 0.942653, 0.927919
0.535047, 33.928, 0.724533, 0.4, -0.00146237, 0.943474, 0.914873, 0.942646, 0.927912
0.535097, 33.9267, 0.724445, 0.4, -0.00146426, 0.943464, 0.914865, 0.94264, 0.927905
0.535147, 33.9254, 0.724356, 0.4, -0.00146615, 0.943454, 0.914858, 0.942633, 0.927898
0.535197, 33.9241, 0.724267, 0.4, -0.00146804, 0.943444, 0.914851, 0.942627, 0.927891
0.535247, 33.9227, 0.724178, 0.4, -0.00146993, 0.943434, 0.914844, 0.942621, 0.927884
0.535297, 33.9214, 0.724089, 0.4, -0.00147182, 0.943424, 0.914836, 0.942614, 0.927877
0.535347, 33.9201, 0.724001, 0.4, -0.00147371, 0.943414, 0.914829, 0.942608, 0.92787
0.535397, 33.9188, 0.723912, 0.4, -0.0014756, 0.943404, 0.914822, 0.942602, 0.927863
0.535447, 33.9174, 0.723823, 0.4, -0.00147749, 0.943394, 0.914815, 0.942595, 0.927856
0.535497, 33.9161, 0.723734, 0.4, -0.00147938, 0.943384, 0.914808, 0.942589, 0.927849
0.535547, 33.9148, 0.723646, 0.4, -0.00148126, 0.943374, 0.914801, 0.942583, 0.927842
0.535597, 33.9134, 0.723557, 0.4, -0.00148315, 0.943364, 0.914793, 0.942577, 0.927835
0.535647, 33.9121, 0.723469, 0.4, -0.00148504, 0.943354, 0.914786, 0.94257, 0.927828
0.535697, 33.9108, 0.72338, 0.4, -0.00148692, 0.943345, 0.914779, 0.942564, 0.927821
0.535747, 33.9094, 0.723292, 0.4, -0.00148881, 0.943335, 0.914772, 0.942558, 0.927814
0.535797, 33.9081, 0.723203, 0.4, -0.00149069, 0.943325, 0.914765, 0.942551, 0.927807
0.535847, 33.9067, 0.723114, 0.4, -0.00149258, 0.943315, 0.914758, 0.942545, 0.9278
0.535897, 33.9054, 0.723026, 0.4, -0.00149446, 0.943305, 0.91475, 0.942539, 0.927793
0.535947, 33.9041, 0.722937, 0.4, -0.00149634, 0.943295, 0.914743, 0.942533, 0.927786
0.535997, 33.9027, 0.722849, 0.4, -0.00149822, 0.943285, 0.914736, 0.942526, 0.92778
0.536047, 33.9014, 0.72276, 0.4, -0.00150011, 0.943276, 0.914729, 0.94252, 0.927773
0.536097, 33.9, 0.722672, 0.4, -0.00150199, 0.943266, 0.914722, 0.942514, 0.927766
0.536147, 33.8987, 0.722583, 0.4, -0.00150387, 0.943256, 0.914715, 0.942508, 0.927759
0.536197, 33.8973, 0.722495, 0.4, -0.00150575, 0.943246, 0.914708, 0.942501, 0.927752
0.536247, 33.896, 0.722407, 0.4, -0.00150763, 0.943237, 0.914701, 0.942495, 0.927745
0.536297, 33.8946, 0.722318, 0.4, -0.00150951, 0.943227, 0.914694, 0.942489, 0.927738
0.536347, 33.8932, 0.72223, 0.4, -0.00151139, 0.943217, 0.914687, 0.942483, 0.927731
0.536397, 33.8919, 0.722142, 0.4, -0.00151327, 0.943207, 0.914679, 0.942476, 0.927724
0.536447, 33.8905, 0.722053, 0.4, -0.00151514, 0.943198, 0.914672, 0.94247, 0.927718
0.536497, 33.8891, 0.721965, 0.4, -0.00151702, 0.943188, 0.914665, 0.942464, 0.927711
0.536547, 33.8878, 0.721877, 0.4, -0.0015189, 0.943178, 0.914658, 0.942458, 0.927704
0.536597, 33.8864, 0.721789, 0.4, -0.00152077, 0.943169, 0.914651, 0.942451, 0.927697
0.536647, 33.885, 0.721701, 0.4, -0.00152265, 0.943159, 0.914644, 0.942445, 0.92769
0.536697, 33.8837, 0.721612, 0.4, -0.00152453, 0.943149, 0.914637, 0.942439, 0.927683
0.536747, 33.8823, 0.721524, 0.4, -0.0015264, 0.94314, 0.91463, 0.942433, 0.927677
0.536797, 33.8809, 0.721436, 0.4, -0.00152827, 0.94313, 0.914623, 0.942427, 0.92767
0.536847, 33.8796, 0.721348, 0.4, -0.00153015, 0.94312, 0.914616, 0.94242, 0.927663
0.536897, 33.8782, 0.72126, 0.4, -0.00153202, 0.943111, 0.914609, 0.942414, 0.927656
0.536947, 33.8768, 0.721171, 0.4, -0.00153389, 0.943101, 0.914602, 0.942408, 0.927649
0.536997, 33.8754, 0.721083, 0.4, -0.00153577, 0.943092, 0.914595, 0.942402, 0.927643
0.537047, 33.874, 0.720995, 0.4, -0.00153764, 0.943082, 0.914588, 0.942396, 0.927636
0.537097, 33.8726, 0.720907, 0.4, -0.00153951, 0.943073, 0.914581, 0.942389, 0.927629
0.537147, 33.8713, 0.720819, 0.4, -0.00154138, 0.943063, 0.914574, 0.942383, 0.927622
0.537197, 33.8699, 0.720731, 0.4, -0.00154325, 0.943053, 0.914567, 0.942377, 0.927615
0.537247, 33.8685, 0.720643, 0.4, -0.00154512, 0.943044, 0.91456, 0.942371, 0.927609
0.537297, 33.8671, 0.720555, 0.4, -0.00154699, 0.943034, 0.914553, 0.942365, 0.927602
0.537347, 33.8657, 0.720467, 0.4, -0.00154886, 0.943025, 0.914546, 0.942359, 0.927595
0.537397, 33.8643, 0.720379, 0.4, -0.00155072, 0.943015, 0.914539, 0.942353, 0.927588
0.537447, 33.8629, 0.720292, 0.4, -0.00155259, 0.943006, 0.914532, 0.942346, 0.927582
0.537497, 33.8615, 0.720204, 0.4, -0.00155446, 0.942996, 0.914526, 0.94234, 0.927575
0.537547, 33.8601, 0.720116, 0.4, -0.00155633, 0.942987, 0.914519, 0.942334, 0.927568
0.537597, 33.8587, 0.720028, 0.4, -0.00155819, 0.942978, 0.914512, 0.942328, 0.927561
0.537647, 33.8573, 0.71994, 0.4, -0.00156006, 0.942968, 0.914505, 0.942322, 0.927555
0.537697, 33.8559, 0.719852, 0.4, -0.00156192, 0.942959, 0.914498, 0.942316, 0.927548
0.537747, 33.8545, 0.719764, 0.4, -0.00156379, 0.942949, 0.914491, 0.94231, 0.927541
0.537797, 33.8531, 0.719677, 0.4, -0.00156565, 0.94294, 0.914484, 0.942304, 0.927535
0.537847, 33.8517, 0.719589, 0.4, -0.00156751, 0.94293, 0.914477, 0.942297, 0.927528
0.537897, 33.8503, 0.719501, 0.4, -0.00156938, 0.942921, 0.91447, 0.942291, 0.927521
0.537947, 33.8488, 0.719413, 0.4, -0.00157124, 0.942912, 0.914464, 0.942285, 0.927514
0.537997, 33.8474, 0.719326, 0.4, -0.0015731, 0.942902, 0.914457, 0.942279, 0.927508
0.538047, 33.846, 0.719238, 0.4, -0.00157496, 0.942893, 0.91445, 0.942273, 0.927501
0.538097, 33.8446, 0.71915, 0.4, -0.00157682, 0.942884, 0.914443, 0.942267, 0.927494
0.538147, 33.8432, 0.719063, 0.4, -0.00157868, 0.942874, 0.914436, 0.942261, 0.927488
0.538197, 33.8417, 0.718975, 0.4, -0.00158054, 0.942865, 0.914429, 0.942255, 0.927481
0.538247, 33.8403, 0.718888, 0.4, -0.0015824, 0.942856, 0.914423, 0.942249, 0.927474
0.538297, 33.8389, 0.7188, 0.4, -0.00158426, 0.942846, 0.914416, 0.942243, 0.927468
0.538347, 33.8375, 0.718713, 0.4, -0.00158612, 0.942837, 0.914409, 0.942237, 0.927461
0.538397, 33.836, 0.718625, 0.4, -0.00158798, 0.942828, 0.914402, 0.942231, 0.927454
0.538447, 33.8346, 0.718538, 0.4, -0.00158983, 0.942818, 0.914395, 0.942225, 0.927448
0.538497, 33.8332, 0.71845, 0.4, -0.00159169, 0.942809, 0.914388, 0.942219, 0.927441
0.538547, 33.8317, 0.718362, 0.4, -0.00159355, 0.9428, 0.914382, 0.942213, 0.927434
0.538597, 33.8303, 0.718275, 0.4, -0.0015954, 0.942791, 0.914375, 0.942207, 0.927428
0.538647, 33.8289, 0.718188, 0.4, -0.00159726, 0.942781, 0.914368, 0.9422, 0.927421
0.538697, 33.8274, 0.7181, 0.4, -0.00159911, 0.942772, 0.914361, 0.942194, 0.927415
0.538747, 33.826, 0.718013, 0.4, -0.00160097, 0.942763, 0.914355, 0.942188, 0.927408
0.538797, 33.8246, 0.717925, 0.4, -0.00160282, 0.942754, 0.914348, 0.942182, 0.927401
0.538847, 33.8231, 0.717838, 0.4, -0.00160467, 0.942745, 0.914341, 0.942176, 0.927395
0.538897, 33.8217, 0.717751, 0.4, -0.00160652, 0.942736, 0.914334, 0.94217, 0.927388
0.538947, 33.8202, 0.717664, 0.4, -0.00160838, 0.942726, 0.914328, 0.942164, 0.927382
0.538997, 33.8188, 0.717576, 0.4, -0.00161023, 0.942717, 0.914321, 0.942158, 0.927375
0.539047, 33.8173, 0.717489, 0.4, -0.00161208, 0.942708, 0.914314, 0.942152, 0.927369
0.539097, 33.8159, 0.717402, 0.4, -0.00161393, 0.942699, 0.914307, 0.942146, 0.927362
0.539147, 33.8144, 0.717314, 0.4, -0.00161578, 0.94269, 0.914301, 0.94214, 0.927355
0.539197, 33.813, 0.717227, 0.4, -0.00161763, 0.942681, 0.914294, 0.942134, 0.927349
0.539247, 33.8115, 0.71714, 0.4, -0.00161948, 0.942672, 0.914287, 0.942128, 0.927342
0.539297, 33.8101, 0.717053, 0.4, -0.00162133, 0.942662, 0.914281, 0.942122, 0.927336
0.539347, 33.8086, 0.716965, 0.4, -0.00162317, 0.942653, 0.914274, 0.942116, 0.927329
0.539397, 33.8071, 0.716878, 0.4, -0.00162502, 0.942644, 0.914267, 0.94211, 0.927323
0.539447, 33.8057, 0.716791, 0.4, -0.00162687, 0.942635, 0.914261, 0.942105, 0.927316
0.539497, 33.8042, 0.716704, 0.4, -0.00162871, 0.942626, 0.914254, 0.942099, 0.92731
0.539547, 33.8027, 0.716617, 0.4, -0.00163056, 0.942617, 0.914247, 0.942093, 0.927303
0.539597, 33.8013, 0.71653, 0.4, -0.00163241, 0.942608, 0.914241, 0.942087, 0.927297
0.539647, 33.7998, 0.716443, 0.4, -0.00163425, 0.942599, 0.914234, 0.942081, 0.92729
0.539697, 33.7983, 0.716356, 0.4, -0.00163609, 0.94259, 0.914227, 0.942075, 0.927284
0.539747, 33.7968, 0.716269, 0.4, -0.00163794, 0.942581, 0.914221, 0.942069, 0.927277
0.539797, 33.7954, 0.716182, 0.4, -0.00163978, 0.942572, 0.914214, 0.942063, 0.92727
0.539847, 33.7939, 0.716095, 0.4, -0.00164162, 0.942563, 0.914207, 0.942057, 0.927264
0.539897, 33.7924, 0.716008, 0.4, -0.00164347, 0.942554, 0.914201, 0.942051, 0.927257
0.539947, 33.7909, 0.715921, 0.4, -0.00164531, 0.942545, 0.914194, 0.942045, 0.927251
0.539997, 33.7895, 0.715834, 0.4, -0.00164715, 0.942536, 0.914188, 0.942039, 0.927245
0.540047, 33.788, 0.715747, 0.4, -0.00164899, 0.942527, 0.914181, 0.942033, 0.927238
0.540097, 33.7865, 0.71566, 0.4, -0.00165083, 0.942518, 0.914174, 0.942027, 0.927232
0.540147, 33.785, 0.715573, 0.4, -0.00165267, 0.942509, 0.914168, 0.942021, 0.927225
0.540197, 33.7835, 0.715486, 0.4, -0.00165451, 0.9425, 0.914161, 0.942016, 0.927219
0.540247, 33.782, 0.715399, 0.4, -0.00165635, 0.942492, 0.914155, 0.94201, 0.927212
0.540297, 33.7805, 0.715313, 0.4, -0.00165819, 0.942483, 0.914148, 0.942004, 0.927206
0.540347, 33.779, 0.715226, 0.4, -0.00166002, 0.942474, 0.914141, 0.941998, 0.927199
0.540397, 33.7775, 0.715139, 0.4, -0.00166186, 0.942465, 0.914135, 0.941992, 0.927193
0.540447, 33.776, 0.715052, 0.4, -0.0016637, 0.942456, 0.914128, 0.941986, 0.927186
0.540497, 33.7745, 0.714965, 0.4, -0.00166553, 0.942447, 0.914122, 0.94198, 0.92718
0.540547, 33.773, 0.714879, 0.4, -0.00166737, 0.942438, 0.914115, 0.941974, 0.927174
0.540597, 33.7715, 0.714792, 0.4, -0.0016692, 0.94243, 0.914109, 0.941968, 0.927167
0.540648, 33.77, 0.714705, 0.4, -0.00167104, 0.942421, 0.914102, 0.941963, 0.927161
0.540698, 33.7685, 0.714619, 0.4, -0.00167287, 0.942412, 0.914096, 0.941957, 0.927154
0.540748, 33.767, 0.714532, 0.4, -0.00167471, 0.942403, 0.914089, 0.941951, 0.927148
0.540798, 33.7655, 0.714445, 0.4, -0.00167654, 0.942394, 0.914083, 0.941945, 0.927142
0.540848, 33.764, 0.714359, 0.4, -0.00167837, 0.942386, 0.914076, 0.941939, 0.927135
0.540898, 33.7625, 0.714272, 0.4, -0.0016802, 0.942377, 0.91407, 0.941933, 0.927129
0.540948, 33.761, 0.714186, 0.4, -0.00168204, 0.942368, 0.914063, 0.941927, 0.927122
0.540998, 33.7595, 0.714099, 0.4, -0.00168387, 0.942359, 0.914057, 0.941922, 0.927116
0.541048, 33.758, 0.714012, 0.4, -0.0016857, 0.942351, 0.91405, 0.941916, 0.92711
0.541098, 33.7564, 0.713926, 0.4, -0.00168753, 0.942342, 0.914044, 0.94191, 0.927103
0.541148, 33.7549, 0.713839, 0.4, -0.00168936, 0.942333, 0.914037, 0.941904, 0.927097
0.541198, 33.7534, 0.713753, 0.4, -0.00169119, 0.942325, 0.914031, 0.941898, 0.927091
0.541248, 33.7519, 0.713666, 0.4, -0.00169301, 0.942316, 0.914024, 0.941893, 0.927084
0.541298, 33.7504, 0.71358, 0.4, -0.00169484, 0.942307, 0.914018, 0.941887, 0.927078
0.541348, 33.7488, 0.713493, 0.4, -0.00169667, 0.942298, 0.914011, 0.941881, 0.927072
0.541398, 33.7473, 0.713407, 0.4, -0.0016985, 0.94229, 0.914005, 0.941875, 0.927065
0.541448, 33.7458, 0.71332, 0.4, -0.00170032, 0.942281, 0.913998, 0.941869, 0.927059
0.541498, 33.7442, 0.713234, 0.4, -0.00170215, 0.942272, 0.913992, 0.941864, 0.927053
0.541548, 33.7427, 0.713148, 0.4, -0.00170397, 0.942264, 0.913986, 0.941858, 0.927046
0.541598, 33.7412, 0.713061, 0.4, -0.0017058, 0.942255, 0.913979, 0.941852, 0.92704
0.541648, 33.7396, 0.712975, 0.4, -0.00170762, 0.942247, 0.913973, 0.941846, 0.927034
0.541698, 33.7381, 0.712888, 0.4, -0.00170945, 0.942238, 0.913966, 0.94184, 0.927027
0.541748, 33.7366, 0.712802, 0.4, -0.00171127, 0.942229, 0.91396, 0.941835, 0.927021
0.541798, 33.735, 0.712716, 0.4, -0.00171309, 0.942221, 0.913954, 0.941829, 0.927015
0.541848, 33.7335, 0.71263, 0.4, -0.00171492, 0.942212, 0.913947, 0.941823, 0.927009
0.541898, 33.7319, 0.712543, 0.4, -0.00171674, 0.942204, 0.913941, 0.941817, 0.927002
0.541948, 33.7304, 0.712457, 0.4, -0.00171856, 0.942195, 0.913935, 0.941812, 0.926996
0.541998, 33.7288, 0.712371, 0.4, -0.00172038, 0.942187, 0.913928, 0.941806, 0.92699
0.542048, 33.7273, 0.712285, 0.4, -0.0017222, 0.942178, 0.913922, 0.9418, 0.926983
0.542098, 33.7257, 0.712198, 0.4, -0.00172402, 0.94217, 0.913915, 0.941794, 0.926977
0.542148, 33.7242, 0.712112, 0.4, -0.00172584, 0.942161, 0.913909, 0.941789, 0.926971
0.542198, 33.7226, 0.712026, 0.4, -0.00172766, 0.942153, 0.913903, 0.941783, 0.926965
0.542248, 33.7211, 0.71194, 0.4, -0.00172948, 0.942144, 0.913897, 0.941777, 0.926959
0.542298, 33.7195, 0.711854, 0.4, -0.00173129, 0.942136, 0.91389, 0.941772, 0.926952
0.542348, 33.718, 0.711768, 0.4, -0.00173311, 0.942127, 0.913884, 0.941766, 0.926946
0.542398, 33.7164, 0.711681, 0.4, -0.00173493, 0.942119, 0.913878, 0.94176, 0.92694
0.542448, 33.7148, 0.711595, 0.4, -0.00173674, 0.94211, 0.913871, 0.941754, 0.926934
0.542498, 33.7133, 0.711509, 0.4, -0.00173856, 0.942102, 0.913865, 0.941749, 0.926927
0.542548, 33.7117, 0.711423, 0.4, -0.00174038, 0.942093, 0.913859, 0.941743, 0.926921
0.542598, 33.7101, 0.711337, 0.4, -0.00174219, 0.942085, 0.913852, 0.941737, 0.926915
0.542648, 33.7086, 0.711251, 0.4, -0.001744, 0.942077, 0.913846, 0.941732, 0.926909
0.542698, 33.707, 0.711165, 0.4, -0.00174582, 0.942068, 0.91384, 0.941726, 0.926902
0.542748, 33.7054, 0.711079, 0.4, -0.00174763, 0.94206, 0.913833, 0.94172, 0.926896
0.542798, 33.7039, 0.710993, 0.4, -0.00174944, 0.942051, 0.913827, 0.941714, 0.92689
0.542848, 33.7023, 0.710907, 0.4, -0.00175126, 0.942043, 0.913821, 0.941709, 0.926884
0.542898, 33.7007, 0.710821, 0.4, -0.00175307, 0.942035, 0.913815, 0.941703, 0.926878
0.542948, 33.6991, 0.710735, 0.4, -0.00175488, 0.942026, 0.913808, 0.941697, 0.926872
0.542998, 33.6975, 0.710649, 0.4, -0.00175669, 0.942018, 0.913802, 0.941692, 0.926865
0.543048, 33.696, 0.710563, 0.4, -0.0017585, 0.94201, 0.913796, 0.941686, 0.926859
0.543098, 33.6944, 0.710478, 0.4, -0.00176031, 0.942001, 0.91379, 0.94168, 0.926853
0.543148, 33.6928, 0.710392, 0.4, -0.00176212, 0.941993, 0.913783, 0.941675, 0.926847
0.543198, 33.6912, 0.710306, 0.4, -0.00176393, 0.941985, 0.913777, 0.941669, 0.926841
0.543248, 33.6896, 0.71022, 0.4, -0.00176574, 0.941976, 0.913771, 0.941663, 0.926835
0.543298, 33.688, 0.710134, 0.4, -0.00176754, 0.941968, 0.913765, 0.941658, 0.926828
0.543348, 33.6864, 0.710048, 0.4, -0.00176935, 0.94196, 0.913758, 0.941652, 0.926822
0.543398, 33.6848, 0.709963, 0.4, -0.00177116, 0.941951, 0.913752, 0.941647, 0.926816
0.543448, 33.6833, 0.709877, 0.4, -0.00177296, 0.941943, 0.913746, 0.941641, 0.92681
0.543498, 33.6817, 0.709791, 0.4, -0.00177477, 0.941935, 0.91374, 0.941635, 0.926804
0.543548, 33.6801, 0.709705, 0.4, -0.00177657, 0.941927, 0.913734, 0.94163, 0.926798
0.543598, 33.6785, 0.70962, 0.4, -0.00177838, 0.941918, 0.913728, 0.941624, 0.926792
0.543648, 33.6769, 0.709534, 0.4, -0.00178018, 0.94191, 0.913721, 0.941618, 0.926786
0.543698, 33.6752, 0.709448, 0.4, -0.00178199, 0.941902, 0.913715, 0.941613, 0.926779
0.543748, 33.6736, 0.709362, 0.4, -0.00178379, 0.941894, 0.913709, 0.941607, 0.926773
0.543798, 33.672, 0.709277, 0.4, -0.00178559, 0.941886, 0.913703, 0.941602, 0.926767
0.543848, 33.6704, 0.709191, 0.4, -0.00178739, 0.941877, 0.913697, 0.941596, 0.926761
0.543898, 33.6688, 0.709105, 0.4, -0.0017892, 0.941869, 0.913691, 0.94159, 0.926755
0.543948, 33.6672, 0.70902, 0.4, -0.001791, 0.941861, 0.913684, 0.941585, 0.926749
0.543998, 33.6656, 0.708934, 0.4, -0.0017928, 0.941853, 0.913678, 0.941579, 0.926743
0.544048, 33.664, 0.708849, 0.4, -0.0017946, 0.941845, 0.913672, 0.941574, 0.926737
0.544098, 33.6624, 0.708763, 0.4, -0.0017964, 0.941837, 0.913666, 0.941568, 0.926731
0.544148, 33.6607, 0.708678, 0.4, -0.0017982, 0.941828, 0.91366, 0.941562, 0.926725
0.544198, 33.6591, 0.708592, 0.4, -0.00179999, 0.941821, 0.913654, 0.941557, 0.926719
0.544248, 33.6575, 0.708507, 0.4, -0.00180179, 0.941812, 0.913648, 0.941551, 0.926713
0.544298, 33.6559, 0.708421, 0.4, -0.00180359, 0.941804, 0.913642, 0.941546, 0.926707
0.544348, 33.6543, 0.708336, 0.4, -0.00180539, 0.941796, 0.913636, 0.94154, 0.926701
0.544398, 33.6526, 0.70825, 0.4, -0.00180718, 0.941788, 0.913629, 0.941535, 0.926695
0.544448, 33.651, 0.708165, 0.4, -0.00180898, 0.94178, 0.913623, 0.941529, 0.926688
0.544498, 33.6494, 0.708079, 0.4, -0.00181078, 0.941772, 0.913617, 0.941523, 0.926683
0.544548, 33.6478, 0.707994, 0.4, -0.00181257, 0.941764, 0.913611, 0.941518, 0.926676
0.544598, 33.6461, 0.707908, 0.4, -0.00181437, 0.941756, 0.913605, 0.941512, 0.92667
0.544648, 33.6445, 0.707823, 0.4, -0.00181616, 0.941748, 0.913599, 0.941507, 0.926665
0.544698, 33.6428, 0.707738, 0.4, -0.00181795, 0.94174, 0.913593, 0.941501, 0.926658
0.544748, 33.6412, 0.707652, 0.4, -0.00181975, 0.941732, 0.913587, 0.941496, 0.926652
0.544798, 33.6396, 0.707567, 0.4, -0.00182154, 0.941724, 0.913581, 0.94149, 0.926646
0.544848, 33.6379, 0.707482, 0.4, -0.00182333, 0.941716, 0.913575, 0.941485, 0.92664
0.544898, 33.6363, 0.707396, 0.4, -0.00182512, 0.941708, 0.913569, 0.941479, 0.926634
0.544948, 33.6346, 0.707311, 0.4, -0.00182691, 0.9417, 0.913563, 0.941474, 0.926628
0.544998, 33.633, 0.707226, 0.4, -0.0018287, 0.941692, 0.913557, 0.941468, 0.926623
0.545048, 33.6314, 0.70714, 0.4, -0.00183049, 0.941684, 0.913551, 0.941463, 0.926617
0.545098, 33.6297, 0.707055, 0.4, -0.00183228, 0.941676, 0.913545, 0.941457, 0.926611
0.545148, 33.6281, 0.70697, 0.4, -0.00183407, 0.941668, 0.913539, 0.941452, 0.926605
0.545198, 33.6264, 0.706885, 0.4, -0.00183586, 0.94166, 0.913533, 0.941446, 0.926599
