Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.569902, 32.6227, 0.666132, 0.4, -0.00265943, 0.93873, 0.911146, 0.939114, 0.924135
0.569952, 32.6203, 0.666052, 0.4, -0.00266098, 0.938726, 0.911142, 0.93911, 0.924131
0.570002, 32.6179, 0.665971, 0.4, -0.00266253, 0.938722, 0.911138, 0.939106, 0.924127
0.570052, 32.6155, 0.66589, 0.4, -0.00266407, 0.938717, 0.911134, 0.939102, 0.924123
0.570102, 32.6131, 0.66581, 0.4, -0.00266562, 0.938713, 0.91113, 0.939098, 0.924119
0.570152, 32.6107, 0.665729, 0.4, -0.00266717, 0.938709, 0.911126, 0.939094, 0.924114
0.570202, 32.6083, 0.665649, 0.4, -0.00266871, 0.938705, 0.911123, 0.93909, 0.92411
0.570252, 32.6059, 0.665568, 0.4, -0.00267026, 0.938701, 0.911119, 0.939086, 0.924106
0.570302, 32.6035, 0.665487, 0.4, -0.0026718, 0.938696, 0.911115, 0.939082, 0.924102
0.570352, 32.6011, 0.665407, 0.4, -0.00267335, 0.938692, 0.911111, 0.939078, 0.924098
0.570402, 32.5987, 0.665326, 0.4, -0.00267489, 0.938688, 0.911107, 0.939074, 0.924094
0.570452, 32.5963, 0.665246, 0.4, -0.00267643, 0.938684, 0.911103, 0.93907, 0.92409
0.570502, 32.5939, 0.665165, 0.4, -0.00267798, 0.93868, 0.9111, 0.939066, 0.924085
0.570552, 32.5915, 0.665085, 0.4, -0.00267952, 0.938676, 0.911096, 0.939062, 0.924081
0.570602, 32.5891, 0.665004, 0.4, -0.00268106, 0.938671, 0.911092, 0.939058, 0.924077
0.570652, 32.5867, 0.664924, 0.4, -0.0026826, 0.938667, 0.911088, 0.939053, 0.924073
0.570702, 32.5842, 0.664843, 0.4, -0.00268414, 0.938663, 0.911084, 0.939049, 0.924069
0.570753, 32.5818, 0.664763, 0.4, -0.00268568, 0.938659, 0.91108, 0.939045, 0.924065
0.570803, 32.5794, 0.664682, 0.4, -0.00268722, 0.938655, 0.911077, 0.939041, 0.924061
0.570853, 32.577, 0.664602, 0.4, -0.00268876, 0.938651, 0.911073, 0.939037, 0.924056
0.570903, 32.5746, 0.664521, 0.4, -0.0026903, 0.938647, 0.911069, 0.939033, 0.924052
0.570953, 32.5721, 0.66444, 0.4, -0.00269184, 0.938642, 0.911065, 0.939029, 0.924048
0.571003, 32.5697, 0.66436, 0.4, -0.00269338, 0.938638, 0.911061, 0.939025, 0.924044
0.571053, 32.5673, 0.664279, 0.4, -0.00269492, 0.938634, 0.911058, 0.939021, 0.92404
0.571103, 32.5649, 0.664199, 0.4, -0.00269645, 0.93863, 0.911054, 0.939017, 0.924036
0.571153, 32.5624, 0.664118, 0.4, -0.00269799, 0.938626, 0.91105, 0.939013, 0.924032
0.571203, 32.56, 0.664038, 0.4, -0.00269953, 0.938622, 0.911046, 0.939009, 0.924028
0.571253, 32.5576, 0.663957, 0.4, -0.00270106, 0.938618, 0.911043, 0.939005, 0.924024
0.571303, 32.5552, 0.663877, 0.4, -0.0027026, 0.938614, 0.911039, 0.939001, 0.924019
0.571353, 32.5527, 0.663797, 0.4, -0.00270413, 0.93861, 0.911035, 0.938997, 0.924015
0.571403, 32.5503, 0.663716, 0.4, -0.00270567, 0.938606, 0.911031, 0.938993, 0.924011
0.571453, 32.5479, 0.663635, 0.4, -0.0027072, 0.938602, 0.911027, 0.938989, 0.924007
0.571503, 32.5454, 0.663555, 0.4, -0.00270873, 0.938598, 0.911024, 0.938985, 0.924003
0.571553, 32.543, 0.663475, 0.4, -0.00271027, 0.938594, 0.91102, 0.938981, 0.923999
0.571603, 32.5405, 0.663394, 0.4, -0.0027118, 0.93859, 0.911016, 0.938977, 0.923995
0.571653, 32.5381, 0.663314, 0.4, -0.00271333, 0.938586, 0.911013, 0.938973, 0.923991
0.571703, 32.5357, 0.663233, 0.4, -0.00271486, 0.938582, 0.911009, 0.938969, 0.923987
0.571753, 32.5332, 0.663153, 0.4, -0.00271639, 0.938578, 0.911005, 0.938965, 0.923983
0.571803, 32.5308, 0.663072, 0.4, -0.00271792, 0.938574, 0.911001, 0.938961, 0.923979
0.571853, 32.5283, 0.662992, 0.4, -0.00271945, 0.93857, 0.910998, 0.938957, 0.923974
0.571903, 32.5259, 0.662911, 0.4, -0.00272098, 0.938566, 0.910994, 0.938953, 0.92397
0.571953, 32.5234, 0.662831, 0.4, -0.00272251, 0.938561, 0.91099, 0.938949, 0.923966
0.572003, 32.521, 0.662751, 0.4, -0.00272404, 0.938558, 0.910986, 0.938945, 0.923962
0.572053, 32.5185, 0.66267, 0.4, -0.00272557, 0.938553, 0.910983, 0.938941, 0.923958
0.572103, 32.5161, 0.66259, 0.4, -0.0027271, 0.938549, 0.910979, 0.938937, 0.923954
0.572153, 32.5136, 0.662509, 0.4, -0.00272862, 0.938546, 0.910975, 0.938933, 0.92395
0.572203, 32.5112, 0.662429, 0.4, -0.00273015, 0.938541, 0.910971, 0.938929, 0.923946
0.572253, 32.5087, 0.662348, 0.4, -0.00273168, 0.938537, 0.910968, 0.938925, 0.923942
0.572303, 32.5062, 0.662268, 0.4, -0.0027332, 0.938534, 0.910964, 0.938921, 0.923938
0.572353, 32.5038, 0.662188, 0.4, -0.00273473, 0.93853, 0.91096, 0.938917, 0.923934
0.572403, 32.5013, 0.662107, 0.4, -0.00273625, 0.938526, 0.910957, 0.938913, 0.92393
0.572453, 32.4989, 0.662027, 0.4, -0.00273778, 0.938522, 0.910953, 0.938909, 0.923926
0.572503, 32.4964, 0.661946, 0.4, -0.0027393, 0.938518, 0.910949, 0.938905, 0.923921
0.572553, 32.4939, 0.661866, 0.4, -0.00274082, 0.938514, 0.910946, 0.938901, 0.923917
0.572603, 32.4915, 0.661786, 0.4, -0.00274235, 0.93851, 0.910942, 0.938897, 0.923913
0.572653, 32.489, 0.661705, 0.4, -0.00274387, 0.938506, 0.910938, 0.938893, 0.923909
0.572703, 32.4865, 0.661625, 0.4, -0.00274539, 0.938502, 0.910934, 0.938889, 0.923905
0.572753, 32.484, 0.661544, 0.4, -0.00274691, 0.938498, 0.910931, 0.938885, 0.923901
0.572803, 32.4816, 0.661464, 0.4, -0.00274843, 0.938494, 0.910927, 0.938881, 0.923897
0.572853, 32.4791, 0.661384, 0.4, -0.00274995, 0.93849, 0.910923, 0.938877, 0.923893
0.572903, 32.4766, 0.661303, 0.4, -0.00275147, 0.938486, 0.91092, 0.938873, 0.923889
0.572953, 32.4741, 0.661223, 0.4, -0.00275299, 0.938483, 0.910916, 0.938869, 0.923885
0.573003, 32.4717, 0.661143, 0.4, -0.00275451, 0.938479, 0.910912, 0.938865, 0.923881
0.573053, 32.4692, 0.661062, 0.4, -0.00275603, 0.938475, 0.910909, 0.938861, 0.923877
0.573103, 32.4667, 0.660982, 0.4, -0.00275755, 0.938471, 0.910905, 0.938857, 0.923873
0.573153, 32.4642, 0.660901, 0.4, -0.00275907, 0.938467, 0.910901, 0.938853, 0.923869
0.573203, 32.4617, 0.660821, 0.4, -0.00276059, 0.938463, 0.910898, 0.93885, 0.923865
0.573253, 32.4592, 0.660741, 0.4, -0.0027621, 0.938459, 0.910894, 0.938846, 0.923861
0.573303, 32.4568, 0.66066, 0.4, -0.00276362, 0.938455, 0.91089, 0.938842, 0.923857
0.573353, 32.4543, 0.66058, 0.4, -0.00276514, 0.938452, 0.910887, 0.938838, 0.923853
0.573403, 32.4518, 0.6605, 0.4, -0.00276665, 0.938448, 0.910883, 0.938834, 0.923849
0.573453, 32.4493, 0.660419, 0.4, -0.00276817, 0.938444, 0.910879, 0.93883, 0.923845
0.573503, 32.4468, 0.660339, 0.4, -0.00276968, 0.93844, 0.910876, 0.938826, 0.923841
0.573553, 32.4443, 0.660259, 0.4, -0.00277119, 0.938436, 0.910872, 0.938822, 0.923837
0.573603, 32.4418, 0.660178, 0.4, -0.00277271, 0.938432, 0.910869, 0.938818, 0.923833
0.573653, 32.4393, 0.660098, 0.4, -0.00277422, 0.938429, 0.910865, 0.938814, 0.923829
0.573703, 32.4368, 0.660018, 0.4, -0.00277573, 0.938425, 0.910861, 0.93881, 0.923825
0.573753, 32.4343, 0.659938, 0.4, -0.00277724, 0.938421, 0.910858, 0.938806, 0.923821
0.573803, 32.4318, 0.659857, 0.4, -0.00277876, 0.938417, 0.910854, 0.938802, 0.923817
0.573853, 32.4293, 0.659777, 0.4, -0.00278027, 0.938413, 0.91085, 0.938798, 0.923813
0.573903, 32.4268, 0.659697, 0.4, -0.00278178, 0.93841, 0.910847, 0.938794, 0.923809
0.573953, 32.4243, 0.659616, 0.4, -0.00278329, 0.938406, 0.910843, 0.93879, 0.923805
0.574003, 32.4218, 0.659536, 0.4, -0.0027848, 0.938402, 0.91084, 0.938787, 0.923801
0.574053, 32.4193, 0.659456, 0.4, -0.00278631, 0.938398, 0.910836, 0.938783, 0.923797
0.574103, 32.4168, 0.659376, 0.4, -0.00278782, 0.938394, 0.910832, 0.938779, 0.923793
0.574153, 32.4143, 0.659295, 0.4, -0.00278932, 0.938391, 0.910829, 0.938775, 0.923789
0.574203, 32.4118, 0.659215, 0.4, -0.00279083, 0.938387, 0.910825, 0.938771, 0.923785
0.574253, 32.4093, 0.659135, 0.4, -0.00279234, 0.938383, 0.910822, 0.938767, 0.923781
0.574303, 32.4067, 0.659054, 0.4, -0.00279385, 0.938379, 0.910818, 0.938763, 0.923777
0.574353, 32.4042, 0.658974, 0.4, -0.00279535, 0.938376, 0.910814, 0.938759, 0.923773
0.574403, 32.4017, 0.658894, 0.4, -0.00279686, 0.938372, 0.910811, 0.938755, 0.923769
0.574453, 32.3992, 0.658814, 0.4, -0.00279836, 0.938368, 0.910807, 0.938751, 0.923765
0.574503, 32.3967, 0.658733, 0.4, -0.00279987, 0.938365, 0.910804, 0.938747, 0.923761
0.574553, 32.3942, 0.658653, 0.4, -0.00280137, 0.938361, 0.9108, 0.938744, 0.923758
0.574603, 32.3916, 0.658573, 0.4, -0.00280288, 0.938357, 0.910796, 0.93874, 0.923754
0.574653, 32.3891, 0.658493, 0.4, -0.00280438, 0.938353, 0.910793, 0.938736, 0.92375
0.574703, 32.3866, 0.658412, 0.4, -0.00280588, 0.93835, 0.910789, 0.938732, 0.923746
0.574753, 32.3841, 0.658332, 0.4, -0.00280739, 0.938346, 0.910786, 0.938728, 0.923742
0.574803, 32.3815, 0.658252, 0.4, -0.00280889, 0.938342, 0.910782, 0.938724, 0.923738
0.574853, 32.379, 0.658172, 0.4, -0.00281039, 0.938339, 0.910779, 0.93872, 0.923734
0.574903, 32.3765, 0.658092, 0.4, -0.00281189, 0.938335, 0.910775, 0.938716, 0.92373
0.574953, 32.3739, 0.658011, 0.4, -0.00281339, 0.938331, 0.910771, 0.938712, 0.923726
0.575003, 32.3714, 0.657931, 0.4, -0.00281489, 0.938327, 0.910768, 0.938708, 0.923722
0.575053, 32.3689, 0.657851, 0.4, -0.00281639, 0.938324, 0.910764, 0.938705, 0.923718
0.575103, 32.3663, 0.657771, 0.4, -0.00281789, 0.93832, 0.910761, 0.938701, 0.923714
0.575153, 32.3638, 0.65769, 0.4, -0.00281939, 0.938316, 0.910757, 0.938697, 0.92371
0.575203, 32.3613, 0.65761, 0.4, -0.00282089, 0.938313, 0.910754, 0.938693, 0.923706
0.575253, 32.3587, 0.65753, 0.4, -0.00282239, 0.938309, 0.91075, 0.938689, 0.923702
0.575303, 32.3562, 0.65745, 0.4, -0.00282388, 0.938306, 0.910747, 0.938685, 0.923699
0.575353, 32.3536, 0.65737, 0.4, -0.00282538, 0.938302, 0.910743, 0.938681, 0.923695
0.575403, 32.3511, 0.65729, 0.4, -0.00282688, 0.938298, 0.91074, 0.938677, 0.923691
0.575453, 32.3486, 0.65721, 0.4, -0.00282837, 0.938295, 0.910736, 0.938674, 0.923687
0.575503, 32.346, 0.657129, 0.4, -0.00282987, 0.938291, 0.910733, 0.93867, 0.923683
0.575553, 32.3435, 0.657049, 0.4, -0.00283136, 0.938287, 0.910729, 0.938666, 0.923679
0.575603, 32.3409, 0.656969, 0.4, -0.00283286, 0.938284, 0.910726, 0.938662, 0.923675
0.575653, 32.3384, 0.656889, 0.4, -0.00283435, 0.93828, 0.910722, 0.938658, 0.923671
0.575703, 32.3358, 0.656808, 0.4, -0.00283585, 0.938277, 0.910719, 0.938654, 0.923667
0.575753, 32.3333, 0.656728, 0.4, -0.00283734, 0.938273, 0.910715, 0.93865, 0.923663
0.575803, 32.3307, 0.656648, 0.4, -0.00283883, 0.938269, 0.910712, 0.938647, 0.92366
0.575853, 32.3281, 0.656568, 0.4, -0.00284032, 0.938266, 0.910708, 0.938643, 0.923656
0.575903, 32.3256, 0.656488, 0.4, -0.00284182, 0.938262, 0.910705, 0.938639, 0.923652
0.575953, 32.323, 0.656408, 0.4, -0.00284331, 0.938259, 0.910701, 0.938635, 0.923648
0.576003, 32.3205, 0.656327, 0.4, -0.0028448, 0.938255, 0.910698, 0.938631, 0.923644
0.576053, 32.3179, 0.656247, 0.4, -0.00284629, 0.938252, 0.910694, 0.938627, 0.92364
0.576103, 32.3153, 0.656167, 0.4, -0.00284778, 0.938248, 0.910691, 0.938623, 0.923636
0.576153, 32.3128, 0.656087, 0.4, -0.00284927, 0.938244, 0.910687, 0.93862, 0.923632
0.576203, 32.3102, 0.656007, 0.4, -0.00285076, 0.938241, 0.910684, 0.938616, 0.923628
0.576253, 32.3077, 0.655927, 0.4, -0.00285224, 0.938237, 0.91068, 0.938612, 0.923625
0.576303, 32.3051, 0.655847, 0.4, -0.00285373, 0.938234, 0.910677, 0.938608, 0.923621
0.576353, 32.3025, 0.655767, 0.4, -0.00285522, 0.93823, 0.910673, 0.938604, 0.923617
0.576403, 32.2999, 0.655686, 0.4, -0.00285671, 0.938227, 0.91067, 0.9386, 0.923613
0.576453, 32.2974, 0.655606, 0.4, -0.00285819, 0.938223, 0.910666, 0.938597, 0.923609
0.576503, 32.2948, 0.655526, 0.4, -0.00285968, 0.93822, 0.910663, 0.938593, 0.923605
0.576553, 32.2922, 0.655446, 0.4, -0.00286117, 0.938216, 0.910659, 0.938589, 0.923601
0.576603, 32.2897, 0.655366, 0.4, -0.00286265, 0.938213, 0.910656, 0.938585, 0.923598
0.576653, 32.2871, 0.655286, 0.4, -0.00286414, 0.938209, 0.910652, 0.938581, 0.923594
0.576703, 32.2845, 0.655206, 0.4, -0.00286562, 0.938206, 0.910649, 0.938578, 0.92359
0.576753, 32.2819, 0.655126, 0.4, -0.0028671, 0.938202, 0.910645, 0.938574, 0.923586
0.576804, 32.2793, 0.655046, 0.4, -0.00286859, 0.938199, 0.910642, 0.93857, 0.923582
0.576854, 32.2768, 0.654965, 0.4, -0.00287007, 0.938195, 0.910639, 0.938566, 0.923578
0.576904, 32.2742, 0.654885, 0.4, -0.00287155, 0.938192, 0.910635, 0.938562, 0.923574
0.576954, 32.2716, 0.654805, 0.4, -0.00287303, 0.938188, 0.910632, 0.938558, 0.923571
0.577004, 32.269, 0.654725, 0.4, -0.00287452, 0.938185, 0.910628, 0.938555, 0.923567
0.577054, 32.2664, 0.654645, 0.4, -0.002876, 0.938182, 0.910625, 0.938551, 0.923563
0.577104, 32.2638, 0.654565, 0.4, -0.00287748, 0.938178, 0.910621, 0.938547, 0.923559
0.577154, 32.2612, 0.654485, 0.4, -0.00287896, 0.938174, 0.910618, 0.938543, 0.923555
0.577204, 32.2586, 0.654405, 0.4, -0.00288044, 0.938171, 0.910615, 0.938539, 0.923551
0.577254, 32.256, 0.654325, 0.4, -0.00288192, 0.938168, 0.910611, 0.938536, 0.923548
0.577304, 32.2535, 0.654245, 0.4, -0.00288339, 0.938164, 0.910608, 0.938532, 0.923544
0.577354, 32.2509, 0.654164, 0.4, -0.00288487, 0.938161, 0.910604, 0.938528, 0.92354
0.577404, 32.2483, 0.654085, 0.4, -0.00288635, 0.938157, 0.910601, 0.938524, 0.923536
0.577454, 32.2457, 0.654004, 0.4, -0.00288783, 0.938154, 0.910597, 0.93852, 0.923532
0.577504, 32.2431, 0.653924, 0.4, -0.0028893, 0.938151, 0.910594, 0.938517, 0.923528
0.577554, 32.2405, 0.653844, 0.4, -0.00289078, 0.938147, 0.910591, 0.938513, 0.923525
0.577604, 32.2379, 0.653764, 0.4, -0.00289225, 0.938144, 0.910587, 0.938509, 0.923521
0.577654, 32.2353, 0.653684, 0.4, -0.00289373, 0.93814, 0.910584, 0.938505, 0.923517
0.577704, 32.2327, 0.653604, 0.4, -0.0028952, 0.938137, 0.91058, 0.938501, 0.923513
0.577754, 32.23, 0.653524, 0.4, -0.00289668, 0.938134, 0.910577, 0.938498, 0.923509
0.577804, 32.2274, 0.653444, 0.4, -0.00289815, 0.93813, 0.910574, 0.938494, 0.923506
0.577854, 32.2248, 0.653364, 0.4, -0.00289963, 0.938127, 0.91057, 0.93849, 0.923502
0.577904, 32.2222, 0.653284, 0.4, -0.0029011, 0.938123, 0.910567, 0.938486, 0.923498
0.577954, 32.2196, 0.653204, 0.4, -0.00290257, 0.93812, 0.910563, 0.938482, 0.923494
0.578004, 32.217, 0.653124, 0.4, -0.00290404, 0.938117, 0.91056, 0.938479, 0.92349
0.578054, 32.2144, 0.653044, 0.4, -0.00290551, 0.938113, 0.910557, 0.938475, 0.923487
0.578104, 32.2118, 0.652964, 0.4, -0.00290699, 0.93811, 0.910553, 0.938471, 0.923483
0.578154, 32.2091, 0.652884, 0.4, -0.00290846, 0.938107, 0.91055, 0.938467, 0.923479
0.578204, 32.2065, 0.652804, 0.4, -0.00290993, 0.938103, 0.910547, 0.938464, 0.923475
0.578254, 32.2039, 0.652724, 0.4, -0.0029114, 0.9381, 0.910543, 0.93846, 0.923472
0.578304, 32.2013, 0.652644, 0.4, -0.00291287, 0.938097, 0.91054, 0.938456, 0.923468
0.578354, 32.1987, 0.652564, 0.4, -0.00291433, 0.938093, 0.910536, 0.938452, 0.923464
0.578404, 32.196, 0.652484, 0.4, -0.0029158, 0.93809, 0.910533, 0.938448, 0.92346
0.578454, 32.1934, 0.652404, 0.4, -0.00291727, 0.938087, 0.91053, 0.938445, 0.923456
0.578504, 32.1908, 0.652324, 0.4, -0.00291874, 0.938083, 0.910526, 0.938441, 0.923453
0.578554, 32.1882, 0.652244, 0.4, -0.0029202, 0.93808, 0.910523, 0.938437, 0.923449
0.578604, 32.1855, 0.652164, 0.4, -0.00292167, 0.938077, 0.91052, 0.938433, 0.923445
0.578654, 32.1829, 0.652084, 0.4, -0.00292314, 0.938073, 0.910516, 0.93843, 0.923441
0.578704, 32.1803, 0.652004, 0.4, -0.0029246, 0.93807, 0.910513, 0.938426, 0.923438
0.578754, 32.1776, 0.651924, 0.4, -0.00292607, 0.938067, 0.91051, 0.938422, 0.923434
0.578804, 32.175, 0.651844, 0.4, -0.00292753, 0.938064, 0.910506, 0.938418, 0.92343
0.578854, 32.1724, 0.651764, 0.4, -0.002929, 0.93806, 0.910503, 0.938415, 0.923426
0.578904, 32.1697, 0.651684, 0.4, -0.00293046, 0.938057, 0.9105, 0.938411, 0.923423
0.578954, 32.1671, 0.651604, 0.4, -0.00293192, 0.938054, 0.910496, 0.938407, 0.923419
0.579004, 32.1645, 0.651523, 0.4, -0.00293338, 0.93805, 0.910493, 0.938403, 0.923415
0.579054, 32.1618, 0.651444, 0.4, -0.00293485, 0.938047, 0.91049, 0.9384, 0.923411
0.579104, 32.1592, 0.651364, 0.4, -0.00293631, 0.938044, 0.910486, 0.938396, 0.923408
0.579154, 32.1565, 0.651284, 0.4, -0.00293777, 0.938041, 0.910483, 0.938392, 0.923404
0.579204, 32.1539, 0.651204, 0.4, -0.00293923, 0.938037, 0.91048, 0.938388, 0.9234
0.579254, 32.1512, 0.651124, 0.4, -0.00294069, 0.938034, 0.910476, 0.938385, 0.923396
0.579304, 32.1486, 0.651044, 0.4, -0.00294215, 0.938031, 0.910473, 0.938381, 0.923393
0.579354, 32.1459, 0.650964, 0.4, -0.00294361, 0.938028, 0.91047, 0.938377, 0.923389
0.579404, 32.1433, 0.650884, 0.4, -0.00294507, 0.938025, 0.910466, 0.938374, 0.923385
0.579454, 32.1406, 0.650804, 0.4, -0.00294653, 0.938021, 0.910463, 0.93837, 0.923381
0.579504, 32.138, 0.650724, 0.4, -0.00294798, 0.938018, 0.91046, 0.938366, 0.923378
0.579554, 32.1353, 0.650644, 0.4, -0.00294944, 0.938015, 0.910456, 0.938362, 0.923374
0.579604, 32.1327, 0.650564, 0.4, -0.0029509, 0.938012, 0.910453, 0.938359, 0.92337
0.579654, 32.13, 0.650484, 0.4, -0.00295235, 0.938008, 0.91045, 0.938355, 0.923366
0.579704, 32.1274, 0.650404, 0.4, -0.00295381, 0.938005, 0.910447, 0.938351, 0.923363
0.579754, 32.1247, 0.650324, 0.4, -0.00295527, 0.938002, 0.910443, 0.938347, 0.923359
0.579804, 32.122, 0.650244, 0.4, -0.00295672, 0.937999, 0.91044, 0.938344, 0.923355
0.579854, 32.1194, 0.650164, 0.4, -0.00295817, 0.937996, 0.910437, 0.93834, 0.923352
0.579904, 32.1167, 0.650084, 0.4, -0.00295963, 0.937992, 0.910433, 0.938336, 0.923348
0.579954, 32.1141, 0.650004, 0.4, -0.00296108, 0.937989, 0.91043, 0.938332, 0.923344
0.580004, 32.1114, 0.649924, 0.4, -0.00296254, 0.937986, 0.910427, 0.938329, 0.92334
0.580054, 32.1087, 0.649844, 0.4, -0.00296399, 0.937983, 0.910424, 0.938325, 0.923337
0.580104, 32.1061, 0.649764, 0.4, -0.00296544, 0.93798, 0.91042, 0.938321, 0.923333
0.580154, 32.1034, 0.649684, 0.4, -0.00296689, 0.937977, 0.910417, 0.938318, 0.923329
0.580204, 32.1007, 0.649604, 0.4, -0.00296834, 0.937973, 0.910414, 0.938314, 0.923326
0.580254, 32.098, 0.649525, 0.4, -0.00296979, 0.93797, 0.91041, 0.93831, 0.923322
0.580304, 32.0954, 0.649445, 0.4, -0.00297124, 0.937967, 0.910407, 0.938307, 0.923318
0.580354, 32.0927, 0.649365, 0.4, -0.00297269, 0.937964, 0.910404, 0.938303, 0.923315
0.580404, 32.09, 0.649285, 0.4, -0.00297414, 0.937961, 0.910401, 0.938299, 0.923311
0.580454, 32.0873, 0.649205, 0.4, -0.00297559, 0.937958, 0.910397, 0.938295, 0.923307
0.580504, 32.0847, 0.649125, 0.4, -0.00297704, 0.937955, 0.910394, 0.938292, 0.923303
0.580554, 32.082, 0.649045, 0.4, -0.00297849, 0.937952, 0.910391, 0.938288, 0.9233
0.580604, 32.0793, 0.648965, 0.4, -0.00297994, 0.937948, 0.910388, 0.938284, 0.923296
0.580654, 32.0766, 0.648885, 0.4, -0.00298138, 0.937945, 0.910384, 0.938281, 0.923292
0.580704, 32.0739, 0.648805, 0.4, -0.00298283, 0.937942, 0.910381, 0.938277, 0.923289
0.580754, 32.0713, 0.648725, 0.4, -0.00298428, 0.937939, 0.910378, 0.938273, 0.923285
0.580804, 32.0686, 0.648646, 0.4, -0.00298572, 0.937936, 0.910375, 0.93827, 0.923281
0.580854, 32.0659, 0.648566, 0.4, -0.00298717, 0.937933, 0.910371, 0.938266, 0.923278
0.580904, 32.0632, 0.648486, 0.4, -0.00298861, 0.93793, 0.910368, 0.938262, 0.923274
0.580954, 32.0605, 0.648406, 0.4, -0.00299006, 0.937927, 0.910365, 0.938259, 0.92327
0.581004, 32.0578, 0.648326, 0.4, -0.0029915, 0.937924, 0.910362, 0.938255, 0.923267
0.581054, 32.0551, 0.648246, 0.4, -0.00299294, 0.937921, 0.910358, 0.938251, 0.923263
0.581104, 32.0524, 0.648166, 0.4, -0.00299439, 0.937918, 0.910355, 0.938248, 0.923259
0.581154, 32.0497, 0.648086, 0.4, -0.00299583, 0.937914, 0.910352, 0.938244, 0.923256
0.581204, 32.047, 0.648006, 0.4, -0.00299727, 0.937911, 0.910349, 0.93824, 0.923252
0.581254, 32.0443, 0.647926, 0.4, -0.00299871, 0.937908, 0.910346, 0.938236, 0.923248
0.581304, 32.0416, 0.647846, 0.4, -0.00300015, 0.937905, 0.910342, 0.938233, 0.923245
0.581354, 32.0389, 0.647766, 0.4, -0.00300159, 0.937902, 0.910339, 0.938229, 0.923241
0.581404, 32.0362, 0.647687, 0.4, -0.00300303, 0.937899, 0.910336, 0.938225, 0.923237
0.581454, 32.0335, 0.647607, 0.4, -0.00300447, 0.937896, 0.910333, 0.938222, 0.923234
0.581504, 32.0308, 0.647527, 0.4, -0.00300591, 0.937893, 0.91033, 0.938218, 0.92323
0.581554, 32.0281, 0.647447, 0.4, -0.00300735, 0.93789, 0.910326, 0.938214, 0.923226
0.581604, 32.0254, 0.647367, 0.4, -0.00300879, 0.937887, 0.910323, 0.938211, 0.923223
0.581654, 32.0227, 0.647287, 0.4, -0.00301023, 0.937884, 0.91032, 0.938207, 0.923219
0.581704, 32.02, 0.647207, 0.4, -0.00301166, 0.937881, 0.910317, 0.938203, 0.923215
0.581754, 32.0173, 0.647127, 0.4, -0.0030131, 0.937878, 0.910314, 0.9382, 0.923212
0.581804, 32.0146, 0.647047, 0.4, -0.00301454, 0.937875, 0.91031, 0.938196, 0.923208
0.581854, 32.0118, 0.646968, 0.4, -0.00301597, 0.937872, 0.910307, 0.938192, 0.923204
0.581904, 32.0091, 0.646888, 0.4, -0.00301741, 0.937869, 0.910304, 0.938189, 0.923201
0.581954, 32.0064, 0.646808, 0.4, -0.00301884, 0.937866, 0.910301, 0.938185, 0.923197
0.582004, 32.0037, 0.646728, 0.4, -0.00302028, 0.937863, 0.910298, 0.938181, 0.923194
0.582054, 32.001, 0.646648, 0.4, -0.00302171, 0.93786, 0.910294, 0.938178, 0.92319
0.582104, 31.9983, 0.646568, 0.4, -0.00302314, 0.937857, 0.910291, 0.938174, 0.923186
0.582154, 31.9955, 0.646488, 0.4, -0.00302458, 0.937854, 0.910288, 0.93817, 0.923183
