Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.582204, 31.9928, 0.646409, 0.4, -0.00302601, 0.937851, 0.910285, 0.938167, 0.923179
0.582254, 31.9901, 0.646329, 0.4, -0.00302744, 0.937848, 0.910282, 0.938163, 0.923176
0.582304, 31.9874, 0.646249, 0.4, -0.00302887, 0.937845, 0.910279, 0.93816, 0.923172
0.582354, 31.9846, 0.646169, 0.4, -0.0030303, 0.937842, 0.910276, 0.938156, 0.923168
0.582404, 31.9819, 0.646089, 0.4, -0.00303173, 0.93784, 0.910272, 0.938152, 0.923165
0.582454, 31.9792, 0.646009, 0.4, -0.00303316, 0.937837, 0.910269, 0.938149, 0.923161
0.582504, 31.9764, 0.645929, 0.4, -0.00303459, 0.937834, 0.910266, 0.938145, 0.923157
0.582554, 31.9737, 0.64585, 0.4, -0.00303602, 0.937831, 0.910263, 0.938141, 0.923154
0.582604, 31.971, 0.64577, 0.4, -0.00303745, 0.937828, 0.91026, 0.938138, 0.92315
0.582654, 31.9683, 0.64569, 0.4, -0.00303888, 0.937825, 0.910257, 0.938134, 0.923147
0.582704, 31.9655, 0.64561, 0.4, -0.00304031, 0.937822, 0.910253, 0.93813, 0.923143
0.582754, 31.9628, 0.64553, 0.4, -0.00304173, 0.937819, 0.91025, 0.938127, 0.923139
0.582805, 31.96, 0.64545, 0.4, -0.00304316, 0.937816, 0.910247, 0.938123, 0.923136
0.582855, 31.9573, 0.645371, 0.4, -0.00304459, 0.937813, 0.910244, 0.93812, 0.923132
0.582905, 31.9546, 0.645291, 0.4, -0.00304601, 0.93781, 0.910241, 0.938116, 0.923129
0.582955, 31.9518, 0.645211, 0.4, -0.00304744, 0.937807, 0.910238, 0.938112, 0.923125
0.583005, 31.9491, 0.645131, 0.4, -0.00304886, 0.937805, 0.910235, 0.938109, 0.923121
0.583055, 31.9463, 0.645051, 0.4, -0.00305029, 0.937802, 0.910231, 0.938105, 0.923118
0.583105, 31.9436, 0.644971, 0.4, -0.00305171, 0.937799, 0.910228, 0.938101, 0.923114
0.583155, 31.9408, 0.644892, 0.4, -0.00305313, 0.937796, 0.910225, 0.938098, 0.923111
0.583205, 31.9381, 0.644812, 0.4, -0.00305456, 0.937793, 0.910222, 0.938094, 0.923107
0.583255, 31.9353, 0.644732, 0.4, -0.00305598, 0.93779, 0.910219, 0.938091, 0.923103
0.583305, 31.9326, 0.644652, 0.4, -0.0030574, 0.937787, 0.910216, 0.938087, 0.9231
0.583355, 31.9298, 0.644572, 0.4, -0.00305882, 0.937784, 0.910213, 0.938083, 0.923096
0.583405, 31.9271, 0.644493, 0.4, -0.00306025, 0.937781, 0.91021, 0.93808, 0.923093
0.583455, 31.9243, 0.644413, 0.4, -0.00306167, 0.937779, 0.910206, 0.938076, 0.923089
0.583505, 31.9216, 0.644333, 0.4, -0.00306309, 0.937776, 0.910203, 0.938073, 0.923086
0.583555, 31.9188, 0.644253, 0.4, -0.00306451, 0.937773, 0.9102, 0.938069, 0.923082
0.583605, 31.9161, 0.644173, 0.4, -0.00306593, 0.93777, 0.910197, 0.938065, 0.923078
0.583655, 31.9133, 0.644093, 0.4, -0.00306734, 0.937767, 0.910194, 0.938062, 0.923075
0.583705, 31.9105, 0.644014, 0.4, -0.00306876, 0.937765, 0.910191, 0.938058, 0.923071
0.583755, 31.9078, 0.643934, 0.4, -0.00307018, 0.937762, 0.910188, 0.938055, 0.923068
0.583805, 31.905, 0.643854, 0.4, -0.0030716, 0.937759, 0.910185, 0.938051, 0.923064
0.583855, 31.9022, 0.643774, 0.4, -0.00307302, 0.937756, 0.910182, 0.938047, 0.923061
0.583905, 31.8995, 0.643694, 0.4, -0.00307443, 0.937753, 0.910178, 0.938044, 0.923057
0.583955, 31.8967, 0.643615, 0.4, -0.00307585, 0.93775, 0.910175, 0.93804, 0.923053
0.584005, 31.8939, 0.643535, 0.4, -0.00307726, 0.937748, 0.910172, 0.938036, 0.92305
0.584055, 31.8912, 0.643455, 0.4, -0.00307868, 0.937745, 0.910169, 0.938033, 0.923046
0.584105, 31.8884, 0.643375, 0.4, -0.00308009, 0.937742, 0.910166, 0.938029, 0.923043
0.584155, 31.8856, 0.643295, 0.4, -0.00308151, 0.937739, 0.910163, 0.938026, 0.923039
0.584205, 31.8829, 0.643215, 0.4, -0.00308292, 0.937736, 0.91016, 0.938022, 0.923036
0.584255, 31.8801, 0.643136, 0.4, -0.00308433, 0.937734, 0.910157, 0.938019, 0.923032
0.584305, 31.8773, 0.643056, 0.4, -0.00308575, 0.937731, 0.910154, 0.938015, 0.923029
0.584355, 31.8745, 0.642976, 0.4, -0.00308716, 0.937728, 0.910151, 0.938011, 0.923025
0.584405, 31.8717, 0.642896, 0.4, -0.00308857, 0.937725, 0.910148, 0.938008, 0.923022
0.584455, 31.869, 0.642817, 0.4, -0.00308998, 0.937723, 0.910145, 0.938004, 0.923018
0.584505, 31.8662, 0.642737, 0.4, -0.00309139, 0.93772, 0.910142, 0.938001, 0.923014
0.584555, 31.8634, 0.642657, 0.4, -0.0030928, 0.937717, 0.910139, 0.937997, 0.923011
0.584605, 31.8606, 0.642577, 0.4, -0.00309421, 0.937714, 0.910135, 0.937993, 0.923007
0.584655, 31.8578, 0.642497, 0.4, -0.00309562, 0.937712, 0.910132, 0.93799, 0.923004
0.584705, 31.855, 0.642418, 0.4, -0.00309703, 0.937709, 0.910129, 0.937986, 0.923
0.584755, 31.8523, 0.642338, 0.4, -0.00309844, 0.937706, 0.910126, 0.937983, 0.922997
0.584805, 31.8495, 0.642258, 0.4, -0.00309985, 0.937703, 0.910123, 0.937979, 0.922993
0.584855, 31.8467, 0.642178, 0.4, -0.00310126, 0.937701, 0.91012, 0.937975, 0.92299
0.584905, 31.8439, 0.642098, 0.4, -0.00310266, 0.937698, 0.910117, 0.937972, 0.922986
0.584955, 31.8411, 0.642019, 0.4, -0.00310407, 0.937695, 0.910114, 0.937968, 0.922983
0.585005, 31.8383, 0.641939, 0.4, -0.00310548, 0.937692, 0.910111, 0.937965, 0.922979
0.585055, 31.8355, 0.641859, 0.4, -0.00310688, 0.93769, 0.910108, 0.937961, 0.922976
0.585105, 31.8327, 0.641779, 0.4, -0.00310829, 0.937687, 0.910105, 0.937958, 0.922972
0.585155, 31.8299, 0.641699, 0.4, -0.00310969, 0.937684, 0.910102, 0.937954, 0.922969
0.585205, 31.8271, 0.64162, 0.4, -0.0031111, 0.937682, 0.910099, 0.937951, 0.922965
0.585255, 31.8243, 0.64154, 0.4, -0.0031125, 0.937679, 0.910096, 0.937947, 0.922962
0.585305, 31.8215, 0.64146, 0.4, -0.0031139, 0.937676, 0.910093, 0.937943, 0.922958
0.585355, 31.8187, 0.64138, 0.4, -0.00311531, 0.937674, 0.91009, 0.93794, 0.922954
0.585405, 31.8159, 0.641301, 0.4, -0.00311671, 0.937671, 0.910087, 0.937936, 0.922951
0.585455, 31.8131, 0.641221, 0.4, -0.00311811, 0.937668, 0.910084, 0.937933, 0.922948
0.585505, 31.8103, 0.641141, 0.4, -0.00311951, 0.937666, 0.910081, 0.937929, 0.922944
0.585555, 31.8075, 0.641061, 0.4, -0.00312091, 0.937663, 0.910078, 0.937926, 0.922941
0.585605, 31.8047, 0.640982, 0.4, -0.00312231, 0.93766, 0.910075, 0.937922, 0.922937
0.585655, 31.8019, 0.640902, 0.4, -0.00312371, 0.937658, 0.910072, 0.937919, 0.922934
0.585705, 31.799, 0.640822, 0.4, -0.00312511, 0.937655, 0.910069, 0.937915, 0.92293
0.585755, 31.7962, 0.640742, 0.4, -0.00312651, 0.937652, 0.910066, 0.937911, 0.922927
0.585805, 31.7934, 0.640662, 0.4, -0.00312791, 0.93765, 0.910063, 0.937908, 0.922923
0.585855, 31.7906, 0.640583, 0.4, -0.00312931, 0.937647, 0.91006, 0.937904, 0.92292
0.585905, 31.7878, 0.640503, 0.4, -0.00313071, 0.937644, 0.910057, 0.937901, 0.922916
0.585955, 31.785, 0.640423, 0.4, -0.0031321, 0.937642, 0.910054, 0.937897, 0.922913
0.586005, 31.7821, 0.640343, 0.4, -0.0031335, 0.937639, 0.910051, 0.937894, 0.922909
0.586055, 31.7793, 0.640263, 0.4, -0.0031349, 0.937636, 0.910048, 0.93789, 0.922906
0.586105, 31.7765, 0.640184, 0.4, -0.00313629, 0.937634, 0.910045, 0.937887, 0.922902
0.586155, 31.7737, 0.640104, 0.4, -0.00313769, 0.937631, 0.910042, 0.937883, 0.922899
0.586205, 31.7709, 0.640024, 0.4, -0.00313908, 0.937629, 0.910039, 0.93788, 0.922895
0.586255, 31.768, 0.639944, 0.4, -0.00314048, 0.937626, 0.910036, 0.937876, 0.922892
0.586305, 31.7652, 0.639865, 0.4, -0.00314187, 0.937623, 0.910033, 0.937872, 0.922888
0.586355, 31.7624, 0.639785, 0.4, -0.00314326, 0.937621, 0.91003, 0.937869, 0.922885
0.586405, 31.7595, 0.639705, 0.4, -0.00314466, 0.937618, 0.910027, 0.937865, 0.922881
0.586455, 31.7567, 0.639626, 0.4, -0.00314605, 0.937616, 0.910024, 0.937862, 0.922878
0.586505, 31.7539, 0.639546, 0.4, -0.00314744, 0.937613, 0.910021, 0.937858, 0.922874
0.586555, 31.7511, 0.639466, 0.4, -0.00314883, 0.93761, 0.910018, 0.937855, 0.922871
0.586605, 31.7482, 0.639386, 0.4, -0.00315022, 0.937608, 0.910015, 0.937851, 0.922867
0.586655, 31.7454, 0.639307, 0.4, -0.00315161, 0.937605, 0.910012, 0.937848, 0.922864
0.586705, 31.7425, 0.639227, 0.4, -0.00315301, 0.937603, 0.910009, 0.937844, 0.922861
0.586755, 31.7397, 0.639147, 0.4, -0.00315439, 0.9376, 0.910006, 0.937841, 0.922857
0.586805, 31.7369, 0.639067, 0.4, -0.00315578, 0.937598, 0.910003, 0.937837, 0.922854
0.586855, 31.734, 0.638987, 0.4, -0.00315717, 0.937595, 0.91, 0.937834, 0.92285
0.586905, 31.7312, 0.638908, 0.4, -0.00315856, 0.937592, 0.909997, 0.93783, 0.922847
0.586955, 31.7283, 0.638828, 0.4, -0.00315995, 0.93759, 0.909994, 0.937827, 0.922843
0.587005, 31.7255, 0.638748, 0.4, -0.00316134, 0.937587, 0.909991, 0.937823, 0.92284
0.587055, 31.7226, 0.638668, 0.4, -0.00316272, 0.937585, 0.909988, 0.93782, 0.922836
0.587105, 31.7198, 0.638589, 0.4, -0.00316411, 0.937582, 0.909985, 0.937816, 0.922833
0.587155, 31.717, 0.638509, 0.4, -0.0031655, 0.93758, 0.909982, 0.937813, 0.922829
0.587205, 31.7141, 0.638429, 0.4, -0.00316688, 0.937577, 0.909979, 0.937809, 0.922826
0.587255, 31.7113, 0.63835, 0.4, -0.00316827, 0.937575, 0.909977, 0.937806, 0.922823
0.587305, 31.7084, 0.63827, 0.4, -0.00316965, 0.937572, 0.909974, 0.937802, 0.922819
0.587355, 31.7055, 0.63819, 0.4, -0.00317104, 0.93757, 0.909971, 0.937799, 0.922816
0.587405, 31.7027, 0.63811, 0.4, -0.00317242, 0.937567, 0.909968, 0.937795, 0.922812
0.587455, 31.6998, 0.638031, 0.4, -0.0031738, 0.937565, 0.909965, 0.937792, 0.922809
0.587505, 31.697, 0.637951, 0.4, -0.00317519, 0.937562, 0.909962, 0.937788, 0.922805
0.587555, 31.6941, 0.637871, 0.4, -0.00317657, 0.93756, 0.909959, 0.937784, 0.922802
0.587605, 31.6913, 0.637791, 0.4, -0.00317795, 0.937557, 0.909956, 0.937781, 0.922798
0.587655, 31.6884, 0.637712, 0.4, -0.00317933, 0.937555, 0.909953, 0.937777, 0.922795
0.587705, 31.6855, 0.637632, 0.4, -0.00318071, 0.937552, 0.90995, 0.937774, 0.922792
0.587755, 31.6827, 0.637552, 0.4, -0.00318209, 0.937549, 0.909947, 0.93777, 0.922788
0.587805, 31.6798, 0.637472, 0.4, -0.00318347, 0.937547, 0.909944, 0.937767, 0.922785
0.587855, 31.6769, 0.637393, 0.4, -0.00318485, 0.937545, 0.909941, 0.937763, 0.922781
0.587905, 31.6741, 0.637313, 0.4, -0.00318623, 0.937542, 0.909938, 0.93776, 0.922778
0.587955, 31.6712, 0.637233, 0.4, -0.00318761, 0.93754, 0.909935, 0.937756, 0.922774
0.588005, 31.6683, 0.637153, 0.4, -0.00318899, 0.937537, 0.909933, 0.937753, 0.922771
0.588055, 31.6655, 0.637074, 0.4, -0.00319036, 0.937535, 0.90993, 0.93775, 0.922768
0.588105, 31.6626, 0.636994, 0.4, -0.00319174, 0.937532, 0.909927, 0.937746, 0.922764
0.588155, 31.6597, 0.636914, 0.4, -0.00319312, 0.93753, 0.909924, 0.937742, 0.922761
0.588205, 31.6568, 0.636834, 0.4, -0.00319449, 0.937527, 0.909921, 0.937739, 0.922757
0.588255, 31.654, 0.636755, 0.4, -0.00319587, 0.937525, 0.909918, 0.937735, 0.922754
0.588305, 31.6511, 0.636675, 0.4, -0.00319724, 0.937522, 0.909915, 0.937732, 0.92275
0.588355, 31.6482, 0.636595, 0.4, -0.00319862, 0.93752, 0.909912, 0.937728, 0.922747
0.588405, 31.6453, 0.636515, 0.4, -0.00319999, 0.937518, 0.909909, 0.937725, 0.922744
0.588455, 31.6425, 0.636436, 0.4, -0.00320137, 0.937515, 0.909906, 0.937722, 0.92274
0.588505, 31.6396, 0.636356, 0.4, -0.00320274, 0.937513, 0.909904, 0.937718, 0.922737
0.588555, 31.6367, 0.636276, 0.4, -0.00320411, 0.93751, 0.909901, 0.937715, 0.922733
0.588605, 31.6338, 0.636196, 0.4, -0.00320549, 0.937508, 0.909898, 0.937711, 0.92273
0.588655, 31.6309, 0.636117, 0.4, -0.00320686, 0.937505, 0.909895, 0.937708, 0.922727
0.588705, 31.628, 0.636037, 0.4, -0.00320823, 0.937503, 0.909892, 0.937704, 0.922723
0.588755, 31.6251, 0.635957, 0.4, -0.0032096, 0.937501, 0.909889, 0.937701, 0.92272
0.588805, 31.6223, 0.635877, 0.4, -0.00321097, 0.937498, 0.909886, 0.937697, 0.922716
0.588856, 31.6194, 0.635798, 0.4, -0.00321234, 0.937496, 0.909883, 0.937694, 0.922713
0.588906, 31.6165, 0.635718, 0.4, -0.00321371, 0.937493, 0.90988, 0.93769, 0.92271
0.588956, 31.6136, 0.635638, 0.4, -0.00321508, 0.937491, 0.909877, 0.937687, 0.922706
0.589006, 31.6107, 0.635558, 0.4, -0.00321645, 0.937489, 0.909875, 0.937683, 0.922703
0.589056, 31.6078, 0.635479, 0.4, -0.00321782, 0.937486, 0.909872, 0.93768, 0.9227
0.589106, 31.6049, 0.635399, 0.4, -0.00321918, 0.937484, 0.909869, 0.937676, 0.922696
0.589156, 31.602, 0.635319, 0.4, -0.00322055, 0.937481, 0.909866, 0.937673, 0.922693
0.589206, 31.5991, 0.635239, 0.4, -0.00322192, 0.937479, 0.909863, 0.937669, 0.922689
0.589256, 31.5962, 0.63516, 0.4, -0.00322328, 0.937477, 0.90986, 0.937666, 0.922686
0.589306, 31.5933, 0.63508, 0.4, -0.00322465, 0.937474, 0.909857, 0.937662, 0.922683
0.589356, 31.5904, 0.635, 0.4, -0.00322601, 0.937472, 0.909854, 0.937659, 0.922679
0.589406, 31.5875, 0.63492, 0.4, -0.00322738, 0.937469, 0.909852, 0.937656, 0.922676
0.589456, 31.5846, 0.634841, 0.4, -0.00322874, 0.937467, 0.909849, 0.937652, 0.922672
0.589506, 31.5817, 0.634761, 0.4, -0.00323011, 0.937465, 0.909846, 0.937649, 0.922669
0.589556, 31.5788, 0.634681, 0.4, -0.00323147, 0.937463, 0.909843, 0.937645, 0.922666
0.589606, 31.5759, 0.634601, 0.4, -0.00323283, 0.93746, 0.90984, 0.937642, 0.922662
0.589656, 31.573, 0.634522, 0.4, -0.0032342, 0.937458, 0.909837, 0.937638, 0.922659
0.589706, 31.57, 0.634442, 0.4, -0.00323556, 0.937455, 0.909835, 0.937635, 0.922656
0.589756, 31.5671, 0.634362, 0.4, -0.00323692, 0.937453, 0.909832, 0.937631, 0.922652
0.589806, 31.5642, 0.634282, 0.4, -0.00323828, 0.937451, 0.909829, 0.937628, 0.922649
0.589856, 31.5613, 0.634203, 0.4, -0.00323964, 0.937448, 0.909826, 0.937624, 0.922645
0.589906, 31.5584, 0.634123, 0.4, -0.003241, 0.937446, 0.909823, 0.937621, 0.922642
0.589956, 31.5555, 0.634043, 0.4, -0.00324236, 0.937444, 0.90982, 0.937617, 0.922639
0.590006, 31.5526, 0.633964, 0.4, -0.00324372, 0.937442, 0.909817, 0.937614, 0.922635
0.590056, 31.5496, 0.633884, 0.4, -0.00324508, 0.937439, 0.909815, 0.937611, 0.922632
0.590106, 31.5467, 0.633804, 0.4, -0.00324644, 0.937437, 0.909812, 0.937607, 0.922629
0.590156, 31.5438, 0.633724, 0.4, -0.0032478, 0.937435, 0.909809, 0.937604, 0.922625
0.590206, 31.5409, 0.633645, 0.4, -0.00324915, 0.937432, 0.909806, 0.9376, 0.922622
0.590256, 31.5379, 0.633565, 0.4, -0.00325051, 0.93743, 0.909803, 0.937597, 0.922619
0.590306, 31.535, 0.633485, 0.4, -0.00325187, 0.937428, 0.9098, 0.937593, 0.922615
0.590356, 31.5321, 0.633405, 0.4, -0.00325322, 0.937425, 0.909798, 0.93759, 0.922612
0.590406, 31.5292, 0.633326, 0.4, -0.00325458, 0.937423, 0.909795, 0.937586, 0.922608
0.590456, 31.5262, 0.633246, 0.4, -0.00325593, 0.937421, 0.909792, 0.937583, 0.922605
0.590506, 31.5233, 0.633166, 0.4, -0.00325729, 0.937419, 0.909789, 0.93758, 0.922602
0.590556, 31.5204, 0.633086, 0.4, -0.00325864, 0.937416, 0.909786, 0.937576, 0.922598
0.590606, 31.5174, 0.633007, 0.4, -0.00326, 0.937414, 0.909783, 0.937573, 0.922595
0.590656, 31.5145, 0.632927, 0.4, -0.00326135, 0.937412, 0.909781, 0.937569, 0.922592
0.590706, 31.5116, 0.632847, 0.4, -0.0032627, 0.937409, 0.909778, 0.937566, 0.922588
0.590756, 31.5086, 0.632767, 0.4, -0.00326405, 0.937407, 0.909775, 0.937562, 0.922585
0.590806, 31.5057, 0.632688, 0.4, -0.00326541, 0.937405, 0.909772, 0.937559, 0.922582
0.590856, 31.5027, 0.632608, 0.4, -0.00326676, 0.937403, 0.909769, 0.937556, 0.922578
0.590906, 31.4998, 0.632528, 0.4, -0.00326811, 0.9374, 0.909767, 0.937552, 0.922575
0.590956, 31.4969, 0.632449, 0.4, -0.00326946, 0.937398, 0.909764, 0.937549, 0.922572
0.591006, 31.4939, 0.632369, 0.4, -0.00327081, 0.937396, 0.909761, 0.937545, 0.922568
0.591056, 31.491, 0.632289, 0.4, -0.00327216, 0.937394, 0.909758, 0.937542, 0.922565
0.591106, 31.488, 0.632209, 0.4, -0.00327351, 0.937391, 0.909755, 0.937538, 0.922562
0.591156, 31.4851, 0.63213, 0.4, -0.00327486, 0.937389, 0.909753, 0.937535, 0.922558
0.591206, 31.4821, 0.63205, 0.4, -0.0032762, 0.937387, 0.90975, 0.937531, 0.922555
0.591256, 31.4792, 0.63197, 0.4, -0.00327755, 0.937385, 0.909747, 0.937528, 0.922552
0.591306, 31.4762, 0.63189, 0.4, -0.0032789, 0.937383, 0.909744, 0.937525, 0.922548
0.591356, 31.4733, 0.631811, 0.4, -0.00328025, 0.93738, 0.909741, 0.937521, 0.922545
0.591406, 31.4703, 0.631731, 0.4, -0.00328159, 0.937378, 0.909739, 0.937518, 0.922542
0.591456, 31.4674, 0.631651, 0.4, -0.00328294, 0.937376, 0.909736, 0.937514, 0.922538
0.591506, 31.4644, 0.631571, 0.4, -0.00328428, 0.937374, 0.909733, 0.937511, 0.922535
0.591556, 31.4615, 0.631492, 0.4, -0.00328563, 0.937371, 0.90973, 0.937508, 0.922532
0.591606, 31.4585, 0.631412, 0.4, -0.00328697, 0.937369, 0.909727, 0.937504, 0.922528
0.591656, 31.4555, 0.631332, 0.4, -0.00328831, 0.937367, 0.909725, 0.937501, 0.922525
0.591706, 31.4526, 0.631252, 0.4, -0.00328966, 0.937365, 0.909722, 0.937497, 0.922522
0.591756, 31.4496, 0.631173, 0.4, -0.003291, 0.937363, 0.909719, 0.937494, 0.922518
0.591806, 31.4467, 0.631093, 0.4, -0.00329234, 0.93736, 0.909716, 0.93749, 0.922515
0.591856, 31.4437, 0.631013, 0.4, -0.00329368, 0.937358, 0.909714, 0.937487, 0.922512
0.591906, 31.4407, 0.630933, 0.4, -0.00329503, 0.937356, 0.909711, 0.937484, 0.922509
0.591956, 31.4378, 0.630854, 0.4, -0.00329637, 0.937354, 0.909708, 0.93748, 0.922505
0.592006, 31.4348, 0.630774, 0.4, -0.00329771, 0.937352, 0.909705, 0.937477, 0.922502
0.592056, 31.4318, 0.630694, 0.4, -0.00329905, 0.93735, 0.909703, 0.937473, 0.922499
0.592106, 31.4289, 0.630615, 0.4, -0.00330039, 0.937348, 0.9097, 0.93747, 0.922495
0.592156, 31.4259, 0.630535, 0.4, -0.00330173, 0.937345, 0.909697, 0.937467, 0.922492
0.592206, 31.4229, 0.630455, 0.4, -0.00330306, 0.937343, 0.909694, 0.937463, 0.922489
0.592256, 31.42, 0.630375, 0.4, -0.0033044, 0.937341, 0.909691, 0.93746, 0.922485
0.592306, 31.417, 0.630296, 0.4, -0.00330574, 0.937339, 0.909689, 0.937456, 0.922482
0.592356, 31.414, 0.630216, 0.4, -0.00330708, 0.937337, 0.909686, 0.937453, 0.922479
0.592406, 31.411, 0.630136, 0.4, -0.00330841, 0.937335, 0.909683, 0.93745, 0.922476
0.592456, 31.408, 0.630056, 0.4, -0.00330975, 0.937333, 0.90968, 0.937446, 0.922472
0.592506, 31.4051, 0.629977, 0.4, -0.00331109, 0.93733, 0.909678, 0.937443, 0.922469
0.592556, 31.4021, 0.629897, 0.4, -0.00331242, 0.937328, 0.909675, 0.937439, 0.922466
0.592606, 31.3991, 0.629817, 0.4, -0.00331376, 0.937326, 0.909672, 0.937436, 0.922462
0.592656, 31.3961, 0.629737, 0.4, -0.00331509, 0.937324, 0.909669, 0.937433, 0.922459
0.592706, 31.3931, 0.629658, 0.4, -0.00331642, 0.937322, 0.909667, 0.937429, 0.922456
0.592756, 31.3901, 0.629578, 0.4, -0.00331776, 0.93732, 0.909664, 0.937426, 0.922453
0.592806, 31.3872, 0.629498, 0.4, -0.00331909, 0.937318, 0.909661, 0.937422, 0.922449
0.592856, 31.3842, 0.629418, 0.4, -0.00332042, 0.937315, 0.909658, 0.937419, 0.922446
0.592906, 31.3812, 0.629339, 0.4, -0.00332175, 0.937313, 0.909656, 0.937416, 0.922443
0.592956, 31.3782, 0.629259, 0.4, -0.00332309, 0.937311, 0.909653, 0.937412, 0.922439
0.593006, 31.3752, 0.629179, 0.4, -0.00332442, 0.937309, 0.90965, 0.937409, 0.922436
0.593056, 31.3722, 0.629099, 0.4, -0.00332575, 0.937307, 0.909648, 0.937405, 0.922433
0.593106, 31.3692, 0.62902, 0.4, -0.00332708, 0.937305, 0.909645, 0.937402, 0.92243
0.593156, 31.3662, 0.62894, 0.4, -0.00332841, 0.937303, 0.909642, 0.937399, 0.922426
0.593206, 31.3632, 0.62886, 0.4, -0.00332974, 0.937301, 0.909639, 0.937395, 0.922423
0.593256, 31.3602, 0.62878, 0.4, -0.00333107, 0.937299, 0.909637, 0.937392, 0.92242
0.593306, 31.3572, 0.628701, 0.4, -0.00333239, 0.937297, 0.909634, 0.937388, 0.922416
0.593356, 31.3542, 0.628621, 0.4, -0.00333372, 0.937295, 0.909631, 0.937385, 0.922413
0.593406, 31.3512, 0.628541, 0.4, -0.00333505, 0.937293, 0.909628, 0.937382, 0.92241
0.593456, 31.3482, 0.628461, 0.4, -0.00333638, 0.937291, 0.909626, 0.937378, 0.922407
0.593506, 31.3452, 0.628381, 0.4, -0.0033377, 0.937288, 0.909623, 0.937375, 0.922403
0.593556, 31.3422, 0.628302, 0.4, -0.00333903, 0.937286, 0.90962, 0.937372, 0.9224
0.593606, 31.3392, 0.628222, 0.4, -0.00334035, 0.937284, 0.909618, 0.937368, 0.922397
0.593656, 31.3362, 0.628142, 0.4, -0.00334168, 0.937282, 0.909615, 0.937365, 0.922394
0.593706, 31.3332, 0.628063, 0.4, -0.003343, 0.93728, 0.909612, 0.937361, 0.92239
0.593756, 31.3302, 0.627983, 0.4, -0.00334433, 0.937278, 0.909609, 0.937358, 0.922387
0.593806, 31.3272, 0.627903, 0.4, -0.00334565, 0.937276, 0.909607, 0.937355, 0.922384
0.593856, 31.3242, 0.627823, 0.4, -0.00334697, 0.937274, 0.909604, 0.937351, 0.922381
0.593906, 31.3212, 0.627743, 0.4, -0.0033483, 0.937272, 0.909601, 0.937348, 0.922377
0.593956, 31.3181, 0.627664, 0.4, -0.00334962, 0.93727, 0.909599, 0.937345, 0.922374
0.594006, 31.3151, 0.627584, 0.4, -0.00335094, 0.937268, 0.909596, 0.937341, 0.922371
0.594056, 31.3121, 0.627504, 0.4, -0.00335226, 0.937266, 0.909593, 0.937338, 0.922368
0.594106, 31.3091, 0.627425, 0.4, -0.00335358, 0.937264, 0.909591, 0.937334, 0.922364
0.594156, 31.3061, 0.627345, 0.4, -0.0033549, 0.937262, 0.909588, 0.937331, 0.922361
0.594206, 31.3031, 0.627265, 0.4, -0.00335622, 0.93726, 0.909585, 0.937328, 0.922358
0.594256, 31.3, 0.627185, 0.4, -0.00335754, 0.937258, 0.909582, 0.937324, 0.922355
0.594306, 31.297, 0.627106, 0.4, -0.00335886, 0.937256, 0.90958, 0.937321, 0.922351
0.594356, 31.294, 0.627026, 0.4, -0.00336018, 0.937254, 0.909577, 0.937318, 0.922348
0.594406, 31.291, 0.626946, 0.4, -0.0033615, 0.937252, 0.909574, 0.937314, 0.922345
0.594456, 31.2879, 0.626866, 0.4, -0.00336282, 0.93725, 0.909572, 0.937311, 0.922342
