Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.594506, 31.2849, 0.626786, 0.4, -0.00336413, 0.937248, 0.909569, 0.937308, 0.922338
0.594556, 31.2819, 0.626707, 0.4, -0.00336545, 0.937246, 0.909566, 0.937304, 0.922335
0.594606, 31.2788, 0.626627, 0.4, -0.00336677, 0.937244, 0.909564, 0.937301, 0.922332
0.594656, 31.2758, 0.626547, 0.4, -0.00336808, 0.937242, 0.909561, 0.937298, 0.922329
0.594706, 31.2728, 0.626467, 0.4, -0.0033694, 0.93724, 0.909558, 0.937294, 0.922325
0.594756, 31.2698, 0.626388, 0.4, -0.00337071, 0.937238, 0.909556, 0.937291, 0.922322
0.594806, 31.2667, 0.626308, 0.4, -0.00337203, 0.937236, 0.909553, 0.937287, 0.922319
0.594857, 31.2637, 0.626228, 0.4, -0.00337334, 0.937234, 0.90955, 0.937284, 0.922316
0.594907, 31.2606, 0.626148, 0.4, -0.00337465, 0.937232, 0.909548, 0.937281, 0.922312
0.594957, 31.2576, 0.626069, 0.4, -0.00337597, 0.93723, 0.909545, 0.937277, 0.922309
0.595007, 31.2546, 0.625989, 0.4, -0.00337728, 0.937228, 0.909542, 0.937274, 0.922306
0.595057, 31.2515, 0.625909, 0.4, -0.00337859, 0.937226, 0.90954, 0.937271, 0.922303
0.595107, 31.2485, 0.625829, 0.4, -0.0033799, 0.937224, 0.909537, 0.937267, 0.9223
0.595157, 31.2454, 0.62575, 0.4, -0.00338121, 0.937222, 0.909534, 0.937264, 0.922296
0.595207, 31.2424, 0.62567, 0.4, -0.00338252, 0.937221, 0.909532, 0.937261, 0.922293
0.595257, 31.2394, 0.62559, 0.4, -0.00338383, 0.937218, 0.909529, 0.937257, 0.92229
0.595307, 31.2363, 0.62551, 0.4, -0.00338514, 0.937217, 0.909526, 0.937254, 0.922287
0.595357, 31.2333, 0.62543, 0.4, -0.00338645, 0.937215, 0.909524, 0.93725, 0.922283
0.595407, 31.2302, 0.625351, 0.4, -0.00338776, 0.937213, 0.909521, 0.937247, 0.92228
0.595457, 31.2272, 0.625271, 0.4, -0.00338907, 0.937211, 0.909518, 0.937244, 0.922277
0.595507, 31.2241, 0.625191, 0.4, -0.00339038, 0.937209, 0.909516, 0.937241, 0.922274
0.595557, 31.2211, 0.625111, 0.4, -0.00339168, 0.937207, 0.909513, 0.937237, 0.922271
0.595607, 31.218, 0.625032, 0.4, -0.00339299, 0.937205, 0.909511, 0.937234, 0.922267
0.595657, 31.215, 0.624952, 0.4, -0.0033943, 0.937203, 0.909508, 0.93723, 0.922264
0.595707, 31.2119, 0.624872, 0.4, -0.0033956, 0.937201, 0.909505, 0.937227, 0.922261
0.595757, 31.2088, 0.624792, 0.4, -0.00339691, 0.937199, 0.909503, 0.937224, 0.922258
0.595807, 31.2058, 0.624712, 0.4, -0.00339821, 0.937197, 0.9095, 0.93722, 0.922255
0.595857, 31.2027, 0.624633, 0.4, -0.00339952, 0.937196, 0.909497, 0.937217, 0.922251
0.595907, 31.1997, 0.624553, 0.4, -0.00340082, 0.937194, 0.909495, 0.937214, 0.922248
0.595957, 31.1966, 0.624473, 0.4, -0.00340212, 0.937192, 0.909492, 0.93721, 0.922245
0.596007, 31.1935, 0.624393, 0.4, -0.00340343, 0.93719, 0.909489, 0.937207, 0.922242
0.596057, 31.1905, 0.624314, 0.4, -0.00340473, 0.937188, 0.909487, 0.937204, 0.922238
0.596107, 31.1874, 0.624234, 0.4, -0.00340603, 0.937186, 0.909484, 0.9372, 0.922235
0.596157, 31.1843, 0.624154, 0.4, -0.00340733, 0.937184, 0.909482, 0.937197, 0.922232
0.596207, 31.1813, 0.624074, 0.4, -0.00340863, 0.937182, 0.909479, 0.937194, 0.922229
0.596257, 31.1782, 0.623995, 0.4, -0.00340993, 0.93718, 0.909476, 0.93719, 0.922226
0.596307, 31.1751, 0.623915, 0.4, -0.00341123, 0.937179, 0.909474, 0.937187, 0.922222
0.596357, 31.1721, 0.623835, 0.4, -0.00341253, 0.937177, 0.909471, 0.937184, 0.922219
0.596407, 31.169, 0.623755, 0.4, -0.00341383, 0.937175, 0.909468, 0.93718, 0.922216
0.596457, 31.1659, 0.623675, 0.4, -0.00341513, 0.937173, 0.909466, 0.937177, 0.922213
0.596507, 31.1629, 0.623596, 0.4, -0.00341643, 0.937171, 0.909463, 0.937174, 0.92221
0.596557, 31.1598, 0.623516, 0.4, -0.00341773, 0.937169, 0.90946, 0.93717, 0.922206
0.596607, 31.1567, 0.623436, 0.4, -0.00341902, 0.937167, 0.909458, 0.937167, 0.922203
0.596657, 31.1536, 0.623356, 0.4, -0.00342032, 0.937166, 0.909455, 0.937164, 0.9222
0.596707, 31.1505, 0.623277, 0.4, -0.00342162, 0.937164, 0.909453, 0.937161, 0.922197
0.596757, 31.1475, 0.623197, 0.4, -0.00342291, 0.937162, 0.90945, 0.937157, 0.922194
0.596807, 31.1444, 0.623117, 0.4, -0.00342421, 0.93716, 0.909447, 0.937154, 0.922191
0.596857, 31.1413, 0.623037, 0.4, -0.0034255, 0.937158, 0.909445, 0.937151, 0.922187
0.596907, 31.1382, 0.622957, 0.4, -0.0034268, 0.937156, 0.909442, 0.937147, 0.922184
0.596957, 31.1351, 0.622877, 0.4, -0.00342809, 0.937155, 0.90944, 0.937144, 0.922181
0.597007, 31.132, 0.622798, 0.4, -0.00342939, 0.937153, 0.909437, 0.937141, 0.922178
0.597057, 31.129, 0.622718, 0.4, -0.00343068, 0.937151, 0.909434, 0.937137, 0.922175
0.597107, 31.1259, 0.622638, 0.4, -0.00343197, 0.937149, 0.909432, 0.937134, 0.922171
0.597157, 31.1228, 0.622558, 0.4, -0.00343326, 0.937147, 0.909429, 0.937131, 0.922168
0.597207, 31.1197, 0.622479, 0.4, -0.00343456, 0.937146, 0.909427, 0.937127, 0.922165
0.597257, 31.1166, 0.622399, 0.4, -0.00343585, 0.937144, 0.909424, 0.937124, 0.922162
0.597307, 31.1135, 0.622319, 0.4, -0.00343714, 0.937142, 0.909422, 0.937121, 0.922159
0.597357, 31.1104, 0.622239, 0.4, -0.00343843, 0.93714, 0.909419, 0.937117, 0.922156
0.597407, 31.1073, 0.622159, 0.4, -0.00343972, 0.937138, 0.909416, 0.937114, 0.922152
0.597457, 31.1042, 0.62208, 0.4, -0.00344101, 0.937136, 0.909414, 0.937111, 0.922149
0.597507, 31.1011, 0.622, 0.4, -0.0034423, 0.937135, 0.909411, 0.937107, 0.922146
0.597557, 31.098, 0.62192, 0.4, -0.00344358, 0.937133, 0.909409, 0.937104, 0.922143
0.597607, 31.0949, 0.62184, 0.4, -0.00344487, 0.937131, 0.909406, 0.937101, 0.92214
0.597657, 31.0918, 0.62176, 0.4, -0.00344616, 0.937129, 0.909403, 0.937098, 0.922137
0.597707, 31.0887, 0.621681, 0.4, -0.00344745, 0.937128, 0.909401, 0.937094, 0.922133
0.597757, 31.0856, 0.621601, 0.4, -0.00344873, 0.937126, 0.909398, 0.937091, 0.92213
0.597807, 31.0825, 0.621521, 0.4, -0.00345002, 0.937124, 0.909396, 0.937088, 0.922127
0.597857, 31.0794, 0.621441, 0.4, -0.00345131, 0.937122, 0.909393, 0.937084, 0.922124
0.597907, 31.0763, 0.621361, 0.4, -0.00345259, 0.93712, 0.90939, 0.937081, 0.922121
0.597957, 31.0732, 0.621282, 0.4, -0.00345388, 0.937119, 0.909388, 0.937078, 0.922118
0.598007, 31.0701, 0.621202, 0.4, -0.00345516, 0.937117, 0.909385, 0.937074, 0.922114
0.598057, 31.067, 0.621122, 0.4, -0.00345644, 0.937115, 0.909383, 0.937071, 0.922111
0.598107, 31.0639, 0.621042, 0.4, -0.00345773, 0.937113, 0.90938, 0.937068, 0.922108
0.598157, 31.0608, 0.620962, 0.4, -0.00345901, 0.937112, 0.909378, 0.937065, 0.922105
0.598207, 31.0576, 0.620883, 0.4, -0.00346029, 0.93711, 0.909375, 0.937061, 0.922102
0.598257, 31.0545, 0.620803, 0.4, -0.00346157, 0.937108, 0.909373, 0.937058, 0.922099
0.598307, 31.0514, 0.620723, 0.4, -0.00346286, 0.937107, 0.90937, 0.937055, 0.922096
0.598357, 31.0483, 0.620643, 0.4, -0.00346414, 0.937105, 0.909367, 0.937051, 0.922092
0.598407, 31.0452, 0.620563, 0.4, -0.00346542, 0.937103, 0.909365, 0.937048, 0.922089
0.598457, 31.042, 0.620484, 0.4, -0.0034667, 0.937101, 0.909362, 0.937045, 0.922086
0.598507, 31.0389, 0.620404, 0.4, -0.00346798, 0.9371, 0.90936, 0.937041, 0.922083
0.598557, 31.0358, 0.620324, 0.4, -0.00346926, 0.937098, 0.909357, 0.937038, 0.92208
0.598607, 31.0327, 0.620244, 0.4, -0.00347053, 0.937096, 0.909355, 0.937035, 0.922077
0.598657, 31.0296, 0.620164, 0.4, -0.00347181, 0.937095, 0.909352, 0.937032, 0.922074
0.598707, 31.0264, 0.620085, 0.4, -0.00347309, 0.937093, 0.90935, 0.937028, 0.92207
0.598757, 31.0233, 0.620005, 0.4, -0.00347437, 0.937091, 0.909347, 0.937025, 0.922067
0.598807, 31.0202, 0.619925, 0.4, -0.00347564, 0.937089, 0.909344, 0.937022, 0.922064
0.598857, 31.017, 0.619845, 0.4, -0.00347692, 0.937088, 0.909342, 0.937018, 0.922061
0.598907, 31.0139, 0.619765, 0.4, -0.0034782, 0.937086, 0.909339, 0.937015, 0.922058
0.598957, 31.0108, 0.619686, 0.4, -0.00347947, 0.937084, 0.909337, 0.937012, 0.922055
0.599007, 31.0077, 0.619606, 0.4, -0.00348075, 0.937083, 0.909334, 0.937009, 0.922052
0.599057, 31.0045, 0.619526, 0.4, -0.00348202, 0.937081, 0.909332, 0.937005, 0.922048
0.599107, 31.0014, 0.619446, 0.4, -0.00348329, 0.937079, 0.909329, 0.937002, 0.922045
0.599157, 30.9983, 0.619366, 0.4, -0.00348457, 0.937078, 0.909327, 0.936999, 0.922042
0.599207, 30.9951, 0.619287, 0.4, -0.00348584, 0.937076, 0.909324, 0.936996, 0.922039
0.599257, 30.992, 0.619207, 0.4, -0.00348711, 0.937074, 0.909322, 0.936992, 0.922036
0.599307, 30.9888, 0.619127, 0.4, -0.00348838, 0.937073, 0.909319, 0.936989, 0.922033
0.599357, 30.9857, 0.619047, 0.4, -0.00348966, 0.937071, 0.909317, 0.936986, 0.92203
0.599407, 30.9826, 0.618967, 0.4, -0.00349093, 0.937069, 0.909314, 0.936982, 0.922027
0.599457, 30.9794, 0.618887, 0.4, -0.0034922, 0.937068, 0.909312, 0.936979, 0.922024
0.599507, 30.9763, 0.618808, 0.4, -0.00349347, 0.937066, 0.909309, 0.936976, 0.92202
0.599557, 30.9731, 0.618728, 0.4, -0.00349474, 0.937064, 0.909306, 0.936973, 0.922017
0.599607, 30.97, 0.618648, 0.4, -0.00349601, 0.937063, 0.909304, 0.936969, 0.922014
0.599657, 30.9668, 0.618568, 0.4, -0.00349727, 0.937061, 0.909301, 0.936966, 0.922011
0.599707, 30.9637, 0.618488, 0.4, -0.00349854, 0.937059, 0.909299, 0.936963, 0.922008
0.599757, 30.9605, 0.618408, 0.4, -0.00349981, 0.937058, 0.909296, 0.93696, 0.922005
0.599807, 30.9574, 0.618329, 0.4, -0.00350108, 0.937056, 0.909294, 0.936956, 0.922002
0.599857, 30.9542, 0.618249, 0.4, -0.00350234, 0.937054, 0.909291, 0.936953, 0.921999
0.599907, 30.9511, 0.618169, 0.4, -0.00350361, 0.937053, 0.909289, 0.93695, 0.921996
0.599957, 30.9479, 0.618089, 0.4, -0.00350488, 0.937051, 0.909286, 0.936946, 0.921992
0.600007, 30.9448, 0.618009, 0.4, -0.00350614, 0.93705, 0.909284, 0.936943, 0.921989
0.600057, 30.9416, 0.617929, 0.4, -0.00350741, 0.937048, 0.909281, 0.93694, 0.921986
0.600107, 30.9385, 0.61785, 0.4, -0.00350867, 0.937046, 0.909279, 0.936937, 0.921983
0.600157, 30.9353, 0.61777, 0.4, -0.00350994, 0.937045, 0.909276, 0.936933, 0.92198
0.600207, 30.9321, 0.61769, 0.4, -0.0035112, 0.937043, 0.909274, 0.93693, 0.921977
0.600257, 30.929, 0.61761, 0.4, -0.00351246, 0.937041, 0.909271, 0.936927, 0.921974
0.600307, 30.9258, 0.61753, 0.4, -0.00351373, 0.93704, 0.909269, 0.936924, 0.921971
0.600357, 30.9227, 0.61745, 0.4, -0.00351499, 0.937038, 0.909266, 0.93692, 0.921968
0.600407, 30.9195, 0.617371, 0.4, -0.00351625, 0.937037, 0.909264, 0.936917, 0.921964
0.600457, 30.9163, 0.617291, 0.4, -0.00351751, 0.937035, 0.909261, 0.936914, 0.921961
0.600507, 30.9132, 0.617211, 0.4, -0.00351877, 0.937033, 0.909259, 0.936911, 0.921958
0.600557, 30.91, 0.617131, 0.4, -0.00352003, 0.937032, 0.909256, 0.936907, 0.921955
0.600607, 30.9068, 0.617051, 0.4, -0.00352129, 0.93703, 0.909254, 0.936904, 0.921952
0.600657, 30.9037, 0.616971, 0.4, -0.00352255, 0.937029, 0.909251, 0.936901, 0.921949
0.600707, 30.9005, 0.616892, 0.4, -0.00352381, 0.937027, 0.909249, 0.936897, 0.921946
0.600757, 30.8973, 0.616812, 0.4, -0.00352507, 0.937025, 0.909246, 0.936894, 0.921943
0.600807, 30.8941, 0.616732, 0.4, -0.00352633, 0.937024, 0.909244, 0.936891, 0.92194
0.600857, 30.891, 0.616652, 0.4, -0.00352758, 0.937022, 0.909241, 0.936888, 0.921937
0.600908, 30.8878, 0.616572, 0.4, -0.00352884, 0.937021, 0.909239, 0.936884, 0.921933
0.600958, 30.8846, 0.616492, 0.4, -0.0035301, 0.937019, 0.909236, 0.936881, 0.92193
0.601008, 30.8814, 0.616412, 0.4, -0.00353135, 0.937018, 0.909234, 0.936878, 0.921927
0.601058, 30.8783, 0.616332, 0.4, -0.00353261, 0.937016, 0.909231, 0.936875, 0.921924
0.601108, 30.8751, 0.616253, 0.4, -0.00353386, 0.937014, 0.909229, 0.936871, 0.921921
0.601158, 30.8719, 0.616173, 0.4, -0.00353512, 0.937013, 0.909226, 0.936868, 0.921918
0.601208, 30.8687, 0.616093, 0.4, -0.00353637, 0.937011, 0.909224, 0.936865, 0.921915
0.601258, 30.8655, 0.616013, 0.4, -0.00353763, 0.93701, 0.909221, 0.936862, 0.921912
0.601308, 30.8623, 0.615933, 0.4, -0.00353888, 0.937008, 0.909219, 0.936858, 0.921909
0.601358, 30.8592, 0.615853, 0.4, -0.00354013, 0.937007, 0.909217, 0.936855, 0.921906
0.601408, 30.856, 0.615773, 0.4, -0.00354139, 0.937005, 0.909214, 0.936852, 0.921903
0.601458, 30.8528, 0.615694, 0.4, -0.00354264, 0.937004, 0.909212, 0.936849, 0.9219
0.601508, 30.8496, 0.615614, 0.4, -0.00354389, 0.937002, 0.909209, 0.936845, 0.921896
0.601558, 30.8464, 0.615534, 0.4, -0.00354514, 0.937001, 0.909207, 0.936842, 0.921893
0.601608, 30.8432, 0.615454, 0.4, -0.00354639, 0.936999, 0.909204, 0.936839, 0.92189
0.601658, 30.84, 0.615374, 0.4, -0.00354764, 0.936997, 0.909202, 0.936836, 0.921887
0.601708, 30.8368, 0.615294, 0.4, -0.00354889, 0.936996, 0.909199, 0.936832, 0.921884
0.601758, 30.8336, 0.615214, 0.4, -0.00355014, 0.936994, 0.909197, 0.936829, 0.921881
0.601808, 30.8304, 0.615134, 0.4, -0.00355139, 0.936993, 0.909194, 0.936826, 0.921878
0.601858, 30.8272, 0.615054, 0.4, -0.00355263, 0.936991, 0.909192, 0.936823, 0.921875
0.601908, 30.824, 0.614975, 0.4, -0.00355388, 0.93699, 0.909189, 0.936819, 0.921872
0.601958, 30.8208, 0.614895, 0.4, -0.00355513, 0.936988, 0.909187, 0.936816, 0.921869
0.602008, 30.8176, 0.614815, 0.4, -0.00355638, 0.936987, 0.909185, 0.936813, 0.921866
0.602058, 30.8144, 0.614735, 0.4, -0.00355762, 0.936985, 0.909182, 0.93681, 0.921863
0.602108, 30.8112, 0.614655, 0.4, -0.00355887, 0.936984, 0.90918, 0.936806, 0.92186
0.602158, 30.808, 0.614575, 0.4, -0.00356011, 0.936982, 0.909177, 0.936803, 0.921856
0.602208, 30.8048, 0.614495, 0.4, -0.00356136, 0.936981, 0.909175, 0.9368, 0.921853
0.602258, 30.8016, 0.614415, 0.4, -0.0035626, 0.936979, 0.909172, 0.936797, 0.92185
0.602308, 30.7984, 0.614335, 0.4, -0.00356385, 0.936978, 0.90917, 0.936794, 0.921847
0.602358, 30.7952, 0.614255, 0.4, -0.00356509, 0.936976, 0.909167, 0.93679, 0.921844
0.602408, 30.792, 0.614176, 0.4, -0.00356633, 0.936975, 0.909165, 0.936787, 0.921841
0.602458, 30.7888, 0.614096, 0.4, -0.00356757, 0.936973, 0.909162, 0.936784, 0.921838
0.602508, 30.7856, 0.614016, 0.4, -0.00356882, 0.936972, 0.90916, 0.936781, 0.921835
0.602558, 30.7824, 0.613936, 0.4, -0.00357006, 0.93697, 0.909158, 0.936777, 0.921832
0.602608, 30.7791, 0.613856, 0.4, -0.0035713, 0.936969, 0.909155, 0.936774, 0.921829
0.602658, 30.7759, 0.613776, 0.4, -0.00357254, 0.936968, 0.909153, 0.936771, 0.921826
0.602708, 30.7727, 0.613696, 0.4, -0.00357378, 0.936966, 0.90915, 0.936768, 0.921823
0.602758, 30.7695, 0.613616, 0.4, -0.00357502, 0.936965, 0.909148, 0.936765, 0.92182
0.602808, 30.7663, 0.613536, 0.4, -0.00357626, 0.936963, 0.909145, 0.936761, 0.921817
0.602858, 30.7631, 0.613457, 0.4, -0.0035775, 0.936962, 0.909143, 0.936758, 0.921814
0.602908, 30.7598, 0.613377, 0.4, -0.00357873, 0.93696, 0.909141, 0.936755, 0.921811
0.602958, 30.7566, 0.613297, 0.4, -0.00357997, 0.936959, 0.909138, 0.936752, 0.921807
0.603008, 30.7534, 0.613217, 0.4, -0.00358121, 0.936957, 0.909136, 0.936748, 0.921804
0.603058, 30.7502, 0.613137, 0.4, -0.00358245, 0.936956, 0.909133, 0.936745, 0.921801
0.603108, 30.747, 0.613057, 0.4, -0.00358368, 0.936954, 0.909131, 0.936742, 0.921798
0.603158, 30.7437, 0.612977, 0.4, -0.00358492, 0.936953, 0.909128, 0.936739, 0.921795
0.603208, 30.7405, 0.612897, 0.4, -0.00358615, 0.936952, 0.909126, 0.936735, 0.921792
0.603258, 30.7373, 0.612817, 0.4, -0.00358739, 0.93695, 0.909123, 0.936732, 0.921789
0.603308, 30.734, 0.612737, 0.4, -0.00358862, 0.936949, 0.909121, 0.936729, 0.921786
0.603358, 30.7308, 0.612657, 0.4, -0.00358986, 0.936947, 0.909119, 0.936726, 0.921783
0.603408, 30.7276, 0.612577, 0.4, -0.00359109, 0.936946, 0.909116, 0.936723, 0.92178
0.603458, 30.7244, 0.612498, 0.4, -0.00359232, 0.936944, 0.909114, 0.936719, 0.921777
0.603508, 30.7211, 0.612418, 0.4, -0.00359356, 0.936943, 0.909111, 0.936716, 0.921774
0.603558, 30.7179, 0.612338, 0.4, -0.00359479, 0.936942, 0.909109, 0.936713, 0.921771
0.603608, 30.7146, 0.612258, 0.4, -0.00359602, 0.93694, 0.909107, 0.93671, 0.921768
0.603658, 30.7114, 0.612178, 0.4, -0.00359725, 0.936939, 0.909104, 0.936706, 0.921765
0.603708, 30.7082, 0.612098, 0.4, -0.00359848, 0.936937, 0.909102, 0.936703, 0.921762
0.603758, 30.7049, 0.612018, 0.4, -0.00359971, 0.936936, 0.909099, 0.9367, 0.921759
0.603808, 30.7017, 0.611938, 0.4, -0.00360094, 0.936934, 0.909097, 0.936697, 0.921756
0.603858, 30.6985, 0.611858, 0.4, -0.00360217, 0.936933, 0.909094, 0.936694, 0.921753
0.603908, 30.6952, 0.611778, 0.4, -0.0036034, 0.936932, 0.909092, 0.93669, 0.92175
0.603958, 30.692, 0.611698, 0.4, -0.00360463, 0.93693, 0.90909, 0.936687, 0.921747
0.604008, 30.6887, 0.611618, 0.4, -0.00360586, 0.936929, 0.909087, 0.936684, 0.921744
0.604058, 30.6855, 0.611538, 0.4, -0.00360708, 0.936927, 0.909085, 0.936681, 0.92174
0.604108, 30.6822, 0.611458, 0.4, -0.00360831, 0.936926, 0.909082, 0.936677, 0.921737
0.604158, 30.679, 0.611378, 0.4, -0.00360954, 0.936925, 0.90908, 0.936674, 0.921734
0.604208, 30.6757, 0.611298, 0.4, -0.00361076, 0.936923, 0.909078, 0.936671, 0.921731
0.604258, 30.6725, 0.611219, 0.4, -0.00361199, 0.936922, 0.909075, 0.936668, 0.921728
0.604308, 30.6692, 0.611139, 0.4, -0.00361321, 0.93692, 0.909073, 0.936665, 0.921725
0.604358, 30.666, 0.611059, 0.4, -0.00361444, 0.936919, 0.90907, 0.936661, 0.921722
0.604408, 30.6627, 0.610979, 0.4, -0.00361566, 0.936918, 0.909068, 0.936658, 0.921719
0.604458, 30.6595, 0.610899, 0.4, -0.00361689, 0.936916, 0.909066, 0.936655, 0.921716
0.604508, 30.6562, 0.610819, 0.4, -0.00361811, 0.936915, 0.909063, 0.936652, 0.921713
0.604558, 30.653, 0.610739, 0.4, -0.00361933, 0.936914, 0.909061, 0.936649, 0.92171
0.604608, 30.6497, 0.610659, 0.4, -0.00362055, 0.936912, 0.909058, 0.936645, 0.921707
0.604658, 30.6464, 0.610579, 0.4, -0.00362178, 0.936911, 0.909056, 0.936642, 0.921704
0.604708, 30.6432, 0.610499, 0.4, -0.003623, 0.93691, 0.909054, 0.936639, 0.921701
0.604758, 30.6399, 0.610419, 0.4, -0.00362422, 0.936908, 0.909051, 0.936636, 0.921698
0.604808, 30.6367, 0.610339, 0.4, -0.00362544, 0.936907, 0.909049, 0.936633, 0.921695
0.604858, 30.6334, 0.610259, 0.4, -0.00362666, 0.936906, 0.909046, 0.936629, 0.921692
0.604908, 30.6301, 0.610179, 0.4, -0.00362788, 0.936904, 0.909044, 0.936626, 0.921689
0.604958, 30.6269, 0.610099, 0.4, -0.0036291, 0.936903, 0.909042, 0.936623, 0.921686
0.605008, 30.6236, 0.610019, 0.4, -0.00363032, 0.936901, 0.909039, 0.93662, 0.921683
0.605058, 30.6203, 0.609939, 0.4, -0.00363153, 0.9369, 0.909037, 0.936617, 0.92168
0.605108, 30.6171, 0.609859, 0.4, -0.00363275, 0.936899, 0.909034, 0.936613, 0.921677
0.605158, 30.6138, 0.609779, 0.4, -0.00363397, 0.936897, 0.909032, 0.93661, 0.921674
0.605208, 30.6105, 0.609699, 0.4, -0.00363518, 0.936896, 0.90903, 0.936607, 0.921671
0.605258, 30.6072, 0.609619, 0.4, -0.0036364, 0.936895, 0.909027, 0.936604, 0.921668
0.605308, 30.604, 0.609539, 0.4, -0.00363762, 0.936893, 0.909025, 0.936601, 0.921665
0.605358, 30.6007, 0.609459, 0.4, -0.00363883, 0.936892, 0.909023, 0.936597, 0.921662
0.605408, 30.5974, 0.609379, 0.4, -0.00364005, 0.936891, 0.90902, 0.936594, 0.921659
0.605458, 30.5941, 0.609299, 0.4, -0.00364126, 0.93689, 0.909018, 0.936591, 0.921656
0.605508, 30.5909, 0.609219, 0.4, -0.00364247, 0.936888, 0.909016, 0.936588, 0.921653
0.605558, 30.5876, 0.609139, 0.4, -0.00364369, 0.936887, 0.909013, 0.936585, 0.92165
0.605608, 30.5843, 0.609059, 0.4, -0.0036449, 0.936886, 0.909011, 0.936581, 0.921647
0.605658, 30.581, 0.608979, 0.4, -0.00364611, 0.936884, 0.909008, 0.936578, 0.921644
0.605708, 30.5777, 0.608899, 0.4, -0.00364732, 0.936883, 0.909006, 0.936575, 0.921641
0.605758, 30.5745, 0.608819, 0.4, -0.00364854, 0.936882, 0.909004, 0.936572, 0.921638
0.605808, 30.5712, 0.608739, 0.4, -0.00364975, 0.93688, 0.909001, 0.936568, 0.921635
0.605858, 30.5679, 0.608659, 0.4, -0.00365096, 0.936879, 0.908999, 0.936565, 0.921632
0.605908, 30.5646, 0.608579, 0.4, -0.00365217, 0.936878, 0.908997, 0.936562, 0.921629
0.605958, 30.5613, 0.608499, 0.4, -0.00365338, 0.936876, 0.908994, 0.936559, 0.921626
0.606008, 30.558, 0.608419, 0.4, -0.00365459, 0.936875, 0.908992, 0.936556, 0.921623
0.606058, 30.5547, 0.608339, 0.4, -0.00365579, 0.936874, 0.908989, 0.936553, 0.92162
0.606108, 30.5514, 0.608259, 0.4, -0.003657, 0.936873, 0.908987, 0.936549, 0.921617
0.606158, 30.5482, 0.608179, 0.4, -0.00365821, 0.936871, 0.908985, 0.936546, 0.921614
0.606208, 30.5449, 0.608099, 0.4, -0.00365942, 0.93687, 0.908982, 0.936543, 0.921611
0.606258, 30.5416, 0.608019, 0.4, -0.00366062, 0.936869, 0.90898, 0.93654, 0.921608
0.606308, 30.5383, 0.607939, 0.4, -0.00366183, 0.936868, 0.908978, 0.936537, 0.921605
0.606358, 30.535, 0.607859, 0.4, -0.00366304, 0.936866, 0.908975, 0.936533, 0.921602
0.606408, 30.5317, 0.607779, 0.4, -0.00366424, 0.936865, 0.908973, 0.93653, 0.921599
0.606458, 30.5284, 0.607699, 0.4, -0.00366545, 0.936864, 0.908971, 0.936527, 0.921596
0.606508, 30.5251, 0.607619, 0.4, -0.00366665, 0.936862, 0.908968, 0.936524, 0.921593
0.606558, 30.5218, 0.607539, 0.4, -0.00366785, 0.936861, 0.908966, 0.936521, 0.92159
0.606608, 30.5185, 0.607459, 0.4, -0.00366906, 0.93686, 0.908964, 0.936517, 0.921587
0.606658, 30.5152, 0.607379, 0.4, -0.00367026, 0.936859, 0.908961, 0.936514, 0.921584
0.606708, 30.5119, 0.607299, 0.4, -0.00367146, 0.936857, 0.908959, 0.936511, 0.921581
0.606758, 30.5086, 0.607219, 0.4, -0.00367267, 0.936856, 0.908956, 0.936508, 0.921578
