Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.606808, 30.5053, 0.607139, 0.4, -0.00367387, 0.936855, 0.908954, 0.936505, 0.921575
0.606858, 30.502, 0.607059, 0.4, -0.00367507, 0.936854, 0.908952, 0.936502, 0.921572
0.606909, 30.4986, 0.606979, 0.4, -0.00367627, 0.936852, 0.908949, 0.936498, 0.921569
0.606959, 30.4953, 0.606899, 0.4, -0.00367747, 0.936851, 0.908947, 0.936495, 0.921566
0.607009, 30.492, 0.606819, 0.4, -0.00367867, 0.93685, 0.908945, 0.936492, 0.921563
0.607059, 30.4887, 0.606739, 0.4, -0.00367987, 0.936849, 0.908942, 0.936489, 0.92156
0.607109, 30.4854, 0.606658, 0.4, -0.00368107, 0.936847, 0.90894, 0.936486, 0.921557
0.607159, 30.4821, 0.606578, 0.4, -0.00368227, 0.936846, 0.908938, 0.936482, 0.921554
0.607209, 30.4788, 0.606498, 0.4, -0.00368346, 0.936845, 0.908935, 0.936479, 0.921551
0.607259, 30.4755, 0.606418, 0.4, -0.00368466, 0.936844, 0.908933, 0.936476, 0.921548
0.607309, 30.4721, 0.606338, 0.4, -0.00368586, 0.936843, 0.908931, 0.936473, 0.921545
0.607359, 30.4688, 0.606258, 0.4, -0.00368705, 0.936841, 0.908928, 0.93647, 0.921542
0.607409, 30.4655, 0.606178, 0.4, -0.00368825, 0.93684, 0.908926, 0.936467, 0.921539
0.607459, 30.4622, 0.606098, 0.4, -0.00368944, 0.936839, 0.908924, 0.936463, 0.921536
0.607509, 30.4589, 0.606018, 0.4, -0.00369064, 0.936838, 0.908921, 0.93646, 0.921533
0.607559, 30.4555, 0.605938, 0.4, -0.00369183, 0.936837, 0.908919, 0.936457, 0.92153
0.607609, 30.4522, 0.605858, 0.4, -0.00369303, 0.936835, 0.908917, 0.936454, 0.921527
0.607659, 30.4489, 0.605778, 0.4, -0.00369422, 0.936834, 0.908914, 0.936451, 0.921524
0.607709, 30.4456, 0.605698, 0.4, -0.00369541, 0.936833, 0.908912, 0.936447, 0.921521
0.607759, 30.4422, 0.605617, 0.4, -0.00369661, 0.936832, 0.90891, 0.936444, 0.921518
0.607809, 30.4389, 0.605538, 0.4, -0.0036978, 0.936831, 0.908907, 0.936441, 0.921515
0.607859, 30.4356, 0.605457, 0.4, -0.00369899, 0.936829, 0.908905, 0.936438, 0.921512
0.607909, 30.4323, 0.605377, 0.4, -0.00370018, 0.936828, 0.908903, 0.936435, 0.921509
0.607959, 30.4289, 0.605297, 0.4, -0.00370137, 0.936827, 0.9089, 0.936432, 0.921506
0.608009, 30.4256, 0.605217, 0.4, -0.00370256, 0.936826, 0.908898, 0.936428, 0.921503
0.608059, 30.4223, 0.605137, 0.4, -0.00370375, 0.936825, 0.908896, 0.936425, 0.9215
0.608109, 30.4189, 0.605057, 0.4, -0.00370494, 0.936823, 0.908893, 0.936422, 0.921497
0.608159, 30.4156, 0.604977, 0.4, -0.00370613, 0.936822, 0.908891, 0.936419, 0.921494
0.608209, 30.4123, 0.604897, 0.4, -0.00370732, 0.936821, 0.908889, 0.936416, 0.921491
0.608259, 30.4089, 0.604817, 0.4, -0.00370851, 0.93682, 0.908886, 0.936413, 0.921488
0.608309, 30.4056, 0.604737, 0.4, -0.00370969, 0.936819, 0.908884, 0.936409, 0.921485
0.608359, 30.4022, 0.604656, 0.4, -0.00371088, 0.936817, 0.908882, 0.936406, 0.921482
0.608409, 30.3989, 0.604577, 0.4, -0.00371207, 0.936816, 0.90888, 0.936403, 0.921479
0.608459, 30.3956, 0.604496, 0.4, -0.00371325, 0.936815, 0.908877, 0.9364, 0.921476
0.608509, 30.3922, 0.604416, 0.4, -0.00371444, 0.936814, 0.908875, 0.936397, 0.921474
0.608559, 30.3889, 0.604336, 0.4, -0.00371562, 0.936813, 0.908873, 0.936393, 0.921471
0.608609, 30.3855, 0.604256, 0.4, -0.00371681, 0.936812, 0.90887, 0.93639, 0.921468
0.608659, 30.3822, 0.604176, 0.4, -0.00371799, 0.93681, 0.908868, 0.936387, 0.921465
0.608709, 30.3788, 0.604096, 0.4, -0.00371918, 0.936809, 0.908866, 0.936384, 0.921462
0.608759, 30.3755, 0.604016, 0.4, -0.00372036, 0.936808, 0.908863, 0.936381, 0.921459
0.608809, 30.3721, 0.603935, 0.4, -0.00372154, 0.936807, 0.908861, 0.936378, 0.921456
0.608859, 30.3688, 0.603855, 0.4, -0.00372272, 0.936806, 0.908859, 0.936374, 0.921453
0.608909, 30.3654, 0.603775, 0.4, -0.00372391, 0.936805, 0.908856, 0.936371, 0.92145
0.608959, 30.3621, 0.603695, 0.4, -0.00372509, 0.936804, 0.908854, 0.936368, 0.921447
0.609009, 30.3587, 0.603615, 0.4, -0.00372627, 0.936802, 0.908852, 0.936365, 0.921444
0.609059, 30.3554, 0.603535, 0.4, -0.00372745, 0.936801, 0.90885, 0.936362, 0.921441
0.609109, 30.352, 0.603455, 0.4, -0.00372863, 0.9368, 0.908847, 0.936359, 0.921438
0.609159, 30.3487, 0.603375, 0.4, -0.00372981, 0.936799, 0.908845, 0.936355, 0.921435
0.609209, 30.3453, 0.603294, 0.4, -0.00373099, 0.936798, 0.908843, 0.936352, 0.921432
0.609259, 30.342, 0.603214, 0.4, -0.00373217, 0.936797, 0.90884, 0.936349, 0.921429
0.609309, 30.3386, 0.603134, 0.4, -0.00373334, 0.936796, 0.908838, 0.936346, 0.921426
0.609359, 30.3352, 0.603054, 0.4, -0.00373452, 0.936795, 0.908836, 0.936343, 0.921423
0.609409, 30.3319, 0.602974, 0.4, -0.0037357, 0.936793, 0.908833, 0.93634, 0.92142
0.609459, 30.3285, 0.602894, 0.4, -0.00373688, 0.936792, 0.908831, 0.936336, 0.921417
0.609509, 30.3251, 0.602814, 0.4, -0.00373805, 0.936791, 0.908829, 0.936333, 0.921414
0.609559, 30.3218, 0.602734, 0.4, -0.00373923, 0.93679, 0.908827, 0.93633, 0.921411
0.609609, 30.3184, 0.602653, 0.4, -0.0037404, 0.936789, 0.908824, 0.936327, 0.921408
0.609659, 30.315, 0.602573, 0.4, -0.00374158, 0.936788, 0.908822, 0.936324, 0.921405
0.609709, 30.3117, 0.602493, 0.4, -0.00374275, 0.936787, 0.90882, 0.936321, 0.921402
0.609759, 30.3083, 0.602413, 0.4, -0.00374393, 0.936786, 0.908817, 0.936318, 0.9214
0.609809, 30.3049, 0.602333, 0.4, -0.0037451, 0.936785, 0.908815, 0.936314, 0.921397
0.609859, 30.3016, 0.602253, 0.4, -0.00374627, 0.936783, 0.908813, 0.936311, 0.921394
0.609909, 30.2982, 0.602173, 0.4, -0.00374744, 0.936782, 0.90881, 0.936308, 0.921391
0.609959, 30.2948, 0.602092, 0.4, -0.00374862, 0.936781, 0.908808, 0.936305, 0.921388
0.610009, 30.2914, 0.602012, 0.4, -0.00374979, 0.93678, 0.908806, 0.936302, 0.921385
0.610059, 30.2881, 0.601932, 0.4, -0.00375096, 0.936779, 0.908804, 0.936299, 0.921382
0.610109, 30.2847, 0.601852, 0.4, -0.00375213, 0.936778, 0.908801, 0.936295, 0.921379
0.610159, 30.2813, 0.601772, 0.4, -0.0037533, 0.936777, 0.908799, 0.936292, 0.921376
0.610209, 30.2779, 0.601691, 0.4, -0.00375447, 0.936776, 0.908797, 0.936289, 0.921373
0.610259, 30.2746, 0.601611, 0.4, -0.00375564, 0.936775, 0.908795, 0.936286, 0.92137
0.610309, 30.2712, 0.601531, 0.4, -0.00375681, 0.936774, 0.908792, 0.936283, 0.921367
0.610359, 30.2678, 0.601451, 0.4, -0.00375797, 0.936773, 0.90879, 0.93628, 0.921364
0.610409, 30.2644, 0.601371, 0.4, -0.00375914, 0.936772, 0.908788, 0.936276, 0.921361
0.610459, 30.261, 0.601291, 0.4, -0.00376031, 0.93677, 0.908785, 0.936273, 0.921358
0.610509, 30.2576, 0.601211, 0.4, -0.00376147, 0.936769, 0.908783, 0.93627, 0.921355
0.610559, 30.2543, 0.60113, 0.4, -0.00376264, 0.936768, 0.908781, 0.936267, 0.921352
0.610609, 30.2509, 0.60105, 0.4, -0.00376381, 0.936767, 0.908779, 0.936264, 0.921349
0.610659, 30.2475, 0.60097, 0.4, -0.00376497, 0.936766, 0.908776, 0.936261, 0.921346
0.610709, 30.2441, 0.60089, 0.4, -0.00376614, 0.936765, 0.908774, 0.936258, 0.921344
0.610759, 30.2407, 0.60081, 0.4, -0.0037673, 0.936764, 0.908772, 0.936254, 0.921341
0.610809, 30.2373, 0.600729, 0.4, -0.00376847, 0.936763, 0.908769, 0.936251, 0.921338
0.610859, 30.2339, 0.600649, 0.4, -0.00376963, 0.936762, 0.908767, 0.936248, 0.921335
0.610909, 30.2305, 0.600569, 0.4, -0.00377079, 0.936761, 0.908765, 0.936245, 0.921332
0.610959, 30.2271, 0.600489, 0.4, -0.00377195, 0.93676, 0.908763, 0.936242, 0.921329
0.611009, 30.2237, 0.600408, 0.4, -0.00377312, 0.936759, 0.90876, 0.936239, 0.921326
0.611059, 30.2203, 0.600328, 0.4, -0.00377428, 0.936758, 0.908758, 0.936235, 0.921323
0.611109, 30.2169, 0.600248, 0.4, -0.00377544, 0.936757, 0.908756, 0.936232, 0.92132
0.611159, 30.2136, 0.600168, 0.4, -0.0037766, 0.936756, 0.908754, 0.936229, 0.921317
0.611209, 30.2101, 0.600088, 0.4, -0.00377776, 0.936755, 0.908751, 0.936226, 0.921314
0.611259, 30.2067, 0.600007, 0.4, -0.00377892, 0.936754, 0.908749, 0.936223, 0.921311
0.611309, 30.2033, 0.599927, 0.4, -0.00378008, 0.936753, 0.908747, 0.93622, 0.921308
0.611359, 30.1999, 0.599847, 0.4, -0.00378124, 0.936751, 0.908745, 0.936217, 0.921305
0.611409, 30.1965, 0.599767, 0.4, -0.0037824, 0.936751, 0.908742, 0.936213, 0.921302
0.611459, 30.1931, 0.599687, 0.4, -0.00378355, 0.936749, 0.90874, 0.93621, 0.9213
0.611509, 30.1897, 0.599606, 0.4, -0.00378471, 0.936748, 0.908738, 0.936207, 0.921297
0.611559, 30.1863, 0.599526, 0.4, -0.00378587, 0.936747, 0.908736, 0.936204, 0.921294
0.611609, 30.1829, 0.599446, 0.4, -0.00378702, 0.936746, 0.908733, 0.936201, 0.921291
0.611659, 30.1795, 0.599366, 0.4, -0.00378818, 0.936745, 0.908731, 0.936198, 0.921288
0.611709, 30.1761, 0.599286, 0.4, -0.00378934, 0.936744, 0.908729, 0.936194, 0.921285
0.611759, 30.1727, 0.599205, 0.4, -0.00379049, 0.936743, 0.908726, 0.936191, 0.921282
0.611809, 30.1693, 0.599125, 0.4, -0.00379164, 0.936742, 0.908724, 0.936188, 0.921279
0.611859, 30.1659, 0.599045, 0.4, -0.0037928, 0.936741, 0.908722, 0.936185, 0.921276
0.611909, 30.1624, 0.598964, 0.4, -0.00379395, 0.93674, 0.90872, 0.936182, 0.921273
0.611959, 30.159, 0.598884, 0.4, -0.0037951, 0.936739, 0.908717, 0.936179, 0.92127
0.612009, 30.1556, 0.598804, 0.4, -0.00379626, 0.936738, 0.908715, 0.936176, 0.921267
0.612059, 30.1522, 0.598724, 0.4, -0.00379741, 0.936737, 0.908713, 0.936172, 0.921264
0.612109, 30.1488, 0.598644, 0.4, -0.00379856, 0.936736, 0.908711, 0.936169, 0.921261
0.612159, 30.1454, 0.598563, 0.4, -0.00379971, 0.936735, 0.908708, 0.936166, 0.921258
0.612209, 30.1419, 0.598483, 0.4, -0.00380086, 0.936734, 0.908706, 0.936163, 0.921256
0.612259, 30.1385, 0.598403, 0.4, -0.00380201, 0.936733, 0.908704, 0.93616, 0.921253
0.612309, 30.1351, 0.598322, 0.4, -0.00380316, 0.936732, 0.908702, 0.936157, 0.92125
0.612359, 30.1317, 0.598242, 0.4, -0.00380431, 0.936731, 0.9087, 0.936154, 0.921247
0.612409, 30.1283, 0.598162, 0.4, -0.00380546, 0.93673, 0.908697, 0.93615, 0.921244
0.612459, 30.1248, 0.598082, 0.4, -0.00380661, 0.936729, 0.908695, 0.936147, 0.921241
0.612509, 30.1214, 0.598001, 0.4, -0.00380776, 0.936728, 0.908693, 0.936144, 0.921238
0.612559, 30.118, 0.597921, 0.4, -0.0038089, 0.936727, 0.90869, 0.936141, 0.921235
0.612609, 30.1145, 0.597841, 0.4, -0.00381005, 0.936726, 0.908688, 0.936138, 0.921232
0.612659, 30.1111, 0.59776, 0.4, -0.0038112, 0.936725, 0.908686, 0.936135, 0.921229
0.612709, 30.1077, 0.59768, 0.4, -0.00381234, 0.936724, 0.908684, 0.936132, 0.921226
0.612759, 30.1043, 0.5976, 0.4, -0.00381349, 0.936723, 0.908681, 0.936128, 0.921223
0.612809, 30.1008, 0.59752, 0.4, -0.00381463, 0.936722, 0.908679, 0.936125, 0.92122
0.612859, 30.0974, 0.59744, 0.4, -0.00381578, 0.936722, 0.908677, 0.936122, 0.921218
0.612909, 30.094, 0.597359, 0.4, -0.00381692, 0.936721, 0.908675, 0.936119, 0.921215
0.61296, 30.0905, 0.597279, 0.4, -0.00381807, 0.93672, 0.908673, 0.936116, 0.921212
0.61301, 30.0871, 0.597199, 0.4, -0.00381921, 0.936719, 0.90867, 0.936113, 0.921209
0.61306, 30.0836, 0.597118, 0.4, -0.00382035, 0.936718, 0.908668, 0.93611, 0.921206
0.61311, 30.0802, 0.597038, 0.4, -0.00382149, 0.936717, 0.908666, 0.936107, 0.921203
0.61316, 30.0768, 0.596958, 0.4, -0.00382264, 0.936716, 0.908664, 0.936103, 0.9212
0.61321, 30.0733, 0.596878, 0.4, -0.00382378, 0.936715, 0.908661, 0.9361, 0.921197
0.61326, 30.0699, 0.596797, 0.4, -0.00382492, 0.936714, 0.908659, 0.936097, 0.921194
0.61331, 30.0664, 0.596717, 0.4, -0.00382606, 0.936713, 0.908657, 0.936094, 0.921191
0.61336, 30.063, 0.596637, 0.4, -0.0038272, 0.936712, 0.908655, 0.936091, 0.921188
0.61341, 30.0595, 0.596556, 0.4, -0.00382834, 0.936711, 0.908652, 0.936088, 0.921185
0.61346, 30.0561, 0.596476, 0.4, -0.00382948, 0.93671, 0.90865, 0.936085, 0.921183
0.61351, 30.0527, 0.596396, 0.4, -0.00383062, 0.936709, 0.908648, 0.936081, 0.92118
0.61356, 30.0492, 0.596315, 0.4, -0.00383175, 0.936708, 0.908646, 0.936078, 0.921177
0.61361, 30.0458, 0.596235, 0.4, -0.00383289, 0.936707, 0.908644, 0.936075, 0.921174
0.61366, 30.0423, 0.596155, 0.4, -0.00383403, 0.936706, 0.908641, 0.936072, 0.921171
0.61371, 30.0389, 0.596074, 0.4, -0.00383516, 0.936705, 0.908639, 0.936069, 0.921168
0.61376, 30.0354, 0.595994, 0.4, -0.0038363, 0.936704, 0.908637, 0.936066, 0.921165
0.61381, 30.0319, 0.595914, 0.4, -0.00383744, 0.936704, 0.908635, 0.936063, 0.921162
0.61386, 30.0285, 0.595833, 0.4, -0.00383857, 0.936703, 0.908632, 0.936059, 0.921159
0.61391, 30.025, 0.595753, 0.4, -0.00383971, 0.936702, 0.90863, 0.936056, 0.921156
0.61396, 30.0216, 0.595673, 0.4, -0.00384084, 0.936701, 0.908628, 0.936053, 0.921153
0.61401, 30.0181, 0.595592, 0.4, -0.00384197, 0.9367, 0.908626, 0.93605, 0.921151
0.61406, 30.0147, 0.595512, 0.4, -0.00384311, 0.936699, 0.908624, 0.936047, 0.921148
0.61411, 30.0112, 0.595432, 0.4, -0.00384424, 0.936698, 0.908621, 0.936044, 0.921145
0.61416, 30.0077, 0.595351, 0.4, -0.00384537, 0.936697, 0.908619, 0.936041, 0.921142
0.61421, 30.0043, 0.595271, 0.4, -0.0038465, 0.936696, 0.908617, 0.936038, 0.921139
0.61426, 30.0008, 0.595191, 0.4, -0.00384763, 0.936695, 0.908615, 0.936034, 0.921136
0.61431, 29.9974, 0.59511, 0.4, -0.00384877, 0.936694, 0.908612, 0.936031, 0.921133
0.61436, 29.9939, 0.59503, 0.4, -0.0038499, 0.936693, 0.90861, 0.936028, 0.92113
0.61441, 29.9904, 0.59495, 0.4, -0.00385103, 0.936693, 0.908608, 0.936025, 0.921127
0.61446, 29.987, 0.594869, 0.4, -0.00385216, 0.936692, 0.908606, 0.936022, 0.921124
0.61451, 29.9835, 0.594789, 0.4, -0.00385328, 0.936691, 0.908603, 0.936019, 0.921121
0.61456, 29.98, 0.594709, 0.4, -0.00385441, 0.93669, 0.908601, 0.936016, 0.921119
0.61461, 29.9766, 0.594628, 0.4, -0.00385554, 0.936689, 0.908599, 0.936012, 0.921116
0.61466, 29.9731, 0.594548, 0.4, -0.00385667, 0.936688, 0.908597, 0.936009, 0.921113
0.61471, 29.9696, 0.594468, 0.4, -0.0038578, 0.936687, 0.908595, 0.936006, 0.92111
0.61476, 29.9662, 0.594387, 0.4, -0.00385892, 0.936686, 0.908592, 0.936003, 0.921107
0.61481, 29.9627, 0.594307, 0.4, -0.00386005, 0.936685, 0.90859, 0.936, 0.921104
0.61486, 29.9592, 0.594226, 0.4, -0.00386117, 0.936684, 0.908588, 0.935997, 0.921101
0.61491, 29.9557, 0.594146, 0.4, -0.0038623, 0.936684, 0.908586, 0.935994, 0.921098
0.61496, 29.9522, 0.594066, 0.4, -0.00386342, 0.936683, 0.908584, 0.935991, 0.921095
0.61501, 29.9488, 0.593985, 0.4, -0.00386455, 0.936682, 0.908581, 0.935987, 0.921092
0.61506, 29.9453, 0.593905, 0.4, -0.00386567, 0.936681, 0.908579, 0.935984, 0.92109
0.61511, 29.9418, 0.593824, 0.4, -0.0038668, 0.93668, 0.908577, 0.935981, 0.921087
0.61516, 29.9383, 0.593744, 0.4, -0.00386792, 0.936679, 0.908575, 0.935978, 0.921084
0.61521, 29.9349, 0.593664, 0.4, -0.00386904, 0.936678, 0.908573, 0.935975, 0.921081
0.61526, 29.9314, 0.593583, 0.4, -0.00387016, 0.936678, 0.90857, 0.935972, 0.921078
0.61531, 29.9279, 0.593503, 0.4, -0.00387128, 0.936677, 0.908568, 0.935969, 0.921075
0.61536, 29.9244, 0.593423, 0.4, -0.00387241, 0.936676, 0.908566, 0.935965, 0.921072
0.61541, 29.9209, 0.593342, 0.4, -0.00387353, 0.936675, 0.908564, 0.935962, 0.921069
0.61546, 29.9174, 0.593262, 0.4, -0.00387465, 0.936674, 0.908561, 0.935959, 0.921066
0.61551, 29.9139, 0.593181, 0.4, -0.00387577, 0.936673, 0.908559, 0.935956, 0.921064
0.61556, 29.9104, 0.593101, 0.4, -0.00387688, 0.936672, 0.908557, 0.935953, 0.921061
0.61561, 29.907, 0.59302, 0.4, -0.003878, 0.936671, 0.908555, 0.93595, 0.921058
0.61566, 29.9035, 0.59294, 0.4, -0.00387912, 0.936671, 0.908553, 0.935947, 0.921055
0.61571, 29.9, 0.59286, 0.4, -0.00388024, 0.93667, 0.908551, 0.935944, 0.921052
0.61576, 29.8965, 0.592779, 0.4, -0.00388136, 0.936669, 0.908548, 0.935941, 0.921049
0.61581, 29.893, 0.592699, 0.4, -0.00388247, 0.936668, 0.908546, 0.935937, 0.921046
0.61586, 29.8895, 0.592618, 0.4, -0.00388359, 0.936667, 0.908544, 0.935934, 0.921043
0.61591, 29.886, 0.592538, 0.4, -0.0038847, 0.936666, 0.908542, 0.935931, 0.92104
0.61596, 29.8825, 0.592458, 0.4, -0.00388582, 0.936665, 0.90854, 0.935928, 0.921037
0.61601, 29.879, 0.592377, 0.4, -0.00388693, 0.936665, 0.908537, 0.935925, 0.921035
0.61606, 29.8755, 0.592297, 0.4, -0.00388805, 0.936664, 0.908535, 0.935922, 0.921032
0.61611, 29.872, 0.592216, 0.4, -0.00388916, 0.936663, 0.908533, 0.935919, 0.921029
0.61616, 29.8685, 0.592136, 0.4, -0.00389028, 0.936662, 0.908531, 0.935915, 0.921026
0.61621, 29.865, 0.592055, 0.4, -0.00389139, 0.936661, 0.908529, 0.935912, 0.921023
0.61626, 29.8615, 0.591975, 0.4, -0.0038925, 0.936661, 0.908526, 0.935909, 0.92102
0.61631, 29.858, 0.591894, 0.4, -0.00389361, 0.93666, 0.908524, 0.935906, 0.921017
0.61636, 29.8545, 0.591814, 0.4, -0.00389472, 0.936659, 0.908522, 0.935903, 0.921014
0.61641, 29.851, 0.591734, 0.4, -0.00389584, 0.936658, 0.90852, 0.9359, 0.921011
0.61646, 29.8475, 0.591653, 0.4, -0.00389695, 0.936657, 0.908518, 0.935897, 0.921009
0.61651, 29.844, 0.591573, 0.4, -0.00389806, 0.936656, 0.908515, 0.935894, 0.921006
0.61656, 29.8405, 0.591492, 0.4, -0.00389917, 0.936656, 0.908513, 0.93589, 0.921003
0.61661, 29.837, 0.591412, 0.4, -0.00390028, 0.936655, 0.908511, 0.935887, 0.921
0.61666, 29.8334, 0.591331, 0.4, -0.00390138, 0.936654, 0.908509, 0.935884, 0.920997
0.61671, 29.8299, 0.591251, 0.4, -0.00390249, 0.936653, 0.908507, 0.935881, 0.920994
0.61676, 29.8264, 0.591171, 0.4, -0.0039036, 0.936652, 0.908504, 0.935878, 0.920991
0.61681, 29.8229, 0.59109, 0.4, -0.00390471, 0.936652, 0.908502, 0.935875, 0.920988
0.61686, 29.8194, 0.59101, 0.4, -0.00390581, 0.936651, 0.9085, 0.935872, 0.920985
0.61691, 29.8159, 0.590929, 0.4, -0.00390692, 0.93665, 0.908498, 0.935869, 0.920983
0.61696, 29.8124, 0.590849, 0.4, -0.00390803, 0.936649, 0.908496, 0.935866, 0.92098
0.61701, 29.8088, 0.590768, 0.4, -0.00390913, 0.936648, 0.908494, 0.935862, 0.920977
0.61706, 29.8053, 0.590688, 0.4, -0.00391024, 0.936648, 0.908491, 0.935859, 0.920974
0.61711, 29.8018, 0.590607, 0.4, -0.00391134, 0.936647, 0.908489, 0.935856, 0.920971
0.61716, 29.7983, 0.590527, 0.4, -0.00391244, 0.936646, 0.908487, 0.935853, 0.920968
0.61721, 29.7948, 0.590446, 0.4, -0.00391355, 0.936645, 0.908485, 0.93585, 0.920965
0.61726, 29.7912, 0.590366, 0.4, -0.00391465, 0.936644, 0.908483, 0.935847, 0.920963
0.61731, 29.7877, 0.590286, 0.4, -0.00391575, 0.936644, 0.908481, 0.935844, 0.92096
0.61736, 29.7842, 0.590205, 0.4, -0.00391686, 0.936643, 0.908478, 0.935841, 0.920957
0.61741, 29.7807, 0.590125, 0.4, -0.00391796, 0.936642, 0.908476, 0.935837, 0.920954
0.61746, 29.7771, 0.590044, 0.4, -0.00391906, 0.936641, 0.908474, 0.935834, 0.920951
0.61751, 29.7736, 0.589964, 0.4, -0.00392016, 0.936641, 0.908472, 0.935831, 0.920948
0.61756, 29.7701, 0.589883, 0.4, -0.00392126, 0.93664, 0.90847, 0.935828, 0.920945
0.61761, 29.7666, 0.589803, 0.4, -0.00392236, 0.936639, 0.908467, 0.935825, 0.920942
0.61766, 29.763, 0.589722, 0.4, -0.00392346, 0.936638, 0.908465, 0.935822, 0.920939
0.61771, 29.7595, 0.589642, 0.4, -0.00392456, 0.936637, 0.908463, 0.935819, 0.920937
0.61776, 29.756, 0.589561, 0.4, -0.00392565, 0.936637, 0.908461, 0.935816, 0.920934
0.61781, 29.7524, 0.589481, 0.4, -0.00392675, 0.936636, 0.908459, 0.935812, 0.920931
0.61786, 29.7489, 0.5894, 0.4, -0.00392785, 0.936635, 0.908457, 0.935809, 0.920928
0.61791, 29.7454, 0.58932, 0.4, -0.00392895, 0.936634, 0.908454, 0.935806, 0.920925
0.61796, 29.7418, 0.589239, 0.4, -0.00393004, 0.936634, 0.908452, 0.935803, 0.920922
0.61801, 29.7383, 0.589159, 0.4, -0.00393114, 0.936633, 0.90845, 0.9358, 0.920919
0.61806, 29.7347, 0.589078, 0.4, -0.00393223, 0.936632, 0.908448, 0.935797, 0.920916
0.61811, 29.7312, 0.588998, 0.4, -0.00393333, 0.936631, 0.908446, 0.935794, 0.920914
0.61816, 29.7277, 0.588917, 0.4, -0.00393442, 0.93663, 0.908444, 0.935791, 0.920911
0.61821, 29.7241, 0.588837, 0.4, -0.00393552, 0.93663, 0.908441, 0.935788, 0.920908
0.61826, 29.7206, 0.588756, 0.4, -0.00393661, 0.936629, 0.908439, 0.935784, 0.920905
0.61831, 29.717, 0.588676, 0.4, -0.0039377, 0.936628, 0.908437, 0.935781, 0.920902
0.61836, 29.7135, 0.588595, 0.4, -0.0039388, 0.936628, 0.908435, 0.935778, 0.920899
0.61841, 29.7099, 0.588514, 0.4, -0.00393989, 0.936627, 0.908433, 0.935775, 0.920896
0.61846, 29.7064, 0.588434, 0.4, -0.00394098, 0.936626, 0.908431, 0.935772, 0.920893
0.61851, 29.7029, 0.588354, 0.4, -0.00394207, 0.936625, 0.908429, 0.935769, 0.920891
0.61856, 29.6993, 0.588273, 0.4, -0.00394316, 0.936625, 0.908426, 0.935766, 0.920888
0.61861, 29.6957, 0.588192, 0.4, -0.00394425, 0.936624, 0.908424, 0.935763, 0.920885
0.61866, 29.6922, 0.588112, 0.4, -0.00394534, 0.936623, 0.908422, 0.93576, 0.920882
0.61871, 29.6887, 0.588031, 0.4, -0.00394643, 0.936622, 0.90842, 0.935757, 0.920879
0.61876, 29.6851, 0.587951, 0.4, -0.00394752, 0.936622, 0.908418, 0.935753, 0.920876
0.61881, 29.6815, 0.58787, 0.4, -0.00394861, 0.936621, 0.908416, 0.93575, 0.920873
0.61886, 29.678, 0.58779, 0.4, -0.0039497, 0.93662, 0.908413, 0.935747, 0.920871
0.61891, 29.6744, 0.587709, 0.4, -0.00395079, 0.93662, 0.908411, 0.935744, 0.920868
0.61896, 29.6709, 0.587629, 0.4, -0.00395187, 0.936619, 0.908409, 0.935741, 0.920865
0.619011, 29.6673, 0.587548, 0.4, -0.00395296, 0.936618, 0.908407, 0.935738, 0.920862
0.619061, 29.6638, 0.587468, 0.4, -0.00395405, 0.936617, 0.908405, 0.935735, 0.920859
0.619111, 29.6602, 0.587387, 0.4, -0.00395513, 0.936617, 0.908403, 0.935732, 0.920856
