Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.619161, 29.6566, 0.587306, 0.4, -0.00395622, 0.936616, 0.9084, 0.935728, 0.920853
0.619211, 29.6531, 0.587226, 0.4, -0.0039573, 0.936615, 0.908398, 0.935725, 0.920851
0.619261, 29.6495, 0.587145, 0.4, -0.00395839, 0.936615, 0.908396, 0.935722, 0.920848
0.619311, 29.646, 0.587065, 0.4, -0.00395947, 0.936614, 0.908394, 0.935719, 0.920845
0.619361, 29.6424, 0.586984, 0.4, -0.00396055, 0.936613, 0.908392, 0.935716, 0.920842
0.619411, 29.6388, 0.586904, 0.4, -0.00396164, 0.936612, 0.90839, 0.935713, 0.920839
0.619461, 29.6353, 0.586823, 0.4, -0.00396272, 0.936612, 0.908388, 0.93571, 0.920836
0.619511, 29.6317, 0.586743, 0.4, -0.0039638, 0.936611, 0.908385, 0.935707, 0.920833
0.619561, 29.6281, 0.586662, 0.4, -0.00396488, 0.93661, 0.908383, 0.935704, 0.92083
0.619611, 29.6246, 0.586581, 0.4, -0.00396596, 0.93661, 0.908381, 0.9357, 0.920828
0.619661, 29.621, 0.586501, 0.4, -0.00396704, 0.936609, 0.908379, 0.935697, 0.920825
0.619711, 29.6174, 0.58642, 0.4, -0.00396812, 0.936608, 0.908377, 0.935694, 0.920822
0.619761, 29.6138, 0.586339, 0.4, -0.0039692, 0.936607, 0.908375, 0.935691, 0.920819
0.619811, 29.6103, 0.586259, 0.4, -0.00397028, 0.936607, 0.908373, 0.935688, 0.920816
0.619861, 29.6067, 0.586178, 0.4, -0.00397136, 0.936606, 0.90837, 0.935685, 0.920813
0.619911, 29.6031, 0.586098, 0.4, -0.00397243, 0.936605, 0.908368, 0.935682, 0.92081
0.619961, 29.5996, 0.586017, 0.4, -0.00397351, 0.936605, 0.908366, 0.935679, 0.920808
0.620011, 29.596, 0.585936, 0.4, -0.00397459, 0.936604, 0.908364, 0.935676, 0.920805
0.620061, 29.5924, 0.585856, 0.4, -0.00397567, 0.936603, 0.908362, 0.935672, 0.920802
0.620111, 29.5888, 0.585775, 0.4, -0.00397674, 0.936603, 0.90836, 0.935669, 0.920799
0.620161, 29.5852, 0.585695, 0.4, -0.00397782, 0.936602, 0.908358, 0.935666, 0.920796
0.620211, 29.5817, 0.585614, 0.4, -0.00397889, 0.936601, 0.908355, 0.935663, 0.920793
0.620261, 29.5781, 0.585533, 0.4, -0.00397997, 0.936601, 0.908353, 0.93566, 0.92079
0.620311, 29.5745, 0.585453, 0.4, -0.00398104, 0.9366, 0.908351, 0.935657, 0.920788
0.620361, 29.5709, 0.585372, 0.4, -0.00398211, 0.936599, 0.908349, 0.935654, 0.920785
0.620411, 29.5673, 0.585292, 0.4, -0.00398319, 0.936599, 0.908347, 0.935651, 0.920782
0.620461, 29.5637, 0.585211, 0.4, -0.00398426, 0.936598, 0.908345, 0.935648, 0.920779
0.620511, 29.5602, 0.58513, 0.4, -0.00398533, 0.936597, 0.908343, 0.935644, 0.920776
0.620561, 29.5566, 0.58505, 0.4, -0.0039864, 0.936597, 0.90834, 0.935641, 0.920773
0.620611, 29.553, 0.584969, 0.4, -0.00398747, 0.936596, 0.908338, 0.935638, 0.92077
0.620661, 29.5494, 0.584888, 0.4, -0.00398855, 0.936595, 0.908336, 0.935635, 0.920768
0.620711, 29.5458, 0.584808, 0.4, -0.00398962, 0.936595, 0.908334, 0.935632, 0.920765
0.620761, 29.5422, 0.584727, 0.4, -0.00399069, 0.936594, 0.908332, 0.935629, 0.920762
0.620811, 29.5386, 0.584647, 0.4, -0.00399176, 0.936593, 0.90833, 0.935626, 0.920759
0.620861, 29.535, 0.584566, 0.4, -0.00399282, 0.936593, 0.908328, 0.935623, 0.920756
0.620911, 29.5314, 0.584485, 0.4, -0.00399389, 0.936592, 0.908325, 0.93562, 0.920753
0.620961, 29.5278, 0.584404, 0.4, -0.00399496, 0.936591, 0.908323, 0.935616, 0.92075
0.621011, 29.5242, 0.584324, 0.4, -0.00399603, 0.936591, 0.908321, 0.935613, 0.920748
0.621061, 29.5206, 0.584243, 0.4, -0.00399709, 0.93659, 0.908319, 0.93561, 0.920745
0.621111, 29.517, 0.584162, 0.4, -0.00399816, 0.936589, 0.908317, 0.935607, 0.920742
0.621161, 29.5134, 0.584082, 0.4, -0.00399923, 0.936589, 0.908315, 0.935604, 0.920739
0.621211, 29.5098, 0.584001, 0.4, -0.00400029, 0.936588, 0.908312, 0.935601, 0.920736
0.621261, 29.5062, 0.583921, 0.4, -0.00400136, 0.936587, 0.90831, 0.935598, 0.920733
0.621311, 29.5026, 0.58384, 0.4, -0.00400242, 0.936587, 0.908308, 0.935595, 0.92073
0.621361, 29.499, 0.583759, 0.4, -0.00400349, 0.936586, 0.908306, 0.935592, 0.920728
0.621411, 29.4954, 0.583678, 0.4, -0.00400455, 0.936586, 0.908304, 0.935589, 0.920725
0.621461, 29.4918, 0.583598, 0.4, -0.00400561, 0.936585, 0.908302, 0.935585, 0.920722
0.621511, 29.4882, 0.583517, 0.4, -0.00400668, 0.936584, 0.9083, 0.935582, 0.920719
0.621561, 29.4846, 0.583436, 0.4, -0.00400774, 0.936584, 0.908298, 0.935579, 0.920716
0.621611, 29.481, 0.583356, 0.4, -0.0040088, 0.936583, 0.908296, 0.935576, 0.920713
0.621661, 29.4774, 0.583275, 0.4, -0.00400986, 0.936582, 0.908293, 0.935573, 0.92071
0.621711, 29.4738, 0.583194, 0.4, -0.00401092, 0.936582, 0.908291, 0.93557, 0.920708
0.621761, 29.4702, 0.583114, 0.4, -0.00401198, 0.936581, 0.908289, 0.935567, 0.920705
0.621811, 29.4666, 0.583033, 0.4, -0.00401304, 0.93658, 0.908287, 0.935564, 0.920702
0.621861, 29.463, 0.582952, 0.4, -0.0040141, 0.93658, 0.908285, 0.935561, 0.920699
0.621911, 29.4593, 0.582872, 0.4, -0.00401516, 0.936579, 0.908283, 0.935557, 0.920696
0.621961, 29.4557, 0.582791, 0.4, -0.00401622, 0.936579, 0.908281, 0.935554, 0.920693
0.622011, 29.4521, 0.58271, 0.4, -0.00401728, 0.936578, 0.908278, 0.935551, 0.92069
0.622061, 29.4485, 0.582629, 0.4, -0.00401834, 0.936577, 0.908276, 0.935548, 0.920688
0.622111, 29.4449, 0.582549, 0.4, -0.0040194, 0.936577, 0.908274, 0.935545, 0.920685
0.622161, 29.4413, 0.582468, 0.4, -0.00402045, 0.936576, 0.908272, 0.935542, 0.920682
0.622211, 29.4376, 0.582387, 0.4, -0.00402151, 0.936575, 0.90827, 0.935539, 0.920679
0.622261, 29.434, 0.582307, 0.4, -0.00402256, 0.936575, 0.908268, 0.935536, 0.920676
0.622311, 29.4304, 0.582226, 0.4, -0.00402362, 0.936574, 0.908266, 0.935533, 0.920673
0.622361, 29.4268, 0.582145, 0.4, -0.00402468, 0.936574, 0.908264, 0.935529, 0.92067
0.622411, 29.4232, 0.582064, 0.4, -0.00402573, 0.936573, 0.908261, 0.935526, 0.920668
0.622461, 29.4195, 0.581984, 0.4, -0.00402678, 0.936572, 0.908259, 0.935523, 0.920665
0.622511, 29.4159, 0.581903, 0.4, -0.00402784, 0.936572, 0.908257, 0.93552, 0.920662
0.622561, 29.4123, 0.581822, 0.4, -0.00402889, 0.936571, 0.908255, 0.935517, 0.920659
0.622611, 29.4087, 0.581742, 0.4, -0.00402994, 0.936571, 0.908253, 0.935514, 0.920656
0.622661, 29.405, 0.581661, 0.4, -0.00403099, 0.93657, 0.908251, 0.935511, 0.920653
0.622711, 29.4014, 0.58158, 0.4, -0.00403204, 0.936569, 0.908249, 0.935508, 0.92065
0.622761, 29.3978, 0.581499, 0.4, -0.00403309, 0.936569, 0.908247, 0.935505, 0.920648
0.622811, 29.3941, 0.581419, 0.4, -0.00403414, 0.936568, 0.908244, 0.935501, 0.920645
0.622861, 29.3905, 0.581338, 0.4, -0.00403519, 0.936568, 0.908242, 0.935498, 0.920642
0.622911, 29.3869, 0.581257, 0.4, -0.00403624, 0.936567, 0.90824, 0.935495, 0.920639
0.622961, 29.3833, 0.581176, 0.4, -0.00403729, 0.936566, 0.908238, 0.935492, 0.920636
0.623011, 29.3796, 0.581096, 0.4, -0.00403834, 0.936566, 0.908236, 0.935489, 0.920633
0.623061, 29.376, 0.581015, 0.4, -0.00403939, 0.936565, 0.908234, 0.935486, 0.920631
0.623111, 29.3723, 0.580934, 0.4, -0.00404044, 0.936565, 0.908232, 0.935483, 0.920628
0.623161, 29.3687, 0.580853, 0.4, -0.00404148, 0.936564, 0.90823, 0.93548, 0.920625
0.623211, 29.3651, 0.580773, 0.4, -0.00404253, 0.936563, 0.908227, 0.935477, 0.920622
0.623261, 29.3614, 0.580692, 0.4, -0.00404358, 0.936563, 0.908225, 0.935474, 0.920619
0.623311, 29.3578, 0.580611, 0.4, -0.00404462, 0.936562, 0.908223, 0.93547, 0.920616
0.623361, 29.3542, 0.58053, 0.4, -0.00404567, 0.936562, 0.908221, 0.935467, 0.920613
0.623411, 29.3505, 0.580449, 0.4, -0.00404671, 0.936561, 0.908219, 0.935464, 0.920611
0.623461, 29.3469, 0.580369, 0.4, -0.00404776, 0.936561, 0.908217, 0.935461, 0.920608
0.623511, 29.3432, 0.580288, 0.4, -0.0040488, 0.93656, 0.908215, 0.935458, 0.920605
0.623561, 29.3396, 0.580207, 0.4, -0.00404984, 0.936559, 0.908213, 0.935455, 0.920602
0.623611, 29.3359, 0.580126, 0.4, -0.00405089, 0.936559, 0.908211, 0.935452, 0.920599
0.623661, 29.3323, 0.580046, 0.4, -0.00405193, 0.936558, 0.908208, 0.935449, 0.920596
0.623711, 29.3286, 0.579965, 0.4, -0.00405297, 0.936558, 0.908206, 0.935446, 0.920594
0.623761, 29.325, 0.579884, 0.4, -0.00405401, 0.936557, 0.908204, 0.935442, 0.920591
0.623811, 29.3213, 0.579803, 0.4, -0.00405505, 0.936557, 0.908202, 0.935439, 0.920588
0.623861, 29.3177, 0.579722, 0.4, -0.00405609, 0.936556, 0.9082, 0.935436, 0.920585
0.623911, 29.314, 0.579642, 0.4, -0.00405713, 0.936555, 0.908198, 0.935433, 0.920582
0.623961, 29.3104, 0.579561, 0.4, -0.00405817, 0.936555, 0.908196, 0.93543, 0.920579
0.624011, 29.3067, 0.57948, 0.4, -0.00405921, 0.936554, 0.908194, 0.935427, 0.920576
0.624061, 29.3031, 0.579399, 0.4, -0.00406025, 0.936554, 0.908192, 0.935424, 0.920574
0.624111, 29.2994, 0.579318, 0.4, -0.00406129, 0.936553, 0.908189, 0.935421, 0.920571
0.624161, 29.2958, 0.579238, 0.4, -0.00406233, 0.936553, 0.908187, 0.935418, 0.920568
0.624211, 29.2921, 0.579157, 0.4, -0.00406336, 0.936552, 0.908185, 0.935414, 0.920565
0.624261, 29.2885, 0.579076, 0.4, -0.0040644, 0.936552, 0.908183, 0.935411, 0.920562
0.624311, 29.2848, 0.578995, 0.4, -0.00406544, 0.936551, 0.908181, 0.935408, 0.920559
0.624361, 29.2811, 0.578914, 0.4, -0.00406647, 0.93655, 0.908179, 0.935405, 0.920556
0.624411, 29.2775, 0.578833, 0.4, -0.00406751, 0.93655, 0.908177, 0.935402, 0.920554
0.624461, 29.2738, 0.578753, 0.4, -0.00406854, 0.936549, 0.908175, 0.935399, 0.920551
0.624511, 29.2702, 0.578672, 0.4, -0.00406958, 0.936549, 0.908172, 0.935396, 0.920548
0.624561, 29.2665, 0.578591, 0.4, -0.00407061, 0.936548, 0.90817, 0.935393, 0.920545
0.624611, 29.2628, 0.57851, 0.4, -0.00407165, 0.936548, 0.908168, 0.93539, 0.920542
0.624661, 29.2592, 0.578429, 0.4, -0.00407268, 0.936547, 0.908166, 0.935386, 0.920539
0.624711, 29.2555, 0.578348, 0.4, -0.00407371, 0.936547, 0.908164, 0.935383, 0.920537
0.624761, 29.2518, 0.578268, 0.4, -0.00407474, 0.936546, 0.908162, 0.93538, 0.920534
0.624811, 29.2482, 0.578187, 0.4, -0.00407577, 0.936545, 0.90816, 0.935377, 0.920531
0.624861, 29.2445, 0.578106, 0.4, -0.00407681, 0.936545, 0.908158, 0.935374, 0.920528
0.624911, 29.2408, 0.578025, 0.4, -0.00407784, 0.936545, 0.908156, 0.935371, 0.920525
0.624961, 29.2372, 0.577944, 0.4, -0.00407887, 0.936544, 0.908153, 0.935368, 0.920522
0.625012, 29.2335, 0.577863, 0.4, -0.0040799, 0.936543, 0.908151, 0.935365, 0.920519
0.625062, 29.2298, 0.577782, 0.4, -0.00408093, 0.936543, 0.908149, 0.935362, 0.920517
0.625112, 29.2261, 0.577701, 0.4, -0.00408195, 0.936542, 0.908147, 0.935358, 0.920514
0.625162, 29.2225, 0.577621, 0.4, -0.00408298, 0.936542, 0.908145, 0.935355, 0.920511
0.625212, 29.2188, 0.57754, 0.4, -0.00408401, 0.936541, 0.908143, 0.935352, 0.920508
0.625262, 29.2151, 0.577459, 0.4, -0.00408504, 0.936541, 0.908141, 0.935349, 0.920505
0.625312, 29.2114, 0.577378, 0.4, -0.00408606, 0.93654, 0.908139, 0.935346, 0.920502
0.625362, 29.2078, 0.577297, 0.4, -0.00408709, 0.93654, 0.908136, 0.935343, 0.9205
0.625412, 29.2041, 0.577216, 0.4, -0.00408812, 0.936539, 0.908134, 0.93534, 0.920497
0.625462, 29.2004, 0.577135, 0.4, -0.00408914, 0.936539, 0.908132, 0.935337, 0.920494
0.625512, 29.1967, 0.577055, 0.4, -0.00409017, 0.936538, 0.90813, 0.935334, 0.920491
0.625562, 29.193, 0.576974, 0.4, -0.00409119, 0.936538, 0.908128, 0.93533, 0.920488
0.625612, 29.1894, 0.576893, 0.4, -0.00409221, 0.936537, 0.908126, 0.935327, 0.920485
0.625662, 29.1857, 0.576812, 0.4, -0.00409324, 0.936537, 0.908124, 0.935324, 0.920483
0.625712, 29.182, 0.576731, 0.4, -0.00409426, 0.936536, 0.908122, 0.935321, 0.92048
0.625762, 29.1783, 0.57665, 0.4, -0.00409528, 0.936536, 0.90812, 0.935318, 0.920477
0.625812, 29.1746, 0.576569, 0.4, -0.0040963, 0.936535, 0.908118, 0.935315, 0.920474
0.625862, 29.1709, 0.576488, 0.4, -0.00409732, 0.936535, 0.908115, 0.935312, 0.920471
0.625912, 29.1672, 0.576407, 0.4, -0.00409835, 0.936534, 0.908113, 0.935309, 0.920468
0.625962, 29.1636, 0.576326, 0.4, -0.00409937, 0.936533, 0.908111, 0.935306, 0.920465
0.626012, 29.1599, 0.576246, 0.4, -0.00410039, 0.936533, 0.908109, 0.935302, 0.920463
0.626062, 29.1562, 0.576165, 0.4, -0.00410141, 0.936532, 0.908107, 0.935299, 0.92046
0.626112, 29.1525, 0.576084, 0.4, -0.00410243, 0.936532, 0.908105, 0.935296, 0.920457
0.626162, 29.1488, 0.576003, 0.4, -0.00410344, 0.936532, 0.908103, 0.935293, 0.920454
0.626212, 29.1451, 0.575922, 0.4, -0.00410446, 0.936531, 0.908101, 0.93529, 0.920451
0.626262, 29.1414, 0.575841, 0.4, -0.00410548, 0.93653, 0.908099, 0.935287, 0.920448
0.626312, 29.1377, 0.57576, 0.4, -0.0041065, 0.93653, 0.908096, 0.935284, 0.920446
0.626362, 29.134, 0.575679, 0.4, -0.00410751, 0.93653, 0.908094, 0.935281, 0.920443
0.626412, 29.1303, 0.575598, 0.4, -0.00410853, 0.936529, 0.908092, 0.935278, 0.92044
0.626462, 29.1266, 0.575517, 0.4, -0.00410955, 0.936528, 0.90809, 0.935274, 0.920437
0.626512, 29.1229, 0.575436, 0.4, -0.00411056, 0.936528, 0.908088, 0.935271, 0.920434
0.626562, 29.1192, 0.575355, 0.4, -0.00411158, 0.936528, 0.908086, 0.935268, 0.920431
0.626612, 29.1155, 0.575274, 0.4, -0.00411259, 0.936527, 0.908084, 0.935265, 0.920428
0.626662, 29.1118, 0.575193, 0.4, -0.0041136, 0.936527, 0.908082, 0.935262, 0.920426
0.626712, 29.1081, 0.575112, 0.4, -0.00411462, 0.936526, 0.90808, 0.935259, 0.920423
0.626762, 29.1044, 0.575031, 0.4, -0.00411563, 0.936526, 0.908078, 0.935256, 0.92042
0.626812, 29.1007, 0.574951, 0.4, -0.00411664, 0.936525, 0.908075, 0.935253, 0.920417
0.626862, 29.097, 0.57487, 0.4, -0.00411766, 0.936525, 0.908073, 0.93525, 0.920414
0.626912, 29.0933, 0.574789, 0.4, -0.00411867, 0.936524, 0.908071, 0.935246, 0.920411
0.626962, 29.0896, 0.574708, 0.4, -0.00411968, 0.936524, 0.908069, 0.935243, 0.920408
0.627012, 29.0859, 0.574627, 0.4, -0.00412069, 0.936523, 0.908067, 0.93524, 0.920406
0.627062, 29.0822, 0.574546, 0.4, -0.0041217, 0.936523, 0.908065, 0.935237, 0.920403
0.627112, 29.0785, 0.574465, 0.4, -0.00412271, 0.936522, 0.908063, 0.935234, 0.9204
0.627162, 29.0747, 0.574384, 0.4, -0.00412372, 0.936522, 0.908061, 0.935231, 0.920397
0.627212, 29.071, 0.574303, 0.4, -0.00412473, 0.936521, 0.908059, 0.935228, 0.920394
0.627262, 29.0673, 0.574222, 0.4, -0.00412574, 0.936521, 0.908057, 0.935225, 0.920391
0.627312, 29.0636, 0.574141, 0.4, -0.00412674, 0.936521, 0.908055, 0.935222, 0.920389
0.627362, 29.0599, 0.57406, 0.4, -0.00412775, 0.93652, 0.908052, 0.935218, 0.920386
0.627412, 29.0562, 0.573979, 0.4, -0.00412876, 0.93652, 0.90805, 0.935215, 0.920383
0.627462, 29.0525, 0.573898, 0.4, -0.00412976, 0.936519, 0.908048, 0.935212, 0.92038
0.627512, 29.0487, 0.573817, 0.4, -0.00413077, 0.936519, 0.908046, 0.935209, 0.920377
0.627562, 29.045, 0.573736, 0.4, -0.00413178, 0.936518, 0.908044, 0.935206, 0.920374
0.627612, 29.0413, 0.573655, 0.4, -0.00413278, 0.936518, 0.908042, 0.935203, 0.920372
0.627662, 29.0376, 0.573574, 0.4, -0.00413379, 0.936517, 0.90804, 0.9352, 0.920369
0.627712, 29.0339, 0.573493, 0.4, -0.00413479, 0.936517, 0.908038, 0.935197, 0.920366
0.627762, 29.0301, 0.573412, 0.4, -0.00413579, 0.936516, 0.908036, 0.935194, 0.920363
0.627812, 29.0264, 0.573331, 0.4, -0.00413679, 0.936516, 0.908034, 0.93519, 0.92036
0.627862, 29.0227, 0.57325, 0.4, -0.0041378, 0.936515, 0.908032, 0.935187, 0.920357
0.627912, 29.019, 0.573169, 0.4, -0.0041388, 0.936515, 0.908029, 0.935184, 0.920355
0.627962, 29.0153, 0.573088, 0.4, -0.0041398, 0.936515, 0.908027, 0.935181, 0.920352
0.628012, 29.0115, 0.573007, 0.4, -0.0041408, 0.936514, 0.908025, 0.935178, 0.920349
0.628062, 29.0078, 0.572926, 0.4, -0.0041418, 0.936514, 0.908023, 0.935175, 0.920346
0.628112, 29.0041, 0.572845, 0.4, -0.0041428, 0.936513, 0.908021, 0.935172, 0.920343
0.628162, 29.0003, 0.572764, 0.4, -0.0041438, 0.936513, 0.908019, 0.935169, 0.92034
0.628212, 28.9966, 0.572683, 0.4, -0.0041448, 0.936512, 0.908017, 0.935166, 0.920338
0.628262, 28.9929, 0.572602, 0.4, -0.0041458, 0.936512, 0.908015, 0.935162, 0.920335
0.628312, 28.9891, 0.572521, 0.4, -0.0041468, 0.936512, 0.908013, 0.935159, 0.920332
0.628362, 28.9854, 0.57244, 0.4, -0.0041478, 0.936511, 0.908011, 0.935156, 0.920329
0.628412, 28.9817, 0.572359, 0.4, -0.00414879, 0.936511, 0.908009, 0.935153, 0.920326
0.628462, 28.9779, 0.572278, 0.4, -0.00414979, 0.93651, 0.908007, 0.93515, 0.920323
0.628512, 28.9742, 0.572197, 0.4, -0.00415079, 0.93651, 0.908004, 0.935147, 0.920321
0.628562, 28.9705, 0.572116, 0.4, -0.00415178, 0.936509, 0.908002, 0.935144, 0.920318
0.628612, 28.9667, 0.572035, 0.4, -0.00415278, 0.936509, 0.908, 0.935141, 0.920315
0.628662, 28.963, 0.571954, 0.4, -0.00415377, 0.936509, 0.907998, 0.935138, 0.920312
0.628712, 28.9593, 0.571873, 0.4, -0.00415477, 0.936508, 0.907996, 0.935134, 0.920309
0.628762, 28.9555, 0.571792, 0.4, -0.00415576, 0.936508, 0.907994, 0.935131, 0.920306
0.628812, 28.9518, 0.571711, 0.4, -0.00415675, 0.936507, 0.907992, 0.935128, 0.920304
0.628862, 28.948, 0.57163, 0.4, -0.00415775, 0.936507, 0.90799, 0.935125, 0.920301
0.628912, 28.9443, 0.571549, 0.4, -0.00415874, 0.936506, 0.907988, 0.935122, 0.920298
0.628962, 28.9406, 0.571468, 0.4, -0.00415973, 0.936506, 0.907986, 0.935119, 0.920295
0.629012, 28.9368, 0.571387, 0.4, -0.00416072, 0.936506, 0.907984, 0.935116, 0.920292
0.629062, 28.9331, 0.571306, 0.4, -0.00416171, 0.936505, 0.907981, 0.935113, 0.920289
0.629112, 28.9293, 0.571225, 0.4, -0.0041627, 0.936505, 0.907979, 0.93511, 0.920287
0.629162, 28.9256, 0.571144, 0.4, -0.00416369, 0.936504, 0.907977, 0.935106, 0.920284
0.629212, 28.9218, 0.571063, 0.4, -0.00416468, 0.936504, 0.907975, 0.935103, 0.920281
0.629262, 28.9181, 0.570982, 0.4, -0.00416567, 0.936503, 0.907973, 0.9351, 0.920278
0.629312, 28.9143, 0.570901, 0.4, -0.00416666, 0.936503, 0.907971, 0.935097, 0.920275
0.629362, 28.9106, 0.57082, 0.4, -0.00416765, 0.936503, 0.907969, 0.935094, 0.920272
0.629412, 28.9068, 0.570738, 0.4, -0.00416864, 0.936502, 0.907967, 0.935091, 0.920269
0.629462, 28.9031, 0.570657, 0.4, -0.00416963, 0.936502, 0.907965, 0.935088, 0.920267
0.629512, 28.8993, 0.570576, 0.4, -0.00417061, 0.936501, 0.907963, 0.935085, 0.920264
0.629562, 28.8956, 0.570495, 0.4, -0.0041716, 0.936501, 0.907961, 0.935082, 0.920261
0.629612, 28.8918, 0.570414, 0.4, -0.00417259, 0.936501, 0.907958, 0.935078, 0.920258
0.629662, 28.8881, 0.570333, 0.4, -0.00417357, 0.9365, 0.907956, 0.935075, 0.920255
0.629712, 28.8843, 0.570252, 0.4, -0.00417456, 0.9365, 0.907954, 0.935072, 0.920252
0.629762, 28.8805, 0.570171, 0.4, -0.00417554, 0.936499, 0.907952, 0.935069, 0.92025
0.629812, 28.8768, 0.57009, 0.4, -0.00417652, 0.936499, 0.90795, 0.935066, 0.920247
0.629862, 28.873, 0.570009, 0.4, -0.00417751, 0.936499, 0.907948, 0.935063, 0.920244
0.629912, 28.8693, 0.569928, 0.4, -0.00417849, 0.936498, 0.907946, 0.93506, 0.920241
0.629962, 28.8655, 0.569847, 0.4, -0.00417947, 0.936498, 0.907944, 0.935057, 0.920238
0.630012, 28.8617, 0.569765, 0.4, -0.00418046, 0.936497, 0.907942, 0.935054, 0.920235
0.630062, 28.858, 0.569684, 0.4, -0.00418144, 0.936497, 0.90794, 0.93505, 0.920233
0.630112, 28.8542, 0.569603, 0.4, -0.00418242, 0.936497, 0.907938, 0.935047, 0.92023
0.630162, 28.8504, 0.569522, 0.4, -0.0041834, 0.936496, 0.907936, 0.935044, 0.920227
0.630212, 28.8467, 0.569441, 0.4, -0.00418438, 0.936496, 0.907933, 0.935041, 0.920224
0.630262, 28.8429, 0.56936, 0.4, -0.00418536, 0.936495, 0.907931, 0.935038, 0.920221
0.630312, 28.8392, 0.569279, 0.4, -0.00418634, 0.936495, 0.907929, 0.935035, 0.920218
0.630362, 28.8354, 0.569198, 0.4, -0.00418732, 0.936495, 0.907927, 0.935032, 0.920215
0.630412, 28.8316, 0.569117, 0.4, -0.00418829, 0.936494, 0.907925, 0.935029, 0.920213
0.630462, 28.8278, 0.569036, 0.4, -0.00418927, 0.936494, 0.907923, 0.935025, 0.92021
0.630512, 28.8241, 0.568954, 0.4, -0.00419025, 0.936494, 0.907921, 0.935022, 0.920207
0.630562, 28.8203, 0.568873, 0.4, -0.00419122, 0.936493, 0.907919, 0.935019, 0.920204
0.630612, 28.8165, 0.568792, 0.4, -0.0041922, 0.936493, 0.907917, 0.935016, 0.920201
0.630662, 28.8128, 0.568711, 0.4, -0.00419318, 0.936492, 0.907915, 0.935013, 0.920199
0.630712, 28.809, 0.56863, 0.4, -0.00419415, 0.936492, 0.907913, 0.93501, 0.920196
0.630762, 28.8052, 0.568549, 0.4, -0.00419513, 0.936492, 0.907911, 0.935007, 0.920193
0.630812, 28.8014, 0.568467, 0.4, -0.0041961, 0.936491, 0.907908, 0.935004, 0.92019
0.630862, 28.7976, 0.568386, 0.4, -0.00419708, 0.936491, 0.907906, 0.935001, 0.920187
0.630912, 28.7939, 0.568305, 0.4, -0.00419805, 0.936491, 0.907904, 0.934997, 0.920184
0.630962, 28.7901, 0.568224, 0.4, -0.00419902, 0.93649, 0.907902, 0.934994, 0.920181
0.631012, 28.7863, 0.568143, 0.4, -0.00419999, 0.93649, 0.9079, 0.934991, 0.920179
0.631063, 28.7825, 0.568062, 0.4, -0.00420097, 0.936489, 0.907898, 0.934988, 0.920176
0.631113, 28.7787, 0.567981, 0.4, -0.00420194, 0.936489, 0.907896, 0.934985, 0.920173
0.631163, 28.775, 0.567899, 0.4, -0.00420291, 0.936489, 0.907894, 0.934982, 0.92017
0.631213, 28.7712, 0.567818, 0.4, -0.00420388, 0.936488, 0.907892, 0.934979, 0.920167
0.631263, 28.7674, 0.567737, 0.4, -0.00420485, 0.936488, 0.90789, 0.934976, 0.920164
0.631313, 28.7636, 0.567656, 0.4, -0.00420582, 0.936488, 0.907888, 0.934972, 0.920162
0.631363, 28.7598, 0.567575, 0.4, -0.00420679, 0.936487, 0.907885, 0.934969, 0.920159
0.631413, 28.756, 0.567494, 0.4, -0.00420776, 0.936487, 0.907883, 0.934966, 0.920156
