Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.631463, 28.7523, 0.567412, 0.4, -0.00420873, 0.936486, 0.907881, 0.934963, 0.920153
0.631513, 28.7485, 0.567331, 0.4, -0.00420969, 0.936486, 0.907879, 0.93496, 0.92015
0.631563, 28.7447, 0.56725, 0.4, -0.00421066, 0.936486, 0.907877, 0.934957, 0.920147
0.631613, 28.7409, 0.567169, 0.4, -0.00421163, 0.936485, 0.907875, 0.934954, 0.920145
0.631663, 28.7371, 0.567088, 0.4, -0.0042126, 0.936485, 0.907873, 0.934951, 0.920142
0.631713, 28.7333, 0.567007, 0.4, -0.00421356, 0.936485, 0.907871, 0.934948, 0.920139
0.631763, 28.7295, 0.566925, 0.4, -0.00421453, 0.936484, 0.907869, 0.934944, 0.920136
0.631813, 28.7257, 0.566844, 0.4, -0.00421549, 0.936484, 0.907867, 0.934941, 0.920133
0.631863, 28.7219, 0.566763, 0.4, -0.00421646, 0.936484, 0.907865, 0.934938, 0.92013
0.631913, 28.7181, 0.566682, 0.4, -0.00421742, 0.936483, 0.907863, 0.934935, 0.920127
0.631963, 28.7143, 0.566601, 0.4, -0.00421838, 0.936483, 0.907861, 0.934932, 0.920125
0.632013, 28.7105, 0.566519, 0.4, -0.00421935, 0.936483, 0.907858, 0.934929, 0.920122
0.632063, 28.7067, 0.566438, 0.4, -0.00422031, 0.936482, 0.907856, 0.934926, 0.920119
0.632113, 28.7029, 0.566357, 0.4, -0.00422127, 0.936482, 0.907854, 0.934922, 0.920116
0.632163, 28.6991, 0.566276, 0.4, -0.00422223, 0.936481, 0.907852, 0.934919, 0.920113
0.632213, 28.6953, 0.566195, 0.4, -0.00422319, 0.936481, 0.90785, 0.934916, 0.92011
0.632263, 28.6915, 0.566113, 0.4, -0.00422415, 0.936481, 0.907848, 0.934913, 0.920108
0.632313, 28.6877, 0.566032, 0.4, -0.00422511, 0.93648, 0.907846, 0.93491, 0.920105
0.632363, 28.6839, 0.565951, 0.4, -0.00422607, 0.93648, 0.907844, 0.934907, 0.920102
0.632413, 28.6801, 0.56587, 0.4, -0.00422703, 0.93648, 0.907842, 0.934904, 0.920099
0.632463, 28.6763, 0.565788, 0.4, -0.00422799, 0.936479, 0.90784, 0.934901, 0.920096
0.632513, 28.6725, 0.565707, 0.4, -0.00422895, 0.936479, 0.907838, 0.934897, 0.920093
0.632563, 28.6687, 0.565626, 0.4, -0.00422991, 0.936479, 0.907836, 0.934894, 0.92009
0.632613, 28.6649, 0.565545, 0.4, -0.00423086, 0.936478, 0.907834, 0.934891, 0.920088
0.632663, 28.6611, 0.565464, 0.4, -0.00423182, 0.936478, 0.907831, 0.934888, 0.920085
0.632713, 28.6573, 0.565382, 0.4, -0.00423278, 0.936478, 0.907829, 0.934885, 0.920082
0.632763, 28.6535, 0.565301, 0.4, -0.00423373, 0.936477, 0.907827, 0.934882, 0.920079
0.632813, 28.6497, 0.56522, 0.4, -0.00423469, 0.936477, 0.907825, 0.934879, 0.920076
0.632863, 28.6459, 0.565139, 0.4, -0.00423564, 0.936477, 0.907823, 0.934876, 0.920073
0.632913, 28.6421, 0.565058, 0.4, -0.0042366, 0.936476, 0.907821, 0.934872, 0.920071
0.632963, 28.6382, 0.564976, 0.4, -0.00423755, 0.936476, 0.907819, 0.934869, 0.920068
0.633013, 28.6344, 0.564895, 0.4, -0.0042385, 0.936476, 0.907817, 0.934866, 0.920065
0.633063, 28.6306, 0.564814, 0.4, -0.00423946, 0.936475, 0.907815, 0.934863, 0.920062
0.633113, 28.6268, 0.564732, 0.4, -0.00424041, 0.936475, 0.907813, 0.93486, 0.920059
0.633163, 28.623, 0.564651, 0.4, -0.00424136, 0.936475, 0.907811, 0.934857, 0.920056
0.633213, 28.6192, 0.56457, 0.4, -0.00424231, 0.936474, 0.907808, 0.934854, 0.920053
0.633263, 28.6153, 0.564489, 0.4, -0.00424326, 0.936474, 0.907806, 0.934851, 0.920051
0.633313, 28.6115, 0.564407, 0.4, -0.00424422, 0.936474, 0.907804, 0.934847, 0.920048
0.633363, 28.6077, 0.564326, 0.4, -0.00424517, 0.936473, 0.907802, 0.934844, 0.920045
0.633413, 28.6039, 0.564245, 0.4, -0.00424612, 0.936473, 0.9078, 0.934841, 0.920042
0.633463, 28.6001, 0.564164, 0.4, -0.00424706, 0.936473, 0.907798, 0.934838, 0.920039
0.633513, 28.5962, 0.564082, 0.4, -0.00424801, 0.936472, 0.907796, 0.934835, 0.920036
0.633563, 28.5924, 0.564001, 0.4, -0.00424896, 0.936472, 0.907794, 0.934832, 0.920034
0.633613, 28.5886, 0.56392, 0.4, -0.00424991, 0.936472, 0.907792, 0.934829, 0.920031
0.633663, 28.5848, 0.563838, 0.4, -0.00425086, 0.936472, 0.90779, 0.934825, 0.920028
0.633713, 28.5809, 0.563757, 0.4, -0.0042518, 0.936471, 0.907788, 0.934822, 0.920025
0.633763, 28.5771, 0.563676, 0.4, -0.00425275, 0.936471, 0.907786, 0.934819, 0.920022
0.633813, 28.5733, 0.563594, 0.4, -0.0042537, 0.936471, 0.907784, 0.934816, 0.920019
0.633863, 28.5694, 0.563513, 0.4, -0.00425464, 0.93647, 0.907781, 0.934813, 0.920016
0.633913, 28.5656, 0.563432, 0.4, -0.00425559, 0.93647, 0.907779, 0.93481, 0.920014
0.633963, 28.5618, 0.563351, 0.4, -0.00425653, 0.93647, 0.907777, 0.934807, 0.920011
0.634013, 28.558, 0.563269, 0.4, -0.00425748, 0.936469, 0.907775, 0.934804, 0.920008
0.634063, 28.5541, 0.563188, 0.4, -0.00425842, 0.936469, 0.907773, 0.9348, 0.920005
0.634113, 28.5503, 0.563107, 0.4, -0.00425936, 0.936469, 0.907771, 0.934797, 0.920002
0.634163, 28.5465, 0.563025, 0.4, -0.00426031, 0.936468, 0.907769, 0.934794, 0.919999
0.634213, 28.5426, 0.562944, 0.4, -0.00426125, 0.936468, 0.907767, 0.934791, 0.919997
0.634263, 28.5388, 0.562863, 0.4, -0.00426219, 0.936468, 0.907765, 0.934788, 0.919994
0.634313, 28.535, 0.562782, 0.4, -0.00426313, 0.936467, 0.907763, 0.934785, 0.919991
0.634363, 28.5311, 0.5627, 0.4, -0.00426407, 0.936467, 0.907761, 0.934782, 0.919988
0.634413, 28.5273, 0.562619, 0.4, -0.00426501, 0.936467, 0.907759, 0.934779, 0.919985
0.634463, 28.5234, 0.562538, 0.4, -0.00426595, 0.936466, 0.907756, 0.934775, 0.919982
0.634513, 28.5196, 0.562456, 0.4, -0.00426689, 0.936466, 0.907754, 0.934772, 0.919979
0.634563, 28.5158, 0.562375, 0.4, -0.00426783, 0.936466, 0.907752, 0.934769, 0.919977
0.634613, 28.5119, 0.562294, 0.4, -0.00426876, 0.936466, 0.90775, 0.934766, 0.919974
0.634663, 28.5081, 0.562212, 0.4, -0.0042697, 0.936465, 0.907748, 0.934763, 0.919971
0.634713, 28.5042, 0.562131, 0.4, -0.00427064, 0.936465, 0.907746, 0.93476, 0.919968
0.634763, 28.5004, 0.56205, 0.4, -0.00427158, 0.936465, 0.907744, 0.934757, 0.919965
0.634813, 28.4965, 0.561968, 0.4, -0.00427251, 0.936464, 0.907742, 0.934753, 0.919962
0.634863, 28.4927, 0.561887, 0.4, -0.00427345, 0.936464, 0.90774, 0.93475, 0.919959
0.634913, 28.4889, 0.561806, 0.4, -0.00427438, 0.936464, 0.907738, 0.934747, 0.919957
0.634963, 28.485, 0.561724, 0.4, -0.00427532, 0.936464, 0.907736, 0.934744, 0.919954
0.635013, 28.4812, 0.561643, 0.4, -0.00427625, 0.936463, 0.907734, 0.934741, 0.919951
0.635063, 28.4773, 0.561562, 0.4, -0.00427719, 0.936463, 0.907732, 0.934738, 0.919948
0.635113, 28.4735, 0.56148, 0.4, -0.00427812, 0.936463, 0.907729, 0.934735, 0.919945
0.635163, 28.4696, 0.561399, 0.4, -0.00427905, 0.936462, 0.907727, 0.934731, 0.919942
0.635213, 28.4658, 0.561318, 0.4, -0.00427999, 0.936462, 0.907725, 0.934728, 0.919939
0.635263, 28.4619, 0.561236, 0.4, -0.00428092, 0.936462, 0.907723, 0.934725, 0.919937
0.635313, 28.4581, 0.561155, 0.4, -0.00428185, 0.936462, 0.907721, 0.934722, 0.919934
0.635363, 28.4542, 0.561074, 0.4, -0.00428278, 0.936461, 0.907719, 0.934719, 0.919931
0.635413, 28.4503, 0.560992, 0.4, -0.00428371, 0.936461, 0.907717, 0.934716, 0.919928
0.635463, 28.4465, 0.560911, 0.4, -0.00428464, 0.936461, 0.907715, 0.934713, 0.919925
0.635513, 28.4426, 0.56083, 0.4, -0.00428557, 0.93646, 0.907713, 0.934709, 0.919922
0.635563, 28.4388, 0.560748, 0.4, -0.0042865, 0.93646, 0.907711, 0.934706, 0.91992
0.635613, 28.4349, 0.560667, 0.4, -0.00428743, 0.93646, 0.907709, 0.934703, 0.919917
0.635663, 28.4311, 0.560585, 0.4, -0.00428836, 0.93646, 0.907707, 0.9347, 0.919914
0.635713, 28.4272, 0.560504, 0.4, -0.00428928, 0.936459, 0.907705, 0.934697, 0.919911
0.635763, 28.4233, 0.560423, 0.4, -0.00429021, 0.936459, 0.907702, 0.934694, 0.919908
0.635813, 28.4195, 0.560341, 0.4, -0.00429114, 0.936459, 0.9077, 0.934691, 0.919905
0.635863, 28.4156, 0.56026, 0.4, -0.00429207, 0.936459, 0.907698, 0.934687, 0.919902
0.635913, 28.4118, 0.560179, 0.4, -0.00429299, 0.936458, 0.907696, 0.934684, 0.9199
0.635963, 28.4079, 0.560097, 0.4, -0.00429392, 0.936458, 0.907694, 0.934681, 0.919897
0.636013, 28.404, 0.560016, 0.4, -0.00429484, 0.936458, 0.907692, 0.934678, 0.919894
0.636063, 28.4002, 0.559934, 0.4, -0.00429577, 0.936458, 0.90769, 0.934675, 0.919891
0.636113, 28.3963, 0.559853, 0.4, -0.00429669, 0.936457, 0.907688, 0.934672, 0.919888
0.636163, 28.3924, 0.559772, 0.4, -0.00429761, 0.936457, 0.907686, 0.934669, 0.919885
0.636213, 28.3886, 0.55969, 0.4, -0.00429854, 0.936457, 0.907684, 0.934666, 0.919882
0.636263, 28.3847, 0.559609, 0.4, -0.00429946, 0.936456, 0.907682, 0.934662, 0.91988
0.636313, 28.3808, 0.559527, 0.4, -0.00430038, 0.936456, 0.90768, 0.934659, 0.919877
0.636363, 28.3769, 0.559446, 0.4, -0.0043013, 0.936456, 0.907678, 0.934656, 0.919874
0.636413, 28.3731, 0.559364, 0.4, -0.00430222, 0.936456, 0.907675, 0.934653, 0.919871
0.636463, 28.3692, 0.559283, 0.4, -0.00430314, 0.936455, 0.907673, 0.93465, 0.919868
0.636513, 28.3653, 0.559202, 0.4, -0.00430406, 0.936455, 0.907671, 0.934647, 0.919865
0.636563, 28.3615, 0.55912, 0.4, -0.00430498, 0.936455, 0.907669, 0.934644, 0.919862
0.636613, 28.3576, 0.559039, 0.4, -0.0043059, 0.936455, 0.907667, 0.93464, 0.91986
0.636663, 28.3537, 0.558957, 0.4, -0.00430682, 0.936454, 0.907665, 0.934637, 0.919857
0.636713, 28.3498, 0.558876, 0.4, -0.00430774, 0.936454, 0.907663, 0.934634, 0.919854
0.636763, 28.3459, 0.558795, 0.4, -0.00430866, 0.936454, 0.907661, 0.934631, 0.919851
0.636813, 28.3421, 0.558713, 0.4, -0.00430957, 0.936454, 0.907659, 0.934628, 0.919848
0.636863, 28.3382, 0.558632, 0.4, -0.00431049, 0.936453, 0.907657, 0.934625, 0.919845
0.636913, 28.3343, 0.55855, 0.4, -0.00431141, 0.936453, 0.907655, 0.934622, 0.919842
0.636963, 28.3304, 0.558469, 0.4, -0.00431232, 0.936453, 0.907653, 0.934618, 0.91984
0.637013, 28.3265, 0.558388, 0.4, -0.00431324, 0.936453, 0.90765, 0.934615, 0.919837
0.637064, 28.3227, 0.558306, 0.4, -0.00431415, 0.936452, 0.907648, 0.934612, 0.919834
0.637114, 28.3188, 0.558225, 0.4, -0.00431507, 0.936452, 0.907646, 0.934609, 0.919831
0.637164, 28.3149, 0.558143, 0.4, -0.00431598, 0.936452, 0.907644, 0.934606, 0.919828
0.637214, 28.311, 0.558062, 0.4, -0.00431689, 0.936452, 0.907642, 0.934603, 0.919825
0.637264, 28.3071, 0.55798, 0.4, -0.00431781, 0.936451, 0.90764, 0.934599, 0.919822
0.637314, 28.3032, 0.557899, 0.4, -0.00431872, 0.936451, 0.907638, 0.934596, 0.91982
0.637364, 28.2994, 0.557818, 0.4, -0.00431963, 0.936451, 0.907636, 0.934593, 0.919817
0.637414, 28.2955, 0.557736, 0.4, -0.00432054, 0.936451, 0.907634, 0.93459, 0.919814
0.637464, 28.2916, 0.557655, 0.4, -0.00432145, 0.93645, 0.907632, 0.934587, 0.919811
0.637514, 28.2877, 0.557573, 0.4, -0.00432236, 0.93645, 0.90763, 0.934584, 0.919808
0.637564, 28.2838, 0.557492, 0.4, -0.00432327, 0.93645, 0.907628, 0.934581, 0.919805
0.637614, 28.2799, 0.55741, 0.4, -0.00432418, 0.93645, 0.907625, 0.934577, 0.919802
0.637664, 28.276, 0.557329, 0.4, -0.00432509, 0.936449, 0.907623, 0.934574, 0.9198
0.637714, 28.2721, 0.557247, 0.4, -0.004326, 0.936449, 0.907621, 0.934571, 0.919797
0.637764, 28.2682, 0.557166, 0.4, -0.00432691, 0.936449, 0.907619, 0.934568, 0.919794
0.637814, 28.2643, 0.557084, 0.4, -0.00432782, 0.936449, 0.907617, 0.934565, 0.919791
0.637864, 28.2604, 0.557003, 0.4, -0.00432872, 0.936448, 0.907615, 0.934562, 0.919788
0.637914, 28.2565, 0.556921, 0.4, -0.00432963, 0.936448, 0.907613, 0.934559, 0.919785
0.637964, 28.2526, 0.55684, 0.4, -0.00433054, 0.936448, 0.907611, 0.934555, 0.919782
0.638014, 28.2487, 0.556758, 0.4, -0.00433144, 0.936448, 0.907609, 0.934552, 0.91978
0.638064, 28.2448, 0.556677, 0.4, -0.00433235, 0.936448, 0.907607, 0.934549, 0.919777
0.638114, 28.2409, 0.556595, 0.4, -0.00433325, 0.936447, 0.907605, 0.934546, 0.919774
0.638164, 28.237, 0.556514, 0.4, -0.00433416, 0.936447, 0.907603, 0.934543, 0.919771
0.638214, 28.2331, 0.556432, 0.4, -0.00433506, 0.936447, 0.907601, 0.93454, 0.919768
0.638264, 28.2292, 0.556351, 0.4, -0.00433596, 0.936447, 0.907598, 0.934536, 0.919765
0.638314, 28.2253, 0.556269, 0.4, -0.00433687, 0.936446, 0.907596, 0.934533, 0.919762
0.638364, 28.2214, 0.556188, 0.4, -0.00433777, 0.936446, 0.907594, 0.93453, 0.91976
0.638414, 28.2175, 0.556107, 0.4, -0.00433867, 0.936446, 0.907592, 0.934527, 0.919757
0.638464, 28.2136, 0.556025, 0.4, -0.00433957, 0.936446, 0.90759, 0.934524, 0.919754
0.638514, 28.2097, 0.555943, 0.4, -0.00434047, 0.936445, 0.907588, 0.934521, 0.919751
0.638564, 28.2058, 0.555862, 0.4, -0.00434137, 0.936445, 0.907586, 0.934517, 0.919748
0.638614, 28.2019, 0.55578, 0.4, -0.00434227, 0.936445, 0.907584, 0.934514, 0.919745
0.638664, 28.198, 0.555699, 0.4, -0.00434317, 0.936445, 0.907582, 0.934511, 0.919742
0.638714, 28.1941, 0.555617, 0.4, -0.00434407, 0.936444, 0.90758, 0.934508, 0.919739
0.638764, 28.1902, 0.555536, 0.4, -0.00434497, 0.936444, 0.907578, 0.934505, 0.919737
0.638814, 28.1863, 0.555454, 0.4, -0.00434587, 0.936444, 0.907575, 0.934502, 0.919734
0.638864, 28.1824, 0.555373, 0.4, -0.00434677, 0.936444, 0.907573, 0.934499, 0.919731
0.638914, 28.1784, 0.555291, 0.4, -0.00434766, 0.936444, 0.907571, 0.934495, 0.919728
0.638964, 28.1745, 0.55521, 0.4, -0.00434856, 0.936443, 0.907569, 0.934492, 0.919725
0.639014, 28.1706, 0.555128, 0.4, -0.00434946, 0.936443, 0.907567, 0.934489, 0.919722
0.639064, 28.1667, 0.555047, 0.4, -0.00435035, 0.936443, 0.907565, 0.934486, 0.919719
0.639114, 28.1628, 0.554965, 0.4, -0.00435125, 0.936443, 0.907563, 0.934483, 0.919717
0.639164, 28.1589, 0.554884, 0.4, -0.00435214, 0.936442, 0.907561, 0.93448, 0.919714
0.639214, 28.155, 0.554802, 0.4, -0.00435304, 0.936442, 0.907559, 0.934476, 0.919711
0.639264, 28.151, 0.554721, 0.4, -0.00435393, 0.936442, 0.907557, 0.934473, 0.919708
0.639314, 28.1471, 0.554639, 0.4, -0.00435482, 0.936442, 0.907555, 0.93447, 0.919705
0.639364, 28.1432, 0.554558, 0.4, -0.00435572, 0.936442, 0.907553, 0.934467, 0.919702
0.639414, 28.1393, 0.554476, 0.4, -0.00435661, 0.936441, 0.90755, 0.934464, 0.919699
0.639464, 28.1354, 0.554394, 0.4, -0.0043575, 0.936441, 0.907548, 0.934461, 0.919696
0.639514, 28.1314, 0.554313, 0.4, -0.00435839, 0.936441, 0.907546, 0.934457, 0.919694
0.639564, 28.1275, 0.554231, 0.4, -0.00435928, 0.936441, 0.907544, 0.934454, 0.919691
0.639614, 28.1236, 0.55415, 0.4, -0.00436017, 0.936441, 0.907542, 0.934451, 0.919688
0.639664, 28.1197, 0.554068, 0.4, -0.00436106, 0.93644, 0.90754, 0.934448, 0.919685
0.639714, 28.1157, 0.553987, 0.4, -0.00436195, 0.93644, 0.907538, 0.934445, 0.919682
0.639764, 28.1118, 0.553905, 0.4, -0.00436284, 0.93644, 0.907536, 0.934442, 0.919679
0.639814, 28.1079, 0.553823, 0.4, -0.00436373, 0.93644, 0.907534, 0.934438, 0.919676
0.639864, 28.104, 0.553742, 0.4, -0.00436462, 0.93644, 0.907532, 0.934435, 0.919673
0.639914, 28.1, 0.55366, 0.4, -0.00436551, 0.936439, 0.90753, 0.934432, 0.919671
0.639964, 28.0961, 0.553579, 0.4, -0.00436639, 0.936439, 0.907527, 0.934429, 0.919668
0.640014, 28.0922, 0.553497, 0.4, -0.00436728, 0.936439, 0.907525, 0.934426, 0.919665
0.640064, 28.0882, 0.553415, 0.4, -0.00436817, 0.936439, 0.907523, 0.934423, 0.919662
0.640114, 28.0843, 0.553334, 0.4, -0.00436905, 0.936438, 0.907521, 0.934419, 0.919659
0.640164, 28.0804, 0.553252, 0.4, -0.00436994, 0.936438, 0.907519, 0.934416, 0.919656
0.640214, 28.0764, 0.553171, 0.4, -0.00437082, 0.936438, 0.907517, 0.934413, 0.919653
0.640264, 28.0725, 0.553089, 0.4, -0.0043717, 0.936438, 0.907515, 0.93441, 0.91965
0.640314, 28.0686, 0.553008, 0.4, -0.00437259, 0.936438, 0.907513, 0.934407, 0.919648
0.640364, 28.0646, 0.552926, 0.4, -0.00437347, 0.936437, 0.907511, 0.934404, 0.919645
0.640414, 28.0607, 0.552844, 0.4, -0.00437435, 0.936437, 0.907509, 0.9344, 0.919642
0.640464, 28.0568, 0.552763, 0.4, -0.00437524, 0.936437, 0.907507, 0.934397, 0.919639
0.640514, 28.0528, 0.552681, 0.4, -0.00437612, 0.936437, 0.907504, 0.934394, 0.919636
0.640564, 28.0489, 0.552599, 0.4, -0.004377, 0.936437, 0.907502, 0.934391, 0.919633
0.640614, 28.0449, 0.552518, 0.4, -0.00437788, 0.936436, 0.9075, 0.934388, 0.91963
0.640664, 28.041, 0.552436, 0.4, -0.00437876, 0.936436, 0.907498, 0.934385, 0.919627
0.640714, 28.0371, 0.552355, 0.4, -0.00437964, 0.936436, 0.907496, 0.934381, 0.919625
0.640764, 28.0331, 0.552273, 0.4, -0.00438052, 0.936436, 0.907494, 0.934378, 0.919622
0.640814, 28.0292, 0.552191, 0.4, -0.0043814, 0.936436, 0.907492, 0.934375, 0.919619
0.640864, 28.0252, 0.55211, 0.4, -0.00438228, 0.936436, 0.90749, 0.934372, 0.919616
0.640914, 28.0213, 0.552028, 0.4, -0.00438315, 0.936435, 0.907488, 0.934369, 0.919613
0.640964, 28.0173, 0.551947, 0.4, -0.00438403, 0.936435, 0.907486, 0.934366, 0.91961
0.641014, 28.0134, 0.551865, 0.4, -0.00438491, 0.936435, 0.907483, 0.934362, 0.919607
0.641064, 28.0094, 0.551783, 0.4, -0.00438579, 0.936435, 0.907481, 0.934359, 0.919604
0.641114, 28.0055, 0.551702, 0.4, -0.00438666, 0.936435, 0.907479, 0.934356, 0.919602
0.641164, 28.0016, 0.55162, 0.4, -0.00438754, 0.936434, 0.907477, 0.934353, 0.919599
0.641214, 27.9976, 0.551538, 0.4, -0.00438841, 0.936434, 0.907475, 0.93435, 0.919596
0.641264, 27.9937, 0.551457, 0.4, -0.00438929, 0.936434, 0.907473, 0.934346, 0.919593
0.641314, 27.9897, 0.551375, 0.4, -0.00439016, 0.936434, 0.907471, 0.934343, 0.91959
0.641364, 27.9858, 0.551293, 0.4, -0.00439104, 0.936434, 0.907469, 0.93434, 0.919587
0.641414, 27.9818, 0.551212, 0.4, -0.00439191, 0.936433, 0.907467, 0.934337, 0.919584
0.641464, 27.9778, 0.55113, 0.4, -0.00439278, 0.936433, 0.907465, 0.934334, 0.919581
0.641514, 27.9739, 0.551049, 0.4, -0.00439365, 0.936433, 0.907462, 0.934331, 0.919578
0.641564, 27.9699, 0.550967, 0.4, -0.00439453, 0.936433, 0.907461, 0.934327, 0.919576
0.641614, 27.966, 0.550885, 0.4, -0.0043954, 0.936433, 0.907458, 0.934324, 0.919573
0.641664, 27.962, 0.550804, 0.4, -0.00439627, 0.936432, 0.907456, 0.934321, 0.91957
0.641714, 27.9581, 0.550722, 0.4, -0.00439714, 0.936432, 0.907454, 0.934318, 0.919567
0.641764, 27.9541, 0.55064, 0.4, -0.00439801, 0.936432, 0.907452, 0.934315, 0.919564
0.641814, 27.9502, 0.550559, 0.4, -0.00439888, 0.936432, 0.90745, 0.934311, 0.919561
0.641864, 27.9462, 0.550477, 0.4, -0.00439975, 0.936432, 0.907448, 0.934308, 0.919558
0.641914, 27.9422, 0.550395, 0.4, -0.00440061, 0.936432, 0.907446, 0.934305, 0.919555
0.641964, 27.9383, 0.550314, 0.4, -0.00440148, 0.936431, 0.907444, 0.934302, 0.919552
0.642014, 27.9343, 0.550232, 0.4, -0.00440235, 0.936431, 0.907442, 0.934299, 0.919549
0.642064, 27.9303, 0.55015, 0.4, -0.00440322, 0.936431, 0.907439, 0.934296, 0.919547
0.642114, 27.9264, 0.550069, 0.4, -0.00440408, 0.936431, 0.907437, 0.934292, 0.919544
0.642164, 27.9224, 0.549987, 0.4, -0.00440495, 0.936431, 0.907435, 0.934289, 0.919541
0.642214, 27.9185, 0.549905, 0.4, -0.00440581, 0.936431, 0.907433, 0.934286, 0.919538
0.642264, 27.9145, 0.549824, 0.4, -0.00440668, 0.93643, 0.907431, 0.934283, 0.919535
0.642314, 27.9105, 0.549742, 0.4, -0.00440754, 0.93643, 0.907429, 0.93428, 0.919532
0.642364, 27.9066, 0.54966, 0.4, -0.00440841, 0.93643, 0.907427, 0.934276, 0.919529
0.642414, 27.9026, 0.549579, 0.4, -0.00440927, 0.93643, 0.907425, 0.934273, 0.919526
0.642464, 27.8986, 0.549497, 0.4, -0.00441013, 0.93643, 0.907423, 0.93427, 0.919524
0.642514, 27.8946, 0.549415, 0.4, -0.004411, 0.93643, 0.907421, 0.934267, 0.919521
0.642564, 27.8907, 0.549334, 0.4, -0.00441186, 0.936429, 0.907418, 0.934264, 0.919518
0.642614, 27.8867, 0.549252, 0.4, -0.00441272, 0.936429, 0.907416, 0.934261, 0.919515
0.642664, 27.8827, 0.54917, 0.4, -0.00441358, 0.936429, 0.907414, 0.934257, 0.919512
0.642714, 27.8788, 0.549089, 0.4, -0.00441444, 0.936429, 0.907412, 0.934254, 0.919509
0.642764, 27.8748, 0.549007, 0.4, -0.0044153, 0.936429, 0.90741, 0.934251, 0.919506
0.642814, 27.8708, 0.548925, 0.4, -0.00441616, 0.936428, 0.907408, 0.934248, 0.919503
0.642864, 27.8668, 0.548844, 0.4, -0.00441702, 0.936428, 0.907406, 0.934245, 0.9195
0.642914, 27.8629, 0.548762, 0.4, -0.00441788, 0.936428, 0.907404, 0.934241, 0.919498
0.642964, 27.8589, 0.54868, 0.4, -0.00441874, 0.936428, 0.907402, 0.934238, 0.919495
0.643014, 27.8549, 0.548598, 0.4, -0.0044196, 0.936428, 0.9074, 0.934235, 0.919492
0.643064, 27.8509, 0.548517, 0.4, -0.00442046, 0.936428, 0.907398, 0.934232, 0.919489
0.643115, 27.847, 0.548435, 0.4, -0.00442131, 0.936427, 0.907395, 0.934229, 0.919486
0.643165, 27.843, 0.548353, 0.4, -0.00442217, 0.936427, 0.907393, 0.934225, 0.919483
0.643215, 27.839, 0.548272, 0.4, -0.00442302, 0.936427, 0.907391, 0.934222, 0.91948
0.643265, 27.835, 0.54819, 0.4, -0.00442388, 0.936427, 0.907389, 0.934219, 0.919477
0.643315, 27.831, 0.548108, 0.4, -0.00442474, 0.936427, 0.907387, 0.934216, 0.919474
0.643365, 27.827, 0.548026, 0.4, -0.00442559, 0.936427, 0.907385, 0.934213, 0.919472
0.643415, 27.8231, 0.547945, 0.4, -0.00442644, 0.936426, 0.907383, 0.93421, 0.919469
0.643465, 27.8191, 0.547863, 0.4, -0.0044273, 0.936426, 0.907381, 0.934206, 0.919466
0.643515, 27.8151, 0.547781, 0.4, -0.00442815, 0.936426, 0.907379, 0.934203, 0.919463
0.643565, 27.8111, 0.547699, 0.4, -0.004429, 0.936426, 0.907376, 0.9342, 0.91946
0.643615, 27.8071, 0.547618, 0.4, -0.00442985, 0.936426, 0.907374, 0.934197, 0.919457
0.643665, 27.8031, 0.547536, 0.4, -0.00443071, 0.936426, 0.907372, 0.934194, 0.919454
0.643715, 27.7991, 0.547454, 0.4, -0.00443156, 0.936426, 0.90737, 0.93419, 0.919451
