Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.643765, 27.7952, 0.547372, 0.4, -0.00443241, 0.936426, 0.907368, 0.934187, 0.919448
0.643815, 27.7912, 0.547291, 0.4, -0.00443326, 0.936425, 0.907366, 0.934184, 0.919445
0.643865, 27.7872, 0.547209, 0.4, -0.00443411, 0.936425, 0.907364, 0.934181, 0.919443
0.643915, 27.7832, 0.547127, 0.4, -0.00443496, 0.936425, 0.907362, 0.934178, 0.91944
0.643965, 27.7792, 0.547046, 0.4, -0.00443581, 0.936425, 0.90736, 0.934174, 0.919437
0.644015, 27.7752, 0.546964, 0.4, -0.00443665, 0.936425, 0.907358, 0.934171, 0.919434
0.644065, 27.7712, 0.546882, 0.4, -0.0044375, 0.936425, 0.907355, 0.934168, 0.919431
0.644115, 27.7672, 0.5468, 0.4, -0.00443835, 0.936424, 0.907353, 0.934165, 0.919428
0.644165, 27.7632, 0.546719, 0.4, -0.0044392, 0.936424, 0.907351, 0.934162, 0.919425
0.644215, 27.7592, 0.546637, 0.4, -0.00444004, 0.936424, 0.907349, 0.934158, 0.919422
0.644265, 27.7552, 0.546555, 0.4, -0.00444089, 0.936424, 0.907347, 0.934155, 0.919419
0.644315, 27.7512, 0.546473, 0.4, -0.00444173, 0.936424, 0.907345, 0.934152, 0.919416
0.644365, 27.7472, 0.546392, 0.4, -0.00444258, 0.936424, 0.907343, 0.934149, 0.919414
0.644415, 27.7432, 0.54631, 0.4, -0.00444342, 0.936424, 0.907341, 0.934146, 0.919411
0.644465, 27.7392, 0.546228, 0.4, -0.00444427, 0.936423, 0.907339, 0.934142, 0.919408
0.644515, 27.7352, 0.546146, 0.4, -0.00444511, 0.936423, 0.907336, 0.934139, 0.919405
0.644565, 27.7312, 0.546064, 0.4, -0.00444595, 0.936423, 0.907334, 0.934136, 0.919402
0.644615, 27.7272, 0.545983, 0.4, -0.0044468, 0.936423, 0.907332, 0.934133, 0.919399
0.644665, 27.7232, 0.545901, 0.4, -0.00444764, 0.936423, 0.90733, 0.93413, 0.919396
0.644715, 27.7192, 0.545819, 0.4, -0.00444848, 0.936423, 0.907328, 0.934126, 0.919393
0.644765, 27.7152, 0.545737, 0.4, -0.00444932, 0.936422, 0.907326, 0.934123, 0.91939
0.644815, 27.7112, 0.545656, 0.4, -0.00445016, 0.936422, 0.907324, 0.93412, 0.919387
0.644865, 27.7072, 0.545574, 0.4, -0.004451, 0.936422, 0.907322, 0.934117, 0.919384
0.644915, 27.7032, 0.545492, 0.4, -0.00445184, 0.936422, 0.90732, 0.934114, 0.919382
0.644965, 27.6992, 0.54541, 0.4, -0.00445268, 0.936422, 0.907317, 0.93411, 0.919379
0.645015, 27.6952, 0.545328, 0.4, -0.00445352, 0.936422, 0.907315, 0.934107, 0.919376
0.645065, 27.6912, 0.545247, 0.4, -0.00445436, 0.936422, 0.907313, 0.934104, 0.919373
0.645115, 27.6872, 0.545165, 0.4, -0.0044552, 0.936421, 0.907311, 0.934101, 0.91937
0.645165, 27.6832, 0.545083, 0.4, -0.00445603, 0.936421, 0.907309, 0.934098, 0.919367
0.645215, 27.6792, 0.545001, 0.4, -0.00445687, 0.936421, 0.907307, 0.934094, 0.919364
0.645265, 27.6751, 0.544919, 0.4, -0.0044577, 0.936421, 0.907305, 0.934091, 0.919361
0.645315, 27.6711, 0.544838, 0.4, -0.00445854, 0.936421, 0.907303, 0.934088, 0.919358
0.645365, 27.6671, 0.544756, 0.4, -0.00445938, 0.936421, 0.907301, 0.934085, 0.919355
0.645415, 27.6631, 0.544674, 0.4, -0.00446021, 0.936421, 0.907298, 0.934081, 0.919352
0.645465, 27.6591, 0.544592, 0.4, -0.00446104, 0.93642, 0.907296, 0.934078, 0.91935
0.645515, 27.6551, 0.54451, 0.4, -0.00446188, 0.93642, 0.907294, 0.934075, 0.919347
0.645565, 27.6511, 0.544429, 0.4, -0.00446271, 0.93642, 0.907292, 0.934072, 0.919344
0.645615, 27.647, 0.544347, 0.4, -0.00446354, 0.93642, 0.90729, 0.934069, 0.919341
0.645665, 27.643, 0.544265, 0.4, -0.00446438, 0.93642, 0.907288, 0.934065, 0.919338
0.645715, 27.639, 0.544183, 0.4, -0.00446521, 0.93642, 0.907286, 0.934062, 0.919335
0.645765, 27.635, 0.544101, 0.4, -0.00446604, 0.93642, 0.907284, 0.934059, 0.919332
0.645815, 27.631, 0.544019, 0.4, -0.00446687, 0.936419, 0.907281, 0.934056, 0.919329
0.645865, 27.6269, 0.543938, 0.4, -0.0044677, 0.936419, 0.907279, 0.934053, 0.919326
0.645915, 27.6229, 0.543856, 0.4, -0.00446853, 0.936419, 0.907277, 0.934049, 0.919323
0.645965, 27.6189, 0.543774, 0.4, -0.00446936, 0.936419, 0.907275, 0.934046, 0.91932
0.646015, 27.6149, 0.543692, 0.4, -0.00447019, 0.936419, 0.907273, 0.934043, 0.919317
0.646065, 27.6109, 0.54361, 0.4, -0.00447102, 0.936419, 0.907271, 0.93404, 0.919315
0.646115, 27.6068, 0.543528, 0.4, -0.00447185, 0.936419, 0.907269, 0.934036, 0.919312
0.646165, 27.6028, 0.543447, 0.4, -0.00447267, 0.936418, 0.907267, 0.934033, 0.919309
0.646215, 27.5988, 0.543365, 0.4, -0.0044735, 0.936418, 0.907264, 0.93403, 0.919306
0.646265, 27.5948, 0.543283, 0.4, -0.00447433, 0.936418, 0.907262, 0.934027, 0.919303
0.646315, 27.5907, 0.543201, 0.4, -0.00447515, 0.936418, 0.90726, 0.934024, 0.9193
0.646365, 27.5867, 0.543119, 0.4, -0.00447598, 0.936418, 0.907258, 0.93402, 0.919297
0.646415, 27.5827, 0.543037, 0.4, -0.00447681, 0.936418, 0.907256, 0.934017, 0.919294
0.646465, 27.5786, 0.542956, 0.4, -0.00447763, 0.936418, 0.907254, 0.934014, 0.919291
0.646515, 27.5746, 0.542874, 0.4, -0.00447846, 0.936418, 0.907252, 0.934011, 0.919288
0.646565, 27.5706, 0.542792, 0.4, -0.00447928, 0.936418, 0.90725, 0.934007, 0.919285
0.646615, 27.5665, 0.54271, 0.4, -0.0044801, 0.936417, 0.907248, 0.934004, 0.919282
0.646665, 27.5625, 0.542628, 0.4, -0.00448093, 0.936417, 0.907245, 0.934001, 0.919279
0.646715, 27.5585, 0.542546, 0.4, -0.00448175, 0.936417, 0.907243, 0.933998, 0.919277
0.646765, 27.5544, 0.542464, 0.4, -0.00448257, 0.936417, 0.907241, 0.933995, 0.919274
0.646815, 27.5504, 0.542383, 0.4, -0.00448339, 0.936417, 0.907239, 0.933991, 0.919271
0.646865, 27.5464, 0.542301, 0.4, -0.00448421, 0.936417, 0.907237, 0.933988, 0.919268
0.646915, 27.5423, 0.542219, 0.4, -0.00448503, 0.936417, 0.907235, 0.933985, 0.919265
0.646965, 27.5383, 0.542137, 0.4, -0.00448585, 0.936417, 0.907233, 0.933982, 0.919262
0.647015, 27.5343, 0.542055, 0.4, -0.00448667, 0.936416, 0.907231, 0.933978, 0.919259
0.647065, 27.5302, 0.541973, 0.4, -0.00448749, 0.936416, 0.907228, 0.933975, 0.919256
0.647115, 27.5262, 0.541891, 0.4, -0.00448831, 0.936416, 0.907226, 0.933972, 0.919253
0.647165, 27.5221, 0.541809, 0.4, -0.00448913, 0.936416, 0.907224, 0.933969, 0.91925
0.647215, 27.5181, 0.541728, 0.4, -0.00448994, 0.936416, 0.907222, 0.933966, 0.919247
0.647265, 27.5141, 0.541646, 0.4, -0.00449076, 0.936416, 0.90722, 0.933962, 0.919244
0.647315, 27.51, 0.541564, 0.4, -0.00449158, 0.936416, 0.907218, 0.933959, 0.919241
0.647365, 27.506, 0.541482, 0.4, -0.00449239, 0.936415, 0.907216, 0.933956, 0.919238
0.647415, 27.5019, 0.5414, 0.4, -0.00449321, 0.936415, 0.907213, 0.933953, 0.919236
0.647465, 27.4979, 0.541318, 0.4, -0.00449402, 0.936415, 0.907211, 0.933949, 0.919233
0.647515, 27.4938, 0.541236, 0.4, -0.00449484, 0.936415, 0.907209, 0.933946, 0.91923
0.647565, 27.4898, 0.541154, 0.4, -0.00449565, 0.936415, 0.907207, 0.933943, 0.919227
0.647615, 27.4858, 0.541072, 0.4, -0.00449647, 0.936415, 0.907205, 0.93394, 0.919224
0.647665, 27.4817, 0.54099, 0.4, -0.00449728, 0.936415, 0.907203, 0.933936, 0.919221
0.647715, 27.4777, 0.540909, 0.4, -0.00449809, 0.936415, 0.907201, 0.933933, 0.919218
0.647765, 27.4736, 0.540827, 0.4, -0.00449891, 0.936414, 0.907199, 0.93393, 0.919215
0.647815, 27.4696, 0.540745, 0.4, -0.00449972, 0.936414, 0.907196, 0.933927, 0.919212
0.647865, 27.4655, 0.540663, 0.4, -0.00450053, 0.936414, 0.907194, 0.933923, 0.919209
0.647915, 27.4615, 0.540581, 0.4, -0.00450134, 0.936414, 0.907192, 0.93392, 0.919206
0.647965, 27.4574, 0.540499, 0.4, -0.00450215, 0.936414, 0.90719, 0.933917, 0.919203
0.648015, 27.4534, 0.540417, 0.4, -0.00450296, 0.936414, 0.907188, 0.933914, 0.9192
0.648065, 27.4493, 0.540335, 0.4, -0.00450377, 0.936414, 0.907186, 0.933911, 0.919197
0.648115, 27.4452, 0.540253, 0.4, -0.00450458, 0.936414, 0.907184, 0.933907, 0.919194
0.648165, 27.4412, 0.540171, 0.4, -0.00450539, 0.936414, 0.907182, 0.933904, 0.919192
0.648215, 27.4371, 0.540089, 0.4, -0.0045062, 0.936413, 0.907179, 0.933901, 0.919189
0.648265, 27.4331, 0.540007, 0.4, -0.004507, 0.936413, 0.907177, 0.933898, 0.919186
0.648315, 27.429, 0.539926, 0.4, -0.00450781, 0.936413, 0.907175, 0.933894, 0.919183
0.648365, 27.425, 0.539843, 0.4, -0.00450862, 0.936413, 0.907173, 0.933891, 0.91918
0.648415, 27.4209, 0.539762, 0.4, -0.00450942, 0.936413, 0.907171, 0.933888, 0.919177
0.648465, 27.4169, 0.53968, 0.4, -0.00451023, 0.936413, 0.907169, 0.933885, 0.919174
0.648515, 27.4128, 0.539598, 0.4, -0.00451103, 0.936413, 0.907167, 0.933881, 0.919171
0.648565, 27.4087, 0.539516, 0.4, -0.00451184, 0.936413, 0.907164, 0.933878, 0.919168
0.648615, 27.4047, 0.539434, 0.4, -0.00451264, 0.936412, 0.907162, 0.933875, 0.919165
0.648665, 27.4006, 0.539352, 0.4, -0.00451344, 0.936412, 0.90716, 0.933872, 0.919162
0.648715, 27.3965, 0.53927, 0.4, -0.00451425, 0.936412, 0.907158, 0.933868, 0.919159
0.648765, 27.3925, 0.539188, 0.4, -0.00451505, 0.936412, 0.907156, 0.933865, 0.919156
0.648815, 27.3884, 0.539106, 0.4, -0.00451585, 0.936412, 0.907154, 0.933862, 0.919153
0.648865, 27.3844, 0.539024, 0.4, -0.00451665, 0.936412, 0.907151, 0.933859, 0.91915
0.648915, 27.3803, 0.538942, 0.4, -0.00451746, 0.936412, 0.907149, 0.933855, 0.919147
0.648965, 27.3762, 0.53886, 0.4, -0.00451826, 0.936412, 0.907147, 0.933852, 0.919145
0.649015, 27.3722, 0.538778, 0.4, -0.00451906, 0.936412, 0.907145, 0.933849, 0.919142
0.649065, 27.3681, 0.538697, 0.4, -0.00451986, 0.936412, 0.907143, 0.933846, 0.919139
0.649116, 27.364, 0.538615, 0.4, -0.00452065, 0.936412, 0.907141, 0.933843, 0.919136
0.649166, 27.36, 0.538533, 0.4, -0.00452145, 0.936411, 0.907139, 0.933839, 0.919133
0.649216, 27.3559, 0.538451, 0.4, -0.00452225, 0.936411, 0.907136, 0.933836, 0.91913
0.649266, 27.3518, 0.538369, 0.4, -0.00452305, 0.936411, 0.907134, 0.933833, 0.919127
0.649316, 27.3477, 0.538287, 0.4, -0.00452385, 0.936411, 0.907132, 0.93383, 0.919124
0.649366, 27.3437, 0.538205, 0.4, -0.00452464, 0.936411, 0.90713, 0.933826, 0.919121
0.649416, 27.3396, 0.538123, 0.4, -0.00452544, 0.936411, 0.907128, 0.933823, 0.919118
0.649466, 27.3355, 0.538041, 0.4, -0.00452624, 0.936411, 0.907126, 0.93382, 0.919115
0.649516, 27.3314, 0.537959, 0.4, -0.00452703, 0.936411, 0.907124, 0.933817, 0.919112
0.649566, 27.3274, 0.537877, 0.4, -0.00452783, 0.936411, 0.907122, 0.933813, 0.919109
0.649616, 27.3233, 0.537795, 0.4, -0.00452862, 0.93641, 0.907119, 0.93381, 0.919106
0.649666, 27.3192, 0.537713, 0.4, -0.00452942, 0.93641, 0.907117, 0.933807, 0.919103
0.649716, 27.3151, 0.537631, 0.4, -0.00453021, 0.93641, 0.907115, 0.933803, 0.9191
0.649766, 27.3111, 0.537549, 0.4, -0.004531, 0.93641, 0.907113, 0.9338, 0.919097
0.649816, 27.307, 0.537467, 0.4, -0.0045318, 0.93641, 0.907111, 0.933797, 0.919094
0.649866, 27.3029, 0.537385, 0.4, -0.00453259, 0.93641, 0.907109, 0.933794, 0.919091
0.649916, 27.2988, 0.537303, 0.4, -0.00453338, 0.93641, 0.907107, 0.933791, 0.919088
0.649966, 27.2948, 0.537221, 0.4, -0.00453417, 0.93641, 0.907104, 0.933787, 0.919086
0.650016, 27.2907, 0.537139, 0.4, -0.00453496, 0.93641, 0.907102, 0.933784, 0.919083
0.650066, 27.2866, 0.537057, 0.4, -0.00453575, 0.93641, 0.9071, 0.933781, 0.91908
0.650116, 27.2825, 0.536975, 0.4, -0.00453654, 0.936409, 0.907098, 0.933778, 0.919077
0.650166, 27.2784, 0.536893, 0.4, -0.00453733, 0.936409, 0.907096, 0.933774, 0.919074
0.650216, 27.2743, 0.536811, 0.4, -0.00453812, 0.936409, 0.907094, 0.933771, 0.919071
0.650266, 27.2703, 0.536729, 0.4, -0.00453891, 0.936409, 0.907091, 0.933768, 0.919068
0.650316, 27.2662, 0.536647, 0.4, -0.00453969, 0.936409, 0.907089, 0.933764, 0.919065
0.650366, 27.2621, 0.536566, 0.4, -0.00454048, 0.936409, 0.907087, 0.933761, 0.919062
0.650416, 27.258, 0.536484, 0.4, -0.00454127, 0.936409, 0.907085, 0.933758, 0.919059
0.650466, 27.2539, 0.536401, 0.4, -0.00454205, 0.936409, 0.907083, 0.933755, 0.919056
0.650516, 27.2498, 0.536319, 0.4, -0.00454284, 0.936409, 0.907081, 0.933751, 0.919053
0.650566, 27.2457, 0.536237, 0.4, -0.00454363, 0.936409, 0.907079, 0.933748, 0.91905
0.650616, 27.2416, 0.536155, 0.4, -0.00454441, 0.936408, 0.907076, 0.933745, 0.919047
0.650666, 27.2376, 0.536073, 0.4, -0.00454519, 0.936408, 0.907074, 0.933742, 0.919044
0.650716, 27.2335, 0.535991, 0.4, -0.00454598, 0.936408, 0.907072, 0.933738, 0.919041
0.650766, 27.2294, 0.535909, 0.4, -0.00454676, 0.936408, 0.90707, 0.933735, 0.919038
0.650816, 27.2253, 0.535827, 0.4, -0.00454755, 0.936408, 0.907068, 0.933732, 0.919035
0.650866, 27.2212, 0.535745, 0.4, -0.00454833, 0.936408, 0.907066, 0.933729, 0.919032
0.650916, 27.2171, 0.535663, 0.4, -0.00454911, 0.936408, 0.907063, 0.933725, 0.919029
0.650966, 27.213, 0.535581, 0.4, -0.00454989, 0.936408, 0.907061, 0.933722, 0.919026
0.651016, 27.2089, 0.535499, 0.4, -0.00455067, 0.936408, 0.907059, 0.933719, 0.919023
0.651066, 27.2048, 0.535417, 0.4, -0.00455145, 0.936408, 0.907057, 0.933716, 0.91902
0.651116, 27.2007, 0.535335, 0.4, -0.00455223, 0.936408, 0.907055, 0.933712, 0.919017
0.651166, 27.1966, 0.535253, 0.4, -0.00455301, 0.936407, 0.907053, 0.933709, 0.919014
0.651216, 27.1925, 0.535171, 0.4, -0.00455379, 0.936407, 0.90705, 0.933706, 0.919011
0.651266, 27.1884, 0.535089, 0.4, -0.00455457, 0.936407, 0.907048, 0.933702, 0.919009
0.651316, 27.1843, 0.535007, 0.4, -0.00455535, 0.936407, 0.907046, 0.933699, 0.919006
0.651366, 27.1802, 0.534925, 0.4, -0.00455613, 0.936407, 0.907044, 0.933696, 0.919003
0.651416, 27.1761, 0.534843, 0.4, -0.0045569, 0.936407, 0.907042, 0.933693, 0.919
0.651466, 27.172, 0.534761, 0.4, -0.00455768, 0.936407, 0.90704, 0.933689, 0.918997
0.651516, 27.1679, 0.534679, 0.4, -0.00455846, 0.936407, 0.907037, 0.933686, 0.918994
0.651566, 27.1638, 0.534597, 0.4, -0.00455923, 0.936407, 0.907035, 0.933683, 0.918991
0.651616, 27.1597, 0.534515, 0.4, -0.00456001, 0.936406, 0.907033, 0.93368, 0.918988
0.651666, 27.1556, 0.534433, 0.4, -0.00456078, 0.936406, 0.907031, 0.933676, 0.918985
0.651716, 27.1515, 0.534351, 0.4, -0.00456156, 0.936406, 0.907029, 0.933673, 0.918982
0.651766, 27.1474, 0.534269, 0.4, -0.00456233, 0.936406, 0.907027, 0.93367, 0.918979
0.651816, 27.1433, 0.534187, 0.4, -0.0045631, 0.936406, 0.907025, 0.933666, 0.918976
0.651866, 27.1392, 0.534105, 0.4, -0.00456388, 0.936406, 0.907022, 0.933663, 0.918973
0.651916, 27.1351, 0.534023, 0.4, -0.00456465, 0.936406, 0.90702, 0.93366, 0.91897
0.651966, 27.131, 0.533941, 0.4, -0.00456542, 0.936406, 0.907018, 0.933657, 0.918967
0.652016, 27.1269, 0.533859, 0.4, -0.00456619, 0.936406, 0.907016, 0.933653, 0.918964
0.652066, 27.1227, 0.533777, 0.4, -0.00456696, 0.936406, 0.907014, 0.93365, 0.918961
0.652116, 27.1186, 0.533695, 0.4, -0.00456773, 0.936406, 0.907012, 0.933647, 0.918958
0.652166, 27.1145, 0.533612, 0.4, -0.0045685, 0.936406, 0.907009, 0.933644, 0.918955
0.652216, 27.1104, 0.53353, 0.4, -0.00456927, 0.936405, 0.907007, 0.93364, 0.918952
0.652266, 27.1063, 0.533448, 0.4, -0.00457004, 0.936405, 0.907005, 0.933637, 0.918949
0.652316, 27.1022, 0.533366, 0.4, -0.00457081, 0.936405, 0.907003, 0.933634, 0.918946
0.652366, 27.0981, 0.533284, 0.4, -0.00457158, 0.936405, 0.907001, 0.93363, 0.918943
0.652416, 27.094, 0.533202, 0.4, -0.00457235, 0.936405, 0.906998, 0.933627, 0.91894
0.652466, 27.0898, 0.53312, 0.4, -0.00457311, 0.936405, 0.906996, 0.933624, 0.918937
0.652516, 27.0857, 0.533038, 0.4, -0.00457388, 0.936405, 0.906994, 0.933621, 0.918934
0.652566, 27.0816, 0.532956, 0.4, -0.00457465, 0.936405, 0.906992, 0.933617, 0.918931
0.652616, 27.0775, 0.532874, 0.4, -0.00457541, 0.936405, 0.90699, 0.933614, 0.918928
0.652666, 27.0734, 0.532792, 0.4, -0.00457618, 0.936405, 0.906988, 0.933611, 0.918925
0.652716, 27.0692, 0.53271, 0.4, -0.00457694, 0.936405, 0.906985, 0.933607, 0.918922
0.652766, 27.0651, 0.532628, 0.4, -0.00457771, 0.936404, 0.906983, 0.933604, 0.918919
0.652816, 27.061, 0.532546, 0.4, -0.00457847, 0.936404, 0.906981, 0.933601, 0.918916
0.652866, 27.0569, 0.532463, 0.4, -0.00457923, 0.936404, 0.906979, 0.933598, 0.918913
0.652916, 27.0528, 0.532381, 0.4, -0.00458, 0.936404, 0.906977, 0.933594, 0.91891
0.652966, 27.0486, 0.532299, 0.4, -0.00458076, 0.936404, 0.906974, 0.933591, 0.918907
0.653016, 27.0445, 0.532217, 0.4, -0.00458152, 0.936404, 0.906972, 0.933588, 0.918904
0.653066, 27.0404, 0.532135, 0.4, -0.00458228, 0.936404, 0.90697, 0.933584, 0.918901
0.653116, 27.0363, 0.532053, 0.4, -0.00458304, 0.936404, 0.906968, 0.933581, 0.918898
0.653166, 27.0321, 0.531971, 0.4, -0.0045838, 0.936404, 0.906966, 0.933578, 0.918895
0.653216, 27.028, 0.531889, 0.4, -0.00458456, 0.936404, 0.906964, 0.933575, 0.918892
0.653266, 27.0239, 0.531807, 0.4, -0.00458532, 0.936404, 0.906962, 0.933571, 0.918889
0.653316, 27.0198, 0.531725, 0.4, -0.00458608, 0.936403, 0.906959, 0.933568, 0.918886
0.653366, 27.0156, 0.531643, 0.4, -0.00458684, 0.936403, 0.906957, 0.933565, 0.918883
0.653416, 27.0115, 0.53156, 0.4, -0.0045876, 0.936403, 0.906955, 0.933561, 0.91888
0.653466, 27.0074, 0.531478, 0.4, -0.00458835, 0.936403, 0.906953, 0.933558, 0.918877
0.653516, 27.0033, 0.531396, 0.4, -0.00458911, 0.936403, 0.906951, 0.933555, 0.918874
0.653566, 26.9991, 0.531314, 0.4, -0.00458987, 0.936403, 0.906948, 0.933551, 0.918871
0.653616, 26.995, 0.531232, 0.4, -0.00459062, 0.936403, 0.906946, 0.933548, 0.918868
0.653666, 26.9909, 0.53115, 0.4, -0.00459138, 0.936403, 0.906944, 0.933545, 0.918865
0.653716, 26.9867, 0.531068, 0.4, -0.00459213, 0.936403, 0.906942, 0.933542, 0.918862
0.653766, 26.9826, 0.530986, 0.4, -0.00459289, 0.936403, 0.90694, 0.933538, 0.918859
0.653816, 26.9785, 0.530904, 0.4, -0.00459364, 0.936403, 0.906937, 0.933535, 0.918856
0.653866, 26.9743, 0.530821, 0.4, -0.0045944, 0.936403, 0.906935, 0.933532, 0.918853
0.653916, 26.9702, 0.530739, 0.4, -0.00459515, 0.936402, 0.906933, 0.933528, 0.91885
0.653966, 26.9661, 0.530657, 0.4, -0.0045959, 0.936402, 0.906931, 0.933525, 0.918847
0.654016, 26.9619, 0.530575, 0.4, -0.00459665, 0.936402, 0.906929, 0.933522, 0.918844
0.654066, 26.9578, 0.530493, 0.4, -0.00459741, 0.936402, 0.906927, 0.933518, 0.918841
0.654116, 26.9536, 0.530411, 0.4, -0.00459816, 0.936402, 0.906924, 0.933515, 0.918838
0.654166, 26.9495, 0.530329, 0.4, -0.00459891, 0.936402, 0.906922, 0.933512, 0.918835
0.654216, 26.9454, 0.530246, 0.4, -0.00459966, 0.936402, 0.90692, 0.933509, 0.918832
0.654266, 26.9412, 0.530164, 0.4, -0.00460041, 0.936402, 0.906918, 0.933505, 0.918829
0.654316, 26.9371, 0.530082, 0.4, -0.00460116, 0.936402, 0.906915, 0.933502, 0.918826
0.654366, 26.9329, 0.53, 0.4, -0.00460191, 0.936402, 0.906913, 0.933499, 0.918823
0.654416, 26.9288, 0.529918, 0.4, -0.00460265, 0.936402, 0.906911, 0.933495, 0.91882
0.654466, 26.9247, 0.529836, 0.4, -0.0046034, 0.936402, 0.906909, 0.933492, 0.918817
0.654516, 26.9205, 0.529754, 0.4, -0.00460415, 0.936401, 0.906907, 0.933489, 0.918814
0.654566, 26.9164, 0.529672, 0.4, -0.0046049, 0.936401, 0.906905, 0.933485, 0.918811
0.654616, 26.9122, 0.529589, 0.4, -0.00460564, 0.936401, 0.906902, 0.933482, 0.918808
0.654666, 26.9081, 0.529507, 0.4, -0.00460639, 0.936401, 0.9069, 0.933479, 0.918805
0.654716, 26.9039, 0.529425, 0.4, -0.00460713, 0.936401, 0.906898, 0.933475, 0.918802
0.654766, 26.8998, 0.529343, 0.4, -0.00460788, 0.936401, 0.906896, 0.933472, 0.918799
0.654816, 26.8956, 0.529261, 0.4, -0.00460862, 0.936401, 0.906894, 0.933469, 0.918796
0.654866, 26.8915, 0.529179, 0.4, -0.00460937, 0.936401, 0.906891, 0.933466, 0.918793
0.654916, 26.8873, 0.529097, 0.4, -0.00461011, 0.936401, 0.906889, 0.933462, 0.91879
0.654966, 26.8832, 0.529015, 0.4, -0.00461085, 0.936401, 0.906887, 0.933459, 0.918787
0.655016, 26.879, 0.528933, 0.4, -0.0046116, 0.936401, 0.906885, 0.933456, 0.918784
0.655066, 26.8749, 0.52885, 0.4, -0.00461234, 0.936401, 0.906883, 0.933452, 0.918781
0.655116, 26.8707, 0.528768, 0.4, -0.00461308, 0.936401, 0.90688, 0.933449, 0.918778
0.655167, 26.8666, 0.528686, 0.4, -0.00461382, 0.9364, 0.906878, 0.933446, 0.918775
0.655217, 26.8624, 0.528604, 0.4, -0.00461456, 0.9364, 0.906876, 0.933442, 0.918772
0.655267, 26.8583, 0.528522, 0.4, -0.0046153, 0.9364, 0.906874, 0.933439, 0.918769
0.655317, 26.8541, 0.52844, 0.4, -0.00461604, 0.9364, 0.906872, 0.933436, 0.918766
0.655367, 26.85, 0.528357, 0.4, -0.00461678, 0.9364, 0.906869, 0.933432, 0.918763
0.655417, 26.8458, 0.528275, 0.4, -0.00461752, 0.9364, 0.906867, 0.933429, 0.91876
0.655467, 26.8417, 0.528193, 0.4, -0.00461826, 0.9364, 0.906865, 0.933426, 0.918757
0.655517, 26.8375, 0.528111, 0.4, -0.00461899, 0.9364, 0.906863, 0.933423, 0.918754
0.655567, 26.8333, 0.528029, 0.4, -0.00461973, 0.9364, 0.906861, 0.933419, 0.918751
0.655617, 26.8292, 0.527947, 0.4, -0.00462047, 0.9364, 0.906858, 0.933416, 0.918748
0.655667, 26.825, 0.527865, 0.4, -0.00462121, 0.9364, 0.906856, 0.933413, 0.918745
0.655717, 26.8209, 0.527782, 0.4, -0.00462194, 0.9364, 0.906854, 0.933409, 0.918742
0.655767, 26.8167, 0.5277, 0.4, -0.00462268, 0.9364, 0.906852, 0.933406, 0.918739
0.655817, 26.8125, 0.527618, 0.4, -0.00462341, 0.936399, 0.90685, 0.933403, 0.918736
0.655867, 26.8084, 0.527536, 0.4, -0.00462415, 0.936399, 0.906847, 0.933399, 0.918733
0.655917, 26.8042, 0.527454, 0.4, -0.00462488, 0.936399, 0.906845, 0.933396, 0.91873
0.655967, 26.8001, 0.527372, 0.4, -0.00462561, 0.936399, 0.906843, 0.933393, 0.918727
0.656017, 26.7959, 0.527289, 0.4, -0.00462635, 0.936399, 0.906841, 0.933389, 0.918724
