Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.656067, 26.7917, 0.527207, 0.4, -0.00462708, 0.936399, 0.906839, 0.933386, 0.918721
0.656117, 26.7876, 0.527125, 0.4, -0.00462781, 0.936399, 0.906836, 0.933383, 0.918718
0.656167, 26.7834, 0.527043, 0.4, -0.00462854, 0.936399, 0.906834, 0.933379, 0.918715
0.656217, 26.7792, 0.526961, 0.4, -0.00462927, 0.936399, 0.906832, 0.933376, 0.918712
0.656267, 26.7751, 0.526878, 0.4, -0.00463, 0.936399, 0.90683, 0.933373, 0.918709
0.656317, 26.7709, 0.526796, 0.4, -0.00463073, 0.936399, 0.906827, 0.933369, 0.918706
0.656367, 26.7667, 0.526714, 0.4, -0.00463146, 0.936399, 0.906825, 0.933366, 0.918703
0.656417, 26.7626, 0.526632, 0.4, -0.00463219, 0.936399, 0.906823, 0.933363, 0.9187
0.656467, 26.7584, 0.52655, 0.4, -0.00463292, 0.936399, 0.906821, 0.933359, 0.918697
0.656517, 26.7542, 0.526468, 0.4, -0.00463365, 0.936398, 0.906819, 0.933356, 0.918694
0.656567, 26.7501, 0.526385, 0.4, -0.00463437, 0.936398, 0.906816, 0.933353, 0.918691
0.656617, 26.7459, 0.526303, 0.4, -0.0046351, 0.936398, 0.906814, 0.933349, 0.918688
0.656667, 26.7417, 0.526221, 0.4, -0.00463583, 0.936398, 0.906812, 0.933346, 0.918685
0.656717, 26.7375, 0.526139, 0.4, -0.00463655, 0.936398, 0.90681, 0.933343, 0.918682
0.656767, 26.7334, 0.526057, 0.4, -0.00463728, 0.936398, 0.906807, 0.933339, 0.918679
0.656817, 26.7292, 0.525975, 0.4, -0.00463801, 0.936398, 0.906805, 0.933336, 0.918675
0.656867, 26.725, 0.525892, 0.4, -0.00463873, 0.936398, 0.906803, 0.933333, 0.918672
0.656917, 26.7208, 0.52581, 0.4, -0.00463945, 0.936398, 0.906801, 0.933329, 0.918669
0.656967, 26.7167, 0.525728, 0.4, -0.00464018, 0.936398, 0.906799, 0.933326, 0.918666
0.657017, 26.7125, 0.525646, 0.4, -0.0046409, 0.936398, 0.906796, 0.933323, 0.918663
0.657067, 26.7083, 0.525563, 0.4, -0.00464162, 0.936398, 0.906794, 0.933319, 0.91866
0.657117, 26.7041, 0.525481, 0.4, -0.00464235, 0.936398, 0.906792, 0.933316, 0.918657
0.657167, 26.7, 0.525399, 0.4, -0.00464307, 0.936397, 0.90679, 0.933313, 0.918654
0.657217, 26.6958, 0.525317, 0.4, -0.00464379, 0.936397, 0.906788, 0.933309, 0.918651
0.657267, 26.6916, 0.525235, 0.4, -0.00464451, 0.936397, 0.906785, 0.933306, 0.918648
0.657317, 26.6874, 0.525152, 0.4, -0.00464523, 0.936397, 0.906783, 0.933303, 0.918645
0.657367, 26.6832, 0.52507, 0.4, -0.00464595, 0.936397, 0.906781, 0.933299, 0.918642
0.657417, 26.6791, 0.524988, 0.4, -0.00464667, 0.936397, 0.906779, 0.933296, 0.918639
0.657467, 26.6749, 0.524906, 0.4, -0.00464739, 0.936397, 0.906776, 0.933293, 0.918636
0.657517, 26.6707, 0.524824, 0.4, -0.00464811, 0.936397, 0.906774, 0.933289, 0.918633
0.657567, 26.6665, 0.524741, 0.4, -0.00464883, 0.936397, 0.906772, 0.933286, 0.91863
0.657617, 26.6623, 0.524659, 0.4, -0.00464954, 0.936397, 0.90677, 0.933283, 0.918627
0.657667, 26.6581, 0.524577, 0.4, -0.00465026, 0.936397, 0.906767, 0.933279, 0.918624
0.657717, 26.654, 0.524495, 0.4, -0.00465098, 0.936397, 0.906765, 0.933276, 0.918621
0.657767, 26.6498, 0.524413, 0.4, -0.00465169, 0.936397, 0.906763, 0.933273, 0.918618
0.657817, 26.6456, 0.52433, 0.4, -0.00465241, 0.936397, 0.906761, 0.933269, 0.918615
0.657867, 26.6414, 0.524248, 0.4, -0.00465312, 0.936396, 0.906759, 0.933266, 0.918612
0.657917, 26.6372, 0.524166, 0.4, -0.00465384, 0.936396, 0.906756, 0.933263, 0.918609
0.657967, 26.633, 0.524084, 0.4, -0.00465455, 0.936396, 0.906754, 0.933259, 0.918606
0.658017, 26.6288, 0.524001, 0.4, -0.00465527, 0.936396, 0.906752, 0.933256, 0.918603
0.658067, 26.6246, 0.523919, 0.4, -0.00465598, 0.936396, 0.90675, 0.933253, 0.918599
0.658117, 26.6204, 0.523837, 0.4, -0.00465669, 0.936396, 0.906747, 0.933249, 0.918596
0.658167, 26.6163, 0.523755, 0.4, -0.0046574, 0.936396, 0.906745, 0.933246, 0.918593
0.658217, 26.6121, 0.523673, 0.4, -0.00465811, 0.936396, 0.906743, 0.933242, 0.91859
0.658267, 26.6079, 0.52359, 0.4, -0.00465883, 0.936396, 0.906741, 0.933239, 0.918587
0.658317, 26.6037, 0.523508, 0.4, -0.00465954, 0.936396, 0.906738, 0.933236, 0.918584
0.658367, 26.5995, 0.523426, 0.4, -0.00466025, 0.936396, 0.906736, 0.933232, 0.918581
0.658417, 26.5953, 0.523344, 0.4, -0.00466096, 0.936396, 0.906734, 0.933229, 0.918578
0.658467, 26.5911, 0.523261, 0.4, -0.00466167, 0.936396, 0.906732, 0.933226, 0.918575
0.658517, 26.5869, 0.523179, 0.4, -0.00466238, 0.936395, 0.90673, 0.933222, 0.918572
0.658567, 26.5827, 0.523097, 0.4, -0.00466308, 0.936395, 0.906727, 0.933219, 0.918569
0.658617, 26.5785, 0.523015, 0.4, -0.00466379, 0.936395, 0.906725, 0.933216, 0.918566
0.658667, 26.5743, 0.522932, 0.4, -0.0046645, 0.936395, 0.906723, 0.933212, 0.918563
0.658717, 26.5701, 0.52285, 0.4, -0.00466521, 0.936395, 0.906721, 0.933209, 0.91856
0.658767, 26.5659, 0.522768, 0.4, -0.00466591, 0.936395, 0.906718, 0.933205, 0.918557
0.658817, 26.5617, 0.522686, 0.4, -0.00466662, 0.936395, 0.906716, 0.933202, 0.918554
0.658867, 26.5575, 0.522603, 0.4, -0.00466732, 0.936395, 0.906714, 0.933199, 0.918551
0.658917, 26.5533, 0.522521, 0.4, -0.00466803, 0.936395, 0.906711, 0.933195, 0.918548
0.658967, 26.5491, 0.522439, 0.4, -0.00466873, 0.936395, 0.906709, 0.933192, 0.918544
0.659017, 26.5449, 0.522357, 0.4, -0.00466944, 0.936395, 0.906707, 0.933189, 0.918541
0.659067, 26.5407, 0.522274, 0.4, -0.00467014, 0.936395, 0.906705, 0.933185, 0.918538
0.659117, 26.5365, 0.522192, 0.4, -0.00467084, 0.936395, 0.906703, 0.933182, 0.918535
0.659167, 26.5323, 0.52211, 0.4, -0.00467155, 0.936394, 0.9067, 0.933179, 0.918532
0.659217, 26.5281, 0.522028, 0.4, -0.00467225, 0.936394, 0.906698, 0.933175, 0.918529
0.659267, 26.5239, 0.521945, 0.4, -0.00467295, 0.936394, 0.906696, 0.933172, 0.918526
0.659317, 26.5197, 0.521863, 0.4, -0.00467365, 0.936394, 0.906694, 0.933169, 0.918523
0.659367, 26.5155, 0.521781, 0.4, -0.00467435, 0.936394, 0.906691, 0.933165, 0.91852
0.659417, 26.5113, 0.521699, 0.4, -0.00467505, 0.936394, 0.906689, 0.933162, 0.918517
0.659467, 26.5071, 0.521616, 0.4, -0.00467575, 0.936394, 0.906687, 0.933158, 0.918514
0.659517, 26.5028, 0.521534, 0.4, -0.00467645, 0.936394, 0.906684, 0.933155, 0.918511
0.659567, 26.4986, 0.521452, 0.4, -0.00467715, 0.936394, 0.906682, 0.933152, 0.918508
0.659617, 26.4944, 0.52137, 0.4, -0.00467785, 0.936394, 0.90668, 0.933148, 0.918505
0.659667, 26.4902, 0.521287, 0.4, -0.00467854, 0.936394, 0.906678, 0.933145, 0.918501
0.659717, 26.486, 0.521205, 0.4, -0.00467924, 0.936394, 0.906675, 0.933142, 0.918498
0.659767, 26.4818, 0.521123, 0.4, -0.00467994, 0.936393, 0.906673, 0.933138, 0.918495
0.659817, 26.4776, 0.52104, 0.4, -0.00468063, 0.936393, 0.906671, 0.933135, 0.918492
0.659867, 26.4734, 0.520958, 0.4, -0.00468133, 0.936393, 0.906669, 0.933131, 0.918489
0.659917, 26.4692, 0.520876, 0.4, -0.00468203, 0.936393, 0.906666, 0.933128, 0.918486
0.659967, 26.4649, 0.520794, 0.4, -0.00468272, 0.936393, 0.906664, 0.933125, 0.918483
0.660017, 26.4607, 0.520711, 0.4, -0.00468342, 0.936393, 0.906662, 0.933121, 0.91848
0.660067, 26.4565, 0.520629, 0.4, -0.00468411, 0.936393, 0.90666, 0.933118, 0.918477
0.660117, 26.4523, 0.520547, 0.4, -0.0046848, 0.936393, 0.906657, 0.933115, 0.918474
0.660167, 26.4481, 0.520465, 0.4, -0.0046855, 0.936393, 0.906655, 0.933111, 0.918471
0.660217, 26.4439, 0.520382, 0.4, -0.00468619, 0.936393, 0.906653, 0.933108, 0.918468
0.660267, 26.4396, 0.5203, 0.4, -0.00468688, 0.936393, 0.906651, 0.933104, 0.918465
0.660317, 26.4354, 0.520218, 0.4, -0.00468757, 0.936393, 0.906648, 0.933101, 0.918462
0.660367, 26.4312, 0.520135, 0.4, -0.00468826, 0.936392, 0.906646, 0.933098, 0.918458
0.660417, 26.427, 0.520053, 0.4, -0.00468895, 0.936392, 0.906644, 0.933094, 0.918455
0.660467, 26.4228, 0.519971, 0.4, -0.00468964, 0.936392, 0.906641, 0.933091, 0.918452
0.660517, 26.4185, 0.519889, 0.4, -0.00469033, 0.936392, 0.906639, 0.933088, 0.918449
0.660567, 26.4143, 0.519806, 0.4, -0.00469102, 0.936392, 0.906637, 0.933084, 0.918446
0.660617, 26.4101, 0.519724, 0.4, -0.00469171, 0.936392, 0.906635, 0.933081, 0.918443
0.660667, 26.4059, 0.519642, 0.4, -0.0046924, 0.936392, 0.906632, 0.933077, 0.91844
0.660717, 26.4017, 0.51956, 0.4, -0.00469308, 0.936392, 0.90663, 0.933074, 0.918437
0.660767, 26.3974, 0.519477, 0.4, -0.00469377, 0.936392, 0.906628, 0.933071, 0.918434
0.660817, 26.3932, 0.519395, 0.4, -0.00469446, 0.936392, 0.906626, 0.933067, 0.918431
0.660867, 26.389, 0.519313, 0.4, -0.00469514, 0.936392, 0.906623, 0.933064, 0.918428
0.660917, 26.3848, 0.51923, 0.4, -0.00469583, 0.936392, 0.906621, 0.93306, 0.918424
0.660967, 26.3805, 0.519148, 0.4, -0.00469652, 0.936392, 0.906619, 0.933057, 0.918421
0.661017, 26.3763, 0.519066, 0.4, -0.0046972, 0.936392, 0.906617, 0.933054, 0.918418
0.661067, 26.3721, 0.518983, 0.4, -0.00469788, 0.936392, 0.906614, 0.93305, 0.918415
0.661117, 26.3678, 0.518901, 0.4, -0.00469857, 0.936392, 0.906612, 0.933047, 0.918412
0.661168, 26.3636, 0.518819, 0.4, -0.00469925, 0.936392, 0.90661, 0.933044, 0.918409
0.661218, 26.3594, 0.518737, 0.4, -0.00469993, 0.936391, 0.906608, 0.93304, 0.918406
0.661268, 26.3552, 0.518654, 0.4, -0.00470062, 0.936391, 0.906605, 0.933037, 0.918403
0.661318, 26.3509, 0.518572, 0.4, -0.0047013, 0.936391, 0.906603, 0.933033, 0.9184
0.661368, 26.3467, 0.51849, 0.4, -0.00470198, 0.936391, 0.906601, 0.93303, 0.918397
0.661418, 26.3425, 0.518407, 0.4, -0.00470266, 0.936391, 0.906598, 0.933027, 0.918394
0.661468, 26.3382, 0.518325, 0.4, -0.00470334, 0.936391, 0.906596, 0.933023, 0.91839
0.661518, 26.334, 0.518243, 0.4, -0.00470402, 0.936391, 0.906594, 0.93302, 0.918387
0.661568, 26.3298, 0.51816, 0.4, -0.0047047, 0.936391, 0.906592, 0.933016, 0.918384
0.661618, 26.3255, 0.518078, 0.4, -0.00470538, 0.936391, 0.906589, 0.933013, 0.918381
0.661668, 26.3213, 0.517996, 0.4, -0.00470606, 0.936391, 0.906587, 0.93301, 0.918378
0.661718, 26.3171, 0.517914, 0.4, -0.00470674, 0.936391, 0.906585, 0.933006, 0.918375
0.661768, 26.3128, 0.517831, 0.4, -0.00470741, 0.936391, 0.906583, 0.933003, 0.918372
0.661818, 26.3086, 0.517749, 0.4, -0.00470809, 0.93639, 0.90658, 0.932999, 0.918369
0.661868, 26.3043, 0.517667, 0.4, -0.00470877, 0.93639, 0.906578, 0.932996, 0.918366
0.661918, 26.3001, 0.517584, 0.4, -0.00470944, 0.93639, 0.906576, 0.932993, 0.918363
0.661968, 26.2959, 0.517502, 0.4, -0.00471012, 0.93639, 0.906573, 0.932989, 0.918359
0.662018, 26.2916, 0.51742, 0.4, -0.00471079, 0.93639, 0.906571, 0.932986, 0.918356
0.662068, 26.2874, 0.517337, 0.4, -0.00471147, 0.93639, 0.906569, 0.932982, 0.918353
0.662118, 26.2831, 0.517255, 0.4, -0.00471214, 0.93639, 0.906566, 0.932979, 0.91835
0.662168, 26.2789, 0.517173, 0.4, -0.00471281, 0.93639, 0.906564, 0.932976, 0.918347
0.662218, 26.2747, 0.51709, 0.4, -0.00471349, 0.93639, 0.906562, 0.932972, 0.918344
0.662268, 26.2704, 0.517008, 0.4, -0.00471416, 0.93639, 0.90656, 0.932969, 0.918341
0.662318, 26.2662, 0.516926, 0.4, -0.00471483, 0.93639, 0.906557, 0.932965, 0.918338
0.662368, 26.2619, 0.516843, 0.4, -0.0047155, 0.93639, 0.906555, 0.932962, 0.918335
0.662418, 26.2577, 0.516761, 0.4, -0.00471618, 0.93639, 0.906553, 0.932959, 0.918332
0.662468, 26.2534, 0.516679, 0.4, -0.00471685, 0.93639, 0.90655, 0.932955, 0.918328
0.662518, 26.2492, 0.516596, 0.4, -0.00471752, 0.93639, 0.906548, 0.932952, 0.918325
0.662568, 26.245, 0.516514, 0.4, -0.00471819, 0.936389, 0.906546, 0.932948, 0.918322
0.662618, 26.2407, 0.516432, 0.4, -0.00471886, 0.936389, 0.906544, 0.932945, 0.918319
0.662668, 26.2365, 0.516349, 0.4, -0.00471952, 0.936389, 0.906541, 0.932942, 0.918316
0.662718, 26.2322, 0.516267, 0.4, -0.00472019, 0.936389, 0.906539, 0.932938, 0.918313
0.662768, 26.228, 0.516185, 0.4, -0.00472086, 0.936389, 0.906537, 0.932935, 0.91831
0.662818, 26.2237, 0.516102, 0.4, -0.00472153, 0.936389, 0.906534, 0.932931, 0.918307
0.662868, 26.2195, 0.51602, 0.4, -0.0047222, 0.936389, 0.906532, 0.932928, 0.918303
0.662918, 26.2152, 0.515938, 0.4, -0.00472286, 0.936389, 0.90653, 0.932924, 0.9183
0.662968, 26.211, 0.515856, 0.4, -0.00472353, 0.936389, 0.906527, 0.932921, 0.918297
0.663018, 26.2067, 0.515773, 0.4, -0.00472419, 0.936389, 0.906525, 0.932918, 0.918294
0.663068, 26.2025, 0.515691, 0.4, -0.00472486, 0.936389, 0.906523, 0.932914, 0.918291
0.663118, 26.1982, 0.515609, 0.4, -0.00472552, 0.936389, 0.906521, 0.932911, 0.918288
0.663168, 26.194, 0.515526, 0.4, -0.00472619, 0.936388, 0.906518, 0.932907, 0.918285
0.663218, 26.1897, 0.515444, 0.4, -0.00472685, 0.936388, 0.906516, 0.932904, 0.918282
0.663268, 26.1854, 0.515361, 0.4, -0.00472751, 0.936388, 0.906514, 0.932901, 0.918279
0.663318, 26.1812, 0.515279, 0.4, -0.00472817, 0.936388, 0.906511, 0.932897, 0.918275
0.663368, 26.1769, 0.515197, 0.4, -0.00472884, 0.936388, 0.906509, 0.932894, 0.918272
0.663418, 26.1727, 0.515114, 0.4, -0.0047295, 0.936388, 0.906507, 0.93289, 0.918269
0.663468, 26.1684, 0.515032, 0.4, -0.00473016, 0.936388, 0.906504, 0.932887, 0.918266
0.663518, 26.1642, 0.51495, 0.4, -0.00473082, 0.936388, 0.906502, 0.932884, 0.918263
0.663568, 26.1599, 0.514867, 0.4, -0.00473148, 0.936388, 0.9065, 0.93288, 0.91826
0.663618, 26.1557, 0.514785, 0.4, -0.00473214, 0.936388, 0.906498, 0.932877, 0.918257
0.663668, 26.1514, 0.514703, 0.4, -0.0047328, 0.936388, 0.906495, 0.932873, 0.918254
0.663718, 26.1471, 0.51462, 0.4, -0.00473346, 0.936387, 0.906493, 0.93287, 0.91825
0.663768, 26.1429, 0.514538, 0.4, -0.00473412, 0.936387, 0.906491, 0.932866, 0.918247
0.663818, 26.1386, 0.514456, 0.4, -0.00473477, 0.936387, 0.906488, 0.932863, 0.918244
0.663868, 26.1343, 0.514373, 0.4, -0.00473543, 0.936387, 0.906486, 0.93286, 0.918241
0.663918, 26.1301, 0.514291, 0.4, -0.00473609, 0.936387, 0.906484, 0.932856, 0.918238
0.663968, 26.1258, 0.514209, 0.4, -0.00473674, 0.936387, 0.906481, 0.932853, 0.918235
0.664018, 26.1216, 0.514126, 0.4, -0.0047374, 0.936387, 0.906479, 0.932849, 0.918232
0.664068, 26.1173, 0.514044, 0.4, -0.00473805, 0.936387, 0.906477, 0.932846, 0.918229
0.664118, 26.113, 0.513962, 0.4, -0.00473871, 0.936387, 0.906474, 0.932842, 0.918225
0.664168, 26.1088, 0.513879, 0.4, -0.00473936, 0.936387, 0.906472, 0.932839, 0.918222
0.664218, 26.1045, 0.513797, 0.4, -0.00474002, 0.936387, 0.90647, 0.932836, 0.918219
0.664268, 26.1002, 0.513714, 0.4, -0.00474067, 0.936387, 0.906467, 0.932832, 0.918216
0.664318, 26.096, 0.513632, 0.4, -0.00474132, 0.936386, 0.906465, 0.932829, 0.918213
0.664368, 26.0917, 0.51355, 0.4, -0.00474198, 0.936386, 0.906463, 0.932825, 0.91821
0.664418, 26.0874, 0.513467, 0.4, -0.00474263, 0.936386, 0.906461, 0.932822, 0.918207
0.664468, 26.0832, 0.513385, 0.4, -0.00474328, 0.936386, 0.906458, 0.932818, 0.918203
0.664518, 26.0789, 0.513303, 0.4, -0.00474393, 0.936386, 0.906456, 0.932815, 0.9182
0.664568, 26.0746, 0.51322, 0.4, -0.00474458, 0.936386, 0.906453, 0.932811, 0.918197
0.664618, 26.0704, 0.513138, 0.4, -0.00474523, 0.936386, 0.906451, 0.932808, 0.918194
0.664668, 26.0661, 0.513056, 0.4, -0.00474588, 0.936386, 0.906449, 0.932805, 0.918191
0.664718, 26.0618, 0.512973, 0.4, -0.00474653, 0.936386, 0.906447, 0.932801, 0.918188
0.664768, 26.0575, 0.512891, 0.4, -0.00474718, 0.936386, 0.906444, 0.932798, 0.918185
0.664818, 26.0533, 0.512809, 0.4, -0.00474783, 0.936386, 0.906442, 0.932794, 0.918181
0.664868, 26.049, 0.512726, 0.4, -0.00474847, 0.936386, 0.90644, 0.932791, 0.918178
0.664918, 26.0447, 0.512644, 0.4, -0.00474912, 0.936385, 0.906437, 0.932787, 0.918175
0.664968, 26.0404, 0.512562, 0.4, -0.00474977, 0.936385, 0.906435, 0.932784, 0.918172
0.665018, 26.0362, 0.512479, 0.4, -0.00475041, 0.936385, 0.906433, 0.93278, 0.918169
0.665068, 26.0319, 0.512397, 0.4, -0.00475106, 0.936385, 0.90643, 0.932777, 0.918166
0.665118, 26.0276, 0.512314, 0.4, -0.0047517, 0.936385, 0.906428, 0.932774, 0.918162
0.665168, 26.0233, 0.512232, 0.4, -0.00475235, 0.936385, 0.906425, 0.93277, 0.918159
0.665218, 26.0191, 0.512149, 0.4, -0.00475299, 0.936385, 0.906423, 0.932767, 0.918156
0.665268, 26.0148, 0.512067, 0.4, -0.00475364, 0.936385, 0.906421, 0.932763, 0.918153
0.665318, 26.0105, 0.511985, 0.4, -0.00475428, 0.936385, 0.906419, 0.93276, 0.91815
0.665368, 26.0062, 0.511902, 0.4, -0.00475492, 0.936385, 0.906416, 0.932756, 0.918147
0.665418, 26.0019, 0.51182, 0.4, -0.00475556, 0.936384, 0.906414, 0.932753, 0.918144
0.665468, 25.9977, 0.511738, 0.4, -0.00475621, 0.936384, 0.906412, 0.932749, 0.91814
0.665518, 25.9934, 0.511655, 0.4, -0.00475685, 0.936384, 0.906409, 0.932746, 0.918137
0.665568, 25.9891, 0.511573, 0.4, -0.00475749, 0.936384, 0.906407, 0.932742, 0.918134
0.665618, 25.9848, 0.51149, 0.4, -0.00475813, 0.936384, 0.906405, 0.932739, 0.918131
0.665668, 25.9805, 0.511408, 0.4, -0.00475877, 0.936384, 0.906402, 0.932736, 0.918128
0.665718, 25.9763, 0.511326, 0.4, -0.00475941, 0.936384, 0.9064, 0.932732, 0.918125
0.665768, 25.972, 0.511243, 0.4, -0.00476005, 0.936384, 0.906398, 0.932729, 0.918121
0.665818, 25.9677, 0.511161, 0.4, -0.00476069, 0.936384, 0.906395, 0.932725, 0.918118
0.665868, 25.9634, 0.511079, 0.4, -0.00476132, 0.936384, 0.906393, 0.932722, 0.918115
0.665918, 25.9591, 0.510996, 0.4, -0.00476196, 0.936384, 0.906391, 0.932718, 0.918112
0.665968, 25.9548, 0.510914, 0.4, -0.0047626, 0.936384, 0.906388, 0.932715, 0.918109
0.666018, 25.9505, 0.510831, 0.4, -0.00476323, 0.936383, 0.906386, 0.932711, 0.918106
0.666068, 25.9463, 0.510749, 0.4, -0.00476387, 0.936383, 0.906384, 0.932708, 0.918103
0.666118, 25.942, 0.510667, 0.4, -0.0047645, 0.936383, 0.906381, 0.932705, 0.918099
0.666168, 25.9377, 0.510584, 0.4, -0.00476514, 0.936383, 0.906379, 0.932701, 0.918096
0.666218, 25.9334, 0.510502, 0.4, -0.00476577, 0.936383, 0.906376, 0.932698, 0.918093
0.666268, 25.9291, 0.51042, 0.4, -0.00476641, 0.936383, 0.906374, 0.932694, 0.91809
0.666318, 25.9248, 0.510337, 0.4, -0.00476704, 0.936383, 0.906372, 0.932691, 0.918087
0.666368, 25.9205, 0.510255, 0.4, -0.00476767, 0.936383, 0.906369, 0.932687, 0.918083
0.666418, 25.9162, 0.510172, 0.4, -0.00476831, 0.936383, 0.906367, 0.932684, 0.91808
0.666468, 25.9119, 0.51009, 0.4, -0.00476894, 0.936383, 0.906365, 0.93268, 0.918077
0.666518, 25.9076, 0.510008, 0.4, -0.00476957, 0.936382, 0.906362, 0.932677, 0.918074
0.666568, 25.9034, 0.509925, 0.4, -0.0047702, 0.936382, 0.90636, 0.932673, 0.918071
0.666618, 25.8991, 0.509843, 0.4, -0.00477083, 0.936382, 0.906358, 0.93267, 0.918068
0.666668, 25.8948, 0.509761, 0.4, -0.00477146, 0.936382, 0.906355, 0.932666, 0.918065
0.666718, 25.8905, 0.509678, 0.4, -0.00477209, 0.936382, 0.906353, 0.932663, 0.918061
0.666768, 25.8862, 0.509596, 0.4, -0.00477272, 0.936382, 0.906351, 0.932659, 0.918058
0.666818, 25.8819, 0.509513, 0.4, -0.00477335, 0.936382, 0.906348, 0.932656, 0.918055
0.666868, 25.8776, 0.509431, 0.4, -0.00477398, 0.936382, 0.906346, 0.932653, 0.918052
0.666918, 25.8733, 0.509349, 0.4, -0.00477461, 0.936382, 0.906344, 0.932649, 0.918049
0.666968, 25.869, 0.509266, 0.4, -0.00477523, 0.936382, 0.906341, 0.932646, 0.918045
0.667018, 25.8647, 0.509184, 0.4, -0.00477586, 0.936382, 0.906339, 0.932642, 0.918042
0.667068, 25.8604, 0.509101, 0.4, -0.00477649, 0.936382, 0.906336, 0.932639, 0.918039
0.667118, 25.8561, 0.509019, 0.4, -0.00477711, 0.936382, 0.906334, 0.932635, 0.918036
0.667168, 25.8518, 0.508937, 0.4, -0.00477774, 0.936381, 0.906332, 0.932632, 0.918033
0.667219, 25.8475, 0.508854, 0.4, -0.00477836, 0.936381, 0.906329, 0.932628, 0.91803
0.667269, 25.8432, 0.508772, 0.4, -0.00477899, 0.936381, 0.906327, 0.932625, 0.918026
0.667319, 25.8389, 0.508689, 0.4, -0.00477961, 0.936381, 0.906325, 0.932621, 0.918023
0.667369, 25.8346, 0.508607, 0.4, -0.00478023, 0.936381, 0.906322, 0.932618, 0.91802
0.667419, 25.8303, 0.508525, 0.4, -0.00478086, 0.936381, 0.90632, 0.932614, 0.918017
0.667469, 25.826, 0.508442, 0.4, -0.00478148, 0.936381, 0.906318, 0.932611, 0.918014
0.667519, 25.8217, 0.50836, 0.4, -0.0047821, 0.936381, 0.906315, 0.932607, 0.91801
0.667569, 25.8174, 0.508277, 0.4, -0.00478272, 0.936381, 0.906313, 0.932604, 0.918007
0.667619, 25.8131, 0.508195, 0.4, -0.00478334, 0.936381, 0.90631, 0.9326, 0.918004
0.667669, 25.8088, 0.508113, 0.4, -0.00478396, 0.93638, 0.906308, 0.932597, 0.918001
0.667719, 25.8045, 0.50803, 0.4, -0.00478458, 0.93638, 0.906306, 0.932593, 0.917998
0.667769, 25.8001, 0.507948, 0.4, -0.0047852, 0.93638, 0.906303, 0.93259, 0.917994
0.667819, 25.7958, 0.507865, 0.4, -0.00478582, 0.93638, 0.906301, 0.932586, 0.917991
0.667869, 25.7915, 0.507783, 0.4, -0.00478644, 0.93638, 0.906299, 0.932583, 0.917988
0.667919, 25.7872, 0.507701, 0.4, -0.00478706, 0.93638, 0.906296, 0.93258, 0.917985
0.667969, 25.7829, 0.507618, 0.4, -0.00478768, 0.93638, 0.906294, 0.932576, 0.917982
0.668019, 25.7786, 0.507536, 0.4, -0.00478829, 0.93638, 0.906291, 0.932572, 0.917978
0.668069, 25.7743, 0.507454, 0.4, -0.00478891, 0.93638, 0.906289, 0.932569, 0.917975
0.668119, 25.77, 0.507371, 0.4, -0.00478953, 0.93638, 0.906287, 0.932566, 0.917972
0.668169, 25.7657, 0.507289, 0.4, -0.00479014, 0.936379, 0.906284, 0.932562, 0.917969
0.668219, 25.7614, 0.507206, 0.4, -0.00479076, 0.936379, 0.906282, 0.932559, 0.917966
0.668269, 25.7571, 0.507124, 0.4, -0.00479137, 0.936379, 0.90628, 0.932555, 0.917962
0.668319, 25.7527, 0.507042, 0.4, -0.00479199, 0.936379, 0.906277, 0.932552, 0.917959
