Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.693023, 23.5635, 0.466378, 0.4, -0.00503643, 0.936266, 0.904989, 0.930726, 0.916268
0.693073, 23.559, 0.466296, 0.4, -0.00503681, 0.936265, 0.904986, 0.930722, 0.916265
0.693123, 23.5545, 0.466214, 0.4, -0.00503718, 0.936265, 0.904983, 0.930719, 0.916261
0.693173, 23.5499, 0.466132, 0.4, -0.00503756, 0.936264, 0.90498, 0.930715, 0.916257
0.693223, 23.5454, 0.46605, 0.4, -0.00503793, 0.936264, 0.904977, 0.930711, 0.916254
0.693273, 23.5409, 0.465968, 0.4, -0.00503831, 0.936264, 0.904974, 0.930707, 0.91625
0.693323, 23.5363, 0.465886, 0.4, -0.00503868, 0.936263, 0.904971, 0.930703, 0.916246
0.693373, 23.5318, 0.465804, 0.4, -0.00503905, 0.936263, 0.904969, 0.930699, 0.916243
0.693423, 23.5272, 0.465722, 0.4, -0.00503942, 0.936262, 0.904966, 0.930695, 0.916239
0.693473, 23.5227, 0.46564, 0.4, -0.0050398, 0.936262, 0.904963, 0.930691, 0.916235
0.693523, 23.5182, 0.465558, 0.4, -0.00504017, 0.936261, 0.90496, 0.930687, 0.916232
0.693573, 23.5136, 0.465476, 0.4, -0.00504054, 0.936261, 0.904957, 0.930683, 0.916228
0.693623, 23.5091, 0.465394, 0.4, -0.00504091, 0.936261, 0.904954, 0.930679, 0.916224
0.693673, 23.5046, 0.465312, 0.4, -0.00504128, 0.93626, 0.904951, 0.930675, 0.916221
0.693723, 23.5, 0.46523, 0.4, -0.00504165, 0.93626, 0.904948, 0.930672, 0.916217
0.693773, 23.4955, 0.465148, 0.4, -0.00504202, 0.936259, 0.904945, 0.930668, 0.916213
0.693823, 23.491, 0.465066, 0.4, -0.00504239, 0.936259, 0.904943, 0.930664, 0.91621
0.693873, 23.4864, 0.464984, 0.4, -0.00504275, 0.936259, 0.90494, 0.93066, 0.916206
0.693923, 23.4819, 0.464902, 0.4, -0.00504312, 0.936258, 0.904937, 0.930656, 0.916202
0.693973, 23.4773, 0.46482, 0.4, -0.00504349, 0.936258, 0.904934, 0.930652, 0.916199
0.694023, 23.4728, 0.464738, 0.4, -0.00504386, 0.936257, 0.904931, 0.930648, 0.916195
0.694073, 23.4683, 0.464656, 0.4, -0.00504422, 0.936257, 0.904928, 0.930644, 0.916191
0.694123, 23.4637, 0.464574, 0.4, -0.00504459, 0.936256, 0.904925, 0.93064, 0.916188
0.694173, 23.4592, 0.464492, 0.4, -0.00504495, 0.936256, 0.904922, 0.930636, 0.916184
0.694223, 23.4546, 0.46441, 0.4, -0.00504532, 0.936256, 0.904919, 0.930632, 0.91618
0.694273, 23.4501, 0.464328, 0.4, -0.00504568, 0.936255, 0.904917, 0.930628, 0.916176
0.694323, 23.4456, 0.464246, 0.4, -0.00504605, 0.936255, 0.904914, 0.930624, 0.916173
0.694373, 23.441, 0.464164, 0.4, -0.00504641, 0.936254, 0.904911, 0.93062, 0.916169
0.694423, 23.4365, 0.464082, 0.4, -0.00504677, 0.936254, 0.904908, 0.930617, 0.916165
0.694473, 23.4319, 0.464, 0.4, -0.00504713, 0.936253, 0.904905, 0.930613, 0.916162
0.694523, 23.4274, 0.463918, 0.4, -0.00504749, 0.936253, 0.904902, 0.930609, 0.916158
0.694573, 23.4228, 0.463836, 0.4, -0.00504786, 0.936252, 0.904899, 0.930605, 0.916154
0.694623, 23.4183, 0.463754, 0.4, -0.00504822, 0.936252, 0.904896, 0.930601, 0.916151
0.694673, 23.4138, 0.463672, 0.4, -0.00504858, 0.936252, 0.904893, 0.930597, 0.916147
0.694723, 23.4092, 0.46359, 0.4, -0.00504894, 0.936251, 0.904891, 0.930593, 0.916143
0.694773, 23.4047, 0.463508, 0.4, -0.0050493, 0.936251, 0.904888, 0.930589, 0.91614
0.694823, 23.4001, 0.463426, 0.4, -0.00504965, 0.93625, 0.904885, 0.930585, 0.916136
0.694873, 23.3956, 0.463344, 0.4, -0.00505001, 0.93625, 0.904882, 0.930581, 0.916132
0.694923, 23.391, 0.463262, 0.4, -0.00505037, 0.936249, 0.904879, 0.930577, 0.916128
0.694973, 23.3865, 0.463181, 0.4, -0.00505073, 0.936249, 0.904876, 0.930573, 0.916125
0.695023, 23.3819, 0.463099, 0.4, -0.00505108, 0.936249, 0.904873, 0.930569, 0.916121
0.695073, 23.3774, 0.463017, 0.4, -0.00505144, 0.936248, 0.90487, 0.930565, 0.916117
0.695123, 23.3729, 0.462935, 0.4, -0.0050518, 0.936248, 0.904867, 0.930561, 0.916114
0.695173, 23.3683, 0.462853, 0.4, -0.00505215, 0.936247, 0.904864, 0.930557, 0.91611
0.695223, 23.3638, 0.462771, 0.4, -0.00505251, 0.936247, 0.904861, 0.930553, 0.916106
0.695273, 23.3592, 0.462689, 0.4, -0.00505286, 0.936246, 0.904859, 0.930549, 0.916102
0.695323, 23.3547, 0.462607, 0.4, -0.00505322, 0.936246, 0.904856, 0.930546, 0.916099
0.695373, 23.3501, 0.462525, 0.4, -0.00505357, 0.936245, 0.904853, 0.930542, 0.916095
0.695423, 23.3456, 0.462443, 0.4, -0.00505392, 0.936245, 0.90485, 0.930538, 0.916091
0.695473, 23.341, 0.462361, 0.4, -0.00505428, 0.936244, 0.904847, 0.930534, 0.916088
0.695523, 23.3365, 0.462279, 0.4, -0.00505463, 0.936244, 0.904844, 0.93053, 0.916084
0.695573, 23.3319, 0.462198, 0.4, -0.00505498, 0.936244, 0.904841, 0.930526, 0.91608
0.695623, 23.3274, 0.462116, 0.4, -0.00505533, 0.936243, 0.904838, 0.930522, 0.916076
0.695673, 23.3228, 0.462034, 0.4, -0.00505568, 0.936243, 0.904835, 0.930518, 0.916073
0.695723, 23.3183, 0.461952, 0.4, -0.00505603, 0.936242, 0.904832, 0.930514, 0.916069
0.695773, 23.3137, 0.46187, 0.4, -0.00505638, 0.936242, 0.904829, 0.93051, 0.916065
0.695823, 23.3092, 0.461788, 0.4, -0.00505673, 0.936241, 0.904826, 0.930506, 0.916062
0.695873, 23.3046, 0.461706, 0.4, -0.00505708, 0.936241, 0.904823, 0.930502, 0.916058
0.695923, 23.3001, 0.461624, 0.4, -0.00505743, 0.93624, 0.904821, 0.930498, 0.916054
0.695973, 23.2955, 0.461542, 0.4, -0.00505778, 0.93624, 0.904818, 0.930494, 0.91605
0.696023, 23.291, 0.46146, 0.4, -0.00505812, 0.936239, 0.904815, 0.93049, 0.916047
0.696073, 23.2864, 0.461379, 0.4, -0.00505847, 0.936239, 0.904812, 0.930486, 0.916043
0.696123, 23.2819, 0.461297, 0.4, -0.00505882, 0.936239, 0.904809, 0.930482, 0.916039
0.696173, 23.2773, 0.461215, 0.4, -0.00505916, 0.936238, 0.904806, 0.930478, 0.916036
0.696223, 23.2727, 0.461133, 0.4, -0.00505951, 0.936238, 0.904803, 0.930474, 0.916032
0.696273, 23.2682, 0.461051, 0.4, -0.00505985, 0.936237, 0.9048, 0.93047, 0.916028
0.696323, 23.2636, 0.460969, 0.4, -0.0050602, 0.936237, 0.904797, 0.930466, 0.916024
0.696373, 23.2591, 0.460887, 0.4, -0.00506054, 0.936236, 0.904794, 0.930462, 0.916021
0.696423, 23.2545, 0.460806, 0.4, -0.00506088, 0.936236, 0.904791, 0.930458, 0.916017
0.696473, 23.25, 0.460724, 0.4, -0.00506123, 0.936235, 0.904788, 0.930454, 0.916013
0.696523, 23.2454, 0.460642, 0.4, -0.00506157, 0.936235, 0.904785, 0.93045, 0.916009
0.696573, 23.2409, 0.46056, 0.4, -0.00506191, 0.936234, 0.904782, 0.930446, 0.916006
0.696623, 23.2363, 0.460478, 0.4, -0.00506225, 0.936234, 0.904779, 0.930442, 0.916002
0.696673, 23.2318, 0.460396, 0.4, -0.0050626, 0.936234, 0.904777, 0.930439, 0.915998
0.696723, 23.2272, 0.460314, 0.4, -0.00506294, 0.936233, 0.904774, 0.930435, 0.915994
0.696773, 23.2226, 0.460233, 0.4, -0.00506328, 0.936233, 0.904771, 0.930431, 0.915991
0.696823, 23.2181, 0.460151, 0.4, -0.00506362, 0.936232, 0.904768, 0.930427, 0.915987
0.696873, 23.2135, 0.460069, 0.4, -0.00506395, 0.936232, 0.904765, 0.930423, 0.915983
0.696923, 23.209, 0.459987, 0.4, -0.00506429, 0.936231, 0.904762, 0.930419, 0.91598
0.696973, 23.2044, 0.459905, 0.4, -0.00506463, 0.936231, 0.904759, 0.930415, 0.915976
0.697023, 23.1999, 0.459823, 0.4, -0.00506497, 0.93623, 0.904756, 0.930411, 0.915972
0.697073, 23.1953, 0.459742, 0.4, -0.00506531, 0.93623, 0.904753, 0.930407, 0.915968
0.697123, 23.1907, 0.45966, 0.4, -0.00506564, 0.936229, 0.90475, 0.930403, 0.915965
0.697173, 23.1862, 0.459578, 0.4, -0.00506598, 0.936229, 0.904747, 0.930399, 0.915961
0.697223, 23.1816, 0.459496, 0.4, -0.00506632, 0.936228, 0.904744, 0.930395, 0.915957
0.697273, 23.1771, 0.459414, 0.4, -0.00506665, 0.936228, 0.904741, 0.930391, 0.915953
0.697324, 23.1725, 0.459332, 0.4, -0.00506699, 0.936227, 0.904738, 0.930387, 0.91595
0.697374, 23.1679, 0.459251, 0.4, -0.00506732, 0.936227, 0.904735, 0.930383, 0.915946
0.697424, 23.1634, 0.459169, 0.4, -0.00506766, 0.936226, 0.904732, 0.930379, 0.915942
0.697474, 23.1588, 0.459087, 0.4, -0.00506799, 0.936226, 0.904729, 0.930375, 0.915938
0.697524, 23.1543, 0.459005, 0.4, -0.00506832, 0.936225, 0.904726, 0.930371, 0.915935
0.697574, 23.1497, 0.458923, 0.4, -0.00506865, 0.936225, 0.904723, 0.930367, 0.915931
0.697624, 23.1451, 0.458842, 0.4, -0.00506899, 0.936224, 0.90472, 0.930363, 0.915927
0.697674, 23.1406, 0.45876, 0.4, -0.00506932, 0.936224, 0.904718, 0.930359, 0.915923
0.697724, 23.136, 0.458678, 0.4, -0.00506965, 0.936223, 0.904715, 0.930355, 0.91592
0.697774, 23.1314, 0.458596, 0.4, -0.00506998, 0.936223, 0.904712, 0.930351, 0.915916
0.697824, 23.1269, 0.458514, 0.4, -0.00507031, 0.936222, 0.904709, 0.930347, 0.915912
0.697874, 23.1223, 0.458433, 0.4, -0.00507064, 0.936222, 0.904706, 0.930343, 0.915908
0.697924, 23.1178, 0.458351, 0.4, -0.00507097, 0.936221, 0.904703, 0.930339, 0.915904
0.697974, 23.1132, 0.458269, 0.4, -0.0050713, 0.936221, 0.9047, 0.930335, 0.915901
0.698024, 23.1086, 0.458187, 0.4, -0.00507163, 0.93622, 0.904697, 0.930331, 0.915897
0.698074, 23.1041, 0.458105, 0.4, -0.00507195, 0.93622, 0.904694, 0.930327, 0.915893
0.698124, 23.0995, 0.458024, 0.4, -0.00507228, 0.936219, 0.904691, 0.930323, 0.915889
0.698174, 23.0949, 0.457942, 0.4, -0.00507261, 0.936219, 0.904688, 0.930319, 0.915886
0.698224, 23.0904, 0.45786, 0.4, -0.00507293, 0.936219, 0.904685, 0.930315, 0.915882
0.698274, 23.0858, 0.457778, 0.4, -0.00507326, 0.936218, 0.904682, 0.930311, 0.915878
0.698324, 23.0812, 0.457696, 0.4, -0.00507358, 0.936218, 0.904679, 0.930307, 0.915874
0.698374, 23.0767, 0.457615, 0.4, -0.00507391, 0.936217, 0.904676, 0.930303, 0.915871
0.698424, 23.0721, 0.457533, 0.4, -0.00507423, 0.936216, 0.904673, 0.930299, 0.915867
0.698474, 23.0675, 0.457451, 0.4, -0.00507456, 0.936216, 0.90467, 0.930295, 0.915863
0.698524, 23.063, 0.457369, 0.4, -0.00507488, 0.936215, 0.904667, 0.930291, 0.915859
0.698574, 23.0584, 0.457288, 0.4, -0.0050752, 0.936215, 0.904664, 0.930287, 0.915855
0.698624, 23.0538, 0.457206, 0.4, -0.00507553, 0.936214, 0.904661, 0.930283, 0.915852
0.698674, 23.0493, 0.457124, 0.4, -0.00507585, 0.936214, 0.904658, 0.930279, 0.915848
0.698724, 23.0447, 0.457042, 0.4, -0.00507617, 0.936213, 0.904655, 0.930275, 0.915844
0.698774, 23.0401, 0.456961, 0.4, -0.00507649, 0.936213, 0.904652, 0.930271, 0.91584
0.698824, 23.0356, 0.456879, 0.4, -0.00507681, 0.936212, 0.904649, 0.930267, 0.915836
0.698874, 23.031, 0.456797, 0.4, -0.00507713, 0.936212, 0.904646, 0.930263, 0.915833
0.698924, 23.0264, 0.456716, 0.4, -0.00507745, 0.936211, 0.904643, 0.930259, 0.915829
0.698974, 23.0218, 0.456634, 0.4, -0.00507777, 0.936211, 0.90464, 0.930255, 0.915825
0.699024, 23.0173, 0.456552, 0.4, -0.00507809, 0.93621, 0.904637, 0.930251, 0.915821
0.699074, 23.0127, 0.45647, 0.4, -0.00507841, 0.93621, 0.904634, 0.930247, 0.915818
0.699124, 23.0081, 0.456389, 0.4, -0.00507872, 0.936209, 0.904631, 0.930243, 0.915814
0.699174, 23.0036, 0.456307, 0.4, -0.00507904, 0.936209, 0.904628, 0.930239, 0.91581
0.699224, 22.999, 0.456225, 0.4, -0.00507936, 0.936208, 0.904625, 0.930235, 0.915806
0.699274, 22.9944, 0.456143, 0.4, -0.00507968, 0.936208, 0.904622, 0.930231, 0.915802
0.699324, 22.9898, 0.456062, 0.4, -0.00507999, 0.936207, 0.904619, 0.930227, 0.915799
0.699374, 22.9853, 0.45598, 0.4, -0.00508031, 0.936207, 0.904616, 0.930223, 0.915795
0.699424, 22.9807, 0.455898, 0.4, -0.00508062, 0.936206, 0.904613, 0.930219, 0.915791
0.699474, 22.9761, 0.455817, 0.4, -0.00508094, 0.936206, 0.90461, 0.930214, 0.915787
0.699524, 22.9716, 0.455735, 0.4, -0.00508125, 0.936205, 0.904607, 0.93021, 0.915783
0.699574, 22.967, 0.455653, 0.4, -0.00508156, 0.936204, 0.904604, 0.930206, 0.91578
0.699624, 22.9624, 0.455571, 0.4, -0.00508188, 0.936204, 0.904601, 0.930202, 0.915776
0.699674, 22.9578, 0.45549, 0.4, -0.00508219, 0.936203, 0.904598, 0.930198, 0.915772
0.699724, 22.9533, 0.455408, 0.4, -0.0050825, 0.936203, 0.904595, 0.930194, 0.915768
0.699774, 22.9487, 0.455326, 0.4, -0.00508281, 0.936202, 0.904592, 0.93019, 0.915764
0.699824, 22.9441, 0.455245, 0.4, -0.00508312, 0.936202, 0.904589, 0.930186, 0.915761
0.699874, 22.9395, 0.455163, 0.4, -0.00508343, 0.936201, 0.904586, 0.930182, 0.915757
0.699924, 22.935, 0.455081, 0.4, -0.00508374, 0.936201, 0.904583, 0.930178, 0.915753
0.699974, 22.9304, 0.454999, 0.4, -0.00508405, 0.9362, 0.90458, 0.930174, 0.915749
0.700024, 22.9258, 0.454918, 0.4, -0.00508436, 0.9362, 0.904577, 0.93017, 0.915745
0.700074, 22.9212, 0.454836, 0.4, -0.00508467, 0.936199, 0.904574, 0.930166, 0.915742
0.700124, 22.9167, 0.454754, 0.4, -0.00508498, 0.936199, 0.904571, 0.930162, 0.915738
0.700174, 22.9121, 0.454673, 0.4, -0.00508529, 0.936198, 0.904568, 0.930158, 0.915734
0.700224, 22.9075, 0.454591, 0.4, -0.00508559, 0.936198, 0.904565, 0.930154, 0.91573
0.700274, 22.9029, 0.454509, 0.4, -0.0050859, 0.936197, 0.904562, 0.93015, 0.915726
0.700324, 22.8983, 0.454428, 0.4, -0.0050862, 0.936196, 0.904559, 0.930146, 0.915722
0.700374, 22.8938, 0.454346, 0.4, -0.00508651, 0.936196, 0.904555, 0.930142, 0.915719
0.700424, 22.8892, 0.454264, 0.4, -0.00508682, 0.936195, 0.904553, 0.930138, 0.915715
0.700474, 22.8846, 0.454183, 0.4, -0.00508712, 0.936195, 0.904549, 0.930134, 0.915711
0.700524, 22.88, 0.454101, 0.4, -0.00508743, 0.936194, 0.904546, 0.93013, 0.915707
0.700574, 22.8755, 0.45402, 0.4, -0.00508773, 0.936194, 0.904543, 0.930126, 0.915703
0.700624, 22.8709, 0.453938, 0.4, -0.00508803, 0.936193, 0.904541, 0.930122, 0.9157
0.700674, 22.8663, 0.453856, 0.4, -0.00508833, 0.936193, 0.904537, 0.930118, 0.915696
0.700724, 22.8617, 0.453775, 0.4, -0.00508864, 0.936192, 0.904534, 0.930113, 0.915692
0.700774, 22.8571, 0.453693, 0.4, -0.00508894, 0.936192, 0.904531, 0.93011, 0.915688
0.700824, 22.8526, 0.453612, 0.4, -0.00508924, 0.936191, 0.904528, 0.930105, 0.915684
0.700874, 22.848, 0.45353, 0.4, -0.00508954, 0.93619, 0.904525, 0.930101, 0.91568
0.700924, 22.8434, 0.453448, 0.4, -0.00508984, 0.93619, 0.904522, 0.930097, 0.915677
0.700974, 22.8388, 0.453366, 0.4, -0.00509014, 0.936189, 0.904519, 0.930093, 0.915673
0.701024, 22.8342, 0.453285, 0.4, -0.00509044, 0.936189, 0.904516, 0.930089, 0.915669
0.701074, 22.8297, 0.453203, 0.4, -0.00509074, 0.936188, 0.904513, 0.930085, 0.915665
0.701124, 22.8251, 0.453122, 0.4, -0.00509104, 0.936188, 0.90451, 0.930081, 0.915661
0.701174, 22.8205, 0.45304, 0.4, -0.00509134, 0.936187, 0.904507, 0.930077, 0.915657
0.701224, 22.8159, 0.452958, 0.4, -0.00509164, 0.936186, 0.904504, 0.930073, 0.915654
0.701274, 22.8113, 0.452877, 0.4, -0.00509193, 0.936186, 0.904501, 0.930069, 0.91565
0.701324, 22.8067, 0.452795, 0.4, -0.00509223, 0.936185, 0.904498, 0.930065, 0.915646
0.701374, 22.8022, 0.452714, 0.4, -0.00509253, 0.936185, 0.904495, 0.930061, 0.915642
0.701424, 22.7976, 0.452632, 0.4, -0.00509282, 0.936184, 0.904492, 0.930057, 0.915638
0.701474, 22.793, 0.452551, 0.4, -0.00509312, 0.936184, 0.904489, 0.930053, 0.915635
0.701524, 22.7884, 0.452469, 0.4, -0.00509341, 0.936183, 0.904486, 0.930049, 0.915631
0.701574, 22.7838, 0.452387, 0.4, -0.00509371, 0.936183, 0.904483, 0.930045, 0.915627
0.701624, 22.7792, 0.452306, 0.4, -0.005094, 0.936182, 0.90448, 0.930041, 0.915623
0.701674, 22.7747, 0.452224, 0.4, -0.00509429, 0.936181, 0.904476, 0.930036, 0.915619
0.701724, 22.7701, 0.452143, 0.4, -0.00509459, 0.936181, 0.904473, 0.930032, 0.915615
0.701774, 22.7655, 0.452061, 0.4, -0.00509488, 0.93618, 0.90447, 0.930028, 0.915611
0.701824, 22.7609, 0.45198, 0.4, -0.00509517, 0.93618, 0.904467, 0.930024, 0.915608
0.701874, 22.7563, 0.451898, 0.4, -0.00509546, 0.936179, 0.904464, 0.93002, 0.915604
0.701924, 22.7517, 0.451816, 0.4, -0.00509575, 0.936179, 0.904461, 0.930016, 0.9156
0.701974, 22.7471, 0.451735, 0.4, -0.00509604, 0.936178, 0.904458, 0.930012, 0.915596
0.702024, 22.7426, 0.451653, 0.4, -0.00509633, 0.936177, 0.904455, 0.930008, 0.915592
0.702074, 22.738, 0.451572, 0.4, -0.00509662, 0.936177, 0.904452, 0.930004, 0.915588
0.702124, 22.7334, 0.45149, 0.4, -0.00509691, 0.936176, 0.904449, 0.93, 0.915584
0.702174, 22.7288, 0.451409, 0.4, -0.0050972, 0.936176, 0.904446, 0.929996, 0.915581
0.702224, 22.7242, 0.451327, 0.4, -0.00509749, 0.936175, 0.904443, 0.929992, 0.915577
0.702274, 22.7196, 0.451246, 0.4, -0.00509777, 0.936175, 0.90444, 0.929987, 0.915573
0.702324, 22.715, 0.451164, 0.4, -0.00509806, 0.936174, 0.904437, 0.929983, 0.915569
0.702374, 22.7104, 0.451082, 0.4, -0.00509835, 0.936173, 0.904434, 0.929979, 0.915565
0.702424, 22.7059, 0.451001, 0.4, -0.00509863, 0.936173, 0.904431, 0.929975, 0.915561
0.702474, 22.7013, 0.450919, 0.4, -0.00509892, 0.936172, 0.904427, 0.929971, 0.915557
0.702524, 22.6967, 0.450838, 0.4, -0.00509921, 0.936172, 0.904424, 0.929967, 0.915554
0.702574, 22.6921, 0.450756, 0.4, -0.00509949, 0.936171, 0.904421, 0.929963, 0.91555
0.702624, 22.6875, 0.450675, 0.4, -0.00509977, 0.936171, 0.904418, 0.929959, 0.915546
0.702674, 22.6829, 0.450593, 0.4, -0.00510006, 0.93617, 0.904415, 0.929955, 0.915542
0.702724, 22.6783, 0.450512, 0.4, -0.00510034, 0.936169, 0.904412, 0.929951, 0.915538
0.702774, 22.6737, 0.45043, 0.4, -0.00510062, 0.936169, 0.904409, 0.929947, 0.915534
0.702824, 22.6691, 0.450349, 0.4, -0.00510091, 0.936168, 0.904406, 0.929943, 0.91553
0.702874, 22.6645, 0.450267, 0.4, -0.00510119, 0.936167, 0.904403, 0.929939, 0.915527
0.702924, 22.66, 0.450186, 0.4, -0.00510147, 0.936167, 0.9044, 0.929935, 0.915523
0.702974, 22.6554, 0.450104, 0.4, -0.00510175, 0.936166, 0.904397, 0.92993, 0.915519
0.703024, 22.6508, 0.450023, 0.4, -0.00510203, 0.936166, 0.904394, 0.929926, 0.915515
0.703074, 22.6462, 0.449941, 0.4, -0.00510231, 0.936165, 0.90439, 0.929922, 0.915511
0.703124, 22.6416, 0.44986, 0.4, -0.00510259, 0.936165, 0.904387, 0.929918, 0.915507
0.703174, 22.637, 0.449778, 0.4, -0.00510287, 0.936164, 0.904384, 0.929914, 0.915503
0.703224, 22.6324, 0.449697, 0.4, -0.00510315, 0.936163, 0.904381, 0.92991, 0.915499
0.703274, 22.6278, 0.449615, 0.4, -0.00510343, 0.936163, 0.904378, 0.929906, 0.915496
0.703324, 22.6232, 0.449534, 0.4, -0.00510371, 0.936162, 0.904375, 0.929902, 0.915492
0.703375, 22.6186, 0.449452, 0.4, -0.00510398, 0.936162, 0.904372, 0.929898, 0.915488
0.703425, 22.614, 0.449371, 0.4, -0.00510426, 0.936161, 0.904369, 0.929893, 0.915484
0.703475, 22.6094, 0.44929, 0.4, -0.00510454, 0.93616, 0.904366, 0.929889, 0.91548
0.703525, 22.6048, 0.449208, 0.4, -0.00510481, 0.93616, 0.904363, 0.929885, 0.915476
0.703575, 22.6002, 0.449127, 0.4, -0.00510509, 0.936159, 0.904359, 0.929881, 0.915472
0.703625, 22.5956, 0.449045, 0.4, -0.00510536, 0.936158, 0.904356, 0.929877, 0.915468
0.703675, 22.5911, 0.448964, 0.4, -0.00510564, 0.936158, 0.904353, 0.929873, 0.915464
0.703725, 22.5865, 0.448882, 0.4, -0.00510591, 0.936157, 0.90435, 0.929869, 0.915461
0.703775, 22.5819, 0.448801, 0.4, -0.00510618, 0.936157, 0.904347, 0.929865, 0.915457
0.703825, 22.5773, 0.448719, 0.4, -0.00510646, 0.936156, 0.904344, 0.929861, 0.915453
0.703875, 22.5727, 0.448638, 0.4, -0.00510673, 0.936155, 0.904341, 0.929857, 0.915449
0.703925, 22.5681, 0.448557, 0.4, -0.005107, 0.936155, 0.904338, 0.929852, 0.915445
0.703975, 22.5635, 0.448475, 0.4, -0.00510727, 0.936154, 0.904335, 0.929848, 0.915441
0.704025, 22.5589, 0.448394, 0.4, -0.00510754, 0.936154, 0.904331, 0.929844, 0.915437
0.704075, 22.5543, 0.448312, 0.4, -0.00510781, 0.936153, 0.904328, 0.92984, 0.915433
0.704125, 22.5497, 0.448231, 0.4, -0.00510808, 0.936152, 0.904325, 0.929836, 0.915429
0.704175, 22.5451, 0.448149, 0.4, -0.00510835, 0.936152, 0.904322, 0.929832, 0.915426
0.704225, 22.5405, 0.448068, 0.4, -0.00510862, 0.936151, 0.904319, 0.929828, 0.915422
0.704275, 22.5359, 0.447987, 0.4, -0.00510889, 0.93615, 0.904316, 0.929824, 0.915418
0.704325, 22.5313, 0.447905, 0.4, -0.00510916, 0.93615, 0.904313, 0.92982, 0.915414
0.704375, 22.5267, 0.447824, 0.4, -0.00510942, 0.936149, 0.90431, 0.929815, 0.91541
0.704425, 22.5221, 0.447742, 0.4, -0.00510969, 0.936148, 0.904307, 0.929811, 0.915406
0.704475, 22.5175, 0.447661, 0.4, -0.00510996, 0.936148, 0.904303, 0.929807, 0.915402
0.704525, 22.5129, 0.447579, 0.4, -0.00511022, 0.936147, 0.9043, 0.929803, 0.915398
0.704575, 22.5083, 0.447498, 0.4, -0.00511049, 0.936147, 0.904297, 0.929799, 0.915394
0.704625, 22.5037, 0.447417, 0.4, -0.00511075, 0.936146, 0.904294, 0.929795, 0.91539
0.704675, 22.4991, 0.447335, 0.4, -0.00511102, 0.936145, 0.904291, 0.929791, 0.915386
0.704725, 22.4945, 0.447254, 0.4, -0.00511128, 0.936145, 0.904288, 0.929787, 0.915383
0.704775, 22.4899, 0.447173, 0.4, -0.00511155, 0.936144, 0.904285, 0.929783, 0.915379
0.704825, 22.4853, 0.447091, 0.4, -0.00511181, 0.936144, 0.904282, 0.929778, 0.915375
0.704875, 22.4807, 0.44701, 0.4, -0.00511207, 0.936143, 0.904278, 0.929774, 0.915371
0.704925, 22.4761, 0.446929, 0.4, -0.00511234, 0.936142, 0.904275, 0.92977, 0.915367
0.704975, 22.4715, 0.446847, 0.4, -0.0051126, 0.936142, 0.904272, 0.929766, 0.915363
0.705025, 22.4669, 0.446766, 0.4, -0.00511286, 0.936141, 0.904269, 0.929762, 0.915359
0.705075, 22.4623, 0.446685, 0.4, -0.00511312, 0.93614, 0.904266, 0.929758, 0.915355
0.705125, 22.4577, 0.446603, 0.4, -0.00511338, 0.93614, 0.904263, 0.929754, 0.915351
0.705175, 22.4531, 0.446522, 0.4, -0.00511364, 0.936139, 0.90426, 0.929749, 0.915347
0.705225, 22.4485, 0.44644, 0.4, -0.0051139, 0.936138, 0.904256, 0.929745, 0.915343
0.705275, 22.4439, 0.446359, 0.4, -0.00511416, 0.936138, 0.904253, 0.929741, 0.915339
