Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.717627, 21.301, 0.426389, 0.4, -0.00516362, 0.935944, 0.903441, 0.928692, 0.914338
0.717677, 21.2963, 0.426309, 0.4, -0.00516376, 0.935943, 0.903437, 0.928688, 0.914334
0.717727, 21.2917, 0.426229, 0.4, -0.00516391, 0.935942, 0.903434, 0.928684, 0.91433
0.717777, 21.287, 0.426148, 0.4, -0.00516405, 0.935941, 0.903431, 0.928679, 0.914326
0.717827, 21.2824, 0.426068, 0.4, -0.00516419, 0.93594, 0.903427, 0.928675, 0.914322
0.717877, 21.2777, 0.425988, 0.4, -0.00516433, 0.935939, 0.903424, 0.928671, 0.914317
0.717927, 21.2731, 0.425908, 0.4, -0.00516447, 0.935938, 0.90342, 0.928666, 0.914313
0.717977, 21.2684, 0.425827, 0.4, -0.00516461, 0.935937, 0.903417, 0.928662, 0.914309
0.718027, 21.2638, 0.425747, 0.4, -0.00516474, 0.935937, 0.903413, 0.928658, 0.914305
0.718077, 21.2591, 0.425667, 0.4, -0.00516488, 0.935936, 0.90341, 0.928653, 0.914301
0.718127, 21.2545, 0.425587, 0.4, -0.00516502, 0.935935, 0.903406, 0.928649, 0.914297
0.718177, 21.2499, 0.425506, 0.4, -0.00516516, 0.935934, 0.903403, 0.928644, 0.914292
0.718227, 21.2452, 0.425426, 0.4, -0.00516529, 0.935933, 0.903399, 0.92864, 0.914288
0.718277, 21.2406, 0.425346, 0.4, -0.00516543, 0.935932, 0.903396, 0.928636, 0.914284
0.718327, 21.2359, 0.425266, 0.4, -0.00516557, 0.935931, 0.903393, 0.928631, 0.91428
0.718377, 21.2313, 0.425185, 0.4, -0.0051657, 0.93593, 0.903389, 0.928627, 0.914275
0.718427, 21.2266, 0.425105, 0.4, -0.00516584, 0.935929, 0.903386, 0.928623, 0.914271
0.718477, 21.222, 0.425025, 0.4, -0.00516597, 0.935928, 0.903382, 0.928618, 0.914267
0.718527, 21.2173, 0.424945, 0.4, -0.0051661, 0.935927, 0.903379, 0.928614, 0.914263
0.718577, 21.2127, 0.424864, 0.4, -0.00516624, 0.935926, 0.903375, 0.928609, 0.914259
0.718627, 21.208, 0.424784, 0.4, -0.00516637, 0.935925, 0.903372, 0.928605, 0.914254
0.718677, 21.2034, 0.424704, 0.4, -0.0051665, 0.935924, 0.903368, 0.928601, 0.91425
0.718727, 21.1987, 0.424624, 0.4, -0.00516663, 0.935923, 0.903365, 0.928596, 0.914246
0.718777, 21.1941, 0.424544, 0.4, -0.00516677, 0.935922, 0.903361, 0.928592, 0.914242
0.718827, 21.1894, 0.424464, 0.4, -0.0051669, 0.935921, 0.903358, 0.928588, 0.914238
0.718877, 21.1848, 0.424383, 0.4, -0.00516703, 0.93592, 0.903354, 0.928583, 0.914234
0.718927, 21.1801, 0.424303, 0.4, -0.00516716, 0.935919, 0.903351, 0.928579, 0.914229
0.718977, 21.1755, 0.424223, 0.4, -0.00516729, 0.935918, 0.903348, 0.928574, 0.914225
0.719027, 21.1708, 0.424143, 0.4, -0.00516742, 0.935918, 0.903344, 0.92857, 0.914221
0.719077, 21.1662, 0.424063, 0.4, -0.00516755, 0.935917, 0.903341, 0.928566, 0.914217
0.719127, 21.1615, 0.423983, 0.4, -0.00516767, 0.935916, 0.903337, 0.928561, 0.914212
0.719177, 21.1569, 0.423903, 0.4, -0.0051678, 0.935915, 0.903334, 0.928557, 0.914208
0.719227, 21.1522, 0.423822, 0.4, -0.00516793, 0.935914, 0.90333, 0.928553, 0.914204
0.719277, 21.1476, 0.423742, 0.4, -0.00516806, 0.935913, 0.903327, 0.928548, 0.9142
0.719327, 21.1429, 0.423662, 0.4, -0.00516818, 0.935912, 0.903323, 0.928544, 0.914195
0.719377, 21.1382, 0.423582, 0.4, -0.00516831, 0.935911, 0.90332, 0.928539, 0.914191
0.719427, 21.1336, 0.423502, 0.4, -0.00516843, 0.93591, 0.903316, 0.928535, 0.914187
0.719477, 21.1289, 0.423422, 0.4, -0.00516856, 0.935909, 0.903313, 0.928531, 0.914183
0.719527, 21.1243, 0.423342, 0.4, -0.00516868, 0.935908, 0.903309, 0.928526, 0.914179
0.719577, 21.1196, 0.423262, 0.4, -0.00516881, 0.935907, 0.903306, 0.928522, 0.914174
0.719627, 21.115, 0.423181, 0.4, -0.00516893, 0.935906, 0.903302, 0.928517, 0.91417
0.719677, 21.1103, 0.423101, 0.4, -0.00516905, 0.935905, 0.903299, 0.928513, 0.914166
0.719727, 21.1057, 0.423021, 0.4, -0.00516918, 0.935904, 0.903295, 0.928509, 0.914162
0.719777, 21.101, 0.422941, 0.4, -0.0051693, 0.935903, 0.903292, 0.928504, 0.914157
0.719827, 21.0964, 0.422861, 0.4, -0.00516942, 0.935902, 0.903288, 0.9285, 0.914153
0.719877, 21.0917, 0.422781, 0.4, -0.00516954, 0.935901, 0.903285, 0.928495, 0.914149
0.719927, 21.0871, 0.422701, 0.4, -0.00516966, 0.9359, 0.903282, 0.928491, 0.914145
0.719977, 21.0824, 0.422621, 0.4, -0.00516978, 0.935899, 0.903278, 0.928487, 0.914141
0.720027, 21.0778, 0.422541, 0.4, -0.0051699, 0.935898, 0.903275, 0.928482, 0.914136
0.720077, 21.0731, 0.422461, 0.4, -0.00517002, 0.935897, 0.903271, 0.928478, 0.914132
0.720127, 21.0685, 0.422381, 0.4, -0.00517014, 0.935896, 0.903268, 0.928474, 0.914128
0.720177, 21.0638, 0.422301, 0.4, -0.00517026, 0.935895, 0.903264, 0.928469, 0.914124
0.720227, 21.0592, 0.422221, 0.4, -0.00517038, 0.935894, 0.90326, 0.928465, 0.914119
0.720277, 21.0545, 0.422141, 0.4, -0.0051705, 0.935893, 0.903257, 0.92846, 0.914115
0.720327, 21.0499, 0.422061, 0.4, -0.00517061, 0.935892, 0.903253, 0.928456, 0.914111
0.720377, 21.0452, 0.421981, 0.4, -0.00517073, 0.935891, 0.90325, 0.928451, 0.914107
0.720427, 21.0405, 0.421901, 0.4, -0.00517085, 0.93589, 0.903247, 0.928447, 0.914102
0.720477, 21.0359, 0.421821, 0.4, -0.00517096, 0.935889, 0.903243, 0.928443, 0.914098
0.720527, 21.0312, 0.421741, 0.4, -0.00517108, 0.935888, 0.90324, 0.928438, 0.914094
0.720577, 21.0266, 0.421661, 0.4, -0.00517119, 0.935887, 0.903236, 0.928434, 0.91409
0.720627, 21.0219, 0.421581, 0.4, -0.00517131, 0.935886, 0.903232, 0.928429, 0.914085
0.720677, 21.0173, 0.421501, 0.4, -0.00517142, 0.935885, 0.903229, 0.928425, 0.914081
0.720727, 21.0126, 0.421421, 0.4, -0.00517153, 0.935884, 0.903225, 0.928421, 0.914077
0.720777, 21.008, 0.421341, 0.4, -0.00517165, 0.935883, 0.903222, 0.928416, 0.914073
0.720827, 21.0033, 0.421261, 0.4, -0.00517176, 0.935882, 0.903218, 0.928412, 0.914068
0.720877, 20.9987, 0.421181, 0.4, -0.00517187, 0.935881, 0.903215, 0.928407, 0.914064
0.720927, 20.994, 0.421101, 0.4, -0.00517198, 0.93588, 0.903211, 0.928403, 0.91406
0.720977, 20.9893, 0.421021, 0.4, -0.00517209, 0.935879, 0.903208, 0.928398, 0.914056
0.721027, 20.9847, 0.420941, 0.4, -0.0051722, 0.935878, 0.903204, 0.928394, 0.914051
0.721077, 20.98, 0.420861, 0.4, -0.00517231, 0.935877, 0.903201, 0.92839, 0.914047
0.721127, 20.9754, 0.420781, 0.4, -0.00517242, 0.935876, 0.903197, 0.928385, 0.914043
0.721177, 20.9707, 0.420701, 0.4, -0.00517253, 0.935875, 0.903194, 0.928381, 0.914039
0.721227, 20.9661, 0.420621, 0.4, -0.00517264, 0.935874, 0.90319, 0.928376, 0.914034
0.721277, 20.9614, 0.420541, 0.4, -0.00517275, 0.935873, 0.903187, 0.928372, 0.91403
0.721327, 20.9568, 0.420461, 0.4, -0.00517286, 0.935872, 0.903183, 0.928368, 0.914026
0.721377, 20.9521, 0.420381, 0.4, -0.00517296, 0.935871, 0.90318, 0.928363, 0.914022
0.721428, 20.9475, 0.420302, 0.4, -0.00517307, 0.93587, 0.903176, 0.928359, 0.914017
0.721478, 20.9428, 0.420222, 0.4, -0.00517318, 0.935869, 0.903173, 0.928354, 0.914013
0.721528, 20.9381, 0.420142, 0.4, -0.00517328, 0.935868, 0.903169, 0.92835, 0.914009
0.721578, 20.9335, 0.420062, 0.4, -0.00517339, 0.935867, 0.903166, 0.928346, 0.914005
0.721628, 20.9288, 0.419982, 0.4, -0.00517349, 0.935866, 0.903162, 0.928341, 0.914
0.721678, 20.9242, 0.419902, 0.4, -0.0051736, 0.935865, 0.903159, 0.928337, 0.913996
0.721728, 20.9195, 0.419822, 0.4, -0.0051737, 0.935864, 0.903155, 0.928332, 0.913992
0.721778, 20.9149, 0.419742, 0.4, -0.00517381, 0.935863, 0.903151, 0.928328, 0.913987
0.721828, 20.9102, 0.419662, 0.4, -0.00517391, 0.935862, 0.903148, 0.928323, 0.913983
0.721878, 20.9055, 0.419582, 0.4, -0.00517401, 0.935861, 0.903144, 0.928319, 0.913979
0.721928, 20.9009, 0.419503, 0.4, -0.00517411, 0.93586, 0.903141, 0.928314, 0.913975
0.721978, 20.8962, 0.419423, 0.4, -0.00517422, 0.935859, 0.903137, 0.92831, 0.91397
0.722028, 20.8916, 0.419343, 0.4, -0.00517432, 0.935857, 0.903134, 0.928306, 0.913966
0.722078, 20.8869, 0.419263, 0.4, -0.00517442, 0.935856, 0.90313, 0.928301, 0.913962
0.722128, 20.8823, 0.419183, 0.4, -0.00517452, 0.935855, 0.903126, 0.928297, 0.913957
0.722178, 20.8776, 0.419104, 0.4, -0.00517462, 0.935854, 0.903123, 0.928292, 0.913953
0.722228, 20.8729, 0.419024, 0.4, -0.00517472, 0.935853, 0.903119, 0.928288, 0.913949
0.722278, 20.8683, 0.418944, 0.4, -0.00517482, 0.935852, 0.903116, 0.928283, 0.913945
0.722328, 20.8636, 0.418864, 0.4, -0.00517492, 0.935851, 0.903112, 0.928279, 0.91394
0.722378, 20.859, 0.418784, 0.4, -0.00517501, 0.93585, 0.903109, 0.928274, 0.913936
0.722428, 20.8543, 0.418704, 0.4, -0.00517511, 0.935849, 0.903105, 0.92827, 0.913932
0.722478, 20.8497, 0.418625, 0.4, -0.00517521, 0.935848, 0.903102, 0.928266, 0.913927
0.722528, 20.845, 0.418545, 0.4, -0.00517531, 0.935847, 0.903098, 0.928261, 0.913923
0.722578, 20.8403, 0.418465, 0.4, -0.0051754, 0.935846, 0.903095, 0.928257, 0.913919
0.722628, 20.8357, 0.418385, 0.4, -0.0051755, 0.935845, 0.903091, 0.928252, 0.913915
0.722678, 20.831, 0.418306, 0.4, -0.00517559, 0.935844, 0.903088, 0.928248, 0.91391
0.722728, 20.8264, 0.418226, 0.4, -0.00517569, 0.935843, 0.903084, 0.928243, 0.913906
0.722778, 20.8217, 0.418146, 0.4, -0.00517578, 0.935842, 0.90308, 0.928239, 0.913902
0.722828, 20.817, 0.418066, 0.4, -0.00517588, 0.935841, 0.903077, 0.928234, 0.913897
0.722878, 20.8124, 0.417986, 0.4, -0.00517597, 0.93584, 0.903073, 0.92823, 0.913893
0.722928, 20.8077, 0.417907, 0.4, -0.00517606, 0.935839, 0.90307, 0.928226, 0.913889
0.722978, 20.8031, 0.417827, 0.4, -0.00517615, 0.935838, 0.903066, 0.928221, 0.913885
0.723028, 20.7984, 0.417747, 0.4, -0.00517625, 0.935836, 0.903063, 0.928217, 0.91388
0.723078, 20.7938, 0.417668, 0.4, -0.00517634, 0.935835, 0.903059, 0.928212, 0.913876
0.723128, 20.7891, 0.417588, 0.4, -0.00517643, 0.935834, 0.903055, 0.928208, 0.913872
0.723178, 20.7844, 0.417508, 0.4, -0.00517652, 0.935833, 0.903052, 0.928203, 0.913867
0.723228, 20.7798, 0.417429, 0.4, -0.00517661, 0.935832, 0.903048, 0.928199, 0.913863
0.723278, 20.7751, 0.417349, 0.4, -0.0051767, 0.935831, 0.903045, 0.928194, 0.913859
0.723328, 20.7705, 0.417269, 0.4, -0.00517679, 0.93583, 0.903041, 0.92819, 0.913854
0.723378, 20.7658, 0.417189, 0.4, -0.00517688, 0.935829, 0.903038, 0.928185, 0.91385
0.723428, 20.7611, 0.41711, 0.4, -0.00517696, 0.935828, 0.903034, 0.928181, 0.913846
0.723478, 20.7565, 0.41703, 0.4, -0.00517705, 0.935827, 0.90303, 0.928176, 0.913841
0.723528, 20.7518, 0.41695, 0.4, -0.00517714, 0.935826, 0.903027, 0.928172, 0.913837
0.723578, 20.7472, 0.416871, 0.4, -0.00517723, 0.935825, 0.903023, 0.928168, 0.913833
0.723628, 20.7425, 0.416791, 0.4, -0.00517731, 0.935824, 0.90302, 0.928163, 0.913829
0.723678, 20.7378, 0.416711, 0.4, -0.0051774, 0.935822, 0.903016, 0.928159, 0.913824
0.723728, 20.7332, 0.416632, 0.4, -0.00517748, 0.935821, 0.903013, 0.928154, 0.91382
0.723778, 20.7285, 0.416552, 0.4, -0.00517757, 0.93582, 0.903009, 0.92815, 0.913816
0.723828, 20.7239, 0.416472, 0.4, -0.00517765, 0.935819, 0.903005, 0.928145, 0.913811
0.723878, 20.7192, 0.416393, 0.4, -0.00517774, 0.935818, 0.903002, 0.928141, 0.913807
0.723928, 20.7145, 0.416313, 0.4, -0.00517782, 0.935817, 0.902998, 0.928136, 0.913803
0.723978, 20.7099, 0.416233, 0.4, -0.0051779, 0.935816, 0.902995, 0.928132, 0.913798
0.724028, 20.7052, 0.416154, 0.4, -0.00517799, 0.935815, 0.902991, 0.928127, 0.913794
0.724078, 20.7006, 0.416074, 0.4, -0.00517807, 0.935814, 0.902988, 0.928123, 0.91379
0.724128, 20.6959, 0.415995, 0.4, -0.00517815, 0.935813, 0.902984, 0.928118, 0.913785
0.724178, 20.6912, 0.415915, 0.4, -0.00517823, 0.935812, 0.90298, 0.928114, 0.913781
0.724228, 20.6866, 0.415835, 0.4, -0.00517831, 0.935811, 0.902977, 0.92811, 0.913777
0.724278, 20.6819, 0.415756, 0.4, -0.00517839, 0.93581, 0.902973, 0.928105, 0.913773
0.724328, 20.6773, 0.415676, 0.4, -0.00517847, 0.935808, 0.902969, 0.928101, 0.913768
0.724378, 20.6726, 0.415597, 0.4, -0.00517855, 0.935807, 0.902966, 0.928096, 0.913764
0.724428, 20.6679, 0.415517, 0.4, -0.00517863, 0.935806, 0.902962, 0.928092, 0.913759
0.724478, 20.6633, 0.415438, 0.4, -0.00517871, 0.935805, 0.902959, 0.928087, 0.913755
0.724528, 20.6586, 0.415358, 0.4, -0.00517879, 0.935804, 0.902955, 0.928083, 0.913751
0.724578, 20.654, 0.415278, 0.4, -0.00517887, 0.935803, 0.902951, 0.928078, 0.913746
0.724628, 20.6493, 0.415199, 0.4, -0.00517894, 0.935802, 0.902948, 0.928074, 0.913742
0.724678, 20.6446, 0.415119, 0.4, -0.00517902, 0.935801, 0.902944, 0.928069, 0.913738
0.724728, 20.64, 0.41504, 0.4, -0.0051791, 0.9358, 0.902941, 0.928065, 0.913733
0.724778, 20.6353, 0.41496, 0.4, -0.00517917, 0.935798, 0.902937, 0.92806, 0.913729
0.724828, 20.6307, 0.414881, 0.4, -0.00517925, 0.935797, 0.902933, 0.928056, 0.913725
0.724878, 20.626, 0.414801, 0.4, -0.00517932, 0.935796, 0.90293, 0.928051, 0.91372
0.724928, 20.6213, 0.414722, 0.4, -0.0051794, 0.935795, 0.902926, 0.928047, 0.913716
0.724978, 20.6167, 0.414642, 0.4, -0.00517947, 0.935794, 0.902923, 0.928042, 0.913712
0.725028, 20.612, 0.414563, 0.4, -0.00517954, 0.935793, 0.902919, 0.928038, 0.913707
0.725078, 20.6073, 0.414483, 0.4, -0.00517962, 0.935792, 0.902915, 0.928033, 0.913703
0.725128, 20.6027, 0.414404, 0.4, -0.00517969, 0.935791, 0.902912, 0.928029, 0.913699
0.725178, 20.598, 0.414324, 0.4, -0.00517976, 0.93579, 0.902908, 0.928024, 0.913694
0.725228, 20.5934, 0.414245, 0.4, -0.00517983, 0.935789, 0.902905, 0.92802, 0.91369
0.725278, 20.5887, 0.414165, 0.4, -0.0051799, 0.935787, 0.902901, 0.928015, 0.913686
0.725328, 20.584, 0.414086, 0.4, -0.00517997, 0.935786, 0.902897, 0.928011, 0.913681
0.725378, 20.5794, 0.414006, 0.4, -0.00518004, 0.935785, 0.902894, 0.928006, 0.913677
0.725428, 20.5747, 0.413927, 0.4, -0.00518011, 0.935784, 0.90289, 0.928002, 0.913673
0.725478, 20.5701, 0.413848, 0.4, -0.00518018, 0.935783, 0.902886, 0.927997, 0.913668
0.725528, 20.5654, 0.413768, 0.4, -0.00518025, 0.935782, 0.902883, 0.927993, 0.913664
0.725578, 20.5607, 0.413689, 0.4, -0.00518032, 0.935781, 0.902879, 0.927988, 0.91366
0.725628, 20.5561, 0.413609, 0.4, -0.00518039, 0.93578, 0.902876, 0.927984, 0.913655
0.725678, 20.5514, 0.41353, 0.4, -0.00518045, 0.935778, 0.902872, 0.927979, 0.913651
0.725728, 20.5467, 0.41345, 0.4, -0.00518052, 0.935777, 0.902868, 0.927975, 0.913647
0.725778, 20.5421, 0.413371, 0.4, -0.00518059, 0.935776, 0.902865, 0.92797, 0.913642
0.725828, 20.5374, 0.413292, 0.4, -0.00518065, 0.935775, 0.902861, 0.927966, 0.913638
0.725878, 20.5328, 0.413212, 0.4, -0.00518072, 0.935774, 0.902857, 0.927961, 0.913634
0.725928, 20.5281, 0.413133, 0.4, -0.00518078, 0.935773, 0.902854, 0.927957, 0.913629
0.725978, 20.5234, 0.413053, 0.4, -0.00518085, 0.935772, 0.90285, 0.927952, 0.913625
0.726028, 20.5188, 0.412974, 0.4, -0.00518091, 0.93577, 0.902846, 0.927948, 0.91362
0.726078, 20.5141, 0.412895, 0.4, -0.00518097, 0.935769, 0.902843, 0.927943, 0.913616
0.726128, 20.5094, 0.412815, 0.4, -0.00518104, 0.935768, 0.902839, 0.927939, 0.913612
0.726178, 20.5048, 0.412736, 0.4, -0.0051811, 0.935767, 0.902835, 0.927934, 0.913607
0.726228, 20.5001, 0.412656, 0.4, -0.00518116, 0.935766, 0.902832, 0.92793, 0.913603
0.726278, 20.4954, 0.412577, 0.4, -0.00518122, 0.935765, 0.902828, 0.927925, 0.913599
0.726328, 20.4908, 0.412498, 0.4, -0.00518129, 0.935764, 0.902825, 0.927921, 0.913594
0.726378, 20.4861, 0.412418, 0.4, -0.00518135, 0.935762, 0.902821, 0.927916, 0.91359
0.726428, 20.4815, 0.412339, 0.4, -0.00518141, 0.935761, 0.902817, 0.927912, 0.913585
0.726478, 20.4768, 0.41226, 0.4, -0.00518147, 0.93576, 0.902814, 0.927907, 0.913581
0.726528, 20.4721, 0.41218, 0.4, -0.00518153, 0.935759, 0.90281, 0.927903, 0.913577
0.726578, 20.4675, 0.412101, 0.4, -0.00518158, 0.935758, 0.902806, 0.927898, 0.913572
0.726628, 20.4628, 0.412022, 0.4, -0.00518164, 0.935757, 0.902803, 0.927894, 0.913568
0.726678, 20.4581, 0.411942, 0.4, -0.0051817, 0.935755, 0.902799, 0.927889, 0.913564
0.726728, 20.4535, 0.411863, 0.4, -0.00518176, 0.935754, 0.902795, 0.927885, 0.913559
0.726778, 20.4488, 0.411784, 0.4, -0.00518182, 0.935753, 0.902792, 0.92788, 0.913555
0.726828, 20.4442, 0.411705, 0.4, -0.00518187, 0.935752, 0.902788, 0.927876, 0.91355
0.726878, 20.4395, 0.411625, 0.4, -0.00518193, 0.935751, 0.902784, 0.927871, 0.913546
0.726928, 20.4348, 0.411546, 0.4, -0.00518198, 0.93575, 0.902781, 0.927867, 0.913542
0.726978, 20.4302, 0.411467, 0.4, -0.00518204, 0.935749, 0.902777, 0.927862, 0.913537
0.727028, 20.4255, 0.411388, 0.4, -0.00518209, 0.935747, 0.902773, 0.927858, 0.913533
0.727078, 20.4208, 0.411308, 0.4, -0.00518215, 0.935746, 0.90277, 0.927853, 0.913529
0.727128, 20.4162, 0.411229, 0.4, -0.0051822, 0.935745, 0.902766, 0.927849, 0.913524
0.727178, 20.4115, 0.41115, 0.4, -0.00518226, 0.935744, 0.902762, 0.927844, 0.91352
0.727228, 20.4068, 0.411071, 0.4, -0.00518231, 0.935743, 0.902759, 0.927839, 0.913515
0.727278, 20.4022, 0.410991, 0.4, -0.00518236, 0.935741, 0.902755, 0.927835, 0.913511
0.727328, 20.3975, 0.410912, 0.4, -0.00518241, 0.93574, 0.902751, 0.92783, 0.913507
0.727378, 20.3929, 0.410833, 0.4, -0.00518246, 0.935739, 0.902748, 0.927826, 0.913502
0.727428, 20.3882, 0.410754, 0.4, -0.00518252, 0.935738, 0.902744, 0.927821, 0.913498
0.727479, 20.3835, 0.410674, 0.4, -0.00518257, 0.935737, 0.90274, 0.927817, 0.913493
0.727529, 20.3789, 0.410595, 0.4, -0.00518262, 0.935736, 0.902737, 0.927812, 0.913489
0.727579, 20.3742, 0.410516, 0.4, -0.00518267, 0.935734, 0.902733, 0.927808, 0.913485
0.727629, 20.3695, 0.410437, 0.4, -0.00518271, 0.935733, 0.902729, 0.927803, 0.91348
0.727679, 20.3649, 0.410358, 0.4, -0.00518276, 0.935732, 0.902726, 0.927799, 0.913476
0.727729, 20.3602, 0.410278, 0.4, -0.00518281, 0.935731, 0.902722, 0.927794, 0.913471
0.727779, 20.3555, 0.410199, 0.4, -0.00518286, 0.93573, 0.902718, 0.92779, 0.913467
0.727829, 20.3509, 0.41012, 0.4, -0.00518291, 0.935729, 0.902715, 0.927785, 0.913463
0.727879, 20.3462, 0.410041, 0.4, -0.00518295, 0.935727, 0.902711, 0.927781, 0.913458
0.727929, 20.3415, 0.409962, 0.4, -0.005183, 0.935726, 0.902707, 0.927776, 0.913454
0.727979, 20.3369, 0.409883, 0.4, -0.00518305, 0.935725, 0.902704, 0.927772, 0.91345
0.728029, 20.3322, 0.409803, 0.4, -0.00518309, 0.935724, 0.9027, 0.927767, 0.913445
0.728079, 20.3275, 0.409724, 0.4, -0.00518314, 0.935723, 0.902696, 0.927762, 0.913441
0.728129, 20.3229, 0.409645, 0.4, -0.00518318, 0.935721, 0.902693, 0.927758, 0.913436
0.728179, 20.3182, 0.409566, 0.4, -0.00518322, 0.93572, 0.902689, 0.927753, 0.913432
0.728229, 20.3135, 0.409487, 0.4, -0.00518327, 0.935719, 0.902685, 0.927749, 0.913427
0.728279, 20.3089, 0.409408, 0.4, -0.00518331, 0.935718, 0.902681, 0.927744, 0.913423
0.728329, 20.3042, 0.409329, 0.4, -0.00518335, 0.935717, 0.902678, 0.92774, 0.913419
0.728379, 20.2996, 0.40925, 0.4, -0.0051834, 0.935715, 0.902674, 0.927735, 0.913414
0.728429, 20.2949, 0.409171, 0.4, -0.00518344, 0.935714, 0.90267, 0.927731, 0.91341
0.728479, 20.2902, 0.409091, 0.4, -0.00518348, 0.935713, 0.902667, 0.927726, 0.913405
0.728529, 20.2856, 0.409013, 0.4, -0.00518352, 0.935712, 0.902663, 0.927722, 0.913401
0.728579, 20.2809, 0.408933, 0.4, -0.00518356, 0.935711, 0.902659, 0.927717, 0.913397
0.728629, 20.2762, 0.408854, 0.4, -0.0051836, 0.93571, 0.902656, 0.927712, 0.913392
0.728679, 20.2716, 0.408775, 0.4, -0.00518364, 0.935708, 0.902652, 0.927708, 0.913388
0.728729, 20.2669, 0.408696, 0.4, -0.00518368, 0.935707, 0.902648, 0.927703, 0.913383
0.728779, 20.2622, 0.408617, 0.4, -0.00518372, 0.935706, 0.902645, 0.927699, 0.913379
0.728829, 20.2576, 0.408538, 0.4, -0.00518375, 0.935705, 0.902641, 0.927694, 0.913375
0.728879, 20.2529, 0.408459, 0.4, -0.00518379, 0.935703, 0.902637, 0.92769, 0.91337
0.728929, 20.2482, 0.40838, 0.4, -0.00518383, 0.935702, 0.902633, 0.927685, 0.913366
0.728979, 20.2436, 0.408301, 0.4, -0.00518386, 0.935701, 0.90263, 0.927681, 0.913361
0.729029, 20.2389, 0.408222, 0.4, -0.0051839, 0.9357, 0.902626, 0.927676, 0.913357
0.729079, 20.2342, 0.408143, 0.4, -0.00518394, 0.935699, 0.902622, 0.927671, 0.913352
0.729129, 20.2296, 0.408064, 0.4, -0.00518397, 0.935697, 0.902619, 0.927667, 0.913348
0.729179, 20.2249, 0.407985, 0.4, -0.00518401, 0.935696, 0.902615, 0.927662, 0.913344
0.729229, 20.2202, 0.407906, 0.4, -0.00518404, 0.935695, 0.902611, 0.927658, 0.913339
0.729279, 20.2156, 0.407827, 0.4, -0.00518407, 0.935694, 0.902607, 0.927653, 0.913335
0.729329, 20.2109, 0.407748, 0.4, -0.00518411, 0.935692, 0.902604, 0.927649, 0.91333
0.729379, 20.2063, 0.407669, 0.4, -0.00518414, 0.935691, 0.9026, 0.927644, 0.913326
0.729429, 20.2016, 0.40759, 0.4, -0.00518417, 0.93569, 0.902596, 0.92764, 0.913321
0.729479, 20.1969, 0.407511, 0.4, -0.00518421, 0.935689, 0.902593, 0.927635, 0.913317
0.729529, 20.1923, 0.407432, 0.4, -0.00518424, 0.935688, 0.902589, 0.92763, 0.913313
0.729579, 20.1876, 0.407353, 0.4, -0.00518427, 0.935686, 0.902585, 0.927626, 0.913308
0.729629, 20.1829, 0.407275, 0.4, -0.0051843, 0.935685, 0.902581, 0.927621, 0.913304
0.729679, 20.1783, 0.407196, 0.4, -0.00518433, 0.935684, 0.902578, 0.927617, 0.913299
0.729729, 20.1736, 0.407117, 0.4, -0.00518436, 0.935683, 0.902574, 0.927612, 0.913295
0.729779, 20.1689, 0.407038, 0.4, -0.00518439, 0.935681, 0.90257, 0.927608, 0.91329
0.729829, 20.1643, 0.406959, 0.4, -0.00518442, 0.93568, 0.902566, 0.927603, 0.913286
0.729879, 20.1596, 0.40688, 0.4, -0.00518444, 0.935679, 0.902563, 0.927598, 0.913282
