Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.729929, 20.1549, 0.406801, 0.4, -0.00518447, 0.935678, 0.902559, 0.927594, 0.913277
0.729979, 20.1503, 0.406722, 0.4, -0.0051845, 0.935677, 0.902555, 0.927589, 0.913273
0.730029, 20.1456, 0.406643, 0.4, -0.00518453, 0.935675, 0.902552, 0.927585, 0.913268
0.730079, 20.1409, 0.406564, 0.4, -0.00518455, 0.935674, 0.902548, 0.92758, 0.913264
0.730129, 20.1363, 0.406485, 0.4, -0.00518458, 0.935673, 0.902544, 0.927576, 0.913259
0.730179, 20.1316, 0.406407, 0.4, -0.0051846, 0.935672, 0.90254, 0.927571, 0.913255
0.730229, 20.1269, 0.406328, 0.4, -0.00518463, 0.93567, 0.902537, 0.927566, 0.91325
0.730279, 20.1223, 0.406249, 0.4, -0.00518465, 0.935669, 0.902533, 0.927562, 0.913246
0.730329, 20.1176, 0.40617, 0.4, -0.00518468, 0.935668, 0.902529, 0.927557, 0.913241
0.730379, 20.1129, 0.406091, 0.4, -0.0051847, 0.935667, 0.902525, 0.927553, 0.913237
0.730429, 20.1083, 0.406012, 0.4, -0.00518472, 0.935665, 0.902522, 0.927548, 0.913233
0.730479, 20.1036, 0.405933, 0.4, -0.00518475, 0.935664, 0.902518, 0.927544, 0.913228
0.730529, 20.0989, 0.405855, 0.4, -0.00518477, 0.935663, 0.902514, 0.927539, 0.913224
0.730579, 20.0943, 0.405776, 0.4, -0.00518479, 0.935661, 0.90251, 0.927534, 0.913219
0.730629, 20.0896, 0.405697, 0.4, -0.00518481, 0.93566, 0.902507, 0.92753, 0.913215
0.730679, 20.0849, 0.405618, 0.4, -0.00518483, 0.935659, 0.902503, 0.927525, 0.91321
0.730729, 20.0803, 0.405539, 0.4, -0.00518485, 0.935658, 0.902499, 0.927521, 0.913206
0.730779, 20.0756, 0.405461, 0.4, -0.00518487, 0.935656, 0.902495, 0.927516, 0.913201
0.730829, 20.0709, 0.405382, 0.4, -0.00518489, 0.935655, 0.902492, 0.927511, 0.913197
0.730879, 20.0663, 0.405303, 0.4, -0.00518491, 0.935654, 0.902488, 0.927507, 0.913192
0.730929, 20.0616, 0.405224, 0.4, -0.00518493, 0.935653, 0.902484, 0.927502, 0.913188
0.730979, 20.0569, 0.405145, 0.4, -0.00518495, 0.935651, 0.90248, 0.927498, 0.913183
0.731029, 20.0523, 0.405067, 0.4, -0.00518496, 0.93565, 0.902477, 0.927493, 0.913179
0.731079, 20.0476, 0.404988, 0.4, -0.00518498, 0.935649, 0.902473, 0.927488, 0.913175
0.731129, 20.0429, 0.404909, 0.4, -0.005185, 0.935647, 0.902469, 0.927484, 0.91317
0.731179, 20.0383, 0.40483, 0.4, -0.00518501, 0.935646, 0.902465, 0.927479, 0.913166
0.731229, 20.0336, 0.404752, 0.4, -0.00518503, 0.935645, 0.902462, 0.927475, 0.913161
0.731279, 20.0289, 0.404673, 0.4, -0.00518504, 0.935644, 0.902458, 0.92747, 0.913157
0.731329, 20.0243, 0.404594, 0.4, -0.00518506, 0.935642, 0.902454, 0.927465, 0.913152
0.731379, 20.0196, 0.404515, 0.4, -0.00518507, 0.935641, 0.90245, 0.927461, 0.913148
0.731429, 20.0149, 0.404437, 0.4, -0.00518509, 0.93564, 0.902446, 0.927456, 0.913143
0.731479, 20.0103, 0.404358, 0.4, -0.0051851, 0.935639, 0.902443, 0.927452, 0.913139
0.731529, 20.0056, 0.404279, 0.4, -0.00518511, 0.935637, 0.902439, 0.927447, 0.913134
0.731579, 20.0009, 0.404201, 0.4, -0.00518513, 0.935636, 0.902435, 0.927442, 0.91313
0.731629, 19.9963, 0.404122, 0.4, -0.00518514, 0.935635, 0.902431, 0.927438, 0.913125
0.731679, 19.9916, 0.404043, 0.4, -0.00518515, 0.935633, 0.902428, 0.927433, 0.913121
0.731729, 19.9869, 0.403965, 0.4, -0.00518516, 0.935632, 0.902424, 0.927429, 0.913116
0.731779, 19.9823, 0.403886, 0.4, -0.00518517, 0.935631, 0.90242, 0.927424, 0.913112
0.731829, 19.9776, 0.403807, 0.4, -0.00518518, 0.93563, 0.902416, 0.927419, 0.913107
0.731879, 19.9729, 0.403729, 0.4, -0.00518519, 0.935628, 0.902413, 0.927415, 0.913103
0.731929, 19.9683, 0.40365, 0.4, -0.0051852, 0.935627, 0.902409, 0.92741, 0.913098
0.731979, 19.9636, 0.403571, 0.4, -0.00518521, 0.935626, 0.902405, 0.927406, 0.913094
0.732029, 19.9589, 0.403493, 0.4, -0.00518522, 0.935624, 0.902401, 0.927401, 0.91309
0.732079, 19.9543, 0.403414, 0.4, -0.00518523, 0.935623, 0.902397, 0.927396, 0.913085
0.732129, 19.9496, 0.403336, 0.4, -0.00518524, 0.935622, 0.902394, 0.927392, 0.913081
0.732179, 19.9449, 0.403257, 0.4, -0.00518524, 0.93562, 0.90239, 0.927387, 0.913076
0.732229, 19.9403, 0.403178, 0.4, -0.00518525, 0.935619, 0.902386, 0.927383, 0.913072
0.732279, 19.9356, 0.4031, 0.4, -0.00518526, 0.935618, 0.902382, 0.927378, 0.913067
0.732329, 19.9309, 0.403021, 0.4, -0.00518526, 0.935617, 0.902378, 0.927373, 0.913063
0.732379, 19.9263, 0.402943, 0.4, -0.00518527, 0.935615, 0.902375, 0.927369, 0.913058
0.732429, 19.9216, 0.402864, 0.4, -0.00518527, 0.935614, 0.902371, 0.927364, 0.913054
0.732479, 19.9169, 0.402785, 0.4, -0.00518528, 0.935613, 0.902367, 0.927359, 0.913049
0.732529, 19.9123, 0.402707, 0.4, -0.00518528, 0.935611, 0.902363, 0.927355, 0.913045
0.732579, 19.9076, 0.402628, 0.4, -0.00518528, 0.93561, 0.902359, 0.92735, 0.91304
0.732629, 19.9029, 0.40255, 0.4, -0.00518529, 0.935609, 0.902356, 0.927346, 0.913036
0.732679, 19.8983, 0.402471, 0.4, -0.00518529, 0.935607, 0.902352, 0.927341, 0.913031
0.732729, 19.8936, 0.402393, 0.4, -0.00518529, 0.935606, 0.902348, 0.927336, 0.913027
0.732779, 19.8889, 0.402314, 0.4, -0.00518529, 0.935605, 0.902344, 0.927332, 0.913022
0.732829, 19.8843, 0.402236, 0.4, -0.00518529, 0.935604, 0.902341, 0.927327, 0.913018
0.732879, 19.8796, 0.402157, 0.4, -0.0051853, 0.935602, 0.902337, 0.927323, 0.913013
0.732929, 19.8749, 0.402079, 0.4, -0.0051853, 0.935601, 0.902333, 0.927318, 0.913009
0.732979, 19.8703, 0.402, 0.4, -0.0051853, 0.9356, 0.902329, 0.927313, 0.913004
0.733029, 19.8656, 0.401922, 0.4, -0.00518529, 0.935598, 0.902325, 0.927309, 0.913
0.733079, 19.8609, 0.401843, 0.4, -0.00518529, 0.935597, 0.902322, 0.927304, 0.912995
0.733129, 19.8563, 0.401765, 0.4, -0.00518529, 0.935596, 0.902318, 0.9273, 0.912991
0.733179, 19.8516, 0.401686, 0.4, -0.00518529, 0.935594, 0.902314, 0.927295, 0.912986
0.733229, 19.8469, 0.401608, 0.4, -0.00518529, 0.935593, 0.90231, 0.92729, 0.912982
0.733279, 19.8423, 0.40153, 0.4, -0.00518528, 0.935592, 0.902306, 0.927286, 0.912977
0.733329, 19.8376, 0.401451, 0.4, -0.00518528, 0.93559, 0.902303, 0.927281, 0.912973
0.733379, 19.8329, 0.401373, 0.4, -0.00518528, 0.935589, 0.902299, 0.927276, 0.912968
0.733429, 19.8283, 0.401294, 0.4, -0.00518527, 0.935588, 0.902295, 0.927272, 0.912964
0.733479, 19.8236, 0.401216, 0.4, -0.00518527, 0.935586, 0.902291, 0.927267, 0.912959
0.73353, 19.8189, 0.401137, 0.4, -0.00518526, 0.935585, 0.902287, 0.927263, 0.912955
0.73358, 19.8143, 0.401059, 0.4, -0.00518526, 0.935584, 0.902283, 0.927258, 0.91295
0.73363, 19.8096, 0.400981, 0.4, -0.00518525, 0.935582, 0.90228, 0.927253, 0.912946
0.73368, 19.8049, 0.400902, 0.4, -0.00518524, 0.935581, 0.902276, 0.927249, 0.912941
0.73373, 19.8003, 0.400824, 0.4, -0.00518524, 0.93558, 0.902272, 0.927244, 0.912937
0.73378, 19.7956, 0.400745, 0.4, -0.00518523, 0.935578, 0.902268, 0.927239, 0.912932
0.73383, 19.7909, 0.400667, 0.4, -0.00518522, 0.935577, 0.902264, 0.927235, 0.912928
0.73388, 19.7863, 0.400589, 0.4, -0.00518521, 0.935576, 0.90226, 0.92723, 0.912923
0.73393, 19.7816, 0.40051, 0.4, -0.0051852, 0.935574, 0.902257, 0.927225, 0.912918
0.73398, 19.7769, 0.400432, 0.4, -0.00518519, 0.935573, 0.902253, 0.927221, 0.912914
0.73403, 19.7723, 0.400354, 0.4, -0.00518518, 0.935572, 0.902249, 0.927216, 0.912909
0.73408, 19.7676, 0.400275, 0.4, -0.00518517, 0.93557, 0.902245, 0.927211, 0.912905
0.73413, 19.7629, 0.400197, 0.4, -0.00518516, 0.935569, 0.902241, 0.927207, 0.9129
0.73418, 19.7583, 0.400119, 0.4, -0.00518515, 0.935568, 0.902237, 0.927202, 0.912896
0.73423, 19.7536, 0.40004, 0.4, -0.00518514, 0.935566, 0.902234, 0.927198, 0.912891
0.73428, 19.7489, 0.399962, 0.4, -0.00518513, 0.935565, 0.90223, 0.927193, 0.912887
0.73433, 19.7443, 0.399883, 0.4, -0.00518511, 0.935564, 0.902226, 0.927188, 0.912882
0.73438, 19.7396, 0.399805, 0.4, -0.0051851, 0.935562, 0.902222, 0.927184, 0.912878
0.73443, 19.7349, 0.399727, 0.4, -0.00518509, 0.935561, 0.902218, 0.927179, 0.912873
0.73448, 19.7303, 0.399649, 0.4, -0.00518507, 0.935559, 0.902215, 0.927174, 0.912869
0.73453, 19.7256, 0.39957, 0.4, -0.00518506, 0.935558, 0.902211, 0.92717, 0.912864
0.73458, 19.7209, 0.399492, 0.4, -0.00518504, 0.935557, 0.902207, 0.927165, 0.91286
0.73463, 19.7163, 0.399414, 0.4, -0.00518503, 0.935555, 0.902203, 0.92716, 0.912855
0.73468, 19.7116, 0.399336, 0.4, -0.00518501, 0.935554, 0.902199, 0.927156, 0.91285
0.73473, 19.7069, 0.399257, 0.4, -0.00518499, 0.935553, 0.902195, 0.927151, 0.912846
0.73478, 19.7023, 0.399179, 0.4, -0.00518498, 0.935551, 0.902192, 0.927146, 0.912841
0.73483, 19.6976, 0.399101, 0.4, -0.00518496, 0.93555, 0.902188, 0.927142, 0.912837
0.73488, 19.6929, 0.399022, 0.4, -0.00518494, 0.935549, 0.902184, 0.927137, 0.912832
0.73493, 19.6883, 0.398944, 0.4, -0.00518493, 0.935547, 0.90218, 0.927132, 0.912828
0.73498, 19.6836, 0.398866, 0.4, -0.00518491, 0.935546, 0.902176, 0.927128, 0.912823
0.73503, 19.6789, 0.398788, 0.4, -0.00518489, 0.935545, 0.902172, 0.927123, 0.912819
0.73508, 19.6743, 0.39871, 0.4, -0.00518487, 0.935543, 0.902168, 0.927118, 0.912814
0.73513, 19.6696, 0.398632, 0.4, -0.00518485, 0.935542, 0.902165, 0.927114, 0.91281
0.73518, 19.6649, 0.398553, 0.4, -0.00518483, 0.93554, 0.902161, 0.927109, 0.912805
0.73523, 19.6603, 0.398475, 0.4, -0.00518481, 0.935539, 0.902157, 0.927105, 0.9128
0.73528, 19.6556, 0.398397, 0.4, -0.00518479, 0.935538, 0.902153, 0.9271, 0.912796
0.73533, 19.6509, 0.398319, 0.4, -0.00518477, 0.935536, 0.902149, 0.927095, 0.912791
0.73538, 19.6463, 0.398241, 0.4, -0.00518474, 0.935535, 0.902145, 0.927091, 0.912787
0.73543, 19.6416, 0.398162, 0.4, -0.00518472, 0.935533, 0.902141, 0.927086, 0.912782
0.73548, 19.6369, 0.398084, 0.4, -0.0051847, 0.935532, 0.902138, 0.927081, 0.912778
0.73553, 19.6323, 0.398006, 0.4, -0.00518467, 0.935531, 0.902134, 0.927077, 0.912773
0.73558, 19.6276, 0.397928, 0.4, -0.00518465, 0.935529, 0.90213, 0.927072, 0.912769
0.73563, 19.6229, 0.39785, 0.4, -0.00518463, 0.935528, 0.902126, 0.927067, 0.912764
0.73568, 19.6183, 0.397772, 0.4, -0.0051846, 0.935526, 0.902122, 0.927063, 0.912759
0.73573, 19.6136, 0.397694, 0.4, -0.00518458, 0.935525, 0.902118, 0.927058, 0.912755
0.73578, 19.6089, 0.397615, 0.4, -0.00518455, 0.935524, 0.902114, 0.927053, 0.91275
0.73583, 19.6043, 0.397537, 0.4, -0.00518452, 0.935522, 0.90211, 0.927049, 0.912746
0.73588, 19.5996, 0.397459, 0.4, -0.0051845, 0.935521, 0.902107, 0.927044, 0.912741
0.73593, 19.5949, 0.397381, 0.4, -0.00518447, 0.935519, 0.902103, 0.927039, 0.912737
0.73598, 19.5903, 0.397303, 0.4, -0.00518444, 0.935518, 0.902099, 0.927035, 0.912732
0.73603, 19.5856, 0.397225, 0.4, -0.00518441, 0.935517, 0.902095, 0.92703, 0.912727
0.73608, 19.5809, 0.397147, 0.4, -0.00518438, 0.935515, 0.902091, 0.927025, 0.912723
0.73613, 19.5763, 0.397069, 0.4, -0.00518436, 0.935514, 0.902087, 0.92702, 0.912718
0.73618, 19.5716, 0.396991, 0.4, -0.00518433, 0.935512, 0.902083, 0.927016, 0.912714
0.73623, 19.5669, 0.396912, 0.4, -0.0051843, 0.935511, 0.902079, 0.927011, 0.912709
0.73628, 19.5623, 0.396834, 0.4, -0.00518427, 0.93551, 0.902075, 0.927006, 0.912705
0.73633, 19.5576, 0.396756, 0.4, -0.00518423, 0.935508, 0.902072, 0.927002, 0.9127
0.73638, 19.5529, 0.396678, 0.4, -0.0051842, 0.935507, 0.902068, 0.926997, 0.912695
0.73643, 19.5483, 0.3966, 0.4, -0.00518417, 0.935505, 0.902064, 0.926992, 0.912691
0.73648, 19.5436, 0.396522, 0.4, -0.00518414, 0.935504, 0.90206, 0.926988, 0.912686
0.73653, 19.5389, 0.396445, 0.4, -0.00518411, 0.935503, 0.902056, 0.926983, 0.912682
0.73658, 19.5343, 0.396367, 0.4, -0.00518407, 0.935501, 0.902052, 0.926978, 0.912677
0.73663, 19.5296, 0.396289, 0.4, -0.00518404, 0.9355, 0.902048, 0.926974, 0.912673
0.73668, 19.5249, 0.396211, 0.4, -0.00518401, 0.935498, 0.902044, 0.926969, 0.912668
0.73673, 19.5203, 0.396133, 0.4, -0.00518397, 0.935497, 0.902041, 0.926964, 0.912663
0.73678, 19.5156, 0.396055, 0.4, -0.00518394, 0.935496, 0.902037, 0.92696, 0.912659
0.73683, 19.5109, 0.395977, 0.4, -0.0051839, 0.935494, 0.902033, 0.926955, 0.912654
0.73688, 19.5063, 0.395899, 0.4, -0.00518386, 0.935493, 0.902029, 0.92695, 0.91265
0.73693, 19.5016, 0.395821, 0.4, -0.00518383, 0.935491, 0.902025, 0.926946, 0.912645
0.73698, 19.4969, 0.395743, 0.4, -0.00518379, 0.93549, 0.902021, 0.926941, 0.912641
0.73703, 19.4923, 0.395665, 0.4, -0.00518375, 0.935488, 0.902017, 0.926936, 0.912636
0.73708, 19.4876, 0.395587, 0.4, -0.00518371, 0.935487, 0.902013, 0.926932, 0.912632
0.73713, 19.483, 0.395509, 0.4, -0.00518368, 0.935486, 0.902009, 0.926927, 0.912627
0.73718, 19.4783, 0.395432, 0.4, -0.00518364, 0.935484, 0.902006, 0.926922, 0.912622
0.73723, 19.4736, 0.395354, 0.4, -0.0051836, 0.935483, 0.902002, 0.926918, 0.912618
0.73728, 19.469, 0.395276, 0.4, -0.00518356, 0.935481, 0.901998, 0.926913, 0.912613
0.73733, 19.4643, 0.395198, 0.4, -0.00518352, 0.93548, 0.901994, 0.926908, 0.912609
0.73738, 19.4596, 0.39512, 0.4, -0.00518348, 0.935478, 0.90199, 0.926903, 0.912604
0.73743, 19.455, 0.395042, 0.4, -0.00518344, 0.935477, 0.901986, 0.926899, 0.912599
0.73748, 19.4503, 0.394964, 0.4, -0.0051834, 0.935476, 0.901982, 0.926894, 0.912595
0.73753, 19.4456, 0.394886, 0.4, -0.00518336, 0.935474, 0.901978, 0.926889, 0.91259
0.73758, 19.441, 0.394809, 0.4, -0.00518331, 0.935473, 0.901974, 0.926885, 0.912586
0.73763, 19.4363, 0.394731, 0.4, -0.00518327, 0.935471, 0.90197, 0.92688, 0.912581
0.73768, 19.4316, 0.394653, 0.4, -0.00518323, 0.93547, 0.901967, 0.926875, 0.912576
0.73773, 19.427, 0.394575, 0.4, -0.00518318, 0.935468, 0.901963, 0.926871, 0.912572
0.73778, 19.4223, 0.394497, 0.4, -0.00518314, 0.935467, 0.901959, 0.926866, 0.912567
0.73783, 19.4176, 0.394419, 0.4, -0.0051831, 0.935466, 0.901955, 0.926861, 0.912563
0.73788, 19.413, 0.394342, 0.4, -0.00518305, 0.935464, 0.901951, 0.926856, 0.912558
0.73793, 19.4083, 0.394264, 0.4, -0.00518301, 0.935463, 0.901947, 0.926852, 0.912553
0.73798, 19.4036, 0.394186, 0.4, -0.00518296, 0.935461, 0.901943, 0.926847, 0.912549
0.73803, 19.399, 0.394108, 0.4, -0.00518291, 0.93546, 0.901939, 0.926842, 0.912544
0.73808, 19.3943, 0.39403, 0.4, -0.00518287, 0.935458, 0.901935, 0.926838, 0.912539
0.73813, 19.3897, 0.393953, 0.4, -0.00518282, 0.935457, 0.901931, 0.926833, 0.912535
0.73818, 19.385, 0.393875, 0.4, -0.00518277, 0.935455, 0.901927, 0.926828, 0.91253
0.73823, 19.3803, 0.393797, 0.4, -0.00518272, 0.935454, 0.901923, 0.926823, 0.912526
0.73828, 19.3757, 0.393719, 0.4, -0.00518268, 0.935452, 0.901919, 0.926819, 0.912521
0.73833, 19.371, 0.393642, 0.4, -0.00518263, 0.935451, 0.901915, 0.926814, 0.912516
0.73838, 19.3663, 0.393564, 0.4, -0.00518258, 0.935449, 0.901912, 0.926809, 0.912512
0.73843, 19.3617, 0.393486, 0.4, -0.00518253, 0.935448, 0.901908, 0.926805, 0.912507
0.73848, 19.357, 0.393408, 0.4, -0.00518248, 0.935447, 0.901904, 0.9268, 0.912503
0.73853, 19.3523, 0.393331, 0.4, -0.00518243, 0.935445, 0.9019, 0.926795, 0.912498
0.73858, 19.3477, 0.393253, 0.4, -0.00518237, 0.935444, 0.901896, 0.926791, 0.912493
0.73863, 19.343, 0.393175, 0.4, -0.00518232, 0.935442, 0.901892, 0.926786, 0.912489
0.73868, 19.3383, 0.393098, 0.4, -0.00518227, 0.935441, 0.901888, 0.926781, 0.912484
0.73873, 19.3337, 0.39302, 0.4, -0.00518222, 0.935439, 0.901884, 0.926776, 0.91248
0.73878, 19.329, 0.392942, 0.4, -0.00518216, 0.935438, 0.90188, 0.926772, 0.912475
0.73883, 19.3243, 0.392865, 0.4, -0.00518211, 0.935436, 0.901876, 0.926767, 0.91247
0.73888, 19.3197, 0.392787, 0.4, -0.00518205, 0.935435, 0.901872, 0.926762, 0.912466
0.73893, 19.315, 0.39271, 0.4, -0.005182, 0.935433, 0.901868, 0.926758, 0.912461
0.73898, 19.3104, 0.392632, 0.4, -0.00518194, 0.935432, 0.901864, 0.926753, 0.912457
0.73903, 19.3057, 0.392554, 0.4, -0.00518189, 0.93543, 0.901861, 0.926748, 0.912452
0.73908, 19.301, 0.392477, 0.4, -0.00518183, 0.935429, 0.901857, 0.926743, 0.912447
0.73913, 19.2964, 0.392399, 0.4, -0.00518178, 0.935427, 0.901853, 0.926739, 0.912443
0.73918, 19.2917, 0.392321, 0.4, -0.00518172, 0.935426, 0.901849, 0.926734, 0.912438
0.73923, 19.287, 0.392244, 0.4, -0.00518166, 0.935425, 0.901845, 0.926729, 0.912433
0.73928, 19.2824, 0.392166, 0.4, -0.00518161, 0.935423, 0.901841, 0.926725, 0.912429
0.73933, 19.2777, 0.392089, 0.4, -0.00518155, 0.935422, 0.901837, 0.92672, 0.912424
0.73938, 19.2731, 0.392011, 0.4, -0.00518149, 0.93542, 0.901833, 0.926715, 0.91242
0.73943, 19.2684, 0.391934, 0.4, -0.00518143, 0.935419, 0.901829, 0.92671, 0.912415
0.73948, 19.2637, 0.391856, 0.4, -0.00518137, 0.935417, 0.901825, 0.926706, 0.91241
0.739531, 19.2591, 0.391779, 0.4, -0.00518131, 0.935416, 0.901821, 0.926701, 0.912406
0.739581, 19.2544, 0.391701, 0.4, -0.00518125, 0.935414, 0.901817, 0.926696, 0.912401
0.739631, 19.2497, 0.391623, 0.4, -0.00518119, 0.935413, 0.901813, 0.926692, 0.912396
0.739681, 19.2451, 0.391546, 0.4, -0.00518113, 0.935411, 0.901809, 0.926687, 0.912392
0.739731, 19.2404, 0.391468, 0.4, -0.00518107, 0.93541, 0.901805, 0.926682, 0.912387
0.739781, 19.2357, 0.391391, 0.4, -0.005181, 0.935408, 0.901801, 0.926677, 0.912382
0.739831, 19.2311, 0.391313, 0.4, -0.00518094, 0.935406, 0.901797, 0.926673, 0.912378
0.739881, 19.2264, 0.391236, 0.4, -0.00518088, 0.935405, 0.901793, 0.926668, 0.912373
0.739931, 19.2218, 0.391158, 0.4, -0.00518082, 0.935404, 0.901789, 0.926663, 0.912369
0.739981, 19.2171, 0.391081, 0.4, -0.00518075, 0.935402, 0.901785, 0.926658, 0.912364
0.740031, 19.2124, 0.391003, 0.4, -0.00518069, 0.9354, 0.901781, 0.926654, 0.912359
0.740081, 19.2078, 0.390926, 0.4, -0.00518062, 0.935399, 0.901777, 0.926649, 0.912355
0.740131, 19.2031, 0.390848, 0.4, -0.00518056, 0.935398, 0.901773, 0.926644, 0.91235
0.740181, 19.1984, 0.390771, 0.4, -0.00518049, 0.935396, 0.901769, 0.926639, 0.912345
0.740231, 19.1938, 0.390693, 0.4, -0.00518042, 0.935394, 0.901765, 0.926635, 0.912341
0.740281, 19.1891, 0.390616, 0.4, -0.00518036, 0.935393, 0.901761, 0.92663, 0.912336
0.740331, 19.1845, 0.390538, 0.4, -0.00518029, 0.935391, 0.901757, 0.926625, 0.912331
0.740381, 19.1798, 0.390461, 0.4, -0.00518022, 0.93539, 0.901753, 0.92662, 0.912327
0.740431, 19.1751, 0.390384, 0.4, -0.00518015, 0.935388, 0.901749, 0.926616, 0.912322
0.740481, 19.1705, 0.390306, 0.4, -0.00518009, 0.935387, 0.901745, 0.926611, 0.912317
0.740531, 19.1658, 0.390229, 0.4, -0.00518002, 0.935385, 0.901742, 0.926606, 0.912313
0.740581, 19.1611, 0.390151, 0.4, -0.00517995, 0.935384, 0.901738, 0.926601, 0.912308
0.740631, 19.1565, 0.390074, 0.4, -0.00517988, 0.935382, 0.901734, 0.926597, 0.912303
0.740681, 19.1518, 0.389997, 0.4, -0.00517981, 0.935381, 0.90173, 0.926592, 0.912299
0.740731, 19.1472, 0.389919, 0.4, -0.00517974, 0.935379, 0.901726, 0.926587, 0.912294
0.740781, 19.1425, 0.389842, 0.4, -0.00517966, 0.935378, 0.901722, 0.926582, 0.912289
0.740831, 19.1378, 0.389765, 0.4, -0.00517959, 0.935376, 0.901718, 0.926578, 0.912285
0.740881, 19.1332, 0.389687, 0.4, -0.00517952, 0.935375, 0.901714, 0.926573, 0.91228
0.740931, 19.1285, 0.38961, 0.4, -0.00517945, 0.935373, 0.90171, 0.926568, 0.912275
0.740981, 19.1239, 0.389533, 0.4, -0.00517937, 0.935372, 0.901706, 0.926563, 0.912271
0.741031, 19.1192, 0.389455, 0.4, -0.0051793, 0.93537, 0.901702, 0.926559, 0.912266
0.741081, 19.1145, 0.389378, 0.4, -0.00517923, 0.935369, 0.901698, 0.926554, 0.912262
0.741131, 19.1099, 0.389301, 0.4, -0.00517915, 0.935367, 0.901694, 0.926549, 0.912257
0.741181, 19.1052, 0.389223, 0.4, -0.00517908, 0.935365, 0.90169, 0.926544, 0.912252
0.741231, 19.1005, 0.389146, 0.4, -0.005179, 0.935364, 0.901686, 0.92654, 0.912247
0.741281, 19.0959, 0.389069, 0.4, -0.00517893, 0.935362, 0.901682, 0.926535, 0.912243
0.741331, 19.0912, 0.388991, 0.4, -0.00517885, 0.935361, 0.901678, 0.92653, 0.912238
0.741381, 19.0866, 0.388914, 0.4, -0.00517877, 0.935359, 0.901674, 0.926525, 0.912234
0.741431, 19.0819, 0.388837, 0.4, -0.0051787, 0.935358, 0.90167, 0.926521, 0.912229
0.741481, 19.0772, 0.38876, 0.4, -0.00517862, 0.935356, 0.901666, 0.926516, 0.912224
0.741531, 19.0726, 0.388683, 0.4, -0.00517854, 0.935355, 0.901662, 0.926511, 0.91222
0.741581, 19.0679, 0.388605, 0.4, -0.00517846, 0.935353, 0.901658, 0.926506, 0.912215
0.741631, 19.0633, 0.388528, 0.4, -0.00517838, 0.935352, 0.901654, 0.926502, 0.91221
0.741681, 19.0586, 0.388451, 0.4, -0.00517831, 0.93535, 0.90165, 0.926497, 0.912206
0.741731, 19.0539, 0.388374, 0.4, -0.00517823, 0.935349, 0.901646, 0.926492, 0.912201
0.741781, 19.0493, 0.388297, 0.4, -0.00517815, 0.935347, 0.901642, 0.926487, 0.912196
0.741831, 19.0446, 0.388219, 0.4, -0.00517806, 0.935345, 0.901638, 0.926483, 0.912192
0.741881, 19.04, 0.388142, 0.4, -0.00517798, 0.935344, 0.901634, 0.926478, 0.912187
0.741931, 19.0353, 0.388065, 0.4, -0.0051779, 0.935342, 0.90163, 0.926473, 0.912182
0.741981, 19.0306, 0.387988, 0.4, -0.00517782, 0.935341, 0.901626, 0.926468, 0.912177
0.742031, 19.026, 0.387911, 0.4, -0.00517774, 0.935339, 0.901622, 0.926464, 0.912173
0.742081, 19.0213, 0.387833, 0.4, -0.00517765, 0.935338, 0.901618, 0.926459, 0.912168
0.742131, 19.0167, 0.387756, 0.4, -0.00517757, 0.935336, 0.901614, 0.926454, 0.912163
0.742181, 19.012, 0.387679, 0.4, -0.00517749, 0.935335, 0.90161, 0.926449, 0.912159
0.742231, 19.0073, 0.387602, 0.4, -0.0051774, 0.935333, 0.901606, 0.926445, 0.912154
