Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.766885, 16.7274, 0.350654, 0.4, -0.005082, 0.9344, 0.899498, 0.924012, 0.90974
0.766935, 16.7228, 0.350581, 0.4, -0.0050817, 0.934398, 0.899493, 0.924006, 0.909734
0.766985, 16.7182, 0.350509, 0.4, -0.0050814, 0.934395, 0.899489, 0.924001, 0.909729
0.767035, 16.7136, 0.350436, 0.4, -0.0050811, 0.934393, 0.899484, 0.923996, 0.909724
0.767085, 16.7091, 0.350364, 0.4, -0.0050808, 0.934391, 0.89948, 0.923991, 0.909719
0.767135, 16.7045, 0.350291, 0.4, -0.0050805, 0.934389, 0.899475, 0.923986, 0.909714
0.767185, 16.6999, 0.350219, 0.4, -0.0050802, 0.934386, 0.89947, 0.923981, 0.909709
0.767235, 16.6953, 0.350146, 0.4, -0.00507989, 0.934384, 0.899466, 0.923976, 0.909704
0.767285, 16.6908, 0.350074, 0.4, -0.00507959, 0.934382, 0.899461, 0.923971, 0.909699
0.767335, 16.6862, 0.350001, 0.4, -0.00507929, 0.93438, 0.899457, 0.923966, 0.909694
0.767385, 16.6816, 0.349929, 0.4, -0.00507898, 0.934378, 0.899452, 0.923961, 0.909689
0.767435, 16.6771, 0.349857, 0.4, -0.00507868, 0.934375, 0.899448, 0.923956, 0.909684
0.767485, 16.6725, 0.349784, 0.4, -0.00507837, 0.934373, 0.899443, 0.923951, 0.909679
0.767535, 16.6679, 0.349712, 0.4, -0.00507807, 0.934371, 0.899439, 0.923945, 0.909673
0.767585, 16.6633, 0.349639, 0.4, -0.00507776, 0.934369, 0.899434, 0.92394, 0.909668
0.767635, 16.6588, 0.349567, 0.4, -0.00507745, 0.934366, 0.89943, 0.923935, 0.909663
0.767685, 16.6542, 0.349495, 0.4, -0.00507715, 0.934364, 0.899425, 0.92393, 0.909658
0.767735, 16.6496, 0.349422, 0.4, -0.00507684, 0.934362, 0.899421, 0.923925, 0.909653
0.767785, 16.6451, 0.34935, 0.4, -0.00507653, 0.93436, 0.899416, 0.92392, 0.909648
0.767835, 16.6405, 0.349277, 0.4, -0.00507623, 0.934357, 0.899411, 0.923915, 0.909643
0.767885, 16.6359, 0.349205, 0.4, -0.00507592, 0.934355, 0.899407, 0.92391, 0.909638
0.767935, 16.6314, 0.349133, 0.4, -0.00507561, 0.934353, 0.899402, 0.923905, 0.909633
0.767985, 16.6268, 0.349061, 0.4, -0.0050753, 0.934351, 0.899398, 0.9239, 0.909627
0.768035, 16.6222, 0.348988, 0.4, -0.00507499, 0.934348, 0.899393, 0.923895, 0.909622
0.768085, 16.6177, 0.348916, 0.4, -0.00507468, 0.934346, 0.899389, 0.923889, 0.909617
0.768135, 16.6131, 0.348844, 0.4, -0.00507437, 0.934344, 0.899384, 0.923884, 0.909612
0.768185, 16.6085, 0.348771, 0.4, -0.00507406, 0.934342, 0.89938, 0.923879, 0.909607
0.768235, 16.604, 0.348699, 0.4, -0.00507375, 0.934339, 0.899375, 0.923874, 0.909602
0.768285, 16.5994, 0.348627, 0.4, -0.00507343, 0.934337, 0.899371, 0.923869, 0.909597
0.768335, 16.5948, 0.348555, 0.4, -0.00507312, 0.934335, 0.899366, 0.923864, 0.909592
0.768385, 16.5903, 0.348483, 0.4, -0.00507281, 0.934333, 0.899362, 0.923859, 0.909587
0.768435, 16.5857, 0.34841, 0.4, -0.0050725, 0.93433, 0.899357, 0.923854, 0.909581
0.768485, 16.5811, 0.348338, 0.4, -0.00507218, 0.934328, 0.899353, 0.923849, 0.909576
0.768535, 16.5766, 0.348266, 0.4, -0.00507187, 0.934326, 0.899348, 0.923844, 0.909571
0.768585, 16.572, 0.348194, 0.4, -0.00507155, 0.934324, 0.899343, 0.923838, 0.909566
0.768635, 16.5674, 0.348122, 0.4, -0.00507124, 0.934321, 0.899339, 0.923833, 0.909561
0.768685, 16.5629, 0.348049, 0.4, -0.00507092, 0.934319, 0.899334, 0.923828, 0.909556
0.768735, 16.5583, 0.347977, 0.4, -0.00507061, 0.934317, 0.89933, 0.923823, 0.909551
0.768785, 16.5537, 0.347905, 0.4, -0.00507029, 0.934314, 0.899325, 0.923818, 0.909546
0.768835, 16.5492, 0.347833, 0.4, -0.00506998, 0.934312, 0.899321, 0.923813, 0.909541
0.768885, 16.5446, 0.347761, 0.4, -0.00506966, 0.93431, 0.899316, 0.923808, 0.909535
0.768935, 16.5401, 0.347689, 0.4, -0.00506934, 0.934308, 0.899312, 0.923803, 0.90953
0.768985, 16.5355, 0.347617, 0.4, -0.00506902, 0.934306, 0.899307, 0.923798, 0.909525
0.769035, 16.5309, 0.347545, 0.4, -0.00506871, 0.934303, 0.899302, 0.923793, 0.90952
0.769085, 16.5264, 0.347473, 0.4, -0.00506839, 0.934301, 0.899298, 0.923787, 0.909515
0.769135, 16.5218, 0.347401, 0.4, -0.00506807, 0.934299, 0.899293, 0.923782, 0.90951
0.769185, 16.5173, 0.347329, 0.4, -0.00506775, 0.934296, 0.899289, 0.923777, 0.909505
0.769235, 16.5127, 0.347256, 0.4, -0.00506743, 0.934294, 0.899284, 0.923772, 0.9095
0.769285, 16.5081, 0.347185, 0.4, -0.00506711, 0.934292, 0.89928, 0.923767, 0.909494
0.769335, 16.5036, 0.347113, 0.4, -0.00506679, 0.93429, 0.899275, 0.923762, 0.909489
0.769385, 16.499, 0.347041, 0.4, -0.00506647, 0.934287, 0.899271, 0.923757, 0.909484
0.769435, 16.4944, 0.346969, 0.4, -0.00506615, 0.934285, 0.899266, 0.923752, 0.909479
0.769485, 16.4899, 0.346897, 0.4, -0.00506583, 0.934283, 0.899261, 0.923747, 0.909474
0.769535, 16.4853, 0.346824, 0.4, -0.0050655, 0.934281, 0.899257, 0.923742, 0.909469
0.769585, 16.4808, 0.346753, 0.4, -0.00506518, 0.934278, 0.899252, 0.923736, 0.909464
0.769635, 16.4762, 0.346681, 0.4, -0.00506486, 0.934276, 0.899248, 0.923731, 0.909459
0.769686, 16.4717, 0.346609, 0.4, -0.00506453, 0.934274, 0.899243, 0.923726, 0.909453
0.769736, 16.4671, 0.346537, 0.4, -0.00506421, 0.934271, 0.899239, 0.923721, 0.909448
0.769786, 16.4625, 0.346465, 0.4, -0.00506389, 0.934269, 0.899234, 0.923716, 0.909443
0.769836, 16.458, 0.346393, 0.4, -0.00506356, 0.934267, 0.899229, 0.923711, 0.909438
0.769886, 16.4534, 0.346321, 0.4, -0.00506324, 0.934264, 0.899225, 0.923706, 0.909433
0.769936, 16.4489, 0.346249, 0.4, -0.00506291, 0.934262, 0.89922, 0.923701, 0.909428
0.769986, 16.4443, 0.346177, 0.4, -0.00506258, 0.93426, 0.899216, 0.923696, 0.909423
0.770036, 16.4398, 0.346106, 0.4, -0.00506226, 0.934258, 0.899211, 0.92369, 0.909418
0.770086, 16.4352, 0.346034, 0.4, -0.00506193, 0.934255, 0.899207, 0.923685, 0.909412
0.770136, 16.4306, 0.345962, 0.4, -0.0050616, 0.934253, 0.899202, 0.92368, 0.909407
0.770186, 16.4261, 0.34589, 0.4, -0.00506127, 0.934251, 0.899197, 0.923675, 0.909402
0.770236, 16.4215, 0.345818, 0.4, -0.00506095, 0.934248, 0.899193, 0.92367, 0.909397
0.770286, 16.417, 0.345746, 0.4, -0.00506062, 0.934246, 0.899188, 0.923665, 0.909392
0.770336, 16.4124, 0.345675, 0.4, -0.00506029, 0.934244, 0.899184, 0.92366, 0.909387
0.770386, 16.4079, 0.345603, 0.4, -0.00505996, 0.934241, 0.899179, 0.923655, 0.909382
0.770436, 16.4033, 0.345531, 0.4, -0.00505963, 0.934239, 0.899175, 0.92365, 0.909377
0.770486, 16.3988, 0.345459, 0.4, -0.0050593, 0.934237, 0.89917, 0.923644, 0.909371
0.770536, 16.3942, 0.345388, 0.4, -0.00505897, 0.934234, 0.899165, 0.923639, 0.909366
0.770586, 16.3897, 0.345316, 0.4, -0.00505864, 0.934232, 0.899161, 0.923634, 0.909361
0.770636, 16.3851, 0.345244, 0.4, -0.00505831, 0.93423, 0.899156, 0.923629, 0.909356
0.770686, 16.3806, 0.345173, 0.4, -0.00505797, 0.934228, 0.899152, 0.923624, 0.909351
0.770736, 16.376, 0.345101, 0.4, -0.00505764, 0.934225, 0.899147, 0.923619, 0.909346
0.770786, 16.3714, 0.345029, 0.4, -0.00505731, 0.934223, 0.899142, 0.923614, 0.90934
0.770836, 16.3669, 0.344958, 0.4, -0.00505698, 0.934221, 0.899138, 0.923609, 0.909335
0.770886, 16.3623, 0.344886, 0.4, -0.00505664, 0.934218, 0.899133, 0.923603, 0.90933
0.770936, 16.3578, 0.344814, 0.4, -0.00505631, 0.934216, 0.899129, 0.923598, 0.909325
0.770986, 16.3532, 0.344742, 0.4, -0.00505597, 0.934214, 0.899124, 0.923593, 0.90932
0.771036, 16.3487, 0.344671, 0.4, -0.00505564, 0.934211, 0.899119, 0.923588, 0.909315
0.771086, 16.3441, 0.344599, 0.4, -0.0050553, 0.934209, 0.899115, 0.923583, 0.90931
0.771136, 16.3396, 0.344528, 0.4, -0.00505497, 0.934207, 0.89911, 0.923578, 0.909304
0.771186, 16.335, 0.344456, 0.4, -0.00505463, 0.934204, 0.899106, 0.923573, 0.909299
0.771236, 16.3305, 0.344384, 0.4, -0.0050543, 0.934202, 0.899101, 0.923568, 0.909294
0.771286, 16.3259, 0.344313, 0.4, -0.00505396, 0.9342, 0.899096, 0.923562, 0.909289
0.771336, 16.3214, 0.344241, 0.4, -0.00505362, 0.934197, 0.899092, 0.923557, 0.909284
0.771386, 16.3168, 0.34417, 0.4, -0.00505328, 0.934195, 0.899087, 0.923552, 0.909279
0.771436, 16.3123, 0.344098, 0.4, -0.00505295, 0.934193, 0.899083, 0.923547, 0.909274
0.771486, 16.3078, 0.344027, 0.4, -0.00505261, 0.93419, 0.899078, 0.923542, 0.909268
0.771536, 16.3032, 0.343955, 0.4, -0.00505227, 0.934188, 0.899073, 0.923537, 0.909263
0.771586, 16.2987, 0.343884, 0.4, -0.00505193, 0.934186, 0.899069, 0.923532, 0.909258
0.771636, 16.2941, 0.343812, 0.4, -0.00505159, 0.934183, 0.899064, 0.923527, 0.909253
0.771686, 16.2896, 0.343741, 0.4, -0.00505125, 0.934181, 0.89906, 0.923522, 0.909248
0.771736, 16.285, 0.343669, 0.4, -0.00505091, 0.934179, 0.899055, 0.923516, 0.909243
0.771786, 16.2805, 0.343598, 0.4, -0.00505057, 0.934176, 0.89905, 0.923511, 0.909237
0.771836, 16.2759, 0.343526, 0.4, -0.00505023, 0.934174, 0.899046, 0.923506, 0.909232
0.771886, 16.2714, 0.343455, 0.4, -0.00504988, 0.934172, 0.899041, 0.923501, 0.909227
0.771936, 16.2668, 0.343383, 0.4, -0.00504954, 0.934169, 0.899037, 0.923496, 0.909222
0.771986, 16.2623, 0.343312, 0.4, -0.0050492, 0.934167, 0.899032, 0.923491, 0.909217
0.772036, 16.2578, 0.34324, 0.4, -0.00504885, 0.934165, 0.899027, 0.923486, 0.909212
0.772086, 16.2532, 0.343169, 0.4, -0.00504851, 0.934162, 0.899023, 0.92348, 0.909207
0.772136, 16.2487, 0.343098, 0.4, -0.00504817, 0.93416, 0.899018, 0.923475, 0.909201
0.772186, 16.2441, 0.343026, 0.4, -0.00504782, 0.934157, 0.899014, 0.92347, 0.909196
0.772236, 16.2396, 0.342955, 0.4, -0.00504748, 0.934155, 0.899009, 0.923465, 0.909191
0.772286, 16.235, 0.342883, 0.4, -0.00504713, 0.934153, 0.899004, 0.92346, 0.909186
0.772336, 16.2305, 0.342812, 0.4, -0.00504679, 0.93415, 0.899, 0.923455, 0.909181
0.772386, 16.226, 0.342741, 0.4, -0.00504644, 0.934148, 0.898995, 0.92345, 0.909175
0.772436, 16.2214, 0.34267, 0.4, -0.00504609, 0.934146, 0.898991, 0.923445, 0.90917
0.772486, 16.2169, 0.342598, 0.4, -0.00504575, 0.934143, 0.898986, 0.923439, 0.909165
0.772536, 16.2123, 0.342527, 0.4, -0.0050454, 0.934141, 0.898981, 0.923434, 0.90916
0.772586, 16.2078, 0.342456, 0.4, -0.00504505, 0.934139, 0.898977, 0.923429, 0.909155
0.772636, 16.2032, 0.342384, 0.4, -0.0050447, 0.934136, 0.898972, 0.923424, 0.90915
0.772686, 16.1987, 0.342313, 0.4, -0.00504436, 0.934134, 0.898967, 0.923419, 0.909145
0.772736, 16.1942, 0.342242, 0.4, -0.00504401, 0.934131, 0.898963, 0.923414, 0.909139
0.772786, 16.1896, 0.342171, 0.4, -0.00504366, 0.934129, 0.898958, 0.923409, 0.909134
0.772836, 16.1851, 0.342099, 0.4, -0.00504331, 0.934127, 0.898954, 0.923403, 0.909129
0.772886, 16.1806, 0.342028, 0.4, -0.00504296, 0.934124, 0.898949, 0.923398, 0.909124
0.772936, 16.176, 0.341957, 0.4, -0.00504261, 0.934122, 0.898944, 0.923393, 0.909119
0.772986, 16.1715, 0.341886, 0.4, -0.00504225, 0.93412, 0.89894, 0.923388, 0.909113
0.773036, 16.1669, 0.341814, 0.4, -0.0050419, 0.934117, 0.898935, 0.923383, 0.909108
0.773086, 16.1624, 0.341743, 0.4, -0.00504155, 0.934115, 0.89893, 0.923378, 0.909103
0.773136, 16.1579, 0.341672, 0.4, -0.0050412, 0.934112, 0.898926, 0.923373, 0.909098
0.773186, 16.1533, 0.341601, 0.4, -0.00504085, 0.93411, 0.898921, 0.923367, 0.909093
0.773236, 16.1488, 0.34153, 0.4, -0.00504049, 0.934108, 0.898917, 0.923362, 0.909088
0.773286, 16.1443, 0.341459, 0.4, -0.00504014, 0.934105, 0.898912, 0.923357, 0.909082
0.773336, 16.1397, 0.341388, 0.4, -0.00503979, 0.934103, 0.898907, 0.923352, 0.909077
0.773386, 16.1352, 0.341317, 0.4, -0.00503943, 0.934101, 0.898903, 0.923347, 0.909072
0.773436, 16.1306, 0.341246, 0.4, -0.00503908, 0.934098, 0.898898, 0.923342, 0.909067
0.773486, 16.1261, 0.341174, 0.4, -0.00503872, 0.934096, 0.898893, 0.923337, 0.909062
0.773536, 16.1216, 0.341103, 0.4, -0.00503837, 0.934093, 0.898889, 0.923331, 0.909057
0.773586, 16.117, 0.341032, 0.4, -0.00503801, 0.934091, 0.898884, 0.923326, 0.909051
0.773636, 16.1125, 0.340961, 0.4, -0.00503765, 0.934089, 0.89888, 0.923321, 0.909046
0.773686, 16.108, 0.34089, 0.4, -0.0050373, 0.934086, 0.898875, 0.923316, 0.909041
0.773736, 16.1034, 0.340819, 0.4, -0.00503694, 0.934084, 0.89887, 0.923311, 0.909036
0.773786, 16.0989, 0.340748, 0.4, -0.00503658, 0.934082, 0.898866, 0.923306, 0.909031
0.773836, 16.0944, 0.340677, 0.4, -0.00503622, 0.934079, 0.898861, 0.923301, 0.909025
0.773886, 16.0898, 0.340606, 0.4, -0.00503586, 0.934077, 0.898856, 0.923295, 0.90902
0.773936, 16.0853, 0.340535, 0.4, -0.00503551, 0.934074, 0.898852, 0.92329, 0.909015
0.773986, 16.0808, 0.340464, 0.4, -0.00503515, 0.934072, 0.898847, 0.923285, 0.90901
0.774036, 16.0762, 0.340393, 0.4, -0.00503479, 0.93407, 0.898842, 0.92328, 0.909005
0.774086, 16.0717, 0.340322, 0.4, -0.00503443, 0.934067, 0.898838, 0.923275, 0.909
0.774136, 16.0672, 0.340251, 0.4, -0.00503407, 0.934065, 0.898833, 0.92327, 0.908994
0.774186, 16.0627, 0.340181, 0.4, -0.0050337, 0.934062, 0.898828, 0.923265, 0.908989
0.774236, 16.0581, 0.34011, 0.4, -0.00503334, 0.93406, 0.898824, 0.923259, 0.908984
0.774286, 16.0536, 0.340039, 0.4, -0.00503298, 0.934058, 0.898819, 0.923254, 0.908979
0.774336, 16.0491, 0.339968, 0.4, -0.00503262, 0.934055, 0.898814, 0.923249, 0.908974
0.774386, 16.0445, 0.339897, 0.4, -0.00503226, 0.934053, 0.89881, 0.923244, 0.908969
0.774436, 16.04, 0.339826, 0.4, -0.00503189, 0.93405, 0.898805, 0.923239, 0.908963
0.774486, 16.0355, 0.339755, 0.4, -0.00503153, 0.934048, 0.898801, 0.923234, 0.908958
0.774536, 16.0309, 0.339684, 0.4, -0.00503117, 0.934046, 0.898796, 0.923229, 0.908953
0.774586, 16.0264, 0.339614, 0.4, -0.0050308, 0.934043, 0.898791, 0.923223, 0.908948
0.774636, 16.0219, 0.339543, 0.4, -0.00503044, 0.934041, 0.898787, 0.923218, 0.908943
0.774686, 16.0174, 0.339472, 0.4, -0.00503007, 0.934038, 0.898782, 0.923213, 0.908937
0.774736, 16.0128, 0.339401, 0.4, -0.00502971, 0.934036, 0.898777, 0.923208, 0.908932
0.774786, 16.0083, 0.33933, 0.4, -0.00502934, 0.934033, 0.898773, 0.923203, 0.908927
0.774836, 16.0038, 0.33926, 0.4, -0.00502897, 0.934031, 0.898768, 0.923198, 0.908922
0.774886, 15.9993, 0.339189, 0.4, -0.00502861, 0.934029, 0.898763, 0.923192, 0.908917
0.774936, 15.9947, 0.339118, 0.4, -0.00502824, 0.934026, 0.898759, 0.923187, 0.908911
0.774986, 15.9902, 0.339047, 0.4, -0.00502787, 0.934024, 0.898754, 0.923182, 0.908906
0.775036, 15.9857, 0.338977, 0.4, -0.0050275, 0.934021, 0.898749, 0.923177, 0.908901
0.775086, 15.9812, 0.338906, 0.4, -0.00502714, 0.934019, 0.898745, 0.923172, 0.908896
0.775136, 15.9766, 0.338835, 0.4, -0.00502677, 0.934016, 0.89874, 0.923167, 0.908891
0.775186, 15.9721, 0.338764, 0.4, -0.0050264, 0.934014, 0.898735, 0.923162, 0.908885
0.775236, 15.9676, 0.338694, 0.4, -0.00502603, 0.934012, 0.898731, 0.923156, 0.90888
0.775286, 15.9631, 0.338623, 0.4, -0.00502566, 0.934009, 0.898726, 0.923151, 0.908875
0.775336, 15.9585, 0.338552, 0.4, -0.00502529, 0.934007, 0.898721, 0.923146, 0.90887
0.775386, 15.954, 0.338482, 0.4, -0.00502492, 0.934004, 0.898717, 0.923141, 0.908865
0.775436, 15.9495, 0.338411, 0.4, -0.00502454, 0.934002, 0.898712, 0.923136, 0.908859
0.775486, 15.945, 0.338341, 0.4, -0.00502417, 0.933999, 0.898707, 0.923131, 0.908854
0.775536, 15.9405, 0.33827, 0.4, -0.0050238, 0.933997, 0.898703, 0.923125, 0.908849
0.775586, 15.9359, 0.3382, 0.4, -0.00502343, 0.933995, 0.898698, 0.92312, 0.908844
0.775636, 15.9314, 0.338129, 0.4, -0.00502306, 0.933992, 0.898694, 0.923115, 0.908839
0.775687, 15.9269, 0.338058, 0.4, -0.00502268, 0.93399, 0.898689, 0.92311, 0.908833
0.775737, 15.9224, 0.337988, 0.4, -0.00502231, 0.933987, 0.898684, 0.923105, 0.908828
0.775787, 15.9179, 0.337917, 0.4, -0.00502193, 0.933985, 0.898679, 0.9231, 0.908823
0.775837, 15.9133, 0.337847, 0.4, -0.00502156, 0.933982, 0.898675, 0.923094, 0.908818
0.775887, 15.9088, 0.337776, 0.4, -0.00502118, 0.93398, 0.89867, 0.923089, 0.908813
0.775937, 15.9043, 0.337705, 0.4, -0.00502081, 0.933977, 0.898665, 0.923084, 0.908807
0.775987, 15.8998, 0.337635, 0.4, -0.00502043, 0.933975, 0.898661, 0.923079, 0.908802
0.776037, 15.8953, 0.337565, 0.4, -0.00502006, 0.933973, 0.898656, 0.923074, 0.908797
0.776087, 15.8907, 0.337494, 0.4, -0.00501968, 0.93397, 0.898651, 0.923069, 0.908792
0.776137, 15.8862, 0.337423, 0.4, -0.0050193, 0.933968, 0.898647, 0.923064, 0.908787
0.776187, 15.8817, 0.337353, 0.4, -0.00501893, 0.933965, 0.898642, 0.923058, 0.908781
0.776237, 15.8772, 0.337283, 0.4, -0.00501855, 0.933963, 0.898637, 0.923053, 0.908776
0.776287, 15.8727, 0.337212, 0.4, -0.00501817, 0.93396, 0.898633, 0.923048, 0.908771
0.776337, 15.8682, 0.337142, 0.4, -0.00501779, 0.933958, 0.898628, 0.923043, 0.908766
0.776387, 15.8636, 0.337071, 0.4, -0.00501741, 0.933955, 0.898623, 0.923038, 0.908761
0.776437, 15.8591, 0.337001, 0.4, -0.00501703, 0.933953, 0.898619, 0.923032, 0.908755
0.776487, 15.8546, 0.33693, 0.4, -0.00501665, 0.933951, 0.898614, 0.923027, 0.90875
0.776537, 15.8501, 0.33686, 0.4, -0.00501627, 0.933948, 0.898609, 0.923022, 0.908745
0.776587, 15.8456, 0.33679, 0.4, -0.00501589, 0.933946, 0.898605, 0.923017, 0.90874
0.776637, 15.8411, 0.33672, 0.4, -0.00501551, 0.933943, 0.8986, 0.923012, 0.908735
0.776687, 15.8365, 0.336649, 0.4, -0.00501513, 0.933941, 0.898595, 0.923007, 0.908729
0.776737, 15.832, 0.336579, 0.4, -0.00501475, 0.933938, 0.898591, 0.923002, 0.908724
0.776787, 15.8275, 0.336508, 0.4, -0.00501436, 0.933936, 0.898586, 0.922996, 0.908719
0.776837, 15.823, 0.336438, 0.4, -0.00501398, 0.933933, 0.898581, 0.922991, 0.908714
0.776887, 15.8185, 0.336368, 0.4, -0.0050136, 0.933931, 0.898577, 0.922986, 0.908708
0.776937, 15.814, 0.336298, 0.4, -0.00501321, 0.933928, 0.898572, 0.922981, 0.908703
0.776987, 15.8095, 0.336227, 0.4, -0.00501283, 0.933926, 0.898567, 0.922976, 0.908698
0.777037, 15.805, 0.336157, 0.4, -0.00501245, 0.933923, 0.898562, 0.92297, 0.908693
0.777087, 15.8004, 0.336087, 0.4, -0.00501206, 0.933921, 0.898558, 0.922965, 0.908688
0.777137, 15.7959, 0.336017, 0.4, -0.00501168, 0.933918, 0.898553, 0.92296, 0.908682
0.777187, 15.7914, 0.335946, 0.4, -0.00501129, 0.933916, 0.898548, 0.922955, 0.908677
0.777237, 15.7869, 0.335876, 0.4, -0.0050109, 0.933913, 0.898544, 0.92295, 0.908672
0.777287, 15.7824, 0.335806, 0.4, -0.00501052, 0.933911, 0.898539, 0.922945, 0.908667
0.777337, 15.7779, 0.335736, 0.4, -0.00501013, 0.933909, 0.898534, 0.922939, 0.908661
0.777387, 15.7734, 0.335666, 0.4, -0.00500974, 0.933906, 0.89853, 0.922934, 0.908656
0.777437, 15.7689, 0.335595, 0.4, -0.00500935, 0.933904, 0.898525, 0.922929, 0.908651
0.777487, 15.7644, 0.335525, 0.4, -0.00500897, 0.933901, 0.89852, 0.922924, 0.908646
0.777537, 15.7599, 0.335455, 0.4, -0.00500858, 0.933899, 0.898516, 0.922919, 0.908641
0.777587, 15.7554, 0.335385, 0.4, -0.00500819, 0.933896, 0.898511, 0.922914, 0.908635
0.777637, 15.7509, 0.335315, 0.4, -0.0050078, 0.933894, 0.898506, 0.922908, 0.90863
0.777687, 15.7463, 0.335245, 0.4, -0.00500741, 0.933891, 0.898501, 0.922903, 0.908625
0.777737, 15.7418, 0.335175, 0.4, -0.00500702, 0.933889, 0.898497, 0.922898, 0.90862
0.777787, 15.7373, 0.335105, 0.4, -0.00500663, 0.933886, 0.898492, 0.922893, 0.908614
0.777837, 15.7328, 0.335035, 0.4, -0.00500624, 0.933884, 0.898487, 0.922888, 0.908609
0.777887, 15.7283, 0.334964, 0.4, -0.00500585, 0.933881, 0.898483, 0.922883, 0.908604
0.777937, 15.7238, 0.334895, 0.4, -0.00500545, 0.933879, 0.898478, 0.922877, 0.908599
0.777987, 15.7193, 0.334824, 0.4, -0.00500506, 0.933876, 0.898473, 0.922872, 0.908594
0.778037, 15.7148, 0.334754, 0.4, -0.00500467, 0.933874, 0.898469, 0.922867, 0.908588
0.778087, 15.7103, 0.334684, 0.4, -0.00500428, 0.933871, 0.898464, 0.922862, 0.908583
0.778137, 15.7058, 0.334614, 0.4, -0.00500388, 0.933869, 0.898459, 0.922857, 0.908578
0.778187, 15.7013, 0.334544, 0.4, -0.00500349, 0.933866, 0.898455, 0.922852, 0.908573
0.778237, 15.6968, 0.334474, 0.4, -0.00500309, 0.933864, 0.89845, 0.922846, 0.908567
0.778287, 15.6923, 0.334405, 0.4, -0.0050027, 0.933861, 0.898445, 0.922841, 0.908562
0.778337, 15.6878, 0.334335, 0.4, -0.0050023, 0.933859, 0.89844, 0.922836, 0.908557
0.778387, 15.6833, 0.334265, 0.4, -0.00500191, 0.933856, 0.898436, 0.922831, 0.908552
0.778437, 15.6788, 0.334195, 0.4, -0.00500151, 0.933854, 0.898431, 0.922826, 0.908547
0.778487, 15.6743, 0.334125, 0.4, -0.00500112, 0.933851, 0.898426, 0.92282, 0.908541
0.778537, 15.6698, 0.334055, 0.4, -0.00500072, 0.933849, 0.898422, 0.922815, 0.908536
0.778587, 15.6653, 0.333985, 0.4, -0.00500032, 0.933846, 0.898417, 0.92281, 0.908531
0.778637, 15.6608, 0.333915, 0.4, -0.00499993, 0.933844, 0.898412, 0.922805, 0.908526
0.778687, 15.6563, 0.333845, 0.4, -0.00499953, 0.933841, 0.898407, 0.9228, 0.90852
0.778737, 15.6518, 0.333776, 0.4, -0.00499913, 0.933839, 0.898403, 0.922795, 0.908515
0.778787, 15.6473, 0.333706, 0.4, -0.00499873, 0.933836, 0.898398, 0.922789, 0.90851
0.778837, 15.6428, 0.333636, 0.4, -0.00499833, 0.933834, 0.898393, 0.922784, 0.908505
0.778887, 15.6383, 0.333566, 0.4, -0.00499793, 0.933831, 0.898389, 0.922779, 0.9085
0.778937, 15.6338, 0.333496, 0.4, -0.00499753, 0.933829, 0.898384, 0.922774, 0.908494
0.778987, 15.6293, 0.333427, 0.4, -0.00499713, 0.933826, 0.898379, 0.922769, 0.908489
0.779037, 15.6248, 0.333357, 0.4, -0.00499673, 0.933824, 0.898374, 0.922764, 0.908484
0.779087, 15.6203, 0.333287, 0.4, -0.00499633, 0.933821, 0.89837, 0.922758, 0.908479
0.779137, 15.6158, 0.333217, 0.4, -0.00499593, 0.933819, 0.898365, 0.922753, 0.908473
