Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.779187, 15.6113, 0.333147, 0.4, -0.00499553, 0.933816, 0.89836, 0.922748, 0.908468
0.779237, 15.6068, 0.333078, 0.4, -0.00499512, 0.933814, 0.898356, 0.922743, 0.908463
0.779287, 15.6023, 0.333008, 0.4, -0.00499472, 0.933811, 0.898351, 0.922738, 0.908458
0.779337, 15.5978, 0.332938, 0.4, -0.00499432, 0.933809, 0.898346, 0.922732, 0.908452
0.779387, 15.5933, 0.332869, 0.4, -0.00499391, 0.933806, 0.898341, 0.922727, 0.908447
0.779437, 15.5888, 0.332799, 0.4, -0.00499351, 0.933804, 0.898337, 0.922722, 0.908442
0.779487, 15.5843, 0.332729, 0.4, -0.0049931, 0.933801, 0.898332, 0.922717, 0.908437
0.779537, 15.5798, 0.33266, 0.4, -0.0049927, 0.933799, 0.898327, 0.922712, 0.908431
0.779587, 15.5753, 0.33259, 0.4, -0.00499229, 0.933796, 0.898323, 0.922706, 0.908426
0.779637, 15.5709, 0.33252, 0.4, -0.00499189, 0.933794, 0.898318, 0.922701, 0.908421
0.779687, 15.5664, 0.332451, 0.4, -0.00499148, 0.933791, 0.898313, 0.922696, 0.908416
0.779737, 15.5619, 0.332381, 0.4, -0.00499108, 0.933789, 0.898309, 0.922691, 0.90841
0.779787, 15.5574, 0.332311, 0.4, -0.00499067, 0.933786, 0.898304, 0.922686, 0.908405
0.779837, 15.5529, 0.332242, 0.4, -0.00499026, 0.933783, 0.898299, 0.922681, 0.9084
0.779887, 15.5484, 0.332172, 0.4, -0.00498985, 0.933781, 0.898294, 0.922675, 0.908395
0.779937, 15.5439, 0.332103, 0.4, -0.00498945, 0.933778, 0.89829, 0.92267, 0.90839
0.779987, 15.5394, 0.332033, 0.4, -0.00498904, 0.933776, 0.898285, 0.922665, 0.908384
0.780037, 15.5349, 0.331964, 0.4, -0.00498863, 0.933773, 0.89828, 0.92266, 0.908379
0.780087, 15.5304, 0.331894, 0.4, -0.00498822, 0.933771, 0.898275, 0.922655, 0.908374
0.780137, 15.5259, 0.331825, 0.4, -0.00498781, 0.933768, 0.898271, 0.922649, 0.908368
0.780187, 15.5215, 0.331755, 0.4, -0.0049874, 0.933766, 0.898266, 0.922644, 0.908363
0.780237, 15.517, 0.331686, 0.4, -0.00498699, 0.933763, 0.898261, 0.922639, 0.908358
0.780287, 15.5125, 0.331616, 0.4, -0.00498658, 0.933761, 0.898256, 0.922634, 0.908353
0.780337, 15.508, 0.331547, 0.4, -0.00498617, 0.933758, 0.898252, 0.922629, 0.908348
0.780387, 15.5035, 0.331477, 0.4, -0.00498576, 0.933756, 0.898247, 0.922623, 0.908342
0.780437, 15.499, 0.331408, 0.4, -0.00498534, 0.933753, 0.898242, 0.922618, 0.908337
0.780487, 15.4945, 0.331338, 0.4, -0.00498493, 0.933751, 0.898238, 0.922613, 0.908332
0.780537, 15.49, 0.331269, 0.4, -0.00498452, 0.933748, 0.898233, 0.922608, 0.908327
0.780587, 15.4856, 0.3312, 0.4, -0.0049841, 0.933745, 0.898228, 0.922603, 0.908321
0.780637, 15.4811, 0.33113, 0.4, -0.00498369, 0.933743, 0.898223, 0.922598, 0.908316
0.780687, 15.4766, 0.331061, 0.4, -0.00498328, 0.93374, 0.898219, 0.922592, 0.908311
0.780737, 15.4721, 0.330991, 0.4, -0.00498286, 0.933738, 0.898214, 0.922587, 0.908306
0.780787, 15.4676, 0.330922, 0.4, -0.00498245, 0.933735, 0.898209, 0.922582, 0.9083
0.780837, 15.4631, 0.330853, 0.4, -0.00498203, 0.933733, 0.898204, 0.922577, 0.908295
0.780887, 15.4587, 0.330783, 0.4, -0.00498162, 0.93373, 0.8982, 0.922572, 0.90829
0.780937, 15.4542, 0.330714, 0.4, -0.0049812, 0.933728, 0.898195, 0.922566, 0.908285
0.780987, 15.4497, 0.330645, 0.4, -0.00498078, 0.933725, 0.89819, 0.922561, 0.908279
0.781037, 15.4452, 0.330576, 0.4, -0.00498037, 0.933722, 0.898185, 0.922556, 0.908274
0.781087, 15.4407, 0.330506, 0.4, -0.00497995, 0.93372, 0.898181, 0.922551, 0.908269
0.781137, 15.4362, 0.330437, 0.4, -0.00497953, 0.933717, 0.898176, 0.922546, 0.908264
0.781187, 15.4318, 0.330368, 0.4, -0.00497911, 0.933715, 0.898171, 0.92254, 0.908258
0.781237, 15.4273, 0.330298, 0.4, -0.00497869, 0.933712, 0.898166, 0.922535, 0.908253
0.781287, 15.4228, 0.330229, 0.4, -0.00497827, 0.93371, 0.898162, 0.92253, 0.908248
0.781337, 15.4183, 0.33016, 0.4, -0.00497786, 0.933707, 0.898157, 0.922525, 0.908243
0.781387, 15.4138, 0.330091, 0.4, -0.00497744, 0.933704, 0.898152, 0.92252, 0.908237
0.781437, 15.4094, 0.330022, 0.4, -0.00497702, 0.933702, 0.898147, 0.922514, 0.908232
0.781487, 15.4049, 0.329952, 0.4, -0.00497659, 0.933699, 0.898143, 0.922509, 0.908227
0.781537, 15.4004, 0.329883, 0.4, -0.00497617, 0.933697, 0.898138, 0.922504, 0.908221
0.781587, 15.3959, 0.329814, 0.4, -0.00497575, 0.933694, 0.898133, 0.922499, 0.908216
0.781637, 15.3914, 0.329745, 0.4, -0.00497533, 0.933692, 0.898128, 0.922494, 0.908211
0.781687, 15.387, 0.329676, 0.4, -0.00497491, 0.933689, 0.898124, 0.922488, 0.908206
0.781738, 15.3825, 0.329607, 0.4, -0.00497449, 0.933686, 0.898119, 0.922483, 0.9082
0.781788, 15.378, 0.329537, 0.4, -0.00497406, 0.933684, 0.898114, 0.922478, 0.908195
0.781838, 15.3735, 0.329468, 0.4, -0.00497364, 0.933681, 0.898109, 0.922473, 0.90819
0.781888, 15.3691, 0.329399, 0.4, -0.00497322, 0.933679, 0.898105, 0.922468, 0.908185
0.781938, 15.3646, 0.32933, 0.4, -0.00497279, 0.933676, 0.8981, 0.922462, 0.908179
0.781988, 15.3601, 0.329261, 0.4, -0.00497237, 0.933673, 0.898095, 0.922457, 0.908174
0.782038, 15.3556, 0.329192, 0.4, -0.00497194, 0.933671, 0.89809, 0.922452, 0.908169
0.782088, 15.3512, 0.329123, 0.4, -0.00497152, 0.933668, 0.898085, 0.922447, 0.908163
0.782138, 15.3467, 0.329054, 0.4, -0.00497109, 0.933665, 0.898081, 0.922441, 0.908158
0.782188, 15.3422, 0.328985, 0.4, -0.00497066, 0.933663, 0.898076, 0.922436, 0.908153
0.782238, 15.3377, 0.328916, 0.4, -0.00497024, 0.93366, 0.898071, 0.922431, 0.908148
0.782288, 15.3333, 0.328847, 0.4, -0.00496981, 0.933657, 0.898066, 0.922426, 0.908142
0.782338, 15.3288, 0.328778, 0.4, -0.00496938, 0.933655, 0.898062, 0.922421, 0.908137
0.782388, 15.3243, 0.328709, 0.4, -0.00496895, 0.933652, 0.898057, 0.922415, 0.908132
0.782438, 15.3198, 0.32864, 0.4, -0.00496853, 0.93365, 0.898052, 0.92241, 0.908126
0.782488, 15.3154, 0.328571, 0.4, -0.0049681, 0.933647, 0.898047, 0.922405, 0.908121
0.782538, 15.3109, 0.328502, 0.4, -0.00496767, 0.933645, 0.898043, 0.9224, 0.908116
0.782588, 15.3064, 0.328433, 0.4, -0.00496724, 0.933642, 0.898038, 0.922395, 0.908111
0.782638, 15.302, 0.328364, 0.4, -0.00496681, 0.933639, 0.898033, 0.922389, 0.908105
0.782688, 15.2975, 0.328295, 0.4, -0.00496638, 0.933637, 0.898028, 0.922384, 0.9081
0.782738, 15.293, 0.328226, 0.4, -0.00496595, 0.933634, 0.898023, 0.922379, 0.908095
0.782788, 15.2886, 0.328157, 0.4, -0.00496552, 0.933631, 0.898019, 0.922374, 0.90809
0.782838, 15.2841, 0.328088, 0.4, -0.00496509, 0.933629, 0.898014, 0.922369, 0.908084
0.782888, 15.2796, 0.32802, 0.4, -0.00496465, 0.933626, 0.898009, 0.922363, 0.908079
0.782938, 15.2751, 0.327951, 0.4, -0.00496422, 0.933624, 0.898004, 0.922358, 0.908074
0.782988, 15.2707, 0.327882, 0.4, -0.00496379, 0.933621, 0.897999, 0.922353, 0.908068
0.783038, 15.2662, 0.327813, 0.4, -0.00496336, 0.933618, 0.897995, 0.922348, 0.908063
0.783088, 15.2617, 0.327744, 0.4, -0.00496292, 0.933616, 0.89799, 0.922342, 0.908058
0.783138, 15.2573, 0.327675, 0.4, -0.00496249, 0.933613, 0.897985, 0.922337, 0.908053
0.783188, 15.2528, 0.327607, 0.4, -0.00496205, 0.93361, 0.89798, 0.922332, 0.908047
0.783238, 15.2483, 0.327538, 0.4, -0.00496162, 0.933608, 0.897976, 0.922327, 0.908042
0.783288, 15.2439, 0.327469, 0.4, -0.00496118, 0.933605, 0.897971, 0.922322, 0.908037
0.783338, 15.2394, 0.3274, 0.4, -0.00496075, 0.933603, 0.897966, 0.922316, 0.908031
0.783388, 15.235, 0.327332, 0.4, -0.00496031, 0.9336, 0.897961, 0.922311, 0.908026
0.783438, 15.2305, 0.327263, 0.4, -0.00495988, 0.933597, 0.897956, 0.922306, 0.908021
0.783488, 15.226, 0.327194, 0.4, -0.00495944, 0.933595, 0.897952, 0.922301, 0.908016
0.783538, 15.2216, 0.327126, 0.4, -0.004959, 0.933592, 0.897947, 0.922296, 0.90801
0.783588, 15.2171, 0.327057, 0.4, -0.00495856, 0.933589, 0.897942, 0.92229, 0.908005
0.783638, 15.2126, 0.326988, 0.4, -0.00495813, 0.933587, 0.897937, 0.922285, 0.908
0.783688, 15.2082, 0.32692, 0.4, -0.00495769, 0.933584, 0.897933, 0.92228, 0.907994
0.783738, 15.2037, 0.326851, 0.4, -0.00495725, 0.933582, 0.897928, 0.922275, 0.907989
0.783788, 15.1993, 0.326782, 0.4, -0.00495681, 0.933579, 0.897923, 0.922269, 0.907984
0.783838, 15.1948, 0.326714, 0.4, -0.00495637, 0.933576, 0.897918, 0.922264, 0.907978
0.783888, 15.1903, 0.326645, 0.4, -0.00495593, 0.933574, 0.897913, 0.922259, 0.907973
0.783938, 15.1859, 0.326576, 0.4, -0.00495549, 0.933571, 0.897909, 0.922254, 0.907968
0.783988, 15.1814, 0.326508, 0.4, -0.00495505, 0.933568, 0.897904, 0.922249, 0.907963
0.784038, 15.177, 0.326439, 0.4, -0.00495461, 0.933566, 0.897899, 0.922243, 0.907957
0.784088, 15.1725, 0.326371, 0.4, -0.00495417, 0.933563, 0.897894, 0.922238, 0.907952
0.784138, 15.168, 0.326302, 0.4, -0.00495373, 0.93356, 0.897889, 0.922233, 0.907947
0.784188, 15.1636, 0.326234, 0.4, -0.00495328, 0.933558, 0.897885, 0.922228, 0.907941
0.784238, 15.1591, 0.326165, 0.4, -0.00495284, 0.933555, 0.89788, 0.922222, 0.907936
0.784288, 15.1547, 0.326097, 0.4, -0.0049524, 0.933552, 0.897875, 0.922217, 0.907931
0.784338, 15.1502, 0.326028, 0.4, -0.00495195, 0.93355, 0.89787, 0.922212, 0.907926
0.784388, 15.1457, 0.32596, 0.4, -0.00495151, 0.933547, 0.897865, 0.922207, 0.90792
0.784438, 15.1413, 0.325891, 0.4, -0.00495107, 0.933544, 0.897861, 0.922202, 0.907915
0.784488, 15.1368, 0.325823, 0.4, -0.00495062, 0.933542, 0.897856, 0.922196, 0.90791
0.784538, 15.1324, 0.325754, 0.4, -0.00495018, 0.933539, 0.897851, 0.922191, 0.907904
0.784588, 15.1279, 0.325686, 0.4, -0.00494973, 0.933537, 0.897846, 0.922186, 0.907899
0.784638, 15.1235, 0.325617, 0.4, -0.00494928, 0.933534, 0.897841, 0.922181, 0.907894
0.784688, 15.119, 0.325549, 0.4, -0.00494884, 0.933531, 0.897837, 0.922176, 0.907889
0.784738, 15.1146, 0.325481, 0.4, -0.00494839, 0.933529, 0.897832, 0.92217, 0.907883
0.784788, 15.1101, 0.325412, 0.4, -0.00494794, 0.933526, 0.897827, 0.922165, 0.907878
0.784838, 15.1057, 0.325344, 0.4, -0.0049475, 0.933523, 0.897822, 0.92216, 0.907873
0.784888, 15.1012, 0.325275, 0.4, -0.00494705, 0.933521, 0.897817, 0.922155, 0.907867
0.784938, 15.0968, 0.325207, 0.4, -0.0049466, 0.933518, 0.897813, 0.922149, 0.907862
0.784988, 15.0923, 0.325139, 0.4, -0.00494615, 0.933515, 0.897808, 0.922144, 0.907857
0.785038, 15.0878, 0.325071, 0.4, -0.0049457, 0.933513, 0.897803, 0.922139, 0.907851
0.785088, 15.0834, 0.325002, 0.4, -0.00494525, 0.93351, 0.897798, 0.922134, 0.907846
0.785138, 15.0789, 0.324934, 0.4, -0.0049448, 0.933507, 0.897793, 0.922128, 0.907841
0.785188, 15.0745, 0.324866, 0.4, -0.00494435, 0.933505, 0.897789, 0.922123, 0.907836
0.785238, 15.07, 0.324797, 0.4, -0.0049439, 0.933502, 0.897784, 0.922118, 0.90783
0.785288, 15.0656, 0.324729, 0.4, -0.00494345, 0.933499, 0.897779, 0.922113, 0.907825
0.785338, 15.0611, 0.324661, 0.4, -0.004943, 0.933497, 0.897774, 0.922108, 0.90782
0.785388, 15.0567, 0.324593, 0.4, -0.00494255, 0.933494, 0.897769, 0.922102, 0.907814
0.785438, 15.0522, 0.324524, 0.4, -0.0049421, 0.933491, 0.897765, 0.922097, 0.907809
0.785488, 15.0478, 0.324456, 0.4, -0.00494164, 0.933489, 0.89776, 0.922092, 0.907804
0.785538, 15.0434, 0.324388, 0.4, -0.00494119, 0.933486, 0.897755, 0.922087, 0.907798
0.785588, 15.0389, 0.32432, 0.4, -0.00494074, 0.933483, 0.89775, 0.922081, 0.907793
0.785638, 15.0345, 0.324252, 0.4, -0.00494028, 0.933481, 0.897745, 0.922076, 0.907788
0.785688, 15.03, 0.324183, 0.4, -0.00493983, 0.933478, 0.89774, 0.922071, 0.907783
0.785738, 15.0256, 0.324115, 0.4, -0.00493937, 0.933475, 0.897736, 0.922066, 0.907777
0.785788, 15.0211, 0.324047, 0.4, -0.00493892, 0.933473, 0.897731, 0.922061, 0.907772
0.785838, 15.0167, 0.323979, 0.4, -0.00493846, 0.93347, 0.897726, 0.922055, 0.907767
0.785888, 15.0122, 0.323911, 0.4, -0.00493801, 0.933467, 0.897721, 0.92205, 0.907761
0.785938, 15.0078, 0.323843, 0.4, -0.00493755, 0.933465, 0.897716, 0.922045, 0.907756
0.785988, 15.0033, 0.323775, 0.4, -0.00493709, 0.933462, 0.897712, 0.92204, 0.907751
0.786038, 14.9989, 0.323707, 0.4, -0.00493664, 0.933459, 0.897707, 0.922034, 0.907745
0.786088, 14.9945, 0.323639, 0.4, -0.00493618, 0.933456, 0.897702, 0.922029, 0.90774
0.786138, 14.99, 0.323571, 0.4, -0.00493572, 0.933454, 0.897697, 0.922024, 0.907735
0.786188, 14.9856, 0.323503, 0.4, -0.00493526, 0.933451, 0.897692, 0.922019, 0.90773
0.786238, 14.9811, 0.323435, 0.4, -0.00493481, 0.933448, 0.897687, 0.922013, 0.907724
0.786288, 14.9767, 0.323367, 0.4, -0.00493435, 0.933446, 0.897683, 0.922008, 0.907719
0.786338, 14.9723, 0.323299, 0.4, -0.00493389, 0.933443, 0.897678, 0.922003, 0.907714
0.786388, 14.9678, 0.323231, 0.4, -0.00493343, 0.93344, 0.897673, 0.921998, 0.907708
0.786438, 14.9634, 0.323163, 0.4, -0.00493297, 0.933438, 0.897668, 0.921993, 0.907703
0.786488, 14.9589, 0.323095, 0.4, -0.00493251, 0.933435, 0.897663, 0.921987, 0.907698
0.786538, 14.9545, 0.323027, 0.4, -0.00493205, 0.933432, 0.897659, 0.921982, 0.907692
0.786588, 14.9501, 0.322959, 0.4, -0.00493158, 0.933429, 0.897654, 0.921977, 0.907687
0.786638, 14.9456, 0.322891, 0.4, -0.00493112, 0.933427, 0.897649, 0.921972, 0.907682
0.786688, 14.9412, 0.322823, 0.4, -0.00493066, 0.933424, 0.897644, 0.921966, 0.907676
0.786738, 14.9367, 0.322755, 0.4, -0.0049302, 0.933421, 0.897639, 0.921961, 0.907671
0.786788, 14.9323, 0.322688, 0.4, -0.00492973, 0.933419, 0.897634, 0.921956, 0.907666
0.786838, 14.9279, 0.32262, 0.4, -0.00492927, 0.933416, 0.89763, 0.921951, 0.90766
0.786888, 14.9234, 0.322552, 0.4, -0.00492881, 0.933413, 0.897625, 0.921946, 0.907655
0.786938, 14.919, 0.322484, 0.4, -0.00492834, 0.933411, 0.89762, 0.92194, 0.90765
0.786988, 14.9146, 0.322416, 0.4, -0.00492788, 0.933408, 0.897615, 0.921935, 0.907645
0.787038, 14.9101, 0.322348, 0.4, -0.00492741, 0.933405, 0.89761, 0.92193, 0.907639
0.787088, 14.9057, 0.32228, 0.4, -0.00492695, 0.933403, 0.897606, 0.921925, 0.907634
0.787138, 14.9013, 0.322213, 0.4, -0.00492648, 0.9334, 0.897601, 0.921919, 0.907629
0.787188, 14.8968, 0.322145, 0.4, -0.00492602, 0.933397, 0.897596, 0.921914, 0.907623
0.787238, 14.8924, 0.322077, 0.4, -0.00492555, 0.933394, 0.897591, 0.921909, 0.907618
0.787288, 14.888, 0.322009, 0.4, -0.00492508, 0.933392, 0.897586, 0.921904, 0.907613
0.787338, 14.8835, 0.321942, 0.4, -0.00492462, 0.933389, 0.897581, 0.921898, 0.907607
0.787388, 14.8791, 0.321874, 0.4, -0.00492415, 0.933386, 0.897577, 0.921893, 0.907602
0.787438, 14.8747, 0.321806, 0.4, -0.00492368, 0.933384, 0.897572, 0.921888, 0.907597
0.787488, 14.8702, 0.321739, 0.4, -0.00492321, 0.933381, 0.897567, 0.921883, 0.907591
0.787538, 14.8658, 0.321671, 0.4, -0.00492274, 0.933378, 0.897562, 0.921878, 0.907586
0.787588, 14.8614, 0.321603, 0.4, -0.00492227, 0.933375, 0.897557, 0.921872, 0.907581
0.787638, 14.8569, 0.321536, 0.4, -0.0049218, 0.933373, 0.897552, 0.921867, 0.907575
0.787688, 14.8525, 0.321468, 0.4, -0.00492133, 0.93337, 0.897548, 0.921862, 0.90757
0.787739, 14.8481, 0.3214, 0.4, -0.00492086, 0.933367, 0.897543, 0.921857, 0.907565
0.787789, 14.8437, 0.321333, 0.4, -0.00492039, 0.933365, 0.897538, 0.921851, 0.90756
0.787839, 14.8392, 0.321265, 0.4, -0.00491992, 0.933362, 0.897533, 0.921846, 0.907554
0.787889, 14.8348, 0.321198, 0.4, -0.00491945, 0.933359, 0.897528, 0.921841, 0.907549
0.787939, 14.8304, 0.32113, 0.4, -0.00491898, 0.933356, 0.897523, 0.921836, 0.907544
0.787989, 14.8259, 0.321063, 0.4, -0.0049185, 0.933354, 0.897519, 0.921831, 0.907538
0.788039, 14.8215, 0.320995, 0.4, -0.00491803, 0.933351, 0.897514, 0.921825, 0.907533
0.788089, 14.8171, 0.320927, 0.4, -0.00491756, 0.933348, 0.897509, 0.92182, 0.907528
0.788139, 14.8127, 0.32086, 0.4, -0.00491709, 0.933346, 0.897504, 0.921815, 0.907522
0.788189, 14.8082, 0.320792, 0.4, -0.00491661, 0.933343, 0.897499, 0.92181, 0.907517
0.788239, 14.8038, 0.320725, 0.4, -0.00491614, 0.93334, 0.897494, 0.921804, 0.907512
0.788289, 14.7994, 0.320658, 0.4, -0.00491566, 0.933337, 0.89749, 0.921799, 0.907506
0.788339, 14.795, 0.32059, 0.4, -0.00491519, 0.933335, 0.897485, 0.921794, 0.907501
0.788389, 14.7905, 0.320522, 0.4, -0.00491471, 0.933332, 0.89748, 0.921789, 0.907496
0.788439, 14.7861, 0.320455, 0.4, -0.00491423, 0.933329, 0.897475, 0.921784, 0.90749
0.788489, 14.7817, 0.320388, 0.4, -0.00491376, 0.933327, 0.89747, 0.921778, 0.907485
0.788539, 14.7773, 0.32032, 0.4, -0.00491328, 0.933324, 0.897465, 0.921773, 0.90748
0.788589, 14.7729, 0.320253, 0.4, -0.0049128, 0.933321, 0.897461, 0.921768, 0.907475
0.788639, 14.7684, 0.320185, 0.4, -0.00491233, 0.933318, 0.897456, 0.921762, 0.907469
0.788689, 14.764, 0.320118, 0.4, -0.00491185, 0.933315, 0.897451, 0.921757, 0.907464
0.788739, 14.7596, 0.320051, 0.4, -0.00491137, 0.933313, 0.897446, 0.921752, 0.907458
0.788789, 14.7552, 0.319983, 0.4, -0.00491089, 0.93331, 0.897441, 0.921747, 0.907453
0.788839, 14.7508, 0.319916, 0.4, -0.00491041, 0.933307, 0.897436, 0.921741, 0.907448
0.788889, 14.7463, 0.319849, 0.4, -0.00490993, 0.933304, 0.897431, 0.921736, 0.907443
0.788939, 14.7419, 0.319781, 0.4, -0.00490945, 0.933302, 0.897427, 0.921731, 0.907437
0.788989, 14.7375, 0.319714, 0.4, -0.00490897, 0.933299, 0.897422, 0.921726, 0.907432
0.789039, 14.7331, 0.319647, 0.4, -0.00490849, 0.933296, 0.897417, 0.921721, 0.907426
0.789089, 14.7287, 0.319579, 0.4, -0.00490801, 0.933293, 0.897412, 0.921715, 0.907421
0.789139, 14.7242, 0.319512, 0.4, -0.00490753, 0.933291, 0.897407, 0.92171, 0.907416
0.789189, 14.7198, 0.319445, 0.4, -0.00490705, 0.933288, 0.897402, 0.921705, 0.90741
0.789239, 14.7154, 0.319378, 0.4, -0.00490657, 0.933285, 0.897397, 0.9217, 0.907405
0.789289, 14.711, 0.31931, 0.4, -0.00490608, 0.933282, 0.897393, 0.921694, 0.9074
0.789339, 14.7066, 0.319243, 0.4, -0.0049056, 0.93328, 0.897388, 0.921689, 0.907394
0.789389, 14.7022, 0.319176, 0.4, -0.00490512, 0.933277, 0.897383, 0.921684, 0.907389
0.789439, 14.6978, 0.319109, 0.4, -0.00490463, 0.933274, 0.897378, 0.921678, 0.907384
0.789489, 14.6933, 0.319042, 0.4, -0.00490415, 0.933271, 0.897373, 0.921673, 0.907378
0.789539, 14.6889, 0.318974, 0.4, -0.00490366, 0.933268, 0.897368, 0.921668, 0.907373
0.789589, 14.6845, 0.318907, 0.4, -0.00490318, 0.933266, 0.897363, 0.921663, 0.907368
0.789639, 14.6801, 0.31884, 0.4, -0.00490269, 0.933263, 0.897358, 0.921658, 0.907362
0.789689, 14.6757, 0.318773, 0.4, -0.00490221, 0.93326, 0.897354, 0.921652, 0.907357
0.789739, 14.6713, 0.318706, 0.4, -0.00490172, 0.933257, 0.897349, 0.921647, 0.907352
0.789789, 14.6669, 0.318638, 0.4, -0.00490124, 0.933255, 0.897344, 0.921642, 0.907346
0.789839, 14.6625, 0.318572, 0.4, -0.00490075, 0.933252, 0.897339, 0.921637, 0.907341
0.789889, 14.658, 0.318504, 0.4, -0.00490026, 0.933249, 0.897334, 0.921631, 0.907336
0.789939, 14.6536, 0.318437, 0.4, -0.00489977, 0.933246, 0.897329, 0.921626, 0.90733
0.789989, 14.6492, 0.31837, 0.4, -0.00489929, 0.933244, 0.897324, 0.921621, 0.907325
0.790039, 14.6448, 0.318303, 0.4, -0.0048988, 0.933241, 0.897319, 0.921616, 0.90732
0.790089, 14.6404, 0.318236, 0.4, -0.00489831, 0.933238, 0.897315, 0.92161, 0.907314
0.790139, 14.636, 0.318169, 0.4, -0.00489782, 0.933235, 0.89731, 0.921605, 0.907309
0.790189, 14.6316, 0.318102, 0.4, -0.00489733, 0.933232, 0.897305, 0.9216, 0.907304
0.790239, 14.6272, 0.318035, 0.4, -0.00489684, 0.93323, 0.8973, 0.921595, 0.907298
0.790289, 14.6228, 0.317968, 0.4, -0.00489635, 0.933227, 0.897295, 0.921589, 0.907293
0.790339, 14.6184, 0.317901, 0.4, -0.00489586, 0.933224, 0.89729, 0.921584, 0.907288
0.790389, 14.614, 0.317834, 0.4, -0.00489537, 0.933221, 0.897285, 0.921579, 0.907282
0.790439, 14.6096, 0.317767, 0.4, -0.00489487, 0.933218, 0.897281, 0.921574, 0.907277
0.790489, 14.6052, 0.3177, 0.4, -0.00489438, 0.933216, 0.897276, 0.921568, 0.907272
0.790539, 14.6007, 0.317633, 0.4, -0.00489389, 0.933213, 0.897271, 0.921563, 0.907266
0.790589, 14.5963, 0.317567, 0.4, -0.0048934, 0.93321, 0.897266, 0.921558, 0.907261
0.790639, 14.5919, 0.3175, 0.4, -0.0048929, 0.933207, 0.897261, 0.921553, 0.907256
0.790689, 14.5875, 0.317433, 0.4, -0.00489241, 0.933204, 0.897256, 0.921547, 0.90725
0.790739, 14.5831, 0.317366, 0.4, -0.00489192, 0.933202, 0.897251, 0.921542, 0.907245
0.790789, 14.5787, 0.317299, 0.4, -0.00489142, 0.933199, 0.897246, 0.921537, 0.907239
0.790839, 14.5743, 0.317232, 0.4, -0.00489093, 0.933196, 0.897242, 0.921532, 0.907234
0.790889, 14.5699, 0.317165, 0.4, -0.00489043, 0.933193, 0.897237, 0.921526, 0.907229
0.790939, 14.5655, 0.317099, 0.4, -0.00488994, 0.93319, 0.897232, 0.921521, 0.907224
0.790989, 14.5611, 0.317032, 0.4, -0.00488944, 0.933188, 0.897227, 0.921516, 0.907218
0.791039, 14.5567, 0.316965, 0.4, -0.00488894, 0.933185, 0.897222, 0.921511, 0.907213
0.791089, 14.5523, 0.316898, 0.4, -0.00488845, 0.933182, 0.897217, 0.921505, 0.907208
0.791139, 14.5479, 0.316831, 0.4, -0.00488795, 0.933179, 0.897212, 0.9215, 0.907202
0.791189, 14.5435, 0.316765, 0.4, -0.00488745, 0.933177, 0.897207, 0.921495, 0.907197
0.791239, 14.5391, 0.316698, 0.4, -0.00488696, 0.933174, 0.897203, 0.92149, 0.907191
0.791289, 14.5347, 0.316631, 0.4, -0.00488646, 0.933171, 0.897198, 0.921484, 0.907186
0.791339, 14.5303, 0.316565, 0.4, -0.00488596, 0.933168, 0.897193, 0.921479, 0.907181
0.791389, 14.5259, 0.316498, 0.4, -0.00488546, 0.933165, 0.897188, 0.921474, 0.907175
0.791439, 14.5215, 0.316431, 0.4, -0.00488496, 0.933162, 0.897183, 0.921469, 0.90717
