Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.791489, 14.5171, 0.316365, 0.4, -0.00488446, 0.93316, 0.897178, 0.921463, 0.907165
0.791539, 14.5127, 0.316298, 0.4, -0.00488396, 0.933157, 0.897173, 0.921458, 0.907159
0.791589, 14.5083, 0.316231, 0.4, -0.00488346, 0.933154, 0.897168, 0.921453, 0.907154
0.791639, 14.504, 0.316165, 0.4, -0.00488296, 0.933151, 0.897163, 0.921448, 0.907149
0.791689, 14.4996, 0.316098, 0.4, -0.00488246, 0.933148, 0.897159, 0.921442, 0.907143
0.791739, 14.4952, 0.316031, 0.4, -0.00488196, 0.933146, 0.897154, 0.921437, 0.907138
0.791789, 14.4908, 0.315965, 0.4, -0.00488145, 0.933143, 0.897149, 0.921432, 0.907133
0.791839, 14.4864, 0.315898, 0.4, -0.00488095, 0.93314, 0.897144, 0.921427, 0.907127
0.791889, 14.482, 0.315832, 0.4, -0.00488045, 0.933137, 0.897139, 0.921421, 0.907122
0.791939, 14.4776, 0.315765, 0.4, -0.00487994, 0.933134, 0.897134, 0.921416, 0.907117
0.791989, 14.4732, 0.315699, 0.4, -0.00487944, 0.933132, 0.897129, 0.921411, 0.907111
0.792039, 14.4688, 0.315632, 0.4, -0.00487894, 0.933129, 0.897124, 0.921406, 0.907106
0.792089, 14.4644, 0.315566, 0.4, -0.00487843, 0.933126, 0.89712, 0.9214, 0.9071
0.792139, 14.46, 0.315499, 0.4, -0.00487793, 0.933123, 0.897115, 0.921395, 0.907095
0.792189, 14.4556, 0.315433, 0.4, -0.00487742, 0.93312, 0.89711, 0.92139, 0.90709
0.792239, 14.4513, 0.315366, 0.4, -0.00487692, 0.933118, 0.897105, 0.921385, 0.907084
0.792289, 14.4469, 0.3153, 0.4, -0.00487641, 0.933115, 0.8971, 0.921379, 0.907079
0.792339, 14.4425, 0.315233, 0.4, -0.0048759, 0.933112, 0.897095, 0.921374, 0.907074
0.792389, 14.4381, 0.315167, 0.4, -0.0048754, 0.933109, 0.89709, 0.921369, 0.907068
0.792439, 14.4337, 0.315101, 0.4, -0.00487489, 0.933106, 0.897085, 0.921364, 0.907063
0.792489, 14.4293, 0.315034, 0.4, -0.00487438, 0.933104, 0.897081, 0.921358, 0.907058
0.792539, 14.4249, 0.314968, 0.4, -0.00487387, 0.933101, 0.897076, 0.921353, 0.907052
0.792589, 14.4205, 0.314902, 0.4, -0.00487337, 0.933098, 0.897071, 0.921348, 0.907047
0.792639, 14.4162, 0.314835, 0.4, -0.00487286, 0.933095, 0.897066, 0.921343, 0.907042
0.792689, 14.4118, 0.314769, 0.4, -0.00487235, 0.933092, 0.897061, 0.921337, 0.907036
0.792739, 14.4074, 0.314703, 0.4, -0.00487184, 0.933089, 0.897056, 0.921332, 0.907031
0.792789, 14.403, 0.314636, 0.4, -0.00487133, 0.933087, 0.897051, 0.921327, 0.907026
0.792839, 14.3986, 0.31457, 0.4, -0.00487082, 0.933084, 0.897046, 0.921322, 0.90702
0.792889, 14.3942, 0.314504, 0.4, -0.00487031, 0.933081, 0.897041, 0.921316, 0.907015
0.792939, 14.3898, 0.314437, 0.4, -0.0048698, 0.933078, 0.897036, 0.921311, 0.90701
0.792989, 14.3855, 0.314371, 0.4, -0.00486929, 0.933075, 0.897032, 0.921306, 0.907004
0.793039, 14.3811, 0.314305, 0.4, -0.00486877, 0.933072, 0.897027, 0.921301, 0.906999
0.793089, 14.3767, 0.314239, 0.4, -0.00486826, 0.93307, 0.897022, 0.921295, 0.906994
0.793139, 14.3723, 0.314173, 0.4, -0.00486775, 0.933067, 0.897017, 0.92129, 0.906988
0.793189, 14.3679, 0.314106, 0.4, -0.00486724, 0.933064, 0.897012, 0.921285, 0.906983
0.793239, 14.3636, 0.31404, 0.4, -0.00486672, 0.933061, 0.897007, 0.92128, 0.906978
0.793289, 14.3592, 0.313974, 0.4, -0.00486621, 0.933058, 0.897002, 0.921274, 0.906972
0.793339, 14.3548, 0.313908, 0.4, -0.00486569, 0.933055, 0.896997, 0.921269, 0.906967
0.793389, 14.3504, 0.313842, 0.4, -0.00486518, 0.933053, 0.896992, 0.921264, 0.906962
0.793439, 14.346, 0.313776, 0.4, -0.00486467, 0.93305, 0.896987, 0.921259, 0.906956
0.793489, 14.3417, 0.313709, 0.4, -0.00486415, 0.933047, 0.896983, 0.921253, 0.906951
0.793539, 14.3373, 0.313643, 0.4, -0.00486364, 0.933044, 0.896978, 0.921248, 0.906945
0.793589, 14.3329, 0.313577, 0.4, -0.00486312, 0.933041, 0.896973, 0.921243, 0.90694
0.793639, 14.3285, 0.313511, 0.4, -0.0048626, 0.933038, 0.896968, 0.921238, 0.906935
0.793689, 14.3242, 0.313445, 0.4, -0.00486209, 0.933035, 0.896963, 0.921232, 0.906929
0.793739, 14.3198, 0.313379, 0.4, -0.00486157, 0.933033, 0.896958, 0.921227, 0.906924
0.79379, 14.3154, 0.313313, 0.4, -0.00486105, 0.93303, 0.896953, 0.921222, 0.906919
0.79384, 14.311, 0.313247, 0.4, -0.00486053, 0.933027, 0.896948, 0.921217, 0.906913
0.79389, 14.3067, 0.313181, 0.4, -0.00486001, 0.933024, 0.896943, 0.921211, 0.906908
0.79394, 14.3023, 0.313115, 0.4, -0.0048595, 0.933021, 0.896938, 0.921206, 0.906902
0.79399, 14.2979, 0.313049, 0.4, -0.00485898, 0.933018, 0.896933, 0.921201, 0.906897
0.79404, 14.2935, 0.312983, 0.4, -0.00485846, 0.933015, 0.896929, 0.921195, 0.906892
0.79409, 14.2892, 0.312917, 0.4, -0.00485794, 0.933012, 0.896924, 0.92119, 0.906886
0.79414, 14.2848, 0.312851, 0.4, -0.00485742, 0.93301, 0.896919, 0.921185, 0.906881
0.79419, 14.2804, 0.312785, 0.4, -0.0048569, 0.933007, 0.896914, 0.92118, 0.906876
0.79424, 14.2761, 0.312719, 0.4, -0.00485638, 0.933004, 0.896909, 0.921174, 0.90687
0.79429, 14.2717, 0.312653, 0.4, -0.00485585, 0.933001, 0.896904, 0.921169, 0.906865
0.79434, 14.2673, 0.312587, 0.4, -0.00485533, 0.932998, 0.896899, 0.921164, 0.906859
0.79439, 14.2629, 0.312521, 0.4, -0.00485481, 0.932995, 0.896894, 0.921159, 0.906854
0.79444, 14.2586, 0.312455, 0.4, -0.00485429, 0.932992, 0.896889, 0.921153, 0.906849
0.79449, 14.2542, 0.31239, 0.4, -0.00485376, 0.93299, 0.896884, 0.921148, 0.906843
0.79454, 14.2498, 0.312324, 0.4, -0.00485324, 0.932987, 0.896879, 0.921143, 0.906838
0.79459, 14.2455, 0.312258, 0.4, -0.00485272, 0.932984, 0.896874, 0.921138, 0.906833
0.79464, 14.2411, 0.312192, 0.4, -0.00485219, 0.932981, 0.89687, 0.921132, 0.906827
0.79469, 14.2367, 0.312126, 0.4, -0.00485167, 0.932978, 0.896865, 0.921127, 0.906822
0.79474, 14.2324, 0.31206, 0.4, -0.00485114, 0.932975, 0.89686, 0.921122, 0.906816
0.79479, 14.228, 0.311995, 0.4, -0.00485062, 0.932972, 0.896855, 0.921117, 0.906811
0.79484, 14.2236, 0.311929, 0.4, -0.00485009, 0.932969, 0.89685, 0.921111, 0.906806
0.79489, 14.2193, 0.311863, 0.4, -0.00484957, 0.932966, 0.896845, 0.921106, 0.9068
0.79494, 14.2149, 0.311797, 0.4, -0.00484904, 0.932964, 0.89684, 0.921101, 0.906795
0.79499, 14.2105, 0.311732, 0.4, -0.00484851, 0.932961, 0.896835, 0.921096, 0.90679
0.79504, 14.2062, 0.311666, 0.4, -0.00484799, 0.932958, 0.89683, 0.92109, 0.906784
0.79509, 14.2018, 0.3116, 0.4, -0.00484746, 0.932955, 0.896825, 0.921085, 0.906779
0.79514, 14.1975, 0.311535, 0.4, -0.00484693, 0.932952, 0.89682, 0.92108, 0.906774
0.79519, 14.1931, 0.311469, 0.4, -0.0048464, 0.932949, 0.896815, 0.921074, 0.906768
0.79524, 14.1887, 0.311403, 0.4, -0.00484587, 0.932946, 0.89681, 0.921069, 0.906763
0.79529, 14.1844, 0.311337, 0.4, -0.00484535, 0.932943, 0.896806, 0.921064, 0.906757
0.79534, 14.18, 0.311272, 0.4, -0.00484482, 0.93294, 0.896801, 0.921059, 0.906752
0.79539, 14.1756, 0.311206, 0.4, -0.00484429, 0.932938, 0.896796, 0.921053, 0.906747
0.79544, 14.1713, 0.311141, 0.4, -0.00484376, 0.932935, 0.896791, 0.921048, 0.906741
0.79549, 14.1669, 0.311075, 0.4, -0.00484323, 0.932932, 0.896786, 0.921043, 0.906736
0.79554, 14.1626, 0.311009, 0.4, -0.00484269, 0.932929, 0.896781, 0.921038, 0.906731
0.79559, 14.1582, 0.310944, 0.4, -0.00484216, 0.932926, 0.896776, 0.921032, 0.906725
0.79564, 14.1539, 0.310878, 0.4, -0.00484163, 0.932923, 0.896771, 0.921027, 0.90672
0.79569, 14.1495, 0.310813, 0.4, -0.0048411, 0.93292, 0.896766, 0.921022, 0.906714
0.79574, 14.1451, 0.310747, 0.4, -0.00484057, 0.932917, 0.896761, 0.921017, 0.906709
0.79579, 14.1408, 0.310682, 0.4, -0.00484003, 0.932914, 0.896756, 0.921011, 0.906704
0.79584, 14.1364, 0.310616, 0.4, -0.0048395, 0.932911, 0.896751, 0.921006, 0.906698
0.79589, 14.1321, 0.310551, 0.4, -0.00483897, 0.932909, 0.896746, 0.921001, 0.906693
0.79594, 14.1277, 0.310485, 0.4, -0.00483843, 0.932906, 0.896742, 0.920996, 0.906688
0.79599, 14.1234, 0.31042, 0.4, -0.0048379, 0.932903, 0.896737, 0.92099, 0.906682
0.79604, 14.119, 0.310354, 0.4, -0.00483736, 0.9329, 0.896732, 0.920985, 0.906677
0.79609, 14.1147, 0.310289, 0.4, -0.00483683, 0.932897, 0.896727, 0.92098, 0.906671
0.79614, 14.1103, 0.310224, 0.4, -0.00483629, 0.932894, 0.896722, 0.920974, 0.906666
0.79619, 14.106, 0.310158, 0.4, -0.00483576, 0.932891, 0.896717, 0.920969, 0.906661
0.79624, 14.1016, 0.310093, 0.4, -0.00483522, 0.932888, 0.896712, 0.920964, 0.906655
0.79629, 14.0972, 0.310027, 0.4, -0.00483468, 0.932885, 0.896707, 0.920959, 0.90665
0.79634, 14.0929, 0.309962, 0.4, -0.00483415, 0.932882, 0.896702, 0.920953, 0.906645
0.79639, 14.0885, 0.309897, 0.4, -0.00483361, 0.932879, 0.896697, 0.920948, 0.906639
0.79644, 14.0842, 0.309831, 0.4, -0.00483307, 0.932877, 0.896692, 0.920943, 0.906634
0.79649, 14.0798, 0.309766, 0.4, -0.00483253, 0.932874, 0.896687, 0.920938, 0.906628
0.79654, 14.0755, 0.309701, 0.4, -0.00483199, 0.932871, 0.896682, 0.920932, 0.906623
0.79659, 14.0711, 0.309635, 0.4, -0.00483146, 0.932868, 0.896677, 0.920927, 0.906618
0.79664, 14.0668, 0.30957, 0.4, -0.00483092, 0.932865, 0.896672, 0.920922, 0.906612
0.79669, 14.0625, 0.309505, 0.4, -0.00483038, 0.932862, 0.896668, 0.920917, 0.906607
0.79674, 14.0581, 0.30944, 0.4, -0.00482984, 0.932859, 0.896663, 0.920911, 0.906601
0.79679, 14.0538, 0.309374, 0.4, -0.0048293, 0.932856, 0.896658, 0.920906, 0.906596
0.79684, 14.0494, 0.309309, 0.4, -0.00482875, 0.932853, 0.896653, 0.920901, 0.906591
0.79689, 14.0451, 0.309244, 0.4, -0.00482821, 0.93285, 0.896648, 0.920896, 0.906585
0.79694, 14.0407, 0.309179, 0.4, -0.00482767, 0.932847, 0.896643, 0.92089, 0.90658
0.79699, 14.0364, 0.309114, 0.4, -0.00482713, 0.932844, 0.896638, 0.920885, 0.906575
0.79704, 14.032, 0.309048, 0.4, -0.00482659, 0.932842, 0.896633, 0.92088, 0.906569
0.79709, 14.0277, 0.308983, 0.4, -0.00482604, 0.932839, 0.896628, 0.920875, 0.906564
0.79714, 14.0233, 0.308918, 0.4, -0.0048255, 0.932836, 0.896623, 0.920869, 0.906559
0.79719, 14.019, 0.308853, 0.4, -0.00482496, 0.932833, 0.896618, 0.920864, 0.906553
0.79724, 14.0147, 0.308788, 0.4, -0.00482441, 0.93283, 0.896613, 0.920859, 0.906548
0.79729, 14.0103, 0.308723, 0.4, -0.00482387, 0.932827, 0.896608, 0.920854, 0.906542
0.79734, 14.006, 0.308658, 0.4, -0.00482333, 0.932824, 0.896603, 0.920848, 0.906537
0.79739, 14.0016, 0.308593, 0.4, -0.00482278, 0.932821, 0.896598, 0.920843, 0.906532
0.79744, 13.9973, 0.308528, 0.4, -0.00482224, 0.932818, 0.896594, 0.920838, 0.906526
0.79749, 13.993, 0.308463, 0.4, -0.00482169, 0.932815, 0.896589, 0.920832, 0.906521
0.79754, 13.9886, 0.308398, 0.4, -0.00482114, 0.932812, 0.896584, 0.920827, 0.906516
0.79759, 13.9843, 0.308333, 0.4, -0.0048206, 0.93281, 0.896579, 0.920822, 0.90651
0.79764, 13.9799, 0.308268, 0.4, -0.00482005, 0.932806, 0.896574, 0.920817, 0.906505
0.79769, 13.9756, 0.308203, 0.4, -0.0048195, 0.932804, 0.896569, 0.920811, 0.906499
0.79774, 13.9713, 0.308137, 0.4, -0.00481895, 0.932801, 0.896564, 0.920806, 0.906494
0.79779, 13.9669, 0.308073, 0.4, -0.00481841, 0.932798, 0.896559, 0.920801, 0.906488
0.79784, 13.9626, 0.308007, 0.4, -0.00481786, 0.932795, 0.896554, 0.920796, 0.906483
0.79789, 13.9583, 0.307942, 0.4, -0.00481731, 0.932792, 0.896549, 0.92079, 0.906478
0.79794, 13.9539, 0.307878, 0.4, -0.00481676, 0.932789, 0.896544, 0.920785, 0.906472
0.79799, 13.9496, 0.307813, 0.4, -0.00481621, 0.932786, 0.896539, 0.92078, 0.906467
0.79804, 13.9453, 0.307748, 0.4, -0.00481566, 0.932783, 0.896534, 0.920775, 0.906462
0.79809, 13.9409, 0.307683, 0.4, -0.00481511, 0.93278, 0.896529, 0.920769, 0.906456
0.79814, 13.9366, 0.307618, 0.4, -0.00481456, 0.932777, 0.896524, 0.920764, 0.906451
0.79819, 13.9323, 0.307553, 0.4, -0.00481401, 0.932774, 0.896519, 0.920759, 0.906445
0.79824, 13.9279, 0.307488, 0.4, -0.00481346, 0.932771, 0.896514, 0.920753, 0.90644
0.79829, 13.9236, 0.307423, 0.4, -0.0048129, 0.932768, 0.896509, 0.920748, 0.906435
0.79834, 13.9193, 0.307359, 0.4, -0.00481235, 0.932765, 0.896504, 0.920743, 0.906429
0.79839, 13.9149, 0.307294, 0.4, -0.0048118, 0.932762, 0.896499, 0.920738, 0.906424
0.79844, 13.9106, 0.307229, 0.4, -0.00481125, 0.932759, 0.896495, 0.920732, 0.906419
0.79849, 13.9063, 0.307164, 0.4, -0.00481069, 0.932756, 0.89649, 0.920727, 0.906413
0.79854, 13.9019, 0.3071, 0.4, -0.00481014, 0.932753, 0.896485, 0.920722, 0.906408
0.79859, 13.8976, 0.307035, 0.4, -0.00480958, 0.93275, 0.89648, 0.920717, 0.906402
0.79864, 13.8933, 0.30697, 0.4, -0.00480903, 0.932747, 0.896475, 0.920711, 0.906397
0.79869, 13.889, 0.306905, 0.4, -0.00480848, 0.932744, 0.89647, 0.920706, 0.906392
0.79874, 13.8846, 0.306841, 0.4, -0.00480792, 0.932741, 0.896465, 0.920701, 0.906386
0.79879, 13.8803, 0.306776, 0.4, -0.00480737, 0.932739, 0.89646, 0.920695, 0.906381
0.79884, 13.876, 0.306711, 0.4, -0.00480681, 0.932736, 0.896455, 0.92069, 0.906375
0.79889, 13.8716, 0.306646, 0.4, -0.00480625, 0.932733, 0.89645, 0.920685, 0.90637
0.79894, 13.8673, 0.306582, 0.4, -0.0048057, 0.93273, 0.896445, 0.92068, 0.906365
0.79899, 13.863, 0.306517, 0.4, -0.00480514, 0.932727, 0.89644, 0.920674, 0.906359
0.79904, 13.8587, 0.306453, 0.4, -0.00480458, 0.932724, 0.896435, 0.920669, 0.906354
0.79909, 13.8544, 0.306388, 0.4, -0.00480402, 0.932721, 0.89643, 0.920664, 0.906348
0.79914, 13.85, 0.306323, 0.4, -0.00480347, 0.932718, 0.896425, 0.920659, 0.906343
0.79919, 13.8457, 0.306259, 0.4, -0.00480291, 0.932715, 0.89642, 0.920653, 0.906338
0.79924, 13.8414, 0.306194, 0.4, -0.00480235, 0.932712, 0.896415, 0.920648, 0.906332
0.79929, 13.8371, 0.30613, 0.4, -0.00480179, 0.932709, 0.89641, 0.920643, 0.906327
0.79934, 13.8327, 0.306065, 0.4, -0.00480123, 0.932706, 0.896405, 0.920637, 0.906321
0.79939, 13.8284, 0.306001, 0.4, -0.00480067, 0.932703, 0.8964, 0.920632, 0.906316
0.79944, 13.8241, 0.305936, 0.4, -0.00480011, 0.9327, 0.896395, 0.920627, 0.906311
0.79949, 13.8198, 0.305872, 0.4, -0.00479955, 0.932697, 0.89639, 0.920622, 0.906305
0.79954, 13.8155, 0.305807, 0.4, -0.00479899, 0.932694, 0.896385, 0.920616, 0.9063
0.79959, 13.8111, 0.305743, 0.4, -0.00479842, 0.932691, 0.896381, 0.920611, 0.906295
0.79964, 13.8068, 0.305678, 0.4, -0.00479786, 0.932688, 0.896375, 0.920606, 0.906289
0.79969, 13.8025, 0.305614, 0.4, -0.0047973, 0.932685, 0.896371, 0.920601, 0.906284
0.79974, 13.7982, 0.305549, 0.4, -0.00479674, 0.932682, 0.896366, 0.920595, 0.906278
0.799791, 13.7939, 0.305485, 0.4, -0.00479617, 0.932679, 0.896361, 0.92059, 0.906273
0.799841, 13.7896, 0.305421, 0.4, -0.00479561, 0.932676, 0.896356, 0.920585, 0.906268
0.799891, 13.7852, 0.305356, 0.4, -0.00479505, 0.932673, 0.896351, 0.92058, 0.906262
0.799941, 13.7809, 0.305292, 0.4, -0.00479448, 0.93267, 0.896346, 0.920574, 0.906257
0.799991, 13.7766, 0.305228, 0.4, -0.00479392, 0.932667, 0.896341, 0.920569, 0.906251
0.800041, 13.7723, 0.305163, 0.4, -0.00479335, 0.932664, 0.896336, 0.920564, 0.906246
0.800091, 13.768, 0.305099, 0.4, -0.00479279, 0.932661, 0.896331, 0.920559, 0.906241
0.800141, 13.7637, 0.305035, 0.4, -0.00479222, 0.932658, 0.896326, 0.920553, 0.906235
0.800191, 13.7594, 0.30497, 0.4, -0.00479165, 0.932655, 0.896321, 0.920548, 0.90623
0.800241, 13.755, 0.304906, 0.4, -0.00479109, 0.932652, 0.896316, 0.920543, 0.906224
0.800291, 13.7507, 0.304842, 0.4, -0.00479052, 0.932649, 0.896311, 0.920537, 0.906219
0.800341, 13.7464, 0.304778, 0.4, -0.00478995, 0.932646, 0.896306, 0.920532, 0.906214
0.800391, 13.7421, 0.304713, 0.4, -0.00478939, 0.932643, 0.896301, 0.920527, 0.906208
0.800441, 13.7378, 0.304649, 0.4, -0.00478882, 0.93264, 0.896296, 0.920522, 0.906203
0.800491, 13.7335, 0.304585, 0.4, -0.00478825, 0.932637, 0.896291, 0.920516, 0.906197
0.800541, 13.7292, 0.304521, 0.4, -0.00478768, 0.932634, 0.896286, 0.920511, 0.906192
0.800591, 13.7249, 0.304456, 0.4, -0.00478711, 0.932632, 0.896281, 0.920506, 0.906187
0.800641, 13.7206, 0.304392, 0.4, -0.00478654, 0.932629, 0.896276, 0.920501, 0.906181
0.800691, 13.7163, 0.304328, 0.4, -0.00478597, 0.932626, 0.896271, 0.920495, 0.906176
0.800741, 13.7119, 0.304264, 0.4, -0.0047854, 0.932623, 0.896266, 0.92049, 0.90617
0.800791, 13.7076, 0.3042, 0.4, -0.00478483, 0.93262, 0.896261, 0.920485, 0.906165
0.800841, 13.7033, 0.304136, 0.4, -0.00478426, 0.932617, 0.896256, 0.92048, 0.90616
0.800891, 13.699, 0.304071, 0.4, -0.00478369, 0.932614, 0.896251, 0.920474, 0.906154
0.800941, 13.6947, 0.304007, 0.4, -0.00478312, 0.932611, 0.896246, 0.920469, 0.906149
0.800991, 13.6904, 0.303943, 0.4, -0.00478255, 0.932608, 0.896241, 0.920464, 0.906144
0.801041, 13.6861, 0.303879, 0.4, -0.00478197, 0.932605, 0.896236, 0.920458, 0.906138
0.801091, 13.6818, 0.303815, 0.4, -0.0047814, 0.932601, 0.896231, 0.920453, 0.906133
0.801141, 13.6775, 0.303751, 0.4, -0.00478083, 0.932599, 0.896227, 0.920448, 0.906127
0.801191, 13.6732, 0.303687, 0.4, -0.00478025, 0.932595, 0.896222, 0.920443, 0.906122
0.801241, 13.6689, 0.303623, 0.4, -0.00477968, 0.932592, 0.896217, 0.920437, 0.906116
0.801291, 13.6646, 0.303559, 0.4, -0.00477911, 0.932589, 0.896212, 0.920432, 0.906111
0.801341, 13.6603, 0.303495, 0.4, -0.00477853, 0.932586, 0.896207, 0.920427, 0.906106
0.801391, 13.656, 0.303431, 0.4, -0.00477796, 0.932583, 0.896202, 0.920421, 0.9061
0.801441, 13.6517, 0.303367, 0.4, -0.00477738, 0.93258, 0.896197, 0.920416, 0.906095
0.801491, 13.6474, 0.303303, 0.4, -0.0047768, 0.932577, 0.896192, 0.920411, 0.906089
0.801541, 13.6431, 0.303239, 0.4, -0.00477623, 0.932574, 0.896187, 0.920406, 0.906084
0.801591, 13.6388, 0.303175, 0.4, -0.00477565, 0.932571, 0.896182, 0.9204, 0.906079
0.801641, 13.6345, 0.303111, 0.4, -0.00477507, 0.932568, 0.896177, 0.920395, 0.906073
0.801691, 13.6302, 0.303047, 0.4, -0.0047745, 0.932565, 0.896172, 0.92039, 0.906068
0.801741, 13.6259, 0.302984, 0.4, -0.00477392, 0.932562, 0.896167, 0.920385, 0.906062
0.801791, 13.6216, 0.30292, 0.4, -0.00477334, 0.932559, 0.896162, 0.920379, 0.906057
0.801841, 13.6173, 0.302856, 0.4, -0.00477276, 0.932556, 0.896157, 0.920374, 0.906052
0.801891, 13.613, 0.302792, 0.4, -0.00477218, 0.932553, 0.896152, 0.920369, 0.906046
0.801941, 13.6087, 0.302728, 0.4, -0.0047716, 0.93255, 0.896147, 0.920363, 0.906041
0.801991, 13.6044, 0.302664, 0.4, -0.00477103, 0.932547, 0.896142, 0.920358, 0.906035
0.802041, 13.6001, 0.302601, 0.4, -0.00477045, 0.932544, 0.896137, 0.920353, 0.90603
0.802091, 13.5958, 0.302537, 0.4, -0.00476986, 0.932541, 0.896132, 0.920348, 0.906025
0.802141, 13.5916, 0.302473, 0.4, -0.00476928, 0.932538, 0.896127, 0.920342, 0.906019
0.802191, 13.5873, 0.302409, 0.4, -0.0047687, 0.932535, 0.896122, 0.920337, 0.906014
0.802241, 13.583, 0.302345, 0.4, -0.00476812, 0.932532, 0.896117, 0.920332, 0.906008
0.802291, 13.5787, 0.302282, 0.4, -0.00476754, 0.932529, 0.896112, 0.920327, 0.906003
0.802341, 13.5744, 0.302218, 0.4, -0.00476696, 0.932526, 0.896107, 0.920321, 0.905998
0.802391, 13.5701, 0.302155, 0.4, -0.00476638, 0.932523, 0.896102, 0.920316, 0.905992
0.802441, 13.5658, 0.302091, 0.4, -0.00476579, 0.93252, 0.896097, 0.920311, 0.905987
0.802491, 13.5615, 0.302027, 0.4, -0.00476521, 0.932517, 0.896092, 0.920306, 0.905981
0.802541, 13.5572, 0.301963, 0.4, -0.00476463, 0.932514, 0.896087, 0.9203, 0.905976
0.802591, 13.5529, 0.3019, 0.4, -0.00476404, 0.932511, 0.896082, 0.920295, 0.905971
0.802641, 13.5487, 0.301836, 0.4, -0.00476346, 0.932508, 0.896077, 0.92029, 0.905965
0.802691, 13.5444, 0.301773, 0.4, -0.00476287, 0.932504, 0.896072, 0.920284, 0.90596
0.802741, 13.5401, 0.301709, 0.4, -0.00476229, 0.932501, 0.896067, 0.920279, 0.905954
0.802791, 13.5358, 0.301646, 0.4, -0.0047617, 0.932498, 0.896062, 0.920274, 0.905949
0.802841, 13.5315, 0.301582, 0.4, -0.00476112, 0.932495, 0.896057, 0.920269, 0.905944
0.802891, 13.5272, 0.301519, 0.4, -0.00476053, 0.932492, 0.896052, 0.920263, 0.905938
0.802941, 13.5229, 0.301455, 0.4, -0.00475994, 0.932489, 0.896047, 0.920258, 0.905933
0.802991, 13.5187, 0.301391, 0.4, -0.00475936, 0.932486, 0.896042, 0.920253, 0.905927
0.803041, 13.5144, 0.301328, 0.4, -0.00475877, 0.932483, 0.896037, 0.920248, 0.905922
0.803091, 13.5101, 0.301264, 0.4, -0.00475818, 0.93248, 0.896032, 0.920242, 0.905917
0.803141, 13.5058, 0.301201, 0.4, -0.00475759, 0.932477, 0.896027, 0.920237, 0.905911
0.803191, 13.5015, 0.301138, 0.4, -0.004757, 0.932474, 0.896022, 0.920232, 0.905906
0.803241, 13.4973, 0.301074, 0.4, -0.00475642, 0.932471, 0.896017, 0.920227, 0.9059
0.803291, 13.493, 0.30101, 0.4, -0.00475583, 0.932468, 0.896012, 0.920221, 0.905895
0.803341, 13.4887, 0.300947, 0.4, -0.00475524, 0.932465, 0.896007, 0.920216, 0.90589
0.803391, 13.4844, 0.300884, 0.4, -0.00475465, 0.932462, 0.896002, 0.920211, 0.905884
0.803441, 13.4801, 0.30082, 0.4, -0.00475406, 0.932459, 0.895997, 0.920205, 0.905879
0.803491, 13.4759, 0.300757, 0.4, -0.00475347, 0.932456, 0.895992, 0.9202, 0.905873
0.803541, 13.4716, 0.300694, 0.4, -0.00475288, 0.932453, 0.895987, 0.920195, 0.905868
0.803591, 13.4673, 0.30063, 0.4, -0.00475228, 0.93245, 0.895982, 0.92019, 0.905862
0.803641, 13.463, 0.300567, 0.4, -0.00475169, 0.932447, 0.895977, 0.920184, 0.905857
0.803691, 13.4587, 0.300503, 0.4, -0.0047511, 0.932444, 0.895972, 0.920179, 0.905852
0.803741, 13.4545, 0.30044, 0.4, -0.00475051, 0.932441, 0.895967, 0.920174, 0.905846
0.803791, 13.4502, 0.300377, 0.4, -0.00474991, 0.932438, 0.895962, 0.920169, 0.905841
