Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.803841, 13.4459, 0.300314, 0.4, -0.00474932, 0.932435, 0.895957, 0.920163, 0.905835
0.803891, 13.4416, 0.300251, 0.4, -0.00474873, 0.932432, 0.895952, 0.920158, 0.90583
0.803941, 13.4374, 0.300187, 0.4, -0.00474813, 0.932428, 0.895947, 0.920153, 0.905825
0.803991, 13.4331, 0.300124, 0.4, -0.00474754, 0.932425, 0.895942, 0.920148, 0.905819
0.804041, 13.4288, 0.300061, 0.4, -0.00474694, 0.932422, 0.895937, 0.920142, 0.905814
0.804091, 13.4246, 0.299998, 0.4, -0.00474635, 0.932419, 0.895932, 0.920137, 0.905809
0.804141, 13.4203, 0.299935, 0.4, -0.00474575, 0.932416, 0.895927, 0.920132, 0.905803
0.804191, 13.416, 0.299871, 0.4, -0.00474516, 0.932413, 0.895922, 0.920126, 0.905798
0.804241, 13.4117, 0.299808, 0.4, -0.00474456, 0.93241, 0.895917, 0.920121, 0.905792
0.804291, 13.4075, 0.299745, 0.4, -0.00474397, 0.932407, 0.895912, 0.920116, 0.905787
0.804341, 13.4032, 0.299682, 0.4, -0.00474337, 0.932404, 0.895907, 0.920111, 0.905781
0.804391, 13.3989, 0.299619, 0.4, -0.00474277, 0.932401, 0.895902, 0.920105, 0.905776
0.804441, 13.3947, 0.299556, 0.4, -0.00474217, 0.932398, 0.895897, 0.9201, 0.905771
0.804491, 13.3904, 0.299492, 0.4, -0.00474158, 0.932395, 0.895892, 0.920095, 0.905765
0.804541, 13.3861, 0.299429, 0.4, -0.00474098, 0.932392, 0.895887, 0.92009, 0.90576
0.804591, 13.3819, 0.299366, 0.4, -0.00474038, 0.932389, 0.895882, 0.920084, 0.905754
0.804641, 13.3776, 0.299303, 0.4, -0.00473978, 0.932385, 0.895877, 0.920079, 0.905749
0.804691, 13.3733, 0.29924, 0.4, -0.00473918, 0.932382, 0.895872, 0.920074, 0.905743
0.804741, 13.3691, 0.299177, 0.4, -0.00473858, 0.932379, 0.895867, 0.920068, 0.905738
0.804791, 13.3648, 0.299114, 0.4, -0.00473798, 0.932376, 0.895862, 0.920063, 0.905733
0.804841, 13.3605, 0.299051, 0.4, -0.00473738, 0.932373, 0.895857, 0.920058, 0.905727
0.804891, 13.3563, 0.298988, 0.4, -0.00473678, 0.93237, 0.895852, 0.920053, 0.905722
0.804941, 13.352, 0.298925, 0.4, -0.00473618, 0.932367, 0.895847, 0.920047, 0.905716
0.804991, 13.3478, 0.298862, 0.4, -0.00473558, 0.932364, 0.895842, 0.920042, 0.905711
0.805041, 13.3435, 0.298799, 0.4, -0.00473497, 0.932361, 0.895837, 0.920037, 0.905706
0.805091, 13.3392, 0.298736, 0.4, -0.00473437, 0.932358, 0.895832, 0.920032, 0.9057
0.805141, 13.335, 0.298673, 0.4, -0.00473377, 0.932355, 0.895827, 0.920026, 0.905695
0.805191, 13.3307, 0.298611, 0.4, -0.00473316, 0.932352, 0.895822, 0.920021, 0.905689
0.805241, 13.3264, 0.298548, 0.4, -0.00473256, 0.932348, 0.895817, 0.920016, 0.905684
0.805291, 13.3222, 0.298485, 0.4, -0.00473196, 0.932345, 0.895812, 0.920011, 0.905679
0.805341, 13.3179, 0.298422, 0.4, -0.00473135, 0.932342, 0.895807, 0.920005, 0.905673
0.805391, 13.3137, 0.298359, 0.4, -0.00473075, 0.932339, 0.895802, 0.92, 0.905668
0.805441, 13.3094, 0.298296, 0.4, -0.00473014, 0.932336, 0.895797, 0.919995, 0.905662
0.805491, 13.3052, 0.298234, 0.4, -0.00472954, 0.932333, 0.895792, 0.919989, 0.905657
0.805541, 13.3009, 0.298171, 0.4, -0.00472893, 0.93233, 0.895787, 0.919984, 0.905651
0.805591, 13.2966, 0.298108, 0.4, -0.00472833, 0.932327, 0.895782, 0.919979, 0.905646
0.805641, 13.2924, 0.298045, 0.4, -0.00472772, 0.932324, 0.895777, 0.919974, 0.905641
0.805691, 13.2881, 0.297982, 0.4, -0.00472711, 0.932321, 0.895772, 0.919968, 0.905635
0.805741, 13.2839, 0.29792, 0.4, -0.00472651, 0.932317, 0.895767, 0.919963, 0.90563
0.805791, 13.2796, 0.297857, 0.4, -0.0047259, 0.932314, 0.895762, 0.919958, 0.905624
0.805842, 13.2754, 0.297794, 0.4, -0.00472529, 0.932311, 0.895757, 0.919952, 0.905619
0.805892, 13.2711, 0.297731, 0.4, -0.00472468, 0.932308, 0.895752, 0.919947, 0.905614
0.805942, 13.2669, 0.297669, 0.4, -0.00472407, 0.932305, 0.895747, 0.919942, 0.905608
0.805992, 13.2626, 0.297606, 0.4, -0.00472346, 0.932302, 0.895742, 0.919937, 0.905603
0.806042, 13.2584, 0.297543, 0.4, -0.00472286, 0.932299, 0.895737, 0.919931, 0.905597
0.806092, 13.2541, 0.297481, 0.4, -0.00472225, 0.932296, 0.895732, 0.919926, 0.905592
0.806142, 13.2499, 0.297418, 0.4, -0.00472164, 0.932293, 0.895727, 0.919921, 0.905587
0.806192, 13.2456, 0.297356, 0.4, -0.00472102, 0.93229, 0.895722, 0.919916, 0.905581
0.806242, 13.2414, 0.297293, 0.4, -0.00472041, 0.932286, 0.895717, 0.91991, 0.905576
0.806292, 13.2371, 0.29723, 0.4, -0.0047198, 0.932283, 0.895712, 0.919905, 0.90557
0.806342, 13.2329, 0.297168, 0.4, -0.00471919, 0.93228, 0.895707, 0.9199, 0.905565
0.806392, 13.2286, 0.297105, 0.4, -0.00471858, 0.932277, 0.895702, 0.919895, 0.905559
0.806442, 13.2244, 0.297043, 0.4, -0.00471797, 0.932274, 0.895697, 0.919889, 0.905554
0.806492, 13.2201, 0.29698, 0.4, -0.00471735, 0.932271, 0.895692, 0.919884, 0.905549
0.806542, 13.2159, 0.296918, 0.4, -0.00471674, 0.932268, 0.895687, 0.919879, 0.905543
0.806592, 13.2116, 0.296855, 0.4, -0.00471613, 0.932265, 0.895682, 0.919873, 0.905538
0.806642, 13.2074, 0.296793, 0.4, -0.00471551, 0.932262, 0.895677, 0.919868, 0.905532
0.806692, 13.2032, 0.29673, 0.4, -0.0047149, 0.932259, 0.895672, 0.919863, 0.905527
0.806742, 13.1989, 0.296668, 0.4, -0.00471429, 0.932255, 0.895667, 0.919858, 0.905522
0.806792, 13.1947, 0.296605, 0.4, -0.00471367, 0.932252, 0.895662, 0.919852, 0.905516
0.806842, 13.1904, 0.296543, 0.4, -0.00471306, 0.932249, 0.895657, 0.919847, 0.905511
0.806892, 13.1862, 0.296481, 0.4, -0.00471244, 0.932246, 0.895652, 0.919842, 0.905505
0.806942, 13.1819, 0.296418, 0.4, -0.00471182, 0.932243, 0.895647, 0.919837, 0.9055
0.806992, 13.1777, 0.296356, 0.4, -0.00471121, 0.93224, 0.895642, 0.919831, 0.905495
0.807042, 13.1735, 0.296294, 0.4, -0.00471059, 0.932237, 0.895637, 0.919826, 0.905489
0.807092, 13.1692, 0.296231, 0.4, -0.00470997, 0.932234, 0.895632, 0.919821, 0.905484
0.807142, 13.165, 0.296169, 0.4, -0.00470936, 0.932231, 0.895627, 0.919816, 0.905478
0.807192, 13.1608, 0.296106, 0.4, -0.00470874, 0.932227, 0.895622, 0.91981, 0.905473
0.807242, 13.1565, 0.296044, 0.4, -0.00470812, 0.932224, 0.895617, 0.919805, 0.905467
0.807292, 13.1523, 0.295982, 0.4, -0.0047075, 0.932221, 0.895612, 0.9198, 0.905462
0.807342, 13.148, 0.29592, 0.4, -0.00470688, 0.932218, 0.895607, 0.919794, 0.905457
0.807392, 13.1438, 0.295857, 0.4, -0.00470626, 0.932215, 0.895601, 0.919789, 0.905451
0.807442, 13.1396, 0.295795, 0.4, -0.00470565, 0.932212, 0.895596, 0.919784, 0.905446
0.807492, 13.1353, 0.295733, 0.4, -0.00470503, 0.932209, 0.895591, 0.919779, 0.90544
0.807542, 13.1311, 0.295671, 0.4, -0.0047044, 0.932206, 0.895586, 0.919773, 0.905435
0.807592, 13.1269, 0.295608, 0.4, -0.00470378, 0.932202, 0.895581, 0.919768, 0.905429
0.807642, 13.1226, 0.295547, 0.4, -0.00470316, 0.932199, 0.895576, 0.919763, 0.905424
0.807692, 13.1184, 0.295484, 0.4, -0.00470254, 0.932196, 0.895571, 0.919758, 0.905419
0.807742, 13.1142, 0.295422, 0.4, -0.00470192, 0.932193, 0.895566, 0.919752, 0.905413
0.807792, 13.1099, 0.29536, 0.4, -0.0047013, 0.93219, 0.895561, 0.919747, 0.905408
0.807842, 13.1057, 0.295298, 0.4, -0.00470068, 0.932187, 0.895556, 0.919742, 0.905402
0.807892, 13.1015, 0.295236, 0.4, -0.00470005, 0.932184, 0.895551, 0.919737, 0.905397
0.807942, 13.0972, 0.295174, 0.4, -0.00469943, 0.93218, 0.895546, 0.919731, 0.905392
0.807992, 13.093, 0.295111, 0.4, -0.00469881, 0.932177, 0.895541, 0.919726, 0.905386
0.808042, 13.0888, 0.295049, 0.4, -0.00469818, 0.932174, 0.895536, 0.919721, 0.905381
0.808092, 13.0846, 0.294987, 0.4, -0.00469756, 0.932171, 0.895531, 0.919715, 0.905375
0.808142, 13.0803, 0.294925, 0.4, -0.00469693, 0.932168, 0.895526, 0.91971, 0.90537
0.808192, 13.0761, 0.294863, 0.4, -0.00469631, 0.932165, 0.895521, 0.919705, 0.905365
0.808242, 13.0719, 0.294801, 0.4, -0.00469568, 0.932162, 0.895516, 0.9197, 0.905359
0.808292, 13.0677, 0.294739, 0.4, -0.00469506, 0.932158, 0.895511, 0.919694, 0.905354
0.808342, 13.0634, 0.294677, 0.4, -0.00469443, 0.932155, 0.895506, 0.919689, 0.905348
0.808392, 13.0592, 0.294615, 0.4, -0.00469381, 0.932152, 0.895501, 0.919684, 0.905343
0.808442, 13.055, 0.294553, 0.4, -0.00469318, 0.932149, 0.895496, 0.919679, 0.905337
0.808492, 13.0508, 0.294491, 0.4, -0.00469255, 0.932146, 0.895491, 0.919673, 0.905332
0.808542, 13.0465, 0.294429, 0.4, -0.00469192, 0.932143, 0.895486, 0.919668, 0.905327
0.808592, 13.0423, 0.294368, 0.4, -0.0046913, 0.93214, 0.895481, 0.919663, 0.905321
0.808642, 13.0381, 0.294306, 0.4, -0.00469067, 0.932136, 0.895476, 0.919657, 0.905316
0.808692, 13.0339, 0.294244, 0.4, -0.00469004, 0.932133, 0.895471, 0.919652, 0.90531
0.808742, 13.0296, 0.294182, 0.4, -0.00468941, 0.93213, 0.895466, 0.919647, 0.905305
0.808792, 13.0254, 0.29412, 0.4, -0.00468878, 0.932127, 0.895461, 0.919642, 0.905299
0.808842, 13.0212, 0.294058, 0.4, -0.00468815, 0.932124, 0.895456, 0.919636, 0.905294
0.808892, 13.017, 0.293996, 0.4, -0.00468752, 0.932121, 0.895451, 0.919631, 0.905289
0.808942, 13.0128, 0.293935, 0.4, -0.00468689, 0.932118, 0.895446, 0.919626, 0.905283
0.808992, 13.0086, 0.293873, 0.4, -0.00468626, 0.932114, 0.895441, 0.919621, 0.905278
0.809042, 13.0043, 0.293811, 0.4, -0.00468563, 0.932111, 0.895436, 0.919615, 0.905272
0.809092, 13.0001, 0.293749, 0.4, -0.004685, 0.932108, 0.895431, 0.91961, 0.905267
0.809142, 12.9959, 0.293688, 0.4, -0.00468437, 0.932105, 0.895426, 0.919605, 0.905262
0.809192, 12.9917, 0.293626, 0.4, -0.00468373, 0.932102, 0.89542, 0.9196, 0.905256
0.809242, 12.9875, 0.293564, 0.4, -0.0046831, 0.932099, 0.895415, 0.919594, 0.905251
0.809292, 12.9833, 0.293502, 0.4, -0.00468247, 0.932095, 0.89541, 0.919589, 0.905245
0.809342, 12.979, 0.293441, 0.4, -0.00468184, 0.932092, 0.895405, 0.919584, 0.90524
0.809392, 12.9748, 0.293379, 0.4, -0.0046812, 0.932089, 0.8954, 0.919579, 0.905235
0.809442, 12.9706, 0.293317, 0.4, -0.00468057, 0.932086, 0.895395, 0.919573, 0.905229
0.809492, 12.9664, 0.293256, 0.4, -0.00467993, 0.932083, 0.89539, 0.919568, 0.905224
0.809542, 12.9622, 0.293194, 0.4, -0.0046793, 0.93208, 0.895385, 0.919563, 0.905218
0.809592, 12.958, 0.293133, 0.4, -0.00467866, 0.932077, 0.89538, 0.919558, 0.905213
0.809642, 12.9538, 0.293071, 0.4, -0.00467803, 0.932073, 0.895375, 0.919552, 0.905207
0.809692, 12.9496, 0.293009, 0.4, -0.00467739, 0.93207, 0.89537, 0.919547, 0.905202
0.809742, 12.9454, 0.292948, 0.4, -0.00467676, 0.932067, 0.895365, 0.919542, 0.905197
0.809792, 12.9411, 0.292886, 0.4, -0.00467612, 0.932064, 0.89536, 0.919537, 0.905191
0.809842, 12.9369, 0.292825, 0.4, -0.00467548, 0.932061, 0.895355, 0.919531, 0.905186
0.809892, 12.9327, 0.292763, 0.4, -0.00467485, 0.932058, 0.89535, 0.919526, 0.90518
0.809942, 12.9285, 0.292702, 0.4, -0.00467421, 0.932055, 0.895345, 0.919521, 0.905175
0.809992, 12.9243, 0.29264, 0.4, -0.00467357, 0.932051, 0.89534, 0.919515, 0.905169
0.810042, 12.9201, 0.292579, 0.4, -0.00467293, 0.932048, 0.895335, 0.91951, 0.905164
0.810092, 12.9159, 0.292517, 0.4, -0.00467229, 0.932045, 0.89533, 0.919505, 0.905159
0.810142, 12.9117, 0.292456, 0.4, -0.00467166, 0.932042, 0.895325, 0.9195, 0.905153
0.810192, 12.9075, 0.292394, 0.4, -0.00467102, 0.932038, 0.89532, 0.919494, 0.905148
0.810242, 12.9033, 0.292333, 0.4, -0.00467038, 0.932035, 0.895315, 0.919489, 0.905142
0.810292, 12.8991, 0.292271, 0.4, -0.00466974, 0.932032, 0.89531, 0.919484, 0.905137
0.810342, 12.8949, 0.29221, 0.4, -0.0046691, 0.932029, 0.895305, 0.919479, 0.905132
0.810392, 12.8907, 0.292149, 0.4, -0.00466845, 0.932026, 0.8953, 0.919473, 0.905126
0.810442, 12.8865, 0.292087, 0.4, -0.00466781, 0.932023, 0.895295, 0.919468, 0.905121
0.810492, 12.8823, 0.292026, 0.4, -0.00466717, 0.932019, 0.89529, 0.919463, 0.905115
0.810542, 12.8781, 0.291964, 0.4, -0.00466653, 0.932016, 0.895285, 0.919457, 0.90511
0.810592, 12.8739, 0.291903, 0.4, -0.00466589, 0.932013, 0.89528, 0.919452, 0.905104
0.810642, 12.8697, 0.291842, 0.4, -0.00466525, 0.93201, 0.895274, 0.919447, 0.905099
0.810692, 12.8655, 0.291781, 0.4, -0.0046646, 0.932007, 0.895269, 0.919442, 0.905094
0.810742, 12.8613, 0.291719, 0.4, -0.00466396, 0.932003, 0.895264, 0.919436, 0.905088
0.810792, 12.8571, 0.291658, 0.4, -0.00466332, 0.932, 0.895259, 0.919431, 0.905083
0.810842, 12.8529, 0.291597, 0.4, -0.00466267, 0.931997, 0.895254, 0.919426, 0.905077
0.810892, 12.8487, 0.291535, 0.4, -0.00466203, 0.931994, 0.895249, 0.919421, 0.905072
0.810942, 12.8445, 0.291474, 0.4, -0.00466138, 0.931991, 0.895244, 0.919415, 0.905066
0.810992, 12.8403, 0.291413, 0.4, -0.00466074, 0.931987, 0.895239, 0.91941, 0.905061
0.811042, 12.8361, 0.291352, 0.4, -0.00466009, 0.931984, 0.895234, 0.919405, 0.905056
0.811092, 12.8319, 0.291291, 0.4, -0.00465945, 0.931981, 0.895229, 0.9194, 0.90505
0.811142, 12.8277, 0.291229, 0.4, -0.0046588, 0.931978, 0.895224, 0.919394, 0.905045
0.811192, 12.8235, 0.291168, 0.4, -0.00465815, 0.931975, 0.895219, 0.919389, 0.905039
0.811242, 12.8193, 0.291107, 0.4, -0.00465751, 0.931971, 0.895214, 0.919384, 0.905034
0.811292, 12.8151, 0.291046, 0.4, -0.00465686, 0.931968, 0.895209, 0.919379, 0.905028
0.811342, 12.811, 0.290985, 0.4, -0.00465621, 0.931965, 0.895204, 0.919373, 0.905023
0.811392, 12.8068, 0.290924, 0.4, -0.00465557, 0.931962, 0.895199, 0.919368, 0.905018
0.811442, 12.8026, 0.290863, 0.4, -0.00465492, 0.931959, 0.895194, 0.919363, 0.905012
0.811492, 12.7984, 0.290802, 0.4, -0.00465427, 0.931955, 0.895189, 0.919358, 0.905007
0.811542, 12.7942, 0.290741, 0.4, -0.00465362, 0.931952, 0.895184, 0.919352, 0.905001
0.811592, 12.79, 0.29068, 0.4, -0.00465297, 0.931949, 0.895179, 0.919347, 0.904996
0.811642, 12.7858, 0.290619, 0.4, -0.00465232, 0.931946, 0.895174, 0.919342, 0.904991
0.811692, 12.7816, 0.290558, 0.4, -0.00465167, 0.931943, 0.895169, 0.919336, 0.904985
0.811742, 12.7774, 0.290497, 0.4, -0.00465102, 0.931939, 0.895163, 0.919331, 0.90498
0.811792, 12.7733, 0.290436, 0.4, -0.00465037, 0.931936, 0.895158, 0.919326, 0.904974
0.811843, 12.7691, 0.290375, 0.4, -0.00464972, 0.931933, 0.895153, 0.919321, 0.904969
0.811893, 12.7649, 0.290314, 0.4, -0.00464907, 0.93193, 0.895148, 0.919315, 0.904963
0.811943, 12.7607, 0.290253, 0.4, -0.00464841, 0.931927, 0.895143, 0.91931, 0.904958
0.811993, 12.7565, 0.290192, 0.4, -0.00464776, 0.931923, 0.895138, 0.919305, 0.904953
0.812043, 12.7523, 0.290131, 0.4, -0.00464711, 0.93192, 0.895133, 0.9193, 0.904947
0.812093, 12.7482, 0.29007, 0.4, -0.00464646, 0.931917, 0.895128, 0.919294, 0.904942
0.812143, 12.744, 0.290009, 0.4, -0.0046458, 0.931914, 0.895123, 0.919289, 0.904936
0.812193, 12.7398, 0.289948, 0.4, -0.00464515, 0.931911, 0.895118, 0.919284, 0.904931
0.812243, 12.7356, 0.289888, 0.4, -0.0046445, 0.931907, 0.895113, 0.919279, 0.904925
0.812293, 12.7314, 0.289827, 0.4, -0.00464384, 0.931904, 0.895108, 0.919273, 0.90492
0.812343, 12.7273, 0.289766, 0.4, -0.00464319, 0.931901, 0.895103, 0.919268, 0.904915
0.812393, 12.7231, 0.289705, 0.4, -0.00464253, 0.931898, 0.895098, 0.919263, 0.904909
0.812443, 12.7189, 0.289644, 0.4, -0.00464188, 0.931895, 0.895093, 0.919258, 0.904904
0.812493, 12.7147, 0.289584, 0.4, -0.00464122, 0.931891, 0.895088, 0.919252, 0.904898
0.812543, 12.7105, 0.289523, 0.4, -0.00464057, 0.931888, 0.895083, 0.919247, 0.904893
0.812593, 12.7064, 0.289462, 0.4, -0.00463991, 0.931885, 0.895078, 0.919242, 0.904888
0.812643, 12.7022, 0.289402, 0.4, -0.00463925, 0.931882, 0.895073, 0.919237, 0.904882
0.812693, 12.698, 0.289341, 0.4, -0.0046386, 0.931879, 0.895068, 0.919231, 0.904877
0.812743, 12.6938, 0.28928, 0.4, -0.00463794, 0.931875, 0.895063, 0.919226, 0.904871
0.812793, 12.6897, 0.289219, 0.4, -0.00463728, 0.931872, 0.895058, 0.919221, 0.904866
0.812843, 12.6855, 0.289159, 0.4, -0.00463662, 0.931869, 0.895053, 0.919216, 0.90486
0.812893, 12.6813, 0.289098, 0.4, -0.00463596, 0.931866, 0.895047, 0.91921, 0.904855
0.812943, 12.6772, 0.289038, 0.4, -0.00463531, 0.931862, 0.895042, 0.919205, 0.90485
0.812993, 12.673, 0.288977, 0.4, -0.00463465, 0.931859, 0.895037, 0.9192, 0.904844
0.813043, 12.6688, 0.288916, 0.4, -0.00463399, 0.931856, 0.895032, 0.919195, 0.904839
0.813093, 12.6646, 0.288856, 0.4, -0.00463333, 0.931853, 0.895027, 0.919189, 0.904833
0.813143, 12.6605, 0.288795, 0.4, -0.00463267, 0.93185, 0.895022, 0.919184, 0.904828
0.813193, 12.6563, 0.288735, 0.4, -0.00463201, 0.931846, 0.895017, 0.919179, 0.904823
0.813243, 12.6521, 0.288674, 0.4, -0.00463134, 0.931843, 0.895012, 0.919174, 0.904817
0.813293, 12.648, 0.288614, 0.4, -0.00463068, 0.93184, 0.895007, 0.919168, 0.904812
0.813343, 12.6438, 0.288553, 0.4, -0.00463002, 0.931837, 0.895002, 0.919163, 0.904806
0.813393, 12.6396, 0.288493, 0.4, -0.00462936, 0.931833, 0.894997, 0.919158, 0.904801
0.813443, 12.6355, 0.288432, 0.4, -0.0046287, 0.93183, 0.894992, 0.919153, 0.904795
0.813493, 12.6313, 0.288372, 0.4, -0.00462803, 0.931827, 0.894987, 0.919147, 0.90479
0.813543, 12.6271, 0.288311, 0.4, -0.00462737, 0.931824, 0.894982, 0.919142, 0.904785
0.813593, 12.623, 0.288251, 0.4, -0.00462671, 0.931821, 0.894977, 0.919137, 0.904779
0.813643, 12.6188, 0.28819, 0.4, -0.00462604, 0.931817, 0.894972, 0.919132, 0.904774
0.813693, 12.6146, 0.28813, 0.4, -0.00462538, 0.931814, 0.894967, 0.919126, 0.904768
0.813743, 12.6105, 0.288069, 0.4, -0.00462472, 0.931811, 0.894962, 0.919121, 0.904763
0.813793, 12.6063, 0.288009, 0.4, -0.00462405, 0.931808, 0.894957, 0.919116, 0.904757
0.813843, 12.6022, 0.287949, 0.4, -0.00462339, 0.931804, 0.894951, 0.919111, 0.904752
0.813893, 12.598, 0.287888, 0.4, -0.00462272, 0.931801, 0.894946, 0.919105, 0.904747
0.813943, 12.5938, 0.287828, 0.4, -0.00462205, 0.931798, 0.894941, 0.9191, 0.904741
0.813993, 12.5897, 0.287768, 0.4, -0.00462139, 0.931795, 0.894936, 0.919095, 0.904736
0.814043, 12.5855, 0.287707, 0.4, -0.00462072, 0.931791, 0.894931, 0.91909, 0.90473
0.814093, 12.5814, 0.287647, 0.4, -0.00462005, 0.931788, 0.894926, 0.919084, 0.904725
0.814143, 12.5772, 0.287587, 0.4, -0.00461939, 0.931785, 0.894921, 0.919079, 0.90472
0.814193, 12.573, 0.287527, 0.4, -0.00461872, 0.931781, 0.894916, 0.919074, 0.904714
0.814243, 12.5689, 0.287466, 0.4, -0.00461805, 0.931778, 0.894911, 0.919069, 0.904709
0.814293, 12.5647, 0.287406, 0.4, -0.00461738, 0.931775, 0.894906, 0.919063, 0.904703
0.814343, 12.5606, 0.287346, 0.4, -0.00461671, 0.931772, 0.894901, 0.919058, 0.904698
0.814393, 12.5564, 0.287286, 0.4, -0.00461605, 0.931769, 0.894896, 0.919053, 0.904692
0.814443, 12.5523, 0.287226, 0.4, -0.00461538, 0.931765, 0.894891, 0.919048, 0.904687
0.814493, 12.5481, 0.287165, 0.4, -0.00461471, 0.931762, 0.894886, 0.919042, 0.904682
0.814543, 12.544, 0.287105, 0.4, -0.00461404, 0.931759, 0.894881, 0.919037, 0.904676
0.814593, 12.5398, 0.287045, 0.4, -0.00461337, 0.931756, 0.894876, 0.919032, 0.904671
0.814643, 12.5357, 0.286985, 0.4, -0.00461269, 0.931752, 0.894871, 0.919027, 0.904665
0.814693, 12.5315, 0.286925, 0.4, -0.00461202, 0.931749, 0.894866, 0.919021, 0.90466
0.814743, 12.5274, 0.286865, 0.4, -0.00461135, 0.931746, 0.894861, 0.919016, 0.904655
0.814793, 12.5232, 0.286805, 0.4, -0.00461068, 0.931743, 0.894855, 0.919011, 0.904649
0.814843, 12.5191, 0.286745, 0.4, -0.00461001, 0.931739, 0.89485, 0.919006, 0.904644
0.814893, 12.5149, 0.286685, 0.4, -0.00460934, 0.931736, 0.894845, 0.919, 0.904638
0.814943, 12.5108, 0.286625, 0.4, -0.00460866, 0.931733, 0.89484, 0.918995, 0.904633
0.814993, 12.5066, 0.286565, 0.4, -0.00460799, 0.93173, 0.894835, 0.91899, 0.904628
0.815043, 12.5025, 0.286505, 0.4, -0.00460732, 0.931727, 0.89483, 0.918985, 0.904622
0.815093, 12.4983, 0.286445, 0.4, -0.00460664, 0.931723, 0.894825, 0.918979, 0.904617
0.815143, 12.4942, 0.286385, 0.4, -0.00460597, 0.93172, 0.89482, 0.918974, 0.904611
0.815193, 12.49, 0.286325, 0.4, -0.00460529, 0.931717, 0.894815, 0.918969, 0.904606
0.815243, 12.4859, 0.286265, 0.4, -0.00460462, 0.931713, 0.89481, 0.918964, 0.9046
0.815293, 12.4817, 0.286205, 0.4, -0.00460394, 0.93171, 0.894805, 0.918958, 0.904595
0.815343, 12.4776, 0.286145, 0.4, -0.00460327, 0.931707, 0.8948, 0.918953, 0.90459
0.815393, 12.4735, 0.286085, 0.4, -0.00460259, 0.931704, 0.894795, 0.918948, 0.904584
0.815443, 12.4693, 0.286025, 0.4, -0.00460191, 0.9317, 0.89479, 0.918943, 0.904579
0.815493, 12.4652, 0.285965, 0.4, -0.00460124, 0.931697, 0.894785, 0.918937, 0.904573
0.815543, 12.461, 0.285906, 0.4, -0.00460056, 0.931694, 0.89478, 0.918932, 0.904568
0.815593, 12.4569, 0.285846, 0.4, -0.00459988, 0.93169, 0.894775, 0.918927, 0.904562
0.815643, 12.4528, 0.285786, 0.4, -0.00459921, 0.931687, 0.894769, 0.918922, 0.904557
0.815693, 12.4486, 0.285726, 0.4, -0.00459853, 0.931684, 0.894764, 0.918916, 0.904552
0.815743, 12.4445, 0.285666, 0.4, -0.00459785, 0.931681, 0.894759, 0.918911, 0.904546
0.815793, 12.4403, 0.285606, 0.4, -0.00459717, 0.931677, 0.894754, 0.918906, 0.904541
0.815843, 12.4362, 0.285547, 0.4, -0.00459649, 0.931674, 0.894749, 0.918901, 0.904535
0.815893, 12.4321, 0.285487, 0.4, -0.00459581, 0.931671, 0.894744, 0.918895, 0.90453
0.815943, 12.4279, 0.285427, 0.4, -0.00459513, 0.931668, 0.894739, 0.91889, 0.904524
0.815993, 12.4238, 0.285368, 0.4, -0.00459445, 0.931664, 0.894734, 0.918885, 0.904519
0.816043, 12.4197, 0.285308, 0.4, -0.00459377, 0.931661, 0.894729, 0.91888, 0.904514
0.816093, 12.4155, 0.285248, 0.4, -0.00459309, 0.931658, 0.894724, 0.918874, 0.904508
