Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.816143, 12.4114, 0.285188, 0.4, -0.00459241, 0.931654, 0.894719, 0.918869, 0.904503
0.816193, 12.4073, 0.285129, 0.4, -0.00459173, 0.931651, 0.894714, 0.918864, 0.904497
0.816243, 12.4031, 0.285069, 0.4, -0.00459105, 0.931648, 0.894709, 0.918859, 0.904492
0.816293, 12.399, 0.28501, 0.4, -0.00459036, 0.931645, 0.894704, 0.918853, 0.904486
0.816343, 12.3949, 0.28495, 0.4, -0.00458968, 0.931641, 0.894699, 0.918848, 0.904481
0.816393, 12.3907, 0.28489, 0.4, -0.004589, 0.931638, 0.894693, 0.918843, 0.904476
0.816443, 12.3866, 0.284831, 0.4, -0.00458831, 0.931635, 0.894688, 0.918838, 0.90447
0.816493, 12.3825, 0.284771, 0.4, -0.00458763, 0.931631, 0.894683, 0.918832, 0.904465
0.816543, 12.3783, 0.284712, 0.4, -0.00458695, 0.931628, 0.894678, 0.918827, 0.904459
0.816593, 12.3742, 0.284652, 0.4, -0.00458626, 0.931625, 0.894673, 0.918822, 0.904454
0.816643, 12.3701, 0.284593, 0.4, -0.00458558, 0.931622, 0.894668, 0.918817, 0.904449
0.816693, 12.366, 0.284533, 0.4, -0.00458489, 0.931618, 0.894663, 0.918811, 0.904443
0.816743, 12.3618, 0.284474, 0.4, -0.00458421, 0.931615, 0.894658, 0.918806, 0.904438
0.816793, 12.3577, 0.284414, 0.4, -0.00458352, 0.931612, 0.894653, 0.918801, 0.904432
0.816843, 12.3536, 0.284355, 0.4, -0.00458284, 0.931608, 0.894648, 0.918796, 0.904427
0.816893, 12.3495, 0.284295, 0.4, -0.00458215, 0.931605, 0.894643, 0.918791, 0.904422
0.816943, 12.3453, 0.284236, 0.4, -0.00458146, 0.931602, 0.894638, 0.918785, 0.904416
0.816993, 12.3412, 0.284176, 0.4, -0.00458077, 0.931599, 0.894633, 0.91878, 0.904411
0.817043, 12.3371, 0.284117, 0.4, -0.00458009, 0.931595, 0.894628, 0.918775, 0.904405
0.817093, 12.333, 0.284058, 0.4, -0.0045794, 0.931592, 0.894623, 0.91877, 0.9044
0.817143, 12.3288, 0.283998, 0.4, -0.00457871, 0.931589, 0.894617, 0.918764, 0.904394
0.817193, 12.3247, 0.283939, 0.4, -0.00457802, 0.931585, 0.894612, 0.918759, 0.904389
0.817243, 12.3206, 0.28388, 0.4, -0.00457733, 0.931582, 0.894607, 0.918754, 0.904384
0.817293, 12.3165, 0.28382, 0.4, -0.00457664, 0.931579, 0.894602, 0.918749, 0.904378
0.817343, 12.3124, 0.283761, 0.4, -0.00457596, 0.931576, 0.894597, 0.918743, 0.904373
0.817393, 12.3083, 0.283702, 0.4, -0.00457527, 0.931572, 0.894592, 0.918738, 0.904367
0.817443, 12.3041, 0.283643, 0.4, -0.00457458, 0.931569, 0.894587, 0.918733, 0.904362
0.817493, 12.3, 0.283583, 0.4, -0.00457388, 0.931566, 0.894582, 0.918728, 0.904356
0.817543, 12.2959, 0.283524, 0.4, -0.00457319, 0.931562, 0.894577, 0.918722, 0.904351
0.817593, 12.2918, 0.283465, 0.4, -0.0045725, 0.931559, 0.894572, 0.918717, 0.904346
0.817643, 12.2877, 0.283406, 0.4, -0.00457181, 0.931556, 0.894567, 0.918712, 0.90434
0.817693, 12.2836, 0.283346, 0.4, -0.00457112, 0.931553, 0.894562, 0.918707, 0.904335
0.817743, 12.2794, 0.283287, 0.4, -0.00457043, 0.931549, 0.894557, 0.918701, 0.904329
0.817793, 12.2753, 0.283228, 0.4, -0.00456973, 0.931546, 0.894552, 0.918696, 0.904324
0.817843, 12.2712, 0.283169, 0.4, -0.00456904, 0.931543, 0.894547, 0.918691, 0.904319
0.817894, 12.2671, 0.28311, 0.4, -0.00456835, 0.931539, 0.894542, 0.918686, 0.904313
0.817944, 12.263, 0.283051, 0.4, -0.00456765, 0.931536, 0.894536, 0.918681, 0.904308
0.817994, 12.2589, 0.282992, 0.4, -0.00456696, 0.931533, 0.894531, 0.918675, 0.904302
0.818044, 12.2548, 0.282932, 0.4, -0.00456627, 0.931529, 0.894526, 0.91867, 0.904297
0.818094, 12.2507, 0.282873, 0.4, -0.00456557, 0.931526, 0.894521, 0.918665, 0.904292
0.818144, 12.2466, 0.282814, 0.4, -0.00456488, 0.931523, 0.894516, 0.91866, 0.904286
0.818194, 12.2424, 0.282755, 0.4, -0.00456418, 0.931519, 0.894511, 0.918654, 0.904281
0.818244, 12.2383, 0.282696, 0.4, -0.00456348, 0.931516, 0.894506, 0.918649, 0.904275
0.818294, 12.2342, 0.282637, 0.4, -0.00456279, 0.931513, 0.894501, 0.918644, 0.90427
0.818344, 12.2301, 0.282578, 0.4, -0.00456209, 0.931509, 0.894496, 0.918639, 0.904264
0.818394, 12.226, 0.282519, 0.4, -0.0045614, 0.931506, 0.894491, 0.918633, 0.904259
0.818444, 12.2219, 0.28246, 0.4, -0.0045607, 0.931503, 0.894486, 0.918628, 0.904254
0.818494, 12.2178, 0.282401, 0.4, -0.00456, 0.9315, 0.894481, 0.918623, 0.904248
0.818544, 12.2137, 0.282342, 0.4, -0.0045593, 0.931496, 0.894476, 0.918618, 0.904243
0.818594, 12.2096, 0.282283, 0.4, -0.00455861, 0.931493, 0.894471, 0.918612, 0.904237
0.818644, 12.2055, 0.282225, 0.4, -0.00455791, 0.93149, 0.894466, 0.918607, 0.904232
0.818694, 12.2014, 0.282166, 0.4, -0.00455721, 0.931486, 0.89446, 0.918602, 0.904227
0.818744, 12.1973, 0.282107, 0.4, -0.00455651, 0.931483, 0.894455, 0.918597, 0.904221
0.818794, 12.1932, 0.282048, 0.4, -0.00455581, 0.93148, 0.89445, 0.918591, 0.904216
0.818844, 12.1891, 0.281989, 0.4, -0.00455511, 0.931476, 0.894445, 0.918586, 0.90421
0.818894, 12.185, 0.28193, 0.4, -0.00455441, 0.931473, 0.89444, 0.918581, 0.904205
0.818944, 12.1809, 0.281872, 0.4, -0.00455371, 0.93147, 0.894435, 0.918576, 0.904199
0.818994, 12.1768, 0.281813, 0.4, -0.00455301, 0.931466, 0.89443, 0.918571, 0.904194
0.819044, 12.1727, 0.281754, 0.4, -0.00455231, 0.931463, 0.894425, 0.918565, 0.904189
0.819094, 12.1686, 0.281695, 0.4, -0.00455161, 0.93146, 0.89442, 0.91856, 0.904183
0.819144, 12.1645, 0.281636, 0.4, -0.0045509, 0.931457, 0.894415, 0.918555, 0.904178
0.819194, 12.1604, 0.281578, 0.4, -0.0045502, 0.931453, 0.89441, 0.91855, 0.904172
0.819244, 12.1563, 0.281519, 0.4, -0.0045495, 0.93145, 0.894405, 0.918544, 0.904167
0.819294, 12.1522, 0.28146, 0.4, -0.0045488, 0.931447, 0.8944, 0.918539, 0.904162
0.819344, 12.1481, 0.281402, 0.4, -0.00454809, 0.931443, 0.894395, 0.918534, 0.904156
0.819394, 12.144, 0.281343, 0.4, -0.00454739, 0.93144, 0.89439, 0.918529, 0.904151
0.819444, 12.14, 0.281284, 0.4, -0.00454668, 0.931437, 0.894385, 0.918524, 0.904145
0.819494, 12.1359, 0.281226, 0.4, -0.00454598, 0.931433, 0.894379, 0.918518, 0.90414
0.819544, 12.1318, 0.281167, 0.4, -0.00454528, 0.93143, 0.894374, 0.918513, 0.904135
0.819594, 12.1277, 0.281108, 0.4, -0.00454457, 0.931427, 0.894369, 0.918508, 0.904129
0.819644, 12.1236, 0.28105, 0.4, -0.00454387, 0.931423, 0.894364, 0.918503, 0.904124
0.819694, 12.1195, 0.280991, 0.4, -0.00454316, 0.93142, 0.894359, 0.918497, 0.904118
0.819744, 12.1154, 0.280933, 0.4, -0.00454245, 0.931417, 0.894354, 0.918492, 0.904113
0.819794, 12.1113, 0.280874, 0.4, -0.00454175, 0.931413, 0.894349, 0.918487, 0.904108
0.819844, 12.1072, 0.280816, 0.4, -0.00454104, 0.93141, 0.894344, 0.918482, 0.904102
0.819894, 12.1031, 0.280757, 0.4, -0.00454033, 0.931407, 0.894339, 0.918477, 0.904097
0.819944, 12.0991, 0.280698, 0.4, -0.00453963, 0.931403, 0.894334, 0.918471, 0.904091
0.819994, 12.095, 0.28064, 0.4, -0.00453892, 0.9314, 0.894329, 0.918466, 0.904086
0.820044, 12.0909, 0.280582, 0.4, -0.00453821, 0.931397, 0.894324, 0.918461, 0.904081
0.820094, 12.0868, 0.280523, 0.4, -0.0045375, 0.931393, 0.894319, 0.918456, 0.904075
0.820144, 12.0827, 0.280465, 0.4, -0.00453679, 0.93139, 0.894313, 0.91845, 0.90407
0.820194, 12.0786, 0.280406, 0.4, -0.00453608, 0.931387, 0.894308, 0.918445, 0.904064
0.820244, 12.0746, 0.280348, 0.4, -0.00453538, 0.931383, 0.894303, 0.91844, 0.904059
0.820294, 12.0705, 0.280289, 0.4, -0.00453467, 0.93138, 0.894298, 0.918435, 0.904053
0.820344, 12.0664, 0.280231, 0.4, -0.00453396, 0.931377, 0.894293, 0.91843, 0.904048
0.820394, 12.0623, 0.280173, 0.4, -0.00453325, 0.931373, 0.894288, 0.918424, 0.904043
0.820444, 12.0582, 0.280115, 0.4, -0.00453253, 0.93137, 0.894283, 0.918419, 0.904037
0.820494, 12.0542, 0.280056, 0.4, -0.00453182, 0.931367, 0.894278, 0.918414, 0.904032
0.820544, 12.0501, 0.279998, 0.4, -0.00453111, 0.931363, 0.894273, 0.918409, 0.904026
0.820594, 12.046, 0.279939, 0.4, -0.0045304, 0.93136, 0.894268, 0.918403, 0.904021
0.820644, 12.0419, 0.279881, 0.4, -0.00452969, 0.931357, 0.894263, 0.918398, 0.904016
0.820694, 12.0379, 0.279823, 0.4, -0.00452898, 0.931353, 0.894258, 0.918393, 0.90401
0.820744, 12.0338, 0.279765, 0.4, -0.00452826, 0.93135, 0.894253, 0.918388, 0.904005
0.820794, 12.0297, 0.279706, 0.4, -0.00452755, 0.931346, 0.894247, 0.918382, 0.903999
0.820844, 12.0256, 0.279648, 0.4, -0.00452684, 0.931343, 0.894242, 0.918377, 0.903994
0.820894, 12.0216, 0.27959, 0.4, -0.00452612, 0.93134, 0.894237, 0.918372, 0.903988
0.820944, 12.0175, 0.279532, 0.4, -0.00452541, 0.931336, 0.894232, 0.918367, 0.903983
0.820994, 12.0134, 0.279474, 0.4, -0.00452469, 0.931333, 0.894227, 0.918362, 0.903978
0.821044, 12.0093, 0.279416, 0.4, -0.00452398, 0.93133, 0.894222, 0.918356, 0.903972
0.821094, 12.0053, 0.279357, 0.4, -0.00452326, 0.931326, 0.894217, 0.918351, 0.903967
0.821144, 12.0012, 0.279299, 0.4, -0.00452255, 0.931323, 0.894212, 0.918346, 0.903961
0.821194, 11.9971, 0.279241, 0.4, -0.00452183, 0.93132, 0.894207, 0.918341, 0.903956
0.821244, 11.9931, 0.279183, 0.4, -0.00452112, 0.931316, 0.894202, 0.918336, 0.903951
0.821294, 11.989, 0.279125, 0.4, -0.0045204, 0.931313, 0.894197, 0.91833, 0.903945
0.821344, 11.9849, 0.279067, 0.4, -0.00451968, 0.93131, 0.894192, 0.918325, 0.90394
0.821394, 11.9809, 0.279009, 0.4, -0.00451897, 0.931306, 0.894187, 0.91832, 0.903934
0.821444, 11.9768, 0.278951, 0.4, -0.00451825, 0.931303, 0.894182, 0.918315, 0.903929
0.821494, 11.9727, 0.278893, 0.4, -0.00451753, 0.9313, 0.894176, 0.918309, 0.903924
0.821544, 11.9687, 0.278835, 0.4, -0.00451681, 0.931296, 0.894171, 0.918304, 0.903918
0.821594, 11.9646, 0.278777, 0.4, -0.00451609, 0.931293, 0.894166, 0.918299, 0.903913
0.821644, 11.9605, 0.278719, 0.4, -0.00451538, 0.931289, 0.894161, 0.918294, 0.903907
0.821694, 11.9565, 0.278661, 0.4, -0.00451466, 0.931286, 0.894156, 0.918289, 0.903902
0.821744, 11.9524, 0.278603, 0.4, -0.00451394, 0.931283, 0.894151, 0.918283, 0.903897
0.821794, 11.9483, 0.278545, 0.4, -0.00451322, 0.93128, 0.894146, 0.918278, 0.903891
0.821844, 11.9443, 0.278487, 0.4, -0.0045125, 0.931276, 0.894141, 0.918273, 0.903886
0.821894, 11.9402, 0.278429, 0.4, -0.00451178, 0.931273, 0.894136, 0.918268, 0.90388
0.821944, 11.9362, 0.278371, 0.4, -0.00451106, 0.931269, 0.894131, 0.918263, 0.903875
0.821994, 11.9321, 0.278313, 0.4, -0.00451033, 0.931266, 0.894126, 0.918257, 0.90387
0.822044, 11.928, 0.278255, 0.4, -0.00450961, 0.931263, 0.894121, 0.918252, 0.903864
0.822094, 11.924, 0.278198, 0.4, -0.00450889, 0.931259, 0.894116, 0.918247, 0.903859
0.822144, 11.9199, 0.27814, 0.4, -0.00450817, 0.931256, 0.894111, 0.918242, 0.903853
0.822194, 11.9159, 0.278082, 0.4, -0.00450745, 0.931253, 0.894105, 0.918236, 0.903848
0.822244, 11.9118, 0.278024, 0.4, -0.00450672, 0.931249, 0.8941, 0.918231, 0.903843
0.822294, 11.9077, 0.277967, 0.4, -0.004506, 0.931246, 0.894095, 0.918226, 0.903837
0.822344, 11.9037, 0.277909, 0.4, -0.00450528, 0.931242, 0.89409, 0.918221, 0.903832
0.822394, 11.8996, 0.277851, 0.4, -0.00450455, 0.931239, 0.894085, 0.918216, 0.903826
0.822444, 11.8956, 0.277793, 0.4, -0.00450383, 0.931236, 0.89408, 0.91821, 0.903821
0.822494, 11.8915, 0.277735, 0.4, -0.0045031, 0.931232, 0.894075, 0.918205, 0.903815
0.822544, 11.8875, 0.277678, 0.4, -0.00450238, 0.931229, 0.89407, 0.9182, 0.90381
0.822594, 11.8834, 0.27762, 0.4, -0.00450165, 0.931225, 0.894065, 0.918195, 0.903805
0.822644, 11.8794, 0.277562, 0.4, -0.00450093, 0.931222, 0.89406, 0.91819, 0.903799
0.822694, 11.8753, 0.277505, 0.4, -0.0045002, 0.931219, 0.894055, 0.918184, 0.903794
0.822744, 11.8713, 0.277447, 0.4, -0.00449948, 0.931215, 0.89405, 0.918179, 0.903788
0.822794, 11.8672, 0.27739, 0.4, -0.00449875, 0.931212, 0.894045, 0.918174, 0.903783
0.822844, 11.8632, 0.277332, 0.4, -0.00449802, 0.931209, 0.894039, 0.918169, 0.903778
0.822894, 11.8591, 0.277274, 0.4, -0.00449729, 0.931205, 0.894034, 0.918163, 0.903772
0.822944, 11.8551, 0.277217, 0.4, -0.00449657, 0.931202, 0.894029, 0.918158, 0.903767
0.822994, 11.851, 0.277159, 0.4, -0.00449584, 0.931198, 0.894024, 0.918153, 0.903761
0.823044, 11.847, 0.277101, 0.4, -0.00449511, 0.931195, 0.894019, 0.918148, 0.903756
0.823094, 11.8429, 0.277044, 0.4, -0.00449438, 0.931192, 0.894014, 0.918143, 0.903751
0.823144, 11.8389, 0.276987, 0.4, -0.00449365, 0.931188, 0.894009, 0.918137, 0.903745
0.823194, 11.8349, 0.276929, 0.4, -0.00449292, 0.931185, 0.894004, 0.918132, 0.90374
0.823244, 11.8308, 0.276872, 0.4, -0.00449219, 0.931181, 0.893999, 0.918127, 0.903734
0.823294, 11.8268, 0.276814, 0.4, -0.00449146, 0.931178, 0.893994, 0.918122, 0.903729
0.823344, 11.8227, 0.276757, 0.4, -0.00449073, 0.931175, 0.893989, 0.918117, 0.903724
0.823394, 11.8187, 0.276699, 0.4, -0.00449, 0.931171, 0.893984, 0.918111, 0.903718
0.823444, 11.8146, 0.276642, 0.4, -0.00448927, 0.931168, 0.893978, 0.918106, 0.903713
0.823494, 11.8106, 0.276584, 0.4, -0.00448854, 0.931165, 0.893973, 0.918101, 0.903707
0.823544, 11.8066, 0.276527, 0.4, -0.00448781, 0.931161, 0.893968, 0.918096, 0.903702
0.823594, 11.8025, 0.27647, 0.4, -0.00448708, 0.931158, 0.893963, 0.918091, 0.903697
0.823644, 11.7985, 0.276412, 0.4, -0.00448635, 0.931154, 0.893958, 0.918085, 0.903691
0.823694, 11.7945, 0.276355, 0.4, -0.00448561, 0.931151, 0.893953, 0.91808, 0.903686
0.823744, 11.7904, 0.276298, 0.4, -0.00448488, 0.931148, 0.893948, 0.918075, 0.90368
0.823794, 11.7864, 0.27624, 0.4, -0.00448415, 0.931144, 0.893943, 0.91807, 0.903675
0.823844, 11.7823, 0.276183, 0.4, -0.00448341, 0.931141, 0.893938, 0.918065, 0.90367
0.823895, 11.7783, 0.276126, 0.4, -0.00448268, 0.931138, 0.893933, 0.918059, 0.903664
0.823945, 11.7743, 0.276069, 0.4, -0.00448195, 0.931134, 0.893928, 0.918054, 0.903659
0.823995, 11.7702, 0.276011, 0.4, -0.00448121, 0.931131, 0.893923, 0.918049, 0.903653
0.824045, 11.7662, 0.275954, 0.4, -0.00448048, 0.931127, 0.893918, 0.918044, 0.903648
0.824095, 11.7622, 0.275897, 0.4, -0.00447974, 0.931124, 0.893913, 0.918039, 0.903643
0.824145, 11.7581, 0.27584, 0.4, -0.00447901, 0.931121, 0.893908, 0.918033, 0.903637
0.824195, 11.7541, 0.275782, 0.4, -0.00447827, 0.931117, 0.893902, 0.918028, 0.903632
0.824245, 11.7501, 0.275725, 0.4, -0.00447753, 0.931114, 0.893897, 0.918023, 0.903627
0.824295, 11.7461, 0.275668, 0.4, -0.0044768, 0.931111, 0.893892, 0.918018, 0.903621
0.824345, 11.742, 0.275611, 0.4, -0.00447606, 0.931107, 0.893887, 0.918013, 0.903616
0.824395, 11.738, 0.275554, 0.4, -0.00447532, 0.931104, 0.893882, 0.918007, 0.90361
0.824445, 11.734, 0.275497, 0.4, -0.00447458, 0.9311, 0.893877, 0.918002, 0.903605
0.824495, 11.7299, 0.27544, 0.4, -0.00447385, 0.931097, 0.893872, 0.917997, 0.9036
0.824545, 11.7259, 0.275383, 0.4, -0.00447311, 0.931093, 0.893867, 0.917992, 0.903594
0.824595, 11.7219, 0.275326, 0.4, -0.00447237, 0.93109, 0.893862, 0.917987, 0.903589
0.824645, 11.7179, 0.275269, 0.4, -0.00447163, 0.931087, 0.893857, 0.917981, 0.903583
0.824695, 11.7138, 0.275212, 0.4, -0.00447089, 0.931083, 0.893852, 0.917976, 0.903578
0.824745, 11.7098, 0.275155, 0.4, -0.00447015, 0.93108, 0.893847, 0.917971, 0.903572
0.824795, 11.7058, 0.275098, 0.4, -0.00446941, 0.931077, 0.893842, 0.917966, 0.903567
0.824845, 11.7018, 0.275041, 0.4, -0.00446867, 0.931073, 0.893836, 0.917961, 0.903562
0.824895, 11.6978, 0.274984, 0.4, -0.00446793, 0.93107, 0.893831, 0.917955, 0.903556
0.824945, 11.6937, 0.274927, 0.4, -0.00446719, 0.931066, 0.893826, 0.91795, 0.903551
0.824995, 11.6897, 0.27487, 0.4, -0.00446645, 0.931063, 0.893821, 0.917945, 0.903546
0.825045, 11.6857, 0.274813, 0.4, -0.00446571, 0.931059, 0.893816, 0.91794, 0.90354
0.825095, 11.6817, 0.274756, 0.4, -0.00446497, 0.931056, 0.893811, 0.917935, 0.903535
0.825145, 11.6777, 0.274699, 0.4, -0.00446422, 0.931053, 0.893806, 0.917929, 0.903529
0.825195, 11.6736, 0.274642, 0.4, -0.00446348, 0.931049, 0.893801, 0.917924, 0.903524
0.825245, 11.6696, 0.274586, 0.4, -0.00446274, 0.931046, 0.893796, 0.917919, 0.903519
0.825295, 11.6656, 0.274529, 0.4, -0.00446199, 0.931042, 0.893791, 0.917914, 0.903513
0.825345, 11.6616, 0.274472, 0.4, -0.00446125, 0.931039, 0.893786, 0.917909, 0.903508
0.825395, 11.6576, 0.274415, 0.4, -0.00446051, 0.931036, 0.893781, 0.917903, 0.903502
0.825445, 11.6536, 0.274358, 0.4, -0.00445976, 0.931032, 0.893775, 0.917898, 0.903497
0.825495, 11.6495, 0.274301, 0.4, -0.00445902, 0.931029, 0.89377, 0.917893, 0.903492
0.825545, 11.6455, 0.274245, 0.4, -0.00445827, 0.931025, 0.893765, 0.917888, 0.903486
0.825595, 11.6415, 0.274188, 0.4, -0.00445753, 0.931022, 0.89376, 0.917883, 0.903481
0.825645, 11.6375, 0.274131, 0.4, -0.00445678, 0.931019, 0.893755, 0.917877, 0.903476
0.825695, 11.6335, 0.274075, 0.4, -0.00445604, 0.931015, 0.89375, 0.917872, 0.90347
0.825745, 11.6295, 0.274018, 0.4, -0.00445529, 0.931012, 0.893745, 0.917867, 0.903465
0.825795, 11.6255, 0.273961, 0.4, -0.00445455, 0.931008, 0.89374, 0.917862, 0.903459
0.825845, 11.6215, 0.273904, 0.4, -0.0044538, 0.931005, 0.893735, 0.917857, 0.903454
0.825895, 11.6175, 0.273848, 0.4, -0.00445305, 0.931001, 0.89373, 0.917852, 0.903449
0.825945, 11.6135, 0.273791, 0.4, -0.0044523, 0.930998, 0.893725, 0.917846, 0.903443
0.825995, 11.6095, 0.273735, 0.4, -0.00445156, 0.930995, 0.89372, 0.917841, 0.903438
0.826045, 11.6054, 0.273678, 0.4, -0.00445081, 0.930991, 0.893715, 0.917836, 0.903432
0.826095, 11.6014, 0.273621, 0.4, -0.00445006, 0.930988, 0.89371, 0.917831, 0.903427
0.826145, 11.5974, 0.273565, 0.4, -0.00444931, 0.930984, 0.893705, 0.917826, 0.903422
0.826195, 11.5934, 0.273508, 0.4, -0.00444856, 0.930981, 0.893699, 0.91782, 0.903416
0.826245, 11.5894, 0.273452, 0.4, -0.00444781, 0.930978, 0.893694, 0.917815, 0.903411
0.826295, 11.5854, 0.273395, 0.4, -0.00444706, 0.930974, 0.893689, 0.91781, 0.903405
0.826345, 11.5814, 0.273339, 0.4, -0.00444631, 0.930971, 0.893684, 0.917805, 0.9034
0.826395, 11.5774, 0.273282, 0.4, -0.00444556, 0.930967, 0.893679, 0.9178, 0.903395
0.826445, 11.5734, 0.273226, 0.4, -0.00444481, 0.930964, 0.893674, 0.917795, 0.903389
0.826495, 11.5694, 0.273169, 0.4, -0.00444406, 0.93096, 0.893669, 0.917789, 0.903384
0.826545, 11.5654, 0.273113, 0.4, -0.00444331, 0.930957, 0.893664, 0.917784, 0.903379
0.826595, 11.5614, 0.273057, 0.4, -0.00444256, 0.930954, 0.893659, 0.917779, 0.903373
0.826645, 11.5574, 0.273, 0.4, -0.0044418, 0.93095, 0.893654, 0.917774, 0.903368
0.826695, 11.5534, 0.272944, 0.4, -0.00444105, 0.930947, 0.893649, 0.917769, 0.903362
0.826745, 11.5494, 0.272887, 0.4, -0.0044403, 0.930943, 0.893644, 0.917763, 0.903357
0.826795, 11.5454, 0.272831, 0.4, -0.00443955, 0.93094, 0.893638, 0.917758, 0.903352
0.826845, 11.5414, 0.272775, 0.4, -0.00443879, 0.930936, 0.893633, 0.917753, 0.903346
0.826895, 11.5374, 0.272718, 0.4, -0.00443804, 0.930933, 0.893628, 0.917748, 0.903341
0.826945, 11.5335, 0.272662, 0.4, -0.00443729, 0.93093, 0.893623, 0.917743, 0.903335
0.826995, 11.5295, 0.272606, 0.4, -0.00443653, 0.930926, 0.893618, 0.917737, 0.90333
0.827045, 11.5255, 0.272549, 0.4, -0.00443578, 0.930923, 0.893613, 0.917732, 0.903325
0.827095, 11.5215, 0.272493, 0.4, -0.00443502, 0.930919, 0.893608, 0.917727, 0.903319
0.827145, 11.5175, 0.272437, 0.4, -0.00443427, 0.930916, 0.893603, 0.917722, 0.903314
0.827195, 11.5135, 0.272381, 0.4, -0.00443351, 0.930912, 0.893598, 0.917717, 0.903309
0.827245, 11.5095, 0.272325, 0.4, -0.00443275, 0.930909, 0.893593, 0.917712, 0.903303
0.827295, 11.5055, 0.272268, 0.4, -0.004432, 0.930906, 0.893588, 0.917706, 0.903298
0.827345, 11.5015, 0.272212, 0.4, -0.00443124, 0.930902, 0.893583, 0.917701, 0.903292
0.827395, 11.4975, 0.272156, 0.4, -0.00443048, 0.930899, 0.893578, 0.917696, 0.903287
0.827445, 11.4935, 0.2721, 0.4, -0.00442973, 0.930895, 0.893572, 0.917691, 0.903282
0.827495, 11.4896, 0.272044, 0.4, -0.00442897, 0.930892, 0.893567, 0.917686, 0.903276
0.827545, 11.4856, 0.271987, 0.4, -0.00442821, 0.930888, 0.893562, 0.91768, 0.903271
0.827595, 11.4816, 0.271931, 0.4, -0.00442745, 0.930885, 0.893557, 0.917675, 0.903265
0.827645, 11.4776, 0.271875, 0.4, -0.00442669, 0.930881, 0.893552, 0.91767, 0.90326
0.827695, 11.4736, 0.271819, 0.4, -0.00442593, 0.930878, 0.893547, 0.917665, 0.903255
0.827745, 11.4696, 0.271763, 0.4, -0.00442518, 0.930874, 0.893542, 0.91766, 0.903249
0.827795, 11.4657, 0.271707, 0.4, -0.00442442, 0.930871, 0.893537, 0.917655, 0.903244
0.827845, 11.4617, 0.271651, 0.4, -0.00442366, 0.930867, 0.893532, 0.917649, 0.903238
0.827895, 11.4577, 0.271595, 0.4, -0.0044229, 0.930864, 0.893527, 0.917644, 0.903233
0.827945, 11.4537, 0.271539, 0.4, -0.00442214, 0.930861, 0.893522, 0.917639, 0.903228
0.827995, 11.4497, 0.271483, 0.4, -0.00442137, 0.930857, 0.893517, 0.917634, 0.903222
0.828045, 11.4458, 0.271427, 0.4, -0.00442061, 0.930854, 0.893512, 0.917629, 0.903217
0.828095, 11.4418, 0.271371, 0.4, -0.00441985, 0.93085, 0.893506, 0.917624, 0.903212
0.828145, 11.4378, 0.271315, 0.4, -0.00441909, 0.930847, 0.893501, 0.917618, 0.903206
0.828195, 11.4338, 0.271259, 0.4, -0.00441833, 0.930843, 0.893496, 0.917613, 0.903201
0.828245, 11.4298, 0.271204, 0.4, -0.00441757, 0.93084, 0.893491, 0.917608, 0.903195
0.828295, 11.4259, 0.271148, 0.4, -0.0044168, 0.930837, 0.893486, 0.917603, 0.90319
0.828345, 11.4219, 0.271091, 0.4, -0.00441604, 0.930833, 0.893481, 0.917598, 0.903185
0.828395, 11.4179, 0.271036, 0.4, -0.00441528, 0.93083, 0.893476, 0.917592, 0.903179
