Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.828445, 11.4139, 0.27098, 0.4, -0.00441451, 0.930826, 0.893471, 0.917587, 0.903174
0.828495, 11.41, 0.270924, 0.4, -0.00441375, 0.930823, 0.893466, 0.917582, 0.903169
0.828545, 11.406, 0.270868, 0.4, -0.00441298, 0.930819, 0.893461, 0.917577, 0.903163
0.828595, 11.402, 0.270813, 0.4, -0.00441222, 0.930816, 0.893456, 0.917572, 0.903158
0.828645, 11.3981, 0.270757, 0.4, -0.00441145, 0.930812, 0.893451, 0.917567, 0.903152
0.828695, 11.3941, 0.270701, 0.4, -0.00441069, 0.930809, 0.893446, 0.917562, 0.903147
0.828745, 11.3901, 0.270645, 0.4, -0.00440992, 0.930806, 0.893441, 0.917556, 0.903142
0.828795, 11.3862, 0.27059, 0.4, -0.00440916, 0.930802, 0.893435, 0.917551, 0.903136
0.828845, 11.3822, 0.270534, 0.4, -0.00440839, 0.930799, 0.89343, 0.917546, 0.903131
0.828895, 11.3782, 0.270478, 0.4, -0.00440762, 0.930795, 0.893425, 0.917541, 0.903126
0.828945, 11.3743, 0.270423, 0.4, -0.00440686, 0.930792, 0.89342, 0.917536, 0.90312
0.828995, 11.3703, 0.270367, 0.4, -0.00440609, 0.930788, 0.893415, 0.917531, 0.903115
0.829045, 11.3663, 0.270311, 0.4, -0.00440532, 0.930785, 0.89341, 0.917525, 0.903109
0.829095, 11.3624, 0.270255, 0.4, -0.00440455, 0.930781, 0.893405, 0.91752, 0.903104
0.829145, 11.3584, 0.2702, 0.4, -0.00440378, 0.930778, 0.8934, 0.917515, 0.903099
0.829195, 11.3544, 0.270144, 0.4, -0.00440302, 0.930774, 0.893395, 0.91751, 0.903093
0.829245, 11.3505, 0.270089, 0.4, -0.00440225, 0.930771, 0.89339, 0.917505, 0.903088
0.829295, 11.3465, 0.270033, 0.4, -0.00440148, 0.930767, 0.893385, 0.9175, 0.903083
0.829345, 11.3425, 0.269978, 0.4, -0.00440071, 0.930764, 0.89338, 0.917494, 0.903077
0.829395, 11.3386, 0.269922, 0.4, -0.00439994, 0.930761, 0.893375, 0.917489, 0.903072
0.829445, 11.3346, 0.269866, 0.4, -0.00439917, 0.930757, 0.893369, 0.917484, 0.903066
0.829495, 11.3307, 0.269811, 0.4, -0.0043984, 0.930754, 0.893364, 0.917479, 0.903061
0.829545, 11.3267, 0.269755, 0.4, -0.00439763, 0.93075, 0.893359, 0.917474, 0.903056
0.829595, 11.3228, 0.2697, 0.4, -0.00439685, 0.930747, 0.893354, 0.917469, 0.90305
0.829645, 11.3188, 0.269645, 0.4, -0.00439608, 0.930743, 0.893349, 0.917463, 0.903045
0.829695, 11.3148, 0.269589, 0.4, -0.00439531, 0.93074, 0.893344, 0.917458, 0.90304
0.829745, 11.3109, 0.269534, 0.4, -0.00439454, 0.930736, 0.893339, 0.917453, 0.903034
0.829795, 11.3069, 0.269478, 0.4, -0.00439377, 0.930733, 0.893334, 0.917448, 0.903029
0.829845, 11.303, 0.269423, 0.4, -0.00439299, 0.930729, 0.893329, 0.917443, 0.903023
0.829895, 11.299, 0.269368, 0.4, -0.00439222, 0.930726, 0.893324, 0.917438, 0.903018
0.829946, 11.2951, 0.269312, 0.4, -0.00439145, 0.930722, 0.893319, 0.917432, 0.903013
0.829996, 11.2911, 0.269257, 0.4, -0.00439067, 0.930719, 0.893314, 0.917427, 0.903007
0.830046, 11.2872, 0.269202, 0.4, -0.0043899, 0.930716, 0.893309, 0.917422, 0.903002
0.830096, 11.2832, 0.269146, 0.4, -0.00438912, 0.930712, 0.893304, 0.917417, 0.902997
0.830146, 11.2793, 0.269091, 0.4, -0.00438835, 0.930708, 0.893298, 0.917412, 0.902991
0.830196, 11.2753, 0.269036, 0.4, -0.00438757, 0.930705, 0.893293, 0.917407, 0.902986
0.830246, 11.2714, 0.268981, 0.4, -0.0043868, 0.930702, 0.893288, 0.917402, 0.902981
0.830296, 11.2674, 0.268926, 0.4, -0.00438602, 0.930698, 0.893283, 0.917396, 0.902975
0.830346, 11.2635, 0.26887, 0.4, -0.00438525, 0.930695, 0.893278, 0.917391, 0.90297
0.830396, 11.2595, 0.268815, 0.4, -0.00438447, 0.930691, 0.893273, 0.917386, 0.902964
0.830446, 11.2556, 0.26876, 0.4, -0.00438369, 0.930688, 0.893268, 0.917381, 0.902959
0.830496, 11.2516, 0.268705, 0.4, -0.00438292, 0.930684, 0.893263, 0.917376, 0.902954
0.830546, 11.2477, 0.26865, 0.4, -0.00438214, 0.930681, 0.893258, 0.917371, 0.902948
0.830596, 11.2437, 0.268595, 0.4, -0.00438136, 0.930677, 0.893253, 0.917366, 0.902943
0.830646, 11.2398, 0.268539, 0.4, -0.00438058, 0.930674, 0.893248, 0.91736, 0.902938
0.830696, 11.2359, 0.268484, 0.4, -0.00437981, 0.93067, 0.893243, 0.917355, 0.902932
0.830746, 11.2319, 0.268429, 0.4, -0.00437903, 0.930667, 0.893238, 0.91735, 0.902927
0.830796, 11.228, 0.268374, 0.4, -0.00437825, 0.930663, 0.893233, 0.917345, 0.902922
0.830846, 11.224, 0.268319, 0.4, -0.00437747, 0.93066, 0.893228, 0.91734, 0.902916
0.830896, 11.2201, 0.268264, 0.4, -0.00437669, 0.930657, 0.893223, 0.917335, 0.902911
0.830946, 11.2162, 0.268209, 0.4, -0.00437591, 0.930653, 0.893217, 0.917329, 0.902906
0.830996, 11.2122, 0.268154, 0.4, -0.00437513, 0.93065, 0.893212, 0.917324, 0.9029
0.831046, 11.2083, 0.268099, 0.4, -0.00437435, 0.930646, 0.893207, 0.917319, 0.902895
0.831096, 11.2044, 0.268044, 0.4, -0.00437357, 0.930643, 0.893202, 0.917314, 0.902889
0.831146, 11.2004, 0.267989, 0.4, -0.00437279, 0.930639, 0.893197, 0.917309, 0.902884
0.831196, 11.1965, 0.267934, 0.4, -0.004372, 0.930636, 0.893192, 0.917304, 0.902879
0.831246, 11.1925, 0.267879, 0.4, -0.00437122, 0.930632, 0.893187, 0.917299, 0.902873
0.831296, 11.1886, 0.267824, 0.4, -0.00437044, 0.930629, 0.893182, 0.917293, 0.902868
0.831346, 11.1847, 0.267769, 0.4, -0.00436966, 0.930625, 0.893177, 0.917288, 0.902863
0.831396, 11.1807, 0.267714, 0.4, -0.00436888, 0.930622, 0.893172, 0.917283, 0.902857
0.831446, 11.1768, 0.26766, 0.4, -0.00436809, 0.930618, 0.893167, 0.917278, 0.902852
0.831496, 11.1729, 0.267605, 0.4, -0.00436731, 0.930615, 0.893162, 0.917273, 0.902847
0.831546, 11.169, 0.26755, 0.4, -0.00436652, 0.930611, 0.893157, 0.917268, 0.902841
0.831596, 11.165, 0.267495, 0.4, -0.00436574, 0.930608, 0.893151, 0.917263, 0.902836
0.831646, 11.1611, 0.26744, 0.4, -0.00436496, 0.930604, 0.893146, 0.917257, 0.90283
0.831696, 11.1572, 0.267385, 0.4, -0.00436417, 0.930601, 0.893141, 0.917252, 0.902825
0.831746, 11.1532, 0.267331, 0.4, -0.00436339, 0.930597, 0.893136, 0.917247, 0.90282
0.831796, 11.1493, 0.267276, 0.4, -0.0043626, 0.930594, 0.893131, 0.917242, 0.902814
0.831846, 11.1454, 0.267221, 0.4, -0.00436182, 0.93059, 0.893126, 0.917237, 0.902809
0.831896, 11.1415, 0.267167, 0.4, -0.00436103, 0.930587, 0.893121, 0.917232, 0.902804
0.831946, 11.1375, 0.267112, 0.4, -0.00436024, 0.930583, 0.893116, 0.917226, 0.902798
0.831996, 11.1336, 0.267057, 0.4, -0.00435946, 0.93058, 0.893111, 0.917221, 0.902793
0.832046, 11.1297, 0.267002, 0.4, -0.00435867, 0.930576, 0.893106, 0.917216, 0.902788
0.832096, 11.1258, 0.266948, 0.4, -0.00435788, 0.930573, 0.893101, 0.917211, 0.902782
0.832146, 11.1218, 0.266893, 0.4, -0.0043571, 0.930569, 0.893096, 0.917206, 0.902777
0.832196, 11.1179, 0.266838, 0.4, -0.00435631, 0.930566, 0.893091, 0.917201, 0.902772
0.832246, 11.114, 0.266784, 0.4, -0.00435552, 0.930562, 0.893086, 0.917196, 0.902766
0.832296, 11.1101, 0.266729, 0.4, -0.00435473, 0.930559, 0.893081, 0.917191, 0.902761
0.832346, 11.1062, 0.266675, 0.4, -0.00435394, 0.930555, 0.893075, 0.917185, 0.902755
0.832396, 11.1022, 0.26662, 0.4, -0.00435315, 0.930552, 0.89307, 0.91718, 0.90275
0.832446, 11.0983, 0.266566, 0.4, -0.00435236, 0.930548, 0.893065, 0.917175, 0.902745
0.832496, 11.0944, 0.266511, 0.4, -0.00435157, 0.930545, 0.89306, 0.91717, 0.902739
0.832546, 11.0905, 0.266456, 0.4, -0.00435078, 0.930541, 0.893055, 0.917165, 0.902734
0.832596, 11.0866, 0.266402, 0.4, -0.00434999, 0.930538, 0.89305, 0.91716, 0.902729
0.832646, 11.0827, 0.266348, 0.4, -0.0043492, 0.930534, 0.893045, 0.917155, 0.902723
0.832696, 11.0788, 0.266293, 0.4, -0.00434841, 0.930531, 0.89304, 0.91715, 0.902718
0.832746, 11.0748, 0.266239, 0.4, -0.00434762, 0.930527, 0.893035, 0.917144, 0.902713
0.832796, 11.0709, 0.266184, 0.4, -0.00434683, 0.930524, 0.89303, 0.917139, 0.902707
0.832846, 11.067, 0.26613, 0.4, -0.00434604, 0.93052, 0.893025, 0.917134, 0.902702
0.832896, 11.0631, 0.266075, 0.4, -0.00434524, 0.930517, 0.89302, 0.917129, 0.902697
0.832946, 11.0592, 0.266021, 0.4, -0.00434445, 0.930513, 0.893015, 0.917124, 0.902691
0.832996, 11.0553, 0.265967, 0.4, -0.00434366, 0.93051, 0.89301, 0.917119, 0.902686
0.833046, 11.0514, 0.265912, 0.4, -0.00434287, 0.930506, 0.893004, 0.917114, 0.902681
0.833096, 11.0475, 0.265858, 0.4, -0.00434207, 0.930503, 0.892999, 0.917108, 0.902675
0.833146, 11.0436, 0.265803, 0.4, -0.00434128, 0.930499, 0.892994, 0.917103, 0.90267
0.833196, 11.0397, 0.265749, 0.4, -0.00434048, 0.930496, 0.892989, 0.917098, 0.902665
0.833246, 11.0357, 0.265695, 0.4, -0.00433969, 0.930492, 0.892984, 0.917093, 0.902659
0.833296, 11.0318, 0.265641, 0.4, -0.00433889, 0.930489, 0.892979, 0.917088, 0.902654
0.833346, 11.0279, 0.265586, 0.4, -0.0043381, 0.930485, 0.892974, 0.917083, 0.902648
0.833396, 11.024, 0.265532, 0.4, -0.0043373, 0.930482, 0.892969, 0.917078, 0.902643
0.833446, 11.0201, 0.265478, 0.4, -0.00433651, 0.930478, 0.892964, 0.917072, 0.902638
0.833496, 11.0162, 0.265424, 0.4, -0.00433571, 0.930475, 0.892959, 0.917067, 0.902632
0.833546, 11.0123, 0.265369, 0.4, -0.00433491, 0.930471, 0.892954, 0.917062, 0.902627
0.833596, 11.0084, 0.265315, 0.4, -0.00433412, 0.930468, 0.892949, 0.917057, 0.902622
0.833646, 11.0045, 0.265261, 0.4, -0.00433332, 0.930464, 0.892944, 0.917052, 0.902616
0.833696, 11.0006, 0.265207, 0.4, -0.00433252, 0.930461, 0.892939, 0.917047, 0.902611
0.833746, 10.9967, 0.265153, 0.4, -0.00433173, 0.930457, 0.892934, 0.917042, 0.902606
0.833796, 10.9928, 0.265099, 0.4, -0.00433093, 0.930454, 0.892928, 0.917037, 0.9026
0.833846, 10.9889, 0.265045, 0.4, -0.00433013, 0.93045, 0.892923, 0.917032, 0.902595
0.833896, 10.985, 0.26499, 0.4, -0.00432933, 0.930446, 0.892918, 0.917026, 0.90259
0.833946, 10.9811, 0.264937, 0.4, -0.00432853, 0.930443, 0.892913, 0.917021, 0.902584
0.833996, 10.9772, 0.264882, 0.4, -0.00432773, 0.930439, 0.892908, 0.917016, 0.902579
0.834046, 10.9733, 0.264828, 0.4, -0.00432693, 0.930436, 0.892903, 0.917011, 0.902574
0.834096, 10.9695, 0.264775, 0.4, -0.00432613, 0.930432, 0.892898, 0.917006, 0.902568
0.834146, 10.9656, 0.26472, 0.4, -0.00432533, 0.930429, 0.892893, 0.917001, 0.902563
0.834196, 10.9617, 0.264666, 0.4, -0.00432453, 0.930425, 0.892888, 0.916996, 0.902558
0.834246, 10.9578, 0.264612, 0.4, -0.00432373, 0.930422, 0.892883, 0.916991, 0.902552
0.834296, 10.9539, 0.264558, 0.4, -0.00432293, 0.930418, 0.892878, 0.916986, 0.902547
0.834346, 10.95, 0.264504, 0.4, -0.00432213, 0.930415, 0.892873, 0.91698, 0.902542
0.834396, 10.9461, 0.264451, 0.4, -0.00432133, 0.930411, 0.892868, 0.916975, 0.902536
0.834446, 10.9422, 0.264397, 0.4, -0.00432053, 0.930408, 0.892863, 0.91697, 0.902531
0.834496, 10.9383, 0.264343, 0.4, -0.00431972, 0.930404, 0.892858, 0.916965, 0.902526
0.834546, 10.9344, 0.264289, 0.4, -0.00431892, 0.930401, 0.892853, 0.91696, 0.90252
0.834596, 10.9306, 0.264235, 0.4, -0.00431812, 0.930397, 0.892848, 0.916955, 0.902515
0.834646, 10.9267, 0.264181, 0.4, -0.00431731, 0.930394, 0.892842, 0.91695, 0.90251
0.834696, 10.9228, 0.264128, 0.4, -0.00431651, 0.93039, 0.892838, 0.916945, 0.902504
0.834746, 10.9189, 0.264074, 0.4, -0.00431571, 0.930387, 0.892832, 0.916939, 0.902499
0.834796, 10.915, 0.26402, 0.4, -0.0043149, 0.930383, 0.892827, 0.916934, 0.902494
0.834846, 10.9111, 0.263966, 0.4, -0.0043141, 0.93038, 0.892822, 0.916929, 0.902488
0.834896, 10.9072, 0.263912, 0.4, -0.00431329, 0.930376, 0.892817, 0.916924, 0.902483
0.834946, 10.9034, 0.263859, 0.4, -0.00431249, 0.930373, 0.892812, 0.916919, 0.902478
0.834996, 10.8995, 0.263805, 0.4, -0.00431168, 0.930369, 0.892807, 0.916914, 0.902472
0.835046, 10.8956, 0.263751, 0.4, -0.00431088, 0.930366, 0.892802, 0.916909, 0.902467
0.835096, 10.8917, 0.263697, 0.4, -0.00431007, 0.930362, 0.892797, 0.916904, 0.902462
0.835146, 10.8878, 0.263644, 0.4, -0.00430926, 0.930359, 0.892792, 0.916899, 0.902456
0.835196, 10.884, 0.26359, 0.4, -0.00430846, 0.930355, 0.892787, 0.916893, 0.902451
0.835246, 10.8801, 0.263536, 0.4, -0.00430765, 0.930352, 0.892782, 0.916888, 0.902446
0.835296, 10.8762, 0.263483, 0.4, -0.00430684, 0.930348, 0.892777, 0.916883, 0.90244
0.835346, 10.8723, 0.263429, 0.4, -0.00430604, 0.930344, 0.892772, 0.916878, 0.902435
0.835396, 10.8685, 0.263376, 0.4, -0.00430523, 0.930341, 0.892767, 0.916873, 0.90243
0.835446, 10.8646, 0.263322, 0.4, -0.00430442, 0.930337, 0.892762, 0.916868, 0.902424
0.835496, 10.8607, 0.263269, 0.4, -0.00430361, 0.930334, 0.892757, 0.916863, 0.902419
0.835546, 10.8568, 0.263215, 0.4, -0.0043028, 0.93033, 0.892751, 0.916858, 0.902414
0.835596, 10.853, 0.263162, 0.4, -0.00430199, 0.930327, 0.892746, 0.916853, 0.902408
0.835646, 10.8491, 0.263108, 0.4, -0.00430118, 0.930323, 0.892741, 0.916847, 0.902403
0.835696, 10.8452, 0.263055, 0.4, -0.00430037, 0.93032, 0.892736, 0.916842, 0.902398
0.835746, 10.8414, 0.263001, 0.4, -0.00429956, 0.930316, 0.892731, 0.916837, 0.902392
0.835796, 10.8375, 0.262948, 0.4, -0.00429875, 0.930313, 0.892726, 0.916832, 0.902387
0.835846, 10.8336, 0.262894, 0.4, -0.00429794, 0.930309, 0.892721, 0.916827, 0.902382
0.835896, 10.8298, 0.262841, 0.4, -0.00429713, 0.930306, 0.892716, 0.916822, 0.902376
0.835947, 10.8259, 0.262788, 0.4, -0.00429632, 0.930302, 0.892711, 0.916817, 0.902371
0.835997, 10.822, 0.262734, 0.4, -0.00429551, 0.930299, 0.892706, 0.916812, 0.902366
0.836047, 10.8182, 0.262681, 0.4, -0.0042947, 0.930295, 0.892701, 0.916807, 0.90236
0.836097, 10.8143, 0.262627, 0.4, -0.00429389, 0.930291, 0.892696, 0.916802, 0.902355
0.836147, 10.8104, 0.262574, 0.4, -0.00429307, 0.930288, 0.892691, 0.916796, 0.90235
0.836197, 10.8066, 0.262521, 0.4, -0.00429226, 0.930284, 0.892686, 0.916791, 0.902344
0.836247, 10.8027, 0.262468, 0.4, -0.00429145, 0.930281, 0.892681, 0.916786, 0.902339
0.836297, 10.7988, 0.262414, 0.4, -0.00429063, 0.930277, 0.892676, 0.916781, 0.902334
0.836347, 10.795, 0.262361, 0.4, -0.00428982, 0.930274, 0.892671, 0.916776, 0.902328
0.836397, 10.7911, 0.262308, 0.4, -0.004289, 0.93027, 0.892666, 0.916771, 0.902323
0.836447, 10.7873, 0.262255, 0.4, -0.00428819, 0.930267, 0.89266, 0.916766, 0.902318
0.836497, 10.7834, 0.262201, 0.4, -0.00428738, 0.930263, 0.892655, 0.916761, 0.902313
0.836547, 10.7795, 0.262148, 0.4, -0.00428656, 0.93026, 0.89265, 0.916756, 0.902307
0.836597, 10.7757, 0.262095, 0.4, -0.00428575, 0.930256, 0.892645, 0.916751, 0.902302
0.836647, 10.7718, 0.262042, 0.4, -0.00428493, 0.930252, 0.89264, 0.916746, 0.902297
0.836697, 10.768, 0.261989, 0.4, -0.00428411, 0.930249, 0.892635, 0.91674, 0.902291
0.836747, 10.7641, 0.261936, 0.4, -0.0042833, 0.930246, 0.89263, 0.916735, 0.902286
0.836797, 10.7603, 0.261882, 0.4, -0.00428248, 0.930242, 0.892625, 0.91673, 0.902281
0.836847, 10.7564, 0.261829, 0.4, -0.00428166, 0.930238, 0.89262, 0.916725, 0.902275
0.836897, 10.7526, 0.261776, 0.4, -0.00428085, 0.930235, 0.892615, 0.91672, 0.90227
0.836947, 10.7487, 0.261723, 0.4, -0.00428003, 0.930231, 0.89261, 0.916715, 0.902265
0.836997, 10.7448, 0.26167, 0.4, -0.00427921, 0.930228, 0.892605, 0.91671, 0.902259
0.837047, 10.741, 0.261617, 0.4, -0.00427839, 0.930224, 0.8926, 0.916705, 0.902254
0.837097, 10.7371, 0.261564, 0.4, -0.00427757, 0.930221, 0.892595, 0.9167, 0.902249
0.837147, 10.7333, 0.261511, 0.4, -0.00427676, 0.930217, 0.89259, 0.916695, 0.902243
0.837197, 10.7295, 0.261458, 0.4, -0.00427594, 0.930213, 0.892585, 0.916689, 0.902238
0.837247, 10.7256, 0.261405, 0.4, -0.00427512, 0.93021, 0.89258, 0.916684, 0.902233
0.837297, 10.7218, 0.261352, 0.4, -0.0042743, 0.930206, 0.892574, 0.916679, 0.902227
0.837347, 10.7179, 0.261299, 0.4, -0.00427348, 0.930203, 0.892569, 0.916674, 0.902222
0.837397, 10.7141, 0.261246, 0.4, -0.00427266, 0.930199, 0.892564, 0.916669, 0.902217
0.837447, 10.7102, 0.261194, 0.4, -0.00427184, 0.930196, 0.892559, 0.916664, 0.902211
0.837497, 10.7064, 0.261141, 0.4, -0.00427102, 0.930192, 0.892554, 0.916659, 0.902206
0.837547, 10.7025, 0.261088, 0.4, -0.00427019, 0.930189, 0.892549, 0.916654, 0.902201
0.837597, 10.6987, 0.261035, 0.4, -0.00426937, 0.930185, 0.892544, 0.916649, 0.902196
0.837647, 10.6948, 0.260982, 0.4, -0.00426855, 0.930181, 0.892539, 0.916644, 0.90219
0.837697, 10.691, 0.260929, 0.4, -0.00426773, 0.930178, 0.892534, 0.916639, 0.902185
0.837747, 10.6872, 0.260876, 0.4, -0.00426691, 0.930174, 0.892529, 0.916634, 0.90218
0.837797, 10.6833, 0.260824, 0.4, -0.00426608, 0.930171, 0.892524, 0.916628, 0.902174
0.837847, 10.6795, 0.260771, 0.4, -0.00426526, 0.930167, 0.892519, 0.916623, 0.902169
0.837897, 10.6756, 0.260718, 0.4, -0.00426444, 0.930164, 0.892514, 0.916618, 0.902164
0.837947, 10.6718, 0.260666, 0.4, -0.00426361, 0.93016, 0.892509, 0.916613, 0.902158
0.837997, 10.668, 0.260613, 0.4, -0.00426279, 0.930157, 0.892504, 0.916608, 0.902153
0.838047, 10.6641, 0.26056, 0.4, -0.00426196, 0.930153, 0.892499, 0.916603, 0.902148
0.838097, 10.6603, 0.260507, 0.4, -0.00426114, 0.930149, 0.892494, 0.916598, 0.902142
0.838147, 10.6565, 0.260455, 0.4, -0.00426031, 0.930146, 0.892489, 0.916593, 0.902137
0.838197, 10.6526, 0.260402, 0.4, -0.00425949, 0.930142, 0.892484, 0.916588, 0.902132
0.838247, 10.6488, 0.260349, 0.4, -0.00425866, 0.930139, 0.892479, 0.916583, 0.902126
0.838297, 10.645, 0.260297, 0.4, -0.00425784, 0.930135, 0.892474, 0.916578, 0.902121
0.838347, 10.6411, 0.260244, 0.4, -0.00425701, 0.930132, 0.892469, 0.916573, 0.902116
0.838397, 10.6373, 0.260192, 0.4, -0.00425619, 0.930128, 0.892464, 0.916568, 0.902111
0.838447, 10.6335, 0.260139, 0.4, -0.00425536, 0.930125, 0.892458, 0.916562, 0.902105
0.838497, 10.6296, 0.260087, 0.4, -0.00425453, 0.930121, 0.892453, 0.916557, 0.9021
0.838547, 10.6258, 0.260034, 0.4, -0.0042537, 0.930117, 0.892448, 0.916552, 0.902095
0.838597, 10.622, 0.259981, 0.4, -0.00425288, 0.930114, 0.892443, 0.916547, 0.902089
0.838647, 10.6182, 0.259929, 0.4, -0.00425205, 0.93011, 0.892438, 0.916542, 0.902084
0.838697, 10.6143, 0.259876, 0.4, -0.00425122, 0.930107, 0.892433, 0.916537, 0.902079
0.838747, 10.6105, 0.259824, 0.4, -0.00425039, 0.930103, 0.892428, 0.916532, 0.902074
0.838797, 10.6067, 0.259771, 0.4, -0.00424956, 0.9301, 0.892423, 0.916527, 0.902068
0.838847, 10.6029, 0.259719, 0.4, -0.00424873, 0.930096, 0.892418, 0.916522, 0.902063
0.838897, 10.599, 0.259667, 0.4, -0.0042479, 0.930092, 0.892413, 0.916517, 0.902058
0.838947, 10.5952, 0.259614, 0.4, -0.00424707, 0.930089, 0.892408, 0.916512, 0.902052
0.838997, 10.5914, 0.259562, 0.4, -0.00424624, 0.930085, 0.892403, 0.916507, 0.902047
0.839047, 10.5876, 0.259509, 0.4, -0.00424541, 0.930082, 0.892398, 0.916502, 0.902042
0.839097, 10.5837, 0.259457, 0.4, -0.00424458, 0.930078, 0.892393, 0.916497, 0.902036
0.839147, 10.5799, 0.259405, 0.4, -0.00424375, 0.930075, 0.892388, 0.916491, 0.902031
0.839197, 10.5761, 0.259352, 0.4, -0.00424292, 0.930071, 0.892383, 0.916486, 0.902026
0.839247, 10.5723, 0.2593, 0.4, -0.00424209, 0.930067, 0.892378, 0.916481, 0.90202
0.839297, 10.5685, 0.259248, 0.4, -0.00424126, 0.930064, 0.892373, 0.916476, 0.902015
0.839347, 10.5647, 0.259196, 0.4, -0.00424042, 0.93006, 0.892367, 0.916471, 0.90201
0.839397, 10.5608, 0.259143, 0.4, -0.00423959, 0.930057, 0.892363, 0.916466, 0.902004
0.839447, 10.557, 0.259091, 0.4, -0.00423876, 0.930053, 0.892357, 0.916461, 0.901999
0.839497, 10.5532, 0.259039, 0.4, -0.00423793, 0.930049, 0.892352, 0.916456, 0.901994
0.839547, 10.5494, 0.258987, 0.4, -0.00423709, 0.930046, 0.892347, 0.916451, 0.901989
0.839597, 10.5456, 0.258934, 0.4, -0.00423626, 0.930042, 0.892342, 0.916446, 0.901983
0.839647, 10.5418, 0.258882, 0.4, -0.00423542, 0.930039, 0.892337, 0.916441, 0.901978
0.839697, 10.538, 0.25883, 0.4, -0.00423459, 0.930035, 0.892332, 0.916436, 0.901973
0.839747, 10.5341, 0.258778, 0.4, -0.00423376, 0.930032, 0.892327, 0.916431, 0.901967
0.839797, 10.5303, 0.258726, 0.4, -0.00423292, 0.930028, 0.892322, 0.916426, 0.901962
0.839847, 10.5265, 0.258674, 0.4, -0.00423209, 0.930024, 0.892317, 0.916421, 0.901957
0.839897, 10.5227, 0.258621, 0.4, -0.00423125, 0.930021, 0.892312, 0.916415, 0.901952
0.839947, 10.5189, 0.258569, 0.4, -0.00423041, 0.930017, 0.892307, 0.91641, 0.901946
0.839997, 10.5151, 0.258517, 0.4, -0.00422958, 0.930014, 0.892302, 0.916405, 0.901941
0.840047, 10.5113, 0.258465, 0.4, -0.00422874, 0.93001, 0.892297, 0.9164, 0.901936
0.840097, 10.5075, 0.258413, 0.4, -0.0042279, 0.930007, 0.892292, 0.916395, 0.90193
0.840147, 10.5037, 0.258361, 0.4, -0.00422707, 0.930003, 0.892287, 0.91639, 0.901925
0.840197, 10.4999, 0.258309, 0.4, -0.00422623, 0.929999, 0.892282, 0.916385, 0.90192
0.840247, 10.4961, 0.258257, 0.4, -0.00422539, 0.929996, 0.892277, 0.91638, 0.901915
0.840297, 10.4923, 0.258205, 0.4, -0.00422455, 0.929992, 0.892272, 0.916375, 0.901909
0.840347, 10.4885, 0.258153, 0.4, -0.00422372, 0.929989, 0.892267, 0.91637, 0.901904
0.840397, 10.4847, 0.258101, 0.4, -0.00422288, 0.929985, 0.892262, 0.916365, 0.901899
0.840447, 10.4809, 0.25805, 0.4, -0.00422204, 0.929982, 0.892257, 0.91636, 0.901893
0.840497, 10.4771, 0.257998, 0.4, -0.0042212, 0.929978, 0.892252, 0.916355, 0.901888
0.840547, 10.4733, 0.257946, 0.4, -0.00422036, 0.929974, 0.892247, 0.91635, 0.901883
0.840597, 10.4695, 0.257894, 0.4, -0.00421952, 0.929971, 0.892242, 0.916345, 0.901878
0.840647, 10.4657, 0.257842, 0.4, -0.00421868, 0.929967, 0.892237, 0.91634, 0.901872
0.840697, 10.4619, 0.25779, 0.4, -0.00421784, 0.929964, 0.892232, 0.916335, 0.901867
