Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.840747, 10.4581, 0.257738, 0.4, -0.004217, 0.92996, 0.892227, 0.91633, 0.901862
0.840797, 10.4543, 0.257686, 0.4, -0.00421616, 0.929957, 0.892222, 0.916325, 0.901856
0.840847, 10.4505, 0.257635, 0.4, -0.00421532, 0.929953, 0.892216, 0.916319, 0.901851
0.840897, 10.4467, 0.257583, 0.4, -0.00421447, 0.929949, 0.892211, 0.916314, 0.901846
0.840947, 10.4429, 0.257531, 0.4, -0.00421363, 0.929946, 0.892206, 0.916309, 0.901841
0.840997, 10.4391, 0.257479, 0.4, -0.00421279, 0.929942, 0.892201, 0.916304, 0.901835
0.841047, 10.4353, 0.257428, 0.4, -0.00421195, 0.929938, 0.892196, 0.916299, 0.90183
0.841097, 10.4315, 0.257376, 0.4, -0.0042111, 0.929935, 0.892191, 0.916294, 0.901825
0.841147, 10.4278, 0.257324, 0.4, -0.00421026, 0.929931, 0.892186, 0.916289, 0.901819
0.841197, 10.424, 0.257273, 0.4, -0.00420942, 0.929928, 0.892181, 0.916284, 0.901814
0.841247, 10.4202, 0.257221, 0.4, -0.00420857, 0.929924, 0.892176, 0.916279, 0.901809
0.841297, 10.4164, 0.257169, 0.4, -0.00420773, 0.929921, 0.892171, 0.916274, 0.901804
0.841347, 10.4126, 0.257118, 0.4, -0.00420689, 0.929917, 0.892166, 0.916269, 0.901798
0.841397, 10.4088, 0.257066, 0.4, -0.00420604, 0.929914, 0.892161, 0.916264, 0.901793
0.841447, 10.405, 0.257015, 0.4, -0.0042052, 0.92991, 0.892156, 0.916259, 0.901788
0.841497, 10.4012, 0.256963, 0.4, -0.00420435, 0.929906, 0.892151, 0.916254, 0.901783
0.841547, 10.3975, 0.256911, 0.4, -0.00420351, 0.929903, 0.892146, 0.916249, 0.901777
0.841597, 10.3937, 0.25686, 0.4, -0.00420266, 0.929899, 0.892141, 0.916244, 0.901772
0.841647, 10.3899, 0.256808, 0.4, -0.00420181, 0.929896, 0.892136, 0.916239, 0.901767
0.841697, 10.3861, 0.256757, 0.4, -0.00420097, 0.929892, 0.892131, 0.916234, 0.901761
0.841747, 10.3823, 0.256705, 0.4, -0.00420012, 0.929888, 0.892126, 0.916229, 0.901756
0.841797, 10.3786, 0.256654, 0.4, -0.00419927, 0.929885, 0.892121, 0.916224, 0.901751
0.841847, 10.3748, 0.256603, 0.4, -0.00419843, 0.929881, 0.892116, 0.916219, 0.901746
0.841897, 10.371, 0.256551, 0.4, -0.00419758, 0.929878, 0.892111, 0.916214, 0.90174
0.841947, 10.3672, 0.2565, 0.4, -0.00419673, 0.929874, 0.892106, 0.916209, 0.901735
0.841998, 10.3634, 0.256448, 0.4, -0.00419588, 0.929871, 0.892101, 0.916204, 0.90173
0.842048, 10.3597, 0.256397, 0.4, -0.00419503, 0.929867, 0.892096, 0.916199, 0.901725
0.842098, 10.3559, 0.256345, 0.4, -0.00419419, 0.929864, 0.892091, 0.916194, 0.901719
0.842148, 10.3521, 0.256294, 0.4, -0.00419334, 0.92986, 0.892086, 0.916189, 0.901714
0.842198, 10.3483, 0.256243, 0.4, -0.00419249, 0.929856, 0.892081, 0.916184, 0.901709
0.842248, 10.3446, 0.256192, 0.4, -0.00419164, 0.929853, 0.892076, 0.916179, 0.901704
0.842298, 10.3408, 0.25614, 0.4, -0.00419079, 0.929849, 0.892071, 0.916174, 0.901698
0.842348, 10.337, 0.256089, 0.4, -0.00418994, 0.929846, 0.892066, 0.916168, 0.901693
0.842398, 10.3333, 0.256038, 0.4, -0.00418909, 0.929842, 0.892061, 0.916163, 0.901688
0.842448, 10.3295, 0.255986, 0.4, -0.00418824, 0.929838, 0.892056, 0.916158, 0.901682
0.842498, 10.3257, 0.255935, 0.4, -0.00418738, 0.929835, 0.892051, 0.916153, 0.901677
0.842548, 10.322, 0.255884, 0.4, -0.00418653, 0.929831, 0.892046, 0.916148, 0.901672
0.842598, 10.3182, 0.255833, 0.4, -0.00418568, 0.929828, 0.892041, 0.916143, 0.901667
0.842648, 10.3144, 0.255782, 0.4, -0.00418483, 0.929824, 0.892036, 0.916138, 0.901661
0.842698, 10.3107, 0.25573, 0.4, -0.00418398, 0.92982, 0.892031, 0.916133, 0.901656
0.842748, 10.3069, 0.255679, 0.4, -0.00418312, 0.929817, 0.892026, 0.916128, 0.901651
0.842798, 10.3031, 0.255628, 0.4, -0.00418227, 0.929813, 0.89202, 0.916123, 0.901646
0.842848, 10.2994, 0.255577, 0.4, -0.00418142, 0.929809, 0.892015, 0.916118, 0.90164
0.842898, 10.2956, 0.255526, 0.4, -0.00418057, 0.929806, 0.89201, 0.916113, 0.901635
0.842948, 10.2918, 0.255475, 0.4, -0.00417971, 0.929802, 0.892005, 0.916108, 0.90163
0.842998, 10.2881, 0.255424, 0.4, -0.00417886, 0.929799, 0.892, 0.916103, 0.901625
0.843048, 10.2843, 0.255373, 0.4, -0.004178, 0.929795, 0.891995, 0.916098, 0.901619
0.843098, 10.2806, 0.255322, 0.4, -0.00417715, 0.929791, 0.89199, 0.916093, 0.901614
0.843148, 10.2768, 0.255271, 0.4, -0.00417629, 0.929788, 0.891985, 0.916088, 0.901609
0.843198, 10.273, 0.25522, 0.4, -0.00417544, 0.929784, 0.89198, 0.916083, 0.901604
0.843248, 10.2693, 0.255169, 0.4, -0.00417458, 0.929781, 0.891975, 0.916078, 0.901598
0.843298, 10.2655, 0.255118, 0.4, -0.00417373, 0.929777, 0.89197, 0.916073, 0.901593
0.843348, 10.2618, 0.255067, 0.4, -0.00417287, 0.929773, 0.891965, 0.916068, 0.901588
0.843398, 10.258, 0.255016, 0.4, -0.00417201, 0.92977, 0.89196, 0.916063, 0.901582
0.843448, 10.2543, 0.254965, 0.4, -0.00417116, 0.929766, 0.891955, 0.916058, 0.901577
0.843498, 10.2505, 0.254914, 0.4, -0.0041703, 0.929763, 0.89195, 0.916053, 0.901572
0.843548, 10.2467, 0.254863, 0.4, -0.00416944, 0.929759, 0.891945, 0.916048, 0.901567
0.843598, 10.243, 0.254812, 0.4, -0.00416858, 0.929755, 0.89194, 0.916043, 0.901561
0.843648, 10.2392, 0.254762, 0.4, -0.00416773, 0.929752, 0.891935, 0.916038, 0.901556
0.843698, 10.2355, 0.254711, 0.4, -0.00416687, 0.929748, 0.89193, 0.916033, 0.901551
0.843748, 10.2317, 0.25466, 0.4, -0.00416601, 0.929745, 0.891925, 0.916028, 0.901546
0.843798, 10.228, 0.254609, 0.4, -0.00416515, 0.929741, 0.89192, 0.916023, 0.901541
0.843848, 10.2242, 0.254558, 0.4, -0.00416429, 0.929738, 0.891915, 0.916018, 0.901535
0.843898, 10.2205, 0.254508, 0.4, -0.00416343, 0.929734, 0.89191, 0.916013, 0.90153
0.843948, 10.2168, 0.254457, 0.4, -0.00416257, 0.92973, 0.891905, 0.916008, 0.901525
0.843998, 10.213, 0.254406, 0.4, -0.00416171, 0.929727, 0.8919, 0.916003, 0.90152
0.844048, 10.2093, 0.254355, 0.4, -0.00416085, 0.929723, 0.891895, 0.915998, 0.901514
0.844098, 10.2055, 0.254305, 0.4, -0.00415999, 0.929719, 0.89189, 0.915993, 0.901509
0.844148, 10.2018, 0.254254, 0.4, -0.00415913, 0.929716, 0.891885, 0.915988, 0.901504
0.844198, 10.198, 0.254203, 0.4, -0.00415827, 0.929712, 0.89188, 0.915983, 0.901499
0.844248, 10.1943, 0.254153, 0.4, -0.00415741, 0.929709, 0.891875, 0.915978, 0.901493
0.844298, 10.1905, 0.254102, 0.4, -0.00415655, 0.929705, 0.89187, 0.915973, 0.901488
0.844348, 10.1868, 0.254051, 0.4, -0.00415568, 0.929701, 0.891865, 0.915968, 0.901483
0.844398, 10.1831, 0.254001, 0.4, -0.00415482, 0.929698, 0.89186, 0.915963, 0.901477
0.844448, 10.1793, 0.25395, 0.4, -0.00415396, 0.929694, 0.891855, 0.915958, 0.901472
0.844498, 10.1756, 0.2539, 0.4, -0.0041531, 0.92969, 0.89185, 0.915953, 0.901467
0.844548, 10.1719, 0.253849, 0.4, -0.00415223, 0.929687, 0.891845, 0.915948, 0.901462
0.844598, 10.1681, 0.253799, 0.4, -0.00415137, 0.929683, 0.89184, 0.915943, 0.901457
0.844648, 10.1644, 0.253748, 0.4, -0.0041505, 0.92968, 0.891835, 0.915938, 0.901451
0.844698, 10.1606, 0.253698, 0.4, -0.00414964, 0.929676, 0.89183, 0.915933, 0.901446
0.844748, 10.1569, 0.253647, 0.4, -0.00414878, 0.929672, 0.891825, 0.915928, 0.901441
0.844798, 10.1532, 0.253597, 0.4, -0.00414791, 0.929669, 0.89182, 0.915923, 0.901436
0.844848, 10.1494, 0.253547, 0.4, -0.00414705, 0.929665, 0.891815, 0.915918, 0.90143
0.844898, 10.1457, 0.253496, 0.4, -0.00414618, 0.929662, 0.89181, 0.915913, 0.901425
0.844948, 10.142, 0.253446, 0.4, -0.00414532, 0.929658, 0.891805, 0.915908, 0.90142
0.844998, 10.1383, 0.253395, 0.4, -0.00414445, 0.929654, 0.8918, 0.915903, 0.901415
0.845048, 10.1345, 0.253345, 0.4, -0.00414358, 0.929651, 0.891795, 0.915898, 0.901409
0.845098, 10.1308, 0.253295, 0.4, -0.00414272, 0.929647, 0.89179, 0.915893, 0.901404
0.845148, 10.1271, 0.253244, 0.4, -0.00414185, 0.929643, 0.891785, 0.915888, 0.901399
0.845198, 10.1233, 0.253194, 0.4, -0.00414098, 0.92964, 0.89178, 0.915883, 0.901394
0.845248, 10.1196, 0.253143, 0.4, -0.00414012, 0.929636, 0.891775, 0.915878, 0.901388
0.845298, 10.1159, 0.253093, 0.4, -0.00413925, 0.929632, 0.89177, 0.915873, 0.901383
0.845348, 10.1122, 0.253043, 0.4, -0.00413838, 0.929629, 0.891765, 0.915868, 0.901378
0.845398, 10.1084, 0.252993, 0.4, -0.00413751, 0.929625, 0.89176, 0.915863, 0.901373
0.845448, 10.1047, 0.252943, 0.4, -0.00413664, 0.929622, 0.891755, 0.915858, 0.901367
0.845498, 10.101, 0.252892, 0.4, -0.00413577, 0.929618, 0.89175, 0.915853, 0.901362
0.845548, 10.0973, 0.252842, 0.4, -0.00413491, 0.929614, 0.891745, 0.915848, 0.901357
0.845598, 10.0935, 0.252792, 0.4, -0.00413404, 0.929611, 0.89174, 0.915843, 0.901352
0.845648, 10.0898, 0.252742, 0.4, -0.00413317, 0.929607, 0.891735, 0.915838, 0.901347
0.845698, 10.0861, 0.252692, 0.4, -0.0041323, 0.929604, 0.89173, 0.915833, 0.901341
0.845748, 10.0824, 0.252642, 0.4, -0.00413143, 0.9296, 0.891725, 0.915828, 0.901336
0.845798, 10.0787, 0.252591, 0.4, -0.00413056, 0.929596, 0.89172, 0.915823, 0.901331
0.845848, 10.075, 0.252542, 0.4, -0.00412968, 0.929593, 0.891715, 0.915818, 0.901326
0.845898, 10.0712, 0.252491, 0.4, -0.00412881, 0.929589, 0.89171, 0.915813, 0.90132
0.845948, 10.0675, 0.252441, 0.4, -0.00412794, 0.929585, 0.891705, 0.915808, 0.901315
0.845998, 10.0638, 0.252391, 0.4, -0.00412707, 0.929582, 0.8917, 0.915803, 0.90131
0.846048, 10.0601, 0.252341, 0.4, -0.0041262, 0.929578, 0.891695, 0.915798, 0.901305
0.846098, 10.0564, 0.252291, 0.4, -0.00412533, 0.929574, 0.89169, 0.915793, 0.901299
0.846148, 10.0527, 0.252241, 0.4, -0.00412445, 0.929571, 0.891685, 0.915788, 0.901294
0.846198, 10.049, 0.252191, 0.4, -0.00412358, 0.929567, 0.89168, 0.915783, 0.901289
0.846248, 10.0452, 0.252141, 0.4, -0.00412271, 0.929564, 0.891675, 0.915778, 0.901284
0.846298, 10.0415, 0.252091, 0.4, -0.00412183, 0.92956, 0.89167, 0.915773, 0.901278
0.846348, 10.0378, 0.252041, 0.4, -0.00412096, 0.929556, 0.891665, 0.915768, 0.901273
0.846398, 10.0341, 0.251991, 0.4, -0.00412009, 0.929553, 0.89166, 0.915763, 0.901268
0.846448, 10.0304, 0.251941, 0.4, -0.00411921, 0.929549, 0.891655, 0.915758, 0.901263
0.846498, 10.0267, 0.251891, 0.4, -0.00411834, 0.929545, 0.89165, 0.915753, 0.901258
0.846548, 10.023, 0.251841, 0.4, -0.00411746, 0.929542, 0.891645, 0.915748, 0.901252
0.846598, 10.0193, 0.251792, 0.4, -0.00411659, 0.929538, 0.89164, 0.915743, 0.901247
0.846648, 10.0156, 0.251742, 0.4, -0.00411571, 0.929534, 0.891635, 0.915738, 0.901242
0.846698, 10.0119, 0.251692, 0.4, -0.00411484, 0.929531, 0.89163, 0.915733, 0.901237
0.846748, 10.0082, 0.251642, 0.4, -0.00411396, 0.929527, 0.891625, 0.915728, 0.901232
0.846798, 10.0045, 0.251593, 0.4, -0.00411308, 0.929524, 0.89162, 0.915723, 0.901226
0.846848, 10.0008, 0.251543, 0.4, -0.00411221, 0.92952, 0.891615, 0.915718, 0.901221
0.846898, 9.99708, 0.251493, 0.4, -0.00411133, 0.929516, 0.89161, 0.915713, 0.901216
0.846948, 9.99338, 0.251443, 0.4, -0.00411045, 0.929513, 0.891605, 0.915708, 0.901211
0.846998, 9.98968, 0.251394, 0.4, -0.00410957, 0.929509, 0.8916, 0.915703, 0.901206
0.847048, 9.98598, 0.251344, 0.4, -0.0041087, 0.929506, 0.891595, 0.915699, 0.9012
0.847098, 9.98228, 0.251294, 0.4, -0.00410782, 0.929502, 0.89159, 0.915694, 0.901195
0.847148, 9.97859, 0.251245, 0.4, -0.00410694, 0.929498, 0.891585, 0.915689, 0.90119
0.847198, 9.97489, 0.251195, 0.4, -0.00410606, 0.929495, 0.89158, 0.915684, 0.901185
0.847248, 9.9712, 0.251145, 0.4, -0.00410518, 0.929491, 0.891575, 0.915679, 0.901179
0.847298, 9.9675, 0.251096, 0.4, -0.0041043, 0.929487, 0.89157, 0.915674, 0.901174
0.847348, 9.96381, 0.251046, 0.4, -0.00410342, 0.929484, 0.891565, 0.915669, 0.901169
0.847398, 9.96011, 0.250997, 0.4, -0.00410254, 0.92948, 0.89156, 0.915664, 0.901164
0.847448, 9.95642, 0.250947, 0.4, -0.00410166, 0.929477, 0.891555, 0.915659, 0.901159
0.847498, 9.95273, 0.250898, 0.4, -0.00410078, 0.929473, 0.89155, 0.915654, 0.901153
0.847548, 9.94904, 0.250848, 0.4, -0.0040999, 0.929469, 0.891545, 0.915649, 0.901148
0.847598, 9.94535, 0.250799, 0.4, -0.00409902, 0.929466, 0.89154, 0.915644, 0.901143
0.847648, 9.94166, 0.250749, 0.4, -0.00409814, 0.929462, 0.891535, 0.915639, 0.901138
0.847698, 9.93797, 0.250699, 0.4, -0.00409726, 0.929458, 0.89153, 0.915634, 0.901133
0.847748, 9.93429, 0.25065, 0.4, -0.00409638, 0.929455, 0.891525, 0.915629, 0.901127
0.847798, 9.9306, 0.250601, 0.4, -0.0040955, 0.929451, 0.89152, 0.915624, 0.901122
0.847848, 9.92692, 0.250551, 0.4, -0.00409461, 0.929448, 0.891515, 0.915619, 0.901117
0.847898, 9.92323, 0.250502, 0.4, -0.00409373, 0.929444, 0.89151, 0.915614, 0.901112
0.847948, 9.91955, 0.250453, 0.4, -0.00409285, 0.92944, 0.891505, 0.915609, 0.901107
0.847998, 9.91586, 0.250403, 0.4, -0.00409196, 0.929437, 0.8915, 0.915604, 0.901101
0.848049, 9.91218, 0.250354, 0.4, -0.00409108, 0.929433, 0.891495, 0.915599, 0.901096
0.848099, 9.9085, 0.250304, 0.4, -0.0040902, 0.929429, 0.89149, 0.915594, 0.901091
0.848149, 9.90482, 0.250255, 0.4, -0.00408931, 0.929426, 0.891485, 0.915589, 0.901086
0.848199, 9.90114, 0.250206, 0.4, -0.00408843, 0.929422, 0.89148, 0.915585, 0.901081
0.848249, 9.89746, 0.250157, 0.4, -0.00408754, 0.929418, 0.891475, 0.915579, 0.901075
0.848299, 9.89378, 0.250107, 0.4, -0.00408666, 0.929415, 0.89147, 0.915575, 0.90107
0.848349, 9.8901, 0.250058, 0.4, -0.00408577, 0.929411, 0.891465, 0.91557, 0.901065
0.848399, 9.88643, 0.250009, 0.4, -0.00408489, 0.929407, 0.89146, 0.915565, 0.90106
0.848449, 9.88275, 0.249959, 0.4, -0.004084, 0.929404, 0.891455, 0.91556, 0.901055
0.848499, 9.87908, 0.249911, 0.4, -0.00408312, 0.9294, 0.89145, 0.915555, 0.901049
0.848549, 9.8754, 0.249861, 0.4, -0.00408223, 0.929397, 0.891445, 0.91555, 0.901044
0.848599, 9.87173, 0.249812, 0.4, -0.00408134, 0.929393, 0.89144, 0.915545, 0.901039
0.848649, 9.86806, 0.249763, 0.4, -0.00408046, 0.929389, 0.891435, 0.91554, 0.901034
0.848699, 9.86438, 0.249714, 0.4, -0.00407957, 0.929386, 0.89143, 0.915535, 0.901029
0.848749, 9.86071, 0.249665, 0.4, -0.00407868, 0.929382, 0.891425, 0.91553, 0.901023
0.848799, 9.85704, 0.249616, 0.4, -0.00407779, 0.929378, 0.89142, 0.915525, 0.901018
0.848849, 9.85337, 0.249567, 0.4, -0.00407691, 0.929375, 0.891415, 0.91552, 0.901013
0.848899, 9.8497, 0.249518, 0.4, -0.00407602, 0.929371, 0.89141, 0.915515, 0.901008
0.848949, 9.84603, 0.249469, 0.4, -0.00407513, 0.929367, 0.891406, 0.91551, 0.901003
0.848999, 9.84237, 0.249419, 0.4, -0.00407424, 0.929364, 0.891401, 0.915505, 0.900997
0.849049, 9.8387, 0.249371, 0.4, -0.00407335, 0.92936, 0.891396, 0.9155, 0.900992
0.849099, 9.83503, 0.249321, 0.4, -0.00407246, 0.929357, 0.891391, 0.915496, 0.900987
0.849149, 9.83137, 0.249273, 0.4, -0.00407157, 0.929353, 0.891386, 0.915491, 0.900982
0.849199, 9.82771, 0.249224, 0.4, -0.00407068, 0.929349, 0.891381, 0.915486, 0.900977
0.849249, 9.82404, 0.249175, 0.4, -0.00406979, 0.929346, 0.891376, 0.915481, 0.900972
0.849299, 9.82038, 0.249126, 0.4, -0.0040689, 0.929342, 0.891371, 0.915476, 0.900966
0.849349, 9.81672, 0.249077, 0.4, -0.00406801, 0.929338, 0.891366, 0.915471, 0.900961
0.849399, 9.81306, 0.249028, 0.4, -0.00406712, 0.929335, 0.891361, 0.915466, 0.900956
0.849449, 9.8094, 0.248979, 0.4, -0.00406623, 0.929331, 0.891356, 0.915461, 0.900951
0.849499, 9.80574, 0.24893, 0.4, -0.00406533, 0.929327, 0.891351, 0.915456, 0.900946
0.849549, 9.80208, 0.248881, 0.4, -0.00406444, 0.929324, 0.891346, 0.915451, 0.90094
0.849599, 9.79842, 0.248832, 0.4, -0.00406355, 0.92932, 0.891341, 0.915446, 0.900935
0.849649, 9.79477, 0.248784, 0.4, -0.00406266, 0.929316, 0.891336, 0.915441, 0.90093
0.849699, 9.79111, 0.248735, 0.4, -0.00406176, 0.929313, 0.891331, 0.915436, 0.900925
0.849749, 9.78745, 0.248686, 0.4, -0.00406087, 0.929309, 0.891326, 0.915431, 0.90092
0.849799, 9.7838, 0.248637, 0.4, -0.00405998, 0.929305, 0.891321, 0.915426, 0.900914
0.849849, 9.78015, 0.248589, 0.4, -0.00405908, 0.929302, 0.891316, 0.915421, 0.900909
0.849899, 9.77649, 0.24854, 0.4, -0.00405819, 0.929298, 0.891311, 0.915417, 0.900904
0.849949, 9.77284, 0.248491, 0.4, -0.00405729, 0.929294, 0.891306, 0.915412, 0.900899
0.849999, 9.76919, 0.248442, 0.4, -0.0040564, 0.929291, 0.891301, 0.915407, 0.900894
0.850049, 9.76554, 0.248394, 0.4, -0.0040555, 0.929287, 0.891296, 0.915402, 0.900889
0.850099, 9.76189, 0.248345, 0.4, -0.00405461, 0.929283, 0.891291, 0.915397, 0.900883
0.850149, 9.75824, 0.248297, 0.4, -0.00405371, 0.92928, 0.891286, 0.915392, 0.900878
0.850199, 9.75459, 0.248248, 0.4, -0.00405282, 0.929276, 0.891281, 0.915387, 0.900873
0.850249, 9.75095, 0.248199, 0.4, -0.00405192, 0.929272, 0.891276, 0.915382, 0.900868
0.850299, 9.7473, 0.248151, 0.4, -0.00405103, 0.929269, 0.891271, 0.915377, 0.900863
0.850349, 9.74366, 0.248102, 0.4, -0.00405013, 0.929265, 0.891266, 0.915372, 0.900858
0.850399, 9.74001, 0.248054, 0.4, -0.00404923, 0.929262, 0.891261, 0.915367, 0.900852
0.850449, 9.73637, 0.248005, 0.4, -0.00404834, 0.929258, 0.891256, 0.915362, 0.900847
0.850499, 9.73272, 0.247956, 0.4, -0.00404744, 0.929254, 0.891251, 0.915357, 0.900842
0.850549, 9.72908, 0.247908, 0.4, -0.00404654, 0.929251, 0.891246, 0.915353, 0.900837
0.850599, 9.72544, 0.24786, 0.4, -0.00404564, 0.929247, 0.891242, 0.915348, 0.900832
0.850649, 9.7218, 0.247811, 0.4, -0.00404474, 0.929243, 0.891237, 0.915343, 0.900827
0.850699, 9.71816, 0.247763, 0.4, -0.00404384, 0.92924, 0.891232, 0.915338, 0.900821
0.850749, 9.71452, 0.247714, 0.4, -0.00404295, 0.929236, 0.891227, 0.915333, 0.900816
0.850799, 9.71088, 0.247666, 0.4, -0.00404205, 0.929232, 0.891222, 0.915328, 0.900811
0.850849, 9.70724, 0.247617, 0.4, -0.00404115, 0.929229, 0.891217, 0.915323, 0.900806
0.850899, 9.70361, 0.247569, 0.4, -0.00404025, 0.929225, 0.891212, 0.915318, 0.900801
0.850949, 9.69997, 0.247521, 0.4, -0.00403935, 0.929221, 0.891207, 0.915313, 0.900796
0.850999, 9.69634, 0.247472, 0.4, -0.00403845, 0.929218, 0.891202, 0.915308, 0.90079
0.851049, 9.6927, 0.247424, 0.4, -0.00403755, 0.929214, 0.891197, 0.915303, 0.900785
0.851099, 9.68907, 0.247376, 0.4, -0.00403665, 0.92921, 0.891192, 0.915299, 0.90078
0.851149, 9.68544, 0.247327, 0.4, -0.00403575, 0.929207, 0.891187, 0.915294, 0.900775
0.851199, 9.6818, 0.247279, 0.4, -0.00403484, 0.929203, 0.891182, 0.915289, 0.90077
0.851249, 9.67817, 0.247231, 0.4, -0.00403394, 0.929199, 0.891177, 0.915284, 0.900764
0.851299, 9.67454, 0.247183, 0.4, -0.00403304, 0.929196, 0.891172, 0.915279, 0.900759
0.851349, 9.67092, 0.247135, 0.4, -0.00403214, 0.929192, 0.891167, 0.915274, 0.900754
0.851399, 9.66729, 0.247086, 0.4, -0.00403124, 0.929188, 0.891162, 0.915269, 0.900749
0.851449, 9.66366, 0.247038, 0.4, -0.00403033, 0.929185, 0.891157, 0.915264, 0.900744
0.851499, 9.66003, 0.24699, 0.4, -0.00402943, 0.929181, 0.891152, 0.915259, 0.900739
0.851549, 9.65641, 0.246942, 0.4, -0.00402853, 0.929177, 0.891147, 0.915254, 0.900733
0.851599, 9.65278, 0.246894, 0.4, -0.00402762, 0.929174, 0.891142, 0.915249, 0.900728
0.851649, 9.64915, 0.246846, 0.4, -0.00402672, 0.92917, 0.891137, 0.915245, 0.900723
0.851699, 9.64553, 0.246797, 0.4, -0.00402581, 0.929166, 0.891132, 0.91524, 0.900718
0.851749, 9.64191, 0.246749, 0.4, -0.00402491, 0.929163, 0.891127, 0.915235, 0.900713
0.851799, 9.63829, 0.246701, 0.4, -0.00402401, 0.929159, 0.891122, 0.91523, 0.900708
0.851849, 9.63466, 0.246653, 0.4, -0.0040231, 0.929155, 0.891118, 0.915225, 0.900703
0.851899, 9.63104, 0.246605, 0.4, -0.0040222, 0.929152, 0.891113, 0.91522, 0.900697
0.851949, 9.62743, 0.246557, 0.4, -0.00402129, 0.929148, 0.891108, 0.915215, 0.900692
0.851999, 9.62381, 0.246509, 0.4, -0.00402038, 0.929144, 0.891103, 0.91521, 0.900687
0.852049, 9.62019, 0.246461, 0.4, -0.00401948, 0.929141, 0.891098, 0.915205, 0.900682
0.852099, 9.61657, 0.246413, 0.4, -0.00401857, 0.929137, 0.891093, 0.9152, 0.900677
0.852149, 9.61296, 0.246365, 0.4, -0.00401766, 0.929133, 0.891088, 0.915196, 0.900672
0.852199, 9.60934, 0.246317, 0.4, -0.00401676, 0.92913, 0.891083, 0.915191, 0.900666
0.852249, 9.60573, 0.246269, 0.4, -0.00401585, 0.929126, 0.891078, 0.915186, 0.900661
0.852299, 9.60211, 0.246221, 0.4, -0.00401494, 0.929122, 0.891073, 0.915181, 0.900656
0.852349, 9.5985, 0.246174, 0.4, -0.00401403, 0.929119, 0.891068, 0.915176, 0.900651
0.852399, 9.59489, 0.246126, 0.4, -0.00401313, 0.929115, 0.891063, 0.915171, 0.900646
0.852449, 9.59128, 0.246078, 0.4, -0.00401222, 0.929111, 0.891058, 0.915166, 0.900641
0.852499, 9.58767, 0.24603, 0.4, -0.00401131, 0.929108, 0.891053, 0.915161, 0.900636
0.852549, 9.58406, 0.245982, 0.4, -0.0040104, 0.929104, 0.891048, 0.915156, 0.90063
0.852599, 9.58045, 0.245934, 0.4, -0.00400949, 0.9291, 0.891043, 0.915152, 0.900625
0.852649, 9.57684, 0.245887, 0.4, -0.00400858, 0.929097, 0.891038, 0.915147, 0.90062
0.852699, 9.57323, 0.245839, 0.4, -0.00400767, 0.929093, 0.891033, 0.915142, 0.900615
0.852749, 9.56962, 0.245791, 0.4, -0.00400676, 0.929089, 0.891029, 0.915137, 0.90061
0.852799, 9.56602, 0.245744, 0.4, -0.00400585, 0.929086, 0.891024, 0.915132, 0.900605
0.852849, 9.56241, 0.245696, 0.4, -0.00400494, 0.929082, 0.891019, 0.915127, 0.9006
0.852899, 9.55881, 0.245648, 0.4, -0.00400403, 0.929078, 0.891014, 0.915122, 0.900594
0.852949, 9.55521, 0.245601, 0.4, -0.00400312, 0.929075, 0.891009, 0.915117, 0.900589
0.852999, 9.5516, 0.245553, 0.4, -0.00400221, 0.929071, 0.891004, 0.915112, 0.900584
