Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.865451, 8.68077, 0.234231, 0.4, -0.00376694, 0.928151, 0.889791, 0.913923, 0.899329
0.865501, 8.67738, 0.234187, 0.4, -0.00376596, 0.928148, 0.889786, 0.913919, 0.899324
0.865551, 8.67399, 0.234144, 0.4, -0.00376498, 0.928144, 0.889782, 0.913914, 0.899319
0.865601, 8.6706, 0.234101, 0.4, -0.00376401, 0.92814, 0.889777, 0.913909, 0.899314
0.865651, 8.66721, 0.234058, 0.4, -0.00376303, 0.928137, 0.889772, 0.913905, 0.899309
0.865701, 8.66383, 0.234014, 0.4, -0.00376205, 0.928133, 0.889767, 0.9139, 0.899304
0.865751, 8.66044, 0.233971, 0.4, -0.00376107, 0.928129, 0.889763, 0.913895, 0.899299
0.865801, 8.65705, 0.233928, 0.4, -0.00376009, 0.928126, 0.889758, 0.913891, 0.899294
0.865851, 8.65367, 0.233885, 0.4, -0.00375911, 0.928122, 0.889753, 0.913886, 0.899289
0.865901, 8.65029, 0.233842, 0.4, -0.00375814, 0.928118, 0.889748, 0.913881, 0.899284
0.865951, 8.6469, 0.233799, 0.4, -0.00375716, 0.928114, 0.889743, 0.913877, 0.899279
0.866001, 8.64352, 0.233755, 0.4, -0.00375618, 0.928111, 0.889739, 0.913872, 0.899274
0.866051, 8.64014, 0.233712, 0.4, -0.0037552, 0.928107, 0.889734, 0.913867, 0.899269
0.866102, 8.63676, 0.233669, 0.4, -0.00375422, 0.928103, 0.889729, 0.913863, 0.899265
0.866152, 8.63338, 0.233626, 0.4, -0.00375324, 0.9281, 0.889724, 0.913858, 0.89926
0.866202, 8.63001, 0.233583, 0.4, -0.00375225, 0.928096, 0.889719, 0.913854, 0.899255
0.866252, 8.62663, 0.23354, 0.4, -0.00375127, 0.928092, 0.889715, 0.913849, 0.89925
0.866302, 8.62326, 0.233498, 0.4, -0.00375029, 0.928088, 0.88971, 0.913844, 0.899245
0.866352, 8.61988, 0.233454, 0.4, -0.00374931, 0.928085, 0.889705, 0.91384, 0.89924
0.866402, 8.61651, 0.233412, 0.4, -0.00374833, 0.928081, 0.8897, 0.913835, 0.899235
0.866452, 8.61314, 0.233369, 0.4, -0.00374735, 0.928077, 0.889696, 0.91383, 0.89923
0.866502, 8.60976, 0.233326, 0.4, -0.00374636, 0.928074, 0.889691, 0.913826, 0.899225
0.866552, 8.60639, 0.233283, 0.4, -0.00374538, 0.92807, 0.889686, 0.913821, 0.89922
0.866602, 8.60302, 0.23324, 0.4, -0.0037444, 0.928066, 0.889681, 0.913816, 0.899215
0.866652, 8.59965, 0.233197, 0.4, -0.00374342, 0.928062, 0.889677, 0.913812, 0.89921
0.866702, 8.59628, 0.233154, 0.4, -0.00374243, 0.928059, 0.889672, 0.913807, 0.899206
0.866752, 8.59292, 0.233111, 0.4, -0.00374145, 0.928055, 0.889667, 0.913803, 0.899201
0.866802, 8.58955, 0.233069, 0.4, -0.00374047, 0.928051, 0.889662, 0.913798, 0.899196
0.866852, 8.58618, 0.233026, 0.4, -0.00373948, 0.928048, 0.889657, 0.913793, 0.899191
0.866902, 8.58282, 0.232983, 0.4, -0.0037385, 0.928044, 0.889653, 0.913789, 0.899186
0.866952, 8.57945, 0.23294, 0.4, -0.00373751, 0.92804, 0.889648, 0.913784, 0.899181
0.867002, 8.57609, 0.232898, 0.4, -0.00373653, 0.928037, 0.889643, 0.913779, 0.899176
0.867052, 8.57273, 0.232855, 0.4, -0.00373554, 0.928033, 0.889639, 0.913775, 0.899171
0.867102, 8.56937, 0.232812, 0.4, -0.00373456, 0.928029, 0.889634, 0.91377, 0.899167
0.867152, 8.56601, 0.232769, 0.4, -0.00373357, 0.928026, 0.889629, 0.913766, 0.899162
0.867202, 8.56265, 0.232727, 0.4, -0.00373259, 0.928022, 0.889624, 0.913761, 0.899157
0.867252, 8.55929, 0.232684, 0.4, -0.0037316, 0.928018, 0.88962, 0.913756, 0.899152
0.867302, 8.55593, 0.232641, 0.4, -0.00373062, 0.928014, 0.889615, 0.913752, 0.899147
0.867352, 8.55257, 0.232599, 0.4, -0.00372963, 0.928011, 0.88961, 0.913747, 0.899142
0.867402, 8.54921, 0.232557, 0.4, -0.00372864, 0.928007, 0.889605, 0.913743, 0.899137
0.867452, 8.54586, 0.232514, 0.4, -0.00372766, 0.928003, 0.889601, 0.913738, 0.899132
0.867502, 8.5425, 0.232471, 0.4, -0.00372667, 0.928, 0.889596, 0.913733, 0.899127
0.867552, 8.53915, 0.232429, 0.4, -0.00372568, 0.927996, 0.889591, 0.913729, 0.899122
0.867602, 8.5358, 0.232386, 0.4, -0.00372469, 0.927992, 0.889586, 0.913724, 0.899117
0.867652, 8.53245, 0.232344, 0.4, -0.00372371, 0.927989, 0.889582, 0.913719, 0.899113
0.867702, 8.5291, 0.232301, 0.4, -0.00372272, 0.927985, 0.889577, 0.913715, 0.899108
0.867752, 8.52575, 0.232259, 0.4, -0.00372173, 0.927981, 0.889572, 0.91371, 0.899103
0.867802, 8.5224, 0.232216, 0.4, -0.00372074, 0.927977, 0.889567, 0.913706, 0.899098
0.867852, 8.51905, 0.232174, 0.4, -0.00371975, 0.927974, 0.889563, 0.913701, 0.899093
0.867902, 8.5157, 0.232131, 0.4, -0.00371876, 0.92797, 0.889558, 0.913696, 0.899088
0.867952, 8.51236, 0.232089, 0.4, -0.00371777, 0.927966, 0.889553, 0.913692, 0.899083
0.868002, 8.50901, 0.232047, 0.4, -0.00371678, 0.927963, 0.889548, 0.913687, 0.899078
0.868052, 8.50567, 0.232004, 0.4, -0.00371579, 0.927959, 0.889544, 0.913683, 0.899073
0.868102, 8.50232, 0.231962, 0.4, -0.0037148, 0.927955, 0.889539, 0.913678, 0.899068
0.868152, 8.49898, 0.23192, 0.4, -0.00371381, 0.927951, 0.889534, 0.913673, 0.899064
0.868202, 8.49564, 0.231877, 0.4, -0.00371282, 0.927948, 0.889529, 0.913669, 0.899059
0.868252, 8.4923, 0.231835, 0.4, -0.00371183, 0.927944, 0.889525, 0.913664, 0.899054
0.868302, 8.48896, 0.231793, 0.4, -0.00371084, 0.92794, 0.88952, 0.913659, 0.899049
0.868352, 8.48562, 0.23175, 0.4, -0.00370985, 0.927936, 0.889515, 0.913655, 0.899044
0.868402, 8.48228, 0.231708, 0.4, -0.00370886, 0.927933, 0.88951, 0.91365, 0.899039
0.868452, 8.47894, 0.231666, 0.4, -0.00370787, 0.927929, 0.889506, 0.913646, 0.899034
0.868502, 8.4756, 0.231624, 0.4, -0.00370687, 0.927925, 0.889501, 0.913641, 0.899029
0.868552, 8.47227, 0.231582, 0.4, -0.00370588, 0.927922, 0.889496, 0.913636, 0.899025
0.868602, 8.46893, 0.231539, 0.4, -0.00370489, 0.927918, 0.889491, 0.913632, 0.89902
0.868652, 8.4656, 0.231497, 0.4, -0.0037039, 0.927914, 0.889487, 0.913627, 0.899015
0.868702, 8.46227, 0.231455, 0.4, -0.0037029, 0.927911, 0.889482, 0.913623, 0.89901
0.868752, 8.45893, 0.231413, 0.4, -0.00370191, 0.927907, 0.889477, 0.913618, 0.899005
0.868802, 8.4556, 0.231371, 0.4, -0.00370092, 0.927903, 0.889472, 0.913613, 0.899
0.868852, 8.45227, 0.231329, 0.4, -0.00369992, 0.927899, 0.889468, 0.913609, 0.898995
0.868902, 8.44894, 0.231287, 0.4, -0.00369893, 0.927896, 0.889463, 0.913604, 0.898991
0.868952, 8.44561, 0.231245, 0.4, -0.00369793, 0.927892, 0.889458, 0.9136, 0.898986
0.869002, 8.44229, 0.231203, 0.4, -0.00369694, 0.927888, 0.889453, 0.913595, 0.898981
0.869052, 8.43896, 0.231161, 0.4, -0.00369594, 0.927885, 0.889449, 0.913591, 0.898976
0.869102, 8.43563, 0.231119, 0.4, -0.00369495, 0.927881, 0.889444, 0.913586, 0.898971
0.869152, 8.43231, 0.231077, 0.4, -0.00369395, 0.927877, 0.889439, 0.913581, 0.898966
0.869202, 8.42899, 0.231035, 0.4, -0.00369296, 0.927873, 0.889434, 0.913577, 0.898961
0.869252, 8.42566, 0.230993, 0.4, -0.00369196, 0.92787, 0.88943, 0.913572, 0.898956
0.869302, 8.42234, 0.230951, 0.4, -0.00369097, 0.927866, 0.889425, 0.913568, 0.898952
0.869352, 8.41902, 0.230909, 0.4, -0.00368997, 0.927862, 0.88942, 0.913563, 0.898947
0.869402, 8.4157, 0.230867, 0.4, -0.00368897, 0.927859, 0.889416, 0.913558, 0.898942
0.869452, 8.41238, 0.230825, 0.4, -0.00368798, 0.927855, 0.889411, 0.913554, 0.898937
0.869502, 8.40906, 0.230784, 0.4, -0.00368698, 0.927851, 0.889406, 0.913549, 0.898932
0.869552, 8.40574, 0.230742, 0.4, -0.00368598, 0.927847, 0.889401, 0.913545, 0.898927
0.869602, 8.40242, 0.2307, 0.4, -0.00368499, 0.927844, 0.889397, 0.91354, 0.898922
0.869652, 8.39911, 0.230658, 0.4, -0.00368399, 0.92784, 0.889392, 0.913535, 0.898917
0.869702, 8.39579, 0.230616, 0.4, -0.00368299, 0.927836, 0.889387, 0.913531, 0.898913
0.869752, 8.39248, 0.230575, 0.4, -0.00368199, 0.927833, 0.889382, 0.913526, 0.898908
0.869802, 8.38916, 0.230533, 0.4, -0.00368099, 0.927829, 0.889378, 0.913522, 0.898903
0.869852, 8.38585, 0.230491, 0.4, -0.00368, 0.927825, 0.889373, 0.913517, 0.898898
0.869902, 8.38254, 0.230449, 0.4, -0.003679, 0.927821, 0.889368, 0.913513, 0.898893
0.869952, 8.37923, 0.230408, 0.4, -0.003678, 0.927818, 0.889363, 0.913508, 0.898888
0.870002, 8.37592, 0.230366, 0.4, -0.003677, 0.927814, 0.889359, 0.913503, 0.898883
0.870052, 8.37261, 0.230324, 0.4, -0.003676, 0.92781, 0.889354, 0.913499, 0.898879
0.870102, 8.3693, 0.230283, 0.4, -0.003675, 0.927807, 0.889349, 0.913494, 0.898874
0.870152, 8.366, 0.230241, 0.4, -0.003674, 0.927803, 0.889345, 0.91349, 0.898869
0.870202, 8.36269, 0.2302, 0.4, -0.003673, 0.927799, 0.88934, 0.913485, 0.898864
0.870252, 8.35939, 0.230158, 0.4, -0.003672, 0.927795, 0.889335, 0.913481, 0.898859
0.870302, 8.35608, 0.230116, 0.4, -0.003671, 0.927792, 0.88933, 0.913476, 0.898854
0.870352, 8.35278, 0.230075, 0.4, -0.00367, 0.927788, 0.889326, 0.913471, 0.898849
0.870402, 8.34948, 0.230033, 0.4, -0.00366899, 0.927784, 0.889321, 0.913467, 0.898845
0.870452, 8.34617, 0.229992, 0.4, -0.00366799, 0.927781, 0.889316, 0.913462, 0.89884
0.870502, 8.34287, 0.22995, 0.4, -0.00366699, 0.927777, 0.889312, 0.913458, 0.898835
0.870552, 8.33957, 0.229909, 0.4, -0.00366599, 0.927773, 0.889307, 0.913453, 0.89883
0.870602, 8.33627, 0.229867, 0.4, -0.00366499, 0.927769, 0.889302, 0.913449, 0.898825
0.870652, 8.33298, 0.229826, 0.4, -0.00366398, 0.927766, 0.889297, 0.913444, 0.89882
0.870702, 8.32968, 0.229785, 0.4, -0.00366298, 0.927762, 0.889293, 0.913439, 0.898816
0.870752, 8.32638, 0.229743, 0.4, -0.00366198, 0.927758, 0.889288, 0.913435, 0.898811
0.870802, 8.32309, 0.229702, 0.4, -0.00366098, 0.927755, 0.889283, 0.91343, 0.898806
0.870852, 8.31979, 0.22966, 0.4, -0.00365997, 0.927751, 0.889279, 0.913426, 0.898801
0.870902, 8.3165, 0.229619, 0.4, -0.00365897, 0.927747, 0.889274, 0.913421, 0.898796
0.870952, 8.31321, 0.229578, 0.4, -0.00365796, 0.927743, 0.889269, 0.913417, 0.898791
0.871002, 8.30992, 0.229537, 0.4, -0.00365696, 0.92774, 0.889265, 0.913412, 0.898787
0.871052, 8.30663, 0.229495, 0.4, -0.00365596, 0.927736, 0.88926, 0.913408, 0.898782
0.871102, 8.30334, 0.229454, 0.4, -0.00365495, 0.927732, 0.889255, 0.913403, 0.898777
0.871152, 8.30005, 0.229413, 0.4, -0.00365395, 0.927729, 0.88925, 0.913399, 0.898772
0.871202, 8.29676, 0.229371, 0.4, -0.00365294, 0.927725, 0.889246, 0.913394, 0.898767
0.871252, 8.29347, 0.22933, 0.4, -0.00365194, 0.927721, 0.889241, 0.913389, 0.898762
0.871302, 8.29018, 0.229289, 0.4, -0.00365093, 0.927717, 0.889236, 0.913385, 0.898758
0.871352, 8.2869, 0.229248, 0.4, -0.00364993, 0.927714, 0.889232, 0.91338, 0.898753
0.871402, 8.28361, 0.229207, 0.4, -0.00364892, 0.92771, 0.889227, 0.913376, 0.898748
0.871452, 8.28033, 0.229165, 0.4, -0.00364791, 0.927706, 0.889222, 0.913371, 0.898743
0.871502, 8.27705, 0.229124, 0.4, -0.00364691, 0.927702, 0.889217, 0.913367, 0.898738
0.871552, 8.27377, 0.229083, 0.4, -0.0036459, 0.927699, 0.889213, 0.913362, 0.898733
0.871602, 8.27048, 0.229042, 0.4, -0.00364489, 0.927695, 0.889208, 0.913358, 0.898729
0.871652, 8.26721, 0.229001, 0.4, -0.00364389, 0.927691, 0.889203, 0.913353, 0.898724
0.871702, 8.26393, 0.22896, 0.4, -0.00364288, 0.927688, 0.889199, 0.913349, 0.898719
0.871752, 8.26065, 0.228919, 0.4, -0.00364187, 0.927684, 0.889194, 0.913344, 0.898714
0.871802, 8.25737, 0.228878, 0.4, -0.00364086, 0.92768, 0.889189, 0.913339, 0.898709
0.871852, 8.2541, 0.228837, 0.4, -0.00363985, 0.927677, 0.889185, 0.913335, 0.898704
0.871902, 8.25082, 0.228796, 0.4, -0.00363885, 0.927673, 0.88918, 0.91333, 0.8987
0.871952, 8.24755, 0.228755, 0.4, -0.00363784, 0.927669, 0.889175, 0.913326, 0.898695
0.872002, 8.24427, 0.228714, 0.4, -0.00363683, 0.927665, 0.88917, 0.913321, 0.89869
0.872052, 8.241, 0.228673, 0.4, -0.00363582, 0.927662, 0.889166, 0.913317, 0.898685
0.872102, 8.23773, 0.228632, 0.4, -0.00363481, 0.927658, 0.889161, 0.913312, 0.89868
0.872153, 8.23446, 0.228591, 0.4, -0.0036338, 0.927654, 0.889156, 0.913308, 0.898676
0.872203, 8.23118, 0.22855, 0.4, -0.00363279, 0.927651, 0.889152, 0.913303, 0.898671
0.872253, 8.22792, 0.228509, 0.4, -0.00363178, 0.927647, 0.889147, 0.913299, 0.898666
0.872303, 8.22465, 0.228469, 0.4, -0.00363077, 0.927643, 0.889142, 0.913294, 0.898661
0.872353, 8.22138, 0.228428, 0.4, -0.00362976, 0.927639, 0.889138, 0.91329, 0.898656
0.872403, 8.21812, 0.228387, 0.4, -0.00362875, 0.927636, 0.889133, 0.913285, 0.898652
0.872453, 8.21485, 0.228346, 0.4, -0.00362774, 0.927632, 0.889128, 0.91328, 0.898647
0.872503, 8.21159, 0.228305, 0.4, -0.00362672, 0.927628, 0.889123, 0.913276, 0.898642
0.872553, 8.20832, 0.228265, 0.4, -0.00362571, 0.927625, 0.889119, 0.913271, 0.898637
0.872603, 8.20506, 0.228224, 0.4, -0.0036247, 0.927621, 0.889114, 0.913267, 0.898632
0.872653, 8.2018, 0.228183, 0.4, -0.00362369, 0.927617, 0.889109, 0.913262, 0.898627
0.872703, 8.19854, 0.228143, 0.4, -0.00362268, 0.927613, 0.889105, 0.913258, 0.898623
0.872753, 8.19528, 0.228102, 0.4, -0.00362166, 0.92761, 0.8891, 0.913253, 0.898618
0.872803, 8.19202, 0.228061, 0.4, -0.00362065, 0.927606, 0.889095, 0.913249, 0.898613
0.872853, 8.18876, 0.228021, 0.4, -0.00361964, 0.927602, 0.889091, 0.913244, 0.898608
0.872903, 8.1855, 0.22798, 0.4, -0.00361863, 0.927599, 0.889086, 0.91324, 0.898604
0.872953, 8.18225, 0.227939, 0.4, -0.00361761, 0.927595, 0.889081, 0.913235, 0.898599
0.873003, 8.17899, 0.227899, 0.4, -0.0036166, 0.927591, 0.889077, 0.913231, 0.898594
0.873053, 8.17574, 0.227858, 0.4, -0.00361559, 0.927587, 0.889072, 0.913226, 0.898589
0.873103, 8.17248, 0.227818, 0.4, -0.00361457, 0.927584, 0.889067, 0.913222, 0.898584
0.873153, 8.16923, 0.227777, 0.4, -0.00361356, 0.92758, 0.889063, 0.913217, 0.89858
0.873203, 8.16598, 0.227737, 0.4, -0.00361254, 0.927576, 0.889058, 0.913213, 0.898575
0.873253, 8.16273, 0.227696, 0.4, -0.00361153, 0.927573, 0.889053, 0.913208, 0.89857
0.873303, 8.15948, 0.227656, 0.4, -0.00361051, 0.927569, 0.889049, 0.913204, 0.898565
0.873353, 8.15623, 0.227615, 0.4, -0.0036095, 0.927565, 0.889044, 0.913199, 0.89856
0.873403, 8.15298, 0.227575, 0.4, -0.00360848, 0.927561, 0.889039, 0.913195, 0.898556
0.873453, 8.14973, 0.227534, 0.4, -0.00360747, 0.927558, 0.889035, 0.91319, 0.898551
0.873503, 8.14649, 0.227494, 0.4, -0.00360645, 0.927554, 0.88903, 0.913186, 0.898546
0.873553, 8.14324, 0.227454, 0.4, -0.00360543, 0.92755, 0.889025, 0.913181, 0.898541
0.873603, 8.14, 0.227413, 0.4, -0.00360442, 0.927547, 0.889021, 0.913177, 0.898537
0.873653, 8.13675, 0.227373, 0.4, -0.0036034, 0.927543, 0.889016, 0.913172, 0.898532
0.873703, 8.13351, 0.227332, 0.4, -0.00360238, 0.927539, 0.889012, 0.913168, 0.898527
0.873753, 8.13027, 0.227292, 0.4, -0.00360137, 0.927536, 0.889007, 0.913163, 0.898522
0.873803, 8.12703, 0.227252, 0.4, -0.00360035, 0.927532, 0.889002, 0.913159, 0.898517
0.873853, 8.12379, 0.227212, 0.4, -0.00359933, 0.927528, 0.888997, 0.913154, 0.898513
0.873903, 8.12055, 0.227171, 0.4, -0.00359831, 0.927524, 0.888993, 0.91315, 0.898508
0.873953, 8.11731, 0.227131, 0.4, -0.0035973, 0.927521, 0.888988, 0.913145, 0.898503
0.874003, 8.11407, 0.227091, 0.4, -0.00359628, 0.927517, 0.888983, 0.913141, 0.898498
0.874053, 8.11084, 0.227051, 0.4, -0.00359526, 0.927513, 0.888979, 0.913136, 0.898494
0.874103, 8.1076, 0.22701, 0.4, -0.00359424, 0.92751, 0.888974, 0.913132, 0.898489
0.874153, 8.10437, 0.22697, 0.4, -0.00359322, 0.927506, 0.888969, 0.913127, 0.898484
0.874203, 8.10114, 0.22693, 0.4, -0.0035922, 0.927502, 0.888965, 0.913123, 0.898479
0.874253, 8.0979, 0.22689, 0.4, -0.00359118, 0.927498, 0.88896, 0.913118, 0.898474
0.874303, 8.09467, 0.22685, 0.4, -0.00359016, 0.927495, 0.888956, 0.913114, 0.89847
0.874353, 8.09144, 0.22681, 0.4, -0.00358914, 0.927491, 0.888951, 0.91311, 0.898465
0.874403, 8.08821, 0.226769, 0.4, -0.00358812, 0.927487, 0.888946, 0.913105, 0.89846
0.874453, 8.08498, 0.22673, 0.4, -0.0035871, 0.927484, 0.888942, 0.913101, 0.898455
0.874503, 8.08175, 0.226689, 0.4, -0.00358608, 0.92748, 0.888937, 0.913096, 0.898451
0.874553, 8.07853, 0.226649, 0.4, -0.00358506, 0.927476, 0.888932, 0.913092, 0.898446
0.874603, 8.0753, 0.226609, 0.4, -0.00358404, 0.927472, 0.888928, 0.913087, 0.898441
0.874653, 8.07208, 0.226569, 0.4, -0.00358302, 0.927469, 0.888923, 0.913083, 0.898436
0.874703, 8.06885, 0.22653, 0.4, -0.003582, 0.927465, 0.888918, 0.913078, 0.898432
0.874753, 8.06563, 0.226489, 0.4, -0.00358098, 0.927461, 0.888914, 0.913074, 0.898427
0.874803, 8.06241, 0.22645, 0.4, -0.00357995, 0.927458, 0.888909, 0.913069, 0.898422
0.874853, 8.05918, 0.22641, 0.4, -0.00357893, 0.927454, 0.888904, 0.913065, 0.898417
0.874903, 8.05596, 0.22637, 0.4, -0.00357791, 0.92745, 0.8889, 0.91306, 0.898413
0.874953, 8.05274, 0.22633, 0.4, -0.00357689, 0.927447, 0.888895, 0.913056, 0.898408
0.875003, 8.04952, 0.22629, 0.4, -0.00357586, 0.927443, 0.888891, 0.913051, 0.898403
0.875053, 8.04631, 0.22625, 0.4, -0.00357484, 0.927439, 0.888886, 0.913047, 0.898398
0.875103, 8.04309, 0.22621, 0.4, -0.00357382, 0.927436, 0.888881, 0.913043, 0.898394
0.875153, 8.03987, 0.226171, 0.4, -0.00357279, 0.927432, 0.888877, 0.913038, 0.898389
0.875203, 8.03666, 0.226131, 0.4, -0.00357177, 0.927428, 0.888872, 0.913034, 0.898384
0.875253, 8.03345, 0.226091, 0.4, -0.00357074, 0.927424, 0.888867, 0.913029, 0.898379
0.875303, 8.03023, 0.226051, 0.4, -0.00356972, 0.927421, 0.888863, 0.913025, 0.898375
0.875353, 8.02702, 0.226012, 0.4, -0.0035687, 0.927417, 0.888858, 0.91302, 0.89837
0.875403, 8.02381, 0.225972, 0.4, -0.00356767, 0.927413, 0.888853, 0.913016, 0.898365
0.875453, 8.0206, 0.225932, 0.4, -0.00356665, 0.92741, 0.888849, 0.913011, 0.89836
0.875503, 8.01739, 0.225892, 0.4, -0.00356562, 0.927406, 0.888844, 0.913007, 0.898356
0.875553, 8.01418, 0.225853, 0.4, -0.0035646, 0.927402, 0.888839, 0.913002, 0.898351
0.875603, 8.01097, 0.225813, 0.4, -0.00356357, 0.927398, 0.888835, 0.912998, 0.898346
0.875653, 8.00776, 0.225773, 0.4, -0.00356254, 0.927395, 0.88883, 0.912993, 0.898341
0.875703, 8.00456, 0.225734, 0.4, -0.00356152, 0.927391, 0.888826, 0.912989, 0.898337
0.875753, 8.00135, 0.225694, 0.4, -0.00356049, 0.927387, 0.888821, 0.912985, 0.898332
0.875803, 7.99815, 0.225654, 0.4, -0.00355946, 0.927384, 0.888816, 0.91298, 0.898327
0.875853, 7.99495, 0.225615, 0.4, -0.00355844, 0.92738, 0.888812, 0.912976, 0.898322
0.875903, 7.99174, 0.225575, 0.4, -0.00355741, 0.927376, 0.888807, 0.912971, 0.898318
0.875953, 7.98854, 0.225536, 0.4, -0.00355638, 0.927372, 0.888803, 0.912967, 0.898313
0.876003, 7.98534, 0.225497, 0.4, -0.00355536, 0.927369, 0.888798, 0.912962, 0.898308
0.876053, 7.98214, 0.225457, 0.4, -0.00355433, 0.927365, 0.888793, 0.912958, 0.898304
0.876103, 7.97895, 0.225417, 0.4, -0.0035533, 0.927361, 0.888789, 0.912953, 0.898299
0.876153, 7.97575, 0.225378, 0.4, -0.00355227, 0.927358, 0.888784, 0.912949, 0.898294
0.876203, 7.97255, 0.225339, 0.4, -0.00355124, 0.927354, 0.888779, 0.912944, 0.898289
0.876253, 7.96935, 0.225299, 0.4, -0.00355021, 0.92735, 0.888775, 0.91294, 0.898285
0.876303, 7.96616, 0.22526, 0.4, -0.00354918, 0.927346, 0.88877, 0.912936, 0.89828
0.876353, 7.96297, 0.22522, 0.4, -0.00354816, 0.927343, 0.888766, 0.912931, 0.898275
0.876403, 7.95977, 0.225181, 0.4, -0.00354713, 0.927339, 0.888761, 0.912927, 0.89827
0.876453, 7.95658, 0.225142, 0.4, -0.0035461, 0.927335, 0.888756, 0.912922, 0.898266
0.876503, 7.95339, 0.225102, 0.4, -0.00354507, 0.927332, 0.888752, 0.912918, 0.898261
0.876553, 7.9502, 0.225063, 0.4, -0.00354404, 0.927328, 0.888747, 0.912914, 0.898256
0.876603, 7.94701, 0.225024, 0.4, -0.00354301, 0.927324, 0.888743, 0.912909, 0.898252
0.876653, 7.94382, 0.224984, 0.4, -0.00354198, 0.927321, 0.888738, 0.912905, 0.898247
0.876703, 7.94064, 0.224945, 0.4, -0.00354095, 0.927317, 0.888733, 0.9129, 0.898242
0.876753, 7.93745, 0.224906, 0.4, -0.00353991, 0.927313, 0.888729, 0.912896, 0.898237
0.876803, 7.93426, 0.224867, 0.4, -0.00353888, 0.927309, 0.888724, 0.912891, 0.898233
0.876853, 7.93108, 0.224827, 0.4, -0.00353785, 0.927306, 0.888719, 0.912887, 0.898228
0.876903, 7.9279, 0.224788, 0.4, -0.00353682, 0.927302, 0.888715, 0.912883, 0.898223
0.876953, 7.92471, 0.224749, 0.4, -0.00353579, 0.927298, 0.88871, 0.912878, 0.898219
0.877003, 7.92153, 0.22471, 0.4, -0.00353476, 0.927295, 0.888706, 0.912874, 0.898214
0.877053, 7.91835, 0.224671, 0.4, -0.00353372, 0.927291, 0.888701, 0.912869, 0.898209
0.877103, 7.91517, 0.224632, 0.4, -0.00353269, 0.927287, 0.888696, 0.912865, 0.898204
0.877153, 7.91199, 0.224593, 0.4, -0.00353166, 0.927283, 0.888692, 0.91286, 0.8982
0.877203, 7.90882, 0.224553, 0.4, -0.00353063, 0.92728, 0.888687, 0.912856, 0.898195
0.877253, 7.90564, 0.224515, 0.4, -0.00352959, 0.927276, 0.888682, 0.912852, 0.89819
0.877303, 7.90246, 0.224475, 0.4, -0.00352856, 0.927272, 0.888678, 0.912847, 0.898186
0.877353, 7.89929, 0.224436, 0.4, -0.00352753, 0.927269, 0.888673, 0.912843, 0.898181
0.877403, 7.89611, 0.224397, 0.4, -0.00352649, 0.927265, 0.888669, 0.912838, 0.898176
0.877453, 7.89294, 0.224358, 0.4, -0.00352546, 0.927261, 0.888664, 0.912834, 0.898171
0.877503, 7.88977, 0.224319, 0.4, -0.00352442, 0.927257, 0.888659, 0.912829, 0.898167
0.877553, 7.88659, 0.22428, 0.4, -0.00352339, 0.927254, 0.888655, 0.912825, 0.898162
0.877603, 7.88342, 0.224241, 0.4, -0.00352235, 0.92725, 0.88865, 0.912821, 0.898157
0.877653, 7.88025, 0.224203, 0.4, -0.00352132, 0.927246, 0.888646, 0.912816, 0.898153
0.877703, 7.87709, 0.224164, 0.4, -0.00352028, 0.927243, 0.888641, 0.912812, 0.898148
