Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.877753, 7.87392, 0.224125, 0.4, -0.00351925, 0.927239, 0.888636, 0.912807, 0.898143
0.877803, 7.87075, 0.224086, 0.4, -0.00351821, 0.927235, 0.888632, 0.912803, 0.898139
0.877853, 7.86758, 0.224047, 0.4, -0.00351718, 0.927231, 0.888627, 0.912799, 0.898134
0.877903, 7.86442, 0.224008, 0.4, -0.00351614, 0.927228, 0.888623, 0.912794, 0.898129
0.877953, 7.86126, 0.22397, 0.4, -0.0035151, 0.927224, 0.888618, 0.91279, 0.898125
0.878003, 7.85809, 0.223931, 0.4, -0.00351407, 0.927221, 0.888614, 0.912785, 0.89812
0.878053, 7.85493, 0.223892, 0.4, -0.00351303, 0.927217, 0.888609, 0.912781, 0.898115
0.878103, 7.85177, 0.223853, 0.4, -0.00351199, 0.927213, 0.888604, 0.912777, 0.898111
0.878154, 7.84861, 0.223814, 0.4, -0.00351096, 0.927209, 0.8886, 0.912772, 0.898106
0.878204, 7.84545, 0.223776, 0.4, -0.00350992, 0.927206, 0.888595, 0.912768, 0.898101
0.878254, 7.84229, 0.223737, 0.4, -0.00350888, 0.927202, 0.888591, 0.912763, 0.898096
0.878304, 7.83913, 0.223698, 0.4, -0.00350784, 0.927198, 0.888586, 0.912759, 0.898092
0.878354, 7.83598, 0.22366, 0.4, -0.00350681, 0.927195, 0.888582, 0.912755, 0.898087
0.878404, 7.83282, 0.223621, 0.4, -0.00350577, 0.927191, 0.888577, 0.91275, 0.898082
0.878454, 7.82967, 0.223582, 0.4, -0.00350473, 0.927187, 0.888572, 0.912746, 0.898078
0.878504, 7.82651, 0.223544, 0.4, -0.00350369, 0.927183, 0.888568, 0.912741, 0.898073
0.878554, 7.82336, 0.223505, 0.4, -0.00350265, 0.92718, 0.888563, 0.912737, 0.898068
0.878604, 7.82021, 0.223467, 0.4, -0.00350161, 0.927176, 0.888559, 0.912733, 0.898064
0.878654, 7.81706, 0.223428, 0.4, -0.00350057, 0.927172, 0.888554, 0.912728, 0.898059
0.878704, 7.81391, 0.22339, 0.4, -0.00349953, 0.927169, 0.888549, 0.912724, 0.898054
0.878754, 7.81076, 0.223351, 0.4, -0.00349849, 0.927165, 0.888545, 0.91272, 0.89805
0.878804, 7.80761, 0.223313, 0.4, -0.00349745, 0.927161, 0.88854, 0.912715, 0.898045
0.878854, 7.80446, 0.223274, 0.4, -0.00349641, 0.927157, 0.888536, 0.912711, 0.89804
0.878904, 7.80132, 0.223236, 0.4, -0.00349537, 0.927154, 0.888531, 0.912706, 0.898036
0.878954, 7.79817, 0.223197, 0.4, -0.00349433, 0.92715, 0.888526, 0.912702, 0.898031
0.879004, 7.79503, 0.223159, 0.4, -0.00349329, 0.927146, 0.888522, 0.912698, 0.898026
0.879054, 7.79188, 0.22312, 0.4, -0.00349225, 0.927143, 0.888517, 0.912693, 0.898022
0.879104, 7.78874, 0.223082, 0.4, -0.00349121, 0.927139, 0.888513, 0.912689, 0.898017
0.879154, 7.7856, 0.223043, 0.4, -0.00349017, 0.927135, 0.888508, 0.912684, 0.898012
0.879204, 7.78246, 0.223005, 0.4, -0.00348912, 0.927131, 0.888504, 0.91268, 0.898008
0.879254, 7.77932, 0.222967, 0.4, -0.00348808, 0.927128, 0.888499, 0.912676, 0.898003
0.879304, 7.77618, 0.222929, 0.4, -0.00348704, 0.927124, 0.888494, 0.912671, 0.897998
0.879354, 7.77304, 0.22289, 0.4, -0.003486, 0.92712, 0.88849, 0.912667, 0.897994
0.879404, 7.7699, 0.222852, 0.4, -0.00348495, 0.927117, 0.888485, 0.912663, 0.897989
0.879454, 7.76677, 0.222814, 0.4, -0.00348391, 0.927113, 0.888481, 0.912658, 0.897984
0.879504, 7.76363, 0.222776, 0.4, -0.00348287, 0.927109, 0.888476, 0.912654, 0.89798
0.879554, 7.7605, 0.222737, 0.4, -0.00348182, 0.927105, 0.888472, 0.912649, 0.897975
0.879604, 7.75737, 0.222699, 0.4, -0.00348078, 0.927102, 0.888467, 0.912645, 0.89797
0.879654, 7.75423, 0.222661, 0.4, -0.00347974, 0.927098, 0.888462, 0.912641, 0.897966
0.879704, 7.7511, 0.222623, 0.4, -0.00347869, 0.927095, 0.888458, 0.912636, 0.897961
0.879754, 7.74797, 0.222584, 0.4, -0.00347765, 0.927091, 0.888453, 0.912632, 0.897956
0.879804, 7.74484, 0.222547, 0.4, -0.0034766, 0.927087, 0.888449, 0.912628, 0.897952
0.879854, 7.74171, 0.222508, 0.4, -0.00347556, 0.927083, 0.888444, 0.912623, 0.897947
0.879904, 7.73859, 0.22247, 0.4, -0.00347451, 0.92708, 0.88844, 0.912619, 0.897942
0.879954, 7.73546, 0.222432, 0.4, -0.00347347, 0.927076, 0.888435, 0.912615, 0.897938
0.880004, 7.73233, 0.222394, 0.4, -0.00347242, 0.927072, 0.888431, 0.91261, 0.897933
0.880054, 7.72921, 0.222356, 0.4, -0.00347138, 0.927069, 0.888426, 0.912606, 0.897929
0.880104, 7.72609, 0.222318, 0.4, -0.00347033, 0.927065, 0.888422, 0.912602, 0.897924
0.880154, 7.72296, 0.22228, 0.4, -0.00346929, 0.927061, 0.888417, 0.912597, 0.897919
0.880204, 7.71984, 0.222242, 0.4, -0.00346824, 0.927058, 0.888412, 0.912593, 0.897915
0.880254, 7.71672, 0.222204, 0.4, -0.00346719, 0.927054, 0.888408, 0.912589, 0.89791
0.880304, 7.7136, 0.222166, 0.4, -0.00346615, 0.92705, 0.888403, 0.912584, 0.897905
0.880354, 7.71048, 0.222128, 0.4, -0.0034651, 0.927046, 0.888399, 0.91258, 0.897901
0.880404, 7.70736, 0.22209, 0.4, -0.00346405, 0.927043, 0.888394, 0.912575, 0.897896
0.880454, 7.70425, 0.222052, 0.4, -0.003463, 0.927039, 0.88839, 0.912571, 0.897891
0.880504, 7.70113, 0.222014, 0.4, -0.00346196, 0.927035, 0.888385, 0.912567, 0.897887
0.880554, 7.69801, 0.221977, 0.4, -0.00346091, 0.927032, 0.888381, 0.912562, 0.897882
0.880604, 7.6949, 0.221939, 0.4, -0.00345986, 0.927028, 0.888376, 0.912558, 0.897877
0.880654, 7.69179, 0.221901, 0.4, -0.00345881, 0.927024, 0.888372, 0.912554, 0.897873
0.880704, 7.68867, 0.221863, 0.4, -0.00345776, 0.927021, 0.888367, 0.912549, 0.897868
0.880754, 7.68556, 0.221825, 0.4, -0.00345672, 0.927017, 0.888363, 0.912545, 0.897864
0.880804, 7.68245, 0.221788, 0.4, -0.00345567, 0.927013, 0.888358, 0.912541, 0.897859
0.880854, 7.67934, 0.22175, 0.4, -0.00345462, 0.927009, 0.888353, 0.912536, 0.897854
0.880904, 7.67623, 0.221712, 0.4, -0.00345357, 0.927006, 0.888349, 0.912532, 0.89785
0.880954, 7.67313, 0.221674, 0.4, -0.00345252, 0.927002, 0.888344, 0.912528, 0.897845
0.881004, 7.67002, 0.221637, 0.4, -0.00345147, 0.926998, 0.88834, 0.912524, 0.897841
0.881054, 7.66691, 0.221599, 0.4, -0.00345042, 0.926995, 0.888335, 0.912519, 0.897836
0.881104, 7.66381, 0.221561, 0.4, -0.00344937, 0.926991, 0.888331, 0.912515, 0.897831
0.881154, 7.6607, 0.221524, 0.4, -0.00344832, 0.926987, 0.888326, 0.912511, 0.897827
0.881204, 7.6576, 0.221486, 0.4, -0.00344727, 0.926984, 0.888322, 0.912506, 0.897822
0.881254, 7.6545, 0.221448, 0.4, -0.00344622, 0.92698, 0.888317, 0.912502, 0.897817
0.881304, 7.6514, 0.221411, 0.4, -0.00344516, 0.926976, 0.888313, 0.912498, 0.897813
0.881354, 7.6483, 0.221373, 0.4, -0.00344411, 0.926973, 0.888308, 0.912493, 0.897808
0.881404, 7.6452, 0.221336, 0.4, -0.00344306, 0.926969, 0.888304, 0.912489, 0.897804
0.881454, 7.6421, 0.221298, 0.4, -0.00344201, 0.926965, 0.888299, 0.912485, 0.897799
0.881504, 7.639, 0.221261, 0.4, -0.00344096, 0.926962, 0.888295, 0.91248, 0.897794
0.881554, 7.63591, 0.221223, 0.4, -0.00343991, 0.926958, 0.88829, 0.912476, 0.89779
0.881604, 7.63281, 0.221186, 0.4, -0.00343885, 0.926954, 0.888286, 0.912472, 0.897785
0.881654, 7.62972, 0.221148, 0.4, -0.0034378, 0.92695, 0.888281, 0.912467, 0.897781
0.881704, 7.62662, 0.221111, 0.4, -0.00343675, 0.926947, 0.888277, 0.912463, 0.897776
0.881754, 7.62353, 0.221074, 0.4, -0.00343569, 0.926943, 0.888272, 0.912459, 0.897771
0.881804, 7.62044, 0.221036, 0.4, -0.00343464, 0.926939, 0.888268, 0.912454, 0.897767
0.881854, 7.61735, 0.220999, 0.4, -0.00343359, 0.926936, 0.888263, 0.91245, 0.897762
0.881904, 7.61426, 0.220961, 0.4, -0.00343253, 0.926932, 0.888258, 0.912446, 0.897758
0.881954, 7.61117, 0.220924, 0.4, -0.00343148, 0.926928, 0.888254, 0.912441, 0.897753
0.882004, 7.60808, 0.220887, 0.4, -0.00343043, 0.926925, 0.888249, 0.912437, 0.897748
0.882054, 7.605, 0.220849, 0.4, -0.00342937, 0.926921, 0.888245, 0.912433, 0.897744
0.882104, 7.60191, 0.220812, 0.4, -0.00342832, 0.926917, 0.88824, 0.912428, 0.897739
0.882154, 7.59882, 0.220775, 0.4, -0.00342726, 0.926914, 0.888236, 0.912424, 0.897735
0.882204, 7.59574, 0.220737, 0.4, -0.00342621, 0.92691, 0.888231, 0.91242, 0.89773
0.882254, 7.59266, 0.2207, 0.4, -0.00342515, 0.926906, 0.888227, 0.912416, 0.897725
0.882304, 7.58957, 0.220663, 0.4, -0.0034241, 0.926902, 0.888222, 0.912411, 0.897721
0.882354, 7.58649, 0.220626, 0.4, -0.00342304, 0.926899, 0.888218, 0.912407, 0.897716
0.882404, 7.58341, 0.220589, 0.4, -0.00342198, 0.926895, 0.888213, 0.912403, 0.897712
0.882454, 7.58033, 0.220551, 0.4, -0.00342093, 0.926891, 0.888209, 0.912398, 0.897707
0.882504, 7.57726, 0.220514, 0.4, -0.00341987, 0.926888, 0.888204, 0.912394, 0.897702
0.882554, 7.57418, 0.220477, 0.4, -0.00341882, 0.926884, 0.8882, 0.91239, 0.897698
0.882604, 7.5711, 0.22044, 0.4, -0.00341776, 0.92688, 0.888195, 0.912386, 0.897693
0.882654, 7.56803, 0.220403, 0.4, -0.0034167, 0.926877, 0.888191, 0.912381, 0.897689
0.882704, 7.56495, 0.220366, 0.4, -0.00341565, 0.926873, 0.888186, 0.912377, 0.897684
0.882754, 7.56188, 0.220329, 0.4, -0.00341459, 0.926869, 0.888182, 0.912373, 0.89768
0.882804, 7.55881, 0.220292, 0.4, -0.00341353, 0.926866, 0.888177, 0.912368, 0.897675
0.882854, 7.55573, 0.220255, 0.4, -0.00341247, 0.926862, 0.888173, 0.912364, 0.897671
0.882904, 7.55266, 0.220218, 0.4, -0.00341141, 0.926858, 0.888168, 0.91236, 0.897666
0.882954, 7.54959, 0.220181, 0.4, -0.00341036, 0.926855, 0.888164, 0.912356, 0.897661
0.883004, 7.54653, 0.220144, 0.4, -0.0034093, 0.926851, 0.888159, 0.912351, 0.897657
0.883054, 7.54346, 0.220107, 0.4, -0.00340824, 0.926847, 0.888155, 0.912347, 0.897652
0.883104, 7.54039, 0.22007, 0.4, -0.00340718, 0.926844, 0.88815, 0.912343, 0.897648
0.883154, 7.53732, 0.220033, 0.4, -0.00340612, 0.92684, 0.888146, 0.912338, 0.897643
0.883204, 7.53426, 0.219996, 0.4, -0.00340506, 0.926836, 0.888141, 0.912334, 0.897638
0.883254, 7.53119, 0.219959, 0.4, -0.003404, 0.926832, 0.888137, 0.91233, 0.897634
0.883304, 7.52813, 0.219922, 0.4, -0.00340294, 0.926829, 0.888133, 0.912326, 0.897629
0.883354, 7.52507, 0.219885, 0.4, -0.00340188, 0.926825, 0.888128, 0.912321, 0.897625
0.883404, 7.52201, 0.219849, 0.4, -0.00340082, 0.926821, 0.888124, 0.912317, 0.89762
0.883454, 7.51895, 0.219812, 0.4, -0.00339976, 0.926818, 0.888119, 0.912313, 0.897616
0.883504, 7.51589, 0.219775, 0.4, -0.0033987, 0.926814, 0.888115, 0.912309, 0.897611
0.883554, 7.51283, 0.219738, 0.4, -0.00339764, 0.92681, 0.88811, 0.912304, 0.897606
0.883604, 7.50977, 0.219702, 0.4, -0.00339658, 0.926807, 0.888106, 0.9123, 0.897602
0.883654, 7.50672, 0.219665, 0.4, -0.00339552, 0.926803, 0.888101, 0.912296, 0.897597
0.883704, 7.50366, 0.219628, 0.4, -0.00339446, 0.926799, 0.888097, 0.912291, 0.897593
0.883754, 7.50061, 0.219591, 0.4, -0.0033934, 0.926796, 0.888092, 0.912287, 0.897588
0.883804, 7.49755, 0.219555, 0.4, -0.00339233, 0.926792, 0.888088, 0.912283, 0.897584
0.883854, 7.4945, 0.219518, 0.4, -0.00339127, 0.926788, 0.888083, 0.912279, 0.897579
0.883904, 7.49145, 0.219481, 0.4, -0.00339021, 0.926785, 0.888079, 0.912274, 0.897575
0.883954, 7.4884, 0.219445, 0.4, -0.00338915, 0.926781, 0.888074, 0.91227, 0.89757
0.884004, 7.48535, 0.219408, 0.4, -0.00338808, 0.926777, 0.88807, 0.912266, 0.897565
0.884054, 7.4823, 0.219372, 0.4, -0.00338702, 0.926773, 0.888065, 0.912262, 0.897561
0.884104, 7.47925, 0.219335, 0.4, -0.00338596, 0.92677, 0.888061, 0.912257, 0.897556
0.884154, 7.4762, 0.219298, 0.4, -0.00338489, 0.926766, 0.888056, 0.912253, 0.897552
0.884205, 7.47316, 0.219262, 0.4, -0.00338383, 0.926762, 0.888052, 0.912249, 0.897547
0.884255, 7.47011, 0.219226, 0.4, -0.00338277, 0.926759, 0.888047, 0.912245, 0.897543
0.884305, 7.46707, 0.219189, 0.4, -0.0033817, 0.926755, 0.888043, 0.91224, 0.897538
0.884355, 7.46403, 0.219153, 0.4, -0.00338064, 0.926751, 0.888039, 0.912236, 0.897534
0.884405, 7.46098, 0.219116, 0.4, -0.00337957, 0.926748, 0.888034, 0.912232, 0.897529
0.884455, 7.45794, 0.21908, 0.4, -0.00337851, 0.926744, 0.88803, 0.912228, 0.897525
0.884505, 7.4549, 0.219043, 0.4, -0.00337745, 0.92674, 0.888025, 0.912223, 0.89752
0.884555, 7.45186, 0.219007, 0.4, -0.00337638, 0.926737, 0.888021, 0.912219, 0.897516
0.884605, 7.44883, 0.21897, 0.4, -0.00337532, 0.926733, 0.888016, 0.912215, 0.897511
0.884655, 7.44579, 0.218934, 0.4, -0.00337425, 0.926729, 0.888012, 0.912211, 0.897506
0.884705, 7.44275, 0.218898, 0.4, -0.00337318, 0.926726, 0.888007, 0.912206, 0.897502
0.884755, 7.43972, 0.218861, 0.4, -0.00337212, 0.926722, 0.888003, 0.912202, 0.897497
0.884805, 7.43668, 0.218825, 0.4, -0.00337105, 0.926718, 0.887998, 0.912198, 0.897493
0.884855, 7.43365, 0.218789, 0.4, -0.00336999, 0.926715, 0.887994, 0.912194, 0.897488
0.884905, 7.43062, 0.218752, 0.4, -0.00336892, 0.926711, 0.887989, 0.912189, 0.897484
0.884955, 7.42758, 0.218716, 0.4, -0.00336785, 0.926707, 0.887985, 0.912185, 0.897479
0.885005, 7.42455, 0.21868, 0.4, -0.00336679, 0.926704, 0.88798, 0.912181, 0.897475
0.885055, 7.42152, 0.218644, 0.4, -0.00336572, 0.9267, 0.887976, 0.912177, 0.89747
0.885105, 7.4185, 0.218607, 0.4, -0.00336465, 0.926696, 0.887972, 0.912172, 0.897466
0.885155, 7.41547, 0.218571, 0.4, -0.00336358, 0.926692, 0.887967, 0.912168, 0.897461
0.885205, 7.41244, 0.218535, 0.4, -0.00336252, 0.926689, 0.887963, 0.912164, 0.897457
0.885255, 7.40942, 0.218499, 0.4, -0.00336145, 0.926685, 0.887958, 0.91216, 0.897452
0.885305, 7.40639, 0.218463, 0.4, -0.00336038, 0.926681, 0.887954, 0.912156, 0.897447
0.885355, 7.40337, 0.218427, 0.4, -0.00335931, 0.926678, 0.887949, 0.912151, 0.897443
0.885405, 7.40034, 0.218391, 0.4, -0.00335824, 0.926674, 0.887945, 0.912147, 0.897438
0.885455, 7.39732, 0.218354, 0.4, -0.00335717, 0.92667, 0.88794, 0.912143, 0.897434
0.885505, 7.3943, 0.218319, 0.4, -0.00335611, 0.926667, 0.887936, 0.912139, 0.897429
0.885555, 7.39128, 0.218282, 0.4, -0.00335504, 0.926663, 0.887932, 0.912134, 0.897425
0.885605, 7.38826, 0.218246, 0.4, -0.00335397, 0.926659, 0.887927, 0.91213, 0.89742
0.885655, 7.38524, 0.21821, 0.4, -0.0033529, 0.926656, 0.887923, 0.912126, 0.897416
0.885705, 7.38223, 0.218174, 0.4, -0.00335183, 0.926652, 0.887918, 0.912122, 0.897411
0.885755, 7.37921, 0.218139, 0.4, -0.00335076, 0.926648, 0.887914, 0.912118, 0.897407
0.885805, 7.3762, 0.218103, 0.4, -0.00334969, 0.926645, 0.887909, 0.912113, 0.897402
0.885855, 7.37318, 0.218067, 0.4, -0.00334862, 0.926641, 0.887905, 0.912109, 0.897398
0.885905, 7.37017, 0.218031, 0.4, -0.00334755, 0.926637, 0.8879, 0.912105, 0.897393
0.885955, 7.36716, 0.217995, 0.4, -0.00334648, 0.926634, 0.887896, 0.912101, 0.897389
0.886005, 7.36414, 0.217959, 0.4, -0.0033454, 0.92663, 0.887892, 0.912097, 0.897384
0.886055, 7.36113, 0.217923, 0.4, -0.00334433, 0.926626, 0.887887, 0.912092, 0.89738
0.886105, 7.35812, 0.217887, 0.4, -0.00334326, 0.926623, 0.887883, 0.912088, 0.897375
0.886155, 7.35512, 0.217852, 0.4, -0.00334219, 0.926619, 0.887878, 0.912084, 0.897371
0.886205, 7.35211, 0.217816, 0.4, -0.00334112, 0.926615, 0.887874, 0.91208, 0.897366
0.886255, 7.3491, 0.21778, 0.4, -0.00334005, 0.926611, 0.887869, 0.912075, 0.897362
0.886305, 7.3461, 0.217744, 0.4, -0.00333897, 0.926608, 0.887865, 0.912071, 0.897357
0.886355, 7.34309, 0.217708, 0.4, -0.0033379, 0.926604, 0.887861, 0.912067, 0.897353
0.886405, 7.34009, 0.217672, 0.4, -0.00333683, 0.9266, 0.887856, 0.912063, 0.897348
0.886455, 7.33709, 0.217637, 0.4, -0.00333576, 0.926597, 0.887852, 0.912059, 0.897344
0.886505, 7.33408, 0.217601, 0.4, -0.00333468, 0.926593, 0.887847, 0.912054, 0.897339
0.886555, 7.33108, 0.217565, 0.4, -0.00333361, 0.926589, 0.887843, 0.91205, 0.897335
0.886605, 7.32808, 0.21753, 0.4, -0.00333254, 0.926586, 0.887838, 0.912046, 0.89733
0.886655, 7.32509, 0.217494, 0.4, -0.00333146, 0.926582, 0.887834, 0.912042, 0.897326
0.886705, 7.32209, 0.217459, 0.4, -0.00333039, 0.926578, 0.88783, 0.912038, 0.897321
0.886755, 7.31909, 0.217423, 0.4, -0.00332931, 0.926575, 0.887825, 0.912033, 0.897317
0.886805, 7.31609, 0.217387, 0.4, -0.00332824, 0.926571, 0.887821, 0.912029, 0.897312
0.886855, 7.3131, 0.217352, 0.4, -0.00332716, 0.926567, 0.887816, 0.912025, 0.897308
0.886905, 7.31011, 0.217316, 0.4, -0.00332609, 0.926564, 0.887812, 0.912021, 0.897303
0.886955, 7.30711, 0.217281, 0.4, -0.00332501, 0.92656, 0.887807, 0.912017, 0.897299
0.887005, 7.30412, 0.217245, 0.4, -0.00332394, 0.926556, 0.887803, 0.912013, 0.897294
0.887055, 7.30113, 0.21721, 0.4, -0.00332286, 0.926553, 0.887799, 0.912008, 0.89729
0.887105, 7.29814, 0.217174, 0.4, -0.00332179, 0.926549, 0.887794, 0.912004, 0.897285
0.887155, 7.29515, 0.217139, 0.4, -0.00332071, 0.926545, 0.88779, 0.912, 0.897281
0.887205, 7.29216, 0.217103, 0.4, -0.00331964, 0.926542, 0.887785, 0.911996, 0.897277
0.887255, 7.28917, 0.217068, 0.4, -0.00331856, 0.926538, 0.887781, 0.911992, 0.897272
0.887305, 7.28619, 0.217033, 0.4, -0.00331748, 0.926534, 0.887777, 0.911987, 0.897268
0.887355, 7.2832, 0.216997, 0.4, -0.00331641, 0.926531, 0.887772, 0.911983, 0.897263
0.887405, 7.28022, 0.216962, 0.4, -0.00331533, 0.926527, 0.887768, 0.911979, 0.897259
0.887455, 7.27724, 0.216927, 0.4, -0.00331425, 0.926523, 0.887763, 0.911975, 0.897254
0.887505, 7.27425, 0.216891, 0.4, -0.00331318, 0.92652, 0.887759, 0.911971, 0.89725
0.887555, 7.27127, 0.216856, 0.4, -0.0033121, 0.926516, 0.887755, 0.911967, 0.897245
0.887605, 7.26829, 0.21682, 0.4, -0.00331102, 0.926512, 0.88775, 0.911962, 0.897241
0.887655, 7.26531, 0.216785, 0.4, -0.00330994, 0.926509, 0.887746, 0.911958, 0.897236
0.887705, 7.26233, 0.21675, 0.4, -0.00330887, 0.926505, 0.887741, 0.911954, 0.897232
0.887755, 7.25936, 0.216715, 0.4, -0.00330779, 0.926501, 0.887737, 0.91195, 0.897227
0.887805, 7.25638, 0.216679, 0.4, -0.00330671, 0.926498, 0.887733, 0.911946, 0.897223
0.887855, 7.2534, 0.216644, 0.4, -0.00330563, 0.926494, 0.887728, 0.911942, 0.897219
0.887905, 7.25043, 0.216609, 0.4, -0.00330455, 0.92649, 0.887724, 0.911937, 0.897214
0.887955, 7.24746, 0.216574, 0.4, -0.00330347, 0.926487, 0.887719, 0.911933, 0.89721
0.888005, 7.24448, 0.216539, 0.4, -0.00330239, 0.926483, 0.887715, 0.911929, 0.897205
0.888055, 7.24151, 0.216504, 0.4, -0.00330131, 0.926479, 0.887711, 0.911925, 0.897201
0.888105, 7.23854, 0.216469, 0.4, -0.00330023, 0.926476, 0.887706, 0.911921, 0.897196
0.888155, 7.23557, 0.216434, 0.4, -0.00329915, 0.926472, 0.887702, 0.911917, 0.897192
0.888205, 7.2326, 0.216399, 0.4, -0.00329807, 0.926468, 0.887697, 0.911913, 0.897187
0.888255, 7.22963, 0.216364, 0.4, -0.00329699, 0.926465, 0.887693, 0.911908, 0.897183
0.888305, 7.22667, 0.216328, 0.4, -0.00329591, 0.926461, 0.887689, 0.911904, 0.897178
0.888355, 7.2237, 0.216294, 0.4, -0.00329483, 0.926457, 0.887684, 0.9119, 0.897174
0.888405, 7.22074, 0.216258, 0.4, -0.00329375, 0.926454, 0.88768, 0.911896, 0.89717
0.888455, 7.21777, 0.216223, 0.4, -0.00329267, 0.92645, 0.887676, 0.911892, 0.897165
0.888505, 7.21481, 0.216189, 0.4, -0.00329159, 0.926446, 0.887671, 0.911888, 0.897161
0.888555, 7.21185, 0.216154, 0.4, -0.00329051, 0.926443, 0.887667, 0.911883, 0.897156
0.888605, 7.20889, 0.216119, 0.4, -0.00328943, 0.926439, 0.887662, 0.911879, 0.897152
0.888655, 7.20593, 0.216084, 0.4, -0.00328834, 0.926435, 0.887658, 0.911875, 0.897147
0.888705, 7.20297, 0.216049, 0.4, -0.00328726, 0.926432, 0.887654, 0.911871, 0.897143
0.888755, 7.20001, 0.216014, 0.4, -0.00328618, 0.926428, 0.887649, 0.911867, 0.897139
0.888805, 7.19705, 0.215979, 0.4, -0.0032851, 0.926425, 0.887645, 0.911863, 0.897134
0.888855, 7.1941, 0.215944, 0.4, -0.00328401, 0.926421, 0.887641, 0.911859, 0.89713
0.888905, 7.19114, 0.21591, 0.4, -0.00328293, 0.926417, 0.887636, 0.911855, 0.897125
0.888955, 7.18819, 0.215875, 0.4, -0.00328185, 0.926414, 0.887632, 0.91185, 0.897121
0.889005, 7.18523, 0.21584, 0.4, -0.00328077, 0.92641, 0.887627, 0.911846, 0.897116
0.889055, 7.18228, 0.215805, 0.4, -0.00327968, 0.926406, 0.887623, 0.911842, 0.897112
0.889105, 7.17933, 0.215771, 0.4, -0.0032786, 0.926403, 0.887619, 0.911838, 0.897108
0.889155, 7.17638, 0.215736, 0.4, -0.00327751, 0.926399, 0.887614, 0.911834, 0.897103
0.889205, 7.17343, 0.215701, 0.4, -0.00327643, 0.926395, 0.88761, 0.91183, 0.897099
0.889255, 7.17048, 0.215666, 0.4, -0.00327535, 0.926392, 0.887606, 0.911826, 0.897094
0.889305, 7.16754, 0.215632, 0.4, -0.00327426, 0.926388, 0.887601, 0.911821, 0.89709
0.889355, 7.16459, 0.215597, 0.4, -0.00327318, 0.926384, 0.887597, 0.911817, 0.897085
0.889405, 7.16164, 0.215563, 0.4, -0.00327209, 0.926381, 0.887592, 0.911813, 0.897081
0.889455, 7.1587, 0.215528, 0.4, -0.00327101, 0.926377, 0.887588, 0.911809, 0.897076
0.889505, 7.15576, 0.215493, 0.4, -0.00326992, 0.926373, 0.887584, 0.911805, 0.897072
0.889555, 7.15281, 0.215459, 0.4, -0.00326884, 0.92637, 0.88758, 0.911801, 0.897068
0.889605, 7.14987, 0.215424, 0.4, -0.00326775, 0.926366, 0.887575, 0.911797, 0.897063
0.889655, 7.14693, 0.21539, 0.4, -0.00326666, 0.926362, 0.887571, 0.911793, 0.897059
0.889705, 7.14399, 0.215355, 0.4, -0.00326558, 0.926359, 0.887566, 0.911788, 0.897054
0.889755, 7.14105, 0.215321, 0.4, -0.00326449, 0.926355, 0.887562, 0.911784, 0.89705
0.889805, 7.13812, 0.215286, 0.4, -0.00326341, 0.926351, 0.887558, 0.91178, 0.897046
0.889855, 7.13518, 0.215252, 0.4, -0.00326232, 0.926348, 0.887553, 0.911776, 0.897041
0.889905, 7.13224, 0.215217, 0.4, -0.00326123, 0.926344, 0.887549, 0.911772, 0.897037
0.889955, 7.12931, 0.215183, 0.4, -0.00326014, 0.92634, 0.887545, 0.911768, 0.897032
0.890005, 7.12638, 0.215149, 0.4, -0.00325906, 0.926337, 0.88754, 0.911764, 0.897028
