Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.91466, 5.80258, 0.200434, 0.4, -0.00270103, 0.924584, 0.885543, 0.909907, 0.895024
0.91471, 5.80015, 0.200408, 0.4, -0.00269986, 0.924581, 0.885539, 0.909903, 0.89502
0.91476, 5.79772, 0.200383, 0.4, -0.00269869, 0.924578, 0.885535, 0.9099, 0.895017
0.91481, 5.7953, 0.200358, 0.4, -0.00269752, 0.924574, 0.885532, 0.909897, 0.895013
0.91486, 5.79287, 0.200333, 0.4, -0.00269634, 0.924571, 0.885528, 0.909893, 0.895009
0.91491, 5.79044, 0.200307, 0.4, -0.00269517, 0.924567, 0.885524, 0.90989, 0.895006
0.91496, 5.78802, 0.200282, 0.4, -0.002694, 0.924564, 0.88552, 0.909886, 0.895002
0.91501, 5.78559, 0.200257, 0.4, -0.00269282, 0.92456, 0.885517, 0.909883, 0.894998
0.91506, 5.78317, 0.200232, 0.4, -0.00269165, 0.924557, 0.885513, 0.90988, 0.894994
0.91511, 5.78075, 0.200207, 0.4, -0.00269048, 0.924553, 0.885509, 0.909876, 0.894991
0.91516, 5.77833, 0.200182, 0.4, -0.0026893, 0.92455, 0.885506, 0.909873, 0.894987
0.91521, 5.77591, 0.200157, 0.4, -0.00268813, 0.924547, 0.885502, 0.909869, 0.894983
0.91526, 5.77349, 0.200131, 0.4, -0.00268696, 0.924543, 0.885498, 0.909866, 0.89498
0.91531, 5.77107, 0.200106, 0.4, -0.00268578, 0.92454, 0.885494, 0.909863, 0.894976
0.91536, 5.76865, 0.200081, 0.4, -0.00268461, 0.924536, 0.885491, 0.909859, 0.894972
0.91541, 5.76624, 0.200057, 0.4, -0.00268344, 0.924533, 0.885487, 0.909856, 0.894969
0.91546, 5.76382, 0.200032, 0.4, -0.00268226, 0.92453, 0.885483, 0.909853, 0.894965
0.91551, 5.76141, 0.200007, 0.4, -0.00268109, 0.924526, 0.88548, 0.909849, 0.894961
0.91556, 5.759, 0.199982, 0.4, -0.00267991, 0.924523, 0.885476, 0.909846, 0.894958
0.91561, 5.75659, 0.199957, 0.4, -0.00267874, 0.924519, 0.885472, 0.909842, 0.894954
0.91566, 5.75418, 0.199932, 0.4, -0.00267756, 0.924516, 0.885469, 0.909839, 0.89495
0.91571, 5.75177, 0.199907, 0.4, -0.00267639, 0.924513, 0.885465, 0.909836, 0.894947
0.91576, 5.74936, 0.199882, 0.4, -0.00267521, 0.924509, 0.885461, 0.909832, 0.894943
0.91581, 5.74695, 0.199857, 0.4, -0.00267404, 0.924506, 0.885458, 0.909829, 0.894939
0.91586, 5.74455, 0.199832, 0.4, -0.00267286, 0.924502, 0.885454, 0.909826, 0.894936
0.91591, 5.74214, 0.199807, 0.4, -0.00267169, 0.924499, 0.88545, 0.909822, 0.894932
0.91596, 5.73974, 0.199783, 0.4, -0.00267051, 0.924495, 0.885446, 0.909819, 0.894928
0.91601, 5.73733, 0.199758, 0.4, -0.00266933, 0.924492, 0.885443, 0.909815, 0.894925
0.91606, 5.73493, 0.199733, 0.4, -0.00266816, 0.924488, 0.885439, 0.909812, 0.894921
0.91611, 5.73253, 0.199708, 0.4, -0.00266698, 0.924485, 0.885435, 0.909809, 0.894917
0.91616, 5.73013, 0.199683, 0.4, -0.00266581, 0.924482, 0.885432, 0.909805, 0.894914
0.91621, 5.72773, 0.199659, 0.4, -0.00266463, 0.924478, 0.885428, 0.909802, 0.89491
0.91626, 5.72533, 0.199634, 0.4, -0.00266345, 0.924475, 0.885424, 0.909799, 0.894907
0.91631, 5.72294, 0.19961, 0.4, -0.00266228, 0.924471, 0.885421, 0.909795, 0.894903
0.91636, 5.72054, 0.199585, 0.4, -0.0026611, 0.924468, 0.885417, 0.909792, 0.894899
0.91641, 5.71815, 0.19956, 0.4, -0.00265992, 0.924465, 0.885413, 0.909789, 0.894896
0.91646, 5.71575, 0.199536, 0.4, -0.00265875, 0.924461, 0.885409, 0.909785, 0.894892
0.91651, 5.71336, 0.199511, 0.4, -0.00265757, 0.924458, 0.885406, 0.909782, 0.894888
0.91656, 5.71097, 0.199486, 0.4, -0.00265639, 0.924454, 0.885402, 0.909779, 0.894885
0.91661, 5.70858, 0.199462, 0.4, -0.00265521, 0.924451, 0.885399, 0.909775, 0.894881
0.91666, 5.70619, 0.199437, 0.4, -0.00265404, 0.924448, 0.885395, 0.909772, 0.894877
0.91671, 5.7038, 0.199413, 0.4, -0.00265286, 0.924444, 0.885391, 0.909769, 0.894874
0.91676, 5.70142, 0.199388, 0.4, -0.00265168, 0.924441, 0.885387, 0.909765, 0.89487
0.91681, 5.69903, 0.199364, 0.4, -0.0026505, 0.924437, 0.885384, 0.909762, 0.894866
0.91686, 5.69665, 0.199339, 0.4, -0.00264932, 0.924434, 0.88538, 0.909759, 0.894863
0.91691, 5.69426, 0.199315, 0.4, -0.00264815, 0.924431, 0.885377, 0.909755, 0.894859
0.91696, 5.69188, 0.19929, 0.4, -0.00264697, 0.924427, 0.885373, 0.909752, 0.894856
0.91701, 5.6895, 0.199266, 0.4, -0.00264579, 0.924424, 0.885369, 0.909748, 0.894852
0.91706, 5.68712, 0.199242, 0.4, -0.00264461, 0.92442, 0.885366, 0.909745, 0.894848
0.91711, 5.68474, 0.199217, 0.4, -0.00264343, 0.924417, 0.885362, 0.909742, 0.894845
0.91716, 5.68236, 0.199193, 0.4, -0.00264225, 0.924414, 0.885358, 0.909739, 0.894841
0.91721, 5.67998, 0.199169, 0.4, -0.00264107, 0.92441, 0.885355, 0.909735, 0.894837
0.91726, 5.6776, 0.199144, 0.4, -0.00263989, 0.924407, 0.885351, 0.909732, 0.894834
0.91731, 5.67523, 0.19912, 0.4, -0.00263871, 0.924403, 0.885347, 0.909729, 0.89483
0.91736, 5.67285, 0.199096, 0.4, -0.00263753, 0.9244, 0.885344, 0.909725, 0.894827
0.91741, 5.67048, 0.199072, 0.4, -0.00263635, 0.924397, 0.88534, 0.909722, 0.894823
0.91746, 5.66811, 0.199047, 0.4, -0.00263517, 0.924393, 0.885336, 0.909719, 0.894819
0.91751, 5.66574, 0.199023, 0.4, -0.00263399, 0.92439, 0.885333, 0.909715, 0.894816
0.91756, 5.66337, 0.198999, 0.4, -0.00263281, 0.924387, 0.885329, 0.909712, 0.894812
0.91761, 5.661, 0.198975, 0.4, -0.00263163, 0.924383, 0.885325, 0.909709, 0.894809
0.91766, 5.65863, 0.19895, 0.4, -0.00263045, 0.92438, 0.885322, 0.909705, 0.894805
0.91771, 5.65626, 0.198926, 0.4, -0.00262927, 0.924376, 0.885318, 0.909702, 0.894801
0.91776, 5.6539, 0.198902, 0.4, -0.00262809, 0.924373, 0.885314, 0.909699, 0.894798
0.91781, 5.65153, 0.198878, 0.4, -0.00262691, 0.92437, 0.885311, 0.909695, 0.894794
0.91786, 5.64917, 0.198854, 0.4, -0.00262573, 0.924366, 0.885307, 0.909692, 0.89479
0.91791, 5.64681, 0.19883, 0.4, -0.00262455, 0.924363, 0.885303, 0.909689, 0.894787
0.91796, 5.64445, 0.198806, 0.4, -0.00262337, 0.924359, 0.8853, 0.909685, 0.894783
0.91801, 5.64209, 0.198782, 0.4, -0.00262219, 0.924356, 0.885296, 0.909682, 0.89478
0.91806, 5.63973, 0.198757, 0.4, -0.00262101, 0.924353, 0.885293, 0.909679, 0.894776
0.91811, 5.63737, 0.198734, 0.4, -0.00261982, 0.924349, 0.885289, 0.909676, 0.894772
0.91816, 5.63501, 0.19871, 0.4, -0.00261864, 0.924346, 0.885285, 0.909672, 0.894769
0.91821, 5.63265, 0.198686, 0.4, -0.00261746, 0.924342, 0.885282, 0.909669, 0.894765
0.91826, 5.6303, 0.198662, 0.4, -0.00261628, 0.924339, 0.885278, 0.909666, 0.894762
0.91831, 5.62794, 0.198638, 0.4, -0.0026151, 0.924336, 0.885274, 0.909662, 0.894758
0.91836, 5.62559, 0.198614, 0.4, -0.00261391, 0.924332, 0.885271, 0.909659, 0.894755
0.91841, 5.62324, 0.19859, 0.4, -0.00261273, 0.924329, 0.885267, 0.909656, 0.894751
0.91846, 5.62089, 0.198566, 0.4, -0.00261155, 0.924325, 0.885264, 0.909653, 0.894747
0.91851, 5.61854, 0.198542, 0.4, -0.00261037, 0.924322, 0.88526, 0.909649, 0.894744
0.91856, 5.61619, 0.198518, 0.4, -0.00260918, 0.924319, 0.885256, 0.909646, 0.89474
0.91861, 5.61384, 0.198495, 0.4, -0.002608, 0.924315, 0.885253, 0.909643, 0.894737
0.91866, 5.6115, 0.198471, 0.4, -0.00260682, 0.924312, 0.885249, 0.909639, 0.894733
0.91871, 5.60915, 0.198447, 0.4, -0.00260563, 0.924309, 0.885246, 0.909636, 0.89473
0.91876, 5.60681, 0.198423, 0.4, -0.00260445, 0.924305, 0.885242, 0.909633, 0.894726
0.91881, 5.60446, 0.1984, 0.4, -0.00260327, 0.924302, 0.885238, 0.90963, 0.894722
0.91886, 5.60212, 0.198376, 0.4, -0.00260208, 0.924299, 0.885235, 0.909626, 0.894719
0.91891, 5.59978, 0.198352, 0.4, -0.0026009, 0.924295, 0.885231, 0.909623, 0.894715
0.91896, 5.59744, 0.198328, 0.4, -0.00259971, 0.924292, 0.885227, 0.90962, 0.894712
0.91901, 5.5951, 0.198305, 0.4, -0.00259853, 0.924288, 0.885224, 0.909617, 0.894708
0.91906, 5.59276, 0.198281, 0.4, -0.00259735, 0.924285, 0.88522, 0.909613, 0.894705
0.91911, 5.59042, 0.198257, 0.4, -0.00259616, 0.924282, 0.885217, 0.90961, 0.894701
0.91916, 5.58809, 0.198234, 0.4, -0.00259498, 0.924278, 0.885213, 0.909607, 0.894697
0.91921, 5.58575, 0.19821, 0.4, -0.00259379, 0.924275, 0.885209, 0.909603, 0.894694
0.91926, 5.58342, 0.198187, 0.4, -0.00259261, 0.924271, 0.885206, 0.9096, 0.89469
0.91931, 5.58109, 0.198163, 0.4, -0.00259142, 0.924268, 0.885202, 0.909597, 0.894687
0.91936, 5.57876, 0.198139, 0.4, -0.00259024, 0.924265, 0.885199, 0.909594, 0.894683
0.91941, 5.57643, 0.198116, 0.4, -0.00258905, 0.924261, 0.885195, 0.90959, 0.89468
0.91946, 5.5741, 0.198092, 0.4, -0.00258787, 0.924258, 0.885191, 0.909587, 0.894676
0.91951, 5.57177, 0.198069, 0.4, -0.00258668, 0.924255, 0.885188, 0.909584, 0.894673
0.91956, 5.56944, 0.198045, 0.4, -0.0025855, 0.924251, 0.885184, 0.909581, 0.894669
0.91961, 5.56711, 0.198022, 0.4, -0.00258431, 0.924248, 0.885181, 0.909577, 0.894665
0.91966, 5.56479, 0.197999, 0.4, -0.00258312, 0.924245, 0.885177, 0.909574, 0.894662
0.91971, 5.56246, 0.197975, 0.4, -0.00258194, 0.924241, 0.885173, 0.909571, 0.894658
0.91976, 5.56014, 0.197952, 0.4, -0.00258075, 0.924238, 0.88517, 0.909568, 0.894655
0.91981, 5.55782, 0.197928, 0.4, -0.00257957, 0.924234, 0.885166, 0.909564, 0.894651
0.91986, 5.5555, 0.197905, 0.4, -0.00257838, 0.924231, 0.885163, 0.909561, 0.894648
0.91991, 5.55318, 0.197882, 0.4, -0.00257719, 0.924228, 0.885159, 0.909558, 0.894644
0.91996, 5.55086, 0.197859, 0.4, -0.00257601, 0.924224, 0.885156, 0.909555, 0.894641
0.92001, 5.54854, 0.197835, 0.4, -0.00257482, 0.924221, 0.885152, 0.909552, 0.894637
0.92006, 5.54622, 0.197812, 0.4, -0.00257363, 0.924218, 0.885148, 0.909548, 0.894634
0.92011, 5.54391, 0.197789, 0.4, -0.00257244, 0.924214, 0.885145, 0.909545, 0.89463
0.92016, 5.54159, 0.197765, 0.4, -0.00257126, 0.924211, 0.885141, 0.909542, 0.894627
0.92021, 5.53928, 0.197742, 0.4, -0.00257007, 0.924208, 0.885138, 0.909539, 0.894623
0.92026, 5.53697, 0.197719, 0.4, -0.00256888, 0.924204, 0.885134, 0.909535, 0.89462
0.92031, 5.53466, 0.197696, 0.4, -0.00256769, 0.924201, 0.885131, 0.909532, 0.894616
0.920361, 5.53235, 0.197673, 0.4, -0.00256651, 0.924197, 0.885127, 0.909529, 0.894612
0.920411, 5.53004, 0.197649, 0.4, -0.00256532, 0.924194, 0.885123, 0.909526, 0.894609
0.920461, 5.52773, 0.197626, 0.4, -0.00256413, 0.924191, 0.88512, 0.909522, 0.894605
0.920511, 5.52542, 0.197603, 0.4, -0.00256294, 0.924187, 0.885116, 0.909519, 0.894602
0.920561, 5.52312, 0.19758, 0.4, -0.00256175, 0.924184, 0.885113, 0.909516, 0.894598
0.920611, 5.52081, 0.197557, 0.4, -0.00256057, 0.924181, 0.885109, 0.909513, 0.894595
0.920661, 5.51851, 0.197534, 0.4, -0.00255938, 0.924177, 0.885106, 0.909509, 0.894591
0.920711, 5.5162, 0.197511, 0.4, -0.00255819, 0.924174, 0.885102, 0.909506, 0.894588
0.920761, 5.5139, 0.197488, 0.4, -0.002557, 0.924171, 0.885098, 0.909503, 0.894584
0.920811, 5.5116, 0.197465, 0.4, -0.00255581, 0.924167, 0.885095, 0.9095, 0.894581
0.920861, 5.5093, 0.197442, 0.4, -0.00255462, 0.924164, 0.885091, 0.909497, 0.894577
0.920911, 5.507, 0.197419, 0.4, -0.00255343, 0.924161, 0.885088, 0.909494, 0.894574
0.920961, 5.50471, 0.197396, 0.4, -0.00255224, 0.924157, 0.885084, 0.90949, 0.89457
0.921011, 5.50241, 0.197373, 0.4, -0.00255105, 0.924154, 0.885081, 0.909487, 0.894567
0.921061, 5.50011, 0.19735, 0.4, -0.00254986, 0.92415, 0.885077, 0.909484, 0.894563
0.921111, 5.49782, 0.197327, 0.4, -0.00254867, 0.924147, 0.885074, 0.909481, 0.89456
0.921161, 5.49553, 0.197304, 0.4, -0.00254749, 0.924144, 0.88507, 0.909477, 0.894556
0.921211, 5.49324, 0.197282, 0.4, -0.0025463, 0.92414, 0.885067, 0.909474, 0.894553
0.921261, 5.49094, 0.197259, 0.4, -0.0025451, 0.924137, 0.885063, 0.909471, 0.894549
0.921311, 5.48865, 0.197236, 0.4, -0.00254391, 0.924134, 0.885059, 0.909468, 0.894546
0.921361, 5.48636, 0.197213, 0.4, -0.00254272, 0.92413, 0.885056, 0.909465, 0.894542
0.921411, 5.48408, 0.19719, 0.4, -0.00254153, 0.924127, 0.885052, 0.909461, 0.894539
0.921461, 5.48179, 0.197168, 0.4, -0.00254034, 0.924124, 0.885049, 0.909458, 0.894535
0.921511, 5.4795, 0.197145, 0.4, -0.00253915, 0.92412, 0.885045, 0.909455, 0.894532
0.921561, 5.47722, 0.197122, 0.4, -0.00253796, 0.924117, 0.885042, 0.909452, 0.894528
0.921611, 5.47494, 0.197099, 0.4, -0.00253677, 0.924114, 0.885038, 0.909449, 0.894525
0.921661, 5.47265, 0.197077, 0.4, -0.00253558, 0.92411, 0.885035, 0.909446, 0.894521
0.921711, 5.47037, 0.197054, 0.4, -0.00253439, 0.924107, 0.885031, 0.909442, 0.894518
0.921761, 5.46809, 0.197031, 0.4, -0.0025332, 0.924104, 0.885028, 0.909439, 0.894515
0.921811, 5.46581, 0.197009, 0.4, -0.002532, 0.9241, 0.885024, 0.909436, 0.894511
0.921861, 5.46353, 0.196986, 0.4, -0.00253081, 0.924097, 0.885021, 0.909433, 0.894508
0.921911, 5.46126, 0.196963, 0.4, -0.00252962, 0.924094, 0.885017, 0.90943, 0.894504
0.921961, 5.45898, 0.196941, 0.4, -0.00252843, 0.92409, 0.885014, 0.909426, 0.894501
0.922011, 5.45671, 0.196918, 0.4, -0.00252724, 0.924087, 0.88501, 0.909423, 0.894497
0.922061, 5.45443, 0.196896, 0.4, -0.00252605, 0.924084, 0.885007, 0.90942, 0.894494
0.922111, 5.45216, 0.196873, 0.4, -0.00252485, 0.92408, 0.885003, 0.909417, 0.89449
0.922161, 5.44989, 0.196851, 0.4, -0.00252366, 0.924077, 0.885, 0.909414, 0.894487
0.922211, 5.44762, 0.196828, 0.4, -0.00252247, 0.924074, 0.884996, 0.909411, 0.894483
0.922261, 5.44535, 0.196806, 0.4, -0.00252128, 0.92407, 0.884993, 0.909407, 0.89448
0.922311, 5.44308, 0.196783, 0.4, -0.00252008, 0.924067, 0.884989, 0.909404, 0.894476
0.922361, 5.44081, 0.196761, 0.4, -0.00251889, 0.924064, 0.884986, 0.909401, 0.894473
0.922411, 5.43854, 0.196738, 0.4, -0.0025177, 0.92406, 0.884982, 0.909398, 0.894469
0.922461, 5.43628, 0.196716, 0.4, -0.0025165, 0.924057, 0.884979, 0.909395, 0.894466
0.922511, 5.43401, 0.196694, 0.4, -0.00251531, 0.924054, 0.884975, 0.909392, 0.894463
0.922561, 5.43175, 0.196671, 0.4, -0.00251412, 0.92405, 0.884972, 0.909389, 0.894459
0.922611, 5.42949, 0.196649, 0.4, -0.00251292, 0.924047, 0.884968, 0.909385, 0.894456
0.922661, 5.42723, 0.196627, 0.4, -0.00251173, 0.924044, 0.884965, 0.909382, 0.894452
0.922711, 5.42497, 0.196605, 0.4, -0.00251053, 0.92404, 0.884961, 0.909379, 0.894449
0.922761, 5.42271, 0.196582, 0.4, -0.00250934, 0.924037, 0.884958, 0.909376, 0.894445
0.922811, 5.42045, 0.19656, 0.4, -0.00250815, 0.924034, 0.884954, 0.909373, 0.894442
0.922861, 5.41819, 0.196538, 0.4, -0.00250695, 0.92403, 0.884951, 0.90937, 0.894439
0.922911, 5.41594, 0.196516, 0.4, -0.00250576, 0.924027, 0.884947, 0.909367, 0.894435
0.922961, 5.41368, 0.196493, 0.4, -0.00250456, 0.924024, 0.884944, 0.909363, 0.894432
0.923011, 5.41143, 0.196471, 0.4, -0.00250337, 0.924021, 0.88494, 0.90936, 0.894428
0.923061, 5.40918, 0.196449, 0.4, -0.00250217, 0.924017, 0.884937, 0.909357, 0.894425
0.923111, 5.40693, 0.196427, 0.4, -0.00250098, 0.924014, 0.884933, 0.909354, 0.894421
0.923161, 5.40468, 0.196405, 0.4, -0.00249978, 0.924011, 0.88493, 0.909351, 0.894418
0.923211, 5.40243, 0.196383, 0.4, -0.00249859, 0.924007, 0.884926, 0.909348, 0.894415
0.923261, 5.40018, 0.196361, 0.4, -0.00249739, 0.924004, 0.884923, 0.909345, 0.894411
0.923311, 5.39793, 0.196339, 0.4, -0.0024962, 0.924001, 0.884919, 0.909342, 0.894408
0.923361, 5.39568, 0.196317, 0.4, -0.002495, 0.923997, 0.884916, 0.909338, 0.894404
0.923411, 5.39344, 0.196295, 0.4, -0.00249381, 0.923994, 0.884912, 0.909335, 0.894401
0.923461, 5.3912, 0.196272, 0.4, -0.00249261, 0.923991, 0.884909, 0.909332, 0.894397
0.923511, 5.38895, 0.19625, 0.4, -0.00249142, 0.923987, 0.884905, 0.909329, 0.894394
0.923561, 5.38671, 0.196228, 0.4, -0.00249022, 0.923984, 0.884902, 0.909326, 0.894391
0.923611, 5.38447, 0.196206, 0.4, -0.00248902, 0.923981, 0.884898, 0.909323, 0.894387
0.923661, 5.38223, 0.196184, 0.4, -0.00248783, 0.923977, 0.884895, 0.90932, 0.894384
0.923711, 5.37999, 0.196163, 0.4, -0.00248663, 0.923974, 0.884892, 0.909317, 0.89438
0.923761, 5.37775, 0.196141, 0.4, -0.00248543, 0.923971, 0.884888, 0.909313, 0.894377
0.923811, 5.37552, 0.196119, 0.4, -0.00248424, 0.923968, 0.884885, 0.90931, 0.894374
0.923861, 5.37328, 0.196097, 0.4, -0.00248304, 0.923964, 0.884881, 0.909307, 0.89437
0.923911, 5.37105, 0.196075, 0.4, -0.00248184, 0.923961, 0.884878, 0.909304, 0.894367
0.923961, 5.36882, 0.196053, 0.4, -0.00248065, 0.923958, 0.884874, 0.909301, 0.894363
0.924011, 5.36658, 0.196031, 0.4, -0.00247945, 0.923954, 0.884871, 0.909298, 0.89436
0.924061, 5.36435, 0.19601, 0.4, -0.00247825, 0.923951, 0.884867, 0.909295, 0.894357
0.924111, 5.36212, 0.195988, 0.4, -0.00247705, 0.923948, 0.884864, 0.909292, 0.894353
0.924161, 5.35989, 0.195966, 0.4, -0.00247586, 0.923944, 0.88486, 0.909288, 0.89435
0.924211, 5.35767, 0.195944, 0.4, -0.00247466, 0.923941, 0.884857, 0.909285, 0.894346
0.924261, 5.35544, 0.195923, 0.4, -0.00247346, 0.923938, 0.884854, 0.909282, 0.894343
0.924311, 5.35321, 0.195901, 0.4, -0.00247226, 0.923935, 0.88485, 0.909279, 0.89434
0.924361, 5.35099, 0.195879, 0.4, -0.00247107, 0.923931, 0.884847, 0.909276, 0.894336
0.924411, 5.34877, 0.195858, 0.4, -0.00246987, 0.923928, 0.884843, 0.909273, 0.894333
0.924461, 5.34654, 0.195836, 0.4, -0.00246867, 0.923925, 0.88484, 0.90927, 0.894329
0.924511, 5.34432, 0.195815, 0.4, -0.00246747, 0.923921, 0.884836, 0.909267, 0.894326
0.924561, 5.3421, 0.195793, 0.4, -0.00246627, 0.923918, 0.884833, 0.909264, 0.894323
0.924611, 5.33988, 0.195771, 0.4, -0.00246507, 0.923915, 0.88483, 0.909261, 0.894319
0.924661, 5.33767, 0.19575, 0.4, -0.00246388, 0.923912, 0.884826, 0.909258, 0.894316
0.924711, 5.33545, 0.195728, 0.4, -0.00246268, 0.923908, 0.884823, 0.909255, 0.894313
0.924761, 5.33323, 0.195707, 0.4, -0.00246148, 0.923905, 0.884819, 0.909252, 0.894309
0.924811, 5.33102, 0.195685, 0.4, -0.00246028, 0.923902, 0.884816, 0.909248, 0.894306
0.924861, 5.3288, 0.195664, 0.4, -0.00245908, 0.923898, 0.884812, 0.909245, 0.894302
0.924911, 5.32659, 0.195642, 0.4, -0.00245788, 0.923895, 0.884809, 0.909242, 0.894299
0.924961, 5.32438, 0.195621, 0.4, -0.00245668, 0.923892, 0.884805, 0.909239, 0.894296
0.925011, 5.32217, 0.195599, 0.4, -0.00245548, 0.923889, 0.884802, 0.909236, 0.894292
0.925061, 5.31996, 0.195578, 0.4, -0.00245428, 0.923885, 0.884799, 0.909233, 0.894289
0.925111, 5.31775, 0.195556, 0.4, -0.00245308, 0.923882, 0.884795, 0.90923, 0.894286
0.925161, 5.31554, 0.195535, 0.4, -0.00245188, 0.923879, 0.884792, 0.909227, 0.894282
0.925211, 5.31334, 0.195514, 0.4, -0.00245068, 0.923875, 0.884788, 0.909224, 0.894279
0.925261, 5.31113, 0.195492, 0.4, -0.00244948, 0.923872, 0.884785, 0.909221, 0.894276
0.925311, 5.30893, 0.195471, 0.4, -0.00244828, 0.923869, 0.884781, 0.909218, 0.894272
0.925361, 5.30673, 0.19545, 0.4, -0.00244708, 0.923865, 0.884778, 0.909215, 0.894269
0.925411, 5.30452, 0.195428, 0.4, -0.00244588, 0.923862, 0.884775, 0.909212, 0.894265
0.925461, 5.30232, 0.195407, 0.4, -0.00244468, 0.923859, 0.884771, 0.909209, 0.894262
0.925511, 5.30012, 0.195386, 0.4, -0.00244348, 0.923856, 0.884768, 0.909205, 0.894259
0.925561, 5.29792, 0.195364, 0.4, -0.00244228, 0.923852, 0.884764, 0.909202, 0.894255
0.925611, 5.29573, 0.195343, 0.4, -0.00244108, 0.923849, 0.884761, 0.909199, 0.894252
0.925661, 5.29353, 0.195322, 0.4, -0.00243987, 0.923846, 0.884758, 0.909196, 0.894249
0.925711, 5.29134, 0.195301, 0.4, -0.00243867, 0.923842, 0.884754, 0.909193, 0.894245
0.925761, 5.28914, 0.19528, 0.4, -0.00243747, 0.923839, 0.884751, 0.90919, 0.894242
0.925811, 5.28695, 0.195259, 0.4, -0.00243627, 0.923836, 0.884748, 0.909187, 0.894239
0.925861, 5.28476, 0.195238, 0.4, -0.00243507, 0.923833, 0.884744, 0.909184, 0.894235
0.925911, 5.28257, 0.195216, 0.4, -0.00243387, 0.923829, 0.884741, 0.909181, 0.894232
0.925961, 5.28038, 0.195195, 0.4, -0.00243266, 0.923826, 0.884737, 0.909178, 0.894229
0.926011, 5.27819, 0.195174, 0.4, -0.00243146, 0.923823, 0.884734, 0.909175, 0.894225
0.926061, 5.276, 0.195153, 0.4, -0.00243026, 0.92382, 0.88473, 0.909172, 0.894222
0.926111, 5.27381, 0.195132, 0.4, -0.00242906, 0.923816, 0.884727, 0.909169, 0.894219
0.926161, 5.27163, 0.195111, 0.4, -0.00242786, 0.923813, 0.884724, 0.909166, 0.894215
0.926211, 5.26944, 0.19509, 0.4, -0.00242665, 0.92381, 0.88472, 0.909163, 0.894212
0.926261, 5.26726, 0.195069, 0.4, -0.00242545, 0.923806, 0.884717, 0.90916, 0.894209
0.926311, 5.26508, 0.195048, 0.4, -0.00242425, 0.923803, 0.884714, 0.909157, 0.894206
0.926362, 5.26289, 0.195027, 0.4, -0.00242304, 0.9238, 0.88471, 0.909154, 0.894202
0.926412, 5.26072, 0.195006, 0.4, -0.00242184, 0.923797, 0.884707, 0.909151, 0.894199
0.926462, 5.25854, 0.194985, 0.4, -0.00242064, 0.923793, 0.884703, 0.909148, 0.894195
0.926512, 5.25636, 0.194965, 0.4, -0.00241944, 0.92379, 0.8847, 0.909145, 0.894192
0.926562, 5.25418, 0.194944, 0.4, -0.00241823, 0.923787, 0.884697, 0.909142, 0.894189
0.926612, 5.25201, 0.194923, 0.4, -0.00241703, 0.923784, 0.884693, 0.909139, 0.894186
0.926662, 5.24983, 0.194902, 0.4, -0.00241582, 0.92378, 0.88469, 0.909136, 0.894182
0.926712, 5.24766, 0.194881, 0.4, -0.00241462, 0.923777, 0.884686, 0.909133, 0.894179
0.926762, 5.24548, 0.19486, 0.4, -0.00241342, 0.923774, 0.884683, 0.90913, 0.894176
0.926812, 5.24331, 0.19484, 0.4, -0.00241221, 0.92377, 0.88468, 0.909127, 0.894172
0.926862, 5.24114, 0.194819, 0.4, -0.00241101, 0.923767, 0.884676, 0.909124, 0.894169
0.926912, 5.23897, 0.194798, 0.4, -0.00240981, 0.923764, 0.884673, 0.909121, 0.894166
0.926962, 5.2368, 0.194777, 0.4, -0.0024086, 0.923761, 0.88467, 0.909118, 0.894162
