Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.927012, 5.23464, 0.194757, 0.4, -0.0024074, 0.923757, 0.884666, 0.909114, 0.894159
0.927062, 5.23247, 0.194736, 0.4, -0.00240619, 0.923754, 0.884663, 0.909111, 0.894156
0.927112, 5.23031, 0.194715, 0.4, -0.00240499, 0.923751, 0.88466, 0.909108, 0.894152
0.927162, 5.22814, 0.194695, 0.4, -0.00240378, 0.923748, 0.884656, 0.909105, 0.894149
0.927212, 5.22598, 0.194674, 0.4, -0.00240258, 0.923744, 0.884653, 0.909102, 0.894146
0.927262, 5.22382, 0.194654, 0.4, -0.00240137, 0.923741, 0.88465, 0.9091, 0.894143
0.927312, 5.22166, 0.194633, 0.4, -0.00240017, 0.923738, 0.884646, 0.909096, 0.894139
0.927362, 5.2195, 0.194612, 0.4, -0.00239896, 0.923735, 0.884643, 0.909093, 0.894136
0.927412, 5.21734, 0.194592, 0.4, -0.00239776, 0.923731, 0.884639, 0.909091, 0.894133
0.927462, 5.21518, 0.194571, 0.4, -0.00239655, 0.923728, 0.884636, 0.909087, 0.894129
0.927512, 5.21303, 0.194551, 0.4, -0.00239535, 0.923725, 0.884633, 0.909084, 0.894126
0.927562, 5.21087, 0.19453, 0.4, -0.00239414, 0.923722, 0.884629, 0.909082, 0.894123
0.927612, 5.20871, 0.19451, 0.4, -0.00239293, 0.923718, 0.884626, 0.909079, 0.89412
0.927662, 5.20656, 0.194489, 0.4, -0.00239173, 0.923715, 0.884623, 0.909076, 0.894116
0.927712, 5.20441, 0.194469, 0.4, -0.00239052, 0.923712, 0.884619, 0.909073, 0.894113
0.927762, 5.20226, 0.194448, 0.4, -0.00238932, 0.923709, 0.884616, 0.90907, 0.89411
0.927812, 5.20011, 0.194428, 0.4, -0.00238811, 0.923705, 0.884613, 0.909067, 0.894107
0.927862, 5.19796, 0.194408, 0.4, -0.0023869, 0.923702, 0.884609, 0.909064, 0.894103
0.927912, 5.19581, 0.194387, 0.4, -0.0023857, 0.923699, 0.884606, 0.909061, 0.8941
0.927962, 5.19367, 0.194367, 0.4, -0.00238449, 0.923696, 0.884603, 0.909058, 0.894097
0.928012, 5.19152, 0.194347, 0.4, -0.00238328, 0.923692, 0.884599, 0.909055, 0.894093
0.928062, 5.18938, 0.194326, 0.4, -0.00238208, 0.923689, 0.884596, 0.909052, 0.89409
0.928112, 5.18723, 0.194306, 0.4, -0.00238087, 0.923686, 0.884593, 0.909049, 0.894087
0.928162, 5.18509, 0.194286, 0.4, -0.00237966, 0.923683, 0.884589, 0.909046, 0.894084
0.928212, 5.18295, 0.194266, 0.4, -0.00237846, 0.923679, 0.884586, 0.909043, 0.89408
0.928262, 5.18081, 0.194245, 0.4, -0.00237725, 0.923676, 0.884583, 0.90904, 0.894077
0.928312, 5.17867, 0.194225, 0.4, -0.00237604, 0.923673, 0.884579, 0.909037, 0.894074
0.928362, 5.17653, 0.194205, 0.4, -0.00237483, 0.92367, 0.884576, 0.909034, 0.894071
0.928412, 5.1744, 0.194185, 0.4, -0.00237363, 0.923666, 0.884573, 0.909031, 0.894067
0.928462, 5.17226, 0.194165, 0.4, -0.00237242, 0.923663, 0.884569, 0.909028, 0.894064
0.928512, 5.17013, 0.194144, 0.4, -0.00237121, 0.92366, 0.884566, 0.909025, 0.894061
0.928562, 5.16799, 0.194124, 0.4, -0.00237, 0.923657, 0.884563, 0.909022, 0.894058
0.928612, 5.16586, 0.194104, 0.4, -0.00236879, 0.923653, 0.884559, 0.909019, 0.894054
0.928662, 5.16373, 0.194084, 0.4, -0.00236758, 0.92365, 0.884556, 0.909016, 0.894051
0.928712, 5.1616, 0.194064, 0.4, -0.00236638, 0.923647, 0.884553, 0.909013, 0.894048
0.928762, 5.15947, 0.194044, 0.4, -0.00236517, 0.923644, 0.884549, 0.90901, 0.894045
0.928812, 5.15734, 0.194024, 0.4, -0.00236396, 0.923641, 0.884546, 0.909007, 0.894041
0.928862, 5.15521, 0.194004, 0.4, -0.00236275, 0.923637, 0.884543, 0.909004, 0.894038
0.928912, 5.15309, 0.193984, 0.4, -0.00236154, 0.923634, 0.88454, 0.909001, 0.894035
0.928962, 5.15096, 0.193964, 0.4, -0.00236033, 0.923631, 0.884536, 0.908998, 0.894032
0.929012, 5.14884, 0.193944, 0.4, -0.00235912, 0.923628, 0.884533, 0.908996, 0.894029
0.929062, 5.14672, 0.193924, 0.4, -0.00235791, 0.923624, 0.88453, 0.908993, 0.894025
0.929112, 5.1446, 0.193904, 0.4, -0.00235671, 0.923621, 0.884526, 0.90899, 0.894022
0.929162, 5.14247, 0.193884, 0.4, -0.0023555, 0.923618, 0.884523, 0.908987, 0.894019
0.929212, 5.14036, 0.193865, 0.4, -0.00235429, 0.923615, 0.88452, 0.908984, 0.894016
0.929262, 5.13824, 0.193844, 0.4, -0.00235308, 0.923612, 0.884516, 0.908981, 0.894012
0.929312, 5.13612, 0.193825, 0.4, -0.00235187, 0.923608, 0.884513, 0.908978, 0.894009
0.929362, 5.134, 0.193805, 0.4, -0.00235066, 0.923605, 0.88451, 0.908975, 0.894006
0.929412, 5.13189, 0.193785, 0.4, -0.00234945, 0.923602, 0.884507, 0.908972, 0.894003
0.929462, 5.12977, 0.193765, 0.4, -0.00234824, 0.923599, 0.884503, 0.908969, 0.894
0.929512, 5.12766, 0.193745, 0.4, -0.00234703, 0.923595, 0.8845, 0.908966, 0.893996
0.929562, 5.12555, 0.193726, 0.4, -0.00234582, 0.923592, 0.884497, 0.908963, 0.893993
0.929612, 5.12344, 0.193706, 0.4, -0.00234461, 0.923589, 0.884493, 0.90896, 0.89399
0.929662, 5.12133, 0.193686, 0.4, -0.0023434, 0.923586, 0.88449, 0.908957, 0.893987
0.929712, 5.11922, 0.193666, 0.4, -0.00234218, 0.923583, 0.884487, 0.908955, 0.893983
0.929762, 5.11711, 0.193647, 0.4, -0.00234097, 0.923579, 0.884484, 0.908952, 0.89398
0.929812, 5.11501, 0.193627, 0.4, -0.00233976, 0.923576, 0.88448, 0.908949, 0.893977
0.929862, 5.1129, 0.193608, 0.4, -0.00233855, 0.923573, 0.884477, 0.908946, 0.893974
0.929912, 5.1108, 0.193588, 0.4, -0.00233734, 0.92357, 0.884474, 0.908943, 0.893971
0.929962, 5.10869, 0.193568, 0.4, -0.00233613, 0.923566, 0.88447, 0.90894, 0.893967
0.930012, 5.10659, 0.193549, 0.4, -0.00233492, 0.923563, 0.884467, 0.908937, 0.893964
0.930062, 5.10449, 0.193529, 0.4, -0.00233371, 0.92356, 0.884464, 0.908934, 0.893961
0.930112, 5.10239, 0.19351, 0.4, -0.0023325, 0.923557, 0.884461, 0.908931, 0.893958
0.930162, 5.10029, 0.19349, 0.4, -0.00233128, 0.923553, 0.884457, 0.908928, 0.893955
0.930212, 5.0982, 0.19347, 0.4, -0.00233007, 0.92355, 0.884454, 0.908925, 0.893951
0.930262, 5.0961, 0.193451, 0.4, -0.00232886, 0.923547, 0.884451, 0.908922, 0.893948
0.930312, 5.094, 0.193432, 0.4, -0.00232765, 0.923544, 0.884448, 0.90892, 0.893945
0.930362, 5.09191, 0.193412, 0.4, -0.00232644, 0.923541, 0.884444, 0.908917, 0.893942
0.930412, 5.08982, 0.193393, 0.4, -0.00232522, 0.923537, 0.884441, 0.908914, 0.893939
0.930462, 5.08772, 0.193373, 0.4, -0.00232401, 0.923534, 0.884438, 0.908911, 0.893935
0.930512, 5.08563, 0.193354, 0.4, -0.0023228, 0.923531, 0.884435, 0.908908, 0.893932
0.930562, 5.08354, 0.193335, 0.4, -0.00232159, 0.923528, 0.884431, 0.908905, 0.893929
0.930612, 5.08145, 0.193315, 0.4, -0.00232037, 0.923525, 0.884428, 0.908902, 0.893926
0.930662, 5.07937, 0.193296, 0.4, -0.00231916, 0.923521, 0.884425, 0.908899, 0.893923
0.930712, 5.07728, 0.193276, 0.4, -0.00231795, 0.923518, 0.884422, 0.908897, 0.89392
0.930762, 5.07519, 0.193257, 0.4, -0.00231674, 0.923515, 0.884418, 0.908894, 0.893916
0.930812, 5.07311, 0.193238, 0.4, -0.00231552, 0.923512, 0.884415, 0.908891, 0.893913
0.930862, 5.07103, 0.193218, 0.4, -0.00231431, 0.923509, 0.884412, 0.908888, 0.89391
0.930912, 5.06894, 0.193199, 0.4, -0.0023131, 0.923505, 0.884409, 0.908885, 0.893907
0.930962, 5.06686, 0.19318, 0.4, -0.00231188, 0.923502, 0.884405, 0.908882, 0.893904
0.931012, 5.06478, 0.193161, 0.4, -0.00231067, 0.923499, 0.884402, 0.908879, 0.893901
0.931062, 5.0627, 0.193142, 0.4, -0.00230946, 0.923496, 0.884399, 0.908876, 0.893897
0.931112, 5.06063, 0.193123, 0.4, -0.00230824, 0.923492, 0.884396, 0.908873, 0.893894
0.931162, 5.05855, 0.193103, 0.4, -0.00230703, 0.923489, 0.884392, 0.908871, 0.893891
0.931212, 5.05647, 0.193084, 0.4, -0.00230581, 0.923486, 0.884389, 0.908868, 0.893888
0.931262, 5.0544, 0.193065, 0.4, -0.0023046, 0.923483, 0.884386, 0.908865, 0.893885
0.931312, 5.05232, 0.193046, 0.4, -0.00230339, 0.92348, 0.884383, 0.908862, 0.893882
0.931362, 5.05025, 0.193027, 0.4, -0.00230217, 0.923477, 0.884379, 0.908859, 0.893878
0.931412, 5.04818, 0.193008, 0.4, -0.00230096, 0.923473, 0.884376, 0.908856, 0.893875
0.931462, 5.04611, 0.192989, 0.4, -0.00229974, 0.92347, 0.884373, 0.908853, 0.893872
0.931512, 5.04404, 0.19297, 0.4, -0.00229853, 0.923467, 0.88437, 0.90885, 0.893869
0.931562, 5.04197, 0.192951, 0.4, -0.00229731, 0.923464, 0.884366, 0.908848, 0.893866
0.931612, 5.03991, 0.192932, 0.4, -0.0022961, 0.923461, 0.884363, 0.908845, 0.893863
0.931662, 5.03784, 0.192913, 0.4, -0.00229488, 0.923457, 0.88436, 0.908842, 0.89386
0.931712, 5.03578, 0.192894, 0.4, -0.00229367, 0.923454, 0.884357, 0.908839, 0.893856
0.931762, 5.03371, 0.192875, 0.4, -0.00229245, 0.923451, 0.884354, 0.908836, 0.893853
0.931812, 5.03165, 0.192856, 0.4, -0.00229124, 0.923448, 0.88435, 0.908833, 0.89385
0.931862, 5.02959, 0.192837, 0.4, -0.00229002, 0.923445, 0.884347, 0.908831, 0.893847
0.931912, 5.02753, 0.192818, 0.4, -0.00228881, 0.923441, 0.884344, 0.908828, 0.893844
0.931962, 5.02547, 0.192799, 0.4, -0.00228759, 0.923438, 0.884341, 0.908825, 0.893841
0.932012, 5.02341, 0.19278, 0.4, -0.00228638, 0.923435, 0.884338, 0.908822, 0.893838
0.932062, 5.02135, 0.192762, 0.4, -0.00228516, 0.923432, 0.884334, 0.908819, 0.893835
0.932112, 5.0193, 0.192743, 0.4, -0.00228394, 0.923429, 0.884331, 0.908816, 0.893831
0.932162, 5.01724, 0.192724, 0.4, -0.00228273, 0.923426, 0.884328, 0.908814, 0.893828
0.932212, 5.01519, 0.192705, 0.4, -0.00228151, 0.923422, 0.884325, 0.908811, 0.893825
0.932262, 5.01313, 0.192686, 0.4, -0.0022803, 0.923419, 0.884322, 0.908808, 0.893822
0.932312, 5.01108, 0.192668, 0.4, -0.00227908, 0.923416, 0.884318, 0.908805, 0.893819
0.932362, 5.00903, 0.192649, 0.4, -0.00227786, 0.923413, 0.884315, 0.908802, 0.893816
0.932413, 5.00698, 0.19263, 0.4, -0.00227665, 0.92341, 0.884312, 0.908799, 0.893813
0.932463, 5.00493, 0.192612, 0.4, -0.00227543, 0.923406, 0.884309, 0.908797, 0.89381
0.932513, 5.00289, 0.192593, 0.4, -0.00227421, 0.923403, 0.884306, 0.908794, 0.893806
0.932563, 5.00084, 0.192574, 0.4, -0.002273, 0.9234, 0.884302, 0.908791, 0.893803
0.932613, 4.99879, 0.192556, 0.4, -0.00227178, 0.923397, 0.884299, 0.908788, 0.8938
0.932663, 4.99675, 0.192537, 0.4, -0.00227056, 0.923394, 0.884296, 0.908785, 0.893797
0.932713, 4.99471, 0.192518, 0.4, -0.00226934, 0.923391, 0.884293, 0.908782, 0.893794
0.932763, 4.99267, 0.1925, 0.4, -0.00226813, 0.923387, 0.88429, 0.90878, 0.893791
0.932813, 4.99062, 0.192481, 0.4, -0.00226691, 0.923384, 0.884286, 0.908777, 0.893788
0.932863, 4.98859, 0.192463, 0.4, -0.00226569, 0.923381, 0.884283, 0.908774, 0.893785
0.932913, 4.98655, 0.192444, 0.4, -0.00226447, 0.923378, 0.88428, 0.908771, 0.893782
0.932963, 4.98451, 0.192426, 0.4, -0.00226326, 0.923375, 0.884277, 0.908768, 0.893779
0.933013, 4.98247, 0.192407, 0.4, -0.00226204, 0.923372, 0.884274, 0.908766, 0.893775
0.933063, 4.98044, 0.192389, 0.4, -0.00226082, 0.923368, 0.884271, 0.908763, 0.893772
0.933113, 4.9784, 0.19237, 0.4, -0.0022596, 0.923365, 0.884267, 0.90876, 0.893769
0.933163, 4.97637, 0.192352, 0.4, -0.00225838, 0.923362, 0.884264, 0.908757, 0.893766
0.933213, 4.97434, 0.192334, 0.4, -0.00225717, 0.923359, 0.884261, 0.908754, 0.893763
0.933263, 4.97231, 0.192315, 0.4, -0.00225595, 0.923356, 0.884258, 0.908752, 0.89376
0.933313, 4.97028, 0.192297, 0.4, -0.00225473, 0.923353, 0.884255, 0.908749, 0.893757
0.933363, 4.96825, 0.192279, 0.4, -0.00225351, 0.923349, 0.884252, 0.908746, 0.893754
0.933413, 4.96622, 0.19226, 0.4, -0.00225229, 0.923346, 0.884248, 0.908743, 0.893751
0.933463, 4.9642, 0.192242, 0.4, -0.00225107, 0.923343, 0.884245, 0.90874, 0.893748
0.933513, 4.96217, 0.192224, 0.4, -0.00224986, 0.92334, 0.884242, 0.908738, 0.893745
0.933563, 4.96015, 0.192206, 0.4, -0.00224864, 0.923337, 0.884239, 0.908735, 0.893742
0.933613, 4.95812, 0.192187, 0.4, -0.00224742, 0.923334, 0.884236, 0.908732, 0.893739
0.933663, 4.9561, 0.192169, 0.4, -0.0022462, 0.923331, 0.884233, 0.908729, 0.893736
0.933713, 4.95408, 0.192151, 0.4, -0.00224498, 0.923327, 0.884229, 0.908727, 0.893732
0.933763, 4.95206, 0.192133, 0.4, -0.00224376, 0.923324, 0.884226, 0.908724, 0.893729
0.933813, 4.95004, 0.192114, 0.4, -0.00224254, 0.923321, 0.884223, 0.908721, 0.893726
0.933863, 4.94802, 0.192096, 0.4, -0.00224132, 0.923318, 0.88422, 0.908718, 0.893723
0.933913, 4.94601, 0.192078, 0.4, -0.0022401, 0.923315, 0.884217, 0.908715, 0.89372
0.933963, 4.94399, 0.19206, 0.4, -0.00223888, 0.923312, 0.884214, 0.908713, 0.893717
0.934013, 4.94198, 0.192042, 0.4, -0.00223766, 0.923309, 0.884211, 0.90871, 0.893714
0.934063, 4.93996, 0.192024, 0.4, -0.00223644, 0.923305, 0.884207, 0.908707, 0.893711
0.934113, 4.93795, 0.192006, 0.4, -0.00223522, 0.923302, 0.884204, 0.908704, 0.893708
0.934163, 4.93594, 0.191988, 0.4, -0.002234, 0.923299, 0.884201, 0.908702, 0.893705
0.934213, 4.93393, 0.19197, 0.4, -0.00223278, 0.923296, 0.884198, 0.908699, 0.893702
0.934263, 4.93192, 0.191952, 0.4, -0.00223156, 0.923293, 0.884195, 0.908696, 0.893699
0.934313, 4.92991, 0.191934, 0.4, -0.00223034, 0.92329, 0.884192, 0.908693, 0.893696
0.934363, 4.92791, 0.191916, 0.4, -0.00222912, 0.923287, 0.884189, 0.908691, 0.893693
0.934413, 4.9259, 0.191898, 0.4, -0.0022279, 0.923283, 0.884185, 0.908688, 0.89369
0.934463, 4.9239, 0.19188, 0.4, -0.00222668, 0.92328, 0.884182, 0.908685, 0.893687
0.934513, 4.92189, 0.191862, 0.4, -0.00222546, 0.923277, 0.884179, 0.908682, 0.893683
0.934563, 4.91989, 0.191844, 0.4, -0.00222423, 0.923274, 0.884176, 0.908679, 0.89368
0.934613, 4.91789, 0.191826, 0.4, -0.00222301, 0.923271, 0.884173, 0.908677, 0.893677
0.934663, 4.91589, 0.191808, 0.4, -0.00222179, 0.923268, 0.88417, 0.908674, 0.893674
0.934713, 4.91389, 0.19179, 0.4, -0.00222057, 0.923265, 0.884167, 0.908671, 0.893671
0.934763, 4.91189, 0.191773, 0.4, -0.00221935, 0.923261, 0.884164, 0.908669, 0.893668
0.934813, 4.90989, 0.191755, 0.4, -0.00221813, 0.923258, 0.884161, 0.908666, 0.893665
0.934863, 4.9079, 0.191737, 0.4, -0.00221691, 0.923255, 0.884157, 0.908663, 0.893662
0.934913, 4.9059, 0.191719, 0.4, -0.00221568, 0.923252, 0.884154, 0.90866, 0.893659
0.934963, 4.90391, 0.191701, 0.4, -0.00221446, 0.923249, 0.884151, 0.908658, 0.893656
0.935013, 4.90192, 0.191684, 0.4, -0.00221324, 0.923246, 0.884148, 0.908655, 0.893653
0.935063, 4.89993, 0.191666, 0.4, -0.00221202, 0.923243, 0.884145, 0.908652, 0.89365
0.935113, 4.89794, 0.191648, 0.4, -0.0022108, 0.92324, 0.884142, 0.908649, 0.893647
0.935163, 4.89595, 0.191631, 0.4, -0.00220957, 0.923236, 0.884139, 0.908647, 0.893644
0.935213, 4.89396, 0.191613, 0.4, -0.00220835, 0.923233, 0.884136, 0.908644, 0.893641
0.935263, 4.89197, 0.191596, 0.4, -0.00220713, 0.92323, 0.884133, 0.908641, 0.893638
0.935313, 4.88999, 0.191578, 0.4, -0.00220591, 0.923227, 0.884129, 0.908638, 0.893635
0.935363, 4.888, 0.19156, 0.4, -0.00220468, 0.923224, 0.884126, 0.908636, 0.893632
0.935413, 4.88602, 0.191542, 0.4, -0.00220346, 0.923221, 0.884123, 0.908633, 0.893629
0.935463, 4.88404, 0.191525, 0.4, -0.00220224, 0.923218, 0.88412, 0.90863, 0.893626
0.935513, 4.88205, 0.191507, 0.4, -0.00220102, 0.923214, 0.884117, 0.908628, 0.893623
0.935563, 4.88007, 0.19149, 0.4, -0.00219979, 0.923211, 0.884114, 0.908625, 0.89362
0.935613, 4.87809, 0.191472, 0.4, -0.00219857, 0.923208, 0.884111, 0.908622, 0.893617
0.935663, 4.87612, 0.191455, 0.4, -0.00219735, 0.923205, 0.884108, 0.908619, 0.893614
0.935713, 4.87414, 0.191437, 0.4, -0.00219612, 0.923202, 0.884105, 0.908617, 0.893611
0.935763, 4.87216, 0.19142, 0.4, -0.0021949, 0.923199, 0.884102, 0.908614, 0.893608
0.935813, 4.87019, 0.191402, 0.4, -0.00219368, 0.923196, 0.884099, 0.908611, 0.893605
0.935863, 4.86821, 0.191385, 0.4, -0.00219245, 0.923193, 0.884095, 0.908609, 0.893602
0.935913, 4.86624, 0.191368, 0.4, -0.00219123, 0.92319, 0.884092, 0.908606, 0.893599
0.935963, 4.86427, 0.19135, 0.4, -0.00219001, 0.923186, 0.884089, 0.908603, 0.893596
0.936013, 4.8623, 0.191333, 0.4, -0.00218878, 0.923183, 0.884086, 0.9086, 0.893593
0.936063, 4.86033, 0.191316, 0.4, -0.00218756, 0.92318, 0.884083, 0.908598, 0.89359
0.936113, 4.85836, 0.191298, 0.4, -0.00218633, 0.923177, 0.88408, 0.908595, 0.893587
0.936163, 4.8564, 0.191281, 0.4, -0.00218511, 0.923174, 0.884077, 0.908592, 0.893584
0.936213, 4.85443, 0.191264, 0.4, -0.00218388, 0.923171, 0.884074, 0.90859, 0.893581
0.936263, 4.85246, 0.191246, 0.4, -0.00218266, 0.923168, 0.884071, 0.908587, 0.893578
0.936313, 4.8505, 0.191229, 0.4, -0.00218144, 0.923165, 0.884068, 0.908584, 0.893575
0.936363, 4.84854, 0.191212, 0.4, -0.00218021, 0.923162, 0.884065, 0.908582, 0.893572
0.936413, 4.84658, 0.191195, 0.4, -0.00217899, 0.923158, 0.884062, 0.908579, 0.893569
0.936463, 4.84461, 0.191178, 0.4, -0.00217776, 0.923155, 0.884059, 0.908576, 0.893566
0.936513, 4.84266, 0.19116, 0.4, -0.00217654, 0.923152, 0.884056, 0.908574, 0.893563
0.936563, 4.8407, 0.191143, 0.4, -0.00217531, 0.923149, 0.884053, 0.908571, 0.89356
0.936613, 4.83874, 0.191126, 0.4, -0.00217409, 0.923146, 0.884049, 0.908568, 0.893557
0.936663, 4.83678, 0.191109, 0.4, -0.00217286, 0.923143, 0.884046, 0.908566, 0.893554
0.936713, 4.83483, 0.191092, 0.4, -0.00217164, 0.92314, 0.884043, 0.908563, 0.893552
0.936763, 4.83288, 0.191075, 0.4, -0.00217041, 0.923137, 0.88404, 0.90856, 0.893549
0.936813, 4.83092, 0.191058, 0.4, -0.00216919, 0.923134, 0.884037, 0.908557, 0.893546
0.936863, 4.82897, 0.191041, 0.4, -0.00216796, 0.92313, 0.884034, 0.908555, 0.893543
0.936913, 4.82702, 0.191024, 0.4, -0.00216673, 0.923127, 0.884031, 0.908552, 0.89354
0.936963, 4.82507, 0.191007, 0.4, -0.00216551, 0.923124, 0.884028, 0.908549, 0.893537
0.937013, 4.82312, 0.19099, 0.4, -0.00216428, 0.923121, 0.884025, 0.908547, 0.893534
0.937063, 4.82117, 0.190973, 0.4, -0.00216306, 0.923118, 0.884022, 0.908544, 0.893531
0.937113, 4.81923, 0.190956, 0.4, -0.00216183, 0.923115, 0.884019, 0.908541, 0.893528
0.937163, 4.81728, 0.190939, 0.4, -0.0021606, 0.923112, 0.884016, 0.908539, 0.893525
0.937213, 4.81534, 0.190922, 0.4, -0.00215938, 0.923109, 0.884013, 0.908536, 0.893522
0.937263, 4.8134, 0.190905, 0.4, -0.00215815, 0.923106, 0.88401, 0.908533, 0.893519
0.937313, 4.81145, 0.190888, 0.4, -0.00215692, 0.923103, 0.884007, 0.908531, 0.893516
0.937363, 4.80951, 0.190871, 0.4, -0.0021557, 0.9231, 0.884004, 0.908528, 0.893513
0.937413, 4.80757, 0.190854, 0.4, -0.00215447, 0.923096, 0.884001, 0.908525, 0.89351
0.937463, 4.80564, 0.190837, 0.4, -0.00215325, 0.923093, 0.883998, 0.908523, 0.893507
0.937513, 4.8037, 0.190821, 0.4, -0.00215202, 0.92309, 0.883995, 0.90852, 0.893504
0.937563, 4.80176, 0.190804, 0.4, -0.00215079, 0.923087, 0.883992, 0.908518, 0.893501
0.937613, 4.79983, 0.190787, 0.4, -0.00214956, 0.923084, 0.883989, 0.908515, 0.893498
0.937663, 4.79789, 0.19077, 0.4, -0.00214834, 0.923081, 0.883986, 0.908512, 0.893496
0.937713, 4.79596, 0.190754, 0.4, -0.00214711, 0.923078, 0.883983, 0.90851, 0.893493
0.937763, 4.79403, 0.190737, 0.4, -0.00214588, 0.923075, 0.883979, 0.908507, 0.89349
0.937813, 4.7921, 0.19072, 0.4, -0.00214466, 0.923072, 0.883976, 0.908504, 0.893487
0.937863, 4.79017, 0.190703, 0.4, -0.00214343, 0.923069, 0.883973, 0.908502, 0.893484
0.937913, 4.78824, 0.190687, 0.4, -0.0021422, 0.923066, 0.88397, 0.908499, 0.893481
0.937963, 4.78631, 0.19067, 0.4, -0.00214097, 0.923062, 0.883967, 0.908496, 0.893478
0.938013, 4.78439, 0.190654, 0.4, -0.00213974, 0.923059, 0.883964, 0.908494, 0.893475
0.938063, 4.78246, 0.190637, 0.4, -0.00213852, 0.923056, 0.883961, 0.908491, 0.893472
0.938113, 4.78054, 0.19062, 0.4, -0.00213729, 0.923053, 0.883958, 0.908488, 0.893469
0.938163, 4.77861, 0.190604, 0.4, -0.00213606, 0.92305, 0.883955, 0.908486, 0.893466
0.938213, 4.77669, 0.190587, 0.4, -0.00213483, 0.923047, 0.883952, 0.908483, 0.893464
0.938263, 4.77477, 0.190571, 0.4, -0.0021336, 0.923044, 0.883949, 0.908481, 0.893461
0.938313, 4.77285, 0.190554, 0.4, -0.00213238, 0.923041, 0.883946, 0.908478, 0.893458
0.938363, 4.77093, 0.190538, 0.4, -0.00213115, 0.923038, 0.883943, 0.908475, 0.893455
0.938414, 4.76901, 0.190521, 0.4, -0.00212992, 0.923035, 0.88394, 0.908473, 0.893452
0.938464, 4.7671, 0.190505, 0.4, -0.00212869, 0.923032, 0.883937, 0.90847, 0.893449
0.938514, 4.76518, 0.190488, 0.4, -0.00212746, 0.923029, 0.883934, 0.908467, 0.893446
0.938564, 4.76327, 0.190472, 0.4, -0.00212623, 0.923025, 0.883931, 0.908465, 0.893443
0.938614, 4.76136, 0.190456, 0.4, -0.002125, 0.923022, 0.883928, 0.908462, 0.89344
0.938664, 4.75944, 0.190439, 0.4, -0.00212378, 0.923019, 0.883925, 0.90846, 0.893437
0.938714, 4.75753, 0.190423, 0.4, -0.00212255, 0.923016, 0.883922, 0.908457, 0.893434
0.938764, 4.75562, 0.190406, 0.4, -0.00212132, 0.923013, 0.883919, 0.908454, 0.893432
0.938814, 4.75372, 0.19039, 0.4, -0.00212009, 0.92301, 0.883916, 0.908452, 0.893429
0.938864, 4.75181, 0.190374, 0.4, -0.00211886, 0.923007, 0.883913, 0.908449, 0.893426
0.938914, 4.7499, 0.190357, 0.4, -0.00211763, 0.923004, 0.88391, 0.908447, 0.893423
0.938964, 4.748, 0.190341, 0.4, -0.0021164, 0.923001, 0.883907, 0.908444, 0.89342
0.939014, 4.74609, 0.190325, 0.4, -0.00211517, 0.922998, 0.883904, 0.908441, 0.893417
0.939064, 4.74419, 0.190309, 0.4, -0.00211394, 0.922995, 0.883901, 0.908439, 0.893414
0.939114, 4.74229, 0.190293, 0.4, -0.00211271, 0.922992, 0.883898, 0.908436, 0.893411
0.939164, 4.74039, 0.190276, 0.4, -0.00211148, 0.922989, 0.883895, 0.908434, 0.893408
0.939214, 4.73849, 0.19026, 0.4, -0.00211025, 0.922986, 0.883893, 0.908431, 0.893406
0.939264, 4.73659, 0.190244, 0.4, -0.00210902, 0.922983, 0.88389, 0.908428, 0.893403
