Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.939314, 4.73469, 0.190228, 0.4, -0.00210779, 0.922979, 0.883887, 0.908426, 0.8934
0.939364, 4.73279, 0.190212, 0.4, -0.00210656, 0.922976, 0.883884, 0.908423, 0.893397
0.939414, 4.7309, 0.190196, 0.4, -0.00210533, 0.922973, 0.883881, 0.908421, 0.893394
0.939464, 4.729, 0.190179, 0.4, -0.0021041, 0.92297, 0.883878, 0.908418, 0.893391
0.939514, 4.72711, 0.190163, 0.4, -0.00210287, 0.922967, 0.883875, 0.908415, 0.893388
0.939564, 4.72522, 0.190147, 0.4, -0.00210164, 0.922964, 0.883872, 0.908413, 0.893385
0.939614, 4.72333, 0.190132, 0.4, -0.00210041, 0.922961, 0.883869, 0.90841, 0.893383
0.939664, 4.72144, 0.190115, 0.4, -0.00209918, 0.922958, 0.883866, 0.908408, 0.89338
0.939714, 4.71955, 0.190099, 0.4, -0.00209795, 0.922955, 0.883863, 0.908405, 0.893377
0.939764, 4.71766, 0.190083, 0.4, -0.00209671, 0.922952, 0.88386, 0.908403, 0.893374
0.939814, 4.71578, 0.190068, 0.4, -0.00209548, 0.922949, 0.883857, 0.9084, 0.893371
0.939864, 4.71389, 0.190052, 0.4, -0.00209425, 0.922946, 0.883854, 0.908397, 0.893368
0.939914, 4.71201, 0.190035, 0.4, -0.00209302, 0.922943, 0.883851, 0.908395, 0.893366
0.939964, 4.71012, 0.19002, 0.4, -0.00209179, 0.92294, 0.883848, 0.908392, 0.893363
0.940014, 4.70824, 0.190004, 0.4, -0.00209056, 0.922937, 0.883845, 0.90839, 0.89336
0.940064, 4.70636, 0.189988, 0.4, -0.00208933, 0.922934, 0.883842, 0.908387, 0.893357
0.940114, 4.70448, 0.189972, 0.4, -0.00208809, 0.92293, 0.883839, 0.908385, 0.893354
0.940164, 4.7026, 0.189956, 0.4, -0.00208686, 0.922927, 0.883836, 0.908382, 0.893351
0.940214, 4.70072, 0.18994, 0.4, -0.00208563, 0.922924, 0.883833, 0.908379, 0.893348
0.940264, 4.69885, 0.189925, 0.4, -0.0020844, 0.922921, 0.88383, 0.908377, 0.893346
0.940314, 4.69697, 0.189909, 0.4, -0.00208317, 0.922918, 0.883827, 0.908374, 0.893343
0.940364, 4.6951, 0.189893, 0.4, -0.00208193, 0.922915, 0.883824, 0.908372, 0.89334
0.940414, 4.69322, 0.189877, 0.4, -0.0020807, 0.922912, 0.883822, 0.908369, 0.893337
0.940464, 4.69135, 0.189862, 0.4, -0.00207947, 0.922909, 0.883819, 0.908367, 0.893334
0.940514, 4.68948, 0.189846, 0.4, -0.00207824, 0.922906, 0.883816, 0.908364, 0.893331
0.940564, 4.68761, 0.18983, 0.4, -0.00207701, 0.922903, 0.883813, 0.908362, 0.893329
0.940614, 4.68574, 0.189815, 0.4, -0.00207577, 0.9229, 0.88381, 0.908359, 0.893326
0.940664, 4.68387, 0.189799, 0.4, -0.00207454, 0.922897, 0.883807, 0.908357, 0.893323
0.940714, 4.68201, 0.189783, 0.4, -0.00207331, 0.922894, 0.883804, 0.908354, 0.89332
0.940764, 4.68014, 0.189768, 0.4, -0.00207207, 0.922891, 0.883801, 0.908351, 0.893317
0.940814, 4.67828, 0.189752, 0.4, -0.00207084, 0.922888, 0.883798, 0.908349, 0.893314
0.940864, 4.67641, 0.189737, 0.4, -0.00206961, 0.922885, 0.883795, 0.908346, 0.893312
0.940914, 4.67455, 0.189721, 0.4, -0.00206838, 0.922882, 0.883792, 0.908344, 0.893309
0.940964, 4.67269, 0.189705, 0.4, -0.00206714, 0.922879, 0.883789, 0.908341, 0.893306
0.941014, 4.67083, 0.18969, 0.4, -0.00206591, 0.922876, 0.883786, 0.908339, 0.893303
0.941064, 4.66897, 0.189674, 0.4, -0.00206468, 0.922873, 0.883784, 0.908336, 0.8933
0.941114, 4.66712, 0.189659, 0.4, -0.00206344, 0.92287, 0.883781, 0.908334, 0.893298
0.941164, 4.66526, 0.189644, 0.4, -0.00206221, 0.922867, 0.883778, 0.908331, 0.893295
0.941214, 4.6634, 0.189628, 0.4, -0.00206098, 0.922864, 0.883775, 0.908329, 0.893292
0.941264, 4.66155, 0.189613, 0.4, -0.00205974, 0.922861, 0.883772, 0.908326, 0.893289
0.941314, 4.6597, 0.189597, 0.4, -0.00205851, 0.922858, 0.883769, 0.908324, 0.893286
0.941364, 4.65784, 0.189582, 0.4, -0.00205727, 0.922855, 0.883766, 0.908321, 0.893284
0.941414, 4.65599, 0.189567, 0.4, -0.00205604, 0.922852, 0.883763, 0.908319, 0.893281
0.941464, 4.65414, 0.189551, 0.4, -0.00205481, 0.922849, 0.88376, 0.908316, 0.893278
0.941514, 4.65229, 0.189536, 0.4, -0.00205357, 0.922846, 0.883757, 0.908314, 0.893275
0.941564, 4.65045, 0.189521, 0.4, -0.00205234, 0.922842, 0.883754, 0.908311, 0.893272
0.941614, 4.6486, 0.189505, 0.4, -0.0020511, 0.92284, 0.883752, 0.908309, 0.89327
0.941664, 4.64675, 0.18949, 0.4, -0.00204987, 0.922836, 0.883749, 0.908306, 0.893267
0.941714, 4.64491, 0.189475, 0.4, -0.00204863, 0.922833, 0.883746, 0.908303, 0.893264
0.941764, 4.64307, 0.189459, 0.4, -0.0020474, 0.92283, 0.883743, 0.908301, 0.893261
0.941814, 4.64122, 0.189444, 0.4, -0.00204617, 0.922827, 0.88374, 0.908298, 0.893258
0.941864, 4.63938, 0.189429, 0.4, -0.00204493, 0.922824, 0.883737, 0.908296, 0.893256
0.941914, 4.63754, 0.189414, 0.4, -0.0020437, 0.922821, 0.883734, 0.908293, 0.893253
0.941964, 4.6357, 0.189398, 0.4, -0.00204246, 0.922818, 0.883731, 0.908291, 0.89325
0.942014, 4.63387, 0.189383, 0.4, -0.00204123, 0.922815, 0.883728, 0.908288, 0.893247
0.942064, 4.63203, 0.189368, 0.4, -0.00203999, 0.922812, 0.883726, 0.908286, 0.893245
0.942114, 4.6302, 0.189353, 0.4, -0.00203876, 0.922809, 0.883723, 0.908284, 0.893242
0.942164, 4.62836, 0.189338, 0.4, -0.00203752, 0.922806, 0.88372, 0.908281, 0.893239
0.942214, 4.62653, 0.189323, 0.4, -0.00203629, 0.922803, 0.883717, 0.908279, 0.893236
0.942264, 4.62469, 0.189308, 0.4, -0.00203505, 0.9228, 0.883714, 0.908276, 0.893233
0.942314, 4.62286, 0.189293, 0.4, -0.00203381, 0.922797, 0.883711, 0.908274, 0.893231
0.942364, 4.62103, 0.189278, 0.4, -0.00203258, 0.922794, 0.883708, 0.908271, 0.893228
0.942414, 4.61921, 0.189263, 0.4, -0.00203134, 0.922791, 0.883705, 0.908269, 0.893225
0.942464, 4.61738, 0.189248, 0.4, -0.00203011, 0.922788, 0.883703, 0.908266, 0.893222
0.942514, 4.61555, 0.189233, 0.4, -0.00202887, 0.922785, 0.8837, 0.908264, 0.89322
0.942564, 4.61373, 0.189218, 0.4, -0.00202764, 0.922782, 0.883697, 0.908261, 0.893217
0.942614, 4.6119, 0.189203, 0.4, -0.0020264, 0.922779, 0.883694, 0.908259, 0.893214
0.942664, 4.61008, 0.189188, 0.4, -0.00202516, 0.922776, 0.883691, 0.908256, 0.893211
0.942714, 4.60826, 0.189173, 0.4, -0.00202393, 0.922773, 0.883688, 0.908254, 0.893209
0.942764, 4.60644, 0.189158, 0.4, -0.00202269, 0.92277, 0.883685, 0.908251, 0.893206
0.942814, 4.60462, 0.189144, 0.4, -0.00202146, 0.922767, 0.883682, 0.908249, 0.893203
0.942864, 4.6028, 0.189129, 0.4, -0.00202022, 0.922764, 0.88368, 0.908246, 0.8932
0.942914, 4.60098, 0.189114, 0.4, -0.00201898, 0.922761, 0.883677, 0.908244, 0.893198
0.942964, 4.59916, 0.189099, 0.4, -0.00201775, 0.922758, 0.883674, 0.908241, 0.893195
0.943014, 4.59735, 0.189084, 0.4, -0.00201651, 0.922755, 0.883671, 0.908239, 0.893192
0.943064, 4.59553, 0.18907, 0.4, -0.00201527, 0.922752, 0.883668, 0.908236, 0.893189
0.943114, 4.59372, 0.189055, 0.4, -0.00201404, 0.922749, 0.883665, 0.908234, 0.893187
0.943164, 4.59191, 0.18904, 0.4, -0.0020128, 0.922746, 0.883663, 0.908232, 0.893184
0.943214, 4.5901, 0.189025, 0.4, -0.00201156, 0.922743, 0.88366, 0.908229, 0.893181
0.943264, 4.58829, 0.189011, 0.4, -0.00201032, 0.92274, 0.883657, 0.908227, 0.893179
0.943314, 4.58648, 0.188996, 0.4, -0.00200909, 0.922737, 0.883654, 0.908224, 0.893176
0.943364, 4.58467, 0.188981, 0.4, -0.00200785, 0.922734, 0.883651, 0.908222, 0.893173
0.943414, 4.58286, 0.188967, 0.4, -0.00200661, 0.922731, 0.883648, 0.908219, 0.89317
0.943464, 4.58106, 0.188952, 0.4, -0.00200538, 0.922728, 0.883645, 0.908217, 0.893168
0.943514, 4.57925, 0.188937, 0.4, -0.00200414, 0.922725, 0.883643, 0.908214, 0.893165
0.943564, 4.57745, 0.188923, 0.4, -0.0020029, 0.922722, 0.88364, 0.908212, 0.893162
0.943614, 4.57565, 0.188908, 0.4, -0.00200166, 0.922719, 0.883637, 0.90821, 0.89316
0.943664, 4.57385, 0.188894, 0.4, -0.00200042, 0.922716, 0.883634, 0.908207, 0.893157
0.943714, 4.57205, 0.188879, 0.4, -0.00199919, 0.922713, 0.883631, 0.908205, 0.893154
0.943764, 4.57025, 0.188865, 0.4, -0.00199795, 0.92271, 0.883629, 0.908202, 0.893151
0.943814, 4.56845, 0.18885, 0.4, -0.00199671, 0.922707, 0.883626, 0.9082, 0.893149
0.943864, 4.56666, 0.188836, 0.4, -0.00199547, 0.922704, 0.883623, 0.908197, 0.893146
0.943914, 4.56486, 0.188821, 0.4, -0.00199423, 0.922701, 0.88362, 0.908195, 0.893143
0.943964, 4.56307, 0.188807, 0.4, -0.001993, 0.922698, 0.883617, 0.908193, 0.89314
0.944014, 4.56127, 0.188793, 0.4, -0.00199176, 0.922695, 0.883614, 0.90819, 0.893138
0.944064, 4.55948, 0.188778, 0.4, -0.00199052, 0.922693, 0.883612, 0.908188, 0.893135
0.944114, 4.55769, 0.188764, 0.4, -0.00198928, 0.92269, 0.883609, 0.908185, 0.893132
0.944164, 4.5559, 0.188749, 0.4, -0.00198804, 0.922687, 0.883606, 0.908183, 0.89313
0.944214, 4.55411, 0.188735, 0.4, -0.0019868, 0.922684, 0.883603, 0.908181, 0.893127
0.944264, 4.55232, 0.188721, 0.4, -0.00198557, 0.922681, 0.883601, 0.908178, 0.893124
0.944314, 4.55054, 0.188707, 0.4, -0.00198433, 0.922678, 0.883598, 0.908176, 0.893122
0.944364, 4.54875, 0.188692, 0.4, -0.00198309, 0.922675, 0.883595, 0.908173, 0.893119
0.944414, 4.54697, 0.188678, 0.4, -0.00198185, 0.922672, 0.883592, 0.908171, 0.893116
0.944465, 4.54518, 0.188664, 0.4, -0.00198061, 0.922669, 0.883589, 0.908168, 0.893114
0.944515, 4.5434, 0.188649, 0.4, -0.00197937, 0.922666, 0.883587, 0.908166, 0.893111
0.944565, 4.54162, 0.188635, 0.4, -0.00197813, 0.922663, 0.883584, 0.908164, 0.893108
0.944615, 4.53984, 0.188621, 0.4, -0.00197689, 0.92266, 0.883581, 0.908161, 0.893106
0.944665, 4.53806, 0.188607, 0.4, -0.00197565, 0.922657, 0.883578, 0.908159, 0.893103
0.944715, 4.53629, 0.188593, 0.4, -0.00197441, 0.922654, 0.883575, 0.908156, 0.8931
0.944765, 4.53451, 0.188579, 0.4, -0.00197317, 0.922651, 0.883573, 0.908154, 0.893098
0.944815, 4.53273, 0.188565, 0.4, -0.00197193, 0.922648, 0.88357, 0.908152, 0.893095
0.944865, 4.53096, 0.188551, 0.4, -0.00197069, 0.922645, 0.883567, 0.908149, 0.893092
0.944915, 4.52919, 0.188536, 0.4, -0.00196946, 0.922642, 0.883564, 0.908147, 0.893089
0.944965, 4.52742, 0.188522, 0.4, -0.00196822, 0.922639, 0.883561, 0.908144, 0.893087
0.945015, 4.52564, 0.188508, 0.4, -0.00196698, 0.922636, 0.883559, 0.908142, 0.893084
0.945065, 4.52387, 0.188494, 0.4, -0.00196574, 0.922633, 0.883556, 0.90814, 0.893082
0.945115, 4.52211, 0.18848, 0.4, -0.0019645, 0.92263, 0.883553, 0.908137, 0.893079
0.945165, 4.52034, 0.188466, 0.4, -0.00196325, 0.922627, 0.88355, 0.908135, 0.893076
0.945215, 4.51857, 0.188452, 0.4, -0.00196201, 0.922624, 0.883547, 0.908132, 0.893074
0.945265, 4.51681, 0.188438, 0.4, -0.00196077, 0.922621, 0.883545, 0.90813, 0.893071
0.945315, 4.51504, 0.188424, 0.4, -0.00195953, 0.922618, 0.883542, 0.908128, 0.893068
0.945365, 4.51328, 0.18841, 0.4, -0.00195829, 0.922616, 0.883539, 0.908125, 0.893066
0.945415, 4.51152, 0.188397, 0.4, -0.00195705, 0.922613, 0.883536, 0.908123, 0.893063
0.945465, 4.50976, 0.188383, 0.4, -0.00195581, 0.92261, 0.883534, 0.908121, 0.89306
0.945515, 4.508, 0.188369, 0.4, -0.00195457, 0.922607, 0.883531, 0.908118, 0.893058
0.945565, 4.50624, 0.188355, 0.4, -0.00195333, 0.922604, 0.883528, 0.908116, 0.893055
0.945615, 4.50448, 0.188341, 0.4, -0.00195209, 0.922601, 0.883525, 0.908114, 0.893052
0.945665, 4.50272, 0.188327, 0.4, -0.00195085, 0.922598, 0.883523, 0.908111, 0.89305
0.945715, 4.50097, 0.188314, 0.4, -0.00194961, 0.922595, 0.88352, 0.908109, 0.893047
0.945765, 4.49922, 0.1883, 0.4, -0.00194837, 0.922592, 0.883517, 0.908107, 0.893045
0.945815, 4.49746, 0.188286, 0.4, -0.00194713, 0.922589, 0.883514, 0.908104, 0.893042
0.945865, 4.49571, 0.188272, 0.4, -0.00194588, 0.922586, 0.883512, 0.908102, 0.893039
0.945915, 4.49396, 0.188259, 0.4, -0.00194464, 0.922583, 0.883509, 0.908099, 0.893037
0.945965, 4.49221, 0.188245, 0.4, -0.0019434, 0.92258, 0.883506, 0.908097, 0.893034
0.946015, 4.49046, 0.188231, 0.4, -0.00194216, 0.922577, 0.883503, 0.908095, 0.893031
0.946065, 4.48871, 0.188218, 0.4, -0.00194092, 0.922574, 0.883501, 0.908092, 0.893029
0.946115, 4.48697, 0.188204, 0.4, -0.00193968, 0.922571, 0.883498, 0.90809, 0.893026
0.946165, 4.48522, 0.188191, 0.4, -0.00193844, 0.922569, 0.883495, 0.908088, 0.893023
0.946215, 4.48348, 0.188177, 0.4, -0.00193719, 0.922566, 0.883492, 0.908085, 0.893021
0.946265, 4.48174, 0.188163, 0.4, -0.00193595, 0.922563, 0.88349, 0.908083, 0.893018
0.946315, 4.47999, 0.18815, 0.4, -0.00193471, 0.92256, 0.883487, 0.908081, 0.893016
0.946365, 4.47825, 0.188136, 0.4, -0.00193347, 0.922557, 0.883484, 0.908078, 0.893013
0.946415, 4.47651, 0.188122, 0.4, -0.00193223, 0.922554, 0.883482, 0.908076, 0.89301
0.946465, 4.47478, 0.188109, 0.4, -0.00193098, 0.922551, 0.883479, 0.908074, 0.893008
0.946515, 4.47304, 0.188096, 0.4, -0.00192974, 0.922548, 0.883476, 0.908071, 0.893005
0.946565, 4.4713, 0.188082, 0.4, -0.0019285, 0.922545, 0.883473, 0.908069, 0.893003
0.946615, 4.46957, 0.188069, 0.4, -0.00192726, 0.922542, 0.883471, 0.908067, 0.893
0.946665, 4.46783, 0.188055, 0.4, -0.00192601, 0.922539, 0.883468, 0.908064, 0.892997
0.946715, 4.4661, 0.188042, 0.4, -0.00192477, 0.922536, 0.883465, 0.908062, 0.892995
0.946765, 4.46437, 0.188029, 0.4, -0.00192353, 0.922533, 0.883462, 0.90806, 0.892992
0.946815, 4.46264, 0.188015, 0.4, -0.00192229, 0.92253, 0.88346, 0.908057, 0.89299
0.946865, 4.46091, 0.188002, 0.4, -0.00192104, 0.922527, 0.883457, 0.908055, 0.892987
0.946915, 4.45918, 0.187988, 0.4, -0.0019198, 0.922525, 0.883454, 0.908053, 0.892984
0.946965, 4.45745, 0.187975, 0.4, -0.00191856, 0.922522, 0.883452, 0.90805, 0.892982
0.947015, 4.45573, 0.187962, 0.4, -0.00191731, 0.922519, 0.883449, 0.908048, 0.892979
0.947065, 4.454, 0.187948, 0.4, -0.00191607, 0.922516, 0.883446, 0.908046, 0.892977
0.947115, 4.45228, 0.187935, 0.4, -0.00191483, 0.922513, 0.883443, 0.908043, 0.892974
0.947165, 4.45055, 0.187922, 0.4, -0.00191359, 0.92251, 0.883441, 0.908041, 0.892971
0.947215, 4.44883, 0.187909, 0.4, -0.00191234, 0.922507, 0.883438, 0.908039, 0.892969
0.947265, 4.44711, 0.187896, 0.4, -0.0019111, 0.922504, 0.883435, 0.908036, 0.892966
0.947315, 4.44539, 0.187882, 0.4, -0.00190986, 0.922501, 0.883433, 0.908034, 0.892964
0.947365, 4.44368, 0.187869, 0.4, -0.00190861, 0.922498, 0.88343, 0.908032, 0.892961
0.947415, 4.44196, 0.187856, 0.4, -0.00190737, 0.922496, 0.883427, 0.90803, 0.892959
0.947465, 4.44024, 0.187843, 0.4, -0.00190612, 0.922493, 0.883425, 0.908027, 0.892956
0.947515, 4.43853, 0.18783, 0.4, -0.00190488, 0.92249, 0.883422, 0.908025, 0.892953
0.947565, 4.43681, 0.187817, 0.4, -0.00190364, 0.922487, 0.883419, 0.908023, 0.892951
0.947615, 4.4351, 0.187803, 0.4, -0.00190239, 0.922484, 0.883416, 0.90802, 0.892948
0.947665, 4.43339, 0.187791, 0.4, -0.00190115, 0.922481, 0.883414, 0.908018, 0.892946
0.947715, 4.43168, 0.187777, 0.4, -0.0018999, 0.922478, 0.883411, 0.908016, 0.892943
0.947765, 4.42997, 0.187764, 0.4, -0.00189866, 0.922475, 0.883408, 0.908013, 0.892941
0.947815, 4.42826, 0.187751, 0.4, -0.00189742, 0.922472, 0.883406, 0.908011, 0.892938
0.947865, 4.42655, 0.187738, 0.4, -0.00189617, 0.922469, 0.883403, 0.908009, 0.892935
0.947915, 4.42485, 0.187725, 0.4, -0.00189493, 0.922466, 0.8834, 0.908007, 0.892933
0.947965, 4.42314, 0.187712, 0.4, -0.00189368, 0.922463, 0.883398, 0.908004, 0.89293
0.948015, 4.42144, 0.187699, 0.4, -0.00189244, 0.922461, 0.883395, 0.908002, 0.892928
0.948065, 4.41974, 0.187686, 0.4, -0.00189119, 0.922458, 0.883392, 0.908, 0.892925
0.948115, 4.41803, 0.187674, 0.4, -0.00188995, 0.922455, 0.883389, 0.907997, 0.892923
0.948165, 4.41633, 0.187661, 0.4, -0.00188871, 0.922452, 0.883387, 0.907995, 0.89292
0.948215, 4.41464, 0.187648, 0.4, -0.00188746, 0.922449, 0.883384, 0.907993, 0.892918
0.948265, 4.41294, 0.187635, 0.4, -0.00188622, 0.922446, 0.883382, 0.907991, 0.892915
0.948315, 4.41124, 0.187622, 0.4, -0.00188497, 0.922443, 0.883379, 0.907988, 0.892912
0.948365, 4.40954, 0.18761, 0.4, -0.00188373, 0.92244, 0.883376, 0.907986, 0.89291
0.948415, 4.40785, 0.187597, 0.4, -0.00188248, 0.922437, 0.883374, 0.907984, 0.892907
0.948465, 4.40616, 0.187584, 0.4, -0.00188124, 0.922434, 0.883371, 0.907982, 0.892905
0.948515, 4.40446, 0.187571, 0.4, -0.00187999, 0.922432, 0.883368, 0.907979, 0.892902
0.948565, 4.40277, 0.187558, 0.4, -0.00187875, 0.922429, 0.883366, 0.907977, 0.8929
0.948615, 4.40108, 0.187546, 0.4, -0.0018775, 0.922426, 0.883363, 0.907975, 0.892897
0.948665, 4.39939, 0.187533, 0.4, -0.00187625, 0.922423, 0.88336, 0.907973, 0.892895
0.948715, 4.3977, 0.18752, 0.4, -0.00187501, 0.92242, 0.883358, 0.90797, 0.892892
0.948765, 4.39602, 0.187508, 0.4, -0.00187376, 0.922417, 0.883355, 0.907968, 0.89289
0.948815, 4.39433, 0.187495, 0.4, -0.00187252, 0.922414, 0.883352, 0.907966, 0.892887
0.948865, 4.39265, 0.187482, 0.4, -0.00187127, 0.922412, 0.88335, 0.907964, 0.892885
0.948915, 4.39096, 0.18747, 0.4, -0.00187003, 0.922409, 0.883347, 0.907961, 0.892882
0.948965, 4.38928, 0.187457, 0.4, -0.00186878, 0.922406, 0.883344, 0.907959, 0.89288
0.949015, 4.3876, 0.187444, 0.4, -0.00186753, 0.922403, 0.883342, 0.907957, 0.892877
0.949065, 4.38592, 0.187432, 0.4, -0.00186629, 0.9224, 0.883339, 0.907955, 0.892874
0.949115, 4.38424, 0.18742, 0.4, -0.00186504, 0.922397, 0.883336, 0.907952, 0.892872
0.949165, 4.38256, 0.187407, 0.4, -0.0018638, 0.922394, 0.883334, 0.90795, 0.892869
0.949215, 4.38088, 0.187395, 0.4, -0.00186255, 0.922391, 0.883331, 0.907948, 0.892867
0.949265, 4.37921, 0.187382, 0.4, -0.0018613, 0.922388, 0.883328, 0.907945, 0.892864
0.949315, 4.37753, 0.187369, 0.4, -0.00186006, 0.922386, 0.883326, 0.907943, 0.892862
0.949365, 4.37586, 0.187357, 0.4, -0.00185881, 0.922383, 0.883323, 0.907941, 0.892859
0.949415, 4.37419, 0.187345, 0.4, -0.00185757, 0.92238, 0.883321, 0.907939, 0.892857
0.949465, 4.37252, 0.187332, 0.4, -0.00185632, 0.922377, 0.883318, 0.907937, 0.892854
0.949515, 4.37085, 0.18732, 0.4, -0.00185507, 0.922374, 0.883315, 0.907934, 0.892852
0.949565, 4.36918, 0.187307, 0.4, -0.00185383, 0.922371, 0.883313, 0.907932, 0.892849
0.949615, 4.36751, 0.187295, 0.4, -0.00185258, 0.922368, 0.88331, 0.90793, 0.892847
0.949665, 4.36584, 0.187283, 0.4, -0.00185133, 0.922365, 0.883307, 0.907928, 0.892844
0.949715, 4.36418, 0.18727, 0.4, -0.00185008, 0.922363, 0.883305, 0.907925, 0.892842
0.949765, 4.36251, 0.187258, 0.4, -0.00184884, 0.92236, 0.883302, 0.907923, 0.892839
0.949815, 4.36085, 0.187246, 0.4, -0.00184759, 0.922357, 0.8833, 0.907921, 0.892837
0.949865, 4.35919, 0.187234, 0.4, -0.00184634, 0.922354, 0.883297, 0.907919, 0.892834
0.949915, 4.35753, 0.187221, 0.4, -0.0018451, 0.922351, 0.883294, 0.907917, 0.892832
0.949965, 4.35587, 0.187209, 0.4, -0.00184385, 0.922348, 0.883292, 0.907914, 0.892829
0.950015, 4.35421, 0.187197, 0.4, -0.0018426, 0.922345, 0.883289, 0.907912, 0.892827
0.950065, 4.35255, 0.187185, 0.4, -0.00184135, 0.922342, 0.883287, 0.90791, 0.892825
0.950115, 4.35089, 0.187173, 0.4, -0.00184011, 0.922339, 0.883284, 0.907908, 0.892822
0.950165, 4.34924, 0.18716, 0.4, -0.00183886, 0.922337, 0.883281, 0.907906, 0.89282
0.950215, 4.34758, 0.187148, 0.4, -0.00183761, 0.922334, 0.883279, 0.907903, 0.892817
0.950265, 4.34593, 0.187136, 0.4, -0.00183636, 0.922331, 0.883276, 0.907901, 0.892815
0.950315, 4.34428, 0.187124, 0.4, -0.00183512, 0.922328, 0.883274, 0.907899, 0.892812
0.950365, 4.34263, 0.187112, 0.4, -0.00183387, 0.922325, 0.883271, 0.907897, 0.89281
0.950415, 4.34098, 0.1871, 0.4, -0.00183262, 0.922323, 0.883268, 0.907895, 0.892807
0.950466, 4.33933, 0.187088, 0.4, -0.00183137, 0.92232, 0.883266, 0.907892, 0.892805
0.950516, 4.33768, 0.187076, 0.4, -0.00183013, 0.922317, 0.883263, 0.90789, 0.892802
0.950566, 4.33603, 0.187064, 0.4, -0.00182888, 0.922314, 0.883261, 0.907888, 0.8928
0.950616, 4.33439, 0.187052, 0.4, -0.00182763, 0.922311, 0.883258, 0.907886, 0.892797
0.950666, 4.33274, 0.18704, 0.4, -0.00182638, 0.922308, 0.883255, 0.907884, 0.892795
0.950716, 4.3311, 0.187028, 0.4, -0.00182513, 0.922305, 0.883253, 0.907881, 0.892792
0.950766, 4.32946, 0.187016, 0.4, -0.00182388, 0.922302, 0.88325, 0.907879, 0.89279
0.950816, 4.32782, 0.187004, 0.4, -0.00182264, 0.9223, 0.883248, 0.907877, 0.892788
0.950866, 4.32618, 0.186992, 0.4, -0.00182139, 0.922297, 0.883245, 0.907875, 0.892785
0.950916, 4.32454, 0.18698, 0.4, -0.00182014, 0.922294, 0.883242, 0.907873, 0.892783
0.950966, 4.3229, 0.186968, 0.4, -0.00181889, 0.922291, 0.88324, 0.90787, 0.89278
0.951016, 4.32127, 0.186957, 0.4, -0.00181764, 0.922288, 0.883237, 0.907868, 0.892778
0.951066, 4.31963, 0.186945, 0.4, -0.00181639, 0.922285, 0.883235, 0.907866, 0.892775
0.951116, 4.318, 0.186933, 0.4, -0.00181514, 0.922283, 0.883232, 0.907864, 0.892773
0.951166, 4.31636, 0.186921, 0.4, -0.0018139, 0.92228, 0.88323, 0.907862, 0.89277
0.951216, 4.31473, 0.186909, 0.4, -0.00181265, 0.922277, 0.883227, 0.90786, 0.892768
0.951266, 4.3131, 0.186898, 0.4, -0.0018114, 0.922274, 0.883224, 0.907857, 0.892765
0.951316, 4.31147, 0.186886, 0.4, -0.00181015, 0.922271, 0.883222, 0.907855, 0.892763
0.951366, 4.30984, 0.186874, 0.4, -0.0018089, 0.922268, 0.883219, 0.907853, 0.892761
0.951416, 4.30821, 0.186862, 0.4, -0.00180765, 0.922265, 0.883217, 0.907851, 0.892758
0.951466, 4.30659, 0.186851, 0.4, -0.0018064, 0.922263, 0.883214, 0.907849, 0.892756
0.951516, 4.30496, 0.186839, 0.4, -0.00180515, 0.92226, 0.883212, 0.907847, 0.892753
0.951566, 4.30334, 0.186828, 0.4, -0.0018039, 0.922257, 0.883209, 0.907844, 0.892751
