Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.951616, 4.30172, 0.186816, 0.4, -0.00180265, 0.922254, 0.883206, 0.907842, 0.892749
0.951666, 4.30009, 0.186804, 0.4, -0.0018014, 0.922251, 0.883204, 0.90784, 0.892746
0.951716, 4.29847, 0.186793, 0.4, -0.00180015, 0.922248, 0.883201, 0.907838, 0.892744
0.951766, 4.29685, 0.186781, 0.4, -0.0017989, 0.922246, 0.883199, 0.907836, 0.892741
0.951816, 4.29524, 0.18677, 0.4, -0.00179766, 0.922243, 0.883196, 0.907834, 0.892739
0.951866, 4.29362, 0.186758, 0.4, -0.00179641, 0.92224, 0.883194, 0.907832, 0.892736
0.951916, 4.292, 0.186747, 0.4, -0.00179516, 0.922237, 0.883191, 0.90783, 0.892734
0.951966, 4.29039, 0.186735, 0.4, -0.00179391, 0.922234, 0.883189, 0.907827, 0.892732
0.952016, 4.28877, 0.186724, 0.4, -0.00179266, 0.922231, 0.883186, 0.907825, 0.892729
0.952066, 4.28716, 0.186712, 0.4, -0.00179141, 0.922229, 0.883184, 0.907823, 0.892727
0.952116, 4.28555, 0.186701, 0.4, -0.00179016, 0.922226, 0.883181, 0.907821, 0.892724
0.952166, 4.28394, 0.186689, 0.4, -0.00178891, 0.922223, 0.883178, 0.907819, 0.892722
0.952216, 4.28233, 0.186678, 0.4, -0.00178766, 0.92222, 0.883176, 0.907817, 0.89272
0.952266, 4.28072, 0.186666, 0.4, -0.00178641, 0.922217, 0.883173, 0.907815, 0.892717
0.952316, 4.27911, 0.186655, 0.4, -0.00178515, 0.922214, 0.883171, 0.907812, 0.892715
0.952366, 4.27751, 0.186644, 0.4, -0.0017839, 0.922212, 0.883168, 0.90781, 0.892712
0.952416, 4.2759, 0.186632, 0.4, -0.00178265, 0.922209, 0.883166, 0.907808, 0.89271
0.952466, 4.2743, 0.186621, 0.4, -0.0017814, 0.922206, 0.883163, 0.907806, 0.892708
0.952516, 4.27269, 0.18661, 0.4, -0.00178015, 0.922203, 0.883161, 0.907804, 0.892705
0.952566, 4.27109, 0.186599, 0.4, -0.0017789, 0.9222, 0.883158, 0.907802, 0.892703
0.952616, 4.26949, 0.186587, 0.4, -0.00177765, 0.922198, 0.883156, 0.9078, 0.8927
0.952666, 4.26789, 0.186576, 0.4, -0.0017764, 0.922195, 0.883153, 0.907797, 0.892698
0.952716, 4.26629, 0.186565, 0.4, -0.00177515, 0.922192, 0.883151, 0.907795, 0.892696
0.952766, 4.2647, 0.186554, 0.4, -0.0017739, 0.922189, 0.883148, 0.907793, 0.892693
0.952816, 4.2631, 0.186542, 0.4, -0.00177265, 0.922186, 0.883146, 0.907791, 0.892691
0.952866, 4.26151, 0.186531, 0.4, -0.0017714, 0.922183, 0.883143, 0.907789, 0.892689
0.952916, 4.25991, 0.18652, 0.4, -0.00177015, 0.922181, 0.883141, 0.907787, 0.892686
0.952966, 4.25832, 0.186509, 0.4, -0.0017689, 0.922178, 0.883138, 0.907785, 0.892684
0.953016, 4.25673, 0.186498, 0.4, -0.00176764, 0.922175, 0.883136, 0.907783, 0.892681
0.953066, 4.25514, 0.186487, 0.4, -0.00176639, 0.922172, 0.883133, 0.907781, 0.892679
0.953116, 4.25355, 0.186476, 0.4, -0.00176514, 0.92217, 0.883131, 0.907779, 0.892677
0.953166, 4.25196, 0.186465, 0.4, -0.00176389, 0.922167, 0.883128, 0.907776, 0.892674
0.953216, 4.25038, 0.186454, 0.4, -0.00176264, 0.922164, 0.883126, 0.907774, 0.892672
0.953266, 4.24879, 0.186443, 0.4, -0.00176139, 0.922161, 0.883123, 0.907772, 0.89267
0.953316, 4.2472, 0.186432, 0.4, -0.00176014, 0.922158, 0.883121, 0.90777, 0.892667
0.953366, 4.24562, 0.186421, 0.4, -0.00175888, 0.922155, 0.883118, 0.907768, 0.892665
0.953416, 4.24404, 0.18641, 0.4, -0.00175763, 0.922153, 0.883116, 0.907766, 0.892663
0.953466, 4.24246, 0.186399, 0.4, -0.00175638, 0.92215, 0.883113, 0.907764, 0.89266
0.953516, 4.24088, 0.186388, 0.4, -0.00175513, 0.922147, 0.883111, 0.907762, 0.892658
0.953566, 4.2393, 0.186377, 0.4, -0.00175388, 0.922144, 0.883108, 0.90776, 0.892655
0.953616, 4.23772, 0.186366, 0.4, -0.00175262, 0.922141, 0.883106, 0.907758, 0.892653
0.953666, 4.23614, 0.186355, 0.4, -0.00175137, 0.922139, 0.883103, 0.907755, 0.892651
0.953716, 4.23457, 0.186344, 0.4, -0.00175012, 0.922136, 0.883101, 0.907753, 0.892648
0.953766, 4.23299, 0.186334, 0.4, -0.00174887, 0.922133, 0.883098, 0.907751, 0.892646
0.953816, 4.23142, 0.186322, 0.4, -0.00174762, 0.92213, 0.883096, 0.907749, 0.892644
0.953866, 4.22985, 0.186312, 0.4, -0.00174636, 0.922127, 0.883093, 0.907747, 0.892641
0.953916, 4.22828, 0.186301, 0.4, -0.00174511, 0.922125, 0.883091, 0.907745, 0.892639
0.953966, 4.22671, 0.18629, 0.4, -0.00174386, 0.922122, 0.883088, 0.907743, 0.892637
0.954016, 4.22514, 0.186279, 0.4, -0.00174261, 0.922119, 0.883086, 0.907741, 0.892634
0.954066, 4.22357, 0.186269, 0.4, -0.00174135, 0.922116, 0.883083, 0.907739, 0.892632
0.954116, 4.222, 0.186258, 0.4, -0.0017401, 0.922113, 0.883081, 0.907737, 0.89263
0.954166, 4.22044, 0.186247, 0.4, -0.00173885, 0.922111, 0.883078, 0.907735, 0.892627
0.954216, 4.21887, 0.186237, 0.4, -0.0017376, 0.922108, 0.883076, 0.907733, 0.892625
0.954266, 4.21731, 0.186226, 0.4, -0.00173634, 0.922105, 0.883073, 0.907731, 0.892623
0.954316, 4.21575, 0.186215, 0.4, -0.00173509, 0.922102, 0.883071, 0.907729, 0.89262
0.954366, 4.21419, 0.186205, 0.4, -0.00173384, 0.9221, 0.883068, 0.907727, 0.892618
0.954416, 4.21263, 0.186194, 0.4, -0.00173259, 0.922097, 0.883066, 0.907724, 0.892616
0.954466, 4.21107, 0.186184, 0.4, -0.00173133, 0.922094, 0.883063, 0.907722, 0.892613
0.954516, 4.20951, 0.186173, 0.4, -0.00173008, 0.922091, 0.883061, 0.90772, 0.892611
0.954566, 4.20795, 0.186162, 0.4, -0.00172883, 0.922088, 0.883059, 0.907718, 0.892609
0.954616, 4.2064, 0.186152, 0.4, -0.00172757, 0.922086, 0.883056, 0.907716, 0.892606
0.954666, 4.20484, 0.186141, 0.4, -0.00172632, 0.922083, 0.883054, 0.907714, 0.892604
0.954716, 4.20329, 0.186131, 0.4, -0.00172507, 0.92208, 0.883051, 0.907712, 0.892602
0.954766, 4.20174, 0.18612, 0.4, -0.00172381, 0.922077, 0.883049, 0.90771, 0.8926
0.954816, 4.20019, 0.18611, 0.4, -0.00172256, 0.922074, 0.883046, 0.907708, 0.892597
0.954866, 4.19864, 0.1861, 0.4, -0.00172131, 0.922072, 0.883044, 0.907706, 0.892595
0.954916, 4.19709, 0.186089, 0.4, -0.00172005, 0.922069, 0.883041, 0.907704, 0.892593
0.954966, 4.19554, 0.186079, 0.4, -0.0017188, 0.922066, 0.883039, 0.907702, 0.89259
0.955016, 4.194, 0.186068, 0.4, -0.00171755, 0.922064, 0.883037, 0.9077, 0.892588
0.955066, 4.19245, 0.186058, 0.4, -0.00171629, 0.922061, 0.883034, 0.907698, 0.892586
0.955116, 4.19091, 0.186048, 0.4, -0.00171504, 0.922058, 0.883032, 0.907696, 0.892583
0.955166, 4.18936, 0.186037, 0.4, -0.00171378, 0.922055, 0.883029, 0.907694, 0.892581
0.955216, 4.18782, 0.186027, 0.4, -0.00171253, 0.922052, 0.883027, 0.907692, 0.892579
0.955266, 4.18628, 0.186017, 0.4, -0.00171128, 0.92205, 0.883024, 0.90769, 0.892576
0.955316, 4.18474, 0.186006, 0.4, -0.00171002, 0.922047, 0.883022, 0.907688, 0.892574
0.955366, 4.1832, 0.185996, 0.4, -0.00170877, 0.922044, 0.883019, 0.907686, 0.892572
0.955416, 4.18167, 0.185986, 0.4, -0.00170752, 0.922041, 0.883017, 0.907684, 0.89257
0.955466, 4.18013, 0.185976, 0.4, -0.00170626, 0.922039, 0.883015, 0.907682, 0.892567
0.955516, 4.17859, 0.185966, 0.4, -0.00170501, 0.922036, 0.883012, 0.90768, 0.892565
0.955566, 4.17706, 0.185955, 0.4, -0.00170375, 0.922033, 0.88301, 0.907678, 0.892563
0.955616, 4.17553, 0.185945, 0.4, -0.0017025, 0.92203, 0.883007, 0.907676, 0.892561
0.955666, 4.174, 0.185935, 0.4, -0.00170124, 0.922028, 0.883005, 0.907674, 0.892558
0.955716, 4.17246, 0.185925, 0.4, -0.00169999, 0.922025, 0.883003, 0.907672, 0.892556
0.955766, 4.17094, 0.185915, 0.4, -0.00169874, 0.922022, 0.883, 0.90767, 0.892554
0.955816, 4.16941, 0.185905, 0.4, -0.00169748, 0.922019, 0.882998, 0.907668, 0.892551
0.955866, 4.16788, 0.185895, 0.4, -0.00169623, 0.922017, 0.882995, 0.907666, 0.892549
0.955916, 4.16635, 0.185885, 0.4, -0.00169497, 0.922014, 0.882993, 0.907664, 0.892547
0.955966, 4.16483, 0.185875, 0.4, -0.00169372, 0.922011, 0.882991, 0.907662, 0.892545
0.956016, 4.16331, 0.185865, 0.4, -0.00169246, 0.922008, 0.882988, 0.90766, 0.892542
0.956066, 4.16178, 0.185854, 0.4, -0.00169121, 0.922006, 0.882986, 0.907658, 0.89254
0.956116, 4.16026, 0.185845, 0.4, -0.00168995, 0.922003, 0.882983, 0.907656, 0.892538
0.956166, 4.15874, 0.185835, 0.4, -0.0016887, 0.922, 0.882981, 0.907654, 0.892536
0.956216, 4.15722, 0.185825, 0.4, -0.00168744, 0.921997, 0.882979, 0.907652, 0.892533
0.956266, 4.1557, 0.185815, 0.4, -0.00168619, 0.921995, 0.882976, 0.90765, 0.892531
0.956316, 4.15419, 0.185805, 0.4, -0.00168493, 0.921992, 0.882974, 0.907648, 0.892529
0.956366, 4.15267, 0.185795, 0.4, -0.00168368, 0.921989, 0.882971, 0.907646, 0.892527
0.956416, 4.15116, 0.185785, 0.4, -0.00168242, 0.921987, 0.882969, 0.907644, 0.892524
0.956466, 4.14964, 0.185775, 0.4, -0.00168117, 0.921984, 0.882967, 0.907642, 0.892522
0.956517, 4.14813, 0.185765, 0.4, -0.00167991, 0.921981, 0.882964, 0.90764, 0.89252
0.956567, 4.14662, 0.185756, 0.4, -0.00167866, 0.921978, 0.882962, 0.907638, 0.892518
0.956617, 4.14511, 0.185746, 0.4, -0.0016774, 0.921976, 0.88296, 0.907636, 0.892516
0.956667, 4.1436, 0.185736, 0.4, -0.00167615, 0.921973, 0.882957, 0.907634, 0.892513
0.956717, 4.14209, 0.185726, 0.4, -0.00167489, 0.92197, 0.882955, 0.907632, 0.892511
0.956767, 4.14058, 0.185717, 0.4, -0.00167364, 0.921967, 0.882952, 0.90763, 0.892509
0.956817, 4.13908, 0.185707, 0.4, -0.00167238, 0.921965, 0.88295, 0.907628, 0.892507
0.956867, 4.13757, 0.185697, 0.4, -0.00167112, 0.921962, 0.882948, 0.907626, 0.892504
0.956917, 4.13607, 0.185688, 0.4, -0.00166987, 0.921959, 0.882945, 0.907624, 0.892502
0.956967, 4.13457, 0.185678, 0.4, -0.00166861, 0.921956, 0.882943, 0.907622, 0.8925
0.957017, 4.13307, 0.185668, 0.4, -0.00166736, 0.921954, 0.882941, 0.90762, 0.892498
0.957067, 4.13157, 0.185659, 0.4, -0.0016661, 0.921951, 0.882938, 0.907618, 0.892496
0.957117, 4.13007, 0.185649, 0.4, -0.00166484, 0.921948, 0.882936, 0.907616, 0.892493
0.957167, 4.12857, 0.185639, 0.4, -0.00166359, 0.921946, 0.882933, 0.907614, 0.892491
0.957217, 4.12707, 0.18563, 0.4, -0.00166233, 0.921943, 0.882931, 0.907613, 0.892489
0.957267, 4.12558, 0.18562, 0.4, -0.00166108, 0.92194, 0.882929, 0.90761, 0.892487
0.957317, 4.12408, 0.185611, 0.4, -0.00165982, 0.921937, 0.882926, 0.907609, 0.892484
0.957367, 4.12259, 0.185601, 0.4, -0.00165856, 0.921935, 0.882924, 0.907607, 0.892482
0.957417, 4.1211, 0.185592, 0.4, -0.00165731, 0.921932, 0.882922, 0.907605, 0.89248
0.957467, 4.11961, 0.185582, 0.4, -0.00165605, 0.921929, 0.882919, 0.907603, 0.892478
0.957517, 4.11812, 0.185573, 0.4, -0.0016548, 0.921927, 0.882917, 0.907601, 0.892476
0.957567, 4.11663, 0.185563, 0.4, -0.00165354, 0.921924, 0.882915, 0.907599, 0.892473
0.957617, 4.11514, 0.185554, 0.4, -0.00165228, 0.921921, 0.882912, 0.907597, 0.892471
0.957667, 4.11365, 0.185545, 0.4, -0.00165103, 0.921918, 0.88291, 0.907595, 0.892469
0.957717, 4.11217, 0.185535, 0.4, -0.00164977, 0.921916, 0.882908, 0.907593, 0.892467
0.957767, 4.11068, 0.185526, 0.4, -0.00164851, 0.921913, 0.882905, 0.907591, 0.892465
0.957817, 4.1092, 0.185516, 0.4, -0.00164726, 0.92191, 0.882903, 0.907589, 0.892462
0.957867, 4.10772, 0.185507, 0.4, -0.001646, 0.921908, 0.882901, 0.907587, 0.89246
0.957917, 4.10624, 0.185498, 0.4, -0.00164474, 0.921905, 0.882898, 0.907585, 0.892458
0.957967, 4.10476, 0.185488, 0.4, -0.00164349, 0.921902, 0.882896, 0.907583, 0.892456
0.958017, 4.10328, 0.185479, 0.4, -0.00164223, 0.9219, 0.882894, 0.907582, 0.892454
0.958067, 4.1018, 0.18547, 0.4, -0.00164097, 0.921897, 0.882891, 0.90758, 0.892452
0.958117, 4.10033, 0.185461, 0.4, -0.00163972, 0.921894, 0.882889, 0.907578, 0.892449
0.958167, 4.09885, 0.185451, 0.4, -0.00163846, 0.921892, 0.882887, 0.907576, 0.892447
0.958217, 4.09738, 0.185442, 0.4, -0.0016372, 0.921889, 0.882884, 0.907574, 0.892445
0.958267, 4.0959, 0.185433, 0.4, -0.00163594, 0.921886, 0.882882, 0.907572, 0.892443
0.958317, 4.09443, 0.185424, 0.4, -0.00163469, 0.921883, 0.88288, 0.90757, 0.892441
0.958367, 4.09296, 0.185415, 0.4, -0.00163343, 0.921881, 0.882877, 0.907568, 0.892439
0.958417, 4.09149, 0.185405, 0.4, -0.00163217, 0.921878, 0.882875, 0.907566, 0.892436
0.958467, 4.09002, 0.185396, 0.4, -0.00163092, 0.921875, 0.882873, 0.907564, 0.892434
0.958517, 4.08856, 0.185387, 0.4, -0.00162966, 0.921873, 0.88287, 0.907562, 0.892432
0.958567, 4.08709, 0.185378, 0.4, -0.0016284, 0.92187, 0.882868, 0.907561, 0.89243
0.958617, 4.08563, 0.185369, 0.4, -0.00162714, 0.921867, 0.882866, 0.907559, 0.892428
0.958667, 4.08416, 0.18536, 0.4, -0.00162589, 0.921865, 0.882864, 0.907557, 0.892426
0.958717, 4.0827, 0.185351, 0.4, -0.00162463, 0.921862, 0.882861, 0.907555, 0.892423
0.958767, 4.08124, 0.185342, 0.4, -0.00162337, 0.921859, 0.882859, 0.907553, 0.892421
0.958817, 4.07978, 0.185333, 0.4, -0.00162211, 0.921856, 0.882857, 0.907551, 0.892419
0.958867, 4.07832, 0.185324, 0.4, -0.00162085, 0.921854, 0.882854, 0.907549, 0.892417
0.958917, 4.07686, 0.185315, 0.4, -0.0016196, 0.921851, 0.882852, 0.907547, 0.892415
0.958967, 4.0754, 0.185306, 0.4, -0.00161834, 0.921848, 0.88285, 0.907545, 0.892413
0.959017, 4.07395, 0.185297, 0.4, -0.00161708, 0.921846, 0.882847, 0.907544, 0.892411
0.959067, 4.07249, 0.185288, 0.4, -0.00161582, 0.921843, 0.882845, 0.907542, 0.892408
0.959117, 4.07104, 0.185279, 0.4, -0.00161457, 0.92184, 0.882843, 0.90754, 0.892406
0.959167, 4.06959, 0.18527, 0.4, -0.00161331, 0.921838, 0.882841, 0.907538, 0.892404
0.959217, 4.06813, 0.185262, 0.4, -0.00161205, 0.921835, 0.882838, 0.907536, 0.892402
0.959267, 4.06668, 0.185253, 0.4, -0.00161079, 0.921832, 0.882836, 0.907534, 0.8924
0.959317, 4.06523, 0.185244, 0.4, -0.00160953, 0.92183, 0.882834, 0.907532, 0.892398
0.959367, 4.06379, 0.185235, 0.4, -0.00160827, 0.921827, 0.882831, 0.90753, 0.892396
0.959417, 4.06234, 0.185226, 0.4, -0.00160702, 0.921824, 0.882829, 0.907529, 0.892394
0.959467, 4.06089, 0.185218, 0.4, -0.00160576, 0.921822, 0.882827, 0.907527, 0.892391
0.959517, 4.05945, 0.185209, 0.4, -0.0016045, 0.921819, 0.882825, 0.907525, 0.892389
0.959567, 4.05801, 0.1852, 0.4, -0.00160324, 0.921816, 0.882822, 0.907523, 0.892387
0.959617, 4.05656, 0.185192, 0.4, -0.00160198, 0.921814, 0.88282, 0.907521, 0.892385
0.959667, 4.05512, 0.185183, 0.4, -0.00160072, 0.921811, 0.882818, 0.907519, 0.892383
0.959717, 4.05368, 0.185174, 0.4, -0.00159947, 0.921808, 0.882816, 0.907517, 0.892381
0.959767, 4.05224, 0.185165, 0.4, -0.00159821, 0.921806, 0.882813, 0.907516, 0.892379
0.959817, 4.05081, 0.185157, 0.4, -0.00159695, 0.921803, 0.882811, 0.907514, 0.892377
0.959867, 4.04937, 0.185148, 0.4, -0.00159569, 0.9218, 0.882809, 0.907512, 0.892374
0.959917, 4.04793, 0.18514, 0.4, -0.00159443, 0.921798, 0.882806, 0.90751, 0.892372
0.959967, 4.0465, 0.185131, 0.4, -0.00159317, 0.921795, 0.882804, 0.907508, 0.89237
0.960017, 4.04507, 0.185123, 0.4, -0.00159191, 0.921792, 0.882802, 0.907506, 0.892368
0.960067, 4.04363, 0.185114, 0.4, -0.00159066, 0.92179, 0.8828, 0.907504, 0.892366
0.960117, 4.0422, 0.185106, 0.4, -0.0015894, 0.921787, 0.882797, 0.907503, 0.892364
0.960167, 4.04077, 0.185097, 0.4, -0.00158814, 0.921784, 0.882795, 0.907501, 0.892362
0.960217, 4.03934, 0.185089, 0.4, -0.00158688, 0.921782, 0.882793, 0.907499, 0.89236
0.960267, 4.03792, 0.18508, 0.4, -0.00158562, 0.921779, 0.882791, 0.907497, 0.892357
0.960317, 4.03649, 0.185072, 0.4, -0.00158436, 0.921776, 0.882788, 0.907495, 0.892356
0.960367, 4.03506, 0.185063, 0.4, -0.0015831, 0.921774, 0.882786, 0.907493, 0.892353
0.960417, 4.03364, 0.185055, 0.4, -0.00158184, 0.921771, 0.882784, 0.907492, 0.892351
0.960467, 4.03222, 0.185046, 0.4, -0.00158058, 0.921768, 0.882782, 0.90749, 0.892349
0.960517, 4.0308, 0.185038, 0.4, -0.00157932, 0.921766, 0.882779, 0.907488, 0.892347
0.960567, 4.02937, 0.18503, 0.4, -0.00157806, 0.921763, 0.882777, 0.907486, 0.892345
0.960617, 4.02795, 0.185021, 0.4, -0.0015768, 0.92176, 0.882775, 0.907484, 0.892343
0.960667, 4.02654, 0.185013, 0.4, -0.00157555, 0.921758, 0.882773, 0.907482, 0.892341
0.960717, 4.02512, 0.185005, 0.4, -0.00157429, 0.921755, 0.88277, 0.907481, 0.892339
0.960767, 4.0237, 0.184996, 0.4, -0.00157303, 0.921752, 0.882768, 0.907479, 0.892337
0.960817, 4.02229, 0.184988, 0.4, -0.00157177, 0.92175, 0.882766, 0.907477, 0.892335
0.960867, 4.02087, 0.18498, 0.4, -0.00157051, 0.921747, 0.882764, 0.907475, 0.892333
0.960917, 4.01946, 0.184972, 0.4, -0.00156925, 0.921745, 0.882762, 0.907473, 0.89233
0.960967, 4.01805, 0.184963, 0.4, -0.00156799, 0.921742, 0.882759, 0.907471, 0.892328
0.961017, 4.01664, 0.184955, 0.4, -0.00156673, 0.921739, 0.882757, 0.90747, 0.892326
0.961067, 4.01523, 0.184947, 0.4, -0.00156547, 0.921737, 0.882755, 0.907468, 0.892324
0.961117, 4.01382, 0.184938, 0.4, -0.00156421, 0.921734, 0.882753, 0.907466, 0.892322
0.961167, 4.01241, 0.184931, 0.4, -0.00156295, 0.921731, 0.88275, 0.907464, 0.89232
0.961217, 4.01101, 0.184922, 0.4, -0.00156169, 0.921729, 0.882748, 0.907463, 0.892318
0.961267, 4.0096, 0.184915, 0.4, -0.00156043, 0.921726, 0.882746, 0.907461, 0.892316
0.961317, 4.0082, 0.184906, 0.4, -0.00155917, 0.921723, 0.882744, 0.907459, 0.892314
0.961367, 4.0068, 0.184898, 0.4, -0.00155791, 0.921721, 0.882742, 0.907457, 0.892312
0.961417, 4.00539, 0.18489, 0.4, -0.00155665, 0.921718, 0.882739, 0.907455, 0.89231
0.961467, 4.00399, 0.184882, 0.4, -0.00155539, 0.921716, 0.882737, 0.907453, 0.892308
0.961517, 4.00259, 0.184874, 0.4, -0.00155413, 0.921713, 0.882735, 0.907452, 0.892306
0.961567, 4.0012, 0.184866, 0.4, -0.00155287, 0.92171, 0.882733, 0.90745, 0.892304
0.961617, 3.9998, 0.184858, 0.4, -0.00155161, 0.921708, 0.882731, 0.907448, 0.892302
0.961667, 3.9984, 0.18485, 0.4, -0.00155035, 0.921705, 0.882728, 0.907446, 0.8923
0.961717, 3.99701, 0.184842, 0.4, -0.00154909, 0.921702, 0.882726, 0.907445, 0.892298
0.961767, 3.99561, 0.184834, 0.4, -0.00154783, 0.9217, 0.882724, 0.907443, 0.892295
0.961817, 3.99422, 0.184826, 0.4, -0.00154657, 0.921697, 0.882722, 0.907441, 0.892294
0.961867, 3.99283, 0.184819, 0.4, -0.00154531, 0.921694, 0.882719, 0.907439, 0.892291
0.961917, 3.99144, 0.18481, 0.4, -0.00154404, 0.921692, 0.882717, 0.907437, 0.89229
0.961967, 3.99005, 0.184803, 0.4, -0.00154278, 0.921689, 0.882715, 0.907436, 0.892287
0.962017, 3.98866, 0.184795, 0.4, -0.00154152, 0.921687, 0.882713, 0.907434, 0.892285
0.962067, 3.98728, 0.184787, 0.4, -0.00154026, 0.921684, 0.882711, 0.907432, 0.892283
0.962117, 3.98589, 0.184779, 0.4, -0.001539, 0.921681, 0.882709, 0.90743, 0.892281
0.962167, 3.98451, 0.184772, 0.4, -0.00153774, 0.921679, 0.882706, 0.907429, 0.892279
0.962217, 3.98312, 0.184763, 0.4, -0.00153648, 0.921676, 0.882704, 0.907427, 0.892277
0.962267, 3.98174, 0.184756, 0.4, -0.00153522, 0.921674, 0.882702, 0.907425, 0.892275
0.962317, 3.98036, 0.184748, 0.4, -0.00153396, 0.921671, 0.8827, 0.907423, 0.892273
0.962367, 3.97898, 0.18474, 0.4, -0.0015327, 0.921668, 0.882698, 0.907422, 0.892271
0.962417, 3.9776, 0.184733, 0.4, -0.00153144, 0.921666, 0.882695, 0.90742, 0.892269
0.962467, 3.97622, 0.184725, 0.4, -0.00153018, 0.921663, 0.882693, 0.907418, 0.892267
0.962517, 3.97485, 0.184717, 0.4, -0.00152892, 0.921661, 0.882691, 0.907416, 0.892265
0.962568, 3.97347, 0.18471, 0.4, -0.00152765, 0.921658, 0.882689, 0.907415, 0.892263
0.962618, 3.9721, 0.184702, 0.4, -0.00152639, 0.921655, 0.882687, 0.907413, 0.892261
0.962668, 3.97072, 0.184694, 0.4, -0.00152513, 0.921653, 0.882685, 0.907411, 0.892259
0.962718, 3.96935, 0.184687, 0.4, -0.00152387, 0.92165, 0.882683, 0.907409, 0.892257
0.962768, 3.96798, 0.184679, 0.4, -0.00152261, 0.921647, 0.88268, 0.907408, 0.892255
0.962818, 3.96661, 0.184672, 0.4, -0.00152135, 0.921645, 0.882678, 0.907406, 0.892253
0.962868, 3.96524, 0.184664, 0.4, -0.00152009, 0.921642, 0.882676, 0.907404, 0.892251
0.962918, 3.96388, 0.184657, 0.4, -0.00151882, 0.92164, 0.882674, 0.907402, 0.892249
0.962968, 3.96251, 0.184649, 0.4, -0.00151756, 0.921637, 0.882672, 0.907401, 0.892247
0.963018, 3.96114, 0.184642, 0.4, -0.0015163, 0.921634, 0.88267, 0.907399, 0.892245
0.963068, 3.95978, 0.184634, 0.4, -0.00151504, 0.921632, 0.882667, 0.907397, 0.892243
0.963118, 3.95842, 0.184627, 0.4, -0.00151378, 0.921629, 0.882665, 0.907395, 0.892241
0.963168, 3.95705, 0.184619, 0.4, -0.00151252, 0.921627, 0.882663, 0.907394, 0.892239
0.963218, 3.95569, 0.184612, 0.4, -0.00151126, 0.921624, 0.882661, 0.907392, 0.892237
0.963268, 3.95433, 0.184605, 0.4, -0.00150999, 0.921621, 0.882659, 0.90739, 0.892235
0.963318, 3.95298, 0.184597, 0.4, -0.00150873, 0.921619, 0.882657, 0.907388, 0.892233
0.963368, 3.95162, 0.18459, 0.4, -0.00150747, 0.921616, 0.882654, 0.907387, 0.892231
0.963418, 3.95026, 0.184583, 0.4, -0.00150621, 0.921614, 0.882652, 0.907385, 0.892229
0.963468, 3.94891, 0.184575, 0.4, -0.00150495, 0.921611, 0.88265, 0.907383, 0.892227
0.963518, 3.94755, 0.184568, 0.4, -0.00150369, 0.921608, 0.882648, 0.907382, 0.892225
0.963568, 3.9462, 0.184561, 0.4, -0.00150242, 0.921606, 0.882646, 0.90738, 0.892223
0.963618, 3.94485, 0.184553, 0.4, -0.00150116, 0.921603, 0.882644, 0.907378, 0.892221
0.963668, 3.9435, 0.184546, 0.4, -0.0014999, 0.921601, 0.882642, 0.907376, 0.892219
0.963718, 3.94215, 0.184539, 0.4, -0.00149864, 0.921598, 0.88264, 0.907375, 0.892217
0.963768, 3.9408, 0.184532, 0.4, -0.00149738, 0.921595, 0.882637, 0.907373, 0.892215
0.963818, 3.93945, 0.184525, 0.4, -0.00149611, 0.921593, 0.882635, 0.907371, 0.892214
0.963868, 3.93811, 0.184517, 0.4, -0.00149485, 0.92159, 0.882633, 0.907369, 0.892212
