Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.963918, 3.93676, 0.18451, 0.4, -0.00149359, 0.921588, 0.882631, 0.907368, 0.89221
0.963968, 3.93542, 0.184503, 0.4, -0.00149233, 0.921585, 0.882629, 0.907366, 0.892208
0.964018, 3.93408, 0.184496, 0.4, -0.00149106, 0.921583, 0.882627, 0.907364, 0.892206
0.964068, 3.93273, 0.184489, 0.4, -0.0014898, 0.92158, 0.882625, 0.907363, 0.892204
0.964118, 3.9314, 0.184482, 0.4, -0.00148854, 0.921577, 0.882623, 0.907361, 0.892202
0.964168, 3.93006, 0.184475, 0.4, -0.00148728, 0.921575, 0.882621, 0.907359, 0.8922
0.964218, 3.92872, 0.184468, 0.4, -0.00148602, 0.921572, 0.882618, 0.907358, 0.892198
0.964268, 3.92738, 0.184461, 0.4, -0.00148475, 0.92157, 0.882616, 0.907356, 0.892196
0.964318, 3.92605, 0.184454, 0.4, -0.00148349, 0.921567, 0.882614, 0.907354, 0.892194
0.964368, 3.92471, 0.184447, 0.4, -0.00148223, 0.921565, 0.882612, 0.907353, 0.892192
0.964418, 3.92338, 0.18444, 0.4, -0.00148097, 0.921562, 0.88261, 0.907351, 0.89219
0.964468, 3.92204, 0.184433, 0.4, -0.0014797, 0.921559, 0.882608, 0.907349, 0.892188
0.964518, 3.92071, 0.184426, 0.4, -0.00147844, 0.921557, 0.882606, 0.907348, 0.892186
0.964568, 3.91938, 0.184419, 0.4, -0.00147718, 0.921554, 0.882604, 0.907346, 0.892184
0.964618, 3.91805, 0.184412, 0.4, -0.00147591, 0.921552, 0.882602, 0.907344, 0.892182
0.964668, 3.91673, 0.184405, 0.4, -0.00147465, 0.921549, 0.882599, 0.907342, 0.89218
0.964718, 3.9154, 0.184398, 0.4, -0.00147339, 0.921546, 0.882597, 0.907341, 0.892178
0.964768, 3.91407, 0.184391, 0.4, -0.00147213, 0.921544, 0.882595, 0.907339, 0.892177
0.964818, 3.91275, 0.184385, 0.4, -0.00147086, 0.921541, 0.882593, 0.907337, 0.892175
0.964868, 3.91143, 0.184378, 0.4, -0.0014696, 0.921539, 0.882591, 0.907336, 0.892173
0.964918, 3.91011, 0.184371, 0.4, -0.00146834, 0.921536, 0.882589, 0.907334, 0.892171
0.964968, 3.90878, 0.184364, 0.4, -0.00146707, 0.921534, 0.882587, 0.907332, 0.892169
0.965018, 3.90746, 0.184357, 0.4, -0.00146581, 0.921531, 0.882585, 0.907331, 0.892167
0.965068, 3.90615, 0.184351, 0.4, -0.00146455, 0.921529, 0.882583, 0.907329, 0.892165
0.965118, 3.90483, 0.184344, 0.4, -0.00146329, 0.921526, 0.882581, 0.907327, 0.892163
0.965168, 3.90351, 0.184337, 0.4, -0.00146202, 0.921523, 0.882578, 0.907326, 0.892161
0.965218, 3.9022, 0.184331, 0.4, -0.00146076, 0.921521, 0.882576, 0.907324, 0.892159
0.965268, 3.90088, 0.184324, 0.4, -0.0014595, 0.921518, 0.882574, 0.907322, 0.892157
0.965318, 3.89957, 0.184317, 0.4, -0.00145823, 0.921516, 0.882572, 0.907321, 0.892155
0.965368, 3.89826, 0.184311, 0.4, -0.00145697, 0.921513, 0.88257, 0.907319, 0.892154
0.965418, 3.89695, 0.184304, 0.4, -0.00145571, 0.921511, 0.882568, 0.907317, 0.892152
0.965468, 3.89564, 0.184298, 0.4, -0.00145444, 0.921508, 0.882566, 0.907316, 0.89215
0.965518, 3.89433, 0.184291, 0.4, -0.00145318, 0.921506, 0.882564, 0.907314, 0.892148
0.965568, 3.89302, 0.184285, 0.4, -0.00145192, 0.921503, 0.882562, 0.907313, 0.892146
0.965618, 3.89172, 0.184278, 0.4, -0.00145065, 0.9215, 0.88256, 0.907311, 0.892144
0.965668, 3.89041, 0.184271, 0.4, -0.00144939, 0.921498, 0.882558, 0.907309, 0.892142
0.965718, 3.88911, 0.184265, 0.4, -0.00144813, 0.921495, 0.882556, 0.907308, 0.89214
0.965768, 3.8878, 0.184258, 0.4, -0.00144686, 0.921493, 0.882554, 0.907306, 0.892138
0.965818, 3.8865, 0.184252, 0.4, -0.0014456, 0.92149, 0.882552, 0.907304, 0.892137
0.965868, 3.8852, 0.184245, 0.4, -0.00144433, 0.921488, 0.88255, 0.907303, 0.892135
0.965918, 3.8839, 0.184239, 0.4, -0.00144307, 0.921485, 0.882548, 0.907301, 0.892133
0.965968, 3.8826, 0.184233, 0.4, -0.00144181, 0.921483, 0.882546, 0.907299, 0.892131
0.966018, 3.88131, 0.184226, 0.4, -0.00144054, 0.92148, 0.882544, 0.907298, 0.892129
0.966068, 3.88001, 0.18422, 0.4, -0.00143928, 0.921478, 0.882541, 0.907296, 0.892127
0.966118, 3.87872, 0.184214, 0.4, -0.00143802, 0.921475, 0.882539, 0.907295, 0.892125
0.966168, 3.87742, 0.184207, 0.4, -0.00143675, 0.921472, 0.882537, 0.907293, 0.892123
0.966218, 3.87613, 0.184201, 0.4, -0.00143549, 0.92147, 0.882535, 0.907291, 0.892121
0.966268, 3.87484, 0.184194, 0.4, -0.00143422, 0.921467, 0.882533, 0.90729, 0.89212
0.966318, 3.87355, 0.184188, 0.4, -0.00143296, 0.921465, 0.882531, 0.907288, 0.892118
0.966368, 3.87226, 0.184182, 0.4, -0.0014317, 0.921462, 0.882529, 0.907286, 0.892116
0.966418, 3.87097, 0.184176, 0.4, -0.00143043, 0.92146, 0.882527, 0.907285, 0.892114
0.966468, 3.86969, 0.18417, 0.4, -0.00142917, 0.921457, 0.882525, 0.907283, 0.892112
0.966518, 3.8684, 0.184163, 0.4, -0.0014279, 0.921455, 0.882523, 0.907282, 0.89211
0.966568, 3.86712, 0.184157, 0.4, -0.00142664, 0.921452, 0.882521, 0.90728, 0.892108
0.966618, 3.86583, 0.184151, 0.4, -0.00142538, 0.92145, 0.882519, 0.907278, 0.892107
0.966668, 3.86455, 0.184145, 0.4, -0.00142411, 0.921447, 0.882517, 0.907277, 0.892105
0.966718, 3.86327, 0.184139, 0.4, -0.00142285, 0.921445, 0.882515, 0.907275, 0.892103
0.966768, 3.86199, 0.184133, 0.4, -0.00142158, 0.921442, 0.882513, 0.907274, 0.892101
0.966818, 3.86071, 0.184126, 0.4, -0.00142032, 0.92144, 0.882511, 0.907272, 0.892099
0.966868, 3.85943, 0.184121, 0.4, -0.00141906, 0.921437, 0.882509, 0.90727, 0.892097
0.966918, 3.85816, 0.184114, 0.4, -0.00141779, 0.921434, 0.882507, 0.907269, 0.892095
0.966968, 3.85688, 0.184108, 0.4, -0.00141653, 0.921432, 0.882505, 0.907267, 0.892094
0.967018, 3.85561, 0.184102, 0.4, -0.00141526, 0.921429, 0.882503, 0.907266, 0.892092
0.967068, 3.85433, 0.184096, 0.4, -0.001414, 0.921427, 0.882501, 0.907264, 0.89209
0.967118, 3.85306, 0.18409, 0.4, -0.00141273, 0.921424, 0.882499, 0.907262, 0.892088
0.967168, 3.85179, 0.184084, 0.4, -0.00141147, 0.921422, 0.882497, 0.907261, 0.892086
0.967218, 3.85052, 0.184078, 0.4, -0.0014102, 0.921419, 0.882495, 0.907259, 0.892084
0.967268, 3.84925, 0.184072, 0.4, -0.00140894, 0.921417, 0.882493, 0.907258, 0.892083
0.967318, 3.84798, 0.184066, 0.4, -0.00140768, 0.921414, 0.882491, 0.907256, 0.892081
0.967368, 3.84672, 0.184061, 0.4, -0.00140641, 0.921412, 0.882489, 0.907254, 0.892079
0.967418, 3.84545, 0.184055, 0.4, -0.00140515, 0.921409, 0.882487, 0.907253, 0.892077
0.967468, 3.84419, 0.184049, 0.4, -0.00140388, 0.921407, 0.882485, 0.907251, 0.892075
0.967518, 3.84293, 0.184043, 0.4, -0.00140262, 0.921404, 0.882483, 0.90725, 0.892074
0.967568, 3.84166, 0.184037, 0.4, -0.00140135, 0.921402, 0.882481, 0.907248, 0.892072
0.967618, 3.8404, 0.184031, 0.4, -0.00140009, 0.921399, 0.882479, 0.907247, 0.89207
0.967668, 3.83914, 0.184026, 0.4, -0.00139882, 0.921397, 0.882477, 0.907245, 0.892068
0.967718, 3.83789, 0.18402, 0.4, -0.00139756, 0.921394, 0.882475, 0.907243, 0.892066
0.967768, 3.83663, 0.184014, 0.4, -0.00139629, 0.921392, 0.882473, 0.907242, 0.892064
0.967818, 3.83537, 0.184008, 0.4, -0.00139503, 0.921389, 0.882471, 0.90724, 0.892063
0.967868, 3.83412, 0.184002, 0.4, -0.00139376, 0.921387, 0.882469, 0.907239, 0.892061
0.967918, 3.83286, 0.183997, 0.4, -0.0013925, 0.921384, 0.882467, 0.907237, 0.892059
0.967968, 3.83161, 0.183991, 0.4, -0.00139123, 0.921382, 0.882465, 0.907236, 0.892057
0.968018, 3.83036, 0.183985, 0.4, -0.00138997, 0.921379, 0.882463, 0.907234, 0.892055
0.968068, 3.82911, 0.18398, 0.4, -0.0013887, 0.921377, 0.882461, 0.907233, 0.892053
0.968118, 3.82786, 0.183974, 0.4, -0.00138744, 0.921374, 0.882459, 0.907231, 0.892052
0.968168, 3.82661, 0.183969, 0.4, -0.00138617, 0.921372, 0.882457, 0.907229, 0.89205
0.968218, 3.82537, 0.183963, 0.4, -0.00138491, 0.921369, 0.882455, 0.907228, 0.892048
0.968268, 3.82412, 0.183957, 0.4, -0.00138364, 0.921367, 0.882453, 0.907226, 0.892046
0.968318, 3.82287, 0.183952, 0.4, -0.00138238, 0.921364, 0.882451, 0.907225, 0.892044
0.968368, 3.82163, 0.183946, 0.4, -0.00138111, 0.921362, 0.882449, 0.907223, 0.892043
0.968418, 3.82039, 0.183941, 0.4, -0.00137985, 0.921359, 0.882447, 0.907222, 0.892041
0.968468, 3.81915, 0.183935, 0.4, -0.00137858, 0.921357, 0.882445, 0.90722, 0.892039
0.968518, 3.81791, 0.18393, 0.4, -0.00137732, 0.921354, 0.882443, 0.907219, 0.892037
0.968569, 3.81667, 0.183924, 0.4, -0.00137605, 0.921352, 0.882441, 0.907217, 0.892036
0.968619, 3.81543, 0.183919, 0.4, -0.00137479, 0.921349, 0.882439, 0.907216, 0.892034
0.968669, 3.81419, 0.183913, 0.4, -0.00137352, 0.921347, 0.882437, 0.907214, 0.892032
0.968719, 3.81296, 0.183908, 0.4, -0.00137226, 0.921344, 0.882435, 0.907212, 0.89203
0.968769, 3.81172, 0.183902, 0.4, -0.00137099, 0.921342, 0.882433, 0.907211, 0.892028
0.968819, 3.81049, 0.183897, 0.4, -0.00136972, 0.921339, 0.882431, 0.907209, 0.892027
0.968869, 3.80926, 0.183892, 0.4, -0.00136846, 0.921337, 0.88243, 0.907208, 0.892025
0.968919, 3.80803, 0.183886, 0.4, -0.00136719, 0.921334, 0.882428, 0.907206, 0.892023
0.968969, 3.8068, 0.183881, 0.4, -0.00136593, 0.921332, 0.882426, 0.907205, 0.892021
0.969019, 3.80557, 0.183876, 0.4, -0.00136466, 0.921329, 0.882424, 0.907203, 0.89202
0.969069, 3.80434, 0.18387, 0.4, -0.0013634, 0.921327, 0.882422, 0.907202, 0.892018
0.969119, 3.80312, 0.183865, 0.4, -0.00136213, 0.921325, 0.88242, 0.9072, 0.892016
0.969169, 3.80189, 0.18386, 0.4, -0.00136087, 0.921322, 0.882418, 0.907199, 0.892014
0.969219, 3.80067, 0.183855, 0.4, -0.0013596, 0.92132, 0.882416, 0.907197, 0.892013
0.969269, 3.79944, 0.183849, 0.4, -0.00135833, 0.921317, 0.882414, 0.907196, 0.892011
0.969319, 3.79822, 0.183844, 0.4, -0.00135707, 0.921315, 0.882412, 0.907194, 0.892009
0.969369, 3.797, 0.183839, 0.4, -0.0013558, 0.921312, 0.88241, 0.907193, 0.892007
0.969419, 3.79578, 0.183834, 0.4, -0.00135454, 0.92131, 0.882408, 0.907191, 0.892006
0.969469, 3.79456, 0.183829, 0.4, -0.00135327, 0.921307, 0.882406, 0.90719, 0.892004
0.969519, 3.79334, 0.183824, 0.4, -0.001352, 0.921305, 0.882404, 0.907188, 0.892002
0.969569, 3.79213, 0.183819, 0.4, -0.00135074, 0.921302, 0.882402, 0.907187, 0.892
0.969619, 3.79091, 0.183813, 0.4, -0.00134947, 0.9213, 0.882401, 0.907185, 0.891999
0.969669, 3.7897, 0.183808, 0.4, -0.00134821, 0.921297, 0.882399, 0.907184, 0.891997
0.969719, 3.78849, 0.183803, 0.4, -0.00134694, 0.921295, 0.882397, 0.907182, 0.891995
0.969769, 3.78728, 0.183798, 0.4, -0.00134568, 0.921293, 0.882395, 0.907181, 0.891993
0.969819, 3.78606, 0.183793, 0.4, -0.00134441, 0.92129, 0.882393, 0.907179, 0.891992
0.969869, 3.78486, 0.183788, 0.4, -0.00134314, 0.921288, 0.882391, 0.907178, 0.89199
0.969919, 3.78365, 0.183783, 0.4, -0.00134188, 0.921285, 0.882389, 0.907176, 0.891988
0.969969, 3.78244, 0.183778, 0.4, -0.00134061, 0.921283, 0.882387, 0.907175, 0.891986
0.970019, 3.78123, 0.183773, 0.4, -0.00133934, 0.92128, 0.882385, 0.907173, 0.891985
0.970069, 3.78003, 0.183768, 0.4, -0.00133808, 0.921278, 0.882383, 0.907172, 0.891983
0.970119, 3.77883, 0.183763, 0.4, -0.00133681, 0.921275, 0.882382, 0.90717, 0.891981
0.970169, 3.77762, 0.183758, 0.4, -0.00133555, 0.921273, 0.88238, 0.907169, 0.89198
0.970219, 3.77642, 0.183754, 0.4, -0.00133428, 0.921271, 0.882378, 0.907168, 0.891978
0.970269, 3.77522, 0.183749, 0.4, -0.00133301, 0.921268, 0.882376, 0.907166, 0.891976
0.970319, 3.77402, 0.183744, 0.4, -0.00133175, 0.921266, 0.882374, 0.907165, 0.891974
0.970369, 3.77282, 0.183739, 0.4, -0.00133048, 0.921263, 0.882372, 0.907163, 0.891973
0.970419, 3.77163, 0.183734, 0.4, -0.00132921, 0.921261, 0.88237, 0.907162, 0.891971
0.970469, 3.77043, 0.18373, 0.4, -0.00132795, 0.921258, 0.882368, 0.90716, 0.891969
0.970519, 3.76924, 0.183725, 0.4, -0.00132668, 0.921256, 0.882366, 0.907159, 0.891968
0.970569, 3.76804, 0.18372, 0.4, -0.00132542, 0.921254, 0.882365, 0.907157, 0.891966
0.970619, 3.76685, 0.183715, 0.4, -0.00132415, 0.921251, 0.882363, 0.907156, 0.891964
0.970669, 3.76566, 0.183711, 0.4, -0.00132288, 0.921249, 0.882361, 0.907154, 0.891963
0.970719, 3.76447, 0.183706, 0.4, -0.00132162, 0.921246, 0.882359, 0.907153, 0.891961
0.970769, 3.76328, 0.183701, 0.4, -0.00132035, 0.921244, 0.882357, 0.907152, 0.891959
0.970819, 3.76209, 0.183697, 0.4, -0.00131908, 0.921241, 0.882355, 0.90715, 0.891958
0.970869, 3.76091, 0.183692, 0.4, -0.00131782, 0.921239, 0.882353, 0.907149, 0.891956
0.970919, 3.75972, 0.183687, 0.4, -0.00131655, 0.921236, 0.882351, 0.907147, 0.891954
0.970969, 3.75854, 0.183683, 0.4, -0.00131528, 0.921234, 0.88235, 0.907146, 0.891952
0.971019, 3.75735, 0.183678, 0.4, -0.00131402, 0.921232, 0.882348, 0.907144, 0.891951
0.971069, 3.75617, 0.183673, 0.4, -0.00131275, 0.921229, 0.882346, 0.907143, 0.891949
0.971119, 3.75499, 0.183669, 0.4, -0.00131148, 0.921227, 0.882344, 0.907141, 0.891947
0.971169, 3.75381, 0.183664, 0.4, -0.00131022, 0.921224, 0.882342, 0.90714, 0.891946
0.971219, 3.75263, 0.18366, 0.4, -0.00130895, 0.921222, 0.88234, 0.907139, 0.891944
0.971269, 3.75145, 0.183655, 0.4, -0.00130768, 0.921219, 0.882338, 0.907137, 0.891942
0.971319, 3.75028, 0.183651, 0.4, -0.00130642, 0.921217, 0.882337, 0.907136, 0.891941
0.971369, 3.7491, 0.183646, 0.4, -0.00130515, 0.921215, 0.882335, 0.907134, 0.891939
0.971419, 3.74793, 0.183642, 0.4, -0.00130388, 0.921212, 0.882333, 0.907133, 0.891937
0.971469, 3.74676, 0.183638, 0.4, -0.00130262, 0.92121, 0.882331, 0.907131, 0.891936
0.971519, 3.74558, 0.183633, 0.4, -0.00130135, 0.921207, 0.882329, 0.90713, 0.891934
0.971569, 3.74441, 0.183629, 0.4, -0.00130008, 0.921205, 0.882327, 0.907129, 0.891932
0.971619, 3.74324, 0.183624, 0.4, -0.00129882, 0.921202, 0.882325, 0.907127, 0.891931
0.971669, 3.74208, 0.18362, 0.4, -0.00129755, 0.9212, 0.882324, 0.907126, 0.891929
0.971719, 3.74091, 0.183616, 0.4, -0.00129628, 0.921198, 0.882322, 0.907124, 0.891927
0.971769, 3.73974, 0.183611, 0.4, -0.00129501, 0.921195, 0.88232, 0.907123, 0.891926
0.971819, 3.73858, 0.183607, 0.4, -0.00129375, 0.921193, 0.882318, 0.907121, 0.891924
0.971869, 3.73741, 0.183603, 0.4, -0.00129248, 0.92119, 0.882316, 0.90712, 0.891922
0.971919, 3.73625, 0.183598, 0.4, -0.00129121, 0.921188, 0.882314, 0.907119, 0.891921
0.971969, 3.73509, 0.183594, 0.4, -0.00128995, 0.921186, 0.882313, 0.907117, 0.891919
0.972019, 3.73393, 0.18359, 0.4, -0.00128868, 0.921183, 0.882311, 0.907116, 0.891917
0.972069, 3.73277, 0.183586, 0.4, -0.00128741, 0.921181, 0.882309, 0.907114, 0.891916
0.972119, 3.73161, 0.183582, 0.4, -0.00128615, 0.921179, 0.882307, 0.907113, 0.891914
0.972169, 3.73045, 0.183577, 0.4, -0.00128488, 0.921176, 0.882305, 0.907112, 0.891913
0.972219, 3.7293, 0.183573, 0.4, -0.00128361, 0.921174, 0.882304, 0.90711, 0.891911
0.972269, 3.72814, 0.183569, 0.4, -0.00128234, 0.921171, 0.882302, 0.907109, 0.891909
0.972319, 3.72699, 0.183565, 0.4, -0.00128108, 0.921169, 0.8823, 0.907107, 0.891908
0.972369, 3.72584, 0.183561, 0.4, -0.00127981, 0.921167, 0.882298, 0.907106, 0.891906
0.972419, 3.72469, 0.183557, 0.4, -0.00127854, 0.921164, 0.882296, 0.907105, 0.891904
0.972469, 3.72354, 0.183553, 0.4, -0.00127727, 0.921162, 0.882295, 0.907103, 0.891903
0.972519, 3.72239, 0.183549, 0.4, -0.00127601, 0.921159, 0.882293, 0.907102, 0.891901
0.972569, 3.72124, 0.183544, 0.4, -0.00127474, 0.921157, 0.882291, 0.907101, 0.891899
0.972619, 3.72009, 0.183541, 0.4, -0.00127347, 0.921154, 0.882289, 0.907099, 0.891898
0.972669, 3.71895, 0.183537, 0.4, -0.00127221, 0.921152, 0.882287, 0.907098, 0.891896
0.972719, 3.7178, 0.183533, 0.4, -0.00127094, 0.92115, 0.882285, 0.907096, 0.891895
0.972769, 3.71666, 0.183529, 0.4, -0.00126967, 0.921147, 0.882284, 0.907095, 0.891893
0.972819, 3.71552, 0.183524, 0.4, -0.0012684, 0.921145, 0.882282, 0.907094, 0.891891
0.972869, 3.71438, 0.183521, 0.4, -0.00126714, 0.921143, 0.88228, 0.907092, 0.89189
0.972919, 3.71324, 0.183517, 0.4, -0.00126587, 0.92114, 0.882278, 0.907091, 0.891888
0.972969, 3.7121, 0.183513, 0.4, -0.0012646, 0.921138, 0.882276, 0.907089, 0.891887
0.973019, 3.71096, 0.183509, 0.4, -0.00126333, 0.921135, 0.882275, 0.907088, 0.891885
0.973069, 3.70982, 0.183505, 0.4, -0.00126207, 0.921133, 0.882273, 0.907087, 0.891883
0.973119, 3.70869, 0.183501, 0.4, -0.0012608, 0.921131, 0.882271, 0.907085, 0.891882
0.973169, 3.70755, 0.183497, 0.4, -0.00125953, 0.921128, 0.882269, 0.907084, 0.89188
0.973219, 3.70642, 0.183494, 0.4, -0.00125826, 0.921126, 0.882267, 0.907083, 0.891878
0.973269, 3.70529, 0.18349, 0.4, -0.001257, 0.921123, 0.882266, 0.907081, 0.891877
0.973319, 3.70416, 0.183486, 0.4, -0.00125573, 0.921121, 0.882264, 0.90708, 0.891875
0.973369, 3.70303, 0.183482, 0.4, -0.00125446, 0.921119, 0.882262, 0.907079, 0.891874
0.973419, 3.7019, 0.183479, 0.4, -0.00125319, 0.921116, 0.88226, 0.907077, 0.891872
0.973469, 3.70077, 0.183475, 0.4, -0.00125193, 0.921114, 0.882259, 0.907076, 0.89187
0.973519, 3.69965, 0.183471, 0.4, -0.00125066, 0.921112, 0.882257, 0.907075, 0.891869
0.973569, 3.69852, 0.183468, 0.4, -0.00124939, 0.921109, 0.882255, 0.907073, 0.891867
0.973619, 3.6974, 0.183464, 0.4, -0.00124812, 0.921107, 0.882253, 0.907072, 0.891866
0.973669, 3.69628, 0.18346, 0.4, -0.00124685, 0.921104, 0.882252, 0.90707, 0.891864
0.973719, 3.69515, 0.183457, 0.4, -0.00124559, 0.921102, 0.88225, 0.907069, 0.891863
0.973769, 3.69403, 0.183453, 0.4, -0.00124432, 0.9211, 0.882248, 0.907068, 0.891861
0.973819, 3.69292, 0.18345, 0.4, -0.00124305, 0.921097, 0.882246, 0.907067, 0.891859
0.973869, 3.6918, 0.183446, 0.4, -0.00124178, 0.921095, 0.882244, 0.907065, 0.891858
0.973919, 3.69068, 0.183442, 0.4, -0.00124052, 0.921093, 0.882243, 0.907064, 0.891856
0.973969, 3.68956, 0.183439, 0.4, -0.00123925, 0.92109, 0.882241, 0.907063, 0.891855
0.974019, 3.68845, 0.183435, 0.4, -0.00123798, 0.921088, 0.882239, 0.907061, 0.891853
0.974069, 3.68734, 0.183432, 0.4, -0.00123671, 0.921086, 0.882237, 0.90706, 0.891852
0.974119, 3.68622, 0.183428, 0.4, -0.00123544, 0.921083, 0.882236, 0.907059, 0.89185
0.974169, 3.68511, 0.183425, 0.4, -0.00123418, 0.921081, 0.882234, 0.907057, 0.891848
0.974219, 3.684, 0.183421, 0.4, -0.00123291, 0.921079, 0.882232, 0.907056, 0.891847
0.974269, 3.68289, 0.183418, 0.4, -0.00123164, 0.921076, 0.88223, 0.907055, 0.891845
0.974319, 3.68178, 0.183414, 0.4, -0.00123037, 0.921074, 0.882229, 0.907053, 0.891844
0.974369, 3.68068, 0.183411, 0.4, -0.0012291, 0.921071, 0.882227, 0.907052, 0.891842
0.974419, 3.67957, 0.183408, 0.4, -0.00122784, 0.921069, 0.882225, 0.907051, 0.891841
0.974469, 3.67847, 0.183404, 0.4, -0.00122657, 0.921067, 0.882223, 0.907049, 0.891839
0.974519, 3.67736, 0.183401, 0.4, -0.0012253, 0.921064, 0.882222, 0.907048, 0.891837
0.974569, 3.67626, 0.183398, 0.4, -0.00122403, 0.921062, 0.88222, 0.907047, 0.891836
0.97462, 3.67516, 0.183394, 0.4, -0.00122276, 0.92106, 0.882218, 0.907045, 0.891834
0.97467, 3.67406, 0.183391, 0.4, -0.0012215, 0.921057, 0.882216, 0.907044, 0.891833
0.97472, 3.67296, 0.183388, 0.4, -0.00122023, 0.921055, 0.882215, 0.907043, 0.891831
0.97477, 3.67186, 0.183384, 0.4, -0.00121896, 0.921053, 0.882213, 0.907041, 0.89183
0.97482, 3.67077, 0.183381, 0.4, -0.00121769, 0.92105, 0.882211, 0.90704, 0.891828
0.97487, 3.66967, 0.183378, 0.4, -0.00121642, 0.921048, 0.88221, 0.907039, 0.891827
0.97492, 3.66858, 0.183375, 0.4, -0.00121516, 0.921046, 0.882208, 0.907038, 0.891825
0.97497, 3.66749, 0.183372, 0.4, -0.00121389, 0.921043, 0.882206, 0.907036, 0.891824
0.97502, 3.66639, 0.183368, 0.4, -0.00121262, 0.921041, 0.882204, 0.907035, 0.891822
0.97507, 3.6653, 0.183365, 0.4, -0.00121135, 0.921039, 0.882203, 0.907034, 0.891821
0.97512, 3.66421, 0.183362, 0.4, -0.00121008, 0.921036, 0.882201, 0.907032, 0.891819
0.97517, 3.66312, 0.183359, 0.4, -0.00120881, 0.921034, 0.882199, 0.907031, 0.891818
0.97522, 3.66204, 0.183356, 0.4, -0.00120755, 0.921032, 0.882197, 0.90703, 0.891816
0.97527, 3.66095, 0.183353, 0.4, -0.00120628, 0.921029, 0.882196, 0.907028, 0.891814
0.97532, 3.65987, 0.18335, 0.4, -0.00120501, 0.921027, 0.882194, 0.907027, 0.891813
0.97537, 3.65878, 0.183347, 0.4, -0.00120374, 0.921025, 0.882192, 0.907026, 0.891811
0.97542, 3.6577, 0.183344, 0.4, -0.00120247, 0.921022, 0.882191, 0.907025, 0.89181
0.97547, 3.65662, 0.183341, 0.4, -0.0012012, 0.92102, 0.882189, 0.907023, 0.891809
0.97552, 3.65554, 0.183338, 0.4, -0.00119994, 0.921018, 0.882187, 0.907022, 0.891807
0.97557, 3.65446, 0.183335, 0.4, -0.00119867, 0.921015, 0.882186, 0.907021, 0.891805
0.97562, 3.65338, 0.183332, 0.4, -0.0011974, 0.921013, 0.882184, 0.90702, 0.891804
0.97567, 3.6523, 0.183329, 0.4, -0.00119613, 0.921011, 0.882182, 0.907018, 0.891802
0.97572, 3.65123, 0.183326, 0.4, -0.00119486, 0.921008, 0.882181, 0.907017, 0.891801
0.97577, 3.65015, 0.183323, 0.4, -0.00119359, 0.921006, 0.882179, 0.907016, 0.891799
0.97582, 3.64908, 0.18332, 0.4, -0.00119233, 0.921004, 0.882177, 0.907014, 0.891798
0.97587, 3.64801, 0.183317, 0.4, -0.00119106, 0.921001, 0.882175, 0.907013, 0.891796
0.97592, 3.64693, 0.183314, 0.4, -0.00118979, 0.920999, 0.882174, 0.907012, 0.891795
0.97597, 3.64586, 0.183311, 0.4, -0.00118852, 0.920997, 0.882172, 0.907011, 0.891793
0.97602, 3.64479, 0.183309, 0.4, -0.00118725, 0.920994, 0.88217, 0.907009, 0.891792
0.97607, 3.64373, 0.183306, 0.4, -0.00118598, 0.920992, 0.882169, 0.907008, 0.89179
0.97612, 3.64266, 0.183303, 0.4, -0.00118471, 0.92099, 0.882167, 0.907007, 0.891789
0.97617, 3.64159, 0.1833, 0.4, -0.00118345, 0.920987, 0.882165, 0.907006, 0.891787
