Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.97622, 3.64053, 0.183298, 0.4, -0.00118218, 0.920985, 0.882164, 0.907004, 0.891786
0.97627, 3.63947, 0.183295, 0.4, -0.00118091, 0.920983, 0.882162, 0.907003, 0.891784
0.97632, 3.6384, 0.183292, 0.4, -0.00117964, 0.92098, 0.88216, 0.907002, 0.891783
0.97637, 3.63734, 0.18329, 0.4, -0.00117837, 0.920978, 0.882159, 0.907001, 0.891781
0.97642, 3.63628, 0.183287, 0.4, -0.0011771, 0.920976, 0.882157, 0.906999, 0.89178
0.97647, 3.63522, 0.183284, 0.4, -0.00117583, 0.920974, 0.882155, 0.906998, 0.891778
0.97652, 3.63417, 0.183282, 0.4, -0.00117457, 0.920971, 0.882154, 0.906997, 0.891777
0.97657, 3.63311, 0.183279, 0.4, -0.0011733, 0.920969, 0.882152, 0.906996, 0.891776
0.97662, 3.63205, 0.183277, 0.4, -0.00117203, 0.920967, 0.88215, 0.906994, 0.891774
0.97667, 3.631, 0.183274, 0.4, -0.00117076, 0.920964, 0.882149, 0.906993, 0.891773
0.97672, 3.62995, 0.183271, 0.4, -0.00116949, 0.920962, 0.882147, 0.906992, 0.891771
0.97677, 3.6289, 0.183269, 0.4, -0.00116822, 0.92096, 0.882145, 0.906991, 0.89177
0.97682, 3.62784, 0.183266, 0.4, -0.00116695, 0.920957, 0.882144, 0.90699, 0.891768
0.97687, 3.6268, 0.183264, 0.4, -0.00116569, 0.920955, 0.882142, 0.906988, 0.891767
0.97692, 3.62575, 0.183261, 0.4, -0.00116442, 0.920953, 0.88214, 0.906987, 0.891765
0.97697, 3.6247, 0.183259, 0.4, -0.00116315, 0.920951, 0.882139, 0.906986, 0.891764
0.97702, 3.62365, 0.183256, 0.4, -0.00116188, 0.920948, 0.882137, 0.906985, 0.891762
0.97707, 3.62261, 0.183254, 0.4, -0.00116061, 0.920946, 0.882135, 0.906983, 0.891761
0.97712, 3.62156, 0.183252, 0.4, -0.00115934, 0.920944, 0.882134, 0.906982, 0.89176
0.97717, 3.62052, 0.183249, 0.4, -0.00115807, 0.920941, 0.882132, 0.906981, 0.891758
0.97722, 3.61948, 0.183247, 0.4, -0.0011568, 0.920939, 0.882131, 0.90698, 0.891757
0.97727, 3.61844, 0.183244, 0.4, -0.00115554, 0.920937, 0.882129, 0.906979, 0.891755
0.97732, 3.6174, 0.183242, 0.4, -0.00115427, 0.920934, 0.882127, 0.906977, 0.891754
0.97737, 3.61636, 0.18324, 0.4, -0.001153, 0.920932, 0.882126, 0.906976, 0.891752
0.97742, 3.61532, 0.183237, 0.4, -0.00115173, 0.92093, 0.882124, 0.906975, 0.891751
0.97747, 3.61429, 0.183235, 0.4, -0.00115046, 0.920928, 0.882122, 0.906974, 0.891749
0.97752, 3.61325, 0.183233, 0.4, -0.00114919, 0.920925, 0.882121, 0.906973, 0.891748
0.97757, 3.61222, 0.18323, 0.4, -0.00114792, 0.920923, 0.882119, 0.906971, 0.891747
0.97762, 3.61119, 0.183228, 0.4, -0.00114665, 0.920921, 0.882117, 0.90697, 0.891745
0.97767, 3.61015, 0.183226, 0.4, -0.00114538, 0.920918, 0.882116, 0.906969, 0.891744
0.97772, 3.60912, 0.183224, 0.4, -0.00114412, 0.920916, 0.882114, 0.906968, 0.891742
0.97777, 3.6081, 0.183222, 0.4, -0.00114285, 0.920914, 0.882113, 0.906967, 0.891741
0.97782, 3.60707, 0.183219, 0.4, -0.00114158, 0.920912, 0.882111, 0.906965, 0.891739
0.97787, 3.60604, 0.183217, 0.4, -0.00114031, 0.920909, 0.882109, 0.906964, 0.891738
0.97792, 3.60502, 0.183215, 0.4, -0.00113904, 0.920907, 0.882108, 0.906963, 0.891737
0.97797, 3.60399, 0.183213, 0.4, -0.00113777, 0.920905, 0.882106, 0.906962, 0.891735
0.97802, 3.60297, 0.183211, 0.4, -0.0011365, 0.920902, 0.882104, 0.906961, 0.891734
0.97807, 3.60194, 0.183209, 0.4, -0.00113523, 0.9209, 0.882103, 0.906959, 0.891732
0.97812, 3.60092, 0.183207, 0.4, -0.00113396, 0.920898, 0.882101, 0.906958, 0.891731
0.97817, 3.5999, 0.183205, 0.4, -0.0011327, 0.920896, 0.8821, 0.906957, 0.891729
0.97822, 3.59889, 0.183203, 0.4, -0.00113143, 0.920893, 0.882098, 0.906956, 0.891728
0.97827, 3.59787, 0.183201, 0.4, -0.00113016, 0.920891, 0.882096, 0.906955, 0.891727
0.97832, 3.59685, 0.183199, 0.4, -0.00112889, 0.920889, 0.882095, 0.906954, 0.891725
0.97837, 3.59584, 0.183197, 0.4, -0.00112762, 0.920887, 0.882093, 0.906952, 0.891724
0.97842, 3.59482, 0.183195, 0.4, -0.00112635, 0.920884, 0.882092, 0.906951, 0.891722
0.97847, 3.59381, 0.183193, 0.4, -0.00112508, 0.920882, 0.88209, 0.90695, 0.891721
0.97852, 3.5928, 0.183191, 0.4, -0.00112381, 0.92088, 0.882088, 0.906949, 0.89172
0.97857, 3.59179, 0.183189, 0.4, -0.00112254, 0.920878, 0.882087, 0.906948, 0.891718
0.97862, 3.59078, 0.183187, 0.4, -0.00112127, 0.920875, 0.882085, 0.906947, 0.891717
0.97867, 3.58977, 0.183185, 0.4, -0.00112, 0.920873, 0.882084, 0.906945, 0.891715
0.97872, 3.58876, 0.183183, 0.4, -0.00111874, 0.920871, 0.882082, 0.906944, 0.891714
0.97877, 3.58775, 0.183182, 0.4, -0.00111747, 0.920869, 0.88208, 0.906943, 0.891713
0.97882, 3.58675, 0.18318, 0.4, -0.0011162, 0.920866, 0.882079, 0.906942, 0.891711
0.97887, 3.58574, 0.183178, 0.4, -0.00111493, 0.920864, 0.882077, 0.906941, 0.89171
0.97892, 3.58474, 0.183176, 0.4, -0.00111366, 0.920862, 0.882076, 0.90694, 0.891708
0.97897, 3.58374, 0.183174, 0.4, -0.00111239, 0.92086, 0.882074, 0.906938, 0.891707
0.97902, 3.58274, 0.183173, 0.4, -0.00111112, 0.920857, 0.882073, 0.906937, 0.891706
0.97907, 3.58174, 0.183171, 0.4, -0.00110985, 0.920855, 0.882071, 0.906936, 0.891704
0.97912, 3.58074, 0.183169, 0.4, -0.00110858, 0.920853, 0.882069, 0.906935, 0.891703
0.97917, 3.57974, 0.183167, 0.4, -0.00110731, 0.92085, 0.882068, 0.906934, 0.891702
0.97922, 3.57875, 0.183166, 0.4, -0.00110604, 0.920848, 0.882066, 0.906933, 0.8917
0.97927, 3.57775, 0.183164, 0.4, -0.00110478, 0.920846, 0.882065, 0.906932, 0.891699
0.97932, 3.57676, 0.183163, 0.4, -0.00110351, 0.920844, 0.882063, 0.906931, 0.891698
0.97937, 3.57577, 0.183161, 0.4, -0.00110224, 0.920841, 0.882062, 0.906929, 0.891696
0.97942, 3.57477, 0.183159, 0.4, -0.00110097, 0.920839, 0.88206, 0.906928, 0.891695
0.97947, 3.57378, 0.183158, 0.4, -0.0010997, 0.920837, 0.882058, 0.906927, 0.891693
0.97952, 3.5728, 0.183156, 0.4, -0.00109843, 0.920835, 0.882057, 0.906926, 0.891692
0.97957, 3.57181, 0.183155, 0.4, -0.00109716, 0.920832, 0.882055, 0.906925, 0.891691
0.97962, 3.57082, 0.183153, 0.4, -0.00109589, 0.92083, 0.882054, 0.906924, 0.891689
0.97967, 3.56983, 0.183151, 0.4, -0.00109462, 0.920828, 0.882052, 0.906923, 0.891688
0.97972, 3.56885, 0.18315, 0.4, -0.00109335, 0.920826, 0.882051, 0.906921, 0.891687
0.97977, 3.56787, 0.183148, 0.4, -0.00109208, 0.920824, 0.882049, 0.90692, 0.891685
0.97982, 3.56688, 0.183147, 0.4, -0.00109081, 0.920821, 0.882048, 0.906919, 0.891684
0.97987, 3.5659, 0.183146, 0.4, -0.00108955, 0.920819, 0.882046, 0.906918, 0.891683
0.97992, 3.56492, 0.183144, 0.4, -0.00108828, 0.920817, 0.882044, 0.906917, 0.891681
0.97997, 3.56394, 0.183143, 0.4, -0.00108701, 0.920815, 0.882043, 0.906916, 0.89168
0.98002, 3.56297, 0.183141, 0.4, -0.00108574, 0.920812, 0.882041, 0.906915, 0.891679
0.98007, 3.56199, 0.18314, 0.4, -0.00108447, 0.92081, 0.88204, 0.906914, 0.891677
0.98012, 3.56101, 0.183139, 0.4, -0.0010832, 0.920808, 0.882038, 0.906913, 0.891676
0.98017, 3.56004, 0.183137, 0.4, -0.00108193, 0.920806, 0.882037, 0.906911, 0.891675
0.98022, 3.55907, 0.183136, 0.4, -0.00108066, 0.920804, 0.882035, 0.90691, 0.891673
0.98027, 3.5581, 0.183135, 0.4, -0.00107939, 0.920801, 0.882034, 0.906909, 0.891672
0.98032, 3.55712, 0.183133, 0.4, -0.00107812, 0.920799, 0.882032, 0.906908, 0.891671
0.98037, 3.55615, 0.183132, 0.4, -0.00107685, 0.920797, 0.882031, 0.906907, 0.891669
0.98042, 3.55519, 0.183131, 0.4, -0.00107558, 0.920795, 0.882029, 0.906906, 0.891668
0.98047, 3.55422, 0.18313, 0.4, -0.00107431, 0.920792, 0.882028, 0.906905, 0.891667
0.98052, 3.55325, 0.183128, 0.4, -0.00107304, 0.92079, 0.882026, 0.906904, 0.891665
0.98057, 3.55229, 0.183127, 0.4, -0.00107178, 0.920788, 0.882025, 0.906903, 0.891664
0.980621, 3.55132, 0.183126, 0.4, -0.00107051, 0.920786, 0.882023, 0.906902, 0.891663
0.980671, 3.55036, 0.183125, 0.4, -0.00106924, 0.920783, 0.882022, 0.906901, 0.891661
0.980721, 3.5494, 0.183124, 0.4, -0.00106797, 0.920781, 0.88202, 0.906899, 0.89166
0.980771, 3.54844, 0.183123, 0.4, -0.0010667, 0.920779, 0.882018, 0.906898, 0.891659
0.980821, 3.54748, 0.183121, 0.4, -0.00106543, 0.920777, 0.882017, 0.906897, 0.891657
0.980871, 3.54652, 0.18312, 0.4, -0.00106416, 0.920775, 0.882015, 0.906896, 0.891656
0.980921, 3.54556, 0.183119, 0.4, -0.00106289, 0.920772, 0.882014, 0.906895, 0.891655
0.980971, 3.54461, 0.183118, 0.4, -0.00106162, 0.92077, 0.882012, 0.906894, 0.891653
0.981021, 3.54365, 0.183117, 0.4, -0.00106035, 0.920768, 0.882011, 0.906893, 0.891652
0.981071, 3.5427, 0.183116, 0.4, -0.00105908, 0.920766, 0.882009, 0.906892, 0.891651
0.981121, 3.54175, 0.183115, 0.4, -0.00105781, 0.920763, 0.882008, 0.906891, 0.891649
0.981171, 3.54079, 0.183114, 0.4, -0.00105654, 0.920761, 0.882006, 0.90689, 0.891648
0.981221, 3.53984, 0.183113, 0.4, -0.00105527, 0.920759, 0.882005, 0.906889, 0.891647
0.981271, 3.53889, 0.183112, 0.4, -0.00105401, 0.920757, 0.882003, 0.906888, 0.891646
0.981321, 3.53795, 0.183111, 0.4, -0.00105274, 0.920755, 0.882002, 0.906887, 0.891644
0.981371, 3.537, 0.18311, 0.4, -0.00105147, 0.920752, 0.882, 0.906885, 0.891643
0.981421, 3.53605, 0.183109, 0.4, -0.0010502, 0.92075, 0.881999, 0.906884, 0.891642
0.981471, 3.53511, 0.183109, 0.4, -0.00104893, 0.920748, 0.881997, 0.906883, 0.891641
0.981521, 3.53417, 0.183107, 0.4, -0.00104766, 0.920746, 0.881996, 0.906882, 0.891639
0.981571, 3.53322, 0.183107, 0.4, -0.00104639, 0.920744, 0.881995, 0.906881, 0.891638
0.981621, 3.53228, 0.183106, 0.4, -0.00104512, 0.920742, 0.881993, 0.90688, 0.891637
0.981671, 3.53134, 0.183105, 0.4, -0.00104385, 0.920739, 0.881992, 0.906879, 0.891635
0.981721, 3.5304, 0.183104, 0.4, -0.00104258, 0.920737, 0.88199, 0.906878, 0.891634
0.981771, 3.52947, 0.183103, 0.4, -0.00104131, 0.920735, 0.881989, 0.906877, 0.891633
0.981821, 3.52853, 0.183103, 0.4, -0.00104004, 0.920733, 0.881987, 0.906876, 0.891632
0.981871, 3.52759, 0.183102, 0.4, -0.00103877, 0.920731, 0.881986, 0.906875, 0.89163
0.981921, 3.52666, 0.183101, 0.4, -0.0010375, 0.920729, 0.881984, 0.906874, 0.891629
0.981971, 3.52573, 0.183101, 0.4, -0.00103623, 0.920726, 0.881983, 0.906873, 0.891628
0.982021, 3.52479, 0.1831, 0.4, -0.00103496, 0.920724, 0.881981, 0.906872, 0.891626
0.982071, 3.52386, 0.183099, 0.4, -0.0010337, 0.920722, 0.88198, 0.906871, 0.891625
0.982121, 3.52293, 0.183098, 0.4, -0.00103243, 0.92072, 0.881978, 0.90687, 0.891624
0.982171, 3.522, 0.183098, 0.4, -0.00103116, 0.920717, 0.881977, 0.906869, 0.891623
0.982221, 3.52108, 0.183097, 0.4, -0.00102989, 0.920715, 0.881975, 0.906868, 0.891621
0.982271, 3.52015, 0.183097, 0.4, -0.00102862, 0.920713, 0.881974, 0.906867, 0.89162
0.982321, 3.51923, 0.183096, 0.4, -0.00102735, 0.920711, 0.881972, 0.906866, 0.891619
0.982371, 3.5183, 0.183095, 0.4, -0.00102608, 0.920709, 0.881971, 0.906865, 0.891618
0.982421, 3.51738, 0.183095, 0.4, -0.00102481, 0.920707, 0.88197, 0.906864, 0.891616
0.982471, 3.51646, 0.183094, 0.4, -0.00102354, 0.920704, 0.881968, 0.906863, 0.891615
0.982521, 3.51554, 0.183094, 0.4, -0.00102227, 0.920702, 0.881967, 0.906862, 0.891614
0.982571, 3.51462, 0.183093, 0.4, -0.001021, 0.9207, 0.881965, 0.906861, 0.891613
0.982621, 3.5137, 0.183093, 0.4, -0.00101973, 0.920698, 0.881964, 0.90686, 0.891611
0.982671, 3.51278, 0.183092, 0.4, -0.00101846, 0.920696, 0.881962, 0.906859, 0.89161
0.982721, 3.51187, 0.183092, 0.4, -0.00101719, 0.920693, 0.881961, 0.906858, 0.891609
0.982771, 3.51095, 0.183091, 0.4, -0.00101592, 0.920691, 0.881959, 0.906857, 0.891608
0.982821, 3.51004, 0.183091, 0.4, -0.00101465, 0.920689, 0.881958, 0.906855, 0.891606
0.982871, 3.50912, 0.183091, 0.4, -0.00101339, 0.920687, 0.881957, 0.906855, 0.891605
0.982921, 3.50821, 0.18309, 0.4, -0.00101212, 0.920685, 0.881955, 0.906853, 0.891604
0.982971, 3.5073, 0.18309, 0.4, -0.00101085, 0.920683, 0.881954, 0.906853, 0.891603
0.983021, 3.50639, 0.18309, 0.4, -0.00100958, 0.92068, 0.881952, 0.906852, 0.891602
0.983071, 3.50549, 0.183089, 0.4, -0.00100831, 0.920678, 0.881951, 0.906851, 0.8916
0.983121, 3.50458, 0.183089, 0.4, -0.00100704, 0.920676, 0.881949, 0.90685, 0.891599
0.983171, 3.50367, 0.183089, 0.4, -0.00100577, 0.920674, 0.881948, 0.906849, 0.891598
0.983221, 3.50277, 0.183088, 0.4, -0.0010045, 0.920672, 0.881947, 0.906848, 0.891597
0.983271, 3.50186, 0.183088, 0.4, -0.00100323, 0.92067, 0.881945, 0.906847, 0.891595
0.983321, 3.50096, 0.183088, 0.4, -0.00100196, 0.920668, 0.881944, 0.906846, 0.891594
0.983371, 3.50006, 0.183088, 0.4, -0.00100069, 0.920665, 0.881942, 0.906845, 0.891593
0.983421, 3.49916, 0.183088, 0.4, -0.000999422, 0.920663, 0.881941, 0.906844, 0.891592
0.983471, 3.49826, 0.183087, 0.4, -0.000998153, 0.920661, 0.881939, 0.906843, 0.891591
0.983521, 3.49736, 0.183087, 0.4, -0.000996883, 0.920659, 0.881938, 0.906842, 0.891589
0.983571, 3.49647, 0.183087, 0.4, -0.000995614, 0.920657, 0.881937, 0.906841, 0.891588
0.983621, 3.49557, 0.183087, 0.4, -0.000994344, 0.920655, 0.881935, 0.90684, 0.891587
0.983671, 3.49468, 0.183087, 0.4, -0.000993075, 0.920652, 0.881934, 0.906839, 0.891586
0.983721, 3.49378, 0.183087, 0.4, -0.000991806, 0.92065, 0.881932, 0.906838, 0.891585
0.983771, 3.49289, 0.183087, 0.4, -0.000990536, 0.920648, 0.881931, 0.906837, 0.891583
0.983821, 3.492, 0.183087, 0.4, -0.000989267, 0.920646, 0.88193, 0.906836, 0.891582
0.983871, 3.49111, 0.183086, 0.4, -0.000987998, 0.920644, 0.881928, 0.906835, 0.891581
0.983921, 3.49022, 0.183086, 0.4, -0.000986728, 0.920642, 0.881927, 0.906834, 0.89158
0.983971, 3.48934, 0.183086, 0.4, -0.000985459, 0.920639, 0.881925, 0.906833, 0.891579
0.984021, 3.48845, 0.183086, 0.4, -0.00098419, 0.920637, 0.881924, 0.906832, 0.891577
0.984071, 3.48756, 0.183086, 0.4, -0.000982921, 0.920635, 0.881922, 0.906831, 0.891576
0.984121, 3.48668, 0.183086, 0.4, -0.000981651, 0.920633, 0.881921, 0.90683, 0.891575
0.984171, 3.4858, 0.183086, 0.4, -0.000980382, 0.920631, 0.88192, 0.906829, 0.891574
0.984221, 3.48492, 0.183087, 0.4, -0.000979113, 0.920629, 0.881918, 0.906828, 0.891573
0.984271, 3.48403, 0.183087, 0.4, -0.000977843, 0.920627, 0.881917, 0.906827, 0.891572
0.984321, 3.48316, 0.183087, 0.4, -0.000976574, 0.920625, 0.881916, 0.906826, 0.89157
0.984371, 3.48228, 0.183087, 0.4, -0.000975305, 0.920622, 0.881914, 0.906825, 0.891569
0.984421, 3.4814, 0.183087, 0.4, -0.000974036, 0.92062, 0.881913, 0.906824, 0.891568
0.984471, 3.48052, 0.183087, 0.4, -0.000972766, 0.920618, 0.881911, 0.906823, 0.891567
0.984521, 3.47965, 0.183088, 0.4, -0.000971497, 0.920616, 0.88191, 0.906822, 0.891566
0.984571, 3.47878, 0.183088, 0.4, -0.000970228, 0.920614, 0.881909, 0.906821, 0.891564
0.984621, 3.4779, 0.183088, 0.4, -0.000968959, 0.920612, 0.881907, 0.90682, 0.891563
0.984671, 3.47703, 0.183088, 0.4, -0.000967689, 0.92061, 0.881906, 0.90682, 0.891562
0.984721, 3.47616, 0.183089, 0.4, -0.00096642, 0.920608, 0.881905, 0.906819, 0.891561
0.984771, 3.47529, 0.183089, 0.4, -0.000965151, 0.920605, 0.881903, 0.906818, 0.89156
0.984821, 3.47442, 0.183089, 0.4, -0.000963881, 0.920603, 0.881902, 0.906817, 0.891559
0.984871, 3.47356, 0.183089, 0.4, -0.000962612, 0.920601, 0.8819, 0.906816, 0.891558
0.984921, 3.47269, 0.183089, 0.4, -0.000961343, 0.920599, 0.881899, 0.906815, 0.891556
0.984971, 3.47183, 0.18309, 0.4, -0.000960074, 0.920597, 0.881898, 0.906814, 0.891555
0.985021, 3.47096, 0.18309, 0.4, -0.000958804, 0.920595, 0.881896, 0.906813, 0.891554
0.985071, 3.4701, 0.183091, 0.4, -0.000957535, 0.920593, 0.881895, 0.906812, 0.891553
0.985121, 3.46924, 0.183091, 0.4, -0.000956266, 0.920591, 0.881894, 0.906811, 0.891552
0.985171, 3.46838, 0.183091, 0.4, -0.000954997, 0.920588, 0.881892, 0.90681, 0.891551
0.985221, 3.46752, 0.183092, 0.4, -0.000953728, 0.920586, 0.881891, 0.906809, 0.89155
0.985271, 3.46666, 0.183092, 0.4, -0.000952458, 0.920584, 0.88189, 0.906808, 0.891548
0.985321, 3.46581, 0.183093, 0.4, -0.000951189, 0.920582, 0.881888, 0.906807, 0.891547
0.985371, 3.46495, 0.183093, 0.4, -0.00094992, 0.92058, 0.881887, 0.906807, 0.891546
0.985421, 3.4641, 0.183094, 0.4, -0.000948651, 0.920578, 0.881886, 0.906806, 0.891545
0.985471, 3.46324, 0.183094, 0.4, -0.000947381, 0.920576, 0.881884, 0.906805, 0.891544
0.985521, 3.46239, 0.183095, 0.4, -0.000946112, 0.920574, 0.881883, 0.906804, 0.891543
0.985571, 3.46154, 0.183095, 0.4, -0.000944843, 0.920571, 0.881881, 0.906803, 0.891542
0.985621, 3.46069, 0.183096, 0.4, -0.000943574, 0.920569, 0.88188, 0.906802, 0.89154
0.985671, 3.45984, 0.183097, 0.4, -0.000942305, 0.920567, 0.881879, 0.906801, 0.891539
0.985721, 3.45899, 0.183097, 0.4, -0.000941036, 0.920565, 0.881878, 0.9068, 0.891538
0.985771, 3.45815, 0.183098, 0.4, -0.000939767, 0.920563, 0.881876, 0.906799, 0.891537
0.985821, 3.4573, 0.183098, 0.4, -0.000938497, 0.920561, 0.881875, 0.906798, 0.891536
0.985871, 3.45646, 0.183099, 0.4, -0.000937228, 0.920559, 0.881874, 0.906798, 0.891535
0.985921, 3.45561, 0.1831, 0.4, -0.000935959, 0.920557, 0.881872, 0.906797, 0.891534
0.985971, 3.45477, 0.183101, 0.4, -0.00093469, 0.920555, 0.881871, 0.906796, 0.891533
0.986021, 3.45393, 0.183101, 0.4, -0.000933421, 0.920553, 0.881869, 0.906795, 0.891532
0.986071, 3.45309, 0.183102, 0.4, -0.000932152, 0.920551, 0.881868, 0.906794, 0.89153
0.986121, 3.45225, 0.183103, 0.4, -0.000930883, 0.920549, 0.881867, 0.906793, 0.891529
0.986171, 3.45142, 0.183103, 0.4, -0.000929614, 0.920546, 0.881866, 0.906792, 0.891528
0.986221, 3.45058, 0.183104, 0.4, -0.000928344, 0.920544, 0.881864, 0.906791, 0.891527
0.986271, 3.44975, 0.183105, 0.4, -0.000927075, 0.920542, 0.881863, 0.906791, 0.891526
0.986321, 3.44891, 0.183106, 0.4, -0.000925806, 0.92054, 0.881862, 0.90679, 0.891525
0.986371, 3.44808, 0.183107, 0.4, -0.000924537, 0.920538, 0.88186, 0.906789, 0.891524
0.986421, 3.44725, 0.183108, 0.4, -0.000923268, 0.920536, 0.881859, 0.906788, 0.891523
0.986471, 3.44642, 0.183108, 0.4, -0.000921999, 0.920534, 0.881858, 0.906787, 0.891522
0.986521, 3.44559, 0.183109, 0.4, -0.00092073, 0.920532, 0.881857, 0.906786, 0.891521
0.986571, 3.44476, 0.18311, 0.4, -0.000919461, 0.92053, 0.881855, 0.906785, 0.89152
0.986621, 3.44393, 0.183111, 0.4, -0.000918192, 0.920528, 0.881854, 0.906784, 0.891518
0.986672, 3.44311, 0.183112, 0.4, -0.000916923, 0.920526, 0.881853, 0.906784, 0.891517
0.986722, 3.44228, 0.183113, 0.4, -0.000915654, 0.920524, 0.881851, 0.906783, 0.891516
0.986772, 3.44146, 0.183114, 0.4, -0.000914385, 0.920522, 0.88185, 0.906782, 0.891515
0.986822, 3.44064, 0.183115, 0.4, -0.000913116, 0.92052, 0.881849, 0.906781, 0.891514
0.986872, 3.43982, 0.183116, 0.4, -0.000911847, 0.920517, 0.881848, 0.90678, 0.891513
0.986922, 3.439, 0.183117, 0.4, -0.000910578, 0.920515, 0.881846, 0.906779, 0.891512
0.986972, 3.43818, 0.183118, 0.4, -0.000909309, 0.920513, 0.881845, 0.906778, 0.891511
0.987022, 3.43736, 0.183119, 0.4, -0.00090804, 0.920511, 0.881844, 0.906778, 0.89151
0.987072, 3.43654, 0.183121, 0.4, -0.000906771, 0.920509, 0.881842, 0.906777, 0.891509
0.987122, 3.43573, 0.183121, 0.4, -0.000905502, 0.920507, 0.881841, 0.906776, 0.891508
0.987172, 3.43491, 0.183123, 0.4, -0.000904233, 0.920505, 0.88184, 0.906775, 0.891507
0.987222, 3.4341, 0.183124, 0.4, -0.000902964, 0.920503, 0.881839, 0.906774, 0.891506
0.987272, 3.43329, 0.183125, 0.4, -0.000901696, 0.920501, 0.881837, 0.906773, 0.891505
0.987322, 3.43248, 0.183126, 0.4, -0.000900427, 0.920499, 0.881836, 0.906773, 0.891503
0.987372, 3.43167, 0.183127, 0.4, -0.000899158, 0.920497, 0.881835, 0.906772, 0.891502
0.987422, 3.43086, 0.183128, 0.4, -0.000897889, 0.920495, 0.881833, 0.906771, 0.891501
0.987472, 3.43005, 0.18313, 0.4, -0.00089662, 0.920493, 0.881832, 0.90677, 0.8915
0.987522, 3.42924, 0.183131, 0.4, -0.000895351, 0.92049, 0.881831, 0.906769, 0.891499
0.987572, 3.42844, 0.183132, 0.4, -0.000894082, 0.920489, 0.88183, 0.906768, 0.891498
0.987622, 3.42763, 0.183133, 0.4, -0.000892813, 0.920486, 0.881828, 0.906768, 0.891497
0.987672, 3.42683, 0.183135, 0.4, -0.000891545, 0.920484, 0.881827, 0.906767, 0.891496
0.987722, 3.42603, 0.183136, 0.4, -0.000890276, 0.920482, 0.881826, 0.906766, 0.891495
0.987772, 3.42523, 0.183137, 0.4, -0.000889007, 0.92048, 0.881825, 0.906765, 0.891494
0.987822, 3.42443, 0.183139, 0.4, -0.000887738, 0.920478, 0.881823, 0.906764, 0.891493
0.987872, 3.42363, 0.18314, 0.4, -0.000886469, 0.920476, 0.881822, 0.906763, 0.891492
0.987922, 3.42283, 0.183142, 0.4, -0.000885201, 0.920474, 0.881821, 0.906763, 0.891491
0.987972, 3.42204, 0.183143, 0.4, -0.000883932, 0.920472, 0.88182, 0.906762, 0.89149
0.988022, 3.42124, 0.183144, 0.4, -0.000882663, 0.92047, 0.881818, 0.906761, 0.891489
0.988072, 3.42045, 0.183146, 0.4, -0.000881394, 0.920468, 0.881817, 0.90676, 0.891488
0.988122, 3.41966, 0.183147, 0.4, -0.000880126, 0.920466, 0.881816, 0.90676, 0.891487
0.988172, 3.41886, 0.183149, 0.4, -0.000878857, 0.920464, 0.881815, 0.906759, 0.891486
0.988222, 3.41807, 0.18315, 0.4, -0.000877588, 0.920462, 0.881813, 0.906758, 0.891485
0.988272, 3.41728, 0.183152, 0.4, -0.00087632, 0.92046, 0.881812, 0.906757, 0.891484
0.988322, 3.4165, 0.183153, 0.4, -0.000875051, 0.920458, 0.881811, 0.906756, 0.891483
0.988372, 3.41571, 0.183155, 0.4, -0.000873782, 0.920456, 0.88181, 0.906756, 0.891482
0.988422, 3.41492, 0.183156, 0.4, -0.000872514, 0.920454, 0.881809, 0.906755, 0.891481
0.988472, 3.41414, 0.183158, 0.4, -0.000871245, 0.920452, 0.881807, 0.906754, 0.89148
