Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.988522, 3.41336, 0.183159, 0.4, -0.000869976, 0.92045, 0.881806, 0.906753, 0.891479
0.988572, 3.41257, 0.183161, 0.4, -0.000868708, 0.920448, 0.881805, 0.906752, 0.891478
0.988622, 3.41179, 0.183163, 0.4, -0.000867439, 0.920446, 0.881804, 0.906752, 0.891477
0.988672, 3.41101, 0.183164, 0.4, -0.000866171, 0.920444, 0.881802, 0.906751, 0.891476
0.988722, 3.41023, 0.183166, 0.4, -0.000864902, 0.920442, 0.881801, 0.90675, 0.891475
0.988772, 3.40946, 0.183168, 0.4, -0.000863633, 0.92044, 0.8818, 0.906749, 0.891474
0.988822, 3.40868, 0.183169, 0.4, -0.000862365, 0.920438, 0.881799, 0.906748, 0.891473
0.988872, 3.4079, 0.183171, 0.4, -0.000861096, 0.920436, 0.881797, 0.906748, 0.891472
0.988922, 3.40713, 0.183173, 0.4, -0.000859828, 0.920433, 0.881796, 0.906747, 0.891471
0.988972, 3.40636, 0.183174, 0.4, -0.000858559, 0.920431, 0.881795, 0.906746, 0.89147
0.989022, 3.40558, 0.183176, 0.4, -0.000857291, 0.920429, 0.881794, 0.906745, 0.891469
0.989072, 3.40481, 0.183178, 0.4, -0.000856022, 0.920427, 0.881793, 0.906744, 0.891468
0.989122, 3.40404, 0.18318, 0.4, -0.000854754, 0.920425, 0.881791, 0.906744, 0.891467
0.989172, 3.40327, 0.183181, 0.4, -0.000853485, 0.920423, 0.88179, 0.906743, 0.891466
0.989222, 3.40251, 0.183184, 0.4, -0.000852217, 0.920421, 0.881789, 0.906742, 0.891465
0.989272, 3.40174, 0.183185, 0.4, -0.000850948, 0.920419, 0.881788, 0.906741, 0.891464
0.989322, 3.40097, 0.183187, 0.4, -0.00084968, 0.920417, 0.881787, 0.906741, 0.891463
0.989372, 3.40021, 0.183189, 0.4, -0.000848412, 0.920415, 0.881785, 0.90674, 0.891462
0.989422, 3.39945, 0.183191, 0.4, -0.000847143, 0.920413, 0.881784, 0.906739, 0.891461
0.989472, 3.39869, 0.183193, 0.4, -0.000845875, 0.920411, 0.881783, 0.906738, 0.89146
0.989522, 3.39792, 0.183195, 0.4, -0.000844606, 0.920409, 0.881782, 0.906738, 0.891459
0.989572, 3.39717, 0.183197, 0.4, -0.000843338, 0.920407, 0.881781, 0.906737, 0.891458
0.989622, 3.39641, 0.183199, 0.4, -0.00084207, 0.920405, 0.881779, 0.906736, 0.891457
0.989672, 3.39565, 0.183201, 0.4, -0.000840801, 0.920403, 0.881778, 0.906735, 0.891456
0.989722, 3.39489, 0.183203, 0.4, -0.000839533, 0.920401, 0.881777, 0.906735, 0.891455
0.989772, 3.39414, 0.183205, 0.4, -0.000838265, 0.920399, 0.881776, 0.906734, 0.891454
0.989822, 3.39338, 0.183207, 0.4, -0.000836996, 0.920397, 0.881775, 0.906733, 0.891453
0.989872, 3.39263, 0.183209, 0.4, -0.000835728, 0.920395, 0.881774, 0.906732, 0.891452
0.989922, 3.39188, 0.183211, 0.4, -0.00083446, 0.920393, 0.881772, 0.906732, 0.891451
0.989972, 3.39113, 0.183213, 0.4, -0.000833192, 0.920391, 0.881771, 0.906731, 0.89145
0.990022, 3.39038, 0.183215, 0.4, -0.000831924, 0.920389, 0.88177, 0.90673, 0.891449
0.990072, 3.38963, 0.183217, 0.4, -0.000830655, 0.920387, 0.881769, 0.90673, 0.891448
0.990122, 3.38888, 0.183219, 0.4, -0.000829387, 0.920385, 0.881768, 0.906729, 0.891447
0.990172, 3.38814, 0.183221, 0.4, -0.000828119, 0.920383, 0.881767, 0.906728, 0.891447
0.990222, 3.38739, 0.183224, 0.4, -0.000826851, 0.920381, 0.881765, 0.906727, 0.891446
0.990272, 3.38665, 0.183226, 0.4, -0.000825583, 0.920379, 0.881764, 0.906727, 0.891445
0.990322, 3.38591, 0.183228, 0.4, -0.000824315, 0.920377, 0.881763, 0.906726, 0.891444
0.990372, 3.38517, 0.18323, 0.4, -0.000823046, 0.920375, 0.881762, 0.906725, 0.891443
0.990422, 3.38443, 0.183233, 0.4, -0.000821778, 0.920373, 0.881761, 0.906724, 0.891442
0.990472, 3.38369, 0.183235, 0.4, -0.00082051, 0.920371, 0.88176, 0.906724, 0.891441
0.990522, 3.38295, 0.183237, 0.4, -0.000819242, 0.920369, 0.881759, 0.906723, 0.89144
0.990572, 3.38221, 0.183239, 0.4, -0.000817974, 0.920367, 0.881757, 0.906722, 0.891439
0.990622, 3.38148, 0.183242, 0.4, -0.000816706, 0.920365, 0.881756, 0.906721, 0.891438
0.990672, 3.38074, 0.183244, 0.4, -0.000815438, 0.920363, 0.881755, 0.906721, 0.891437
0.990722, 3.38001, 0.183246, 0.4, -0.00081417, 0.920361, 0.881754, 0.90672, 0.891436
0.990772, 3.37928, 0.183249, 0.4, -0.000812902, 0.920359, 0.881753, 0.906719, 0.891435
0.990822, 3.37855, 0.183251, 0.4, -0.000811634, 0.920357, 0.881751, 0.906719, 0.891434
0.990872, 3.37782, 0.183254, 0.4, -0.000810366, 0.920355, 0.88175, 0.906718, 0.891433
0.990922, 3.37709, 0.183256, 0.4, -0.000809098, 0.920353, 0.881749, 0.906717, 0.891433
0.990972, 3.37636, 0.183258, 0.4, -0.00080783, 0.920351, 0.881748, 0.906716, 0.891432
0.991022, 3.37563, 0.183261, 0.4, -0.000806562, 0.92035, 0.881747, 0.906716, 0.891431
0.991072, 3.37491, 0.183263, 0.4, -0.000805295, 0.920348, 0.881746, 0.906715, 0.89143
0.991122, 3.37418, 0.183266, 0.4, -0.000804027, 0.920346, 0.881745, 0.906714, 0.891429
0.991172, 3.37346, 0.183268, 0.4, -0.000802759, 0.920344, 0.881744, 0.906714, 0.891428
0.991222, 3.37274, 0.183271, 0.4, -0.000801491, 0.920342, 0.881742, 0.906713, 0.891427
0.991272, 3.37202, 0.183273, 0.4, -0.000800223, 0.92034, 0.881741, 0.906712, 0.891426
0.991322, 3.3713, 0.183276, 0.4, -0.000798955, 0.920338, 0.88174, 0.906712, 0.891425
0.991372, 3.37058, 0.183279, 0.4, -0.000797688, 0.920336, 0.881739, 0.906711, 0.891424
0.991422, 3.36986, 0.183281, 0.4, -0.00079642, 0.920334, 0.881738, 0.90671, 0.891423
0.991472, 3.36915, 0.183284, 0.4, -0.000795152, 0.920332, 0.881737, 0.90671, 0.891423
0.991522, 3.36843, 0.183287, 0.4, -0.000793884, 0.92033, 0.881736, 0.906709, 0.891422
0.991572, 3.36772, 0.183289, 0.4, -0.000792617, 0.920328, 0.881735, 0.906708, 0.891421
0.991622, 3.36701, 0.183292, 0.4, -0.000791349, 0.920326, 0.881734, 0.906708, 0.89142
0.991672, 3.36629, 0.183294, 0.4, -0.000790081, 0.920324, 0.881732, 0.906707, 0.891419
0.991722, 3.36558, 0.183297, 0.4, -0.000788814, 0.920322, 0.881731, 0.906706, 0.891418
0.991772, 3.36487, 0.1833, 0.4, -0.000787546, 0.92032, 0.88173, 0.906706, 0.891417
0.991822, 3.36417, 0.183303, 0.4, -0.000786279, 0.920318, 0.881729, 0.906705, 0.891416
0.991872, 3.36346, 0.183305, 0.4, -0.000785011, 0.920316, 0.881728, 0.906704, 0.891416
0.991922, 3.36275, 0.183308, 0.4, -0.000783743, 0.920314, 0.881727, 0.906704, 0.891415
0.991972, 3.36205, 0.183311, 0.4, -0.000782476, 0.920312, 0.881726, 0.906703, 0.891414
0.992022, 3.36134, 0.183314, 0.4, -0.000781208, 0.92031, 0.881725, 0.906702, 0.891413
0.992072, 3.36064, 0.183317, 0.4, -0.000779941, 0.920308, 0.881724, 0.906702, 0.891412
0.992122, 3.35994, 0.18332, 0.4, -0.000778673, 0.920306, 0.881722, 0.906701, 0.891411
0.992172, 3.35924, 0.183322, 0.4, -0.000777406, 0.920304, 0.881721, 0.9067, 0.89141
0.992222, 3.35854, 0.183325, 0.4, -0.000776139, 0.920303, 0.88172, 0.9067, 0.891409
0.992272, 3.35784, 0.183328, 0.4, -0.000774871, 0.920301, 0.881719, 0.906699, 0.891409
0.992322, 3.35715, 0.183331, 0.4, -0.000773604, 0.920299, 0.881718, 0.906698, 0.891408
0.992372, 3.35645, 0.183334, 0.4, -0.000772336, 0.920297, 0.881717, 0.906698, 0.891407
0.992422, 3.35576, 0.183337, 0.4, -0.000771069, 0.920295, 0.881716, 0.906697, 0.891406
0.992472, 3.35506, 0.18334, 0.4, -0.000769802, 0.920293, 0.881715, 0.906696, 0.891405
0.992522, 3.35437, 0.183343, 0.4, -0.000768534, 0.920291, 0.881714, 0.906696, 0.891404
0.992572, 3.35368, 0.183346, 0.4, -0.000767267, 0.920289, 0.881713, 0.906695, 0.891403
0.992622, 3.35299, 0.183349, 0.4, -0.000766, 0.920287, 0.881712, 0.906694, 0.891403
0.992673, 3.3523, 0.183352, 0.4, -0.000764732, 0.920285, 0.88171, 0.906694, 0.891402
0.992723, 3.35161, 0.183355, 0.4, -0.000763465, 0.920283, 0.881709, 0.906693, 0.891401
0.992773, 3.35093, 0.183358, 0.4, -0.000762198, 0.920281, 0.881708, 0.906692, 0.8914
0.992823, 3.35024, 0.183361, 0.4, -0.000760931, 0.920279, 0.881707, 0.906692, 0.891399
0.992873, 3.34956, 0.183364, 0.4, -0.000759664, 0.920277, 0.881706, 0.906691, 0.891398
0.992923, 3.34887, 0.183367, 0.4, -0.000758396, 0.920275, 0.881705, 0.90669, 0.891397
0.992973, 3.34819, 0.18337, 0.4, -0.000757129, 0.920273, 0.881704, 0.90669, 0.891397
0.993023, 3.34751, 0.183373, 0.4, -0.000755862, 0.920272, 0.881703, 0.906689, 0.891396
0.993073, 3.34683, 0.183377, 0.4, -0.000754595, 0.92027, 0.881702, 0.906689, 0.891395
0.993123, 3.34615, 0.18338, 0.4, -0.000753328, 0.920268, 0.881701, 0.906688, 0.891394
0.993173, 3.34547, 0.183383, 0.4, -0.000752061, 0.920266, 0.8817, 0.906687, 0.891393
0.993223, 3.3448, 0.183386, 0.4, -0.000750794, 0.920264, 0.881699, 0.906687, 0.891392
0.993273, 3.34412, 0.183389, 0.4, -0.000749527, 0.920262, 0.881698, 0.906686, 0.891392
0.993323, 3.34345, 0.183393, 0.4, -0.00074826, 0.92026, 0.881697, 0.906686, 0.891391
0.993373, 3.34278, 0.183396, 0.4, -0.000746993, 0.920258, 0.881696, 0.906685, 0.89139
0.993423, 3.3421, 0.183399, 0.4, -0.000745726, 0.920256, 0.881695, 0.906684, 0.891389
0.993473, 3.34143, 0.183403, 0.4, -0.000744459, 0.920254, 0.881694, 0.906684, 0.891388
0.993523, 3.34076, 0.183406, 0.4, -0.000743192, 0.920252, 0.881692, 0.906683, 0.891387
0.993573, 3.3401, 0.183409, 0.4, -0.000741925, 0.92025, 0.881691, 0.906682, 0.891387
0.993623, 3.33943, 0.183413, 0.4, -0.000740658, 0.920248, 0.88169, 0.906682, 0.891386
0.993673, 3.33876, 0.183416, 0.4, -0.000739391, 0.920246, 0.881689, 0.906681, 0.891385
0.993723, 3.3381, 0.183419, 0.4, -0.000738125, 0.920245, 0.881688, 0.906681, 0.891384
0.993773, 3.33743, 0.183423, 0.4, -0.000736858, 0.920243, 0.881687, 0.90668, 0.891383
0.993823, 3.33677, 0.183426, 0.4, -0.000735591, 0.920241, 0.881686, 0.90668, 0.891383
0.993873, 3.33611, 0.183429, 0.4, -0.000734324, 0.920239, 0.881685, 0.906679, 0.891382
0.993923, 3.33545, 0.183433, 0.4, -0.000733058, 0.920237, 0.881684, 0.906678, 0.891381
0.993973, 3.33479, 0.183436, 0.4, -0.000731791, 0.920235, 0.881683, 0.906678, 0.89138
0.994023, 3.33413, 0.18344, 0.4, -0.000730524, 0.920233, 0.881682, 0.906677, 0.891379
0.994073, 3.33348, 0.183443, 0.4, -0.000729258, 0.920231, 0.881681, 0.906676, 0.891379
0.994123, 3.33282, 0.183447, 0.4, -0.000727991, 0.920229, 0.88168, 0.906676, 0.891378
0.994173, 3.33217, 0.18345, 0.4, -0.000726724, 0.920227, 0.881679, 0.906675, 0.891377
0.994223, 3.33151, 0.183454, 0.4, -0.000725458, 0.920226, 0.881678, 0.906675, 0.891376
0.994273, 3.33086, 0.183458, 0.4, -0.000724191, 0.920224, 0.881677, 0.906674, 0.891375
0.994323, 3.33021, 0.183461, 0.4, -0.000722925, 0.920222, 0.881676, 0.906674, 0.891375
0.994373, 3.32956, 0.183465, 0.4, -0.000721658, 0.92022, 0.881675, 0.906673, 0.891374
0.994423, 3.32891, 0.183468, 0.4, -0.000720392, 0.920218, 0.881674, 0.906672, 0.891373
0.994473, 3.32826, 0.183472, 0.4, -0.000719125, 0.920216, 0.881673, 0.906672, 0.891372
0.994523, 3.32762, 0.183476, 0.4, -0.000717859, 0.920214, 0.881672, 0.906671, 0.891371
0.994573, 3.32697, 0.18348, 0.4, -0.000716593, 0.920212, 0.881671, 0.906671, 0.891371
0.994623, 3.32632, 0.183483, 0.4, -0.000715326, 0.92021, 0.88167, 0.90667, 0.89137
0.994673, 3.32568, 0.183487, 0.4, -0.00071406, 0.920209, 0.881669, 0.90667, 0.891369
0.994723, 3.32504, 0.183491, 0.4, -0.000712793, 0.920207, 0.881668, 0.906669, 0.891368
0.994773, 3.3244, 0.183494, 0.4, -0.000711527, 0.920205, 0.881667, 0.906668, 0.891368
0.994823, 3.32376, 0.183498, 0.4, -0.000710261, 0.920203, 0.881666, 0.906668, 0.891367
0.994873, 3.32312, 0.183502, 0.4, -0.000708995, 0.920201, 0.881665, 0.906667, 0.891366
0.994923, 3.32248, 0.183506, 0.4, -0.000707728, 0.920199, 0.881664, 0.906667, 0.891365
0.994973, 3.32185, 0.18351, 0.4, -0.000706462, 0.920197, 0.881663, 0.906666, 0.891365
0.995023, 3.32121, 0.183514, 0.4, -0.000705196, 0.920195, 0.881662, 0.906666, 0.891364
0.995073, 3.32058, 0.183517, 0.4, -0.00070393, 0.920193, 0.881661, 0.906665, 0.891363
0.995123, 3.31994, 0.183521, 0.4, -0.000702664, 0.920192, 0.88166, 0.906665, 0.891362
0.995173, 3.31931, 0.183525, 0.4, -0.000701397, 0.92019, 0.881659, 0.906664, 0.891362
0.995223, 3.31868, 0.183529, 0.4, -0.000700131, 0.920188, 0.881658, 0.906664, 0.891361
0.995273, 3.31805, 0.183533, 0.4, -0.000698865, 0.920186, 0.881657, 0.906663, 0.89136
0.995323, 3.31742, 0.183537, 0.4, -0.000697599, 0.920184, 0.881656, 0.906662, 0.891359
0.995373, 3.3168, 0.183541, 0.4, -0.000696333, 0.920182, 0.881655, 0.906662, 0.891358
0.995423, 3.31617, 0.183545, 0.4, -0.000695067, 0.92018, 0.881654, 0.906661, 0.891358
0.995473, 3.31555, 0.183549, 0.4, -0.000693801, 0.920178, 0.881653, 0.906661, 0.891357
0.995523, 3.31492, 0.183553, 0.4, -0.000692535, 0.920176, 0.881652, 0.90666, 0.891356
0.995573, 3.3143, 0.183557, 0.4, -0.00069127, 0.920175, 0.881651, 0.90666, 0.891356
0.995623, 3.31368, 0.183561, 0.4, -0.000690004, 0.920173, 0.88165, 0.906659, 0.891355
0.995673, 3.31306, 0.183565, 0.4, -0.000688738, 0.920171, 0.881649, 0.906659, 0.891354
0.995723, 3.31244, 0.183569, 0.4, -0.000687472, 0.920169, 0.881648, 0.906658, 0.891353
0.995773, 3.31182, 0.183573, 0.4, -0.000686206, 0.920167, 0.881647, 0.906658, 0.891353
0.995823, 3.3112, 0.183577, 0.4, -0.00068494, 0.920165, 0.881646, 0.906657, 0.891352
0.995873, 3.31059, 0.183581, 0.4, -0.000683675, 0.920163, 0.881645, 0.906657, 0.891351
0.995923, 3.30997, 0.183585, 0.4, -0.000682409, 0.920161, 0.881644, 0.906656, 0.89135
0.995973, 3.30936, 0.18359, 0.4, -0.000681143, 0.92016, 0.881643, 0.906655, 0.89135
0.996023, 3.30875, 0.183594, 0.4, -0.000679878, 0.920158, 0.881642, 0.906655, 0.891349
0.996073, 3.30813, 0.183598, 0.4, -0.000678612, 0.920156, 0.881642, 0.906654, 0.891348
0.996123, 3.30752, 0.183602, 0.4, -0.000677346, 0.920154, 0.881641, 0.906654, 0.891348
0.996173, 3.30692, 0.183606, 0.4, -0.000676081, 0.920152, 0.88164, 0.906653, 0.891347
0.996223, 3.30631, 0.18361, 0.4, -0.000674815, 0.92015, 0.881639, 0.906653, 0.891346
0.996273, 3.3057, 0.183615, 0.4, -0.00067355, 0.920148, 0.881638, 0.906652, 0.891345
0.996323, 3.3051, 0.183619, 0.4, -0.000672284, 0.920147, 0.881637, 0.906652, 0.891345
0.996373, 3.30449, 0.183623, 0.4, -0.000671019, 0.920145, 0.881636, 0.906651, 0.891344
0.996423, 3.30389, 0.183628, 0.4, -0.000669753, 0.920143, 0.881635, 0.906651, 0.891343
0.996473, 3.30329, 0.183632, 0.4, -0.000668488, 0.920141, 0.881634, 0.90665, 0.891343
0.996523, 3.30268, 0.183637, 0.4, -0.000667223, 0.920139, 0.881633, 0.90665, 0.891342
0.996573, 3.30208, 0.183641, 0.4, -0.000665957, 0.920138, 0.881632, 0.906649, 0.891341
0.996623, 3.30149, 0.183645, 0.4, -0.000664692, 0.920136, 0.881631, 0.906649, 0.891341
0.996673, 3.30089, 0.18365, 0.4, -0.000663427, 0.920134, 0.88163, 0.906648, 0.89134
0.996723, 3.30029, 0.183654, 0.4, -0.000662161, 0.920132, 0.881629, 0.906648, 0.891339
0.996773, 3.2997, 0.183659, 0.4, -0.000660896, 0.92013, 0.881628, 0.906647, 0.891338
0.996823, 3.2991, 0.183663, 0.4, -0.000659631, 0.920128, 0.881627, 0.906647, 0.891338
0.996873, 3.29851, 0.183667, 0.4, -0.000658366, 0.920126, 0.881627, 0.906646, 0.891337
0.996923, 3.29792, 0.183672, 0.4, -0.000657101, 0.920124, 0.881626, 0.906646, 0.891336
0.996973, 3.29733, 0.183676, 0.4, -0.000655836, 0.920123, 0.881625, 0.906646, 0.891336
0.997023, 3.29674, 0.183681, 0.4, -0.00065457, 0.920121, 0.881624, 0.906645, 0.891335
0.997073, 3.29615, 0.183685, 0.4, -0.000653305, 0.920119, 0.881623, 0.906645, 0.891334
0.997123, 3.29556, 0.18369, 0.4, -0.00065204, 0.920117, 0.881622, 0.906644, 0.891334
0.997173, 3.29497, 0.183695, 0.4, -0.000650775, 0.920115, 0.881621, 0.906644, 0.891333
0.997223, 3.29439, 0.183699, 0.4, -0.00064951, 0.920113, 0.88162, 0.906643, 0.891332
0.997273, 3.2938, 0.183704, 0.4, -0.000648245, 0.920112, 0.881619, 0.906643, 0.891332
0.997323, 3.29322, 0.183708, 0.4, -0.000646981, 0.92011, 0.881618, 0.906642, 0.891331
0.997373, 3.29264, 0.183713, 0.4, -0.000645716, 0.920108, 0.881617, 0.906642, 0.89133
0.997423, 3.29206, 0.183718, 0.4, -0.000644451, 0.920106, 0.881616, 0.906641, 0.891329
0.997473, 3.29148, 0.183722, 0.4, -0.000643186, 0.920104, 0.881616, 0.906641, 0.891329
0.997523, 3.2909, 0.183727, 0.4, -0.000641921, 0.920102, 0.881615, 0.90664, 0.891328
0.997573, 3.29032, 0.183732, 0.4, -0.000640656, 0.920101, 0.881614, 0.90664, 0.891328
0.997623, 3.28975, 0.183737, 0.4, -0.000639392, 0.920099, 0.881613, 0.906639, 0.891327
0.997673, 3.28917, 0.183741, 0.4, -0.000638127, 0.920097, 0.881612, 0.906639, 0.891326
0.997723, 3.2886, 0.183746, 0.4, -0.000636862, 0.920095, 0.881611, 0.906638, 0.891326
0.997773, 3.28803, 0.183751, 0.4, -0.000635598, 0.920093, 0.88161, 0.906638, 0.891325
0.997823, 3.28746, 0.183756, 0.4, -0.000634333, 0.920092, 0.881609, 0.906638, 0.891324
0.997873, 3.28689, 0.18376, 0.4, -0.000633068, 0.92009, 0.881608, 0.906637, 0.891324
0.997923, 3.28632, 0.183765, 0.4, -0.000631804, 0.920088, 0.881607, 0.906637, 0.891323
0.997973, 3.28575, 0.18377, 0.4, -0.000630539, 0.920086, 0.881607, 0.906636, 0.891322
0.998023, 3.28518, 0.183775, 0.4, -0.000629275, 0.920084, 0.881606, 0.906636, 0.891322
0.998073, 3.28462, 0.18378, 0.4, -0.00062801, 0.920083, 0.881605, 0.906635, 0.891321
0.998123, 3.28405, 0.183785, 0.4, -0.000626746, 0.920081, 0.881604, 0.906635, 0.89132
0.998173, 3.28349, 0.18379, 0.4, -0.000625482, 0.920079, 0.881603, 0.906634, 0.89132
0.998223, 3.28293, 0.183795, 0.4, -0.000624217, 0.920077, 0.881602, 0.906634, 0.891319
0.998273, 3.28236, 0.1838, 0.4, -0.000622953, 0.920075, 0.881601, 0.906634, 0.891319
0.998323, 3.2818, 0.183805, 0.4, -0.000621689, 0.920073, 0.8816, 0.906633, 0.891318
0.998373, 3.28125, 0.183809, 0.4, -0.000620424, 0.920072, 0.8816, 0.906633, 0.891317
0.998423, 3.28069, 0.183814, 0.4, -0.00061916, 0.92007, 0.881599, 0.906632, 0.891317
0.998473, 3.28013, 0.18382, 0.4, -0.000617896, 0.920068, 0.881598, 0.906632, 0.891316
0.998523, 3.27958, 0.183824, 0.4, -0.000616632, 0.920066, 0.881597, 0.906631, 0.891315
0.998573, 3.27902, 0.183829, 0.4, -0.000615368, 0.920064, 0.881596, 0.906631, 0.891315
0.998623, 3.27847, 0.183835, 0.4, -0.000614104, 0.920063, 0.881595, 0.906631, 0.891314
0.998673, 3.27792, 0.18384, 0.4, -0.00061284, 0.920061, 0.881594, 0.90663, 0.891313
0.998724, 3.27736, 0.183845, 0.4, -0.000611576, 0.920059, 0.881594, 0.90663, 0.891313
0.998774, 3.27681, 0.18385, 0.4, -0.000610312, 0.920057, 0.881593, 0.906629, 0.891312
0.998824, 3.27627, 0.183855, 0.4, -0.000609048, 0.920055, 0.881592, 0.906629, 0.891312
0.998874, 3.27572, 0.18386, 0.4, -0.000607784, 0.920054, 0.881591, 0.906628, 0.891311
0.998924, 3.27517, 0.183865, 0.4, -0.00060652, 0.920052, 0.88159, 0.906628, 0.89131
0.998974, 3.27463, 0.183871, 0.4, -0.000605256, 0.92005, 0.881589, 0.906628, 0.89131
0.999024, 3.27408, 0.183876, 0.4, -0.000603992, 0.920048, 0.881588, 0.906627, 0.891309
0.999074, 3.27354, 0.183881, 0.4, -0.000602728, 0.920046, 0.881588, 0.906627, 0.891308
0.999124, 3.273, 0.183886, 0.4, -0.000601464, 0.920045, 0.881587, 0.906626, 0.891308
0.999174, 3.27246, 0.183891, 0.4, -0.000600201, 0.920043, 0.881586, 0.906626, 0.891307
0.999224, 3.27192, 0.183897, 0.4, -0.000598937, 0.920041, 0.881585, 0.906626, 0.891307
0.999274, 3.27138, 0.183902, 0.4, -0.000597673, 0.920039, 0.881584, 0.906625, 0.891306
0.999324, 3.27084, 0.183907, 0.4, -0.00059641, 0.920037, 0.881583, 0.906625, 0.891306
0.999374, 3.27031, 0.183913, 0.4, -0.000595146, 0.920036, 0.881583, 0.906624, 0.891305
0.999424, 3.26977, 0.183918, 0.4, -0.000593883, 0.920034, 0.881582, 0.906624, 0.891304
0.999474, 3.26924, 0.183923, 0.4, -0.000592619, 0.920032, 0.881581, 0.906624, 0.891304
0.999524, 3.2687, 0.183929, 0.4, -0.000591355, 0.92003, 0.88158, 0.906623, 0.891303
0.999574, 3.26817, 0.183934, 0.4, -0.000590092, 0.920029, 0.881579, 0.906623, 0.891303
0.999624, 3.26764, 0.183939, 0.4, -0.000588829, 0.920027, 0.881578, 0.906622, 0.891302
0.999674, 3.26711, 0.183945, 0.4, -0.000587565, 0.920025, 0.881578, 0.906622, 0.891301
0.999724, 3.26658, 0.18395, 0.4, -0.000586302, 0.920023, 0.881577, 0.906622, 0.891301
0.999774, 3.26606, 0.183956, 0.4, -0.000585039, 0.920022, 0.881576, 0.906621, 0.8913
0.999824, 3.26553, 0.183961, 0.4, -0.000583775, 0.92002, 0.881575, 0.906621, 0.8913
0.999874, 3.26501, 0.183967, 0.4, -0.000582512, 0.920018, 0.881574, 0.906621, 0.891299
0.999924, 3.26448, 0.183972, 0.4, -0.000581249, 0.920016, 0.881573, 0.90662, 0.891299
0.999974, 3.26396, 0.183978, 0.4, -0.000579986, 0.920014, 0.881573, 0.90662, 0.891298
1.00002, 3.26344, 0.183983, 0.4, -0.000578722, 0.920013, 0.881572, 0.906619, 0.891297
1.00002, 3.26344, 0.183983, 0.4, -0.000578722, 0.920013, 0.881572, 0.906619, 0.891297
1.00102, 3.24807, 0.184147, 0.4, -0.00054146, 0.919961, 0.881548, 0.906609, 0.891281
1.00202, 3.23866, 0.184273, 0.4, -0.000516229, 0.919926, 0.881533, 0.906603, 0.891271
1.00302, 3.2296, 0.184404, 0.4, -0.000491011, 0.919892, 0.881519, 0.906597, 0.891262
1.00402, 3.22099, 0.184542, 0.4, -0.00046581, 0.919859, 0.881506, 0.906593, 0.891253
1.00502, 3.21283, 0.184687, 0.4, -0.000440626, 0.919826, 0.881493, 0.906589, 0.891246
1.00602, 3.20512, 0.184839, 0.4, -0.000415461, 0.919793, 0.881482, 0.906586, 0.891239
1.00702, 3.19787, 0.184997, 0.4, -0.000390316, 0.919761, 0.88147, 0.906584, 0.891233
1.00802, 3.19107, 0.185162, 0.4, -0.00036519, 0.91973, 0.88146, 0.906582, 0.891228
1.00902, 3.18473, 0.185333, 0.4, -0.000340085, 0.919699, 0.88145, 0.906581, 0.891223
1.01002, 3.17883, 0.185511, 0.4, -0.000315002, 0.919668, 0.881441, 0.906581, 0.891219
1.01102, 3.17339, 0.185696, 0.4, -0.000289941, 0.919638, 0.881433, 0.906582, 0.891216
1.01202, 3.16839, 0.185888, 0.4, -0.000264904, 0.919608, 0.881425, 0.906583, 0.891214
