Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.01302, 3.16385, 0.186086, 0.4, -0.00023989, 0.919579, 0.881419, 0.906585, 0.891212
1.01402, 3.15976, 0.186291, 0.4, -0.000214901, 0.91955, 0.881412, 0.906588, 0.891212
1.01502, 3.15611, 0.186502, 0.4, -0.000189937, 0.919522, 0.881407, 0.906591, 0.891211
1.01602, 3.15292, 0.18672, 0.4, -0.000165, 0.919494, 0.881402, 0.906595, 0.891212
1.01702, 3.15017, 0.186945, 0.4, -0.00014009, 0.919467, 0.881398, 0.9066, 0.891213
1.01802, 3.14788, 0.187176, 0.4, -0.000115207, 0.91944, 0.881395, 0.906605, 0.891216
1.01902, 3.14603, 0.187413, 0.4, -9.03534e-05, 0.919414, 0.881392, 0.906612, 0.891218
1.02002, 3.14462, 0.187657, 0.4, -6.55287e-05, 0.919388, 0.88139, 0.906619, 0.891222
1.02102, 3.14367, 0.187908, 0.4, -4.0734e-05, 0.919362, 0.881389, 0.906626, 0.891226
1.02202, 3.14316, 0.188165, 0.4, -1.59702e-05, 0.919337, 0.881388, 0.906634, 0.891231
1.02302, 3.14309, 0.188428, 0.4, 8.76203e-06, 0.919313, 0.881389, 0.906643, 0.891237
1.02402, 3.14347, 0.188698, 0.4, 3.3462e-05, 0.919289, 0.881389, 0.906653, 0.891244
1.02502, 3.1443, 0.188975, 0.4, 5.81288e-05, 0.919265, 0.881391, 0.906663, 0.891251
1.02602, 3.14557, 0.189257, 0.4, 8.27619e-05, 0.919242, 0.881393, 0.906675, 0.891259
1.02702, 3.14728, 0.189547, 0.4, 0.00010736, 0.919219, 0.881396, 0.906686, 0.891268
1.02803, 3.14943, 0.189842, 0.4, 0.000131924, 0.919197, 0.8814, 0.906699, 0.891277
1.02903, 3.15203, 0.190144, 0.4, 0.000156451, 0.919176, 0.881404, 0.906712, 0.891287
1.03003, 3.15506, 0.190452, 0.4, 0.000180941, 0.919154, 0.881409, 0.906726, 0.891298
1.03103, 3.15854, 0.190767, 0.4, 0.000205394, 0.919134, 0.881414, 0.90674, 0.891309
1.03203, 3.16246, 0.191088, 0.4, 0.000229809, 0.919113, 0.881421, 0.906755, 0.891322
1.03303, 3.16681, 0.191415, 0.4, 0.000254184, 0.919093, 0.881428, 0.906771, 0.891334
1.03403, 3.17161, 0.191748, 0.4, 0.00027852, 0.919074, 0.881435, 0.906787, 0.891348
1.03503, 3.17684, 0.192088, 0.4, 0.000302816, 0.919055, 0.881443, 0.906804, 0.891362
1.03603, 3.18251, 0.192433, 0.4, 0.00032707, 0.919036, 0.881452, 0.906822, 0.891377
1.03703, 3.18862, 0.192785, 0.4, 0.000351282, 0.919018, 0.881462, 0.906841, 0.891393
1.03803, 3.19516, 0.193144, 0.4, 0.000375452, 0.919001, 0.881472, 0.90686, 0.891409
1.03903, 3.20213, 0.193508, 0.4, 0.000399579, 0.918983, 0.881483, 0.906879, 0.891426
1.04003, 3.20954, 0.193878, 0.4, 0.000423661, 0.918967, 0.881495, 0.9069, 0.891444
1.04103, 3.21739, 0.194255, 0.4, 0.000447699, 0.91895, 0.881507, 0.906921, 0.891463
1.04203, 3.22566, 0.194638, 0.4, 0.000471691, 0.918934, 0.88152, 0.906942, 0.891482
1.04303, 3.23437, 0.195027, 0.4, 0.000495637, 0.918919, 0.881533, 0.906965, 0.891501
1.04403, 3.2435, 0.195422, 0.4, 0.000519536, 0.918904, 0.881547, 0.906988, 0.891522
1.04503, 3.25307, 0.195823, 0.4, 0.000543387, 0.918889, 0.881562, 0.907011, 0.891543
1.04603, 3.26307, 0.196229, 0.4, 0.00056719, 0.918875, 0.881577, 0.907035, 0.891564
1.04703, 3.27349, 0.196642, 0.4, 0.000590945, 0.918862, 0.881593, 0.90706, 0.891587
1.04803, 3.28434, 0.197062, 0.4, 0.000614649, 0.918848, 0.88161, 0.907086, 0.89161
1.04903, 3.29562, 0.197486, 0.4, 0.000638303, 0.918836, 0.881627, 0.907112, 0.891634
1.05003, 3.30732, 0.197917, 0.4, 0.000661906, 0.918823, 0.881645, 0.907138, 0.891658
1.05103, 3.31945, 0.198354, 0.4, 0.000685457, 0.918811, 0.881663, 0.907166, 0.891683
1.05203, 3.332, 0.198797, 0.4, 0.000708956, 0.9188, 0.881682, 0.907194, 0.891709
1.05303, 3.34497, 0.199246, 0.4, 0.000732401, 0.918789, 0.881702, 0.907222, 0.891735
1.05403, 3.35836, 0.1997, 0.4, 0.000755793, 0.918778, 0.881722, 0.907251, 0.891762
1.05503, 3.37218, 0.20016, 0.4, 0.00077913, 0.918768, 0.881743, 0.907281, 0.891789
1.05603, 3.38641, 0.200627, 0.4, 0.000802412, 0.918758, 0.881764, 0.907311, 0.891817
1.05703, 3.40107, 0.201098, 0.4, 0.000825638, 0.918748, 0.881787, 0.907342, 0.891846
1.05803, 3.41614, 0.201576, 0.4, 0.000848808, 0.918739, 0.881809, 0.907374, 0.891875
1.05903, 3.43162, 0.20206, 0.4, 0.00087192, 0.918731, 0.881832, 0.907406, 0.891905
1.06003, 3.44753, 0.202549, 0.4, 0.000894974, 0.918722, 0.881856, 0.907438, 0.891936
1.06103, 3.46384, 0.203044, 0.4, 0.00091797, 0.918715, 0.881881, 0.907472, 0.891967
1.06203, 3.48057, 0.203544, 0.4, 0.000940907, 0.918707, 0.881905, 0.907505, 0.891999
1.06303, 3.49772, 0.204051, 0.4, 0.000963784, 0.9187, 0.881931, 0.90754, 0.892031
1.06403, 3.51527, 0.204563, 0.4, 0.0009866, 0.918694, 0.881957, 0.907575, 0.892064
1.06503, 3.53323, 0.20508, 0.4, 0.00100935, 0.918687, 0.881984, 0.90761, 0.892098
1.06603, 3.55161, 0.205603, 0.4, 0.00103205, 0.918682, 0.882011, 0.907646, 0.892132
1.06703, 3.57039, 0.206132, 0.4, 0.00105468, 0.918676, 0.882039, 0.907683, 0.892167
1.06803, 3.58958, 0.206667, 0.4, 0.00107725, 0.918671, 0.882067, 0.90772, 0.892202
1.06903, 3.60917, 0.207206, 0.4, 0.00109975, 0.918666, 0.882096, 0.907758, 0.892238
1.07003, 3.62917, 0.207752, 0.4, 0.00112219, 0.918662, 0.882125, 0.907796, 0.892274
1.07103, 3.64957, 0.208302, 0.4, 0.00114456, 0.918658, 0.882155, 0.907835, 0.892311
1.07203, 3.67037, 0.208859, 0.4, 0.00116687, 0.918655, 0.882185, 0.907874, 0.892349
1.07303, 3.69158, 0.20942, 0.4, 0.00118911, 0.918652, 0.882216, 0.907914, 0.892387
1.07403, 3.71318, 0.209988, 0.4, 0.00121129, 0.918649, 0.882248, 0.907954, 0.892426
1.07503, 3.73518, 0.21056, 0.4, 0.0012334, 0.918646, 0.88228, 0.907995, 0.892465
1.07603, 3.75758, 0.211138, 0.4, 0.00125544, 0.918644, 0.882312, 0.908036, 0.892505
1.07703, 3.78038, 0.211721, 0.4, 0.00127741, 0.918643, 0.882345, 0.908078, 0.892545
1.07803, 3.80357, 0.21231, 0.4, 0.00129931, 0.918641, 0.882379, 0.908121, 0.892586
1.07903, 3.82716, 0.212904, 0.4, 0.00132114, 0.91864, 0.882413, 0.908164, 0.892627
1.08003, 3.85113, 0.213503, 0.4, 0.0013429, 0.91864, 0.882448, 0.908207, 0.892669
1.08103, 3.8755, 0.214108, 0.4, 0.00136459, 0.91864, 0.882483, 0.908251, 0.892712
1.08203, 3.90026, 0.214717, 0.4, 0.0013862, 0.91864, 0.882518, 0.908296, 0.892755
1.08303, 3.9254, 0.215332, 0.4, 0.00140775, 0.91864, 0.882554, 0.908341, 0.892798
1.08403, 3.95094, 0.215952, 0.4, 0.00142922, 0.918641, 0.882591, 0.908386, 0.892842
1.08503, 3.97686, 0.216577, 0.4, 0.00145062, 0.918642, 0.882628, 0.908432, 0.892886
1.08603, 4.00316, 0.217207, 0.4, 0.00147194, 0.918644, 0.882665, 0.908478, 0.892931
1.08703, 4.02985, 0.217843, 0.4, 0.00149319, 0.918645, 0.882703, 0.908525, 0.892977
1.08803, 4.05692, 0.218483, 0.4, 0.00151436, 0.918648, 0.882742, 0.908572, 0.893023
1.08903, 4.08436, 0.219129, 0.4, 0.00153546, 0.91865, 0.88278, 0.90862, 0.893069
1.09003, 4.11219, 0.219779, 0.4, 0.00155648, 0.918653, 0.88282, 0.908668, 0.893116
1.09103, 4.1404, 0.220435, 0.4, 0.00157742, 0.918656, 0.882859, 0.908717, 0.893163
1.09203, 4.16898, 0.221095, 0.4, 0.00159829, 0.918659, 0.882899, 0.908766, 0.893211
1.09303, 4.19794, 0.221761, 0.4, 0.00161907, 0.918663, 0.88294, 0.908816, 0.893259
1.09403, 4.22727, 0.222431, 0.4, 0.00163978, 0.918667, 0.882981, 0.908866, 0.893308
1.09503, 4.25697, 0.223106, 0.4, 0.00166041, 0.918671, 0.883022, 0.908916, 0.893357
1.09603, 4.28704, 0.223786, 0.4, 0.00168096, 0.918676, 0.883064, 0.908967, 0.893406
1.09703, 4.31749, 0.224471, 0.4, 0.00170142, 0.918681, 0.883106, 0.909018, 0.893456
1.09803, 4.3483, 0.225161, 0.4, 0.00172181, 0.918686, 0.883149, 0.90907, 0.893507
1.09903, 4.37947, 0.225856, 0.4, 0.00174211, 0.918692, 0.883192, 0.909122, 0.893558
1.10003, 4.41101, 0.226555, 0.4, 0.00176233, 0.918697, 0.883236, 0.909174, 0.893609
1.10103, 4.44292, 0.227259, 0.4, 0.00178247, 0.918704, 0.88328, 0.909227, 0.893661
1.10203, 4.47518, 0.227968, 0.4, 0.00180253, 0.91871, 0.883324, 0.909281, 0.893713
1.10303, 4.50781, 0.228681, 0.4, 0.0018225, 0.918717, 0.883369, 0.909334, 0.893766
1.10403, 4.54079, 0.2294, 0.4, 0.00184239, 0.918724, 0.883414, 0.909389, 0.893819
1.10503, 4.57413, 0.230122, 0.4, 0.00186219, 0.918731, 0.883459, 0.909443, 0.893872
1.10603, 4.60783, 0.230849, 0.4, 0.0018819, 0.918738, 0.883505, 0.909498, 0.893926
1.10703, 4.64188, 0.231581, 0.4, 0.00190153, 0.918746, 0.883551, 0.909553, 0.89398
1.10803, 4.67629, 0.232318, 0.4, 0.00192108, 0.918754, 0.883598, 0.909609, 0.894035
1.10903, 4.71104, 0.233059, 0.4, 0.00194053, 0.918762, 0.883644, 0.909665, 0.89409
1.11003, 4.74615, 0.233804, 0.4, 0.0019599, 0.918771, 0.883692, 0.909721, 0.894145
1.11103, 4.7816, 0.234554, 0.4, 0.00197918, 0.91878, 0.883739, 0.909778, 0.894201
1.11203, 4.8174, 0.235308, 0.4, 0.00199837, 0.918789, 0.883787, 0.909835, 0.894257
1.11303, 4.85354, 0.236067, 0.4, 0.00201747, 0.918798, 0.883836, 0.909892, 0.894313
1.11403, 4.89003, 0.23683, 0.4, 0.00203649, 0.918807, 0.883884, 0.90995, 0.89437
1.11503, 4.92686, 0.237598, 0.4, 0.00205541, 0.918817, 0.883933, 0.910008, 0.894427
1.11603, 4.96403, 0.238369, 0.4, 0.00207424, 0.918827, 0.883982, 0.910067, 0.894485
1.11703, 5.00153, 0.239146, 0.4, 0.00209298, 0.918837, 0.884032, 0.910126, 0.894543
1.11803, 5.03937, 0.239926, 0.4, 0.00211163, 0.918848, 0.884082, 0.910185, 0.894601
1.11903, 5.07755, 0.240711, 0.4, 0.00213018, 0.918858, 0.884132, 0.910244, 0.894659
1.12003, 5.11606, 0.241499, 0.4, 0.00214865, 0.918869, 0.884183, 0.910304, 0.894718
1.12103, 5.1549, 0.242292, 0.4, 0.00216702, 0.91888, 0.884233, 0.910364, 0.894777
1.12203, 5.19408, 0.243089, 0.4, 0.00218529, 0.918892, 0.884284, 0.910424, 0.894837
1.12303, 5.23357, 0.24389, 0.4, 0.00220347, 0.918903, 0.884336, 0.910485, 0.894897
1.12403, 5.2734, 0.244696, 0.4, 0.00222156, 0.918915, 0.884388, 0.910546, 0.894957
1.12503, 5.31355, 0.245505, 0.4, 0.00223955, 0.918927, 0.884439, 0.910607, 0.895017
1.12603, 5.35403, 0.246318, 0.4, 0.00225745, 0.918939, 0.884492, 0.910669, 0.895078
1.12703, 5.39482, 0.247136, 0.4, 0.00227525, 0.918952, 0.884544, 0.910731, 0.895139
1.12803, 5.43594, 0.247957, 0.4, 0.00229295, 0.918964, 0.884597, 0.910793, 0.8952
1.12903, 5.47737, 0.248782, 0.4, 0.00231056, 0.918977, 0.88465, 0.910855, 0.895262
1.13003, 5.51912, 0.249611, 0.4, 0.00232807, 0.91899, 0.884703, 0.910918, 0.895323
1.13103, 5.56118, 0.250445, 0.4, 0.00234548, 0.919003, 0.884757, 0.910981, 0.895386
1.13203, 5.60355, 0.251281, 0.4, 0.00236279, 0.919016, 0.884811, 0.911044, 0.895448
1.13303, 5.64624, 0.252122, 0.4, 0.00238001, 0.919029, 0.884864, 0.911108, 0.89551
1.13403, 5.68924, 0.252967, 0.4, 0.00239712, 0.919043, 0.884919, 0.911171, 0.895573
1.13503, 5.73254, 0.253815, 0.4, 0.00241414, 0.919057, 0.884973, 0.911235, 0.895636
1.13603, 5.77615, 0.254667, 0.4, 0.00243105, 0.919071, 0.885028, 0.9113, 0.8957
1.13703, 5.82006, 0.255523, 0.4, 0.00244787, 0.919085, 0.885083, 0.911364, 0.895763
1.13803, 5.86427, 0.256382, 0.4, 0.00246458, 0.919099, 0.885138, 0.911429, 0.895827
1.13903, 5.90878, 0.257245, 0.4, 0.00248119, 0.919113, 0.885193, 0.911493, 0.895891
1.14003, 5.95359, 0.258112, 0.4, 0.00249771, 0.919128, 0.885249, 0.911559, 0.895956
1.14103, 5.9987, 0.258982, 0.4, 0.00251411, 0.919142, 0.885304, 0.911624, 0.89602
1.14203, 6.0441, 0.259855, 0.4, 0.00253042, 0.919157, 0.88536, 0.911689, 0.896085
1.14303, 6.0898, 0.260733, 0.4, 0.00254662, 0.919172, 0.885416, 0.911755, 0.89615
1.14403, 6.13578, 0.261613, 0.4, 0.00256272, 0.919187, 0.885473, 0.911821, 0.896215
1.14503, 6.18206, 0.262497, 0.4, 0.00257872, 0.919203, 0.885529, 0.911887, 0.89628
1.14603, 6.22862, 0.263385, 0.4, 0.00259461, 0.919218, 0.885586, 0.911954, 0.896346
1.14703, 6.27546, 0.264276, 0.4, 0.00261039, 0.919233, 0.885643, 0.91202, 0.896411
1.14803, 6.32259, 0.26517, 0.4, 0.00262608, 0.919249, 0.885699, 0.912087, 0.896477
1.14903, 6.37, 0.266067, 0.4, 0.00264165, 0.919264, 0.885757, 0.912154, 0.896543
1.15003, 6.41769, 0.266968, 0.4, 0.00265712, 0.91928, 0.885814, 0.912221, 0.89661
1.15103, 6.46566, 0.267872, 0.4, 0.00267249, 0.919296, 0.885871, 0.912288, 0.896676
1.15203, 6.5139, 0.26878, 0.4, 0.00268774, 0.919312, 0.885929, 0.912355, 0.896743
1.15303, 6.56242, 0.26969, 0.4, 0.0027029, 0.919328, 0.885986, 0.912423, 0.896809
1.15403, 6.61121, 0.270604, 0.4, 0.00271794, 0.919344, 0.886044, 0.912491, 0.896876
1.15503, 6.66027, 0.271521, 0.4, 0.00273288, 0.919361, 0.886102, 0.912558, 0.896943
1.15603, 6.70959, 0.272441, 0.4, 0.0027477, 0.919377, 0.88616, 0.912627, 0.897011
1.15703, 6.75918, 0.273363, 0.4, 0.00276242, 0.919394, 0.886218, 0.912695, 0.897078
1.15803, 6.80904, 0.274289, 0.4, 0.00277703, 0.91941, 0.886277, 0.912763, 0.897145
1.15903, 6.85916, 0.275219, 0.4, 0.00279154, 0.919427, 0.886335, 0.912831, 0.897213
1.16003, 6.90954, 0.27615, 0.4, 0.00280593, 0.919443, 0.886394, 0.9129, 0.897281
1.16103, 6.96017, 0.277085, 0.4, 0.00282021, 0.91946, 0.886452, 0.912969, 0.897348
1.16203, 7.01107, 0.278023, 0.4, 0.00283438, 0.919477, 0.886511, 0.913037, 0.897416
1.16303, 7.06221, 0.278963, 0.4, 0.00284845, 0.919494, 0.88657, 0.913106, 0.897484
1.16403, 7.11361, 0.279907, 0.4, 0.0028624, 0.919511, 0.886629, 0.913175, 0.897553
1.16503, 7.16526, 0.280853, 0.4, 0.00287624, 0.919528, 0.886688, 0.913244, 0.897621
1.16603, 7.21716, 0.281802, 0.4, 0.00288997, 0.919545, 0.886747, 0.913314, 0.897689
1.16703, 7.2693, 0.282754, 0.4, 0.00290359, 0.919562, 0.886806, 0.913383, 0.897758
1.16803, 7.32169, 0.283708, 0.4, 0.00291709, 0.919579, 0.886865, 0.913452, 0.897826
1.16903, 7.37432, 0.284665, 0.4, 0.00293049, 0.919596, 0.886924, 0.913522, 0.897895
1.17003, 7.42719, 0.285625, 0.4, 0.00294377, 0.919613, 0.886983, 0.913591, 0.897963
1.17103, 7.48029, 0.286587, 0.4, 0.00295693, 0.919631, 0.887043, 0.913661, 0.898032
1.17203, 7.53364, 0.287552, 0.4, 0.00296999, 0.919648, 0.887102, 0.913731, 0.898101
1.17303, 7.58721, 0.288519, 0.4, 0.00298293, 0.919665, 0.887161, 0.913801, 0.89817
1.17403, 7.64102, 0.289489, 0.4, 0.00299576, 0.919683, 0.887221, 0.91387, 0.898239
1.17503, 7.69506, 0.290462, 0.4, 0.00300847, 0.9197, 0.88728, 0.91394, 0.898308
1.17603, 7.74933, 0.291436, 0.4, 0.00302107, 0.919717, 0.88734, 0.91401, 0.898377
1.17703, 7.80382, 0.292413, 0.4, 0.00303356, 0.919735, 0.8874, 0.91408, 0.898446
1.17803, 7.85854, 0.293393, 0.4, 0.00304593, 0.919752, 0.887459, 0.91415, 0.898515
1.17903, 7.91348, 0.294375, 0.4, 0.00305818, 0.91977, 0.887519, 0.914221, 0.898584
1.18003, 7.96863, 0.295359, 0.4, 0.00307032, 0.919787, 0.887578, 0.914291, 0.898653
1.18103, 8.02401, 0.296345, 0.4, 0.00308234, 0.919805, 0.887638, 0.914361, 0.898723
1.18203, 8.0796, 0.297334, 0.4, 0.00309425, 0.919822, 0.887697, 0.914431, 0.898792
1.18303, 8.1354, 0.298324, 0.4, 0.00310604, 0.919839, 0.887757, 0.914501, 0.898861
1.18403, 8.19142, 0.299317, 0.4, 0.00311772, 0.919857, 0.887817, 0.914572, 0.89893
1.18503, 8.24764, 0.300312, 0.4, 0.00312928, 0.919874, 0.887876, 0.914642, 0.899
1.18603, 8.30407, 0.301309, 0.4, 0.00314072, 0.919892, 0.887936, 0.914712, 0.899069
1.18703, 8.36071, 0.302308, 0.4, 0.00315204, 0.919909, 0.887995, 0.914783, 0.899138
1.18803, 8.41755, 0.30331, 0.4, 0.00316325, 0.919926, 0.888055, 0.914853, 0.899207
1.18903, 8.47459, 0.304313, 0.4, 0.00317434, 0.919944, 0.888114, 0.914923, 0.899277
1.19003, 8.53182, 0.305318, 0.4, 0.00318531, 0.919961, 0.888174, 0.914994, 0.899346
1.19103, 8.58926, 0.306325, 0.4, 0.00319616, 0.919978, 0.888233, 0.915064, 0.899415
1.19203, 8.64689, 0.307333, 0.4, 0.0032069, 0.919995, 0.888293, 0.915134, 0.899484
1.19303, 8.70471, 0.308344, 0.4, 0.00321752, 0.920013, 0.888352, 0.915205, 0.899553
1.19403, 8.76272, 0.309357, 0.4, 0.00322802, 0.92003, 0.888411, 0.915275, 0.899623
1.19503, 8.82092, 0.310371, 0.4, 0.00323839, 0.920047, 0.88847, 0.915345, 0.899692
1.19603, 8.8793, 0.311387, 0.4, 0.00324866, 0.920064, 0.88853, 0.915415, 0.899761
1.19703, 8.93787, 0.312404, 0.4, 0.0032588, 0.920081, 0.888589, 0.915486, 0.89983
1.19803, 8.99662, 0.313423, 0.4, 0.00326882, 0.920098, 0.888648, 0.915556, 0.899899
1.19903, 9.05555, 0.314444, 0.4, 0.00327872, 0.920115, 0.888707, 0.915626, 0.899968
1.20003, 9.11466, 0.315467, 0.4, 0.0032885, 0.920132, 0.888766, 0.915696, 0.900036
1.20103, 9.17394, 0.316491, 0.4, 0.00329816, 0.920149, 0.888825, 0.915766, 0.900105
1.20203, 9.23339, 0.317517, 0.4, 0.00330771, 0.920165, 0.888883, 0.915836, 0.900174
1.20303, 9.29302, 0.318544, 0.4, 0.00331713, 0.920182, 0.888942, 0.915906, 0.900243
1.20403, 9.35281, 0.319572, 0.4, 0.00332643, 0.920199, 0.889, 0.915976, 0.900311
1.20503, 9.41277, 0.320602, 0.4, 0.00333561, 0.920215, 0.889059, 0.916046, 0.90038
1.20603, 9.47289, 0.321633, 0.4, 0.00334467, 0.920232, 0.889117, 0.916115, 0.900448
1.20703, 9.53318, 0.322666, 0.4, 0.00335361, 0.920248, 0.889176, 0.916185, 0.900517
1.20803, 9.59362, 0.3237, 0.4, 0.00336243, 0.920264, 0.889234, 0.916255, 0.900585
1.20903, 9.65423, 0.324735, 0.4, 0.00337112, 0.920281, 0.889292, 0.916324, 0.900653
1.21003, 9.71498, 0.325772, 0.4, 0.0033797, 0.920297, 0.88935, 0.916394, 0.900721
1.21103, 9.7759, 0.326809, 0.4, 0.00338815, 0.920313, 0.889408, 0.916463, 0.900789
1.21203, 9.83696, 0.327848, 0.4, 0.00339648, 0.920329, 0.889466, 0.916532, 0.900857
1.21303, 9.89817, 0.328888, 0.4, 0.00340469, 0.920345, 0.889523, 0.916601, 0.900925
1.21403, 9.95953, 0.329929, 0.4, 0.00341278, 0.92036, 0.889581, 0.916671, 0.900992
1.21503, 10.021, 0.330971, 0.4, 0.00342075, 0.920376, 0.889638, 0.91674, 0.90106
1.21603, 10.0827, 0.332014, 0.4, 0.00342859, 0.920392, 0.889695, 0.916808, 0.901127
1.21703, 10.1445, 0.333058, 0.4, 0.00343631, 0.920407, 0.889752, 0.916877, 0.901194
1.21803, 10.2064, 0.334103, 0.4, 0.00344391, 0.920423, 0.889809, 0.916946, 0.901262
1.21903, 10.2684, 0.335149, 0.4, 0.00345139, 0.920438, 0.889866, 0.917015, 0.901329
1.22003, 10.3306, 0.336196, 0.4, 0.00345874, 0.920453, 0.889923, 0.917083, 0.901396
1.22103, 10.393, 0.337243, 0.4, 0.00346597, 0.920468, 0.889979, 0.917151, 0.901462
1.22203, 10.4554, 0.338292, 0.4, 0.00347308, 0.920483, 0.890036, 0.91722, 0.901529
1.22303, 10.518, 0.339341, 0.4, 0.00348007, 0.920498, 0.890092, 0.917288, 0.901595
1.22403, 10.5807, 0.340391, 0.4, 0.00348693, 0.920513, 0.890148, 0.917356, 0.901662
1.22503, 10.6435, 0.341442, 0.4, 0.00349367, 0.920527, 0.890204, 0.917424, 0.901728
1.22603, 10.7065, 0.342493, 0.4, 0.00350029, 0.920542, 0.89026, 0.917491, 0.901794
1.22703, 10.7695, 0.343545, 0.4, 0.00350678, 0.920556, 0.890315, 0.917559, 0.90186
1.22803, 10.8327, 0.344597, 0.4, 0.00351315, 0.92057, 0.890371, 0.917627, 0.901926
1.22903, 10.896, 0.34565, 0.4, 0.0035194, 0.920584, 0.890426, 0.917694, 0.901991
1.23003, 10.9594, 0.346704, 0.4, 0.00352552, 0.920598, 0.890481, 0.917761, 0.902057
1.23103, 11.0229, 0.347758, 0.4, 0.00353152, 0.920612, 0.890536, 0.917828, 0.902122
1.23203, 11.0866, 0.348812, 0.4, 0.0035374, 0.920626, 0.89059, 0.917895, 0.902187
1.23303, 11.1503, 0.349867, 0.4, 0.00354315, 0.920639, 0.890645, 0.917962, 0.902252
1.23403, 11.2141, 0.350923, 0.4, 0.00354878, 0.920653, 0.890699, 0.918028, 0.902317
1.23503, 11.278, 0.351978, 0.4, 0.00355429, 0.920666, 0.890753, 0.918095, 0.902381
1.23603, 11.3421, 0.353034, 0.4, 0.00355967, 0.920679, 0.890807, 0.918161, 0.902445
1.23703, 11.4062, 0.354091, 0.4, 0.00356493, 0.920692, 0.890861, 0.918227, 0.90251
1.23803, 11.4704, 0.355147, 0.4, 0.00357007, 0.920705, 0.890915, 0.918293, 0.902574
1.23903, 11.5347, 0.356203, 0.4, 0.00357508, 0.920718, 0.890968, 0.918359, 0.902637
1.24003, 11.5991, 0.35726, 0.4, 0.00357997, 0.92073, 0.891021, 0.918424, 0.902701
1.24103, 11.6636, 0.358317, 0.4, 0.00358473, 0.920743, 0.891074, 0.91849, 0.902764
1.24204, 11.7282, 0.359374, 0.4, 0.00358937, 0.920755, 0.891127, 0.918555, 0.902828
1.24304, 11.7928, 0.360431, 0.4, 0.00359389, 0.920767, 0.891179, 0.91862, 0.902891
1.24404, 11.8575, 0.361488, 0.4, 0.00359828, 0.920779, 0.891232, 0.918685, 0.902954
1.24504, 11.9223, 0.362545, 0.4, 0.00360255, 0.920791, 0.891284, 0.918749, 0.903016
1.24604, 11.9872, 0.363602, 0.4, 0.0036067, 0.920802, 0.891336, 0.918814, 0.903078
1.24704, 12.0522, 0.364659, 0.4, 0.00361072, 0.920814, 0.891387, 0.918878, 0.903141
1.24804, 12.1172, 0.365716, 0.4, 0.00361462, 0.920825, 0.891439, 0.918942, 0.903203
1.24904, 12.1823, 0.366772, 0.4, 0.00361839, 0.920836, 0.89149, 0.919006, 0.903264
1.25004, 12.2475, 0.367829, 0.4, 0.00362204, 0.920847, 0.891541, 0.91907, 0.903326
1.25104, 12.3127, 0.368885, 0.4, 0.00362557, 0.920858, 0.891592, 0.919133, 0.903387
1.25204, 12.378, 0.369941, 0.4, 0.00362898, 0.920868, 0.891642, 0.919197, 0.903448
1.25304, 12.4434, 0.370997, 0.4, 0.00363226, 0.920879, 0.891693, 0.91926, 0.903509
1.25404, 12.5088, 0.372052, 0.4, 0.00363541, 0.920889, 0.891743, 0.919323, 0.90357
1.25504, 12.5742, 0.373107, 0.4, 0.00363845, 0.920899, 0.891792, 0.919385, 0.90363
1.25604, 12.6398, 0.374161, 0.4, 0.00364136, 0.920909, 0.891842, 0.919448, 0.90369
1.25704, 12.7053, 0.375215, 0.4, 0.00364415, 0.920919, 0.891891, 0.91951, 0.90375
1.25804, 12.7709, 0.376269, 0.4, 0.00364681, 0.920929, 0.89194, 0.919572, 0.90381
1.25904, 12.8366, 0.377322, 0.4, 0.00364935, 0.920938, 0.891989, 0.919634, 0.903869
1.26004, 12.9023, 0.378374, 0.4, 0.00365177, 0.920947, 0.892038, 0.919695, 0.903929
1.26104, 12.9681, 0.379426, 0.4, 0.00365406, 0.920956, 0.892086, 0.919757, 0.903987
1.26204, 13.0339, 0.380478, 0.4, 0.00365624, 0.920965, 0.892134, 0.919818, 0.904046
1.26304, 13.0997, 0.381528, 0.4, 0.00365828, 0.920974, 0.892182, 0.919879, 0.904105
