Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.26404, 13.1656, 0.382578, 0.4, 0.00366021, 0.920982, 0.89223, 0.91994, 0.904163
1.26504, 13.2315, 0.383628, 0.4, 0.00366201, 0.920991, 0.892277, 0.92, 0.904221
1.26604, 13.2974, 0.384676, 0.4, 0.0036637, 0.920999, 0.892324, 0.92006, 0.904279
1.26704, 13.3634, 0.385724, 0.4, 0.00366525, 0.921007, 0.892371, 0.92012, 0.904336
1.26804, 13.4293, 0.386771, 0.4, 0.00366669, 0.921015, 0.892417, 0.92018, 0.904393
1.26904, 13.4954, 0.387817, 0.4, 0.003668, 0.921022, 0.892464, 0.92024, 0.90445
1.27004, 13.5614, 0.388862, 0.4, 0.00366919, 0.92103, 0.89251, 0.920299, 0.904507
1.27104, 13.6275, 0.389906, 0.4, 0.00367026, 0.921037, 0.892556, 0.920358, 0.904563
1.27204, 13.6935, 0.390949, 0.4, 0.00367121, 0.921044, 0.892601, 0.920417, 0.904619
1.27304, 13.7596, 0.391991, 0.4, 0.00367204, 0.921051, 0.892646, 0.920475, 0.904675
1.27404, 13.8257, 0.393033, 0.4, 0.00367274, 0.921057, 0.892691, 0.920534, 0.904731
1.27504, 13.8918, 0.394073, 0.4, 0.00367332, 0.921064, 0.892736, 0.920592, 0.904786
1.27604, 13.958, 0.395112, 0.4, 0.00367378, 0.92107, 0.89278, 0.920649, 0.904841
1.27704, 14.0241, 0.39615, 0.4, 0.00367412, 0.921076, 0.892824, 0.920707, 0.904896
1.27804, 14.0902, 0.397186, 0.4, 0.00367434, 0.921082, 0.892868, 0.920764, 0.90495
1.27904, 14.1564, 0.398222, 0.4, 0.00367444, 0.921088, 0.892912, 0.920821, 0.905005
1.28004, 14.2225, 0.399256, 0.4, 0.00367441, 0.921093, 0.892955, 0.920878, 0.905059
1.28104, 14.2887, 0.400289, 0.4, 0.00367427, 0.921098, 0.892998, 0.920935, 0.905112
1.28204, 14.3548, 0.401321, 0.4, 0.003674, 0.921103, 0.893041, 0.920991, 0.905166
1.28304, 14.4209, 0.402351, 0.4, 0.00367362, 0.921108, 0.893084, 0.921047, 0.905219
1.28404, 14.487, 0.40338, 0.4, 0.00367311, 0.921113, 0.893126, 0.921103, 0.905272
1.28504, 14.5532, 0.404408, 0.4, 0.00367249, 0.921118, 0.893168, 0.921158, 0.905324
1.28604, 14.6193, 0.405434, 0.4, 0.00367174, 0.921122, 0.893209, 0.921213, 0.905377
1.28704, 14.6853, 0.406458, 0.4, 0.00367088, 0.921126, 0.893251, 0.921268, 0.905429
1.28804, 14.7514, 0.407482, 0.4, 0.00366989, 0.92113, 0.893292, 0.921323, 0.90548
1.28904, 14.8175, 0.408503, 0.4, 0.00366879, 0.921134, 0.893332, 0.921377, 0.905532
1.29004, 14.8835, 0.409523, 0.4, 0.00366756, 0.921137, 0.893373, 0.921432, 0.905583
1.29104, 14.9495, 0.410542, 0.4, 0.00366622, 0.92114, 0.893413, 0.921486, 0.905634
1.29204, 15.0155, 0.411559, 0.4, 0.00366476, 0.921144, 0.893453, 0.921539, 0.905684
1.29304, 15.0814, 0.412574, 0.4, 0.00366318, 0.921147, 0.893493, 0.921592, 0.905735
1.29404, 15.1473, 0.413587, 0.4, 0.00366148, 0.921149, 0.893532, 0.921646, 0.905784
1.29504, 15.2132, 0.414599, 0.4, 0.00365966, 0.921152, 0.893571, 0.921698, 0.905834
1.29604, 15.2791, 0.415609, 0.4, 0.00365773, 0.921154, 0.89361, 0.921751, 0.905884
1.29704, 15.3449, 0.416617, 0.4, 0.00365567, 0.921156, 0.893648, 0.921803, 0.905933
1.29804, 15.4107, 0.417624, 0.4, 0.0036535, 0.921158, 0.893687, 0.921855, 0.905981
1.29904, 15.4764, 0.418628, 0.4, 0.00365122, 0.92116, 0.893725, 0.921907, 0.90603
1.30004, 15.5421, 0.419631, 0.4, 0.00364881, 0.921162, 0.893762, 0.921958, 0.906078
1.30104, 15.6078, 0.420631, 0.4, 0.00364629, 0.921163, 0.893799, 0.922009, 0.906126
1.30204, 15.6734, 0.42163, 0.4, 0.00364365, 0.921164, 0.893836, 0.92206, 0.906174
1.30304, 15.739, 0.422627, 0.4, 0.0036409, 0.921165, 0.893873, 0.922111, 0.906221
1.30404, 15.8045, 0.423622, 0.4, 0.00363802, 0.921166, 0.89391, 0.922161, 0.906268
1.30504, 15.8699, 0.424614, 0.4, 0.00363504, 0.921167, 0.893946, 0.922211, 0.906315
1.30604, 15.9353, 0.425605, 0.4, 0.00363194, 0.921167, 0.893982, 0.922261, 0.906361
1.30704, 16.0007, 0.426593, 0.4, 0.00362872, 0.921167, 0.894017, 0.92231, 0.906407
1.30804, 16.066, 0.427579, 0.4, 0.00362538, 0.921167, 0.894052, 0.922359, 0.906453
1.30904, 16.1312, 0.428564, 0.4, 0.00362194, 0.921167, 0.894087, 0.922408, 0.906498
1.31004, 16.1964, 0.429545, 0.4, 0.00361837, 0.921167, 0.894122, 0.922457, 0.906543
1.31104, 16.2615, 0.430525, 0.4, 0.0036147, 0.921166, 0.894156, 0.922505, 0.906588
1.31204, 16.3265, 0.431503, 0.4, 0.0036109, 0.921165, 0.894191, 0.922553, 0.906633
1.31304, 16.3915, 0.432478, 0.4, 0.003607, 0.921164, 0.894224, 0.9226, 0.906677
1.31404, 16.4564, 0.43345, 0.4, 0.00360298, 0.921163, 0.894258, 0.922648, 0.906721
1.31504, 16.5212, 0.434421, 0.4, 0.00359885, 0.921162, 0.894291, 0.922695, 0.906765
1.31604, 16.5859, 0.435389, 0.4, 0.0035946, 0.92116, 0.894324, 0.922742, 0.906808
1.31704, 16.6506, 0.436355, 0.4, 0.00359024, 0.921159, 0.894356, 0.922788, 0.906851
1.31804, 16.7152, 0.437318, 0.4, 0.00358577, 0.921157, 0.894389, 0.922835, 0.906894
1.31904, 16.7797, 0.438278, 0.4, 0.00358119, 0.921154, 0.894421, 0.922881, 0.906936
1.32004, 16.8441, 0.439236, 0.4, 0.0035765, 0.921152, 0.894453, 0.922926, 0.906978
1.32104, 16.9084, 0.440192, 0.4, 0.00357169, 0.92115, 0.894484, 0.922972, 0.90702
1.32204, 16.9727, 0.441145, 0.4, 0.00356677, 0.921147, 0.894515, 0.923017, 0.907062
1.32304, 17.0368, 0.442096, 0.4, 0.00356174, 0.921144, 0.894546, 0.923062, 0.907103
1.32404, 17.1009, 0.443044, 0.4, 0.00355661, 0.921141, 0.894577, 0.923106, 0.907144
1.32504, 17.1649, 0.443989, 0.4, 0.00355136, 0.921138, 0.894607, 0.92315, 0.907184
1.32604, 17.2287, 0.444931, 0.4, 0.003546, 0.921135, 0.894637, 0.923194, 0.907225
1.32704, 17.2925, 0.445871, 0.4, 0.00354053, 0.921131, 0.894666, 0.923238, 0.907265
1.32804, 17.3562, 0.446808, 0.4, 0.00353495, 0.921128, 0.894696, 0.923281, 0.907304
1.32904, 17.4198, 0.447743, 0.4, 0.00352926, 0.921124, 0.894725, 0.923324, 0.907344
1.33004, 17.4833, 0.448674, 0.4, 0.00352347, 0.92112, 0.894754, 0.923367, 0.907383
1.33104, 17.5466, 0.449603, 0.4, 0.00351756, 0.921115, 0.894782, 0.923409, 0.907422
1.33204, 17.6099, 0.450529, 0.4, 0.00351155, 0.921111, 0.894811, 0.923451, 0.90746
1.33304, 17.673, 0.451452, 0.4, 0.00350543, 0.921106, 0.894838, 0.923493, 0.907498
1.33404, 17.7361, 0.452371, 0.4, 0.0034992, 0.921101, 0.894866, 0.923535, 0.907536
1.33504, 17.799, 0.453289, 0.4, 0.00349287, 0.921096, 0.894893, 0.923576, 0.907574
1.33604, 17.8618, 0.454203, 0.4, 0.00348642, 0.921091, 0.894921, 0.923617, 0.907611
1.33704, 17.9245, 0.455114, 0.4, 0.00347988, 0.921086, 0.894947, 0.923658, 0.907648
1.33804, 17.9871, 0.456022, 0.4, 0.00347322, 0.921081, 0.894974, 0.923698, 0.907684
1.33904, 18.0496, 0.456927, 0.4, 0.00346646, 0.921075, 0.895, 0.923738, 0.907721
1.34004, 18.1119, 0.457829, 0.4, 0.0034596, 0.921069, 0.895026, 0.923778, 0.907757
1.34104, 18.1741, 0.458728, 0.4, 0.00345263, 0.921063, 0.895052, 0.923818, 0.907792
1.34204, 18.2362, 0.459624, 0.4, 0.00344556, 0.921057, 0.895077, 0.923857, 0.907828
1.34304, 18.2982, 0.460516, 0.4, 0.00343838, 0.921051, 0.895102, 0.923896, 0.907863
1.34404, 18.36, 0.461406, 0.4, 0.0034311, 0.921044, 0.895127, 0.923934, 0.907898
1.34504, 18.4217, 0.462292, 0.4, 0.00342371, 0.921038, 0.895151, 0.923973, 0.907932
1.34604, 18.4832, 0.463175, 0.4, 0.00341622, 0.921031, 0.895176, 0.924011, 0.907966
1.34704, 18.5447, 0.464055, 0.4, 0.00340863, 0.921024, 0.8952, 0.924049, 0.908
1.34804, 18.6059, 0.464931, 0.4, 0.00340094, 0.921017, 0.895223, 0.924086, 0.908034
1.34904, 18.6671, 0.465804, 0.4, 0.00339314, 0.92101, 0.895247, 0.924123, 0.908067
1.35004, 18.7281, 0.466674, 0.4, 0.00338525, 0.921002, 0.89527, 0.92416, 0.9081
1.35104, 18.789, 0.467541, 0.4, 0.00337725, 0.920995, 0.895293, 0.924197, 0.908133
1.35204, 18.8497, 0.468404, 0.4, 0.00336915, 0.920987, 0.895316, 0.924233, 0.908165
1.35304, 18.9103, 0.469263, 0.4, 0.00336096, 0.920979, 0.895338, 0.924269, 0.908198
1.35404, 18.9707, 0.47012, 0.4, 0.00335266, 0.920971, 0.89536, 0.924305, 0.908229
1.35504, 19.0309, 0.470972, 0.4, 0.00334426, 0.920963, 0.895382, 0.92434, 0.908261
1.35604, 19.0911, 0.471822, 0.4, 0.00333576, 0.920955, 0.895403, 0.924375, 0.908292
1.35704, 19.151, 0.472667, 0.4, 0.00332717, 0.920946, 0.895424, 0.92441, 0.908323
1.35804, 19.2108, 0.473509, 0.4, 0.00331847, 0.920938, 0.895445, 0.924445, 0.908354
1.35904, 19.2705, 0.474348, 0.4, 0.00330968, 0.920929, 0.895466, 0.924479, 0.908384
1.36004, 19.33, 0.475183, 0.4, 0.0033008, 0.92092, 0.895487, 0.924513, 0.908414
1.36104, 19.3893, 0.476015, 0.4, 0.00329181, 0.920911, 0.895507, 0.924547, 0.908444
1.36204, 19.4485, 0.476843, 0.4, 0.00328273, 0.920902, 0.895527, 0.92458, 0.908473
1.36304, 19.5075, 0.477667, 0.4, 0.00327355, 0.920893, 0.895546, 0.924613, 0.908503
1.36404, 19.5664, 0.478487, 0.4, 0.00326428, 0.920884, 0.895566, 0.924646, 0.908531
1.36504, 19.625, 0.479304, 0.4, 0.00325491, 0.920874, 0.895585, 0.924679, 0.90856
1.36604, 19.6835, 0.480118, 0.4, 0.00324544, 0.920865, 0.895604, 0.924711, 0.908588
1.36704, 19.7419, 0.480927, 0.4, 0.00323589, 0.920855, 0.895622, 0.924743, 0.908616
1.36804, 19.8, 0.481733, 0.4, 0.00322623, 0.920845, 0.895641, 0.924775, 0.908644
1.36904, 19.858, 0.482534, 0.4, 0.00321649, 0.920835, 0.895659, 0.924806, 0.908672
1.37004, 19.9158, 0.483332, 0.4, 0.00320665, 0.920825, 0.895677, 0.924837, 0.908699
1.37104, 19.9734, 0.484127, 0.4, 0.00319672, 0.920815, 0.895694, 0.924868, 0.908726
1.37204, 20.0309, 0.484917, 0.4, 0.0031867, 0.920804, 0.895712, 0.924899, 0.908753
1.37304, 20.0882, 0.485704, 0.4, 0.00317658, 0.920794, 0.895729, 0.924929, 0.908779
1.37404, 20.1453, 0.486486, 0.4, 0.00316638, 0.920783, 0.895746, 0.924959, 0.908805
1.37504, 20.2022, 0.487265, 0.4, 0.00315608, 0.920773, 0.895763, 0.924989, 0.908831
1.37604, 20.2589, 0.488039, 0.4, 0.00314569, 0.920762, 0.895779, 0.925019, 0.908856
1.37704, 20.3154, 0.48881, 0.4, 0.00313522, 0.920751, 0.895795, 0.925048, 0.908882
1.37804, 20.3717, 0.489577, 0.4, 0.00312465, 0.92074, 0.895811, 0.925077, 0.908907
1.37904, 20.4279, 0.49034, 0.4, 0.003114, 0.920729, 0.895827, 0.925105, 0.908931
1.38004, 20.4839, 0.491099, 0.4, 0.00310325, 0.920718, 0.895842, 0.925134, 0.908956
1.38104, 20.5396, 0.491853, 0.4, 0.00309242, 0.920706, 0.895857, 0.925162, 0.90898
1.38204, 20.5952, 0.492604, 0.4, 0.0030815, 0.920695, 0.895872, 0.92519, 0.909004
1.38304, 20.6505, 0.493351, 0.4, 0.0030705, 0.920684, 0.895887, 0.925217, 0.909027
1.38404, 20.7057, 0.494093, 0.4, 0.00305941, 0.920672, 0.895902, 0.925245, 0.909051
1.38504, 20.7607, 0.494831, 0.4, 0.00304823, 0.92066, 0.895916, 0.925272, 0.909074
1.38604, 20.8155, 0.495566, 0.4, 0.00303697, 0.920649, 0.89593, 0.925299, 0.909097
1.38704, 20.87, 0.496296, 0.4, 0.00302562, 0.920637, 0.895944, 0.925325, 0.909119
1.38804, 20.9244, 0.497021, 0.4, 0.00301418, 0.920625, 0.895957, 0.925351, 0.909142
1.38904, 20.9785, 0.497743, 0.4, 0.00300267, 0.920613, 0.895971, 0.925377, 0.909164
1.39004, 21.0325, 0.498461, 0.4, 0.00299107, 0.920601, 0.895984, 0.925403, 0.909186
1.39104, 21.0862, 0.499174, 0.4, 0.00297938, 0.920588, 0.895997, 0.925429, 0.909207
1.39204, 21.1397, 0.499883, 0.4, 0.00296762, 0.920576, 0.89601, 0.925454, 0.909228
1.39304, 21.193, 0.500587, 0.4, 0.00295577, 0.920564, 0.896022, 0.925479, 0.909249
1.39404, 21.2461, 0.501288, 0.4, 0.00294384, 0.920552, 0.896034, 0.925503, 0.90927
1.39504, 21.299, 0.501984, 0.4, 0.00293183, 0.920539, 0.896046, 0.925528, 0.909291
1.39604, 21.3517, 0.502675, 0.4, 0.00291974, 0.920526, 0.896058, 0.925552, 0.909311
1.39704, 21.4041, 0.503363, 0.4, 0.00290757, 0.920514, 0.89607, 0.925576, 0.909331
1.39804, 21.4564, 0.504046, 0.4, 0.00289532, 0.920501, 0.896081, 0.925599, 0.909351
1.39904, 21.5084, 0.504725, 0.4, 0.00288299, 0.920488, 0.896092, 0.925623, 0.90937
1.40004, 21.5601, 0.505399, 0.4, 0.00287058, 0.920476, 0.896104, 0.925646, 0.909389
1.40104, 21.6117, 0.506069, 0.4, 0.00285809, 0.920463, 0.896114, 0.925669, 0.909408
1.40204, 21.663, 0.506734, 0.4, 0.00284553, 0.92045, 0.896125, 0.925691, 0.909427
1.40304, 21.7141, 0.507395, 0.4, 0.00283289, 0.920437, 0.896135, 0.925714, 0.909446
1.40404, 21.765, 0.508052, 0.4, 0.00282018, 0.920424, 0.896146, 0.925736, 0.909464
1.40504, 21.8157, 0.508704, 0.4, 0.00280738, 0.920411, 0.896156, 0.925758, 0.909482
1.40604, 21.8661, 0.509351, 0.4, 0.00279452, 0.920398, 0.896165, 0.925779, 0.9095
1.40704, 21.9163, 0.509994, 0.4, 0.00278157, 0.920385, 0.896175, 0.925801, 0.909517
1.40804, 21.9662, 0.510633, 0.4, 0.00276856, 0.920372, 0.896185, 0.925822, 0.909535
1.40904, 22.0159, 0.511267, 0.4, 0.00275547, 0.920358, 0.896194, 0.925843, 0.909552
1.41004, 22.0654, 0.511896, 0.4, 0.0027423, 0.920345, 0.896203, 0.925863, 0.909569
1.41104, 22.1147, 0.512521, 0.4, 0.00272907, 0.920332, 0.896212, 0.925884, 0.909586
1.41204, 22.1637, 0.513142, 0.4, 0.00271576, 0.920318, 0.89622, 0.925904, 0.909602
1.41304, 22.2124, 0.513757, 0.4, 0.00270238, 0.920305, 0.896229, 0.925924, 0.909618
1.41404, 22.261, 0.514368, 0.4, 0.00268893, 0.920292, 0.896237, 0.925944, 0.909634
1.41504, 22.3092, 0.514975, 0.4, 0.00267541, 0.920278, 0.896246, 0.925963, 0.90965
1.41604, 22.3573, 0.515577, 0.4, 0.00266181, 0.920265, 0.896254, 0.925982, 0.909666
1.41704, 22.4051, 0.516174, 0.4, 0.00264815, 0.920251, 0.896261, 0.926001, 0.909681
1.41804, 22.4526, 0.516766, 0.4, 0.00263442, 0.920238, 0.896269, 0.92602, 0.909696
1.41904, 22.4999, 0.517354, 0.4, 0.00262063, 0.920224, 0.896276, 0.926038, 0.909711
1.42004, 22.547, 0.517937, 0.4, 0.00260676, 0.920211, 0.896284, 0.926057, 0.909725
1.42104, 22.5938, 0.518515, 0.4, 0.00259283, 0.920197, 0.896291, 0.926075, 0.90974
1.42204, 22.6403, 0.519089, 0.4, 0.00257883, 0.920184, 0.896298, 0.926093, 0.909754
1.42304, 22.6866, 0.519658, 0.4, 0.00256476, 0.92017, 0.896305, 0.92611, 0.909768
1.42404, 22.7326, 0.520222, 0.4, 0.00255063, 0.920157, 0.896311, 0.926128, 0.909782
1.42504, 22.7784, 0.520781, 0.4, 0.00253643, 0.920143, 0.896318, 0.926145, 0.909795
1.42604, 22.8239, 0.521336, 0.4, 0.00252217, 0.920129, 0.896324, 0.926162, 0.909809
1.42704, 22.8692, 0.521886, 0.4, 0.00250785, 0.920116, 0.89633, 0.926178, 0.909822
1.42804, 22.9142, 0.522431, 0.4, 0.00249346, 0.920102, 0.896336, 0.926195, 0.909835
1.42904, 22.959, 0.522971, 0.4, 0.00247901, 0.920089, 0.896342, 0.926211, 0.909848
1.43004, 23.0035, 0.523507, 0.4, 0.0024645, 0.920075, 0.896348, 0.926227, 0.90986
1.43104, 23.0477, 0.524037, 0.4, 0.00244992, 0.920062, 0.896353, 0.926243, 0.909872
1.43204, 23.0917, 0.524563, 0.4, 0.00243529, 0.920048, 0.896358, 0.926258, 0.909885
1.43304, 23.1354, 0.525083, 0.4, 0.00242059, 0.920034, 0.896364, 0.926274, 0.909897
1.43404, 23.1788, 0.5256, 0.4, 0.00240584, 0.920021, 0.896369, 0.926289, 0.909908
1.43504, 23.222, 0.526111, 0.4, 0.00239102, 0.920007, 0.896374, 0.926304, 0.90992
1.43604, 23.2649, 0.526617, 0.4, 0.00237615, 0.919994, 0.896379, 0.926318, 0.909931
1.43704, 23.3075, 0.527118, 0.4, 0.00236122, 0.91998, 0.896383, 0.926333, 0.909942
1.43804, 23.3499, 0.527615, 0.4, 0.00234623, 0.919967, 0.896388, 0.926347, 0.909953
1.43904, 23.392, 0.528106, 0.4, 0.00233118, 0.919953, 0.896392, 0.926361, 0.909964
1.44004, 23.4338, 0.528593, 0.4, 0.00231608, 0.91994, 0.896396, 0.926375, 0.909975
1.44104, 23.4754, 0.529074, 0.4, 0.00230092, 0.919926, 0.896401, 0.926389, 0.909985
1.44204, 23.5166, 0.529551, 0.4, 0.00228571, 0.919913, 0.896405, 0.926402, 0.909995
1.44304, 23.5577, 0.530023, 0.4, 0.00227044, 0.9199, 0.896408, 0.926415, 0.910005
1.44404, 23.5984, 0.53049, 0.4, 0.00225512, 0.919887, 0.896412, 0.926428, 0.910015
1.44504, 23.6388, 0.530951, 0.4, 0.00223974, 0.919873, 0.896416, 0.926441, 0.910025
1.44604, 23.679, 0.531408, 0.4, 0.00222431, 0.91986, 0.896419, 0.926454, 0.910034
1.44704, 23.7189, 0.53186, 0.4, 0.00220883, 0.919847, 0.896423, 0.926466, 0.910044
1.44804, 23.7585, 0.532307, 0.4, 0.0021933, 0.919834, 0.896426, 0.926479, 0.910053
1.44904, 23.7979, 0.532748, 0.4, 0.00217771, 0.91982, 0.896429, 0.926491, 0.910062
1.45004, 23.8369, 0.533185, 0.4, 0.00216208, 0.919807, 0.896432, 0.926502, 0.91007
1.45104, 23.8757, 0.533617, 0.4, 0.00214639, 0.919794, 0.896435, 0.926514, 0.910079
1.45204, 23.9142, 0.534044, 0.4, 0.00213066, 0.919781, 0.896437, 0.926525, 0.910087
1.45304, 23.9524, 0.534465, 0.4, 0.00211487, 0.919769, 0.89644, 0.926537, 0.910096
1.45404, 23.9903, 0.534882, 0.4, 0.00209904, 0.919756, 0.896443, 0.926548, 0.910104
1.45504, 24.028, 0.535293, 0.4, 0.00208316, 0.919743, 0.896445, 0.926559, 0.910112
1.45605, 24.0653, 0.5357, 0.4, 0.00206724, 0.91973, 0.896447, 0.926569, 0.910119
1.45705, 24.1024, 0.536102, 0.4, 0.00205126, 0.919717, 0.89645, 0.92658, 0.910127
1.45805, 24.1392, 0.536498, 0.4, 0.00203525, 0.919705, 0.896452, 0.92659, 0.910134
1.45905, 24.1757, 0.536889, 0.4, 0.00201918, 0.919692, 0.896454, 0.9266, 0.910142
1.46005, 24.2119, 0.537275, 0.4, 0.00200307, 0.91968, 0.896455, 0.92661, 0.910149
1.46105, 24.2478, 0.537656, 0.4, 0.00198692, 0.919667, 0.896457, 0.92662, 0.910156
1.46205, 24.2834, 0.538032, 0.4, 0.00197073, 0.919655, 0.896459, 0.926629, 0.910163
1.46305, 24.3187, 0.538403, 0.4, 0.00195449, 0.919643, 0.89646, 0.926639, 0.910169
1.46405, 24.3538, 0.538769, 0.4, 0.00193821, 0.91963, 0.896462, 0.926648, 0.910176
1.46505, 24.3885, 0.53913, 0.4, 0.00192188, 0.919618, 0.896463, 0.926657, 0.910182
1.46605, 24.4229, 0.539485, 0.4, 0.00190552, 0.919606, 0.896465, 0.926666, 0.910188
1.46705, 24.4571, 0.539836, 0.4, 0.00188912, 0.919594, 0.896466, 0.926674, 0.910194
1.46805, 24.491, 0.540181, 0.4, 0.00187267, 0.919582, 0.896467, 0.926683, 0.9102
1.46905, 24.5245, 0.540521, 0.4, 0.00185619, 0.91957, 0.896468, 0.926691, 0.910206
1.47005, 24.5578, 0.540856, 0.4, 0.00183967, 0.919558, 0.896469, 0.926699, 0.910211
1.47105, 24.5907, 0.541186, 0.4, 0.00182311, 0.919547, 0.89647, 0.926707, 0.910217
1.47205, 24.6234, 0.541511, 0.4, 0.00180651, 0.919535, 0.896471, 0.926715, 0.910222
1.47305, 24.6558, 0.54183, 0.4, 0.00178987, 0.919524, 0.896471, 0.926722, 0.910227
1.47405, 24.6878, 0.542145, 0.4, 0.0017732, 0.919512, 0.896472, 0.92673, 0.910232
1.47505, 24.7196, 0.542454, 0.4, 0.0017565, 0.919501, 0.896472, 0.926737, 0.910237
1.47605, 24.7511, 0.542758, 0.4, 0.00173976, 0.919489, 0.896473, 0.926744, 0.910241
1.47705, 24.7822, 0.543057, 0.4, 0.00172298, 0.919478, 0.896473, 0.926751, 0.910246
1.47805, 24.8131, 0.543351, 0.4, 0.00170617, 0.919467, 0.896473, 0.926757, 0.91025
1.47905, 24.8437, 0.543639, 0.4, 0.00168933, 0.919456, 0.896474, 0.926764, 0.910254
1.48005, 24.8739, 0.543923, 0.4, 0.00167245, 0.919445, 0.896474, 0.92677, 0.910259
1.48105, 24.9039, 0.544201, 0.4, 0.00165554, 0.919434, 0.896474, 0.926776, 0.910263
1.48205, 24.9335, 0.544474, 0.4, 0.00163861, 0.919424, 0.896474, 0.926783, 0.910266
1.48305, 24.9629, 0.544742, 0.4, 0.00162164, 0.919413, 0.896474, 0.926788, 0.91027
1.48405, 24.9919, 0.545004, 0.4, 0.00160464, 0.919403, 0.896474, 0.926794, 0.910274
1.48505, 25.0206, 0.545262, 0.4, 0.00158761, 0.919392, 0.896473, 0.9268, 0.910277
1.48605, 25.0491, 0.545514, 0.4, 0.00157055, 0.919382, 0.896473, 0.926805, 0.91028
1.48705, 25.0772, 0.545761, 0.4, 0.00155346, 0.919372, 0.896473, 0.92681, 0.910284
1.48805, 25.105, 0.546003, 0.4, 0.00153635, 0.919362, 0.896472, 0.926815, 0.910287
1.48905, 25.1325, 0.54624, 0.4, 0.0015192, 0.919352, 0.896472, 0.92682, 0.91029
1.49005, 25.1597, 0.546471, 0.4, 0.00150204, 0.919342, 0.896471, 0.926825, 0.910293
1.49105, 25.1866, 0.546697, 0.4, 0.00148484, 0.919333, 0.896471, 0.92683, 0.910295
1.49205, 25.2131, 0.546919, 0.4, 0.00146762, 0.919323, 0.89647, 0.926834, 0.910298
1.49305, 25.2394, 0.547134, 0.4, 0.00145038, 0.919313, 0.896469, 0.926838, 0.9103
1.49405, 25.2653, 0.547345, 0.4, 0.00143311, 0.919304, 0.896468, 0.926842, 0.910303
1.49505, 25.291, 0.547551, 0.4, 0.00141582, 0.919295, 0.896468, 0.926846, 0.910305
1.49605, 25.3163, 0.547751, 0.4, 0.0013985, 0.919286, 0.896467, 0.92685, 0.910307
1.49705, 25.3413, 0.547946, 0.4, 0.00138116, 0.919277, 0.896466, 0.926854, 0.910309
1.49805, 25.366, 0.548136, 0.4, 0.00136381, 0.919268, 0.896465, 0.926857, 0.910311
1.49905, 25.3904, 0.548321, 0.4, 0.00134643, 0.919259, 0.896464, 0.926861, 0.910312
1.50005, 25.4145, 0.5485, 0.4, 0.00132903, 0.91925, 0.896463, 0.926864, 0.910314
1.50105, 25.4383, 0.548675, 0.4, 0.00131161, 0.919242, 0.896461, 0.926867, 0.910315
1.50205, 25.4617, 0.548844, 0.4, 0.00129417, 0.919233, 0.89646, 0.92687, 0.910317
1.50305, 25.4849, 0.549008, 0.4, 0.00127671, 0.919225, 0.896459, 0.926873, 0.910318
1.50405, 25.5077, 0.549166, 0.4, 0.00125923, 0.919217, 0.896458, 0.926875, 0.910319
1.50505, 25.5302, 0.54932, 0.4, 0.00124174, 0.919209, 0.896456, 0.926878, 0.91032
1.50605, 25.5524, 0.549469, 0.4, 0.00122423, 0.919201, 0.896455, 0.92688, 0.910321
1.50705, 25.5743, 0.549612, 0.4, 0.0012067, 0.919193, 0.896453, 0.926882, 0.910322
1.50805, 25.5958, 0.54975, 0.4, 0.00118916, 0.919186, 0.896452, 0.926884, 0.910322
1.50905, 25.6171, 0.549883, 0.4, 0.0011716, 0.919178, 0.89645, 0.926886, 0.910323
1.51005, 25.638, 0.55001, 0.4, 0.00115403, 0.919171, 0.896449, 0.926888, 0.910324
1.51105, 25.6586, 0.550133, 0.4, 0.00113644, 0.919164, 0.896447, 0.92689, 0.910324
1.51205, 25.6789, 0.55025, 0.4, 0.00111885, 0.919157, 0.896446, 0.926891, 0.910324
1.51305, 25.6989, 0.550362, 0.4, 0.00110123, 0.91915, 0.896444, 0.926892, 0.910324
1.51405, 25.7186, 0.550469, 0.4, 0.00108361, 0.919143, 0.896442, 0.926894, 0.910324
1.51505, 25.7379, 0.550571, 0.4, 0.00106598, 0.919136, 0.89644, 0.926895, 0.910324
