Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.51605, 25.7569, 0.550667, 0.4, 0.00104833, 0.91913, 0.896439, 0.926895, 0.910324
1.51705, 25.7756, 0.550759, 0.4, 0.00103068, 0.919123, 0.896437, 0.926896, 0.910324
1.51805, 25.794, 0.550845, 0.4, 0.00101301, 0.919117, 0.896435, 0.926897, 0.910323
1.51905, 25.8121, 0.550926, 0.4, 0.000995336, 0.919111, 0.896433, 0.926897, 0.910323
1.52005, 25.8299, 0.551002, 0.4, 0.000977654, 0.919105, 0.896431, 0.926898, 0.910322
1.52105, 25.8473, 0.551073, 0.4, 0.000959964, 0.919099, 0.896429, 0.926898, 0.910322
1.52205, 25.8644, 0.551139, 0.4, 0.000942267, 0.919093, 0.896427, 0.926898, 0.910321
1.52305, 25.8812, 0.551199, 0.4, 0.000924563, 0.919088, 0.896425, 0.926898, 0.91032
1.52405, 25.8977, 0.551255, 0.4, 0.000906853, 0.919082, 0.896423, 0.926898, 0.910319
1.52505, 25.9139, 0.551305, 0.4, 0.000889138, 0.919077, 0.896421, 0.926897, 0.910318
1.52605, 25.9297, 0.55135, 0.4, 0.000871418, 0.919072, 0.896419, 0.926897, 0.910317
1.52705, 25.9453, 0.55139, 0.4, 0.000853694, 0.919067, 0.896416, 0.926896, 0.910315
1.52805, 25.9605, 0.551425, 0.4, 0.000835967, 0.919062, 0.896414, 0.926895, 0.910314
1.52905, 25.9753, 0.551455, 0.4, 0.000818236, 0.919057, 0.896412, 0.926895, 0.910313
1.53005, 25.9899, 0.551479, 0.4, 0.000800503, 0.919053, 0.896409, 0.926894, 0.910311
1.53105, 26.0042, 0.551499, 0.4, 0.000782769, 0.919049, 0.896407, 0.926892, 0.910309
1.53205, 26.0181, 0.551514, 0.4, 0.000765033, 0.919044, 0.896405, 0.926891, 0.910308
1.53305, 26.0317, 0.551523, 0.4, 0.000747297, 0.91904, 0.896402, 0.92689, 0.910306
1.53405, 26.045, 0.551528, 0.4, 0.00072956, 0.919036, 0.8964, 0.926888, 0.910304
1.53505, 26.058, 0.551527, 0.4, 0.000711825, 0.919033, 0.896398, 0.926887, 0.910302
1.53605, 26.0706, 0.551521, 0.4, 0.00069409, 0.919029, 0.896395, 0.926885, 0.9103
1.53705, 26.083, 0.55151, 0.4, 0.000676357, 0.919025, 0.896393, 0.926883, 0.910297
1.53805, 26.095, 0.551495, 0.4, 0.000658627, 0.919022, 0.89639, 0.926881, 0.910295
1.53905, 26.1067, 0.551474, 0.4, 0.0006409, 0.919019, 0.896388, 0.926879, 0.910293
1.54005, 26.118, 0.551448, 0.4, 0.000623176, 0.919016, 0.896385, 0.926877, 0.91029
1.54105, 26.1291, 0.551417, 0.4, 0.000605456, 0.919013, 0.896383, 0.926874, 0.910288
1.54205, 26.1398, 0.551381, 0.4, 0.000587741, 0.91901, 0.89638, 0.926872, 0.910285
1.54305, 26.1503, 0.55134, 0.4, 0.000570032, 0.919008, 0.896377, 0.926869, 0.910282
1.54405, 26.1604, 0.551294, 0.4, 0.000552328, 0.919005, 0.896375, 0.926866, 0.910279
1.54505, 26.1701, 0.551243, 0.4, 0.000534631, 0.919003, 0.896372, 0.926863, 0.910276
1.54605, 26.1796, 0.551186, 0.4, 0.000516941, 0.919001, 0.896369, 0.92686, 0.910273
1.54705, 26.1888, 0.551126, 0.4, 0.000499258, 0.918999, 0.896366, 0.926857, 0.91027
1.54805, 26.1976, 0.551059, 0.4, 0.000481584, 0.918997, 0.896364, 0.926854, 0.910267
1.54905, 26.2061, 0.550988, 0.4, 0.000463919, 0.918995, 0.896361, 0.92685, 0.910263
1.55005, 26.2143, 0.550913, 0.4, 0.000446263, 0.918994, 0.896358, 0.926846, 0.91026
1.55105, 26.2222, 0.550832, 0.4, 0.000428617, 0.918992, 0.896355, 0.926843, 0.910256
1.55205, 26.2297, 0.550746, 0.4, 0.000410981, 0.918991, 0.896352, 0.926839, 0.910253
1.55305, 26.237, 0.550655, 0.4, 0.000393357, 0.91899, 0.896349, 0.926835, 0.910249
1.55405, 26.2439, 0.550559, 0.4, 0.000375744, 0.918989, 0.896346, 0.926831, 0.910245
1.55505, 26.2505, 0.550459, 0.4, 0.000358144, 0.918988, 0.896343, 0.926827, 0.910241
1.55605, 26.2568, 0.550353, 0.4, 0.000340557, 0.918988, 0.89634, 0.926822, 0.910237
1.55705, 26.2627, 0.550243, 0.4, 0.000322983, 0.918987, 0.896337, 0.926818, 0.910233
1.55805, 26.2684, 0.550128, 0.4, 0.000305423, 0.918987, 0.896334, 0.926813, 0.910229
1.55905, 26.2737, 0.550007, 0.4, 0.000287877, 0.918986, 0.896331, 0.926809, 0.910225
1.56005, 26.2788, 0.549882, 0.4, 0.000270347, 0.918986, 0.896328, 0.926804, 0.910221
1.56105, 26.2835, 0.549753, 0.4, 0.000252833, 0.918987, 0.896325, 0.926799, 0.910216
1.56205, 26.2879, 0.549618, 0.4, 0.000235334, 0.918987, 0.896322, 0.926794, 0.910212
1.56305, 26.2919, 0.549478, 0.4, 0.000217853, 0.918987, 0.896319, 0.926789, 0.910207
1.56405, 26.2957, 0.549334, 0.4, 0.000200389, 0.918988, 0.896316, 0.926783, 0.910202
1.56505, 26.2992, 0.549185, 0.4, 0.000182943, 0.918988, 0.896312, 0.926778, 0.910197
1.56605, 26.3023, 0.549031, 0.4, 0.000165515, 0.918989, 0.896309, 0.926772, 0.910193
1.56705, 26.3051, 0.548872, 0.4, 0.000148107, 0.91899, 0.896306, 0.926767, 0.910188
1.56805, 26.3076, 0.548709, 0.4, 0.000130718, 0.918991, 0.896303, 0.926761, 0.910183
1.56905, 26.3098, 0.54854, 0.4, 0.000113349, 0.918993, 0.896299, 0.926755, 0.910177
1.57005, 26.3117, 0.548367, 0.4, 9.60013e-05, 0.918994, 0.896296, 0.926749, 0.910172
1.57105, 26.3133, 0.548189, 0.4, 7.86747e-05, 0.918996, 0.896293, 0.926743, 0.910167
1.57205, 26.3145, 0.548007, 0.4, 6.137e-05, 0.918997, 0.896289, 0.926736, 0.910161
1.57305, 26.3155, 0.54782, 0.4, 4.40877e-05, 0.918999, 0.896286, 0.92673, 0.910156
1.57405, 26.3161, 0.547627, 0.4, 2.68283e-05, 0.919001, 0.896282, 0.926723, 0.91015
1.57505, 26.3164, 0.547431, 0.4, 9.59249e-06, 0.919003, 0.896279, 0.926717, 0.910145
1.57605, 26.3165, 0.547229, 0.4, -7.61927e-06, 0.919005, 0.896275, 0.92671, 0.910139
1.57705, 26.3162, 0.547023, 0.4, -2.48064e-05, 0.919008, 0.896272, 0.926703, 0.910133
1.57805, 26.3156, 0.546812, 0.4, -4.19685e-05, 0.91901, 0.896268, 0.926696, 0.910127
1.57905, 26.3147, 0.546597, 0.4, -5.91048e-05, 0.919013, 0.896265, 0.926688, 0.910121
1.58005, 26.3134, 0.546377, 0.4, -7.62148e-05, 0.919016, 0.896261, 0.926681, 0.910115
1.58105, 26.3119, 0.546152, 0.4, -9.32981e-05, 0.919019, 0.896257, 0.926674, 0.910108
1.58205, 26.3101, 0.545923, 0.4, -0.000110354, 0.919022, 0.896254, 0.926666, 0.910102
1.58305, 26.3079, 0.545689, 0.4, -0.000127382, 0.919025, 0.89625, 0.926659, 0.910096
1.58405, 26.3055, 0.545451, 0.4, -0.000144382, 0.919028, 0.896246, 0.926651, 0.910089
1.58505, 26.3028, 0.545208, 0.4, -0.000161353, 0.919032, 0.896242, 0.926643, 0.910083
1.58605, 26.2997, 0.54496, 0.4, -0.000178294, 0.919036, 0.896239, 0.926635, 0.910076
1.58705, 26.2963, 0.544708, 0.4, -0.000195206, 0.919039, 0.896235, 0.926627, 0.910069
1.58805, 26.2927, 0.544451, 0.4, -0.000212086, 0.919043, 0.896231, 0.926618, 0.910062
1.58905, 26.2887, 0.54419, 0.4, -0.000228936, 0.919047, 0.896227, 0.92661, 0.910055
1.59005, 26.2844, 0.543924, 0.4, -0.000245755, 0.919051, 0.896223, 0.926601, 0.910048
1.59105, 26.2799, 0.543654, 0.4, -0.000262541, 0.919056, 0.896219, 0.926593, 0.910041
1.59205, 26.275, 0.54338, 0.4, -0.000279294, 0.91906, 0.896215, 0.926584, 0.910033
1.59305, 26.2698, 0.5431, 0.4, -0.000296015, 0.919064, 0.896211, 0.926575, 0.910026
1.59405, 26.2643, 0.542817, 0.4, -0.000312702, 0.919069, 0.896206, 0.926566, 0.910019
1.59505, 26.2585, 0.542529, 0.4, -0.000329354, 0.919074, 0.896202, 0.926556, 0.910011
1.59605, 26.2525, 0.542236, 0.4, -0.000345972, 0.919079, 0.896198, 0.926547, 0.910003
1.59705, 26.2461, 0.541939, 0.4, -0.000362555, 0.919084, 0.896194, 0.926538, 0.909996
1.59805, 26.2394, 0.541638, 0.4, -0.000379102, 0.919089, 0.89619, 0.926528, 0.909988
1.59905, 26.2324, 0.541333, 0.4, -0.000395613, 0.919094, 0.896185, 0.926518, 0.90998
1.60005, 26.2252, 0.541023, 0.4, -0.000412087, 0.919099, 0.896181, 0.926508, 0.909972
1.60105, 26.2176, 0.540709, 0.4, -0.000428524, 0.919105, 0.896176, 0.926498, 0.909963
1.60205, 26.2097, 0.54039, 0.4, -0.000444923, 0.91911, 0.896172, 0.926488, 0.909955
1.60305, 26.2016, 0.540067, 0.4, -0.000461284, 0.919116, 0.896167, 0.926478, 0.909947
1.60405, 26.1931, 0.53974, 0.4, -0.000477606, 0.919122, 0.896163, 0.926468, 0.909938
1.60505, 26.1844, 0.539408, 0.4, -0.000493889, 0.919128, 0.896158, 0.926457, 0.90993
1.60605, 26.1754, 0.539073, 0.4, -0.000510132, 0.919134, 0.896154, 0.926447, 0.909921
1.60705, 26.166, 0.538733, 0.4, -0.000526335, 0.91914, 0.896149, 0.926436, 0.909912
1.60805, 26.1564, 0.538388, 0.4, -0.000542497, 0.919146, 0.896144, 0.926425, 0.909903
1.60905, 26.1465, 0.53804, 0.4, -0.000558618, 0.919153, 0.896139, 0.926414, 0.909894
1.61005, 26.1363, 0.537687, 0.4, -0.000574698, 0.919159, 0.896134, 0.926403, 0.909885
1.61105, 26.1258, 0.537331, 0.4, -0.000590735, 0.919166, 0.896129, 0.926391, 0.909876
1.61205, 26.115, 0.53697, 0.4, -0.000606729, 0.919172, 0.896125, 0.92638, 0.909867
1.61305, 26.104, 0.536605, 0.4, -0.000622681, 0.919179, 0.896119, 0.926369, 0.909857
1.61405, 26.0926, 0.536235, 0.4, -0.000638588, 0.919186, 0.896114, 0.926357, 0.909848
1.61505, 26.081, 0.535862, 0.4, -0.000654452, 0.919193, 0.896109, 0.926345, 0.909838
1.61605, 26.069, 0.535485, 0.4, -0.000670271, 0.9192, 0.896104, 0.926333, 0.909828
1.61705, 26.0568, 0.535103, 0.4, -0.000686045, 0.919207, 0.896099, 0.926321, 0.909818
1.61805, 26.0443, 0.534718, 0.4, -0.000701773, 0.919214, 0.896094, 0.926309, 0.909808
1.61905, 26.0316, 0.534328, 0.4, -0.000717455, 0.919222, 0.896088, 0.926296, 0.909798
1.62005, 26.0185, 0.533935, 0.4, -0.000733091, 0.919229, 0.896083, 0.926284, 0.909788
1.62105, 26.0052, 0.533537, 0.4, -0.00074868, 0.919237, 0.896077, 0.926271, 0.909778
1.62205, 25.9916, 0.533135, 0.4, -0.000764222, 0.919244, 0.896072, 0.926259, 0.909767
1.62305, 25.9777, 0.53273, 0.4, -0.000779715, 0.919252, 0.896066, 0.926246, 0.909757
1.62405, 25.9635, 0.53232, 0.4, -0.000795161, 0.91926, 0.89606, 0.926233, 0.909746
1.62505, 25.949, 0.531907, 0.4, -0.000810557, 0.919267, 0.896055, 0.926219, 0.909736
1.62605, 25.9343, 0.53149, 0.4, -0.000825904, 0.919276, 0.896049, 0.926206, 0.909725
1.62705, 25.9193, 0.531068, 0.4, -0.000841202, 0.919283, 0.896043, 0.926193, 0.909714
1.62805, 25.904, 0.530643, 0.4, -0.000856449, 0.919292, 0.896037, 0.926179, 0.909703
1.62905, 25.8885, 0.530214, 0.4, -0.000871646, 0.9193, 0.896031, 0.926165, 0.909691
1.63005, 25.8727, 0.529782, 0.4, -0.000886792, 0.919308, 0.896025, 0.926151, 0.90968
1.63105, 25.8566, 0.529345, 0.4, -0.000901886, 0.919316, 0.896019, 0.926137, 0.909669
1.63205, 25.8402, 0.528905, 0.4, -0.000916929, 0.919324, 0.896013, 0.926123, 0.909657
1.63305, 25.8235, 0.528461, 0.4, -0.000931919, 0.919333, 0.896006, 0.926109, 0.909645
1.63405, 25.8066, 0.528013, 0.4, -0.000946856, 0.919342, 0.896, 0.926095, 0.909633
1.63505, 25.7895, 0.527561, 0.4, -0.00096174, 0.91935, 0.895993, 0.92608, 0.909621
1.63605, 25.772, 0.527106, 0.4, -0.00097657, 0.919359, 0.895987, 0.926065, 0.909609
1.63705, 25.7543, 0.526646, 0.4, -0.000991346, 0.919367, 0.89598, 0.92605, 0.909597
1.63805, 25.7363, 0.526184, 0.4, -0.00100607, 0.919376, 0.895974, 0.926035, 0.909585
1.63905, 25.7181, 0.525717, 0.4, -0.00102073, 0.919385, 0.895967, 0.92602, 0.909572
1.64005, 25.6996, 0.525247, 0.4, -0.00103535, 0.919394, 0.89596, 0.926005, 0.90956
1.64105, 25.6808, 0.524774, 0.4, -0.0010499, 0.919403, 0.895953, 0.92599, 0.909547
1.64205, 25.6618, 0.524296, 0.4, -0.0010644, 0.919412, 0.895946, 0.925974, 0.909534
1.64305, 25.6425, 0.523815, 0.4, -0.00107884, 0.919421, 0.895939, 0.925958, 0.909522
1.64405, 25.6229, 0.523331, 0.4, -0.00109323, 0.91943, 0.895932, 0.925942, 0.909508
1.64505, 25.6031, 0.522843, 0.4, -0.00110756, 0.919439, 0.895925, 0.925926, 0.909495
1.64605, 25.5831, 0.522352, 0.4, -0.00112183, 0.919448, 0.895917, 0.92591, 0.909482
1.64705, 25.5627, 0.521857, 0.4, -0.00113604, 0.919457, 0.89591, 0.925894, 0.909469
1.64805, 25.5422, 0.521358, 0.4, -0.00115019, 0.919466, 0.895902, 0.925878, 0.909455
1.64905, 25.5213, 0.520856, 0.4, -0.00116429, 0.919476, 0.895895, 0.925861, 0.909441
1.65005, 25.5003, 0.520351, 0.4, -0.00117832, 0.919485, 0.895887, 0.925844, 0.909427
1.65105, 25.4789, 0.519842, 0.4, -0.0011923, 0.919494, 0.895879, 0.925827, 0.909413
1.65205, 25.4573, 0.51933, 0.4, -0.00120621, 0.919504, 0.895871, 0.92581, 0.909399
1.65305, 25.4355, 0.518815, 0.4, -0.00122006, 0.919513, 0.895863, 0.925793, 0.909385
1.65405, 25.4134, 0.518296, 0.4, -0.00123386, 0.919523, 0.895855, 0.925776, 0.909371
1.65505, 25.3911, 0.517774, 0.4, -0.00124759, 0.919532, 0.895847, 0.925758, 0.909356
1.65605, 25.3685, 0.517248, 0.4, -0.00126126, 0.919542, 0.895839, 0.925741, 0.909342
1.65705, 25.3457, 0.51672, 0.4, -0.00127486, 0.919551, 0.89583, 0.925723, 0.909327
1.65805, 25.3226, 0.516188, 0.4, -0.00128841, 0.919561, 0.895822, 0.925705, 0.909312
1.65905, 25.2993, 0.515652, 0.4, -0.00130189, 0.919571, 0.895813, 0.925687, 0.909297
1.66005, 25.2757, 0.515114, 0.4, -0.00131531, 0.91958, 0.895805, 0.925669, 0.909282
1.66105, 25.2519, 0.514572, 0.4, -0.00132866, 0.91959, 0.895796, 0.92565, 0.909266
1.66205, 25.2279, 0.514027, 0.4, -0.00134195, 0.919599, 0.895787, 0.925632, 0.909251
1.66305, 25.2036, 0.513479, 0.4, -0.00135518, 0.919609, 0.895778, 0.925613, 0.909235
1.66405, 25.1791, 0.512928, 0.4, -0.00136834, 0.919619, 0.895769, 0.925594, 0.909219
1.66505, 25.1544, 0.512374, 0.4, -0.00138144, 0.919628, 0.89576, 0.925575, 0.909204
1.66605, 25.1294, 0.511817, 0.4, -0.00139447, 0.919638, 0.89575, 0.925556, 0.909187
1.66705, 25.1042, 0.511256, 0.4, -0.00140743, 0.919648, 0.895741, 0.925537, 0.909171
1.66805, 25.0787, 0.510693, 0.4, -0.00142033, 0.919657, 0.895731, 0.925517, 0.909155
1.66905, 25.053, 0.510127, 0.4, -0.00143316, 0.919667, 0.895721, 0.925498, 0.909138
1.67006, 25.0271, 0.509557, 0.4, -0.00144593, 0.919677, 0.895712, 0.925478, 0.909122
1.67106, 25.001, 0.508985, 0.4, -0.00145862, 0.919686, 0.895702, 0.925458, 0.909105
1.67206, 24.9746, 0.50841, 0.4, -0.00147125, 0.919696, 0.895692, 0.925438, 0.909088
1.67306, 24.948, 0.507832, 0.4, -0.00148382, 0.919706, 0.895682, 0.925418, 0.909071
1.67406, 24.9212, 0.50725, 0.4, -0.00149631, 0.919715, 0.895672, 0.925397, 0.909054
1.67506, 24.8941, 0.506666, 0.4, -0.00150873, 0.919725, 0.895661, 0.925377, 0.909037
1.67606, 24.8669, 0.50608, 0.4, -0.00152109, 0.919735, 0.895651, 0.925356, 0.909019
1.67706, 24.8394, 0.50549, 0.4, -0.00153338, 0.919744, 0.89564, 0.925335, 0.909001
1.67806, 24.8117, 0.504897, 0.4, -0.00154559, 0.919754, 0.895629, 0.925314, 0.908984
1.67906, 24.7837, 0.504302, 0.4, -0.00155774, 0.919764, 0.895618, 0.925293, 0.908966
1.68006, 24.7556, 0.503704, 0.4, -0.00156982, 0.919773, 0.895608, 0.925271, 0.908948
1.68106, 24.7272, 0.503103, 0.4, -0.00158183, 0.919783, 0.895596, 0.92525, 0.908929
1.68206, 24.6987, 0.5025, 0.4, -0.00159376, 0.919792, 0.895585, 0.925228, 0.908911
1.68306, 24.6699, 0.501894, 0.4, -0.00160562, 0.919802, 0.895574, 0.925206, 0.908892
1.68406, 24.6408, 0.501285, 0.4, -0.00161742, 0.919811, 0.895562, 0.925184, 0.908873
1.68506, 24.6116, 0.500674, 0.4, -0.00162914, 0.919821, 0.895551, 0.925162, 0.908855
1.68606, 24.5822, 0.500059, 0.4, -0.00164079, 0.91983, 0.895539, 0.92514, 0.908836
1.68706, 24.5526, 0.499443, 0.4, -0.00165236, 0.919839, 0.895527, 0.925118, 0.908816
1.68806, 24.5227, 0.498824, 0.4, -0.00166387, 0.919849, 0.895515, 0.925095, 0.908797
1.68906, 24.4927, 0.498202, 0.4, -0.0016753, 0.919858, 0.895503, 0.925072, 0.908778
1.69006, 24.4624, 0.497578, 0.4, -0.00168665, 0.919867, 0.895491, 0.925049, 0.908758
1.69106, 24.4319, 0.496951, 0.4, -0.00169794, 0.919876, 0.895478, 0.925026, 0.908738
1.69206, 24.4013, 0.496322, 0.4, -0.00170915, 0.919886, 0.895466, 0.925003, 0.908718
1.69306, 24.3704, 0.49569, 0.4, -0.00172028, 0.919895, 0.895453, 0.924979, 0.908698
1.69406, 24.3393, 0.495056, 0.4, -0.00173134, 0.919904, 0.89544, 0.924956, 0.908678
1.69506, 24.3081, 0.49442, 0.4, -0.00174233, 0.919913, 0.895427, 0.924932, 0.908657
1.69606, 24.2766, 0.493781, 0.4, -0.00175324, 0.919922, 0.895414, 0.924908, 0.908637
1.69706, 24.245, 0.49314, 0.4, -0.00176408, 0.919931, 0.895401, 0.924884, 0.908616
1.69806, 24.2131, 0.492496, 0.4, -0.00177484, 0.91994, 0.895388, 0.92486, 0.908595
1.69906, 24.1811, 0.49185, 0.4, -0.00178552, 0.919948, 0.895374, 0.924835, 0.908574
1.70006, 24.1488, 0.491202, 0.4, -0.00179613, 0.919957, 0.89536, 0.924811, 0.908552
1.70106, 24.1164, 0.490552, 0.4, -0.00180666, 0.919966, 0.895347, 0.924786, 0.908531
1.70206, 24.0838, 0.4899, 0.4, -0.00181712, 0.919975, 0.895333, 0.924761, 0.908509
1.70306, 24.051, 0.489245, 0.4, -0.0018275, 0.919983, 0.895319, 0.924736, 0.908488
1.70406, 24.018, 0.488588, 0.4, -0.0018378, 0.919992, 0.895304, 0.924711, 0.908466
1.70506, 23.9848, 0.487929, 0.4, -0.00184802, 0.92, 0.89529, 0.924685, 0.908444
1.70606, 23.9515, 0.487268, 0.4, -0.00185817, 0.920008, 0.895275, 0.92466, 0.908421
1.70706, 23.9179, 0.486605, 0.4, -0.00186824, 0.920017, 0.895261, 0.924634, 0.908399
1.70806, 23.8842, 0.485939, 0.4, -0.00187823, 0.920025, 0.895246, 0.924608, 0.908376
1.70906, 23.8503, 0.485272, 0.4, -0.00188814, 0.920033, 0.895231, 0.924582, 0.908354
1.71006, 23.8162, 0.484603, 0.4, -0.00189798, 0.920041, 0.895216, 0.924556, 0.908331
1.71106, 23.782, 0.483932, 0.4, -0.00190773, 0.920049, 0.8952, 0.92453, 0.908308
1.71206, 23.7476, 0.483258, 0.4, -0.00191741, 0.920057, 0.895185, 0.924503, 0.908284
1.71306, 23.713, 0.482583, 0.4, -0.00192701, 0.920065, 0.895169, 0.924477, 0.908261
1.71406, 23.6782, 0.481906, 0.4, -0.00193652, 0.920073, 0.895154, 0.92445, 0.908237
1.71506, 23.6432, 0.481227, 0.4, -0.00194596, 0.92008, 0.895138, 0.924423, 0.908214
1.71606, 23.6081, 0.480546, 0.4, -0.00195532, 0.920088, 0.895122, 0.924395, 0.90819
1.71706, 23.5729, 0.479864, 0.4, -0.0019646, 0.920095, 0.895106, 0.924368, 0.908166
1.71806, 23.5374, 0.479179, 0.4, -0.0019738, 0.920103, 0.895089, 0.924341, 0.908141
1.71906, 23.5018, 0.478493, 0.4, -0.00198291, 0.92011, 0.895073, 0.924313, 0.908117
1.72006, 23.466, 0.477805, 0.4, -0.00199195, 0.920117, 0.895056, 0.924285, 0.908092
1.72106, 23.4301, 0.477115, 0.4, -0.00200091, 0.920124, 0.895039, 0.924257, 0.908068
1.72206, 23.394, 0.476423, 0.4, -0.00200978, 0.920131, 0.895022, 0.924229, 0.908042
1.72306, 23.3577, 0.47573, 0.4, -0.00201857, 0.920138, 0.895005, 0.9242, 0.908017
1.72406, 23.3213, 0.475035, 0.4, -0.00202729, 0.920145, 0.894987, 0.924172, 0.907992
1.72506, 23.2847, 0.474339, 0.4, -0.00203592, 0.920151, 0.89497, 0.924143, 0.907966
1.72606, 23.248, 0.473641, 0.4, -0.00204446, 0.920158, 0.894952, 0.924114, 0.907941
1.72706, 23.2111, 0.472941, 0.4, -0.00205293, 0.920165, 0.894934, 0.924085, 0.907915
1.72806, 23.1741, 0.47224, 0.4, -0.00206131, 0.920171, 0.894916, 0.924056, 0.907889
1.72906, 23.1369, 0.471537, 0.4, -0.00206962, 0.920177, 0.894898, 0.924027, 0.907863
1.73006, 23.0996, 0.470833, 0.4, -0.00207783, 0.920183, 0.89488, 0.923997, 0.907837
1.73106, 23.0621, 0.470127, 0.4, -0.00208597, 0.920189, 0.894861, 0.923968, 0.90781
1.73206, 23.0245, 0.46942, 0.4, -0.00209402, 0.920195, 0.894843, 0.923938, 0.907784
1.73306, 22.9867, 0.468712, 0.4, -0.00210199, 0.920201, 0.894824, 0.923908, 0.907757
1.73406, 22.9488, 0.468002, 0.4, -0.00210988, 0.920207, 0.894805, 0.923878, 0.90773
1.73506, 22.9108, 0.467291, 0.4, -0.00211769, 0.920212, 0.894786, 0.923847, 0.907703
1.73606, 22.8726, 0.466578, 0.4, -0.00212541, 0.920218, 0.894766, 0.923817, 0.907675
1.73706, 22.8343, 0.465864, 0.4, -0.00213304, 0.920223, 0.894747, 0.923786, 0.907648
1.73806, 22.7958, 0.465149, 0.4, -0.00214059, 0.920228, 0.894727, 0.923756, 0.90762
1.73906, 22.7572, 0.464433, 0.4, -0.00214806, 0.920233, 0.894707, 0.923725, 0.907592
1.74006, 22.7185, 0.463715, 0.4, -0.00215545, 0.920238, 0.894687, 0.923694, 0.907564
1.74106, 22.6796, 0.462996, 0.4, -0.00216275, 0.920243, 0.894667, 0.923662, 0.907536
1.74206, 22.6406, 0.462276, 0.4, -0.00216996, 0.920248, 0.894647, 0.923631, 0.907508
1.74306, 22.6015, 0.461555, 0.4, -0.0021771, 0.920252, 0.894626, 0.923599, 0.907479
1.74406, 22.5622, 0.460833, 0.4, -0.00218414, 0.920257, 0.894606, 0.923568, 0.90745
1.74506, 22.5229, 0.460109, 0.4, -0.0021911, 0.920261, 0.894585, 0.923536, 0.907422
1.74606, 22.4834, 0.459385, 0.4, -0.00219798, 0.920265, 0.894564, 0.923504, 0.907393
1.74706, 22.4437, 0.458659, 0.4, -0.00220477, 0.920269, 0.894543, 0.923472, 0.907363
1.74806, 22.404, 0.457933, 0.4, -0.00221148, 0.920273, 0.894522, 0.923439, 0.907334
1.74906, 22.3641, 0.457205, 0.4, -0.0022181, 0.920277, 0.8945, 0.923407, 0.907304
1.75006, 22.3241, 0.456477, 0.4, -0.00222464, 0.920281, 0.894478, 0.923374, 0.907275
1.75106, 22.284, 0.455748, 0.4, -0.00223109, 0.920284, 0.894457, 0.923341, 0.907245
1.75206, 22.2438, 0.455017, 0.4, -0.00223745, 0.920287, 0.894434, 0.923308, 0.907215
1.75306, 22.2035, 0.454286, 0.4, -0.00224373, 0.920291, 0.894412, 0.923275, 0.907184
1.75406, 22.163, 0.453554, 0.4, -0.00224993, 0.920294, 0.89439, 0.923242, 0.907154
1.75506, 22.1225, 0.452821, 0.4, -0.00225604, 0.920297, 0.894367, 0.923208, 0.907124
1.75606, 22.0818, 0.452087, 0.4, -0.00226206, 0.920299, 0.894345, 0.923175, 0.907093
1.75706, 22.0411, 0.451353, 0.4, -0.00226799, 0.920302, 0.894322, 0.923141, 0.907062
1.75806, 22.0002, 0.450618, 0.4, -0.00227384, 0.920304, 0.894299, 0.923107, 0.907031
1.75906, 21.9592, 0.449882, 0.4, -0.00227961, 0.920307, 0.894275, 0.923073, 0.907
1.76006, 21.9181, 0.449145, 0.4, -0.00228529, 0.920309, 0.894252, 0.923039, 0.906968
1.76106, 21.8769, 0.448408, 0.4, -0.00229088, 0.920311, 0.894229, 0.923005, 0.906937
1.76206, 21.8356, 0.44767, 0.4, -0.00229638, 0.920313, 0.894205, 0.92297, 0.906905
1.76306, 21.7943, 0.446931, 0.4, -0.0023018, 0.920314, 0.894181, 0.922935, 0.906873
