Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.01307, 12.2406, 0.303291, 0.4, -0.00122555, 0.916218, 0.885666, 0.91322, 0.897186
2.01407, 12.2186, 0.303058, 0.4, -0.00121418, 0.916194, 0.885639, 0.913195, 0.897159
2.01507, 12.1969, 0.30283, 0.4, -0.00120279, 0.91617, 0.885613, 0.91317, 0.897132
2.01607, 12.1753, 0.302605, 0.4, -0.00119137, 0.916147, 0.885587, 0.913145, 0.897106
2.01707, 12.154, 0.302384, 0.4, -0.00117992, 0.916123, 0.885561, 0.913121, 0.89708
2.01807, 12.1329, 0.302165, 0.4, -0.00116845, 0.9161, 0.885535, 0.913097, 0.897054
2.01907, 12.1119, 0.301951, 0.4, -0.00115695, 0.916077, 0.88551, 0.913073, 0.897028
2.02007, 12.0912, 0.30174, 0.4, -0.00114543, 0.916053, 0.885484, 0.91305, 0.897003
2.02107, 12.0707, 0.301533, 0.4, -0.00113389, 0.91603, 0.885459, 0.913027, 0.896978
2.02207, 12.0504, 0.301329, 0.4, -0.00112232, 0.916007, 0.885434, 0.913003, 0.896953
2.02307, 12.0303, 0.301129, 0.4, -0.00111073, 0.915984, 0.88541, 0.912981, 0.896928
2.02407, 12.0104, 0.300932, 0.4, -0.00109911, 0.915961, 0.885385, 0.912958, 0.896904
2.02507, 11.9907, 0.300739, 0.4, -0.00108748, 0.915938, 0.885361, 0.912936, 0.89688
2.02607, 11.9713, 0.30055, 0.4, -0.00107582, 0.915915, 0.885337, 0.912914, 0.896856
2.02707, 11.952, 0.300364, 0.4, -0.00106414, 0.915892, 0.885313, 0.912892, 0.896832
2.02807, 11.933, 0.300181, 0.4, -0.00105244, 0.915869, 0.88529, 0.91287, 0.896809
2.02907, 11.9141, 0.300002, 0.4, -0.00104072, 0.915847, 0.885267, 0.912849, 0.896786
2.03007, 11.8955, 0.299827, 0.4, -0.00102898, 0.915824, 0.885243, 0.912828, 0.896763
2.03107, 11.8771, 0.299655, 0.4, -0.00101722, 0.915802, 0.885221, 0.912807, 0.89674
2.03207, 11.8589, 0.299487, 0.4, -0.00100544, 0.915779, 0.885198, 0.912787, 0.896718
2.03307, 11.8409, 0.299322, 0.4, -0.000993639, 0.915757, 0.885175, 0.912767, 0.896696
2.03407, 11.8231, 0.299161, 0.4, -0.000981822, 0.915735, 0.885153, 0.912747, 0.896674
2.03507, 11.8055, 0.299003, 0.4, -0.000969987, 0.915713, 0.885131, 0.912727, 0.896652
2.03607, 11.7882, 0.298849, 0.4, -0.000958134, 0.91569, 0.885109, 0.912707, 0.896631
2.03707, 11.771, 0.298699, 0.4, -0.000946264, 0.915668, 0.885088, 0.912688, 0.89661
2.03807, 11.7541, 0.298552, 0.4, -0.000934376, 0.915647, 0.885067, 0.912669, 0.896589
2.03907, 11.7374, 0.298409, 0.4, -0.000922473, 0.915625, 0.885046, 0.91265, 0.896568
2.04007, 11.7209, 0.298269, 0.4, -0.000910554, 0.915603, 0.885025, 0.912632, 0.896548
2.04107, 11.7046, 0.298132, 0.4, -0.000898619, 0.915581, 0.885004, 0.912614, 0.896528
2.04207, 11.6886, 0.297999, 0.4, -0.000886669, 0.91556, 0.884984, 0.912596, 0.896508
2.04307, 11.6727, 0.29787, 0.4, -0.000874704, 0.915539, 0.884964, 0.912578, 0.896489
2.04407, 11.6571, 0.297744, 0.4, -0.000862724, 0.915517, 0.884944, 0.912561, 0.89647
2.04507, 11.6416, 0.297622, 0.4, -0.000850731, 0.915496, 0.884924, 0.912544, 0.89645
2.04607, 11.6264, 0.297504, 0.4, -0.000838724, 0.915475, 0.884905, 0.912527, 0.896432
2.04707, 11.6114, 0.297388, 0.4, -0.000826704, 0.915454, 0.884885, 0.91251, 0.896413
2.04807, 11.5967, 0.297277, 0.4, -0.000814672, 0.915433, 0.884866, 0.912494, 0.896395
2.04907, 11.5821, 0.297169, 0.4, -0.000802627, 0.915412, 0.884848, 0.912478, 0.896377
2.05007, 11.5678, 0.297065, 0.4, -0.000790571, 0.915391, 0.884829, 0.912462, 0.89636
2.05107, 11.5537, 0.296964, 0.4, -0.000778503, 0.915371, 0.884811, 0.912447, 0.896342
2.05207, 11.5398, 0.296866, 0.4, -0.000766424, 0.91535, 0.884793, 0.912432, 0.896325
2.05307, 11.5261, 0.296772, 0.4, -0.000754334, 0.915329, 0.884775, 0.912416, 0.896308
2.05407, 11.5126, 0.296682, 0.4, -0.000742235, 0.915309, 0.884757, 0.912402, 0.896292
2.05507, 11.4993, 0.296595, 0.4, -0.000730125, 0.915289, 0.88474, 0.912387, 0.896275
2.05607, 11.4863, 0.296512, 0.4, -0.000718006, 0.915269, 0.884723, 0.912373, 0.896259
2.05707, 11.4735, 0.296432, 0.4, -0.000705878, 0.915249, 0.884706, 0.912359, 0.896243
2.05807, 11.4609, 0.296356, 0.4, -0.000693742, 0.915229, 0.88469, 0.912346, 0.896228
2.05907, 11.4485, 0.296283, 0.4, -0.000681597, 0.915209, 0.884673, 0.912332, 0.896213
2.06007, 11.4364, 0.296214, 0.4, -0.000669445, 0.915189, 0.884657, 0.912319, 0.896198
2.06107, 11.4244, 0.296149, 0.4, -0.000657286, 0.91517, 0.884641, 0.912306, 0.896183
2.06207, 11.4127, 0.296086, 0.4, -0.000645119, 0.91515, 0.884625, 0.912294, 0.896169
2.06307, 11.4012, 0.296027, 0.4, -0.000632946, 0.915131, 0.88461, 0.912281, 0.896154
2.06407, 11.3899, 0.295972, 0.4, -0.000620767, 0.915111, 0.884595, 0.912269, 0.896141
2.06507, 11.3789, 0.295921, 0.4, -0.000608582, 0.915092, 0.88458, 0.912258, 0.896127
2.06607, 11.368, 0.295872, 0.4, -0.000596392, 0.915073, 0.884565, 0.912246, 0.896114
2.06707, 11.3574, 0.295828, 0.4, -0.000584197, 0.915054, 0.884551, 0.912235, 0.8961
2.06807, 11.347, 0.295786, 0.4, -0.000571998, 0.915035, 0.884537, 0.912224, 0.896088
2.06907, 11.3368, 0.295749, 0.4, -0.000559795, 0.915016, 0.884523, 0.912213, 0.896075
2.07007, 11.3268, 0.295714, 0.4, -0.000547588, 0.914998, 0.884509, 0.912203, 0.896063
2.07107, 11.3171, 0.295683, 0.4, -0.000535377, 0.914979, 0.884496, 0.912193, 0.896051
2.07207, 11.3075, 0.295656, 0.4, -0.000523164, 0.914961, 0.884483, 0.912183, 0.896039
2.07307, 11.2982, 0.295632, 0.4, -0.000510949, 0.914943, 0.88447, 0.912174, 0.896028
2.07406, 11.2892, 0.295611, 0.4, -0.000498731, 0.914925, 0.884457, 0.912164, 0.896017
2.07506, 11.2803, 0.295594, 0.4, -0.000486512, 0.914906, 0.884444, 0.912155, 0.896006
2.07606, 11.2716, 0.295581, 0.4, -0.000474292, 0.914889, 0.884432, 0.912146, 0.895995
2.07706, 11.2632, 0.295571, 0.4, -0.000462071, 0.914871, 0.88442, 0.912138, 0.895985
2.07806, 11.255, 0.295564, 0.4, -0.000449849, 0.914853, 0.884408, 0.91213, 0.895975
2.07906, 11.247, 0.295561, 0.4, -0.000437627, 0.914835, 0.884397, 0.912122, 0.895965
2.08006, 11.2393, 0.295561, 0.4, -0.000425406, 0.914818, 0.884385, 0.912114, 0.895955
2.08106, 11.2317, 0.295564, 0.4, -0.000413186, 0.914801, 0.884374, 0.912106, 0.895946
2.08206, 11.2244, 0.295572, 0.4, -0.000400966, 0.914783, 0.884364, 0.912099, 0.895937
2.08306, 11.2173, 0.295582, 0.4, -0.000388749, 0.914766, 0.884353, 0.912092, 0.895928
2.08406, 11.2104, 0.295596, 0.4, -0.000376533, 0.914749, 0.884343, 0.912086, 0.89592
2.08506, 11.2037, 0.295613, 0.4, -0.00036432, 0.914732, 0.884333, 0.912079, 0.895912
2.08606, 11.1973, 0.295633, 0.4, -0.000352109, 0.914716, 0.884323, 0.912073, 0.895904
2.08706, 11.191, 0.295657, 0.4, -0.000339902, 0.914699, 0.884313, 0.912067, 0.895896
2.08806, 11.185, 0.295685, 0.4, -0.000327698, 0.914682, 0.884304, 0.912062, 0.895889
2.08906, 11.1792, 0.295716, 0.4, -0.000315498, 0.914666, 0.884295, 0.912057, 0.895882
2.09006, 11.1737, 0.29575, 0.4, -0.000303303, 0.91465, 0.884286, 0.912052, 0.895875
2.09106, 11.1683, 0.295788, 0.4, -0.000291112, 0.914634, 0.884278, 0.912047, 0.895869
2.09206, 11.1632, 0.295829, 0.4, -0.000278927, 0.914618, 0.88427, 0.912043, 0.895862
2.09306, 11.1583, 0.295873, 0.4, -0.000266747, 0.914602, 0.884261, 0.912038, 0.895856
2.09406, 11.1536, 0.29592, 0.4, -0.000254573, 0.914586, 0.884254, 0.912034, 0.895851
2.09506, 11.1491, 0.295971, 0.4, -0.000242405, 0.91457, 0.884246, 0.912031, 0.895845
2.09606, 11.1449, 0.296026, 0.4, -0.000230244, 0.914555, 0.884239, 0.912027, 0.89584
2.09706, 11.1408, 0.296083, 0.4, -0.000218091, 0.914539, 0.884232, 0.912024, 0.895835
2.09806, 11.137, 0.296144, 0.4, -0.000205944, 0.914524, 0.884225, 0.912021, 0.895831
2.09906, 11.1334, 0.296208, 0.4, -0.000193806, 0.914509, 0.884218, 0.912019, 0.895826
2.10006, 11.13, 0.296276, 0.4, -0.000181675, 0.914494, 0.884212, 0.912017, 0.895822
2.10106, 11.1269, 0.296346, 0.4, -0.000169554, 0.914479, 0.884206, 0.912014, 0.895818
2.10206, 11.1239, 0.296421, 0.4, -0.000157441, 0.914464, 0.8842, 0.912013, 0.895815
2.10306, 11.1212, 0.296498, 0.4, -0.000145338, 0.91445, 0.884194, 0.912011, 0.895811
2.10406, 11.1187, 0.296579, 0.4, -0.000133245, 0.914435, 0.884189, 0.91201, 0.895808
2.10506, 11.1164, 0.296663, 0.4, -0.000121162, 0.914421, 0.884184, 0.912009, 0.895806
2.10606, 11.1143, 0.29675, 0.4, -0.000109089, 0.914407, 0.884179, 0.912008, 0.895803
2.10706, 11.1125, 0.296841, 0.4, -9.70274e-05, 0.914393, 0.884174, 0.912008, 0.895801
2.10806, 11.1108, 0.296934, 0.4, -8.49771e-05, 0.914379, 0.88417, 0.912008, 0.895799
2.10906, 11.1094, 0.297031, 0.4, -7.29385e-05, 0.914365, 0.884166, 0.912008, 0.895797
2.11006, 11.1082, 0.297131, 0.4, -6.0912e-05, 0.914351, 0.884162, 0.912008, 0.895796
2.11106, 11.1072, 0.297235, 0.4, -4.88979e-05, 0.914337, 0.884158, 0.912008, 0.895795
2.11206, 11.1065, 0.297342, 0.4, -3.68966e-05, 0.914324, 0.884154, 0.912009, 0.895794
2.11306, 11.1059, 0.297451, 0.4, -2.49086e-05, 0.91431, 0.884151, 0.91201, 0.895793
2.11406, 11.1056, 0.297565, 0.4, -1.29342e-05, 0.914297, 0.884148, 0.912012, 0.895793
2.11506, 11.1054, 0.297681, 0.4, -9.73673e-07, 0.914284, 0.884145, 0.912013, 0.895793
2.11606, 11.1055, 0.2978, 0.4, 1.09725e-05, 0.914271, 0.884143, 0.912015, 0.895793
2.11706, 11.1058, 0.297923, 0.4, 2.2904e-05, 0.914258, 0.884141, 0.912017, 0.895793
2.11806, 11.1064, 0.298049, 0.4, 3.48204e-05, 0.914245, 0.884139, 0.91202, 0.895794
2.11906, 11.1071, 0.298178, 0.4, 4.67214e-05, 0.914233, 0.884137, 0.912022, 0.895795
2.12006, 11.108, 0.29831, 0.4, 5.86065e-05, 0.91422, 0.884135, 0.912025, 0.895796
2.12106, 11.1092, 0.298445, 0.4, 7.04755e-05, 0.914208, 0.884134, 0.912028, 0.895798
2.12206, 11.1106, 0.298583, 0.4, 8.23279e-05, 0.914196, 0.884133, 0.912032, 0.895799
2.12306, 11.1122, 0.298724, 0.4, 9.41636e-05, 0.914183, 0.884132, 0.912035, 0.895801
2.12406, 11.114, 0.298869, 0.4, 0.000105982, 0.914172, 0.884131, 0.912039, 0.895804
2.12506, 11.116, 0.299017, 0.4, 0.000117783, 0.91416, 0.884131, 0.912043, 0.895806
2.12606, 11.1182, 0.299167, 0.4, 0.000129565, 0.914148, 0.884131, 0.912048, 0.895809
2.12706, 11.1206, 0.299321, 0.4, 0.00014133, 0.914136, 0.884131, 0.912052, 0.895812
2.12806, 11.1233, 0.299478, 0.4, 0.000153075, 0.914125, 0.884131, 0.912057, 0.895815
2.12906, 11.1262, 0.299638, 0.4, 0.000164802, 0.914114, 0.884131, 0.912062, 0.895818
2.13006, 11.1292, 0.299802, 0.4, 0.000176509, 0.914102, 0.884132, 0.912068, 0.895822
2.13106, 11.1325, 0.299968, 0.4, 0.000188196, 0.914091, 0.884133, 0.912073, 0.895826
2.13206, 11.136, 0.300137, 0.4, 0.000199864, 0.91408, 0.884134, 0.912079, 0.89583
2.13306, 11.1397, 0.300309, 0.4, 0.00021151, 0.914069, 0.884136, 0.912085, 0.895835
2.13406, 11.1436, 0.300485, 0.4, 0.000223136, 0.914059, 0.884137, 0.912092, 0.89584
2.13506, 11.1477, 0.300663, 0.4, 0.000234741, 0.914048, 0.884139, 0.912098, 0.895845
2.13606, 11.1521, 0.300844, 0.4, 0.000246324, 0.914037, 0.884141, 0.912105, 0.89585
2.13706, 11.1566, 0.301028, 0.4, 0.000257885, 0.914027, 0.884144, 0.912112, 0.895855
2.13806, 11.1613, 0.301216, 0.4, 0.000269425, 0.914017, 0.884146, 0.91212, 0.895861
2.13906, 11.1663, 0.301406, 0.4, 0.000280941, 0.914007, 0.884149, 0.912127, 0.895867
2.14006, 11.1715, 0.301599, 0.4, 0.000292434, 0.913997, 0.884152, 0.912135, 0.895873
2.14106, 11.1768, 0.301795, 0.4, 0.000303905, 0.913987, 0.884155, 0.912143, 0.89588
2.14206, 11.1824, 0.301995, 0.4, 0.000315351, 0.913977, 0.884159, 0.912151, 0.895886
2.14306, 11.1882, 0.302197, 0.4, 0.000326774, 0.913967, 0.884162, 0.91216, 0.895893
2.14406, 11.1942, 0.302402, 0.4, 0.000338172, 0.913958, 0.884166, 0.912169, 0.8959
2.14506, 11.2004, 0.302609, 0.4, 0.000349546, 0.913949, 0.88417, 0.912178, 0.895908
2.14606, 11.2067, 0.30282, 0.4, 0.000360894, 0.913939, 0.884174, 0.912187, 0.895915
2.14706, 11.2133, 0.303034, 0.4, 0.000372218, 0.91393, 0.884179, 0.912196, 0.895923
2.14806, 11.2201, 0.30325, 0.4, 0.000383515, 0.913921, 0.884184, 0.912206, 0.895931
2.14906, 11.2272, 0.30347, 0.4, 0.000394787, 0.913912, 0.884188, 0.912216, 0.89594
2.15006, 11.2344, 0.303692, 0.4, 0.000406032, 0.913903, 0.884194, 0.912226, 0.895948
2.15106, 11.2418, 0.303917, 0.4, 0.000417251, 0.913895, 0.884199, 0.912236, 0.895957
2.15206, 11.2494, 0.304145, 0.4, 0.000428443, 0.913886, 0.884204, 0.912247, 0.895966
2.15306, 11.2572, 0.304376, 0.4, 0.000439607, 0.913878, 0.88421, 0.912258, 0.895975
2.15406, 11.2652, 0.30461, 0.4, 0.000450744, 0.913869, 0.884216, 0.912269, 0.895985
2.15506, 11.2734, 0.304846, 0.4, 0.000461853, 0.913861, 0.884222, 0.91228, 0.895994
2.15606, 11.2818, 0.305085, 0.4, 0.000472933, 0.913853, 0.884229, 0.912291, 0.896004
2.15706, 11.2904, 0.305327, 0.4, 0.000483985, 0.913845, 0.884235, 0.912303, 0.896014
2.15806, 11.2993, 0.305572, 0.4, 0.000495008, 0.913837, 0.884242, 0.912315, 0.896025
2.15906, 11.3083, 0.305819, 0.4, 0.000506002, 0.91383, 0.884249, 0.912327, 0.896035
2.16006, 11.3175, 0.30607, 0.4, 0.000516966, 0.913822, 0.884256, 0.912339, 0.896046
2.16106, 11.3269, 0.306323, 0.4, 0.0005279, 0.913814, 0.884264, 0.912352, 0.896057
2.16206, 11.3365, 0.306578, 0.4, 0.000538804, 0.913807, 0.884271, 0.912365, 0.896068
2.16306, 11.3463, 0.306837, 0.4, 0.000549677, 0.9138, 0.884279, 0.912378, 0.89608
2.16406, 11.3563, 0.307098, 0.4, 0.00056052, 0.913793, 0.884287, 0.912391, 0.896092
2.16506, 11.3665, 0.307362, 0.4, 0.000571331, 0.913786, 0.884295, 0.912404, 0.896103
2.16606, 11.3768, 0.307628, 0.4, 0.000582111, 0.913779, 0.884303, 0.912418, 0.896116
2.16706, 11.3874, 0.307897, 0.4, 0.000592859, 0.913772, 0.884312, 0.912432, 0.896128
2.16806, 11.3982, 0.308169, 0.4, 0.000603575, 0.913765, 0.884321, 0.912446, 0.89614
2.16906, 11.4091, 0.308443, 0.4, 0.000614259, 0.913759, 0.88433, 0.91246, 0.896153
2.17006, 11.4203, 0.30872, 0.4, 0.00062491, 0.913752, 0.884339, 0.912474, 0.896166
2.17106, 11.4316, 0.309, 0.4, 0.000635528, 0.913746, 0.884348, 0.912489, 0.896179
2.17206, 11.4432, 0.309282, 0.4, 0.000646112, 0.913739, 0.884357, 0.912504, 0.896193
2.17306, 11.4549, 0.309567, 0.4, 0.000656663, 0.913733, 0.884367, 0.912519, 0.896206
2.17406, 11.4668, 0.309855, 0.4, 0.00066718, 0.913727, 0.884377, 0.912534, 0.89622
2.17506, 11.4789, 0.310145, 0.4, 0.000677663, 0.913721, 0.884387, 0.912549, 0.896234
2.17606, 11.4912, 0.310437, 0.4, 0.000688111, 0.913715, 0.884397, 0.912565, 0.896248
2.17706, 11.5037, 0.310732, 0.4, 0.000698525, 0.913709, 0.884408, 0.912581, 0.896262
2.17806, 11.5164, 0.31103, 0.4, 0.000708903, 0.913704, 0.884418, 0.912597, 0.896277
2.17906, 11.5292, 0.31133, 0.4, 0.000719246, 0.913698, 0.884429, 0.912613, 0.896292
2.18006, 11.5422, 0.311633, 0.4, 0.000729553, 0.913693, 0.88444, 0.912629, 0.896307
2.18106, 11.5555, 0.311938, 0.4, 0.000739825, 0.913687, 0.884451, 0.912646, 0.896322
2.18206, 11.5689, 0.312245, 0.4, 0.00075006, 0.913682, 0.884462, 0.912663, 0.896337
2.18306, 11.5825, 0.312555, 0.4, 0.000760258, 0.913677, 0.884474, 0.91268, 0.896352
2.18406, 11.5963, 0.312868, 0.4, 0.00077042, 0.913672, 0.884485, 0.912697, 0.896368
2.18506, 11.6102, 0.313182, 0.4, 0.000780544, 0.913667, 0.884497, 0.912714, 0.896384
2.18606, 11.6244, 0.3135, 0.4, 0.000790632, 0.913662, 0.884509, 0.912732, 0.8964
2.18706, 11.6387, 0.313819, 0.4, 0.000800681, 0.913658, 0.884521, 0.912749, 0.896416
2.18806, 11.6532, 0.314142, 0.4, 0.000810693, 0.913653, 0.884533, 0.912767, 0.896433
2.18906, 11.6679, 0.314466, 0.4, 0.000820666, 0.913648, 0.884546, 0.912785, 0.896449
2.19006, 11.6827, 0.314793, 0.4, 0.000830601, 0.913644, 0.884558, 0.912804, 0.896466
2.19106, 11.6978, 0.315122, 0.4, 0.000840497, 0.91364, 0.884571, 0.912822, 0.896483
2.19206, 11.713, 0.315454, 0.4, 0.000850354, 0.913635, 0.884584, 0.91284, 0.8965
2.19306, 11.7284, 0.315787, 0.4, 0.000860171, 0.913631, 0.884597, 0.912859, 0.896518
2.19406, 11.7439, 0.316124, 0.4, 0.000869949, 0.913627, 0.88461, 0.912878, 0.896535
2.19506, 11.7597, 0.316462, 0.4, 0.000879687, 0.913623, 0.884624, 0.912897, 0.896553
2.19606, 11.7756, 0.316803, 0.4, 0.000889385, 0.913619, 0.884637, 0.912916, 0.896571
2.19706, 11.7917, 0.317146, 0.4, 0.000899043, 0.913615, 0.884651, 0.912936, 0.896589
2.19806, 11.808, 0.317491, 0.4, 0.00090866, 0.913612, 0.884665, 0.912955, 0.896607
2.19906, 11.8244, 0.317839, 0.4, 0.000918236, 0.913608, 0.884679, 0.912975, 0.896625
2.20006, 11.841, 0.318189, 0.4, 0.000927771, 0.913604, 0.884693, 0.912995, 0.896644
2.20106, 11.8578, 0.31854, 0.4, 0.000937265, 0.913601, 0.884707, 0.913015, 0.896662
2.20206, 11.8748, 0.318895, 0.4, 0.000946716, 0.913598, 0.884722, 0.913036, 0.896681
2.20306, 11.8919, 0.319251, 0.4, 0.000956126, 0.913594, 0.884737, 0.913056, 0.8967
2.20406, 11.9092, 0.319609, 0.4, 0.000965494, 0.913591, 0.884751, 0.913076, 0.896719
2.20506, 11.9267, 0.31997, 0.4, 0.000974819, 0.913588, 0.884766, 0.913097, 0.896739
2.20606, 11.9443, 0.320333, 0.4, 0.000984101, 0.913585, 0.884781, 0.913118, 0.896758
2.20706, 11.9621, 0.320698, 0.4, 0.000993341, 0.913582, 0.884796, 0.913139, 0.896778
2.20806, 11.9801, 0.321065, 0.4, 0.00100254, 0.913579, 0.884812, 0.91316, 0.896798
2.20906, 11.9982, 0.321434, 0.4, 0.00101169, 0.913576, 0.884827, 0.913181, 0.896818
2.21006, 12.0165, 0.321805, 0.4, 0.0010208, 0.913574, 0.884843, 0.913203, 0.896838
2.21106, 12.0349, 0.322179, 0.4, 0.00102986, 0.913571, 0.884858, 0.913225, 0.896858
2.21205, 12.0536, 0.322554, 0.4, 0.00103889, 0.913569, 0.884874, 0.913246, 0.896878
2.21305, 12.0723, 0.322931, 0.4, 0.00104786, 0.913566, 0.88489, 0.913268, 0.896899
2.21405, 12.0913, 0.323311, 0.4, 0.0010568, 0.913564, 0.884906, 0.91329, 0.896919
2.21505, 12.1104, 0.323692, 0.4, 0.00106568, 0.913561, 0.884923, 0.913312, 0.89694
2.21605, 12.1296, 0.324076, 0.4, 0.00107452, 0.913559, 0.884939, 0.913335, 0.896961
2.21705, 12.1491, 0.324461, 0.4, 0.00108332, 0.913557, 0.884955, 0.913357, 0.896982
2.21805, 12.1686, 0.324849, 0.4, 0.00109207, 0.913555, 0.884972, 0.91338, 0.897003
2.21905, 12.1884, 0.325238, 0.4, 0.00110078, 0.913553, 0.884989, 0.913403, 0.897025
2.22005, 12.2083, 0.325629, 0.4, 0.00110944, 0.913551, 0.885006, 0.913425, 0.897046
2.22105, 12.2283, 0.326022, 0.4, 0.00111805, 0.913549, 0.885023, 0.913448, 0.897068
2.22205, 12.2485, 0.326417, 0.4, 0.00112662, 0.913547, 0.88504, 0.913471, 0.89709
2.22305, 12.2689, 0.326814, 0.4, 0.00113514, 0.913546, 0.885057, 0.913495, 0.897112
2.22405, 12.2894, 0.327213, 0.4, 0.00114361, 0.913544, 0.885074, 0.913518, 0.897134
2.22505, 12.31, 0.327614, 0.4, 0.00115204, 0.913543, 0.885092, 0.913542, 0.897156
2.22605, 12.3309, 0.328017, 0.4, 0.00116042, 0.913541, 0.885109, 0.913565, 0.897178
2.22705, 12.3518, 0.328421, 0.4, 0.00116875, 0.91354, 0.885127, 0.913589, 0.8972
2.22805, 12.3729, 0.328827, 0.4, 0.00117703, 0.913538, 0.885144, 0.913613, 0.897223
2.22905, 12.3942, 0.329235, 0.4, 0.00118527, 0.913537, 0.885162, 0.913637, 0.897245
2.23005, 12.4156, 0.329645, 0.4, 0.00119346, 0.913536, 0.88518, 0.913661, 0.897268
2.23105, 12.4372, 0.330057, 0.4, 0.00120159, 0.913534, 0.885198, 0.913685, 0.897291
2.23205, 12.4589, 0.33047, 0.4, 0.00120969, 0.913533, 0.885216, 0.913709, 0.897314
2.23305, 12.4807, 0.330885, 0.4, 0.00121773, 0.913532, 0.885235, 0.913734, 0.897337
2.23405, 12.5027, 0.331302, 0.4, 0.00122572, 0.913531, 0.885253, 0.913759, 0.89736
2.23505, 12.5248, 0.33172, 0.4, 0.00123366, 0.91353, 0.885272, 0.913783, 0.897384
2.23605, 12.5471, 0.33214, 0.4, 0.00124156, 0.913529, 0.88529, 0.913808, 0.897407
2.23705, 12.5695, 0.332562, 0.4, 0.0012494, 0.913529, 0.885309, 0.913833, 0.897431
2.23805, 12.5921, 0.332986, 0.4, 0.0012572, 0.913528, 0.885328, 0.913858, 0.897454
2.23905, 12.6148, 0.333411, 0.4, 0.00126494, 0.913527, 0.885346, 0.913883, 0.897478
2.24005, 12.6376, 0.333838, 0.4, 0.00127264, 0.913526, 0.885365, 0.913908, 0.897502
2.24105, 12.6606, 0.334266, 0.4, 0.00128028, 0.913526, 0.885384, 0.913933, 0.897526
2.24205, 12.6837, 0.334696, 0.4, 0.00128788, 0.913525, 0.885403, 0.913959, 0.89755
2.24305, 12.707, 0.335128, 0.4, 0.00129542, 0.913525, 0.885423, 0.913984, 0.897574
2.24405, 12.7304, 0.335561, 0.4, 0.00130291, 0.913524, 0.885442, 0.91401, 0.897598
2.24505, 12.7539, 0.335995, 0.4, 0.00131036, 0.913524, 0.885461, 0.914035, 0.897622
2.24605, 12.7775, 0.336432, 0.4, 0.00131775, 0.913523, 0.885481, 0.914061, 0.897647
2.24705, 12.8013, 0.336869, 0.4, 0.00132508, 0.913523, 0.8855, 0.914087, 0.897671
2.24805, 12.8252, 0.337308, 0.4, 0.00133237, 0.913523, 0.88552, 0.914113, 0.897696
2.24905, 12.8493, 0.337749, 0.4, 0.00133961, 0.913523, 0.88554, 0.914139, 0.897721
2.25005, 12.8735, 0.338191, 0.4, 0.00134679, 0.913522, 0.885559, 0.914165, 0.897745
2.25105, 12.8978, 0.338635, 0.4, 0.00135392, 0.913522, 0.885579, 0.914191, 0.89777
2.25205, 12.9222, 0.33908, 0.4, 0.001361, 0.913522, 0.885599, 0.914218, 0.897795
2.25305, 12.9468, 0.339526, 0.4, 0.00136803, 0.913522, 0.885619, 0.914244, 0.89782
2.25405, 12.9715, 0.339974, 0.4, 0.00137501, 0.913522, 0.885639, 0.914271, 0.897845
2.25505, 12.9963, 0.340424, 0.4, 0.00138193, 0.913522, 0.885659, 0.914297, 0.89787
2.25605, 13.0212, 0.340874, 0.4, 0.0013888, 0.913522, 0.885679, 0.914324, 0.897896
2.25705, 13.0463, 0.341326, 0.4, 0.00139561, 0.913523, 0.8857, 0.91435, 0.897921
2.25805, 13.0714, 0.341779, 0.4, 0.00140237, 0.913523, 0.88572, 0.914377, 0.897946
2.25905, 13.0967, 0.342234, 0.4, 0.00140908, 0.913523, 0.88574, 0.914404, 0.897972
2.26005, 13.1222, 0.34269, 0.4, 0.00141574, 0.913523, 0.885761, 0.914431, 0.897997
2.26105, 13.1477, 0.343147, 0.4, 0.00142234, 0.913523, 0.885781, 0.914458, 0.898023
