Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.26205, 13.1734, 0.343606, 0.4, 0.00142889, 0.913524, 0.885802, 0.914485, 0.898049
2.26305, 13.1992, 0.344065, 0.4, 0.00143539, 0.913524, 0.885822, 0.914512, 0.898074
2.26405, 13.2251, 0.344526, 0.4, 0.00144183, 0.913525, 0.885843, 0.914539, 0.8981
2.26505, 13.2511, 0.344989, 0.4, 0.00144821, 0.913525, 0.885864, 0.914566, 0.898126
2.26605, 13.2772, 0.345452, 0.4, 0.00145454, 0.913526, 0.885884, 0.914594, 0.898152
2.26705, 13.3034, 0.345917, 0.4, 0.00146082, 0.913526, 0.885905, 0.914621, 0.898178
2.26805, 13.3298, 0.346383, 0.4, 0.00146704, 0.913526, 0.885926, 0.914649, 0.898204
2.26905, 13.3562, 0.346849, 0.4, 0.00147321, 0.913527, 0.885947, 0.914676, 0.89823
2.27005, 13.3828, 0.347318, 0.4, 0.00147932, 0.913528, 0.885968, 0.914704, 0.898256
2.27105, 13.4095, 0.347787, 0.4, 0.00148538, 0.913528, 0.885989, 0.914731, 0.898283
2.27205, 13.4363, 0.348257, 0.4, 0.00149139, 0.913529, 0.88601, 0.914759, 0.898309
2.27305, 13.4632, 0.348728, 0.4, 0.00149733, 0.91353, 0.886031, 0.914787, 0.898335
2.27405, 13.4902, 0.349201, 0.4, 0.00150323, 0.91353, 0.886052, 0.914814, 0.898362
2.27505, 13.5173, 0.349674, 0.4, 0.00150906, 0.913531, 0.886073, 0.914842, 0.898388
2.27605, 13.5445, 0.350149, 0.4, 0.00151484, 0.913532, 0.886095, 0.91487, 0.898414
2.27705, 13.5718, 0.350625, 0.4, 0.00152057, 0.913533, 0.886116, 0.914898, 0.898441
2.27805, 13.5993, 0.351101, 0.4, 0.00152624, 0.913533, 0.886137, 0.914926, 0.898467
2.27905, 13.6268, 0.351579, 0.4, 0.00153185, 0.913534, 0.886158, 0.914954, 0.898494
2.28005, 13.6544, 0.352057, 0.4, 0.00153741, 0.913535, 0.88618, 0.914982, 0.898521
2.28105, 13.6821, 0.352537, 0.4, 0.00154291, 0.913536, 0.886201, 0.91501, 0.898547
2.28205, 13.71, 0.353017, 0.4, 0.00154835, 0.913537, 0.886223, 0.915038, 0.898574
2.28305, 13.7379, 0.353499, 0.4, 0.00155374, 0.913538, 0.886244, 0.915066, 0.898601
2.28405, 13.7659, 0.353981, 0.4, 0.00155907, 0.913539, 0.886265, 0.915094, 0.898628
2.28505, 13.794, 0.354464, 0.4, 0.00156435, 0.913539, 0.886287, 0.915122, 0.898654
2.28605, 13.8222, 0.354948, 0.4, 0.00156957, 0.91354, 0.886308, 0.915151, 0.898681
2.28705, 13.8505, 0.355433, 0.4, 0.00157473, 0.913541, 0.88633, 0.915179, 0.898708
2.28805, 13.8789, 0.355919, 0.4, 0.00157983, 0.913542, 0.886352, 0.915207, 0.898735
2.28905, 13.9074, 0.356405, 0.4, 0.00158488, 0.913543, 0.886373, 0.915236, 0.898762
2.29005, 13.936, 0.356893, 0.4, 0.00158987, 0.913544, 0.886395, 0.915264, 0.898789
2.29105, 13.9646, 0.357381, 0.4, 0.0015948, 0.913545, 0.886416, 0.915292, 0.898816
2.29205, 13.9934, 0.35787, 0.4, 0.00159968, 0.913547, 0.886438, 0.915321, 0.898843
2.29305, 14.0222, 0.358359, 0.4, 0.0016045, 0.913548, 0.88646, 0.915349, 0.89887
2.29405, 14.0511, 0.35885, 0.4, 0.00160926, 0.913549, 0.886481, 0.915378, 0.898897
2.29505, 14.0801, 0.359341, 0.4, 0.00161396, 0.91355, 0.886503, 0.915406, 0.898924
2.29605, 14.1092, 0.359833, 0.4, 0.00161861, 0.913551, 0.886525, 0.915435, 0.898951
2.29705, 14.1384, 0.360325, 0.4, 0.0016232, 0.913552, 0.886546, 0.915463, 0.898978
2.29805, 14.1677, 0.360819, 0.4, 0.00162773, 0.913553, 0.886568, 0.915492, 0.899005
2.29905, 14.197, 0.361313, 0.4, 0.0016322, 0.913554, 0.88659, 0.91552, 0.899032
2.30005, 14.2264, 0.361807, 0.4, 0.00163661, 0.913555, 0.886611, 0.915549, 0.899059
2.30105, 14.2559, 0.362302, 0.4, 0.00164097, 0.913556, 0.886633, 0.915577, 0.899086
2.30205, 14.2855, 0.362798, 0.4, 0.00164527, 0.913557, 0.886655, 0.915606, 0.899114
2.30305, 14.3152, 0.363294, 0.4, 0.00164951, 0.913559, 0.886677, 0.915635, 0.899141
2.30405, 14.3449, 0.363791, 0.4, 0.00165369, 0.91356, 0.886698, 0.915663, 0.899168
2.30505, 14.3747, 0.364288, 0.4, 0.00165781, 0.913561, 0.88672, 0.915692, 0.899195
2.30605, 14.4046, 0.364786, 0.4, 0.00166188, 0.913562, 0.886742, 0.91572, 0.899222
2.30705, 14.4345, 0.365285, 0.4, 0.00166589, 0.913563, 0.886764, 0.915749, 0.899249
2.30805, 14.4645, 0.365784, 0.4, 0.00166984, 0.913564, 0.886785, 0.915778, 0.899276
2.30905, 14.4946, 0.366283, 0.4, 0.00167373, 0.913565, 0.886807, 0.915806, 0.899304
2.31005, 14.5248, 0.366783, 0.4, 0.00167756, 0.913566, 0.886829, 0.915835, 0.899331
2.31105, 14.555, 0.367283, 0.4, 0.00168133, 0.913568, 0.88685, 0.915863, 0.899358
2.31205, 14.5853, 0.367784, 0.4, 0.00168504, 0.913569, 0.886872, 0.915892, 0.899385
2.31305, 14.6157, 0.368285, 0.4, 0.0016887, 0.91357, 0.886894, 0.915921, 0.899412
2.31405, 14.6461, 0.368787, 0.4, 0.0016923, 0.913571, 0.886916, 0.915949, 0.899439
2.31505, 14.6766, 0.369289, 0.4, 0.00169583, 0.913572, 0.886937, 0.915978, 0.899467
2.31605, 14.7072, 0.369791, 0.4, 0.00169931, 0.913573, 0.886959, 0.916006, 0.899494
2.31705, 14.7378, 0.370294, 0.4, 0.00170273, 0.913574, 0.88698, 0.916035, 0.899521
2.31805, 14.7685, 0.370797, 0.4, 0.0017061, 0.913575, 0.887002, 0.916064, 0.899548
2.31905, 14.7992, 0.3713, 0.4, 0.0017094, 0.913577, 0.887024, 0.916092, 0.899575
2.32005, 14.83, 0.371804, 0.4, 0.00171264, 0.913578, 0.887045, 0.916121, 0.899602
2.32105, 14.8609, 0.372308, 0.4, 0.00171583, 0.913579, 0.887067, 0.916149, 0.899629
2.32205, 14.8918, 0.372812, 0.4, 0.00171895, 0.91358, 0.887088, 0.916178, 0.899656
2.32305, 14.9227, 0.373317, 0.4, 0.00172202, 0.913581, 0.88711, 0.916206, 0.899683
2.32405, 14.9538, 0.373821, 0.4, 0.00172503, 0.913582, 0.887131, 0.916235, 0.89971
2.32505, 14.9848, 0.374326, 0.4, 0.00172797, 0.913583, 0.887153, 0.916263, 0.899737
2.32605, 15.016, 0.374831, 0.4, 0.00173086, 0.913584, 0.887174, 0.916292, 0.899764
2.32705, 15.0472, 0.375337, 0.4, 0.00173369, 0.913585, 0.887196, 0.91632, 0.899791
2.32805, 15.0784, 0.375842, 0.4, 0.00173646, 0.913586, 0.887217, 0.916348, 0.899818
2.32905, 15.1097, 0.376348, 0.4, 0.00173917, 0.913587, 0.887239, 0.916377, 0.899845
2.33005, 15.141, 0.376853, 0.4, 0.00174183, 0.913588, 0.88726, 0.916405, 0.899872
2.33105, 15.1724, 0.377359, 0.4, 0.00174442, 0.913589, 0.887281, 0.916434, 0.899898
2.33205, 15.2038, 0.377865, 0.4, 0.00174695, 0.91359, 0.887303, 0.916462, 0.899925
2.33305, 15.2353, 0.378371, 0.4, 0.00174943, 0.913591, 0.887324, 0.91649, 0.899952
2.33405, 15.2668, 0.378877, 0.4, 0.00175184, 0.913592, 0.887345, 0.916518, 0.899979
2.33505, 15.2983, 0.379383, 0.4, 0.0017542, 0.913593, 0.887366, 0.916547, 0.900005
2.33605, 15.3299, 0.37989, 0.4, 0.0017565, 0.913594, 0.887388, 0.916575, 0.900032
2.33705, 15.3616, 0.380396, 0.4, 0.00175874, 0.913595, 0.887409, 0.916603, 0.900059
2.33805, 15.3932, 0.380902, 0.4, 0.00176091, 0.913596, 0.88743, 0.916631, 0.900085
2.33905, 15.425, 0.381408, 0.4, 0.00176303, 0.913597, 0.887451, 0.916659, 0.900112
2.34005, 15.4567, 0.381914, 0.4, 0.00176509, 0.913598, 0.887472, 0.916687, 0.900138
2.34105, 15.4885, 0.38242, 0.4, 0.00176709, 0.913599, 0.887493, 0.916715, 0.900165
2.34205, 15.5203, 0.382926, 0.4, 0.00176904, 0.913599, 0.887514, 0.916743, 0.900191
2.34305, 15.5522, 0.383432, 0.4, 0.00177092, 0.9136, 0.887535, 0.916771, 0.900218
2.34405, 15.5841, 0.383938, 0.4, 0.00177274, 0.913601, 0.887556, 0.916799, 0.900244
2.34505, 15.616, 0.384444, 0.4, 0.00177451, 0.913602, 0.887576, 0.916827, 0.90027
2.34605, 15.648, 0.384949, 0.4, 0.00177621, 0.913603, 0.887597, 0.916855, 0.900297
2.34705, 15.68, 0.385454, 0.4, 0.00177786, 0.913603, 0.887618, 0.916883, 0.900323
2.34805, 15.712, 0.38596, 0.4, 0.00177944, 0.913604, 0.887639, 0.91691, 0.900349
2.34905, 15.744, 0.386465, 0.4, 0.00178097, 0.913605, 0.887659, 0.916938, 0.900375
2.35004, 15.7761, 0.38697, 0.4, 0.00178244, 0.913605, 0.88768, 0.916966, 0.900401
2.35104, 15.8082, 0.387474, 0.4, 0.00178385, 0.913606, 0.8877, 0.916993, 0.900427
2.35204, 15.8403, 0.387978, 0.4, 0.0017852, 0.913607, 0.887721, 0.917021, 0.900453
2.35304, 15.8725, 0.388483, 0.4, 0.00178649, 0.913607, 0.887741, 0.917048, 0.900479
2.35404, 15.9046, 0.388986, 0.4, 0.00178772, 0.913608, 0.887762, 0.917076, 0.900505
2.35504, 15.9368, 0.38949, 0.4, 0.0017889, 0.913608, 0.887782, 0.917103, 0.900531
2.35604, 15.969, 0.389993, 0.4, 0.00179001, 0.913609, 0.887802, 0.917131, 0.900557
2.35704, 16.0013, 0.390496, 0.4, 0.00179107, 0.91361, 0.887823, 0.917158, 0.900582
2.35804, 16.0335, 0.390999, 0.4, 0.00179207, 0.91361, 0.887843, 0.917185, 0.900608
2.35904, 16.0658, 0.391501, 0.4, 0.00179301, 0.913611, 0.887863, 0.917212, 0.900634
2.36004, 16.098, 0.392003, 0.4, 0.00179389, 0.913611, 0.887883, 0.917239, 0.900659
2.36104, 16.1303, 0.392505, 0.4, 0.00179471, 0.913611, 0.887903, 0.917266, 0.900685
2.36204, 16.1627, 0.393006, 0.4, 0.00179547, 0.913612, 0.887923, 0.917294, 0.90071
2.36304, 16.195, 0.393507, 0.4, 0.00179617, 0.913612, 0.887943, 0.91732, 0.900735
2.36404, 16.2273, 0.394007, 0.4, 0.00179682, 0.913613, 0.887963, 0.917347, 0.900761
2.36504, 16.2597, 0.394507, 0.4, 0.00179741, 0.913613, 0.887982, 0.917374, 0.900786
2.36604, 16.292, 0.395006, 0.4, 0.00179793, 0.913613, 0.888002, 0.917401, 0.900811
2.36704, 16.3244, 0.395505, 0.4, 0.0017984, 0.913613, 0.888022, 0.917428, 0.900836
2.36804, 16.3568, 0.396004, 0.4, 0.00179882, 0.913614, 0.888041, 0.917454, 0.900861
2.36904, 16.3892, 0.396502, 0.4, 0.00179917, 0.913614, 0.888061, 0.917481, 0.900886
2.37004, 16.4215, 0.396999, 0.4, 0.00179947, 0.913614, 0.88808, 0.917507, 0.900911
2.37104, 16.4539, 0.397496, 0.4, 0.0017997, 0.913614, 0.8881, 0.917534, 0.900936
2.37204, 16.4863, 0.397992, 0.4, 0.00179988, 0.913614, 0.888119, 0.91756, 0.900961
2.37304, 16.5187, 0.398488, 0.4, 0.0018, 0.913615, 0.888139, 0.917587, 0.900985
2.37404, 16.5511, 0.398983, 0.4, 0.00180007, 0.913615, 0.888158, 0.917613, 0.90101
2.37504, 16.5835, 0.399478, 0.4, 0.00180007, 0.913615, 0.888177, 0.917639, 0.901035
2.37604, 16.6159, 0.399972, 0.4, 0.00180002, 0.913615, 0.888196, 0.917665, 0.901059
2.37704, 16.6483, 0.400465, 0.4, 0.00179991, 0.913615, 0.888215, 0.917691, 0.901084
2.37804, 16.6807, 0.400958, 0.4, 0.00179975, 0.913615, 0.888234, 0.917717, 0.901108
2.37904, 16.7131, 0.40145, 0.4, 0.00179952, 0.913615, 0.888253, 0.917743, 0.901132
2.38004, 16.7455, 0.401941, 0.4, 0.00179924, 0.913615, 0.888272, 0.917769, 0.901156
2.38104, 16.7779, 0.402432, 0.4, 0.0017989, 0.913615, 0.888291, 0.917795, 0.901181
2.38204, 16.8103, 0.402922, 0.4, 0.0017985, 0.913614, 0.888309, 0.91782, 0.901205
2.38304, 16.8426, 0.403411, 0.4, 0.00179805, 0.913614, 0.888328, 0.917846, 0.901229
2.38404, 16.875, 0.4039, 0.4, 0.00179754, 0.913614, 0.888347, 0.917872, 0.901253
2.38504, 16.9074, 0.404387, 0.4, 0.00179697, 0.913614, 0.888365, 0.917897, 0.901276
2.38604, 16.9397, 0.404874, 0.4, 0.00179635, 0.913614, 0.888383, 0.917923, 0.9013
2.38704, 16.972, 0.40536, 0.4, 0.00179566, 0.913613, 0.888402, 0.917948, 0.901324
2.38804, 17.0043, 0.405846, 0.4, 0.00179493, 0.913613, 0.88842, 0.917973, 0.901347
2.38904, 17.0367, 0.406331, 0.4, 0.00179413, 0.913613, 0.888438, 0.917998, 0.901371
2.39004, 17.0689, 0.406814, 0.4, 0.00179328, 0.913612, 0.888456, 0.918023, 0.901394
2.39104, 17.1012, 0.407297, 0.4, 0.00179237, 0.913612, 0.888474, 0.918048, 0.901418
2.39204, 17.1335, 0.407779, 0.4, 0.00179141, 0.913611, 0.888492, 0.918073, 0.901441
2.39304, 17.1657, 0.40826, 0.4, 0.00179039, 0.913611, 0.88851, 0.918098, 0.901464
2.39404, 17.1979, 0.408741, 0.4, 0.00178931, 0.91361, 0.888528, 0.918123, 0.901487
2.39504, 17.2301, 0.40922, 0.4, 0.00178818, 0.91361, 0.888546, 0.918147, 0.90151
2.39604, 17.2623, 0.409699, 0.4, 0.00178699, 0.913609, 0.888563, 0.918172, 0.901533
2.39704, 17.2944, 0.410176, 0.4, 0.00178574, 0.913609, 0.888581, 0.918197, 0.901556
2.39804, 17.3266, 0.410653, 0.4, 0.00178444, 0.913608, 0.888599, 0.918221, 0.901579
2.39904, 17.3587, 0.411128, 0.4, 0.00178309, 0.913607, 0.888616, 0.918245, 0.901601
2.40004, 17.3908, 0.411603, 0.4, 0.00178168, 0.913607, 0.888633, 0.91827, 0.901624
2.40104, 17.4228, 0.412076, 0.4, 0.00178021, 0.913606, 0.888651, 0.918294, 0.901646
2.40204, 17.4549, 0.412549, 0.4, 0.00177869, 0.913605, 0.888668, 0.918318, 0.901669
2.40304, 17.4869, 0.413021, 0.4, 0.00177711, 0.913605, 0.888685, 0.918342, 0.901691
2.40404, 17.5188, 0.413491, 0.4, 0.00177548, 0.913604, 0.888702, 0.918366, 0.901713
2.40504, 17.5508, 0.413961, 0.4, 0.0017738, 0.913603, 0.888719, 0.918389, 0.901735
2.40604, 17.5827, 0.41443, 0.4, 0.00177205, 0.913602, 0.888736, 0.918413, 0.901757
2.40704, 17.6146, 0.414897, 0.4, 0.00177026, 0.913601, 0.888753, 0.918437, 0.901779
2.40804, 17.6464, 0.415363, 0.4, 0.00176841, 0.9136, 0.888769, 0.91846, 0.901801
2.40904, 17.6782, 0.415828, 0.4, 0.0017665, 0.913599, 0.888786, 0.918484, 0.901823
2.41004, 17.71, 0.416293, 0.4, 0.00176455, 0.913598, 0.888802, 0.918507, 0.901845
2.41104, 17.7418, 0.416756, 0.4, 0.00176253, 0.913597, 0.888819, 0.91853, 0.901866
2.41204, 17.7735, 0.417217, 0.4, 0.00176047, 0.913596, 0.888835, 0.918553, 0.901888
2.41304, 17.8051, 0.417678, 0.4, 0.00175835, 0.913595, 0.888852, 0.918577, 0.901909
2.41404, 17.8368, 0.418138, 0.4, 0.00175617, 0.913594, 0.888868, 0.918599, 0.901931
2.41504, 17.8684, 0.418596, 0.4, 0.00175394, 0.913593, 0.888884, 0.918622, 0.901952
2.41604, 17.8999, 0.419053, 0.4, 0.00175166, 0.913592, 0.8889, 0.918645, 0.901973
2.41704, 17.9314, 0.419509, 0.4, 0.00174933, 0.913591, 0.888916, 0.918668, 0.901994
2.41804, 17.9629, 0.419964, 0.4, 0.00174694, 0.913589, 0.888932, 0.918691, 0.902015
2.41904, 17.9943, 0.420417, 0.4, 0.0017445, 0.913588, 0.888948, 0.918713, 0.902036
2.42004, 18.0257, 0.420869, 0.4, 0.00174201, 0.913587, 0.888964, 0.918735, 0.902056
2.42104, 18.057, 0.42132, 0.4, 0.00173946, 0.913586, 0.888979, 0.918758, 0.902077
2.42204, 18.0883, 0.42177, 0.4, 0.00173686, 0.913584, 0.888995, 0.91878, 0.902098
2.42304, 18.1196, 0.422218, 0.4, 0.00173421, 0.913583, 0.88901, 0.918802, 0.902118
2.42404, 18.1507, 0.422665, 0.4, 0.00173151, 0.913582, 0.889026, 0.918824, 0.902138
2.42504, 18.1819, 0.423111, 0.4, 0.00172876, 0.91358, 0.889041, 0.918846, 0.902159
2.42604, 18.213, 0.423555, 0.4, 0.00172595, 0.913579, 0.889056, 0.918868, 0.902179
2.42704, 18.244, 0.423999, 0.4, 0.00172309, 0.913577, 0.889071, 0.918889, 0.902199
2.42804, 18.275, 0.42444, 0.4, 0.00172018, 0.913576, 0.889086, 0.918911, 0.902219
2.42904, 18.3059, 0.424881, 0.4, 0.00171722, 0.913574, 0.889101, 0.918933, 0.902239
2.43004, 18.3368, 0.425319, 0.4, 0.00171421, 0.913572, 0.889116, 0.918954, 0.902258
2.43104, 18.3677, 0.425757, 0.4, 0.00171115, 0.913571, 0.889131, 0.918975, 0.902278
2.43204, 18.3984, 0.426193, 0.4, 0.00170803, 0.913569, 0.889145, 0.918997, 0.902298
2.43304, 18.4291, 0.426628, 0.4, 0.00170487, 0.913568, 0.88916, 0.919018, 0.902317
2.43404, 18.4598, 0.427061, 0.4, 0.00170165, 0.913566, 0.889175, 0.919039, 0.902336
2.43504, 18.4904, 0.427493, 0.4, 0.00169838, 0.913564, 0.889189, 0.91906, 0.902356
2.43604, 18.521, 0.427923, 0.4, 0.00169507, 0.913563, 0.889203, 0.91908, 0.902375
2.43704, 18.5514, 0.428352, 0.4, 0.0016917, 0.913561, 0.889218, 0.919101, 0.902394
2.43804, 18.5819, 0.42878, 0.4, 0.00168829, 0.913559, 0.889232, 0.919122, 0.902413
2.43904, 18.6122, 0.429206, 0.4, 0.00168482, 0.913557, 0.889246, 0.919142, 0.902432
2.44004, 18.6425, 0.42963, 0.4, 0.00168131, 0.913555, 0.88926, 0.919163, 0.90245
2.44104, 18.6727, 0.430053, 0.4, 0.00167774, 0.913554, 0.889274, 0.919183, 0.902469
2.44204, 18.7029, 0.430474, 0.4, 0.00167413, 0.913552, 0.889287, 0.919203, 0.902488
2.44304, 18.733, 0.430894, 0.4, 0.00167046, 0.91355, 0.889301, 0.919223, 0.902506
2.44404, 18.763, 0.431312, 0.4, 0.00166675, 0.913548, 0.889315, 0.919243, 0.902524
2.44504, 18.793, 0.431729, 0.4, 0.00166299, 0.913546, 0.889328, 0.919263, 0.902543
2.44604, 18.8229, 0.432144, 0.4, 0.00165918, 0.913544, 0.889342, 0.919283, 0.902561
2.44704, 18.8527, 0.432558, 0.4, 0.00165533, 0.913542, 0.889355, 0.919302, 0.902579
2.44804, 18.8825, 0.43297, 0.4, 0.00165142, 0.91354, 0.889368, 0.919322, 0.902597
2.44904, 18.9122, 0.43338, 0.4, 0.00164747, 0.913538, 0.889382, 0.919341, 0.902614
2.45004, 18.9418, 0.433788, 0.4, 0.00164347, 0.913536, 0.889395, 0.919361, 0.902632
2.45104, 18.9714, 0.434195, 0.4, 0.00163942, 0.913534, 0.889408, 0.91938, 0.90265
2.45204, 19.0008, 0.434601, 0.4, 0.00163533, 0.913531, 0.889421, 0.919399, 0.902667
2.45304, 19.0302, 0.435005, 0.4, 0.00163119, 0.913529, 0.889434, 0.919418, 0.902684
2.45404, 19.0596, 0.435407, 0.4, 0.001627, 0.913527, 0.889446, 0.919437, 0.902702
2.45504, 19.0888, 0.435807, 0.4, 0.00162276, 0.913525, 0.889459, 0.919456, 0.902719
2.45604, 19.118, 0.436206, 0.4, 0.00161848, 0.913523, 0.889471, 0.919474, 0.902736
2.45704, 19.1471, 0.436603, 0.4, 0.00161415, 0.913521, 0.889484, 0.919493, 0.902753
2.45804, 19.1761, 0.436998, 0.4, 0.00160978, 0.913518, 0.889496, 0.919511, 0.90277
2.45904, 19.205, 0.437391, 0.4, 0.00160536, 0.913516, 0.889509, 0.91953, 0.902787
2.46004, 19.2339, 0.437783, 0.4, 0.00160089, 0.913514, 0.889521, 0.919548, 0.902803
2.46104, 19.2627, 0.438173, 0.4, 0.00159638, 0.913511, 0.889533, 0.919566, 0.90282
2.46204, 19.2913, 0.438561, 0.4, 0.00159182, 0.913509, 0.889545, 0.919584, 0.902836
2.46304, 19.32, 0.438948, 0.4, 0.00158722, 0.913507, 0.889557, 0.919602, 0.902852
2.46404, 19.3485, 0.439333, 0.4, 0.00158257, 0.913504, 0.889569, 0.91962, 0.902869
2.46504, 19.3769, 0.439715, 0.4, 0.00157788, 0.913502, 0.88958, 0.919637, 0.902885
2.46604, 19.4053, 0.440097, 0.4, 0.00157315, 0.913499, 0.889592, 0.919655, 0.902901
2.46704, 19.4336, 0.440476, 0.4, 0.00156837, 0.913497, 0.889604, 0.919672, 0.902917
2.46804, 19.4618, 0.440853, 0.4, 0.00156354, 0.913494, 0.889615, 0.91969, 0.902932
2.46904, 19.4899, 0.441229, 0.4, 0.00155868, 0.913492, 0.889627, 0.919707, 0.902948
2.47004, 19.5179, 0.441603, 0.4, 0.00155377, 0.913489, 0.889638, 0.919724, 0.902964
2.47104, 19.5458, 0.441975, 0.4, 0.00154881, 0.913487, 0.889649, 0.919741, 0.902979
2.47204, 19.5736, 0.442345, 0.4, 0.00154381, 0.913484, 0.88966, 0.919758, 0.902995
2.47304, 19.6014, 0.442713, 0.4, 0.00153877, 0.913482, 0.889671, 0.919775, 0.90301
2.47404, 19.629, 0.44308, 0.4, 0.00153369, 0.913479, 0.889682, 0.919792, 0.903025
2.47504, 19.6566, 0.443444, 0.4, 0.00152856, 0.913477, 0.889693, 0.919808, 0.90304
2.47604, 19.684, 0.443807, 0.4, 0.0015234, 0.913474, 0.889704, 0.919825, 0.903055
2.47704, 19.7114, 0.444167, 0.4, 0.00151819, 0.913471, 0.889715, 0.919841, 0.90307
2.47804, 19.7387, 0.444526, 0.4, 0.00151294, 0.913469, 0.889725, 0.919857, 0.903084
2.47904, 19.7659, 0.444883, 0.4, 0.00150764, 0.913466, 0.889736, 0.919873, 0.903099
2.48004, 19.793, 0.445238, 0.4, 0.00150231, 0.913464, 0.889746, 0.919889, 0.903114
2.48104, 19.82, 0.44559, 0.4, 0.00149693, 0.913461, 0.889757, 0.919905, 0.903128
2.48204, 19.8469, 0.445941, 0.4, 0.00149152, 0.913458, 0.889767, 0.919921, 0.903142
2.48304, 19.8737, 0.44629, 0.4, 0.00148606, 0.913455, 0.889777, 0.919937, 0.903156
2.48404, 19.9004, 0.446637, 0.4, 0.00148056, 0.913453, 0.889787, 0.919952, 0.90317
2.48504, 19.927, 0.446983, 0.4, 0.00147502, 0.91345, 0.889797, 0.919968, 0.903184
2.48604, 19.9535, 0.447325, 0.4, 0.00146945, 0.913447, 0.889807, 0.919983, 0.903198
2.48704, 19.9799, 0.447667, 0.4, 0.00146383, 0.913445, 0.889817, 0.919998, 0.903212
2.48803, 20.0062, 0.448006, 0.4, 0.00145817, 0.913442, 0.889827, 0.920013, 0.903226
2.48903, 20.0324, 0.448343, 0.4, 0.00145248, 0.913439, 0.889836, 0.920028, 0.903239
2.49003, 20.0585, 0.448678, 0.4, 0.00144674, 0.913436, 0.889846, 0.920043, 0.903253
2.49103, 20.0844, 0.44901, 0.4, 0.00144097, 0.913433, 0.889855, 0.920058, 0.903266
2.49203, 20.1103, 0.449341, 0.4, 0.00143516, 0.913431, 0.889865, 0.920073, 0.903279
2.49303, 20.1361, 0.44967, 0.4, 0.00142931, 0.913428, 0.889874, 0.920087, 0.903292
2.49403, 20.1618, 0.449997, 0.4, 0.00142342, 0.913425, 0.889883, 0.920102, 0.903305
2.49503, 20.1874, 0.450322, 0.4, 0.00141749, 0.913422, 0.889892, 0.920116, 0.903318
2.49603, 20.2128, 0.450644, 0.4, 0.00141153, 0.913419, 0.889902, 0.92013, 0.903331
2.49703, 20.2382, 0.450965, 0.4, 0.00140553, 0.913417, 0.889911, 0.920144, 0.903344
2.49803, 20.2634, 0.451283, 0.4, 0.00139949, 0.913414, 0.889919, 0.920158, 0.903356
2.49903, 20.2886, 0.4516, 0.4, 0.00139341, 0.913411, 0.889928, 0.920172, 0.903369
2.50003, 20.3136, 0.451914, 0.4, 0.0013873, 0.913408, 0.889937, 0.920186, 0.903381
2.50103, 20.3385, 0.452226, 0.4, 0.00138116, 0.913405, 0.889946, 0.9202, 0.903393
2.50203, 20.3633, 0.452536, 0.4, 0.00137497, 0.913402, 0.889954, 0.920213, 0.903405
2.50303, 20.388, 0.452844, 0.4, 0.00136875, 0.913399, 0.889963, 0.920227, 0.903417
2.50403, 20.4126, 0.453149, 0.4, 0.0013625, 0.913396, 0.889971, 0.92024, 0.903429
2.50503, 20.437, 0.453453, 0.4, 0.00135621, 0.913394, 0.889979, 0.920253, 0.903441
2.50603, 20.4614, 0.453755, 0.4, 0.00134988, 0.913391, 0.889987, 0.920266, 0.903453
2.50703, 20.4856, 0.454054, 0.4, 0.00134352, 0.913388, 0.889995, 0.920279, 0.903464
2.50803, 20.5098, 0.454351, 0.4, 0.00133713, 0.913385, 0.890004, 0.920292, 0.903476
2.50903, 20.5338, 0.454646, 0.4, 0.0013307, 0.913382, 0.890011, 0.920305, 0.903487
2.51003, 20.5577, 0.454939, 0.4, 0.00132424, 0.913379, 0.890019, 0.920317, 0.903499
2.51103, 20.5815, 0.455229, 0.4, 0.00131774, 0.913376, 0.890027, 0.92033, 0.90351
2.51203, 20.6051, 0.455517, 0.4, 0.00131121, 0.913373, 0.890035, 0.920342, 0.903521
2.51303, 20.6287, 0.455804, 0.4, 0.00130464, 0.91337, 0.890043, 0.920355, 0.903532
