Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.51403, 20.6521, 0.456087, 0.4, 0.00129805, 0.913367, 0.89005, 0.920367, 0.903543
2.51503, 20.6754, 0.456369, 0.4, 0.00129142, 0.913364, 0.890058, 0.920379, 0.903553
2.51603, 20.6986, 0.456649, 0.4, 0.00128476, 0.913361, 0.890065, 0.920391, 0.903564
2.51703, 20.7216, 0.456926, 0.4, 0.00127806, 0.913359, 0.890072, 0.920403, 0.903575
2.51803, 20.7446, 0.457201, 0.4, 0.00127134, 0.913356, 0.890079, 0.920414, 0.903585
2.51903, 20.7674, 0.457474, 0.4, 0.00126458, 0.913353, 0.890087, 0.920426, 0.903595
2.52003, 20.7901, 0.457744, 0.4, 0.00125779, 0.91335, 0.890094, 0.920437, 0.903606
2.52103, 20.8127, 0.458012, 0.4, 0.00125097, 0.913347, 0.890101, 0.920449, 0.903616
2.52203, 20.8351, 0.458278, 0.4, 0.00124412, 0.913344, 0.890108, 0.92046, 0.903626
2.52303, 20.8575, 0.458542, 0.4, 0.00123724, 0.913341, 0.890114, 0.920471, 0.903636
2.52403, 20.8797, 0.458804, 0.4, 0.00123033, 0.913338, 0.890121, 0.920482, 0.903645
2.52503, 20.9018, 0.459063, 0.4, 0.00122338, 0.913335, 0.890128, 0.920493, 0.903655
2.52603, 20.9237, 0.45932, 0.4, 0.00121641, 0.913332, 0.890134, 0.920504, 0.903665
2.52703, 20.9456, 0.459575, 0.4, 0.00120941, 0.913329, 0.890141, 0.920515, 0.903674
2.52803, 20.9673, 0.459827, 0.4, 0.00120238, 0.913327, 0.890147, 0.920525, 0.903684
2.52903, 20.9888, 0.460077, 0.4, 0.00119532, 0.913324, 0.890154, 0.920536, 0.903693
2.53003, 21.0103, 0.460325, 0.4, 0.00118823, 0.913321, 0.89016, 0.920546, 0.903702
2.53103, 21.0316, 0.46057, 0.4, 0.00118111, 0.913318, 0.890166, 0.920556, 0.903711
2.53203, 21.0528, 0.460813, 0.4, 0.00117397, 0.913315, 0.890172, 0.920567, 0.90372
2.53303, 21.0739, 0.461054, 0.4, 0.0011668, 0.913312, 0.890178, 0.920577, 0.903729
2.53403, 21.0948, 0.461293, 0.4, 0.00115959, 0.913309, 0.890184, 0.920587, 0.903738
2.53503, 21.1156, 0.461529, 0.4, 0.00115237, 0.913306, 0.89019, 0.920596, 0.903747
2.53603, 21.1363, 0.461762, 0.4, 0.00114511, 0.913303, 0.890196, 0.920606, 0.903755
2.53703, 21.1569, 0.461994, 0.4, 0.00113783, 0.913301, 0.890202, 0.920616, 0.903764
2.53803, 21.1773, 0.462223, 0.4, 0.00113052, 0.913298, 0.890207, 0.920625, 0.903772
2.53903, 21.1976, 0.46245, 0.4, 0.00112318, 0.913295, 0.890213, 0.920635, 0.90378
2.54003, 21.2177, 0.462674, 0.4, 0.00111582, 0.913292, 0.890218, 0.920644, 0.903788
2.54103, 21.2377, 0.462896, 0.4, 0.00110844, 0.913289, 0.890224, 0.920653, 0.903796
2.54203, 21.2576, 0.463116, 0.4, 0.00110102, 0.913287, 0.890229, 0.920662, 0.903804
2.54303, 21.2774, 0.463333, 0.4, 0.00109359, 0.913284, 0.890234, 0.920671, 0.903812
2.54403, 21.297, 0.463548, 0.4, 0.00108613, 0.913281, 0.89024, 0.92068, 0.90382
2.54503, 21.3165, 0.463761, 0.4, 0.00107864, 0.913278, 0.890245, 0.920688, 0.903828
2.54603, 21.3358, 0.463971, 0.4, 0.00107113, 0.913275, 0.89025, 0.920697, 0.903835
2.54703, 21.355, 0.464179, 0.4, 0.00106359, 0.913273, 0.890255, 0.920706, 0.903843
2.54803, 21.3741, 0.464384, 0.4, 0.00105603, 0.91327, 0.89026, 0.920714, 0.90385
2.54903, 21.393, 0.464587, 0.4, 0.00104845, 0.913267, 0.890264, 0.920722, 0.903857
2.55003, 21.4118, 0.464788, 0.4, 0.00104084, 0.913265, 0.890269, 0.92073, 0.903864
2.55103, 21.4305, 0.464986, 0.4, 0.00103322, 0.913262, 0.890274, 0.920738, 0.903871
2.55203, 21.449, 0.465182, 0.4, 0.00102556, 0.913259, 0.890278, 0.920746, 0.903878
2.55303, 21.4674, 0.465375, 0.4, 0.00101789, 0.913256, 0.890283, 0.920754, 0.903885
2.55403, 21.4857, 0.465567, 0.4, 0.00101019, 0.913254, 0.890287, 0.920762, 0.903892
2.55503, 21.5038, 0.465755, 0.4, 0.00100248, 0.913251, 0.890292, 0.920769, 0.903899
2.55603, 21.5218, 0.465941, 0.4, 0.000994737, 0.913249, 0.890296, 0.920777, 0.903905
2.55703, 21.5396, 0.466125, 0.4, 0.000986976, 0.913246, 0.8903, 0.920784, 0.903912
2.55803, 21.5573, 0.466306, 0.4, 0.000979195, 0.913243, 0.890305, 0.920792, 0.903918
2.55903, 21.5749, 0.466486, 0.4, 0.000971393, 0.913241, 0.890309, 0.920799, 0.903924
2.56003, 21.5923, 0.466662, 0.4, 0.00096357, 0.913238, 0.890313, 0.920806, 0.90393
2.56103, 21.6095, 0.466836, 0.4, 0.000955727, 0.913236, 0.890317, 0.920813, 0.903937
2.56203, 21.6267, 0.467008, 0.4, 0.000947865, 0.913233, 0.89032, 0.92082, 0.903943
2.56303, 21.6437, 0.467177, 0.4, 0.000939983, 0.913231, 0.890324, 0.920826, 0.903948
2.56403, 21.6605, 0.467344, 0.4, 0.000932081, 0.913228, 0.890328, 0.920833, 0.903954
2.56503, 21.6772, 0.467508, 0.4, 0.000924161, 0.913225, 0.890332, 0.92084, 0.90396
2.56603, 21.6938, 0.46767, 0.4, 0.000916222, 0.913223, 0.890335, 0.920846, 0.903965
2.56703, 21.7102, 0.46783, 0.4, 0.000908264, 0.913221, 0.890339, 0.920852, 0.903971
2.56803, 21.7265, 0.467987, 0.4, 0.000900289, 0.913218, 0.890342, 0.920858, 0.903976
2.56903, 21.7426, 0.468141, 0.4, 0.000892296, 0.913216, 0.890346, 0.920865, 0.903981
2.57003, 21.7586, 0.468293, 0.4, 0.000884285, 0.913213, 0.890349, 0.920871, 0.903987
2.57103, 21.7745, 0.468443, 0.4, 0.000876256, 0.913211, 0.890352, 0.920876, 0.903992
2.57203, 21.7902, 0.46859, 0.4, 0.000868211, 0.913208, 0.890355, 0.920882, 0.903997
2.57303, 21.8057, 0.468736, 0.4, 0.000860149, 0.913206, 0.890359, 0.920888, 0.904002
2.57403, 21.8211, 0.468878, 0.4, 0.000852071, 0.913204, 0.890362, 0.920893, 0.904006
2.57503, 21.8364, 0.469018, 0.4, 0.000843977, 0.913201, 0.890365, 0.920899, 0.904011
2.57603, 21.8515, 0.469155, 0.4, 0.000835866, 0.913199, 0.890368, 0.920904, 0.904016
2.57703, 21.8665, 0.46929, 0.4, 0.000827741, 0.913197, 0.89037, 0.920909, 0.90402
2.57803, 21.8813, 0.469423, 0.4, 0.0008196, 0.913195, 0.890373, 0.920914, 0.904025
2.57903, 21.896, 0.469553, 0.4, 0.000811444, 0.913192, 0.890376, 0.92092, 0.904029
2.58003, 21.9105, 0.46968, 0.4, 0.000803273, 0.91319, 0.890379, 0.920924, 0.904033
2.58103, 21.9249, 0.469805, 0.4, 0.000795088, 0.913188, 0.890381, 0.920929, 0.904037
2.58203, 21.9391, 0.469928, 0.4, 0.000786889, 0.913186, 0.890384, 0.920934, 0.904041
2.58303, 21.9532, 0.470048, 0.4, 0.000778676, 0.913184, 0.890386, 0.920939, 0.904045
2.58403, 21.9672, 0.470166, 0.4, 0.00077045, 0.913181, 0.890389, 0.920943, 0.904049
2.58503, 21.981, 0.470281, 0.4, 0.00076221, 0.913179, 0.890391, 0.920947, 0.904053
2.58603, 21.9946, 0.470394, 0.4, 0.000753958, 0.913177, 0.890393, 0.920952, 0.904057
2.58703, 22.0081, 0.470504, 0.4, 0.000745693, 0.913175, 0.890395, 0.920956, 0.90406
2.58803, 22.0215, 0.470612, 0.4, 0.000737415, 0.913173, 0.890397, 0.92096, 0.904064
2.58903, 22.0347, 0.470717, 0.4, 0.000729126, 0.913171, 0.8904, 0.920964, 0.904067
2.59003, 22.0477, 0.47082, 0.4, 0.000720825, 0.913169, 0.890401, 0.920968, 0.90407
2.59103, 22.0606, 0.47092, 0.4, 0.000712512, 0.913167, 0.890403, 0.920972, 0.904073
2.59203, 22.0734, 0.471018, 0.4, 0.000704188, 0.913165, 0.890405, 0.920975, 0.904076
2.59303, 22.086, 0.471114, 0.4, 0.000695853, 0.913163, 0.890407, 0.920979, 0.904079
2.59403, 22.0984, 0.471206, 0.4, 0.000687507, 0.913161, 0.890409, 0.920982, 0.904082
2.59503, 22.1107, 0.471297, 0.4, 0.000679152, 0.91316, 0.89041, 0.920986, 0.904085
2.59603, 22.1229, 0.471385, 0.4, 0.000670786, 0.913158, 0.890412, 0.920989, 0.904088
2.59703, 22.1349, 0.47147, 0.4, 0.00066241, 0.913156, 0.890414, 0.920992, 0.904091
2.59803, 22.1467, 0.471553, 0.4, 0.000654025, 0.913154, 0.890415, 0.920995, 0.904093
2.59903, 22.1584, 0.471634, 0.4, 0.000645631, 0.913152, 0.890416, 0.920998, 0.904096
2.60003, 22.1699, 0.471712, 0.4, 0.000637228, 0.91315, 0.890418, 0.921001, 0.904098
2.60103, 22.1813, 0.471788, 0.4, 0.000628816, 0.913149, 0.890419, 0.921003, 0.9041
2.60203, 22.1926, 0.471861, 0.4, 0.000620396, 0.913147, 0.89042, 0.921006, 0.904102
2.60303, 22.2037, 0.471932, 0.4, 0.000611968, 0.913145, 0.890422, 0.921008, 0.904104
2.60403, 22.2146, 0.472, 0.4, 0.000603532, 0.913144, 0.890423, 0.921011, 0.904106
2.60503, 22.2254, 0.472066, 0.4, 0.000595089, 0.913142, 0.890424, 0.921013, 0.904108
2.60603, 22.236, 0.472129, 0.4, 0.000586639, 0.91314, 0.890425, 0.921015, 0.90411
2.60703, 22.2465, 0.47219, 0.4, 0.000578181, 0.913139, 0.890426, 0.921017, 0.904112
2.60803, 22.2569, 0.472248, 0.4, 0.000569718, 0.913137, 0.890426, 0.921019, 0.904113
2.60903, 22.267, 0.472304, 0.4, 0.000561248, 0.913136, 0.890427, 0.921021, 0.904115
2.61003, 22.2771, 0.472358, 0.4, 0.000552771, 0.913134, 0.890428, 0.921023, 0.904116
2.61103, 22.2869, 0.472409, 0.4, 0.00054429, 0.913133, 0.890428, 0.921025, 0.904118
2.61203, 22.2967, 0.472457, 0.4, 0.000535803, 0.913131, 0.890429, 0.921026, 0.904119
2.61303, 22.3062, 0.472503, 0.4, 0.00052731, 0.91313, 0.89043, 0.921028, 0.90412
2.61403, 22.3156, 0.472547, 0.4, 0.000518813, 0.913128, 0.89043, 0.921029, 0.904121
2.61503, 22.3249, 0.472588, 0.4, 0.000510311, 0.913127, 0.89043, 0.92103, 0.904122
2.61603, 22.334, 0.472627, 0.4, 0.000501806, 0.913126, 0.890431, 0.921032, 0.904123
2.61703, 22.343, 0.472663, 0.4, 0.000493296, 0.913124, 0.890431, 0.921033, 0.904124
2.61803, 22.3518, 0.472697, 0.4, 0.000484782, 0.913123, 0.890431, 0.921034, 0.904124
2.61903, 22.3604, 0.472728, 0.4, 0.000476265, 0.913122, 0.890431, 0.921035, 0.904125
2.62003, 22.3689, 0.472757, 0.4, 0.000467745, 0.91312, 0.890431, 0.921035, 0.904126
2.62103, 22.3773, 0.472784, 0.4, 0.000459222, 0.913119, 0.890432, 0.921036, 0.904126
2.62203, 22.3854, 0.472808, 0.4, 0.000450696, 0.913118, 0.890432, 0.921037, 0.904126
2.62303, 22.3935, 0.472829, 0.4, 0.000442168, 0.913117, 0.890432, 0.921037, 0.904127
2.62403, 22.4014, 0.472849, 0.4, 0.000433639, 0.913116, 0.890431, 0.921037, 0.904127
2.62503, 22.4091, 0.472865, 0.4, 0.000425107, 0.913114, 0.890431, 0.921038, 0.904127
2.62602, 22.4167, 0.47288, 0.4, 0.000416574, 0.913113, 0.890431, 0.921038, 0.904127
2.62702, 22.4241, 0.472892, 0.4, 0.00040804, 0.913112, 0.890431, 0.921038, 0.904127
2.62802, 22.4314, 0.472902, 0.4, 0.000399505, 0.913111, 0.89043, 0.921038, 0.904127
2.62902, 22.4385, 0.472909, 0.4, 0.000390969, 0.91311, 0.89043, 0.921038, 0.904127
2.63002, 22.4454, 0.472913, 0.4, 0.000382434, 0.913109, 0.890429, 0.921038, 0.904126
2.63102, 22.4522, 0.472915, 0.4, 0.000373898, 0.913108, 0.890429, 0.921037, 0.904126
2.63202, 22.4589, 0.472915, 0.4, 0.000365362, 0.913107, 0.890428, 0.921037, 0.904125
2.63302, 22.4654, 0.472912, 0.4, 0.000356827, 0.913106, 0.890428, 0.921037, 0.904125
2.63402, 22.4717, 0.472907, 0.4, 0.000348293, 0.913105, 0.890427, 0.921036, 0.904124
2.63502, 22.4779, 0.472899, 0.4, 0.00033976, 0.913105, 0.890426, 0.921035, 0.904123
2.63602, 22.484, 0.47289, 0.4, 0.000331229, 0.913104, 0.890425, 0.921034, 0.904123
2.63702, 22.4899, 0.472878, 0.4, 0.000322699, 0.913103, 0.890424, 0.921034, 0.904122
2.63802, 22.4956, 0.472863, 0.4, 0.000314171, 0.913102, 0.890423, 0.921033, 0.90412
2.63902, 22.5012, 0.472846, 0.4, 0.000305645, 0.913101, 0.890422, 0.921031, 0.904119
2.64002, 22.5066, 0.472827, 0.4, 0.000297122, 0.913101, 0.890421, 0.92103, 0.904118
2.64102, 22.5119, 0.472805, 0.4, 0.000288602, 0.9131, 0.89042, 0.921029, 0.904117
2.64202, 22.517, 0.472781, 0.4, 0.000280085, 0.913099, 0.890419, 0.921028, 0.904116
2.64302, 22.5219, 0.472754, 0.4, 0.000271571, 0.913099, 0.890418, 0.921026, 0.904114
2.64402, 22.5268, 0.472725, 0.4, 0.00026306, 0.913098, 0.890416, 0.921024, 0.904112
2.64502, 22.5314, 0.472694, 0.4, 0.000254554, 0.913097, 0.890415, 0.921023, 0.904111
2.64602, 22.5359, 0.472661, 0.4, 0.000246052, 0.913097, 0.890414, 0.921021, 0.904109
2.64702, 22.5403, 0.472625, 0.4, 0.000237554, 0.913096, 0.890412, 0.921019, 0.904107
2.64802, 22.5445, 0.472586, 0.4, 0.000229061, 0.913096, 0.890411, 0.921017, 0.904105
2.64902, 22.5485, 0.472546, 0.4, 0.000220573, 0.913095, 0.890409, 0.921015, 0.904103
2.65002, 22.5524, 0.472503, 0.4, 0.00021209, 0.913095, 0.890407, 0.921013, 0.904101
2.65102, 22.5561, 0.472457, 0.4, 0.000203613, 0.913094, 0.890406, 0.921011, 0.904099
2.65202, 22.5597, 0.472409, 0.4, 0.000195142, 0.913094, 0.890404, 0.921008, 0.904097
2.65302, 22.5632, 0.472359, 0.4, 0.000186677, 0.913093, 0.890402, 0.921006, 0.904094
2.65402, 22.5665, 0.472307, 0.4, 0.000178218, 0.913093, 0.8904, 0.921003, 0.904092
2.65502, 22.5696, 0.472252, 0.4, 0.000169766, 0.913092, 0.890398, 0.921, 0.90409
2.65602, 22.5726, 0.472195, 0.4, 0.000161321, 0.913092, 0.890396, 0.920998, 0.904087
2.65702, 22.5754, 0.472136, 0.4, 0.000152883, 0.913092, 0.890394, 0.920995, 0.904084
2.65802, 22.5781, 0.472074, 0.4, 0.000144452, 0.913091, 0.890391, 0.920992, 0.904081
2.65902, 22.5806, 0.47201, 0.4, 0.000136029, 0.913091, 0.890389, 0.920989, 0.904079
2.66002, 22.583, 0.471944, 0.4, 0.000127615, 0.913091, 0.890387, 0.920986, 0.904076
2.66102, 22.5852, 0.471875, 0.4, 0.000119208, 0.913091, 0.890385, 0.920982, 0.904073
2.66202, 22.5873, 0.471804, 0.4, 0.00011081, 0.91309, 0.890382, 0.920979, 0.90407
2.66302, 22.5892, 0.471731, 0.4, 0.000102421, 0.91309, 0.89038, 0.920976, 0.904066
2.66402, 22.591, 0.471656, 0.4, 9.40406e-05, 0.91309, 0.890377, 0.920972, 0.904063
2.66502, 22.5926, 0.471578, 0.4, 8.56699e-05, 0.91309, 0.890375, 0.920968, 0.90406
2.66602, 22.594, 0.471498, 0.4, 7.73086e-05, 0.91309, 0.890372, 0.920965, 0.904056
2.66702, 22.5954, 0.471416, 0.4, 6.89573e-05, 0.91309, 0.89037, 0.920961, 0.904053
2.66802, 22.5965, 0.471332, 0.4, 6.06161e-05, 0.91309, 0.890367, 0.920957, 0.904049
2.66902, 22.5975, 0.471245, 0.4, 5.22853e-05, 0.913089, 0.890364, 0.920953, 0.904045
2.67002, 22.5984, 0.471156, 0.4, 4.39651e-05, 0.913089, 0.890361, 0.920949, 0.904042
2.67102, 22.5991, 0.471065, 0.4, 3.56559e-05, 0.913089, 0.890358, 0.920945, 0.904038
2.67202, 22.5997, 0.470971, 0.4, 2.73578e-05, 0.91309, 0.890355, 0.92094, 0.904034
2.67302, 22.6001, 0.470876, 0.4, 1.90711e-05, 0.91309, 0.890352, 0.920936, 0.90403
2.67402, 22.6004, 0.470778, 0.4, 1.07962e-05, 0.91309, 0.890349, 0.920932, 0.904026
2.67502, 22.6005, 0.470677, 0.4, 2.53319e-06, 0.91309, 0.890346, 0.920927, 0.904021
2.67602, 22.6005, 0.470575, 0.4, -5.7176e-06, 0.91309, 0.890343, 0.920922, 0.904017
2.67702, 22.6003, 0.470471, 0.4, -1.39559e-05, 0.91309, 0.89034, 0.920918, 0.904013
2.67802, 22.6, 0.470364, 0.4, -2.21815e-05, 0.91309, 0.890336, 0.920913, 0.904008
2.67902, 22.5995, 0.470255, 0.4, -3.03942e-05, 0.91309, 0.890333, 0.920908, 0.904004
2.68002, 22.5989, 0.470144, 0.4, -3.85936e-05, 0.91309, 0.89033, 0.920903, 0.903999
2.68102, 22.5981, 0.470031, 0.4, -4.67795e-05, 0.91309, 0.890326, 0.920897, 0.903994
2.68202, 22.5972, 0.469915, 0.4, -5.49517e-05, 0.913091, 0.890323, 0.920892, 0.90399
2.68302, 22.5961, 0.469798, 0.4, -6.31098e-05, 0.913091, 0.890319, 0.920887, 0.903985
2.68402, 22.5949, 0.469678, 0.4, -7.12538e-05, 0.913091, 0.890315, 0.920882, 0.90398
2.68502, 22.5936, 0.469556, 0.4, -7.93832e-05, 0.913091, 0.890312, 0.920876, 0.903975
2.68602, 22.5921, 0.469432, 0.4, -8.74979e-05, 0.913091, 0.890308, 0.92087, 0.90397
2.68702, 22.5904, 0.469306, 0.4, -9.55976e-05, 0.913092, 0.890304, 0.920865, 0.903965
2.68802, 22.5886, 0.469177, 0.4, -0.000103682, 0.913092, 0.8903, 0.920859, 0.903959
2.68902, 22.5867, 0.469047, 0.4, -0.000111751, 0.913092, 0.890296, 0.920853, 0.903954
2.69002, 22.5846, 0.468915, 0.4, -0.000119804, 0.913093, 0.890292, 0.920847, 0.903948
2.69102, 22.5824, 0.46878, 0.4, -0.000127841, 0.913093, 0.890288, 0.920841, 0.903943
2.69202, 22.58, 0.468643, 0.4, -0.000135862, 0.913094, 0.890284, 0.920835, 0.903937
2.69302, 22.5775, 0.468504, 0.4, -0.000143867, 0.913094, 0.89028, 0.920829, 0.903932
2.69402, 22.5748, 0.468363, 0.4, -0.000151855, 0.913094, 0.890275, 0.920822, 0.903926
2.69502, 22.572, 0.46822, 0.4, -0.000159826, 0.913095, 0.890271, 0.920816, 0.90392
2.69602, 22.569, 0.468075, 0.4, -0.000167779, 0.913095, 0.890267, 0.920809, 0.903914
2.69702, 22.566, 0.467929, 0.4, -0.000175715, 0.913096, 0.890262, 0.920803, 0.903908
2.69802, 22.5627, 0.467779, 0.4, -0.000183634, 0.913096, 0.890258, 0.920796, 0.903902
2.69902, 22.5593, 0.467628, 0.4, -0.000191535, 0.913096, 0.890253, 0.920789, 0.903896
2.70002, 22.5558, 0.467475, 0.4, -0.000199417, 0.913097, 0.890249, 0.920783, 0.903889
2.70102, 22.5522, 0.467319, 0.4, -0.000207281, 0.913097, 0.890244, 0.920776, 0.903883
2.70202, 22.5484, 0.467162, 0.4, -0.000215127, 0.913098, 0.890239, 0.920768, 0.903877
2.70302, 22.5444, 0.467003, 0.4, -0.000222953, 0.913098, 0.890234, 0.920761, 0.90387
2.70402, 22.5403, 0.466841, 0.4, -0.000230761, 0.913099, 0.89023, 0.920754, 0.903863
2.70502, 22.5361, 0.466678, 0.4, -0.000238549, 0.913099, 0.890225, 0.920747, 0.903857
2.70602, 22.5317, 0.466512, 0.4, -0.000246318, 0.9131, 0.89022, 0.920739, 0.90385
2.70702, 22.5272, 0.466345, 0.4, -0.000254066, 0.9131, 0.890215, 0.920732, 0.903843
2.70802, 22.5226, 0.466175, 0.4, -0.000261795, 0.913101, 0.89021, 0.920724, 0.903836
2.70902, 22.5178, 0.466004, 0.4, -0.000269504, 0.913102, 0.890204, 0.920716, 0.903829
2.71002, 22.5129, 0.465831, 0.4, -0.000277191, 0.913102, 0.890199, 0.920709, 0.903822
2.71102, 22.5078, 0.465656, 0.4, -0.000284859, 0.913103, 0.890194, 0.920701, 0.903815
2.71202, 22.5026, 0.465478, 0.4, -0.000292505, 0.913103, 0.890189, 0.920693, 0.903808
2.71302, 22.4973, 0.465299, 0.4, -0.00030013, 0.913104, 0.890183, 0.920685, 0.9038
2.71402, 22.4918, 0.465118, 0.4, -0.000307734, 0.913105, 0.890178, 0.920677, 0.903793
2.71502, 22.4862, 0.464935, 0.4, -0.000315316, 0.913105, 0.890172, 0.920668, 0.903785
2.71602, 22.4805, 0.46475, 0.4, -0.000322876, 0.913106, 0.890167, 0.92066, 0.903778
2.71702, 22.4746, 0.464563, 0.4, -0.000330415, 0.913107, 0.890161, 0.920652, 0.90377
2.71802, 22.4686, 0.464375, 0.4, -0.00033793, 0.913107, 0.890155, 0.920643, 0.903762
2.71902, 22.4624, 0.464184, 0.4, -0.000345424, 0.913108, 0.89015, 0.920635, 0.903754
2.72002, 22.4562, 0.463992, 0.4, -0.000352894, 0.913108, 0.890144, 0.920626, 0.903746
2.72102, 22.4497, 0.463797, 0.4, -0.000360342, 0.913109, 0.890138, 0.920617, 0.903738
2.72202, 22.4432, 0.463601, 0.4, -0.000367767, 0.91311, 0.890132, 0.920608, 0.90373
2.72302, 22.4365, 0.463403, 0.4, -0.000375168, 0.91311, 0.890126, 0.920599, 0.903722
2.72402, 22.4297, 0.463203, 0.4, -0.000382546, 0.913111, 0.89012, 0.92059, 0.903714
2.72502, 22.4227, 0.463001, 0.4, -0.000389899, 0.913112, 0.890114, 0.920581, 0.903706
2.72602, 22.4156, 0.462798, 0.4, -0.000397229, 0.913112, 0.890108, 0.920572, 0.903697
2.72702, 22.4084, 0.462592, 0.4, -0.000404535, 0.913113, 0.890101, 0.920563, 0.903689
2.72802, 22.4011, 0.462385, 0.4, -0.000411816, 0.913114, 0.890095, 0.920553, 0.90368
2.72902, 22.3936, 0.462176, 0.4, -0.000419072, 0.913114, 0.890089, 0.920544, 0.903671
2.73002, 22.386, 0.461965, 0.4, -0.000426304, 0.913115, 0.890082, 0.920534, 0.903663
2.73102, 22.3783, 0.461753, 0.4, -0.00043351, 0.913116, 0.890076, 0.920525, 0.903654
2.73202, 22.3704, 0.461539, 0.4, -0.000440692, 0.913116, 0.890069, 0.920515, 0.903645
2.73302, 22.3624, 0.461322, 0.4, -0.000447848, 0.913117, 0.890062, 0.920505, 0.903636
2.73402, 22.3543, 0.461105, 0.4, -0.000454978, 0.913118, 0.890056, 0.920495, 0.903627
2.73502, 22.346, 0.460885, 0.4, -0.000462082, 0.913118, 0.890049, 0.920485, 0.903618
2.73602, 22.3376, 0.460664, 0.4, -0.00046916, 0.913119, 0.890042, 0.920475, 0.903609
2.73702, 22.3291, 0.460441, 0.4, -0.000476212, 0.91312, 0.890035, 0.920465, 0.903599
2.73802, 22.3205, 0.460216, 0.4, -0.000483237, 0.91312, 0.890028, 0.920455, 0.90359
2.73902, 22.3117, 0.45999, 0.4, -0.000490236, 0.913121, 0.890022, 0.920444, 0.90358
2.74002, 22.3028, 0.459762, 0.4, -0.000497208, 0.913122, 0.890014, 0.920434, 0.903571
2.74102, 22.2938, 0.459532, 0.4, -0.000504153, 0.913122, 0.890007, 0.920423, 0.903561
2.74202, 22.2847, 0.4593, 0.4, -0.00051107, 0.913123, 0.89, 0.920413, 0.903552
2.74302, 22.2754, 0.459067, 0.4, -0.00051796, 0.913124, 0.889993, 0.920402, 0.903542
2.74402, 22.266, 0.458832, 0.4, -0.000524822, 0.913124, 0.889986, 0.920391, 0.903532
2.74502, 22.2565, 0.458596, 0.4, -0.000531657, 0.913125, 0.889978, 0.92038, 0.903522
2.74602, 22.2469, 0.458358, 0.4, -0.000538463, 0.913126, 0.889971, 0.920369, 0.903512
2.74702, 22.2371, 0.458118, 0.4, -0.000545242, 0.913126, 0.889963, 0.920358, 0.903502
2.74802, 22.2273, 0.457877, 0.4, -0.000551992, 0.913127, 0.889956, 0.920347, 0.903492
2.74902, 22.2173, 0.457634, 0.4, -0.000558713, 0.913127, 0.889948, 0.920336, 0.903481
2.75002, 22.2072, 0.45739, 0.4, -0.000565405, 0.913128, 0.88994, 0.920325, 0.903471
2.75102, 22.1969, 0.457143, 0.4, -0.000572069, 0.913129, 0.889933, 0.920314, 0.903461
2.75202, 22.1866, 0.456896, 0.4, -0.000578703, 0.913129, 0.889925, 0.920302, 0.90345
2.75302, 22.1761, 0.456647, 0.4, -0.000585308, 0.91313, 0.889917, 0.92029, 0.903439
2.75402, 22.1655, 0.456396, 0.4, -0.000591884, 0.91313, 0.889909, 0.920279, 0.903429
2.75502, 22.1548, 0.456144, 0.4, -0.000598429, 0.913131, 0.889901, 0.920267, 0.903418
2.75602, 22.1439, 0.45589, 0.4, -0.000604945, 0.913131, 0.889893, 0.920255, 0.903407
2.75702, 22.133, 0.455634, 0.4, -0.000611431, 0.913132, 0.889885, 0.920244, 0.903396
2.75802, 22.1219, 0.455378, 0.4, -0.000617887, 0.913132, 0.889877, 0.920232, 0.903385
2.75902, 22.1108, 0.455119, 0.4, -0.000624312, 0.913133, 0.889868, 0.92022, 0.903374
2.76002, 22.0995, 0.454859, 0.4, -0.000630707, 0.913133, 0.88986, 0.920208, 0.903363
2.76102, 22.0881, 0.454598, 0.4, -0.000637071, 0.913134, 0.889852, 0.920195, 0.903352
2.76202, 22.0765, 0.454335, 0.4, -0.000643404, 0.913134, 0.889843, 0.920183, 0.903341
