Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.76302, 22.0649, 0.454071, 0.4, -0.000649706, 0.913135, 0.889835, 0.920171, 0.903329
2.76401, 22.0531, 0.453805, 0.4, -0.000655977, 0.913135, 0.889826, 0.920158, 0.903318
2.76501, 22.0413, 0.453538, 0.4, -0.000662216, 0.913136, 0.889817, 0.920146, 0.903306
2.76601, 22.0293, 0.45327, 0.4, -0.000668424, 0.913136, 0.889809, 0.920133, 0.903295
2.76701, 22.0172, 0.453, 0.4, -0.0006746, 0.913136, 0.8898, 0.92012, 0.903283
2.76801, 22.005, 0.452728, 0.4, -0.000680744, 0.913137, 0.889791, 0.920108, 0.903271
2.76901, 21.9927, 0.452455, 0.4, -0.000686856, 0.913137, 0.889782, 0.920095, 0.903259
2.77001, 21.9803, 0.452181, 0.4, -0.000692936, 0.913138, 0.889773, 0.920082, 0.903247
2.77101, 21.9678, 0.451906, 0.4, -0.000698983, 0.913138, 0.889764, 0.920069, 0.903235
2.77201, 21.9551, 0.451629, 0.4, -0.000704998, 0.913138, 0.889755, 0.920056, 0.903223
2.77301, 21.9424, 0.451351, 0.4, -0.00071098, 0.913138, 0.889746, 0.920043, 0.903211
2.77401, 21.9295, 0.451071, 0.4, -0.000716929, 0.913139, 0.889737, 0.920029, 0.903199
2.77501, 21.9166, 0.45079, 0.4, -0.000722846, 0.913139, 0.889727, 0.920016, 0.903187
2.77601, 21.9035, 0.450508, 0.4, -0.000728729, 0.913139, 0.889718, 0.920003, 0.903174
2.77701, 21.8903, 0.450225, 0.4, -0.000734578, 0.913139, 0.889709, 0.919989, 0.903162
2.77801, 21.8771, 0.44994, 0.4, -0.000740395, 0.91314, 0.889699, 0.919976, 0.903149
2.77901, 21.8637, 0.449654, 0.4, -0.000746177, 0.91314, 0.88969, 0.919962, 0.903137
2.78001, 21.8502, 0.449366, 0.4, -0.000751926, 0.91314, 0.88968, 0.919948, 0.903124
2.78101, 21.8366, 0.449078, 0.4, -0.000757641, 0.91314, 0.88967, 0.919934, 0.903111
2.78201, 21.8229, 0.448788, 0.4, -0.000763322, 0.91314, 0.889661, 0.919921, 0.903098
2.78301, 21.8091, 0.448497, 0.4, -0.000768969, 0.91314, 0.889651, 0.919907, 0.903085
2.78401, 21.7952, 0.448204, 0.4, -0.000774582, 0.91314, 0.889641, 0.919893, 0.903072
2.78501, 21.7812, 0.447911, 0.4, -0.000780159, 0.91314, 0.889631, 0.919878, 0.903059
2.78601, 21.7671, 0.447616, 0.4, -0.000785703, 0.91314, 0.889621, 0.919864, 0.903046
2.78701, 21.753, 0.44732, 0.4, -0.000791211, 0.91314, 0.889611, 0.91985, 0.903033
2.78801, 21.7387, 0.447023, 0.4, -0.000796685, 0.91314, 0.889601, 0.919836, 0.90302
2.78901, 21.7243, 0.446725, 0.4, -0.000802124, 0.91314, 0.889591, 0.919821, 0.903006
2.79001, 21.7098, 0.446426, 0.4, -0.000807527, 0.91314, 0.88958, 0.919807, 0.902993
2.79101, 21.6952, 0.446125, 0.4, -0.000812895, 0.91314, 0.88957, 0.919792, 0.902979
2.79201, 21.6805, 0.445823, 0.4, -0.000818228, 0.91314, 0.88956, 0.919778, 0.902966
2.79301, 21.6657, 0.445521, 0.4, -0.000823525, 0.91314, 0.889549, 0.919763, 0.902952
2.79401, 21.6509, 0.445217, 0.4, -0.000828787, 0.913139, 0.889539, 0.919748, 0.902938
2.79501, 21.6359, 0.444912, 0.4, -0.000834012, 0.913139, 0.889528, 0.919733, 0.902925
2.79601, 21.6208, 0.444605, 0.4, -0.000839202, 0.913139, 0.889517, 0.919718, 0.902911
2.79701, 21.6057, 0.444298, 0.4, -0.000844356, 0.913138, 0.889507, 0.919703, 0.902897
2.79801, 21.5905, 0.44399, 0.4, -0.000849473, 0.913138, 0.889496, 0.919688, 0.902883
2.79901, 21.5751, 0.443681, 0.4, -0.000854554, 0.913138, 0.889485, 0.919673, 0.902869
2.80001, 21.5597, 0.443371, 0.4, -0.000859599, 0.913137, 0.889474, 0.919658, 0.902854
2.80101, 21.5442, 0.443059, 0.4, -0.000864607, 0.913137, 0.889463, 0.919643, 0.90284
2.80201, 21.5286, 0.442747, 0.4, -0.000869579, 0.913137, 0.889452, 0.919627, 0.902826
2.80301, 21.5129, 0.442433, 0.4, -0.000874514, 0.913136, 0.889441, 0.919612, 0.902811
2.80401, 21.4971, 0.442119, 0.4, -0.000879412, 0.913136, 0.88943, 0.919596, 0.902797
2.80501, 21.4812, 0.441804, 0.4, -0.000884272, 0.913135, 0.889419, 0.919581, 0.902782
2.80601, 21.4652, 0.441487, 0.4, -0.000889096, 0.913134, 0.889407, 0.919565, 0.902768
2.80701, 21.4492, 0.44117, 0.4, -0.000893883, 0.913134, 0.889396, 0.919549, 0.902753
2.80801, 21.4331, 0.440852, 0.4, -0.000898632, 0.913133, 0.889384, 0.919533, 0.902738
2.80901, 21.4168, 0.440533, 0.4, -0.000903343, 0.913132, 0.889373, 0.919518, 0.902723
2.81001, 21.4005, 0.440213, 0.4, -0.000908018, 0.913132, 0.889361, 0.919501, 0.902708
2.81101, 21.3842, 0.439892, 0.4, -0.000912654, 0.913131, 0.88935, 0.919486, 0.902693
2.81201, 21.3677, 0.43957, 0.4, -0.000917253, 0.91313, 0.889338, 0.919469, 0.902678
2.81301, 21.3511, 0.439247, 0.4, -0.000921814, 0.913129, 0.889326, 0.919453, 0.902663
2.81401, 21.3345, 0.438923, 0.4, -0.000926336, 0.913129, 0.889315, 0.919437, 0.902648
2.81501, 21.3178, 0.438599, 0.4, -0.000930821, 0.913128, 0.889303, 0.919421, 0.902633
2.81601, 21.301, 0.438274, 0.4, -0.000935268, 0.913127, 0.889291, 0.919404, 0.902617
2.81701, 21.2841, 0.437947, 0.4, -0.000939676, 0.913126, 0.889279, 0.919388, 0.902602
2.81801, 21.2672, 0.43762, 0.4, -0.000944046, 0.913125, 0.889267, 0.919371, 0.902587
2.81901, 21.2501, 0.437293, 0.4, -0.000948378, 0.913124, 0.889255, 0.919355, 0.902571
2.82001, 21.233, 0.436964, 0.4, -0.000952671, 0.913123, 0.889242, 0.919338, 0.902555
2.82101, 21.2158, 0.436635, 0.4, -0.000956925, 0.913121, 0.88923, 0.919322, 0.90254
2.82201, 21.1986, 0.436304, 0.4, -0.000961141, 0.91312, 0.889218, 0.919305, 0.902524
2.82301, 21.1812, 0.435974, 0.4, -0.000965317, 0.913119, 0.889205, 0.919288, 0.902508
2.82401, 21.1638, 0.435642, 0.4, -0.000969455, 0.913118, 0.889193, 0.919271, 0.902492
2.82501, 21.1463, 0.435309, 0.4, -0.000973554, 0.913117, 0.88918, 0.919254, 0.902476
2.82601, 21.1288, 0.434976, 0.4, -0.000977614, 0.913115, 0.889168, 0.919237, 0.90246
2.82701, 21.1111, 0.434642, 0.4, -0.000981635, 0.913114, 0.889155, 0.91922, 0.902444
2.82801, 21.0934, 0.434308, 0.4, -0.000985616, 0.913112, 0.889143, 0.919203, 0.902428
2.82901, 21.0757, 0.433972, 0.4, -0.000989559, 0.913111, 0.88913, 0.919186, 0.902412
2.83001, 21.0578, 0.433637, 0.4, -0.000993461, 0.913109, 0.889117, 0.919168, 0.902396
2.83101, 21.0399, 0.4333, 0.4, -0.000997325, 0.913108, 0.889104, 0.919151, 0.902379
2.83201, 21.0219, 0.432963, 0.4, -0.00100115, 0.913106, 0.889091, 0.919134, 0.902363
2.83301, 21.0038, 0.432625, 0.4, -0.00100493, 0.913105, 0.889078, 0.919116, 0.902347
2.83401, 20.9857, 0.432286, 0.4, -0.00100868, 0.913103, 0.889065, 0.919099, 0.90233
2.83501, 20.9675, 0.431947, 0.4, -0.00101238, 0.913101, 0.889052, 0.919081, 0.902313
2.83601, 20.9493, 0.431607, 0.4, -0.00101605, 0.9131, 0.889039, 0.919063, 0.902297
2.83701, 20.931, 0.431267, 0.4, -0.00101967, 0.913098, 0.889026, 0.919046, 0.90228
2.83801, 20.9126, 0.430926, 0.4, -0.00102326, 0.913096, 0.889012, 0.919028, 0.902263
2.83901, 20.8941, 0.430584, 0.4, -0.0010268, 0.913094, 0.888999, 0.91901, 0.902246
2.84001, 20.8756, 0.430242, 0.4, -0.00103031, 0.913092, 0.888986, 0.918992, 0.902229
2.84101, 20.857, 0.4299, 0.4, -0.00103377, 0.91309, 0.888972, 0.918974, 0.902213
2.84201, 20.8384, 0.429557, 0.4, -0.0010372, 0.913088, 0.888958, 0.918956, 0.902195
2.84301, 20.8197, 0.429213, 0.4, -0.00104058, 0.913086, 0.888945, 0.918938, 0.902178
2.84401, 20.8009, 0.428869, 0.4, -0.00104392, 0.913084, 0.888931, 0.91892, 0.902161
2.84501, 20.7821, 0.428524, 0.4, -0.00104723, 0.913082, 0.888917, 0.918902, 0.902144
2.84601, 20.7632, 0.428179, 0.4, -0.00105049, 0.913079, 0.888904, 0.918884, 0.902127
2.84701, 20.7443, 0.427833, 0.4, -0.00105371, 0.913077, 0.88889, 0.918866, 0.902109
2.84801, 20.7253, 0.427487, 0.4, -0.0010569, 0.913075, 0.888876, 0.918847, 0.902092
2.84901, 20.7062, 0.427141, 0.4, -0.00106004, 0.913073, 0.888862, 0.918829, 0.902074
2.85001, 20.6871, 0.426794, 0.4, -0.00106314, 0.91307, 0.888848, 0.91881, 0.902057
2.85101, 20.668, 0.426446, 0.4, -0.0010662, 0.913068, 0.888834, 0.918792, 0.902039
2.85201, 20.6487, 0.426098, 0.4, -0.00106922, 0.913065, 0.88882, 0.918773, 0.902022
2.85301, 20.6295, 0.42575, 0.4, -0.00107219, 0.913063, 0.888806, 0.918755, 0.902004
2.85401, 20.6101, 0.425402, 0.4, -0.00107513, 0.91306, 0.888791, 0.918736, 0.901986
2.85501, 20.5908, 0.425053, 0.4, -0.00107803, 0.913057, 0.888777, 0.918717, 0.901968
2.85601, 20.5713, 0.424704, 0.4, -0.00108088, 0.913055, 0.888763, 0.918698, 0.901951
2.85701, 20.5519, 0.424354, 0.4, -0.0010837, 0.913052, 0.888748, 0.91868, 0.901933
2.85801, 20.5323, 0.424004, 0.4, -0.00108647, 0.913049, 0.888734, 0.918661, 0.901915
2.85901, 20.5127, 0.423653, 0.4, -0.00108921, 0.913046, 0.888719, 0.918642, 0.901897
2.86001, 20.4931, 0.423303, 0.4, -0.0010919, 0.913043, 0.888705, 0.918623, 0.901879
2.86101, 20.4734, 0.422952, 0.4, -0.00109455, 0.91304, 0.88869, 0.918604, 0.90186
2.86201, 20.4537, 0.422601, 0.4, -0.00109716, 0.913037, 0.888675, 0.918585, 0.901842
2.86301, 20.4339, 0.422249, 0.4, -0.00109973, 0.913034, 0.88866, 0.918566, 0.901824
2.86401, 20.4141, 0.421897, 0.4, -0.00110225, 0.913031, 0.888646, 0.918546, 0.901806
2.86501, 20.3943, 0.421545, 0.4, -0.00110474, 0.913028, 0.888631, 0.918527, 0.901787
2.86601, 20.3743, 0.421193, 0.4, -0.00110718, 0.913025, 0.888616, 0.918508, 0.901769
2.86701, 20.3544, 0.420841, 0.4, -0.00110959, 0.913022, 0.888601, 0.918489, 0.901751
2.86801, 20.3344, 0.420488, 0.4, -0.00111195, 0.913018, 0.888586, 0.918469, 0.901732
2.86901, 20.3144, 0.420135, 0.4, -0.00111427, 0.913015, 0.888571, 0.91845, 0.901713
2.87001, 20.2943, 0.419782, 0.4, -0.00111655, 0.913011, 0.888556, 0.91843, 0.901695
2.87101, 20.2742, 0.419428, 0.4, -0.00111879, 0.913008, 0.888541, 0.918411, 0.901676
2.87201, 20.254, 0.419075, 0.4, -0.00112098, 0.913004, 0.888525, 0.918391, 0.901658
2.87301, 20.2338, 0.418721, 0.4, -0.00112314, 0.913001, 0.88851, 0.918372, 0.901639
2.87401, 20.2136, 0.418368, 0.4, -0.00112525, 0.912997, 0.888495, 0.918352, 0.90162
2.87501, 20.1933, 0.418014, 0.4, -0.00112733, 0.912994, 0.888479, 0.918333, 0.901601
2.87601, 20.173, 0.41766, 0.4, -0.00112936, 0.91299, 0.888464, 0.918313, 0.901582
2.87701, 20.1526, 0.417306, 0.4, -0.00113135, 0.912986, 0.888448, 0.918293, 0.901563
2.87801, 20.1323, 0.416952, 0.4, -0.00113329, 0.912982, 0.888433, 0.918273, 0.901544
2.87901, 20.1118, 0.416597, 0.4, -0.0011352, 0.912978, 0.888417, 0.918254, 0.901525
2.88001, 20.0914, 0.416243, 0.4, -0.00113707, 0.912974, 0.888402, 0.918234, 0.901506
2.88101, 20.0709, 0.415888, 0.4, -0.00113889, 0.91297, 0.888386, 0.918214, 0.901487
2.88201, 20.0504, 0.415534, 0.4, -0.00114067, 0.912966, 0.88837, 0.918194, 0.901468
2.88301, 20.0298, 0.41518, 0.4, -0.00114241, 0.912962, 0.888354, 0.918174, 0.901449
2.88401, 20.0093, 0.414825, 0.4, -0.00114411, 0.912958, 0.888339, 0.918154, 0.901429
2.88501, 19.9887, 0.414471, 0.4, -0.00114577, 0.912954, 0.888323, 0.918134, 0.90141
2.88601, 19.968, 0.414116, 0.4, -0.00114739, 0.91295, 0.888307, 0.918114, 0.901391
2.88701, 19.9473, 0.413761, 0.4, -0.00114896, 0.912945, 0.888291, 0.918094, 0.901371
2.88801, 19.9267, 0.413407, 0.4, -0.00115049, 0.912941, 0.888275, 0.918073, 0.901352
2.88901, 19.9059, 0.413052, 0.4, -0.00115199, 0.912936, 0.888259, 0.918053, 0.901332
2.89001, 19.8852, 0.412698, 0.4, -0.00115344, 0.912932, 0.888243, 0.918033, 0.901313
2.89101, 19.8644, 0.412344, 0.4, -0.00115484, 0.912927, 0.888226, 0.918013, 0.901293
2.89201, 19.8436, 0.41199, 0.4, -0.00115621, 0.912923, 0.88821, 0.917992, 0.901274
2.89301, 19.8228, 0.411635, 0.4, -0.00115754, 0.912918, 0.888194, 0.917972, 0.901254
2.89401, 19.8019, 0.411281, 0.4, -0.00115882, 0.912913, 0.888178, 0.917952, 0.901235
2.89501, 19.7811, 0.410927, 0.4, -0.00116006, 0.912908, 0.888161, 0.917931, 0.901215
2.89601, 19.7602, 0.410574, 0.4, -0.00116127, 0.912904, 0.888145, 0.917911, 0.901195
2.89701, 19.7393, 0.41022, 0.4, -0.00116243, 0.912899, 0.888128, 0.91789, 0.901175
2.89801, 19.7183, 0.409866, 0.4, -0.00116355, 0.912894, 0.888112, 0.91787, 0.901155
2.89901, 19.6974, 0.409513, 0.4, -0.00116462, 0.912889, 0.888096, 0.91785, 0.901136
2.90001, 19.6764, 0.40916, 0.4, -0.00116566, 0.912884, 0.888079, 0.917829, 0.901116
2.90101, 19.6554, 0.408806, 0.4, -0.00116665, 0.912879, 0.888062, 0.917808, 0.901096
2.902, 19.6344, 0.408454, 0.4, -0.00116761, 0.912874, 0.888046, 0.917788, 0.901076
2.903, 19.6134, 0.408101, 0.4, -0.00116852, 0.912868, 0.888029, 0.917767, 0.901056
2.904, 19.5923, 0.407749, 0.4, -0.00116939, 0.912863, 0.888012, 0.917747, 0.901036
2.905, 19.5713, 0.407396, 0.4, -0.00117022, 0.912858, 0.887996, 0.917726, 0.901016
2.906, 19.5502, 0.407044, 0.4, -0.00117101, 0.912852, 0.887979, 0.917705, 0.900996
2.907, 19.5291, 0.406693, 0.4, -0.00117176, 0.912847, 0.887962, 0.917684, 0.900976
2.908, 19.508, 0.406341, 0.4, -0.00117246, 0.912841, 0.887945, 0.917664, 0.900955
2.909, 19.4869, 0.40599, 0.4, -0.00117313, 0.912836, 0.887928, 0.917643, 0.900935
2.91, 19.4658, 0.405639, 0.4, -0.00117375, 0.91283, 0.887911, 0.917622, 0.900915
2.911, 19.4446, 0.405288, 0.4, -0.00117434, 0.912825, 0.887894, 0.917601, 0.900895
2.912, 19.4235, 0.404938, 0.4, -0.00117488, 0.912819, 0.887877, 0.917581, 0.900875
2.913, 19.4024, 0.404588, 0.4, -0.00117538, 0.912813, 0.88786, 0.91756, 0.900854
2.914, 19.3812, 0.404238, 0.4, -0.00117584, 0.912807, 0.887843, 0.917539, 0.900834
2.915, 19.36, 0.403889, 0.4, -0.00117626, 0.912802, 0.887826, 0.917518, 0.900814
2.916, 19.3388, 0.40354, 0.4, -0.00117664, 0.912796, 0.887809, 0.917497, 0.900793
2.917, 19.3177, 0.403191, 0.4, -0.00117698, 0.91279, 0.887792, 0.917476, 0.900773
2.918, 19.2965, 0.402843, 0.4, -0.00117727, 0.912784, 0.887775, 0.917455, 0.900752
2.919, 19.2753, 0.402495, 0.4, -0.00117753, 0.912777, 0.887757, 0.917434, 0.900732
2.92, 19.2541, 0.402147, 0.4, -0.00117775, 0.912771, 0.88774, 0.917413, 0.900712
2.921, 19.2329, 0.4018, 0.4, -0.00117792, 0.912765, 0.887723, 0.917392, 0.900691
2.922, 19.2117, 0.401454, 0.4, -0.00117806, 0.912759, 0.887705, 0.917371, 0.900671
2.923, 19.1905, 0.401107, 0.4, -0.00117815, 0.912753, 0.887688, 0.91735, 0.90065
2.924, 19.1693, 0.400762, 0.4, -0.00117821, 0.912746, 0.887671, 0.917329, 0.90063
2.925, 19.1481, 0.400416, 0.4, -0.00117822, 0.91274, 0.887653, 0.917308, 0.900609
2.926, 19.1269, 0.400071, 0.4, -0.00117819, 0.912733, 0.887636, 0.917287, 0.900588
2.927, 19.1056, 0.399727, 0.4, -0.00117813, 0.912727, 0.887618, 0.917266, 0.900568
2.928, 19.0844, 0.399383, 0.4, -0.00117802, 0.91272, 0.887601, 0.917245, 0.900547
2.929, 19.0632, 0.399039, 0.4, -0.00117787, 0.912714, 0.887583, 0.917224, 0.900527
2.93, 19.042, 0.398697, 0.4, -0.00117768, 0.912707, 0.887566, 0.917203, 0.900506
2.931, 19.0208, 0.398354, 0.4, -0.00117746, 0.9127, 0.887548, 0.917182, 0.900485
2.932, 18.9996, 0.398012, 0.4, -0.00117719, 0.912693, 0.88753, 0.917161, 0.900465
2.933, 18.9785, 0.397671, 0.4, -0.00117688, 0.912687, 0.887513, 0.91714, 0.900444
2.934, 18.9573, 0.39733, 0.4, -0.00117654, 0.91268, 0.887495, 0.917119, 0.900423
2.935, 18.9361, 0.39699, 0.4, -0.00117615, 0.912673, 0.887477, 0.917098, 0.900402
2.936, 18.9149, 0.39665, 0.4, -0.00117572, 0.912666, 0.88746, 0.917076, 0.900382
2.937, 18.8938, 0.396311, 0.4, -0.00117526, 0.912659, 0.887442, 0.917055, 0.900361
2.938, 18.8726, 0.395972, 0.4, -0.00117475, 0.912651, 0.887424, 0.917034, 0.90034
2.939, 18.8515, 0.395634, 0.4, -0.0011742, 0.912644, 0.887406, 0.917013, 0.900319
2.94, 18.8304, 0.395297, 0.4, -0.00117362, 0.912637, 0.887388, 0.916992, 0.900299
2.941, 18.8092, 0.39496, 0.4, -0.001173, 0.91263, 0.887371, 0.916971, 0.900278
2.942, 18.7881, 0.394624, 0.4, -0.00117233, 0.912623, 0.887353, 0.91695, 0.900257
2.943, 18.767, 0.394289, 0.4, -0.00117163, 0.912615, 0.887335, 0.916928, 0.900236
2.944, 18.7459, 0.393954, 0.4, -0.00117089, 0.912608, 0.887317, 0.916907, 0.900215
2.945, 18.7249, 0.39362, 0.4, -0.00117011, 0.9126, 0.887299, 0.916886, 0.900195
2.946, 18.7038, 0.393286, 0.4, -0.00116929, 0.912593, 0.887281, 0.916865, 0.900174
2.947, 18.6828, 0.392953, 0.4, -0.00116843, 0.912585, 0.887263, 0.916844, 0.900153
2.948, 18.6618, 0.392621, 0.4, -0.00116753, 0.912578, 0.887245, 0.916823, 0.900132
2.949, 18.6408, 0.39229, 0.4, -0.0011666, 0.91257, 0.887227, 0.916802, 0.900111
2.95, 18.6198, 0.391959, 0.4, -0.00116562, 0.912562, 0.887209, 0.916781, 0.90009
2.951, 18.5988, 0.391629, 0.4, -0.00116461, 0.912554, 0.887191, 0.916759, 0.90007
2.952, 18.5778, 0.3913, 0.4, -0.00116356, 0.912547, 0.887173, 0.916738, 0.900049
2.953, 18.5569, 0.390971, 0.4, -0.00116247, 0.912539, 0.887155, 0.916717, 0.900028
2.954, 18.536, 0.390644, 0.4, -0.00116134, 0.912531, 0.887137, 0.916696, 0.900007
2.955, 18.5151, 0.390317, 0.4, -0.00116017, 0.912523, 0.887119, 0.916675, 0.899986
2.956, 18.4942, 0.389991, 0.4, -0.00115897, 0.912515, 0.887101, 0.916654, 0.899965
2.957, 18.4734, 0.389665, 0.4, -0.00115772, 0.912507, 0.887083, 0.916633, 0.899945
2.958, 18.4525, 0.38934, 0.4, -0.00115644, 0.912499, 0.887065, 0.916612, 0.899924
2.959, 18.4317, 0.389017, 0.4, -0.00115513, 0.91249, 0.887047, 0.916591, 0.899903
2.96, 18.411, 0.388694, 0.4, -0.00115377, 0.912482, 0.887029, 0.91657, 0.899882
2.961, 18.3902, 0.388372, 0.4, -0.00115238, 0.912474, 0.887011, 0.916549, 0.899861
2.962, 18.3695, 0.38805, 0.4, -0.00115095, 0.912466, 0.886993, 0.916528, 0.89984
2.963, 18.3488, 0.38773, 0.4, -0.00114948, 0.912457, 0.886975, 0.916507, 0.89982
2.964, 18.3281, 0.38741, 0.4, -0.00114797, 0.912449, 0.886957, 0.916486, 0.899799
2.965, 18.3074, 0.387091, 0.4, -0.00114643, 0.912441, 0.886938, 0.916465, 0.899778
2.966, 18.2868, 0.386773, 0.4, -0.00114485, 0.912432, 0.88692, 0.916444, 0.899757
2.967, 18.2662, 0.386456, 0.4, -0.00114323, 0.912424, 0.886902, 0.916423, 0.899737
2.968, 18.2457, 0.38614, 0.4, -0.00114158, 0.912415, 0.886884, 0.916402, 0.899716
2.969, 18.2251, 0.385825, 0.4, -0.00113988, 0.912406, 0.886866, 0.916381, 0.899695
2.97, 18.2046, 0.38551, 0.4, -0.00113816, 0.912398, 0.886848, 0.916361, 0.899674
2.971, 18.1842, 0.385197, 0.4, -0.00113639, 0.912389, 0.88683, 0.91634, 0.899653
2.972, 18.1637, 0.384884, 0.4, -0.00113459, 0.91238, 0.886811, 0.916319, 0.899633
2.973, 18.1433, 0.384573, 0.4, -0.00113275, 0.912372, 0.886793, 0.916298, 0.899612
2.974, 18.1229, 0.384262, 0.4, -0.00113088, 0.912363, 0.886775, 0.916277, 0.899591
2.975, 18.1026, 0.383953, 0.4, -0.00112897, 0.912354, 0.886757, 0.916257, 0.899571
2.976, 18.0823, 0.383644, 0.4, -0.00112703, 0.912345, 0.886739, 0.916236, 0.89955
2.977, 18.062, 0.383336, 0.4, -0.00112505, 0.912336, 0.886721, 0.916215, 0.899529
2.978, 18.0418, 0.383029, 0.4, -0.00112303, 0.912327, 0.886703, 0.916195, 0.899509
2.979, 18.0216, 0.382723, 0.4, -0.00112097, 0.912318, 0.886684, 0.916174, 0.899488
2.98, 18.0014, 0.382418, 0.4, -0.00111889, 0.912309, 0.886666, 0.916153, 0.899468
2.981, 17.9813, 0.382115, 0.4, -0.00111676, 0.9123, 0.886648, 0.916133, 0.899447
2.982, 17.9612, 0.381812, 0.4, -0.0011146, 0.912291, 0.88663, 0.916112, 0.899426
2.983, 17.9412, 0.38151, 0.4, -0.00111241, 0.912281, 0.886612, 0.916092, 0.899406
2.984, 17.9212, 0.381209, 0.4, -0.00111018, 0.912272, 0.886594, 0.916071, 0.899385
2.985, 17.9012, 0.38091, 0.4, -0.00110791, 0.912263, 0.886576, 0.916051, 0.899365
2.986, 17.8813, 0.380611, 0.4, -0.00110561, 0.912253, 0.886557, 0.91603, 0.899344
2.987, 17.8614, 0.380313, 0.4, -0.00110328, 0.912244, 0.886539, 0.91601, 0.899324
2.988, 17.8416, 0.380017, 0.4, -0.00110091, 0.912235, 0.886521, 0.915989, 0.899304
2.989, 17.8218, 0.379721, 0.4, -0.00109851, 0.912225, 0.886503, 0.915969, 0.899283
2.99, 17.802, 0.379427, 0.4, -0.00109607, 0.912216, 0.886485, 0.915949, 0.899263
2.991, 17.7823, 0.379133, 0.4, -0.0010936, 0.912206, 0.886467, 0.915928, 0.899242
2.992, 17.7627, 0.378841, 0.4, -0.00109109, 0.912197, 0.886449, 0.915908, 0.899222
2.993, 17.743, 0.37855, 0.4, -0.00108855, 0.912187, 0.886431, 0.915888, 0.899202
2.994, 17.7235, 0.37826, 0.4, -0.00108598, 0.912178, 0.886413, 0.915868, 0.899182
2.995, 17.7039, 0.377971, 0.4, -0.00108337, 0.912168, 0.886395, 0.915848, 0.899161
2.996, 17.6845, 0.377683, 0.4, -0.00108073, 0.912158, 0.886377, 0.915827, 0.899141
2.997, 17.665, 0.377397, 0.4, -0.00107806, 0.912148, 0.886359, 0.915807, 0.899121
2.998, 17.6457, 0.377111, 0.4, -0.00107535, 0.912139, 0.886341, 0.915787, 0.899101
2.999, 17.6263, 0.376827, 0.4, -0.00107261, 0.912129, 0.886323, 0.915767, 0.899081
3, 17.607, 0.376544, 0.4, -0.00106983, 0.912119, 0.886305, 0.915747, 0.899061
3.001, 17.5878, 0.376262, 0.4, -0.00106703, 0.912109, 0.886287, 0.915727, 0.899041
3.002, 17.5686, 0.375981, 0.4, -0.00106419, 0.912099, 0.886269, 0.915708, 0.899021
3.003, 17.5495, 0.375702, 0.4, -0.00106132, 0.912089, 0.886252, 0.915688, 0.899001
3.004, 17.5304, 0.375423, 0.4, -0.00105841, 0.912079, 0.886234, 0.915668, 0.898981
3.005, 17.5114, 0.375146, 0.4, -0.00105547, 0.912069, 0.886216, 0.915648, 0.898961
3.006, 17.4924, 0.37487, 0.4, -0.00105251, 0.912059, 0.886198, 0.915629, 0.898941
3.007, 17.4735, 0.374595, 0.4, -0.0010495, 0.912049, 0.88618, 0.915609, 0.898921
3.008, 17.4546, 0.374321, 0.4, -0.00104647, 0.912039, 0.886163, 0.915589, 0.898901
3.009, 17.4358, 0.374049, 0.4, -0.00104341, 0.912029, 0.886145, 0.91557, 0.898882
3.01, 17.4171, 0.373778, 0.4, -0.00104031, 0.912019, 0.886127, 0.91555, 0.898862
3.011, 17.3984, 0.373508, 0.4, -0.00103718, 0.912009, 0.886109, 0.915531, 0.898842
3.012, 17.3797, 0.373239, 0.4, -0.00103402, 0.911998, 0.886092, 0.915511, 0.898823
3.013, 17.3612, 0.372972, 0.4, -0.00103083, 0.911988, 0.886074, 0.915492, 0.898803
3.014, 17.3426, 0.372706, 0.4, -0.00102761, 0.911978, 0.886057, 0.915473, 0.898784
