Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
3.015, 17.3242, 0.372441, 0.4, -0.00102436, 0.911968, 0.886039, 0.915454, 0.898764
3.016, 17.3058, 0.372177, 0.4, -0.00102108, 0.911957, 0.886021, 0.915434, 0.898745
3.017, 17.2874, 0.371915, 0.4, -0.00101776, 0.911947, 0.886004, 0.915415, 0.898725
3.018, 17.2691, 0.371654, 0.4, -0.00101442, 0.911937, 0.885987, 0.915396, 0.898706
3.019, 17.2509, 0.371395, 0.4, -0.00101105, 0.911926, 0.885969, 0.915377, 0.898687
3.02, 17.2327, 0.371136, 0.4, -0.00100764, 0.911916, 0.885952, 0.915358, 0.898667
3.021, 17.2146, 0.370879, 0.4, -0.00100421, 0.911905, 0.885934, 0.915339, 0.898648
3.022, 17.1966, 0.370623, 0.4, -0.00100074, 0.911895, 0.885917, 0.91532, 0.898629
3.023, 17.1786, 0.370369, 0.4, -0.00099725, 0.911884, 0.885899, 0.915301, 0.89861
3.024, 17.1607, 0.370116, 0.4, -0.000993727, 0.911874, 0.885882, 0.915283, 0.898591
3.025, 17.1428, 0.369864, 0.4, -0.000990175, 0.911863, 0.885865, 0.915264, 0.898572
3.026, 17.125, 0.369614, 0.4, -0.000986593, 0.911853, 0.885848, 0.915245, 0.898553
3.027, 17.1073, 0.369365, 0.4, -0.000982983, 0.911842, 0.88583, 0.915227, 0.898534
3.028, 17.0896, 0.369117, 0.4, -0.000979343, 0.911831, 0.885813, 0.915208, 0.898515
3.029, 17.072, 0.368871, 0.4, -0.000975675, 0.911821, 0.885796, 0.91519, 0.898496
3.03, 17.0545, 0.368626, 0.4, -0.000971979, 0.91181, 0.885779, 0.915172, 0.898478
3.031, 17.037, 0.368382, 0.4, -0.000968254, 0.911799, 0.885762, 0.915153, 0.898459
3.032, 17.0197, 0.36814, 0.4, -0.000964501, 0.911789, 0.885745, 0.915135, 0.89844
3.033, 17.0023, 0.367899, 0.4, -0.00096072, 0.911778, 0.885728, 0.915117, 0.898422
3.034, 16.9851, 0.36766, 0.4, -0.000956911, 0.911767, 0.885711, 0.915098, 0.898403
3.035, 16.9679, 0.367422, 0.4, -0.000953074, 0.911756, 0.885694, 0.91508, 0.898385
3.036, 16.9508, 0.367185, 0.4, -0.00094921, 0.911746, 0.885677, 0.915062, 0.898366
3.037, 16.9337, 0.36695, 0.4, -0.000945318, 0.911735, 0.885661, 0.915044, 0.898348
3.038, 16.9167, 0.366716, 0.4, -0.000941399, 0.911724, 0.885644, 0.915027, 0.89833
3.039, 16.8998, 0.366484, 0.4, -0.000937453, 0.911713, 0.885627, 0.915009, 0.898311
3.03999, 16.883, 0.366253, 0.4, -0.00093348, 0.911702, 0.885611, 0.914991, 0.898293
3.04099, 16.8662, 0.366023, 0.4, -0.000929481, 0.911692, 0.885594, 0.914973, 0.898275
3.04199, 16.8495, 0.365795, 0.4, -0.000925455, 0.911681, 0.885577, 0.914956, 0.898257
3.04299, 16.8329, 0.365568, 0.4, -0.000921402, 0.91167, 0.885561, 0.914938, 0.898239
3.04399, 16.8163, 0.365343, 0.4, -0.000917324, 0.911659, 0.885544, 0.914921, 0.898221
3.04499, 16.7999, 0.36512, 0.4, -0.000913219, 0.911648, 0.885528, 0.914903, 0.898203
3.04599, 16.7835, 0.364897, 0.4, -0.000909089, 0.911637, 0.885511, 0.914886, 0.898186
3.04699, 16.7671, 0.364676, 0.4, -0.000904932, 0.911626, 0.885495, 0.914869, 0.898168
3.04799, 16.7509, 0.364457, 0.4, -0.000900751, 0.911615, 0.885479, 0.914851, 0.89815
3.04899, 16.7347, 0.364239, 0.4, -0.000896544, 0.911604, 0.885462, 0.914834, 0.898133
3.04999, 16.7186, 0.364023, 0.4, -0.000892311, 0.911593, 0.885446, 0.914817, 0.898115
3.05099, 16.7026, 0.363808, 0.4, -0.000888054, 0.911582, 0.88543, 0.9148, 0.898098
3.05199, 16.6866, 0.363595, 0.4, -0.000883772, 0.911571, 0.885414, 0.914783, 0.89808
3.05299, 16.6708, 0.363383, 0.4, -0.000879466, 0.91156, 0.885398, 0.914767, 0.898063
3.05399, 16.655, 0.363173, 0.4, -0.000875134, 0.911549, 0.885382, 0.91475, 0.898046
3.05499, 16.6393, 0.362964, 0.4, -0.000870779, 0.911538, 0.885366, 0.914733, 0.898029
3.05599, 16.6236, 0.362756, 0.4, -0.0008664, 0.911527, 0.88535, 0.914717, 0.898012
3.05699, 16.6081, 0.36255, 0.4, -0.000861996, 0.911516, 0.885334, 0.9147, 0.897995
3.05799, 16.5926, 0.362346, 0.4, -0.000857569, 0.911505, 0.885319, 0.914684, 0.897977
3.05899, 16.5772, 0.362143, 0.4, -0.000853118, 0.911494, 0.885303, 0.914667, 0.897961
3.05999, 16.5619, 0.361942, 0.4, -0.000848644, 0.911483, 0.885287, 0.914651, 0.897944
3.06099, 16.5467, 0.361742, 0.4, -0.000844147, 0.911472, 0.885272, 0.914635, 0.897927
3.06199, 16.5315, 0.361544, 0.4, -0.000839626, 0.911461, 0.885256, 0.914619, 0.89791
3.06299, 16.5164, 0.361348, 0.4, -0.000835083, 0.911449, 0.885241, 0.914603, 0.897894
3.06399, 16.5014, 0.361152, 0.4, -0.000830517, 0.911438, 0.885225, 0.914587, 0.897877
3.06499, 16.4865, 0.360959, 0.4, -0.000825929, 0.911427, 0.88521, 0.914571, 0.897861
3.06599, 16.4717, 0.360767, 0.4, -0.000821318, 0.911416, 0.885194, 0.914555, 0.897845
3.06699, 16.457, 0.360576, 0.4, -0.000816685, 0.911405, 0.885179, 0.914539, 0.897828
3.06799, 16.4423, 0.360387, 0.4, -0.00081203, 0.911394, 0.885164, 0.914524, 0.897812
3.06899, 16.4277, 0.3602, 0.4, -0.000807354, 0.911383, 0.885149, 0.914508, 0.897796
3.06999, 16.4132, 0.360014, 0.4, -0.000802656, 0.911372, 0.885134, 0.914493, 0.89778
3.07099, 16.3988, 0.35983, 0.4, -0.000797936, 0.911361, 0.885119, 0.914477, 0.897764
3.07199, 16.3845, 0.359648, 0.4, -0.000793195, 0.911349, 0.885104, 0.914462, 0.897748
3.07299, 16.3703, 0.359467, 0.4, -0.000788434, 0.911338, 0.885089, 0.914447, 0.897732
3.07399, 16.3561, 0.359287, 0.4, -0.000783651, 0.911327, 0.885074, 0.914432, 0.897717
3.07499, 16.3421, 0.359109, 0.4, -0.000778848, 0.911316, 0.885059, 0.914417, 0.897701
3.07599, 16.3281, 0.358933, 0.4, -0.000774024, 0.911305, 0.885045, 0.914402, 0.897685
3.07699, 16.3142, 0.358759, 0.4, -0.00076918, 0.911294, 0.88503, 0.914387, 0.89767
3.07799, 16.3004, 0.358586, 0.4, -0.000764316, 0.911283, 0.885015, 0.914372, 0.897654
3.07899, 16.2867, 0.358414, 0.4, -0.000759433, 0.911272, 0.885001, 0.914357, 0.897639
3.07999, 16.2731, 0.358244, 0.4, -0.000754529, 0.91126, 0.884986, 0.914343, 0.897624
3.08099, 16.2595, 0.358076, 0.4, -0.000749606, 0.911249, 0.884972, 0.914328, 0.897609
3.08199, 16.2461, 0.35791, 0.4, -0.000744663, 0.911238, 0.884958, 0.914314, 0.897594
3.08299, 16.2327, 0.357744, 0.4, -0.000739702, 0.911227, 0.884944, 0.9143, 0.897579
3.08399, 16.2194, 0.357581, 0.4, -0.000734721, 0.911216, 0.884929, 0.914285, 0.897564
3.08499, 16.2063, 0.357419, 0.4, -0.000729722, 0.911205, 0.884915, 0.914271, 0.897549
3.08599, 16.1932, 0.357259, 0.4, -0.000724704, 0.911194, 0.884901, 0.914257, 0.897534
3.08699, 16.1802, 0.357101, 0.4, -0.000719668, 0.911183, 0.884887, 0.914243, 0.89752
3.08799, 16.1673, 0.356944, 0.4, -0.000714614, 0.911171, 0.884873, 0.914229, 0.897505
3.08899, 16.1544, 0.356789, 0.4, -0.000709541, 0.91116, 0.88486, 0.914216, 0.897491
3.08999, 16.1417, 0.356635, 0.4, -0.000704451, 0.911149, 0.884846, 0.914202, 0.897476
3.09099, 16.1291, 0.356483, 0.4, -0.000699343, 0.911138, 0.884832, 0.914188, 0.897462
3.09199, 16.1165, 0.356333, 0.4, -0.000694218, 0.911127, 0.884819, 0.914175, 0.897448
3.09299, 16.1041, 0.356184, 0.4, -0.000689076, 0.911116, 0.884805, 0.914162, 0.897434
3.09399, 16.0917, 0.356037, 0.4, -0.000683916, 0.911105, 0.884792, 0.914148, 0.89742
3.09499, 16.0795, 0.355892, 0.4, -0.00067874, 0.911094, 0.884778, 0.914135, 0.897406
3.09599, 16.0673, 0.355748, 0.4, -0.000673547, 0.911083, 0.884765, 0.914122, 0.897392
3.09699, 16.0552, 0.355606, 0.4, -0.000668337, 0.911072, 0.884752, 0.914109, 0.897379
3.09799, 16.0432, 0.355466, 0.4, -0.000663112, 0.911061, 0.884739, 0.914096, 0.897365
3.09899, 16.0314, 0.355326, 0.4, -0.00065787, 0.91105, 0.884726, 0.914083, 0.897351
3.09999, 16.0196, 0.355189, 0.4, -0.000652612, 0.911039, 0.884713, 0.914071, 0.897338
3.10099, 16.0079, 0.355054, 0.4, -0.000647339, 0.911028, 0.8847, 0.914058, 0.897325
3.10199, 15.9963, 0.35492, 0.4, -0.00064205, 0.911017, 0.884687, 0.914045, 0.897311
3.10299, 15.9847, 0.354788, 0.4, -0.000636746, 0.911006, 0.884674, 0.914033, 0.897298
3.10399, 15.9733, 0.354658, 0.4, -0.000631427, 0.910995, 0.884661, 0.914021, 0.897285
3.10499, 15.962, 0.354529, 0.4, -0.000626093, 0.910984, 0.884649, 0.914008, 0.897272
3.10599, 15.9508, 0.354402, 0.4, -0.000620744, 0.910973, 0.884636, 0.913996, 0.897259
3.10699, 15.9397, 0.354276, 0.4, -0.000615381, 0.910962, 0.884624, 0.913984, 0.897247
3.10799, 15.9286, 0.354153, 0.4, -0.000610004, 0.910951, 0.884611, 0.913973, 0.897234
3.10899, 15.9177, 0.35403, 0.4, -0.000604612, 0.91094, 0.884599, 0.913961, 0.897221
3.10999, 15.9069, 0.35391, 0.4, -0.000599206, 0.91093, 0.884587, 0.913949, 0.897209
3.11099, 15.8961, 0.353792, 0.4, -0.000593787, 0.910919, 0.884575, 0.913937, 0.897197
3.11199, 15.8855, 0.353675, 0.4, -0.000588354, 0.910908, 0.884563, 0.913926, 0.897184
3.11299, 15.875, 0.353559, 0.4, -0.000582908, 0.910897, 0.884551, 0.913915, 0.897172
3.11399, 15.8645, 0.353446, 0.4, -0.000577449, 0.910886, 0.884539, 0.913903, 0.89716
3.11499, 15.8542, 0.353334, 0.4, -0.000571977, 0.910875, 0.884527, 0.913892, 0.897148
3.11599, 15.8439, 0.353223, 0.4, -0.000566492, 0.910865, 0.884516, 0.913881, 0.897136
3.11699, 15.8338, 0.353115, 0.4, -0.000560995, 0.910854, 0.884504, 0.91387, 0.897124
3.11799, 15.8237, 0.353008, 0.4, -0.000555485, 0.910843, 0.884492, 0.913859, 0.897113
3.11899, 15.8138, 0.352903, 0.4, -0.000549964, 0.910832, 0.884481, 0.913848, 0.897101
3.11999, 15.8039, 0.352799, 0.4, -0.00054443, 0.910822, 0.884469, 0.913838, 0.89709
3.12099, 15.7942, 0.352698, 0.4, -0.000538884, 0.910811, 0.884458, 0.913827, 0.897078
3.12199, 15.7845, 0.352597, 0.4, -0.000533327, 0.9108, 0.884447, 0.913817, 0.897067
3.12299, 15.775, 0.352499, 0.4, -0.000527759, 0.91079, 0.884436, 0.913806, 0.897056
3.12399, 15.7655, 0.352402, 0.4, -0.000522179, 0.910779, 0.884425, 0.913796, 0.897045
3.12499, 15.7562, 0.352307, 0.4, -0.000516589, 0.910768, 0.884414, 0.913786, 0.897034
3.12599, 15.7469, 0.352214, 0.4, -0.000510988, 0.910758, 0.884403, 0.913776, 0.897023
3.12699, 15.7378, 0.352122, 0.4, -0.000505376, 0.910747, 0.884392, 0.913766, 0.897012
3.12799, 15.7287, 0.352033, 0.4, -0.000499754, 0.910737, 0.884381, 0.913756, 0.897002
3.12899, 15.7198, 0.351944, 0.4, -0.000494122, 0.910726, 0.884371, 0.913746, 0.896991
3.12999, 15.711, 0.351858, 0.4, -0.00048848, 0.910716, 0.88436, 0.913737, 0.89698
3.13099, 15.7022, 0.351773, 0.4, -0.000482828, 0.910705, 0.88435, 0.913727, 0.89697
3.13199, 15.6936, 0.35169, 0.4, -0.000477167, 0.910695, 0.88434, 0.913718, 0.89696
3.13299, 15.685, 0.351608, 0.4, -0.000471496, 0.910684, 0.884329, 0.913708, 0.89695
3.13399, 15.6766, 0.351529, 0.4, -0.000465816, 0.910674, 0.884319, 0.913699, 0.89694
3.13499, 15.6683, 0.351451, 0.4, -0.000460127, 0.910663, 0.884309, 0.91369, 0.89693
3.13599, 15.66, 0.351374, 0.4, -0.000454429, 0.910653, 0.884299, 0.913681, 0.89692
3.13699, 15.6519, 0.3513, 0.4, -0.000448723, 0.910643, 0.884289, 0.913672, 0.89691
3.13799, 15.6439, 0.351227, 0.4, -0.000443009, 0.910632, 0.884279, 0.913664, 0.896901
3.13899, 15.636, 0.351156, 0.4, -0.000437286, 0.910622, 0.88427, 0.913655, 0.896891
3.13999, 15.6281, 0.351086, 0.4, -0.000431556, 0.910612, 0.88426, 0.913646, 0.896882
3.14099, 15.6204, 0.351018, 0.4, -0.000425817, 0.910602, 0.88425, 0.913638, 0.896873
3.14199, 15.6128, 0.350952, 0.4, -0.000420071, 0.910591, 0.884241, 0.91363, 0.896863
3.14299, 15.6053, 0.350888, 0.4, -0.000414318, 0.910581, 0.884232, 0.913622, 0.896854
3.14399, 15.5979, 0.350825, 0.4, -0.000408558, 0.910571, 0.884222, 0.913613, 0.896845
3.14499, 15.5906, 0.350764, 0.4, -0.00040279, 0.910561, 0.884213, 0.913605, 0.896836
3.14599, 15.5834, 0.350705, 0.4, -0.000397016, 0.910551, 0.884204, 0.913598, 0.896828
3.14699, 15.5763, 0.350647, 0.4, -0.000391235, 0.910541, 0.884195, 0.91359, 0.896819
3.14799, 15.5693, 0.350591, 0.4, -0.000385448, 0.910531, 0.884186, 0.913582, 0.89681
3.14899, 15.5624, 0.350537, 0.4, -0.000379655, 0.91052, 0.884177, 0.913575, 0.896802
3.14999, 15.5556, 0.350484, 0.4, -0.000373856, 0.91051, 0.884168, 0.913567, 0.896794
3.15099, 15.549, 0.350433, 0.4, -0.000368051, 0.9105, 0.88416, 0.91356, 0.896785
3.15199, 15.5424, 0.350384, 0.4, -0.000362241, 0.91049, 0.884151, 0.913553, 0.896777
3.15299, 15.5359, 0.350337, 0.4, -0.000356425, 0.910481, 0.884143, 0.913546, 0.896769
3.15399, 15.5296, 0.350291, 0.4, -0.000350604, 0.910471, 0.884134, 0.913538, 0.896761
3.15499, 15.5233, 0.350247, 0.4, -0.000344778, 0.910461, 0.884126, 0.913532, 0.896754
3.15599, 15.5171, 0.350205, 0.4, -0.000338947, 0.910451, 0.884118, 0.913525, 0.896746
3.15699, 15.5111, 0.350164, 0.4, -0.000333111, 0.910441, 0.88411, 0.913518, 0.896739
3.15799, 15.5052, 0.350125, 0.4, -0.000327272, 0.910432, 0.884102, 0.913512, 0.896731
3.15899, 15.4993, 0.350088, 0.4, -0.000321428, 0.910422, 0.884094, 0.913505, 0.896724
3.15999, 15.4936, 0.350052, 0.4, -0.00031558, 0.910412, 0.884086, 0.913499, 0.896717
3.16099, 15.488, 0.350018, 0.4, -0.000309728, 0.910402, 0.884079, 0.913493, 0.89671
3.16199, 15.4824, 0.349986, 0.4, -0.000303873, 0.910393, 0.884071, 0.913487, 0.896703
3.16299, 15.477, 0.349956, 0.4, -0.000298014, 0.910383, 0.884064, 0.913481, 0.896696
3.16399, 15.4717, 0.349927, 0.4, -0.000292152, 0.910374, 0.884056, 0.913475, 0.896689
3.16499, 15.4665, 0.3499, 0.4, -0.000286287, 0.910364, 0.884049, 0.913469, 0.896682
3.16599, 15.4614, 0.349874, 0.4, -0.00028042, 0.910354, 0.884042, 0.913463, 0.896676
3.16699, 15.4564, 0.34985, 0.4, -0.00027455, 0.910345, 0.884034, 0.913458, 0.896669
3.16799, 15.4515, 0.349828, 0.4, -0.000268677, 0.910335, 0.884027, 0.913452, 0.896663
3.16899, 15.4467, 0.349808, 0.4, -0.000262802, 0.910326, 0.88402, 0.913447, 0.896656
3.16999, 15.4421, 0.349789, 0.4, -0.000256925, 0.910317, 0.884014, 0.913442, 0.89665
3.17099, 15.4375, 0.349772, 0.4, -0.000251046, 0.910307, 0.884007, 0.913437, 0.896644
3.17199, 15.433, 0.349757, 0.4, -0.000245166, 0.910298, 0.884, 0.913432, 0.896638
3.17299, 15.4287, 0.349743, 0.4, -0.000239284, 0.910288, 0.883993, 0.913427, 0.896632
3.17399, 15.4244, 0.349731, 0.4, -0.000233401, 0.910279, 0.883987, 0.913422, 0.896627
3.17499, 15.4203, 0.34972, 0.4, -0.000227517, 0.91027, 0.88398, 0.913417, 0.896621
3.17599, 15.4162, 0.349712, 0.4, -0.000221632, 0.910261, 0.883974, 0.913413, 0.896616
3.17699, 15.4123, 0.349704, 0.4, -0.000215747, 0.910252, 0.883968, 0.913408, 0.89661
3.17798, 15.4084, 0.349699, 0.4, -0.000209861, 0.910242, 0.883962, 0.913404, 0.896605
3.17898, 15.4047, 0.349695, 0.4, -0.000203974, 0.910233, 0.883956, 0.9134, 0.8966
3.17998, 15.4011, 0.349693, 0.4, -0.000198088, 0.910224, 0.88395, 0.913396, 0.896595
3.18098, 15.3976, 0.349692, 0.4, -0.000192202, 0.910215, 0.883944, 0.913392, 0.89659
3.18198, 15.3942, 0.349693, 0.4, -0.000186316, 0.910206, 0.883938, 0.913388, 0.896585
3.18298, 15.3909, 0.349696, 0.4, -0.00018043, 0.910197, 0.883933, 0.913384, 0.89658
3.18398, 15.3877, 0.349701, 0.4, -0.000174545, 0.910188, 0.883927, 0.913381, 0.896576
3.18498, 15.3846, 0.349707, 0.4, -0.000168662, 0.910179, 0.883922, 0.913377, 0.896571
3.18598, 15.3816, 0.349714, 0.4, -0.000162779, 0.91017, 0.883916, 0.913374, 0.896567
3.18698, 15.3787, 0.349724, 0.4, -0.000156897, 0.910162, 0.883911, 0.91337, 0.896563
3.18798, 15.376, 0.349735, 0.4, -0.000151017, 0.910153, 0.883906, 0.913367, 0.896558
3.18898, 15.3733, 0.349747, 0.4, -0.000145139, 0.910144, 0.883901, 0.913364, 0.896554
3.18998, 15.3707, 0.349762, 0.4, -0.000139262, 0.910136, 0.883896, 0.913361, 0.89655
3.19098, 15.3683, 0.349777, 0.4, -0.000133388, 0.910127, 0.883891, 0.913358, 0.896546
3.19198, 15.3659, 0.349795, 0.4, -0.000127516, 0.910118, 0.883886, 0.913355, 0.896543
3.19298, 15.3637, 0.349814, 0.4, -0.000121646, 0.910109, 0.883881, 0.913353, 0.896539
3.19398, 15.3616, 0.349835, 0.4, -0.000115778, 0.910101, 0.883877, 0.91335, 0.896536
3.19498, 15.3595, 0.349857, 0.4, -0.000109914, 0.910092, 0.883872, 0.913348, 0.896532
3.19598, 15.3576, 0.349881, 0.4, -0.000104052, 0.910084, 0.883868, 0.913345, 0.896529
3.19698, 15.3558, 0.349907, 0.4, -9.8194e-05, 0.910075, 0.883864, 0.913343, 0.896526
3.19798, 15.3541, 0.349934, 0.4, -9.2339e-05, 0.910067, 0.883859, 0.913341, 0.896523
3.19898, 15.3525, 0.349962, 0.4, -8.64876e-05, 0.910059, 0.883855, 0.913339, 0.89652
3.19998, 15.351, 0.349993, 0.4, -8.06399e-05, 0.91005, 0.883851, 0.913337, 0.896517
3.20098, 15.3496, 0.350025, 0.4, -7.47961e-05, 0.910042, 0.883847, 0.913335, 0.896514
3.20198, 15.3483, 0.350058, 0.4, -6.89564e-05, 0.910034, 0.883843, 0.913334, 0.896511
3.20298, 15.3471, 0.350094, 0.4, -6.31209e-05, 0.910025, 0.883839, 0.913332, 0.896509
3.20398, 15.346, 0.35013, 0.4, -5.729e-05, 0.910017, 0.883836, 0.91333, 0.896506
3.20498, 15.345, 0.350169, 0.4, -5.14637e-05, 0.910009, 0.883832, 0.913329, 0.896504
3.20598, 15.3441, 0.350209, 0.4, -4.56423e-05, 0.910001, 0.883829, 0.913328, 0.896502
3.20698, 15.3434, 0.35025, 0.4, -3.98259e-05, 0.909993, 0.883826, 0.913327, 0.8965
3.20798, 15.3427, 0.350293, 0.4, -3.40147e-05, 0.909985, 0.883822, 0.913326, 0.896498
3.20898, 15.3422, 0.350338, 0.4, -2.82089e-05, 0.909977, 0.883819, 0.913325, 0.896496
3.20998, 15.3417, 0.350384, 0.4, -2.24087e-05, 0.909969, 0.883816, 0.913324, 0.896494
3.21098, 15.3413, 0.350432, 0.4, -1.66143e-05, 0.909961, 0.883813, 0.913324, 0.896493
3.21198, 15.3411, 0.350481, 0.4, -1.08258e-05, 0.909953, 0.88381, 0.913323, 0.896491
3.21298, 15.341, 0.350532, 0.4, -5.04341e-06, 0.909945, 0.883807, 0.913322, 0.89649
3.21398, 15.3409, 0.350585, 0.4, 7.32671e-07, 0.909938, 0.883805, 0.913322, 0.896488
3.21498, 15.341, 0.350639, 0.4, 6.50227e-06, 0.90993, 0.883802, 0.913322, 0.896487
3.21598, 15.3412, 0.350694, 0.4, 1.22652e-05, 0.909922, 0.883799, 0.913322, 0.896486
3.21698, 15.3414, 0.350751, 0.4, 1.80213e-05, 0.909914, 0.883797, 0.913322, 0.896485
3.21798, 15.3418, 0.35081, 0.4, 2.37704e-05, 0.909907, 0.883795, 0.913322, 0.896484
3.21898, 15.3423, 0.35087, 0.4, 2.95122e-05, 0.909899, 0.883792, 0.913322, 0.896483
3.21998, 15.3429, 0.350932, 0.4, 3.52467e-05, 0.909891, 0.88379, 0.913322, 0.896482
3.22098, 15.3436, 0.350995, 0.4, 4.09736e-05, 0.909884, 0.883788, 0.913322, 0.896482
3.22198, 15.3443, 0.351059, 0.4, 4.66928e-05, 0.909876, 0.883786, 0.913323, 0.896481
3.22298, 15.3452, 0.351126, 0.4, 5.24041e-05, 0.909869, 0.883784, 0.913324, 0.896481
3.22398, 15.3462, 0.351193, 0.4, 5.81072e-05, 0.909862, 0.883783, 0.913324, 0.896481
3.22498, 15.3473, 0.351263, 0.4, 6.38022e-05, 0.909854, 0.883781, 0.913325, 0.89648
3.22598, 15.3485, 0.351333, 0.4, 6.94886e-05, 0.909847, 0.883779, 0.913326, 0.89648
3.22698, 15.3498, 0.351405, 0.4, 7.51665e-05, 0.90984, 0.883778, 0.913327, 0.89648
3.22798, 15.3512, 0.351479, 0.4, 8.08356e-05, 0.909832, 0.883776, 0.913328, 0.89648
3.22898, 15.3527, 0.351554, 0.4, 8.64957e-05, 0.909825, 0.883775, 0.913329, 0.896481
3.22998, 15.3543, 0.351631, 0.4, 9.21467e-05, 0.909818, 0.883773, 0.91333, 0.896481
3.23098, 15.3561, 0.351709, 0.4, 9.77883e-05, 0.909811, 0.883772, 0.913332, 0.896481
3.23198, 15.3579, 0.351789, 0.4, 0.000103421, 0.909804, 0.883771, 0.913333, 0.896482
3.23298, 15.3598, 0.35187, 0.4, 0.000109043, 0.909797, 0.88377, 0.913335, 0.896482
3.23398, 15.3618, 0.351952, 0.4, 0.000114656, 0.90979, 0.883769, 0.913337, 0.896483
3.23498, 15.3639, 0.352036, 0.4, 0.000120259, 0.909783, 0.883768, 0.913339, 0.896484
3.23598, 15.3661, 0.352122, 0.4, 0.000125851, 0.909776, 0.883768, 0.91334, 0.896485
3.23698, 15.3684, 0.352209, 0.4, 0.000131433, 0.909769, 0.883767, 0.913342, 0.896486
3.23798, 15.3709, 0.352297, 0.4, 0.000137005, 0.909762, 0.883767, 0.913345, 0.896487
3.23898, 15.3734, 0.352387, 0.4, 0.000142566, 0.909755, 0.883766, 0.913347, 0.896488
3.23998, 15.376, 0.352478, 0.4, 0.000148116, 0.909748, 0.883766, 0.913349, 0.896489
3.24098, 15.3787, 0.352571, 0.4, 0.000153656, 0.909741, 0.883765, 0.913351, 0.896491
3.24198, 15.3815, 0.352665, 0.4, 0.000159184, 0.909735, 0.883765, 0.913354, 0.896492
3.24298, 15.3844, 0.352761, 0.4, 0.0001647, 0.909728, 0.883765, 0.913357, 0.896494
3.24398, 15.3874, 0.352858, 0.4, 0.000170206, 0.909721, 0.883765, 0.913359, 0.896496
3.24498, 15.3906, 0.352956, 0.4, 0.000175699, 0.909715, 0.883765, 0.913362, 0.896497
3.24598, 15.3938, 0.353056, 0.4, 0.000181181, 0.909708, 0.883765, 0.913365, 0.896499
3.24698, 15.3971, 0.353157, 0.4, 0.000186651, 0.909702, 0.883765, 0.913368, 0.896501
3.24798, 15.4005, 0.35326, 0.4, 0.000192108, 0.909695, 0.883766, 0.913371, 0.896504
3.24898, 15.404, 0.353363, 0.4, 0.000197553, 0.909689, 0.883766, 0.913374, 0.896506
3.24998, 15.4076, 0.353469, 0.4, 0.000202986, 0.909682, 0.883766, 0.913378, 0.896508
3.25098, 15.4113, 0.353576, 0.4, 0.000208406, 0.909676, 0.883767, 0.913381, 0.89651
3.25198, 15.4151, 0.353684, 0.4, 0.000213814, 0.90967, 0.883768, 0.913384, 0.896513
3.25298, 15.419, 0.353793, 0.4, 0.000219208, 0.909663, 0.883768, 0.913388, 0.896515
3.25398, 15.423, 0.353904, 0.4, 0.000224589, 0.909657, 0.883769, 0.913392, 0.896518
3.25498, 15.4271, 0.354016, 0.4, 0.000229957, 0.909651, 0.88377, 0.913395, 0.896521
3.25598, 15.4313, 0.35413, 0.4, 0.000235312, 0.909645, 0.883771, 0.913399, 0.896524
3.25698, 15.4356, 0.354245, 0.4, 0.000240652, 0.909639, 0.883772, 0.913403, 0.896527
3.25798, 15.4399, 0.354361, 0.4, 0.00024598, 0.909633, 0.883773, 0.913407, 0.89653
3.25898, 15.4444, 0.354478, 0.4, 0.000251293, 0.909626, 0.883774, 0.913411, 0.896533
3.25998, 15.449, 0.354598, 0.4, 0.000256592, 0.90962, 0.883776, 0.913416, 0.896536
3.26098, 15.4536, 0.354718, 0.4, 0.000261877, 0.909614, 0.883777, 0.91342, 0.896539
3.26198, 15.4584, 0.354839, 0.4, 0.000267148, 0.909608, 0.883779, 0.913424, 0.896543
