Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
3.26298, 15.4633, 0.354962, 0.4, 0.000272404, 0.909603, 0.88378, 0.913429, 0.896546
3.26398, 15.4682, 0.355087, 0.4, 0.000277645, 0.909597, 0.883782, 0.913433, 0.89655
3.26498, 15.4733, 0.355212, 0.4, 0.000282872, 0.909591, 0.883783, 0.913438, 0.896554
3.26598, 15.4784, 0.355339, 0.4, 0.000288083, 0.909585, 0.883785, 0.913443, 0.896557
3.26698, 15.4836, 0.355467, 0.4, 0.00029328, 0.909579, 0.883787, 0.913448, 0.896561
3.26798, 15.489, 0.355596, 0.4, 0.000298461, 0.909574, 0.883789, 0.913453, 0.896565
3.26898, 15.4944, 0.355727, 0.4, 0.000303627, 0.909568, 0.883791, 0.913458, 0.896569
3.26998, 15.4999, 0.355859, 0.4, 0.000308777, 0.909562, 0.883793, 0.913463, 0.896573
3.27098, 15.5055, 0.355992, 0.4, 0.000313911, 0.909557, 0.883795, 0.913468, 0.896578
3.27198, 15.5112, 0.356126, 0.4, 0.00031903, 0.909551, 0.883797, 0.913473, 0.896582
3.27298, 15.517, 0.356262, 0.4, 0.000324132, 0.909546, 0.8838, 0.913479, 0.896586
3.27398, 15.5229, 0.356399, 0.4, 0.000329219, 0.90954, 0.883802, 0.913484, 0.896591
3.27498, 15.5288, 0.356537, 0.4, 0.000334289, 0.909535, 0.883804, 0.91349, 0.896595
3.27598, 15.5349, 0.356676, 0.4, 0.000339342, 0.909529, 0.883807, 0.913496, 0.8966
3.27698, 15.5411, 0.356817, 0.4, 0.000344379, 0.909524, 0.88381, 0.913501, 0.896605
3.27798, 15.5473, 0.356959, 0.4, 0.0003494, 0.909518, 0.883812, 0.913507, 0.896609
3.27898, 15.5536, 0.357102, 0.4, 0.000354403, 0.909513, 0.883815, 0.913513, 0.896614
3.27998, 15.5601, 0.357246, 0.4, 0.00035939, 0.909508, 0.883818, 0.913519, 0.896619
3.28098, 15.5666, 0.357392, 0.4, 0.000364359, 0.909503, 0.883821, 0.913525, 0.896624
3.28198, 15.5732, 0.357538, 0.4, 0.000369311, 0.909497, 0.883824, 0.913531, 0.896629
3.28298, 15.5799, 0.357687, 0.4, 0.000374245, 0.909492, 0.883827, 0.913537, 0.896635
3.28398, 15.5866, 0.357836, 0.4, 0.000379162, 0.909487, 0.88383, 0.913544, 0.89664
3.28498, 15.5935, 0.357986, 0.4, 0.000384061, 0.909482, 0.883833, 0.91355, 0.896645
3.28598, 15.6005, 0.358137, 0.4, 0.000388943, 0.909477, 0.883836, 0.913557, 0.896651
3.28698, 15.6075, 0.35829, 0.4, 0.000393806, 0.909472, 0.88384, 0.913563, 0.896656
3.28798, 15.6146, 0.358444, 0.4, 0.000398651, 0.909467, 0.883843, 0.91357, 0.896662
3.28898, 15.6219, 0.358599, 0.4, 0.000403478, 0.909462, 0.883846, 0.913576, 0.896668
3.28998, 15.6292, 0.358755, 0.4, 0.000408287, 0.909457, 0.88385, 0.913583, 0.896674
3.29098, 15.6366, 0.358912, 0.4, 0.000413077, 0.909452, 0.883854, 0.91359, 0.896679
3.29198, 15.644, 0.35907, 0.4, 0.000417849, 0.909447, 0.883857, 0.913597, 0.896685
3.29298, 15.6516, 0.35923, 0.4, 0.000422601, 0.909442, 0.883861, 0.913604, 0.896691
3.29398, 15.6593, 0.35939, 0.4, 0.000427335, 0.909438, 0.883865, 0.913611, 0.896697
3.29498, 15.667, 0.359552, 0.4, 0.00043205, 0.909433, 0.883869, 0.913618, 0.896704
3.29598, 15.6748, 0.359715, 0.4, 0.000436745, 0.909428, 0.883873, 0.913626, 0.89671
3.29698, 15.6827, 0.359879, 0.4, 0.000441421, 0.909423, 0.883877, 0.913633, 0.896716
3.29798, 15.6907, 0.360044, 0.4, 0.000446078, 0.909419, 0.883881, 0.91364, 0.896722
3.29898, 15.6988, 0.36021, 0.4, 0.000450715, 0.909414, 0.883885, 0.913648, 0.896729
3.29998, 15.7069, 0.360377, 0.4, 0.000455333, 0.90941, 0.883889, 0.913655, 0.896736
3.30098, 15.7152, 0.360546, 0.4, 0.00045993, 0.909405, 0.883893, 0.913663, 0.896742
3.30198, 15.7235, 0.360715, 0.4, 0.000464508, 0.9094, 0.883898, 0.913671, 0.896749
3.30298, 15.7319, 0.360885, 0.4, 0.000469066, 0.909396, 0.883902, 0.913678, 0.896756
3.30398, 15.7404, 0.361057, 0.4, 0.000473603, 0.909392, 0.883907, 0.913686, 0.896762
3.30498, 15.7489, 0.361229, 0.4, 0.00047812, 0.909387, 0.883911, 0.913694, 0.896769
3.30598, 15.7576, 0.361403, 0.4, 0.000482617, 0.909383, 0.883916, 0.913702, 0.896776
3.30698, 15.7663, 0.361577, 0.4, 0.000487093, 0.909378, 0.88392, 0.91371, 0.896783
3.30798, 15.7751, 0.361753, 0.4, 0.000491549, 0.909374, 0.883925, 0.913718, 0.89679
3.30898, 15.784, 0.36193, 0.4, 0.000495984, 0.90937, 0.88393, 0.913726, 0.896798
3.30998, 15.793, 0.362107, 0.4, 0.000500398, 0.909365, 0.883935, 0.913735, 0.896805
3.31098, 15.802, 0.362286, 0.4, 0.000504791, 0.909361, 0.883939, 0.913743, 0.896812
3.31198, 15.8111, 0.362466, 0.4, 0.000509162, 0.909357, 0.883944, 0.913751, 0.89682
3.31298, 15.8204, 0.362646, 0.4, 0.000513513, 0.909353, 0.883949, 0.91376, 0.896827
3.31398, 15.8296, 0.362828, 0.4, 0.000517842, 0.909349, 0.883954, 0.913768, 0.896834
3.31498, 15.839, 0.36301, 0.4, 0.00052215, 0.909344, 0.88396, 0.913777, 0.896842
3.31597, 15.8484, 0.363194, 0.4, 0.000526436, 0.90934, 0.883965, 0.913786, 0.89685
3.31697, 15.8579, 0.363378, 0.4, 0.0005307, 0.909336, 0.88397, 0.913794, 0.896857
3.31797, 15.8675, 0.363564, 0.4, 0.000534943, 0.909332, 0.883975, 0.913803, 0.896865
3.31897, 15.8772, 0.363751, 0.4, 0.000539163, 0.909328, 0.883981, 0.913812, 0.896873
3.31997, 15.8869, 0.363938, 0.4, 0.000543362, 0.909324, 0.883986, 0.913821, 0.896881
3.32097, 15.8968, 0.364126, 0.4, 0.000547538, 0.909321, 0.883991, 0.91383, 0.896889
3.32197, 15.9067, 0.364315, 0.4, 0.000551693, 0.909317, 0.883997, 0.913839, 0.896897
3.32297, 15.9166, 0.364505, 0.4, 0.000555824, 0.909313, 0.884003, 0.913848, 0.896905
3.32397, 15.9267, 0.364696, 0.4, 0.000559934, 0.909309, 0.884008, 0.913857, 0.896913
3.32497, 15.9368, 0.364888, 0.4, 0.000564021, 0.909305, 0.884014, 0.913866, 0.896921
3.32597, 15.947, 0.365081, 0.4, 0.000568085, 0.909301, 0.884019, 0.913875, 0.89693
3.32697, 15.9572, 0.365275, 0.4, 0.000572126, 0.909297, 0.884025, 0.913885, 0.896938
3.32797, 15.9676, 0.365469, 0.4, 0.000576145, 0.909294, 0.884031, 0.913894, 0.896946
3.32897, 15.978, 0.365665, 0.4, 0.000580141, 0.90929, 0.884037, 0.913904, 0.896955
3.32997, 15.9885, 0.365861, 0.4, 0.000584113, 0.909286, 0.884043, 0.913913, 0.896963
3.33097, 15.999, 0.366059, 0.4, 0.000588062, 0.909283, 0.884049, 0.913923, 0.896972
3.33197, 16.0096, 0.366257, 0.4, 0.000591988, 0.909279, 0.884055, 0.913932, 0.89698
3.33297, 16.0203, 0.366455, 0.4, 0.000595891, 0.909275, 0.884061, 0.913942, 0.896989
3.33397, 16.0311, 0.366655, 0.4, 0.00059977, 0.909272, 0.884067, 0.913952, 0.896998
3.33497, 16.0419, 0.366856, 0.4, 0.000603626, 0.909268, 0.884073, 0.913961, 0.897006
3.33597, 16.0528, 0.367057, 0.4, 0.000607458, 0.909265, 0.884079, 0.913971, 0.897015
3.33697, 16.0638, 0.367259, 0.4, 0.000611266, 0.909261, 0.884086, 0.913981, 0.897024
3.33797, 16.0748, 0.367462, 0.4, 0.000615051, 0.909258, 0.884092, 0.913991, 0.897033
3.33897, 16.0859, 0.367666, 0.4, 0.000618811, 0.909254, 0.884098, 0.914001, 0.897042
3.33997, 16.0971, 0.367871, 0.4, 0.000622548, 0.909251, 0.884105, 0.914011, 0.897051
3.34097, 16.1083, 0.368076, 0.4, 0.00062626, 0.909248, 0.884111, 0.914021, 0.89706
3.34197, 16.1196, 0.368282, 0.4, 0.000629948, 0.909244, 0.884118, 0.914031, 0.897069
3.34297, 16.131, 0.368489, 0.4, 0.000633612, 0.909241, 0.884124, 0.914042, 0.897079
3.34397, 16.1424, 0.368697, 0.4, 0.000637251, 0.909238, 0.884131, 0.914052, 0.897088
3.34497, 16.154, 0.368905, 0.4, 0.000640866, 0.909234, 0.884138, 0.914062, 0.897097
3.34597, 16.1655, 0.369114, 0.4, 0.000644457, 0.909231, 0.884144, 0.914072, 0.897106
3.34697, 16.1772, 0.369324, 0.4, 0.000648022, 0.909228, 0.884151, 0.914083, 0.897116
3.34797, 16.1889, 0.369535, 0.4, 0.000651563, 0.909225, 0.884158, 0.914093, 0.897125
3.34897, 16.2006, 0.369746, 0.4, 0.00065508, 0.909221, 0.884164, 0.914104, 0.897135
3.34997, 16.2124, 0.369958, 0.4, 0.000658571, 0.909218, 0.884171, 0.914114, 0.897144
3.35097, 16.2243, 0.370171, 0.4, 0.000662037, 0.909215, 0.884178, 0.914125, 0.897154
3.35197, 16.2363, 0.370384, 0.4, 0.000665479, 0.909212, 0.884185, 0.914135, 0.897163
3.35297, 16.2483, 0.370598, 0.4, 0.000668895, 0.909209, 0.884192, 0.914146, 0.897173
3.35397, 16.2603, 0.370813, 0.4, 0.000672286, 0.909206, 0.884199, 0.914157, 0.897183
3.35497, 16.2725, 0.371029, 0.4, 0.000675651, 0.909203, 0.884206, 0.914167, 0.897192
3.35597, 16.2847, 0.371245, 0.4, 0.000678992, 0.9092, 0.884213, 0.914178, 0.897202
3.35697, 16.2969, 0.371462, 0.4, 0.000682306, 0.909197, 0.88422, 0.914189, 0.897212
3.35797, 16.3092, 0.371679, 0.4, 0.000685596, 0.909194, 0.884227, 0.9142, 0.897222
3.35897, 16.3216, 0.371897, 0.4, 0.000688859, 0.909191, 0.884234, 0.914211, 0.897232
3.35997, 16.334, 0.372116, 0.4, 0.000692098, 0.909188, 0.884242, 0.914222, 0.897242
3.36097, 16.3465, 0.372335, 0.4, 0.00069531, 0.909185, 0.884249, 0.914233, 0.897252
3.36197, 16.3591, 0.372555, 0.4, 0.000698496, 0.909182, 0.884256, 0.914244, 0.897262
3.36297, 16.3717, 0.372776, 0.4, 0.000701657, 0.909179, 0.884264, 0.914255, 0.897272
3.36397, 16.3843, 0.372997, 0.4, 0.000704792, 0.909176, 0.884271, 0.914266, 0.897282
3.36497, 16.397, 0.373219, 0.4, 0.0007079, 0.909173, 0.884278, 0.914277, 0.897292
3.36597, 16.4098, 0.373441, 0.4, 0.000710983, 0.909171, 0.884286, 0.914288, 0.897302
3.36697, 16.4226, 0.373664, 0.4, 0.000714039, 0.909168, 0.884293, 0.914299, 0.897312
3.36797, 16.4355, 0.373888, 0.4, 0.000717069, 0.909165, 0.884301, 0.914311, 0.897323
3.36897, 16.4484, 0.374112, 0.4, 0.000720073, 0.909162, 0.884308, 0.914322, 0.897333
3.36997, 16.4614, 0.374337, 0.4, 0.000723051, 0.90916, 0.884316, 0.914333, 0.897343
3.37097, 16.4745, 0.374562, 0.4, 0.000726002, 0.909157, 0.884323, 0.914345, 0.897353
3.37197, 16.4876, 0.374788, 0.4, 0.000728926, 0.909154, 0.884331, 0.914356, 0.897364
3.37297, 16.5007, 0.375014, 0.4, 0.000731824, 0.909151, 0.884338, 0.914367, 0.897374
3.37397, 16.5139, 0.375241, 0.4, 0.000734696, 0.909149, 0.884346, 0.914379, 0.897385
3.37497, 16.5272, 0.375468, 0.4, 0.000737541, 0.909146, 0.884354, 0.91439, 0.897395
3.37597, 16.5405, 0.375696, 0.4, 0.000740359, 0.909144, 0.884361, 0.914402, 0.897406
3.37697, 16.5538, 0.375924, 0.4, 0.00074315, 0.909141, 0.884369, 0.914413, 0.897416
3.37797, 16.5672, 0.376153, 0.4, 0.000745915, 0.909138, 0.884377, 0.914425, 0.897427
3.37897, 16.5807, 0.376382, 0.4, 0.000748652, 0.909136, 0.884385, 0.914437, 0.897437
3.37997, 16.5942, 0.376612, 0.4, 0.000751363, 0.909133, 0.884392, 0.914448, 0.897448
3.38097, 16.6077, 0.376842, 0.4, 0.000754047, 0.909131, 0.8844, 0.91446, 0.897459
3.38197, 16.6213, 0.377073, 0.4, 0.000756703, 0.909128, 0.884408, 0.914472, 0.897469
3.38297, 16.635, 0.377304, 0.4, 0.000759333, 0.909126, 0.884416, 0.914483, 0.89748
3.38397, 16.6487, 0.377535, 0.4, 0.000761935, 0.909123, 0.884424, 0.914495, 0.897491
3.38497, 16.6624, 0.377767, 0.4, 0.000764511, 0.909121, 0.884432, 0.914507, 0.897501
3.38597, 16.6762, 0.378, 0.4, 0.000767059, 0.909118, 0.88444, 0.914518, 0.897512
3.38697, 16.69, 0.378233, 0.4, 0.000769579, 0.909116, 0.884448, 0.91453, 0.897523
3.38797, 16.7039, 0.378466, 0.4, 0.000772073, 0.909113, 0.884456, 0.914542, 0.897534
3.38897, 16.7178, 0.378699, 0.4, 0.000774539, 0.909111, 0.884464, 0.914554, 0.897545
3.38997, 16.7318, 0.378933, 0.4, 0.000776977, 0.909109, 0.884472, 0.914566, 0.897556
3.39097, 16.7458, 0.379168, 0.4, 0.000779388, 0.909106, 0.88448, 0.914578, 0.897566
3.39197, 16.7598, 0.379403, 0.4, 0.000781772, 0.909104, 0.884488, 0.91459, 0.897577
3.39297, 16.7739, 0.379638, 0.4, 0.000784128, 0.909101, 0.884496, 0.914602, 0.897588
3.39397, 16.7881, 0.379873, 0.4, 0.000786456, 0.909099, 0.884504, 0.914614, 0.897599
3.39497, 16.8022, 0.380109, 0.4, 0.000788757, 0.909097, 0.884512, 0.914626, 0.89761
3.39597, 16.8165, 0.380345, 0.4, 0.00079103, 0.909094, 0.88452, 0.914638, 0.897621
3.39697, 16.8307, 0.380582, 0.4, 0.000793275, 0.909092, 0.884529, 0.91465, 0.897632
3.39797, 16.845, 0.380819, 0.4, 0.000795493, 0.90909, 0.884537, 0.914662, 0.897643
3.39897, 16.8594, 0.381056, 0.4, 0.000797682, 0.909088, 0.884545, 0.914674, 0.897654
3.39997, 16.8737, 0.381293, 0.4, 0.000799845, 0.909085, 0.884553, 0.914686, 0.897665
3.40097, 16.8881, 0.381531, 0.4, 0.000801979, 0.909083, 0.884561, 0.914698, 0.897677
3.40197, 16.9026, 0.381769, 0.4, 0.000804085, 0.909081, 0.88457, 0.91471, 0.897688
3.40297, 16.9171, 0.382008, 0.4, 0.000806163, 0.909079, 0.884578, 0.914722, 0.897699
3.40397, 16.9316, 0.382246, 0.4, 0.000808213, 0.909077, 0.884586, 0.914734, 0.89771
3.40497, 16.9462, 0.382485, 0.4, 0.000810236, 0.909074, 0.884594, 0.914746, 0.897721
3.40597, 16.9608, 0.382724, 0.4, 0.00081223, 0.909072, 0.884603, 0.914759, 0.897732
3.40697, 16.9754, 0.382964, 0.4, 0.000814196, 0.90907, 0.884611, 0.914771, 0.897743
3.40797, 16.9901, 0.383204, 0.4, 0.000816134, 0.909068, 0.884619, 0.914783, 0.897755
3.40897, 17.0048, 0.383444, 0.4, 0.000818044, 0.909066, 0.884628, 0.914795, 0.897766
3.40997, 17.0196, 0.383684, 0.4, 0.000819926, 0.909064, 0.884636, 0.914807, 0.897777
3.41097, 17.0343, 0.383924, 0.4, 0.00082178, 0.909062, 0.884644, 0.91482, 0.897788
3.41197, 17.0491, 0.384165, 0.4, 0.000823606, 0.909059, 0.884653, 0.914832, 0.897799
3.41297, 17.064, 0.384406, 0.4, 0.000825403, 0.909057, 0.884661, 0.914844, 0.897811
3.41397, 17.0788, 0.384647, 0.4, 0.000827172, 0.909055, 0.884669, 0.914856, 0.897822
3.41497, 17.0938, 0.384888, 0.4, 0.000828913, 0.909053, 0.884678, 0.914869, 0.897833
3.41597, 17.1087, 0.385129, 0.4, 0.000830626, 0.909051, 0.884686, 0.914881, 0.897844
3.41697, 17.1237, 0.385371, 0.4, 0.00083231, 0.909049, 0.884695, 0.914893, 0.897856
3.41797, 17.1387, 0.385612, 0.4, 0.000833966, 0.909047, 0.884703, 0.914905, 0.897867
3.41897, 17.1537, 0.385854, 0.4, 0.000835594, 0.909045, 0.884712, 0.914918, 0.897878
3.41997, 17.1687, 0.386096, 0.4, 0.000837193, 0.909043, 0.88472, 0.91493, 0.89789
3.42097, 17.1838, 0.386338, 0.4, 0.000838764, 0.909041, 0.884728, 0.914942, 0.897901
3.42197, 17.1989, 0.386581, 0.4, 0.000840307, 0.909039, 0.884737, 0.914955, 0.897912
3.42297, 17.2141, 0.386823, 0.4, 0.000841821, 0.909037, 0.884745, 0.914967, 0.897924
3.42397, 17.2292, 0.387066, 0.4, 0.000843307, 0.909035, 0.884754, 0.914979, 0.897935
3.42497, 17.2444, 0.387308, 0.4, 0.000844764, 0.909033, 0.884762, 0.914992, 0.897946
3.42597, 17.2597, 0.387551, 0.4, 0.000846193, 0.909031, 0.884771, 0.915004, 0.897958
3.42697, 17.2749, 0.387794, 0.4, 0.000847594, 0.909029, 0.884779, 0.915016, 0.897969
3.42797, 17.2902, 0.388037, 0.4, 0.000848966, 0.909027, 0.884788, 0.915029, 0.89798
3.42897, 17.3055, 0.38828, 0.4, 0.00085031, 0.909025, 0.884796, 0.915041, 0.897992
3.42997, 17.3208, 0.388523, 0.4, 0.000851625, 0.909024, 0.884805, 0.915053, 0.898003
3.43097, 17.3361, 0.388766, 0.4, 0.000852912, 0.909022, 0.884813, 0.915066, 0.898014
3.43197, 17.3515, 0.389009, 0.4, 0.00085417, 0.90902, 0.884821, 0.915078, 0.898026
3.43297, 17.3669, 0.389252, 0.4, 0.0008554, 0.909018, 0.88483, 0.91509, 0.898037
3.43397, 17.3823, 0.389496, 0.4, 0.000856601, 0.909016, 0.884838, 0.915103, 0.898049
3.43497, 17.3977, 0.389739, 0.4, 0.000857774, 0.909014, 0.884847, 0.915115, 0.89806
3.43597, 17.4132, 0.389982, 0.4, 0.000858919, 0.909012, 0.884855, 0.915127, 0.898071
3.43697, 17.4286, 0.390225, 0.4, 0.000860035, 0.90901, 0.884864, 0.91514, 0.898082
3.43797, 17.4441, 0.390469, 0.4, 0.000861122, 0.909008, 0.884872, 0.915152, 0.898094
3.43897, 17.4596, 0.390712, 0.4, 0.000862181, 0.909006, 0.884881, 0.915164, 0.898105
3.43997, 17.4752, 0.390956, 0.4, 0.000863212, 0.909005, 0.884889, 0.915177, 0.898117
3.44097, 17.4907, 0.391199, 0.4, 0.000864214, 0.909003, 0.884898, 0.915189, 0.898128
3.44197, 17.5063, 0.391442, 0.4, 0.000865187, 0.909001, 0.884906, 0.915202, 0.898139
3.44297, 17.5218, 0.391685, 0.4, 0.000866133, 0.908999, 0.884915, 0.915214, 0.898151
3.44397, 17.5374, 0.391929, 0.4, 0.000867049, 0.908997, 0.884923, 0.915226, 0.898162
3.44497, 17.5531, 0.392172, 0.4, 0.000867937, 0.908996, 0.884932, 0.915238, 0.898173
3.44597, 17.5687, 0.392415, 0.4, 0.000868797, 0.908994, 0.88494, 0.915251, 0.898185
3.44697, 17.5843, 0.392658, 0.4, 0.000869629, 0.908992, 0.884948, 0.915263, 0.898196
3.44797, 17.6, 0.392901, 0.4, 0.000870431, 0.90899, 0.884957, 0.915275, 0.898207
3.44897, 17.6157, 0.393144, 0.4, 0.000871206, 0.908988, 0.884965, 0.915288, 0.898219
3.44997, 17.6314, 0.393386, 0.4, 0.000871952, 0.908987, 0.884974, 0.9153, 0.89823
3.45097, 17.6471, 0.393629, 0.4, 0.00087267, 0.908985, 0.884982, 0.915312, 0.898241
3.45197, 17.6628, 0.393872, 0.4, 0.000873359, 0.908983, 0.884991, 0.915324, 0.898252
3.45297, 17.6785, 0.394114, 0.4, 0.00087402, 0.908981, 0.884999, 0.915337, 0.898264
3.45396, 17.6942, 0.394356, 0.4, 0.000874653, 0.90898, 0.885007, 0.915349, 0.898275
3.45496, 17.71, 0.394599, 0.4, 0.000875257, 0.908978, 0.885016, 0.915361, 0.898286
3.45596, 17.7257, 0.394841, 0.4, 0.000875833, 0.908976, 0.885024, 0.915373, 0.898297
3.45696, 17.7415, 0.395083, 0.4, 0.000876381, 0.908974, 0.885033, 0.915385, 0.898309
3.45796, 17.7573, 0.395324, 0.4, 0.0008769, 0.908973, 0.885041, 0.915398, 0.89832
3.45896, 17.7731, 0.395566, 0.4, 0.000877391, 0.908971, 0.885049, 0.91541, 0.898331
3.45996, 17.7889, 0.395807, 0.4, 0.000877854, 0.908969, 0.885058, 0.915422, 0.898342
3.46096, 17.8047, 0.396049, 0.4, 0.000878289, 0.908967, 0.885066, 0.915434, 0.898353
3.46196, 17.8205, 0.39629, 0.4, 0.000878695, 0.908966, 0.885074, 0.915446, 0.898364
3.46296, 17.8363, 0.396531, 0.4, 0.000879074, 0.908964, 0.885083, 0.915458, 0.898376
3.46396, 17.8522, 0.396771, 0.4, 0.000879424, 0.908962, 0.885091, 0.915471, 0.898387
3.46496, 17.868, 0.397012, 0.4, 0.000879746, 0.908961, 0.885099, 0.915483, 0.898398
3.46596, 17.8838, 0.397252, 0.4, 0.00088004, 0.908959, 0.885108, 0.915495, 0.898409
3.46696, 17.8997, 0.397492, 0.4, 0.000880306, 0.908957, 0.885116, 0.915507, 0.89842
3.46796, 17.9155, 0.397732, 0.4, 0.000880543, 0.908955, 0.885124, 0.915519, 0.898431
3.46896, 17.9314, 0.397972, 0.4, 0.000880753, 0.908954, 0.885132, 0.915531, 0.898442
3.46996, 17.9472, 0.398211, 0.4, 0.000880935, 0.908952, 0.885141, 0.915543, 0.898453
3.47096, 17.9631, 0.39845, 0.4, 0.000881089, 0.90895, 0.885149, 0.915555, 0.898464
3.47196, 17.9789, 0.398689, 0.4, 0.000881215, 0.908949, 0.885157, 0.915567, 0.898475
3.47296, 17.9948, 0.398928, 0.4, 0.000881313, 0.908947, 0.885165, 0.915579, 0.898486
3.47396, 18.0107, 0.399166, 0.4, 0.000881383, 0.908945, 0.885173, 0.915591, 0.898497
3.47496, 18.0265, 0.399404, 0.4, 0.000881425, 0.908944, 0.885182, 0.915603, 0.898508
3.47596, 18.0424, 0.399642, 0.4, 0.00088144, 0.908942, 0.88519, 0.915614, 0.898519
3.47696, 18.0583, 0.399879, 0.4, 0.000881427, 0.90894, 0.885198, 0.915626, 0.89853
3.47796, 18.0741, 0.400116, 0.4, 0.000881386, 0.908939, 0.885206, 0.915638, 0.898541
3.47896, 18.09, 0.400353, 0.4, 0.000881317, 0.908937, 0.885214, 0.91565, 0.898552
3.47996, 18.1059, 0.40059, 0.4, 0.000881221, 0.908935, 0.885222, 0.915662, 0.898563
3.48096, 18.1217, 0.400826, 0.4, 0.000881097, 0.908934, 0.88523, 0.915674, 0.898573
3.48196, 18.1376, 0.401062, 0.4, 0.000880946, 0.908932, 0.885238, 0.915685, 0.898584
3.48296, 18.1534, 0.401297, 0.4, 0.000880767, 0.90893, 0.885246, 0.915697, 0.898595
3.48396, 18.1693, 0.401532, 0.4, 0.00088056, 0.908929, 0.885254, 0.915709, 0.898606
3.48496, 18.1851, 0.401767, 0.4, 0.000880326, 0.908927, 0.885262, 0.915721, 0.898616
3.48596, 18.201, 0.402002, 0.4, 0.000880065, 0.908925, 0.88527, 0.915732, 0.898627
3.48696, 18.2168, 0.402236, 0.4, 0.000879777, 0.908924, 0.885278, 0.915744, 0.898638
3.48796, 18.2326, 0.40247, 0.4, 0.000879461, 0.908922, 0.885286, 0.915756, 0.898649
3.48896, 18.2485, 0.402703, 0.4, 0.000879117, 0.90892, 0.885294, 0.915767, 0.898659
3.48996, 18.2643, 0.402936, 0.4, 0.000878747, 0.908919, 0.885302, 0.915779, 0.89867
3.49096, 18.2801, 0.403169, 0.4, 0.000878349, 0.908917, 0.88531, 0.91579, 0.898681
3.49196, 18.2959, 0.403401, 0.4, 0.000877925, 0.908915, 0.885318, 0.915802, 0.898691
3.49296, 18.3117, 0.403633, 0.4, 0.000877473, 0.908914, 0.885326, 0.915813, 0.898702
3.49396, 18.3275, 0.403864, 0.4, 0.000876994, 0.908912, 0.885333, 0.915825, 0.898712
3.49496, 18.3433, 0.404095, 0.4, 0.000876488, 0.908911, 0.885341, 0.915836, 0.898723
3.49596, 18.3591, 0.404325, 0.4, 0.000875955, 0.908909, 0.885349, 0.915848, 0.898733
3.49696, 18.3748, 0.404555, 0.4, 0.000875396, 0.908907, 0.885357, 0.915859, 0.898744
3.49796, 18.3906, 0.404785, 0.4, 0.000874809, 0.908906, 0.885365, 0.91587, 0.898754
3.49896, 18.4063, 0.405014, 0.4, 0.000874196, 0.908904, 0.885372, 0.915882, 0.898764
3.49996, 18.422, 0.405243, 0.4, 0.000873556, 0.908902, 0.88538, 0.915893, 0.898775
3.50096, 18.4378, 0.405471, 0.4, 0.00087289, 0.908901, 0.885388, 0.915904, 0.898785
3.50196, 18.4535, 0.405699, 0.4, 0.000872196, 0.908899, 0.885395, 0.915916, 0.898795
3.50296, 18.4692, 0.405926, 0.4, 0.000871477, 0.908898, 0.885403, 0.915927, 0.898806
3.50396, 18.4848, 0.406153, 0.4, 0.00087073, 0.908896, 0.885411, 0.915938, 0.898816
3.50496, 18.5005, 0.406379, 0.4, 0.000869958, 0.908894, 0.885418, 0.915949, 0.898826
3.50596, 18.5162, 0.406605, 0.4, 0.000869159, 0.908893, 0.885426, 0.91596, 0.898837
3.50696, 18.5318, 0.40683, 0.4, 0.000868334, 0.908891, 0.885433, 0.915971, 0.898847
3.50796, 18.5474, 0.407055, 0.4, 0.000867482, 0.908889, 0.885441, 0.915982, 0.898857
3.50896, 18.563, 0.407279, 0.4, 0.000866604, 0.908888, 0.885448, 0.915993, 0.898867
3.50996, 18.5786, 0.407503, 0.4, 0.0008657, 0.908886, 0.885456, 0.916004, 0.898877
3.51096, 18.5942, 0.407726, 0.4, 0.00086477, 0.908885, 0.885463, 0.916015, 0.898887
