Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
3.51196, 18.6098, 0.407949, 0.4, 0.000863814, 0.908883, 0.885471, 0.916026, 0.898897
3.51296, 18.6253, 0.408171, 0.4, 0.000862832, 0.908881, 0.885478, 0.916037, 0.898907
3.51396, 18.6408, 0.408392, 0.4, 0.000861825, 0.90888, 0.885485, 0.916048, 0.898917
3.51496, 18.6563, 0.408613, 0.4, 0.000860791, 0.908878, 0.885493, 0.916059, 0.898927
3.51596, 18.6718, 0.408834, 0.4, 0.000859732, 0.908877, 0.8855, 0.91607, 0.898937
3.51696, 18.6873, 0.409054, 0.4, 0.000858647, 0.908875, 0.885507, 0.91608, 0.898947
3.51796, 18.7027, 0.409273, 0.4, 0.000857536, 0.908873, 0.885515, 0.916091, 0.898956
3.51896, 18.7181, 0.409491, 0.4, 0.0008564, 0.908872, 0.885522, 0.916102, 0.898966
3.51996, 18.7336, 0.409709, 0.4, 0.000855239, 0.90887, 0.885529, 0.916113, 0.898976
3.52096, 18.7489, 0.409927, 0.4, 0.000854052, 0.908869, 0.885536, 0.916123, 0.898986
3.52196, 18.7643, 0.410144, 0.4, 0.00085284, 0.908867, 0.885543, 0.916134, 0.898995
3.52296, 18.7796, 0.41036, 0.4, 0.000851602, 0.908865, 0.88555, 0.916144, 0.899005
3.52396, 18.795, 0.410576, 0.4, 0.000850339, 0.908864, 0.885558, 0.916155, 0.899015
3.52496, 18.8102, 0.410791, 0.4, 0.000849052, 0.908862, 0.885565, 0.916165, 0.899024
3.52596, 18.8255, 0.411005, 0.4, 0.000847739, 0.90886, 0.885572, 0.916176, 0.899034
3.52696, 18.8408, 0.411219, 0.4, 0.000846401, 0.908859, 0.885579, 0.916186, 0.899043
3.52796, 18.856, 0.411432, 0.4, 0.000845039, 0.908857, 0.885586, 0.916196, 0.899053
3.52896, 18.8712, 0.411644, 0.4, 0.000843651, 0.908855, 0.885593, 0.916207, 0.899062
3.52996, 18.8864, 0.411856, 0.4, 0.000842239, 0.908854, 0.8856, 0.916217, 0.899072
3.53096, 18.9015, 0.412068, 0.4, 0.000840802, 0.908852, 0.885607, 0.916227, 0.899081
3.53196, 18.9166, 0.412278, 0.4, 0.000839341, 0.908851, 0.885613, 0.916238, 0.89909
3.53296, 18.9317, 0.412488, 0.4, 0.000837855, 0.908849, 0.88562, 0.916248, 0.8991
3.53396, 18.9468, 0.412697, 0.4, 0.000836345, 0.908847, 0.885627, 0.916258, 0.899109
3.53496, 18.9618, 0.412905, 0.4, 0.000834811, 0.908846, 0.885634, 0.916268, 0.899118
3.53596, 18.9768, 0.413113, 0.4, 0.000833252, 0.908844, 0.885641, 0.916278, 0.899127
3.53696, 18.9918, 0.41332, 0.4, 0.000831669, 0.908843, 0.885647, 0.916288, 0.899136
3.53796, 19.0068, 0.413527, 0.4, 0.000830062, 0.908841, 0.885654, 0.916298, 0.899146
3.53896, 19.0217, 0.413732, 0.4, 0.000828431, 0.908839, 0.885661, 0.916308, 0.899155
3.53996, 19.0366, 0.413937, 0.4, 0.000826776, 0.908838, 0.885667, 0.916318, 0.899164
3.54096, 19.0515, 0.414142, 0.4, 0.000825097, 0.908836, 0.885674, 0.916328, 0.899173
3.54196, 19.0663, 0.414345, 0.4, 0.000823395, 0.908835, 0.88568, 0.916337, 0.899182
3.54296, 19.0811, 0.414548, 0.4, 0.000821669, 0.908833, 0.885687, 0.916347, 0.899191
3.54396, 19.0959, 0.41475, 0.4, 0.000819919, 0.908831, 0.885693, 0.916357, 0.899199
3.54496, 19.1106, 0.414951, 0.4, 0.000818146, 0.90883, 0.8857, 0.916367, 0.899208
3.54596, 19.1253, 0.415152, 0.4, 0.000816349, 0.908828, 0.885706, 0.916376, 0.899217
3.54696, 19.14, 0.415351, 0.4, 0.000814529, 0.908827, 0.885713, 0.916386, 0.899226
3.54796, 19.1547, 0.415551, 0.4, 0.000812686, 0.908825, 0.885719, 0.916395, 0.899234
3.54896, 19.1693, 0.415749, 0.4, 0.00081082, 0.908823, 0.885726, 0.916405, 0.899243
3.54996, 19.1839, 0.415946, 0.4, 0.000808931, 0.908822, 0.885732, 0.916414, 0.899252
3.55096, 19.1984, 0.416143, 0.4, 0.000807019, 0.90882, 0.885738, 0.916424, 0.89926
3.55196, 19.2129, 0.416339, 0.4, 0.000805084, 0.908818, 0.885744, 0.916433, 0.899269
3.55296, 19.2274, 0.416534, 0.4, 0.000803126, 0.908817, 0.885751, 0.916442, 0.899277
3.55396, 19.2418, 0.416728, 0.4, 0.000801146, 0.908815, 0.885757, 0.916452, 0.899286
3.55496, 19.2562, 0.416922, 0.4, 0.000799143, 0.908814, 0.885763, 0.916461, 0.899294
3.55596, 19.2706, 0.417115, 0.4, 0.000797117, 0.908812, 0.885769, 0.91647, 0.899303
3.55696, 19.2849, 0.417307, 0.4, 0.00079507, 0.908811, 0.885775, 0.916479, 0.899311
3.55796, 19.2992, 0.417498, 0.4, 0.000792999, 0.908809, 0.885781, 0.916489, 0.899319
3.55896, 19.3135, 0.417688, 0.4, 0.000790907, 0.908807, 0.885787, 0.916498, 0.899328
3.55996, 19.3277, 0.417878, 0.4, 0.000788793, 0.908806, 0.885793, 0.916507, 0.899336
3.56096, 19.3419, 0.418067, 0.4, 0.000786656, 0.908804, 0.885799, 0.916516, 0.899344
3.56196, 19.356, 0.418254, 0.4, 0.000784498, 0.908803, 0.885805, 0.916524, 0.899352
3.56296, 19.3701, 0.418441, 0.4, 0.000782318, 0.908801, 0.885811, 0.916533, 0.89936
3.56396, 19.3842, 0.418627, 0.4, 0.000780116, 0.908799, 0.885817, 0.916542, 0.899368
3.56496, 19.3982, 0.418813, 0.4, 0.000777893, 0.908798, 0.885823, 0.916551, 0.899376
3.56596, 19.4122, 0.418997, 0.4, 0.000775648, 0.908796, 0.885828, 0.91656, 0.899384
3.56696, 19.4261, 0.419181, 0.4, 0.000773382, 0.908795, 0.885834, 0.916568, 0.899392
3.56796, 19.44, 0.419364, 0.4, 0.000771094, 0.908793, 0.88584, 0.916577, 0.8994
3.56896, 19.4539, 0.419545, 0.4, 0.000768786, 0.908791, 0.885846, 0.916586, 0.899408
3.56996, 19.4677, 0.419727, 0.4, 0.000766456, 0.90879, 0.885851, 0.916594, 0.899415
3.57096, 19.4815, 0.419907, 0.4, 0.000764105, 0.908788, 0.885857, 0.916603, 0.899423
3.57196, 19.4952, 0.420086, 0.4, 0.000761733, 0.908787, 0.885862, 0.916611, 0.899431
3.57296, 19.5089, 0.420264, 0.4, 0.000759341, 0.908785, 0.885868, 0.91662, 0.899439
3.57396, 19.5225, 0.420442, 0.4, 0.000756928, 0.908783, 0.885873, 0.916628, 0.899446
3.57496, 19.5361, 0.420618, 0.4, 0.000754494, 0.908782, 0.885879, 0.916636, 0.899454
3.57596, 19.5497, 0.420794, 0.4, 0.00075204, 0.90878, 0.885884, 0.916645, 0.899461
3.57696, 19.5632, 0.420969, 0.4, 0.000749566, 0.908778, 0.88589, 0.916653, 0.899469
3.57796, 19.5767, 0.421143, 0.4, 0.000747071, 0.908777, 0.885895, 0.916661, 0.899476
3.57896, 19.5901, 0.421315, 0.4, 0.000744556, 0.908775, 0.8859, 0.916669, 0.899483
3.57996, 19.6035, 0.421487, 0.4, 0.000742021, 0.908774, 0.885906, 0.916677, 0.899491
3.58096, 19.6168, 0.421659, 0.4, 0.000739466, 0.908772, 0.885911, 0.916685, 0.899498
3.58196, 19.6301, 0.421829, 0.4, 0.000736892, 0.908771, 0.885916, 0.916693, 0.899505
3.58296, 19.6434, 0.421998, 0.4, 0.000734297, 0.908769, 0.885921, 0.916701, 0.899512
3.58396, 19.6565, 0.422166, 0.4, 0.000731683, 0.908767, 0.885926, 0.916709, 0.899519
3.58496, 19.6697, 0.422333, 0.4, 0.00072905, 0.908766, 0.885931, 0.916717, 0.899526
3.58596, 19.6828, 0.4225, 0.4, 0.000726397, 0.908764, 0.885936, 0.916724, 0.899534
3.58696, 19.6958, 0.422665, 0.4, 0.000723725, 0.908763, 0.885942, 0.916732, 0.899541
3.58796, 19.7088, 0.42283, 0.4, 0.000721034, 0.908761, 0.885947, 0.91674, 0.899547
3.58896, 19.7218, 0.422993, 0.4, 0.000718323, 0.908759, 0.885951, 0.916747, 0.899554
3.58996, 19.7347, 0.423156, 0.4, 0.000715594, 0.908758, 0.885956, 0.916755, 0.899561
3.59096, 19.7476, 0.423317, 0.4, 0.000712846, 0.908756, 0.885961, 0.916762, 0.899568
3.59195, 19.7604, 0.423478, 0.4, 0.00071008, 0.908755, 0.885966, 0.91677, 0.899575
3.59295, 19.7731, 0.423638, 0.4, 0.000707294, 0.908753, 0.885971, 0.916777, 0.899581
3.59395, 19.7858, 0.423796, 0.4, 0.000704491, 0.908752, 0.885976, 0.916785, 0.899588
3.59495, 19.7985, 0.423954, 0.4, 0.000701669, 0.90875, 0.88598, 0.916792, 0.899595
3.59595, 19.8111, 0.424111, 0.4, 0.000698828, 0.908748, 0.885985, 0.916799, 0.899601
3.59695, 19.8236, 0.424267, 0.4, 0.00069597, 0.908747, 0.88599, 0.916806, 0.899608
3.59795, 19.8361, 0.424421, 0.4, 0.000693093, 0.908745, 0.885994, 0.916814, 0.899614
3.59895, 19.8486, 0.424575, 0.4, 0.000690199, 0.908744, 0.885999, 0.916821, 0.899621
3.59995, 19.861, 0.424728, 0.4, 0.000687287, 0.908742, 0.886003, 0.916828, 0.899627
3.60095, 19.8733, 0.424879, 0.4, 0.000684357, 0.908741, 0.886008, 0.916835, 0.899633
3.60195, 19.8856, 0.42503, 0.4, 0.00068141, 0.908739, 0.886012, 0.916842, 0.899639
3.60295, 19.8979, 0.42518, 0.4, 0.000678446, 0.908737, 0.886017, 0.916849, 0.899646
3.60395, 19.9101, 0.425329, 0.4, 0.000675464, 0.908736, 0.886021, 0.916855, 0.899652
3.60495, 19.9222, 0.425476, 0.4, 0.000672465, 0.908734, 0.886026, 0.916862, 0.899658
3.60595, 19.9343, 0.425623, 0.4, 0.000669448, 0.908733, 0.88603, 0.916869, 0.899664
3.60695, 19.9463, 0.425768, 0.4, 0.000666415, 0.908731, 0.886034, 0.916876, 0.89967
3.60795, 19.9583, 0.425913, 0.4, 0.000663365, 0.90873, 0.886038, 0.916882, 0.899676
3.60895, 19.9702, 0.426057, 0.4, 0.000660299, 0.908728, 0.886043, 0.916889, 0.899682
3.60995, 19.982, 0.426199, 0.4, 0.000657216, 0.908727, 0.886047, 0.916895, 0.899688
3.61095, 19.9938, 0.426341, 0.4, 0.000654116, 0.908725, 0.886051, 0.916902, 0.899694
3.61195, 20.0056, 0.426481, 0.4, 0.000651, 0.908723, 0.886055, 0.916908, 0.899699
3.61295, 20.0173, 0.426621, 0.4, 0.000647868, 0.908722, 0.886059, 0.916914, 0.899705
3.61395, 20.0289, 0.426759, 0.4, 0.00064472, 0.90872, 0.886063, 0.916921, 0.899711
3.61495, 20.0405, 0.426896, 0.4, 0.000641556, 0.908719, 0.886067, 0.916927, 0.899716
3.61595, 20.052, 0.427033, 0.4, 0.000638376, 0.908717, 0.886071, 0.916933, 0.899722
3.61695, 20.0635, 0.427168, 0.4, 0.00063518, 0.908716, 0.886075, 0.916939, 0.899727
3.61795, 20.0749, 0.427302, 0.4, 0.000631969, 0.908714, 0.886079, 0.916945, 0.899733
3.61895, 20.0862, 0.427435, 0.4, 0.000628742, 0.908713, 0.886083, 0.916951, 0.899738
3.61995, 20.0975, 0.427567, 0.4, 0.0006255, 0.908711, 0.886086, 0.916957, 0.899744
3.62095, 20.1087, 0.427698, 0.4, 0.000622243, 0.90871, 0.88609, 0.916963, 0.899749
3.62195, 20.1199, 0.427827, 0.4, 0.00061897, 0.908708, 0.886094, 0.916969, 0.899754
3.62295, 20.131, 0.427956, 0.4, 0.000615683, 0.908707, 0.886097, 0.916975, 0.899759
3.62395, 20.1421, 0.428084, 0.4, 0.000612381, 0.908705, 0.886101, 0.916981, 0.899765
3.62495, 20.153, 0.42821, 0.4, 0.000609064, 0.908704, 0.886105, 0.916986, 0.89977
3.62595, 20.164, 0.428336, 0.4, 0.000605733, 0.908702, 0.886108, 0.916992, 0.899775
3.62695, 20.1749, 0.42846, 0.4, 0.000602387, 0.908701, 0.886112, 0.916998, 0.89978
3.62795, 20.1857, 0.428583, 0.4, 0.000599027, 0.908699, 0.886115, 0.917003, 0.899785
3.62895, 20.1964, 0.428706, 0.4, 0.000595653, 0.908698, 0.886119, 0.917009, 0.89979
3.62995, 20.2071, 0.428827, 0.4, 0.000592264, 0.908696, 0.886122, 0.917014, 0.899794
3.63095, 20.2177, 0.428947, 0.4, 0.000588862, 0.908695, 0.886125, 0.91702, 0.899799
3.63195, 20.2283, 0.429066, 0.4, 0.000585446, 0.908693, 0.886129, 0.917025, 0.899804
3.63295, 20.2388, 0.429183, 0.4, 0.000582016, 0.908691, 0.886132, 0.91703, 0.899809
3.63395, 20.2493, 0.4293, 0.4, 0.000578573, 0.90869, 0.886135, 0.917035, 0.899813
3.63495, 20.2596, 0.429416, 0.4, 0.000575116, 0.908689, 0.886138, 0.91704, 0.899818
3.63595, 20.27, 0.42953, 0.4, 0.000571647, 0.908687, 0.886141, 0.917046, 0.899822
3.63695, 20.2802, 0.429644, 0.4, 0.000568163, 0.908686, 0.886145, 0.917051, 0.899827
3.63795, 20.2904, 0.429756, 0.4, 0.000564667, 0.908684, 0.886148, 0.917056, 0.899831
3.63895, 20.3006, 0.429867, 0.4, 0.000561158, 0.908683, 0.886151, 0.91706, 0.899836
3.63995, 20.3106, 0.429977, 0.4, 0.000557637, 0.908681, 0.886154, 0.917065, 0.89984
3.64095, 20.3206, 0.430086, 0.4, 0.000554102, 0.90868, 0.886157, 0.91707, 0.899844
3.64195, 20.3306, 0.430194, 0.4, 0.000550555, 0.908678, 0.886159, 0.917075, 0.899849
3.64295, 20.3404, 0.4303, 0.4, 0.000546996, 0.908677, 0.886162, 0.91708, 0.899853
3.64395, 20.3503, 0.430406, 0.4, 0.000543425, 0.908675, 0.886165, 0.917084, 0.899857
3.64495, 20.36, 0.43051, 0.4, 0.000539841, 0.908674, 0.886168, 0.917089, 0.899861
3.64595, 20.3697, 0.430613, 0.4, 0.000536246, 0.908672, 0.886171, 0.917093, 0.899865
3.64695, 20.3793, 0.430715, 0.4, 0.000532638, 0.908671, 0.886173, 0.917098, 0.899869
3.64795, 20.3889, 0.430816, 0.4, 0.000529019, 0.908669, 0.886176, 0.917102, 0.899873
3.64895, 20.3984, 0.430916, 0.4, 0.000525389, 0.908668, 0.886179, 0.917107, 0.899877
3.64995, 20.4078, 0.431015, 0.4, 0.000521747, 0.908666, 0.886181, 0.917111, 0.89988
3.65095, 20.4171, 0.431112, 0.4, 0.000518094, 0.908665, 0.886184, 0.917115, 0.899884
3.65195, 20.4264, 0.431209, 0.4, 0.000514429, 0.908663, 0.886186, 0.917119, 0.899888
3.65295, 20.4357, 0.431304, 0.4, 0.000510754, 0.908662, 0.886189, 0.917123, 0.899892
3.65395, 20.4448, 0.431398, 0.4, 0.000507067, 0.908661, 0.886191, 0.917127, 0.899895
3.65495, 20.4539, 0.431491, 0.4, 0.00050337, 0.908659, 0.886194, 0.917132, 0.899899
3.65595, 20.4629, 0.431583, 0.4, 0.000499662, 0.908658, 0.886196, 0.917135, 0.899902
3.65695, 20.4719, 0.431674, 0.4, 0.000495944, 0.908656, 0.886198, 0.917139, 0.899906
3.65795, 20.4808, 0.431763, 0.4, 0.000492216, 0.908655, 0.886201, 0.917143, 0.899909
3.65895, 20.4896, 0.431851, 0.4, 0.000488477, 0.908653, 0.886203, 0.917147, 0.899912
3.65995, 20.4984, 0.431939, 0.4, 0.000484728, 0.908652, 0.886205, 0.917151, 0.899916
3.66095, 20.5071, 0.432025, 0.4, 0.000480969, 0.908651, 0.886207, 0.917154, 0.899919
3.66195, 20.5157, 0.432109, 0.4, 0.000477201, 0.908649, 0.886209, 0.917158, 0.899922
3.66295, 20.5243, 0.432193, 0.4, 0.000473422, 0.908648, 0.886211, 0.917162, 0.899925
3.66395, 20.5327, 0.432276, 0.4, 0.000469635, 0.908646, 0.886213, 0.917165, 0.899928
3.66495, 20.5412, 0.432357, 0.4, 0.000465837, 0.908645, 0.886215, 0.917168, 0.899931
3.66595, 20.5495, 0.432437, 0.4, 0.000462031, 0.908643, 0.886217, 0.917172, 0.899934
3.66695, 20.5578, 0.432516, 0.4, 0.000458215, 0.908642, 0.886219, 0.917175, 0.899937
3.66795, 20.566, 0.432594, 0.4, 0.000454391, 0.908641, 0.886221, 0.917179, 0.89994
3.66895, 20.5742, 0.432671, 0.4, 0.000450557, 0.908639, 0.886223, 0.917182, 0.899943
3.66995, 20.5822, 0.432747, 0.4, 0.000446715, 0.908638, 0.886225, 0.917185, 0.899946
3.67095, 20.5902, 0.432821, 0.4, 0.000442865, 0.908637, 0.886226, 0.917188, 0.899948
3.67195, 20.5982, 0.432894, 0.4, 0.000439005, 0.908635, 0.886228, 0.917191, 0.899951
3.67295, 20.606, 0.432966, 0.4, 0.000435138, 0.908634, 0.88623, 0.917194, 0.899954
3.67395, 20.6138, 0.433037, 0.4, 0.000431262, 0.908632, 0.886231, 0.917197, 0.899956
3.67495, 20.6216, 0.433107, 0.4, 0.000427379, 0.908631, 0.886233, 0.9172, 0.899959
3.67595, 20.6292, 0.433175, 0.4, 0.000423487, 0.90863, 0.886235, 0.917203, 0.899961
3.67695, 20.6368, 0.433243, 0.4, 0.000419588, 0.908628, 0.886236, 0.917205, 0.899963
3.67795, 20.6443, 0.433309, 0.4, 0.000415681, 0.908627, 0.886238, 0.917208, 0.899966
3.67895, 20.6518, 0.433374, 0.4, 0.000411766, 0.908626, 0.886239, 0.917211, 0.899968
3.67995, 20.6592, 0.433438, 0.4, 0.000407845, 0.908624, 0.88624, 0.917213, 0.89997
3.68095, 20.6665, 0.4335, 0.4, 0.000403916, 0.908623, 0.886242, 0.917216, 0.899972
3.68195, 20.6737, 0.433562, 0.4, 0.00039998, 0.908622, 0.886243, 0.917218, 0.899975
3.68295, 20.6809, 0.433622, 0.4, 0.000396037, 0.90862, 0.886244, 0.917221, 0.899976
3.68395, 20.6879, 0.433681, 0.4, 0.000392087, 0.908619, 0.886246, 0.917223, 0.899979
3.68495, 20.695, 0.433739, 0.4, 0.000388131, 0.908618, 0.886247, 0.917225, 0.899981
3.68595, 20.7019, 0.433796, 0.4, 0.000384168, 0.908616, 0.886248, 0.917228, 0.899982
3.68695, 20.7088, 0.433852, 0.4, 0.000380198, 0.908615, 0.886249, 0.91723, 0.899984
3.68795, 20.7156, 0.433906, 0.4, 0.000376223, 0.908614, 0.88625, 0.917232, 0.899986
3.68895, 20.7223, 0.433959, 0.4, 0.000372241, 0.908612, 0.886251, 0.917234, 0.899988
3.68995, 20.729, 0.434011, 0.4, 0.000368254, 0.908611, 0.886252, 0.917236, 0.89999
3.69095, 20.7356, 0.434062, 0.4, 0.00036426, 0.90861, 0.886253, 0.917238, 0.899991
3.69195, 20.7421, 0.434112, 0.4, 0.000360261, 0.908608, 0.886254, 0.91724, 0.899993
3.69295, 20.7486, 0.43416, 0.4, 0.000356256, 0.908607, 0.886255, 0.917242, 0.899994
3.69395, 20.7549, 0.434208, 0.4, 0.000352246, 0.908606, 0.886256, 0.917244, 0.899996
3.69495, 20.7613, 0.434254, 0.4, 0.000348231, 0.908604, 0.886257, 0.917245, 0.899997
3.69595, 20.7675, 0.434299, 0.4, 0.000344211, 0.908603, 0.886257, 0.917247, 0.899999
3.69695, 20.7736, 0.434342, 0.4, 0.000340185, 0.908602, 0.886258, 0.917249, 0.9
3.69795, 20.7797, 0.434385, 0.4, 0.000336155, 0.908601, 0.886259, 0.91725, 0.900001
3.69895, 20.7857, 0.434426, 0.4, 0.00033212, 0.908599, 0.886259, 0.917251, 0.900002
3.69995, 20.7917, 0.434466, 0.4, 0.00032808, 0.908598, 0.88626, 0.917253, 0.900003
3.70095, 20.7976, 0.434506, 0.4, 0.000324036, 0.908597, 0.88626, 0.917254, 0.900005
3.70195, 20.8034, 0.434543, 0.4, 0.000319988, 0.908595, 0.886261, 0.917256, 0.900006
3.70295, 20.8091, 0.43458, 0.4, 0.000315935, 0.908594, 0.886261, 0.917257, 0.900007
3.70395, 20.8147, 0.434616, 0.4, 0.000311879, 0.908593, 0.886262, 0.917258, 0.900008
3.70495, 20.8203, 0.43465, 0.4, 0.000307818, 0.908592, 0.886262, 0.917259, 0.900008
3.70595, 20.8258, 0.434683, 0.4, 0.000303754, 0.90859, 0.886263, 0.91726, 0.900009
3.70695, 20.8312, 0.434715, 0.4, 0.000299686, 0.908589, 0.886263, 0.917261, 0.90001
3.70795, 20.8366, 0.434746, 0.4, 0.000295615, 0.908588, 0.886263, 0.917262, 0.900011
3.70895, 20.8419, 0.434776, 0.4, 0.00029154, 0.908587, 0.886264, 0.917263, 0.900012
3.70995, 20.8471, 0.434804, 0.4, 0.000287463, 0.908585, 0.886264, 0.917264, 0.900012
3.71095, 20.8522, 0.434831, 0.4, 0.000283382, 0.908584, 0.886264, 0.917265, 0.900013
3.71195, 20.8573, 0.434857, 0.4, 0.000279298, 0.908583, 0.886264, 0.917266, 0.900013
3.71295, 20.8623, 0.434882, 0.4, 0.000275211, 0.908582, 0.886264, 0.917266, 0.900014
3.71395, 20.8672, 0.434906, 0.4, 0.000271122, 0.90858, 0.886264, 0.917267, 0.900014
3.71495, 20.872, 0.434929, 0.4, 0.00026703, 0.908579, 0.886264, 0.917268, 0.900015
3.71595, 20.8768, 0.43495, 0.4, 0.000262936, 0.908578, 0.886264, 0.917268, 0.900015
3.71695, 20.8815, 0.43497, 0.4, 0.00025884, 0.908577, 0.886264, 0.917269, 0.900015
3.71795, 20.8861, 0.434989, 0.4, 0.000254741, 0.908575, 0.886264, 0.917269, 0.900015
3.71895, 20.8907, 0.435007, 0.4, 0.000250641, 0.908574, 0.886264, 0.917269, 0.900016
3.71995, 20.8952, 0.435024, 0.4, 0.000246539, 0.908573, 0.886264, 0.91727, 0.900016
3.72095, 20.8996, 0.43504, 0.4, 0.000242435, 0.908572, 0.886263, 0.91727, 0.900016
3.72195, 20.9039, 0.435054, 0.4, 0.000238329, 0.908571, 0.886263, 0.91727, 0.900016
3.72295, 20.9081, 0.435067, 0.4, 0.000234222, 0.908569, 0.886263, 0.91727, 0.900016
3.72395, 20.9123, 0.435079, 0.4, 0.000230114, 0.908568, 0.886263, 0.91727, 0.900016
3.72495, 20.9164, 0.43509, 0.4, 0.000226005, 0.908567, 0.886262, 0.91727, 0.900016
3.72595, 20.9205, 0.4351, 0.4, 0.000221894, 0.908566, 0.886262, 0.91727, 0.900015
3.72695, 20.9244, 0.435109, 0.4, 0.000217783, 0.908565, 0.886261, 0.91727, 0.900015
3.72795, 20.9283, 0.435116, 0.4, 0.000213671, 0.908563, 0.886261, 0.91727, 0.900015
3.72895, 20.9321, 0.435123, 0.4, 0.000209558, 0.908562, 0.88626, 0.91727, 0.900015
3.72994, 20.9358, 0.435128, 0.4, 0.000205445, 0.908561, 0.88626, 0.91727, 0.900014
3.73094, 20.9395, 0.435131, 0.4, 0.000201331, 0.90856, 0.886259, 0.917269, 0.900014
3.73194, 20.9431, 0.435134, 0.4, 0.000197218, 0.908559, 0.886259, 0.917269, 0.900013
3.73294, 20.9466, 0.435136, 0.4, 0.000193104, 0.908558, 0.886258, 0.917269, 0.900013
3.73394, 20.95, 0.435136, 0.4, 0.00018899, 0.908556, 0.886257, 0.917268, 0.900012
3.73494, 20.9534, 0.435135, 0.4, 0.000184877, 0.908555, 0.886256, 0.917268, 0.900011
3.73594, 20.9567, 0.435133, 0.4, 0.000180764, 0.908554, 0.886256, 0.917267, 0.900011
3.73694, 20.9599, 0.43513, 0.4, 0.000176651, 0.908553, 0.886255, 0.917266, 0.90001
3.73794, 20.963, 0.435126, 0.4, 0.000172539, 0.908552, 0.886254, 0.917266, 0.900009
3.73894, 20.9661, 0.435121, 0.4, 0.000168428, 0.908551, 0.886253, 0.917265, 0.900008
3.73994, 20.9691, 0.435114, 0.4, 0.000164318, 0.908549, 0.886252, 0.917264, 0.900007
3.74094, 20.972, 0.435107, 0.4, 0.000160208, 0.908548, 0.886251, 0.917263, 0.900006
3.74194, 20.9749, 0.435098, 0.4, 0.0001561, 0.908547, 0.88625, 0.917262, 0.900005
3.74294, 20.9777, 0.435089, 0.4, 0.000151993, 0.908546, 0.886249, 0.917261, 0.900004
3.74394, 20.9804, 0.435078, 0.4, 0.000147887, 0.908545, 0.886248, 0.91726, 0.900003
3.74494, 20.983, 0.435066, 0.4, 0.000143783, 0.908544, 0.886246, 0.917259, 0.900002
3.74594, 20.9855, 0.435052, 0.4, 0.000139681, 0.908542, 0.886245, 0.917258, 0.900001
3.74694, 20.988, 0.435038, 0.4, 0.000135581, 0.908541, 0.886244, 0.917257, 0.899999
3.74794, 20.9904, 0.435023, 0.4, 0.000131482, 0.90854, 0.886243, 0.917256, 0.899998
3.74894, 20.9927, 0.435006, 0.4, 0.000127385, 0.908539, 0.886241, 0.917254, 0.899997
3.74994, 20.995, 0.434988, 0.4, 0.000123291, 0.908538, 0.88624, 0.917253, 0.899995
3.75094, 20.9972, 0.434969, 0.4, 0.000119199, 0.908537, 0.886239, 0.917251, 0.899994
3.75194, 20.9993, 0.434949, 0.4, 0.000115109, 0.908536, 0.886237, 0.91725, 0.899992
3.75294, 21.0013, 0.434928, 0.4, 0.000111022, 0.908534, 0.886236, 0.917248, 0.899991
3.75394, 21.0033, 0.434906, 0.4, 0.000106938, 0.908533, 0.886234, 0.917247, 0.899989
3.75494, 21.0052, 0.434883, 0.4, 0.000102857, 0.908532, 0.886233, 0.917245, 0.899987
3.75594, 21.007, 0.434858, 0.4, 9.87783e-05, 0.908531, 0.886231, 0.917243, 0.899986
3.75694, 21.0087, 0.434833, 0.4, 9.47029e-05, 0.90853, 0.88623, 0.917242, 0.899984
3.75794, 21.0104, 0.434806, 0.4, 9.06309e-05, 0.908529, 0.886228, 0.91724, 0.899982
3.75894, 21.012, 0.434778, 0.4, 8.65622e-05, 0.908528, 0.886226, 0.917238, 0.89998
3.75994, 21.0135, 0.434749, 0.4, 8.2497e-05, 0.908526, 0.886224, 0.917236, 0.899978
3.76094, 21.015, 0.43472, 0.4, 7.84354e-05, 0.908525, 0.886223, 0.917234, 0.899976
