Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
4.00892, 19.5936, 0.403584, 0.4, -0.000557326, 0.908003, 0.88474, 0.915414, 0.898207
4.00992, 19.5835, 0.403415, 0.4, -0.000557709, 0.907999, 0.884731, 0.915404, 0.898197
4.01092, 19.5735, 0.403247, 0.4, -0.000558072, 0.907995, 0.884722, 0.915393, 0.898186
4.01192, 19.5634, 0.403079, 0.4, -0.000558415, 0.907991, 0.884713, 0.915382, 0.898176
4.01292, 19.5534, 0.40291, 0.4, -0.000558739, 0.907987, 0.884704, 0.915372, 0.898165
4.01392, 19.5433, 0.402742, 0.4, -0.000559043, 0.907983, 0.884695, 0.915361, 0.898155
4.01492, 19.5333, 0.402574, 0.4, -0.000559328, 0.907978, 0.884686, 0.91535, 0.898144
4.01592, 19.5232, 0.402406, 0.4, -0.000559592, 0.907974, 0.884677, 0.91534, 0.898134
4.01692, 19.5131, 0.402239, 0.4, -0.000559837, 0.90797, 0.884667, 0.915329, 0.898123
4.01792, 19.503, 0.402071, 0.4, -0.000560063, 0.907966, 0.884658, 0.915318, 0.898113
4.01892, 19.493, 0.401904, 0.4, -0.000560269, 0.907962, 0.884649, 0.915308, 0.898102
4.01992, 19.4829, 0.401737, 0.4, -0.000560455, 0.907958, 0.88464, 0.915297, 0.898091
4.02092, 19.4728, 0.40157, 0.4, -0.000560622, 0.907954, 0.884631, 0.915286, 0.898081
4.02192, 19.4627, 0.401403, 0.4, -0.00056077, 0.907949, 0.884622, 0.915276, 0.89807
4.02292, 19.4526, 0.401236, 0.4, -0.000560898, 0.907945, 0.884613, 0.915265, 0.89806
4.02392, 19.4425, 0.40107, 0.4, -0.000561006, 0.907941, 0.884603, 0.915254, 0.898049
4.02492, 19.4324, 0.400903, 0.4, -0.000561095, 0.907936, 0.884594, 0.915244, 0.898039
4.02592, 19.4223, 0.400737, 0.4, -0.000561165, 0.907932, 0.884585, 0.915233, 0.898028
4.02692, 19.4122, 0.400571, 0.4, -0.000561215, 0.907928, 0.884576, 0.915222, 0.898017
4.02792, 19.4021, 0.400406, 0.4, -0.000561245, 0.907923, 0.884567, 0.915212, 0.898007
4.02892, 19.392, 0.40024, 0.4, -0.000561257, 0.907919, 0.884557, 0.915201, 0.897996
4.02992, 19.3819, 0.400075, 0.4, -0.000561249, 0.907915, 0.884548, 0.91519, 0.897986
4.03092, 19.3718, 0.39991, 0.4, -0.000561222, 0.90791, 0.884539, 0.91518, 0.897975
4.03192, 19.3617, 0.399745, 0.4, -0.000561175, 0.907906, 0.88453, 0.915169, 0.897964
4.03292, 19.3516, 0.39958, 0.4, -0.00056111, 0.907902, 0.884521, 0.915158, 0.897954
4.03392, 19.3415, 0.399416, 0.4, -0.000561025, 0.907897, 0.884511, 0.915148, 0.897943
4.03492, 19.3314, 0.399252, 0.4, -0.000560921, 0.907893, 0.884502, 0.915137, 0.897933
4.03592, 19.3213, 0.399088, 0.4, -0.000560798, 0.907888, 0.884493, 0.915126, 0.897922
4.03692, 19.3112, 0.398924, 0.4, -0.000560655, 0.907884, 0.884484, 0.915116, 0.897911
4.03792, 19.3011, 0.398761, 0.4, -0.000560494, 0.907879, 0.884474, 0.915105, 0.897901
4.03892, 19.291, 0.398598, 0.4, -0.000560313, 0.907875, 0.884465, 0.915094, 0.89789
4.03992, 19.2809, 0.398435, 0.4, -0.000560114, 0.90787, 0.884456, 0.915084, 0.89788
4.04092, 19.2708, 0.398272, 0.4, -0.000559895, 0.907865, 0.884447, 0.915073, 0.897869
4.04192, 19.2608, 0.39811, 0.4, -0.000559658, 0.907861, 0.884437, 0.915062, 0.897859
4.04292, 19.2507, 0.397948, 0.4, -0.000559401, 0.907856, 0.884428, 0.915052, 0.897848
4.04392, 19.2406, 0.397786, 0.4, -0.000559126, 0.907852, 0.884419, 0.915041, 0.897837
4.04492, 19.2306, 0.397624, 0.4, -0.000558832, 0.907847, 0.884409, 0.91503, 0.897827
4.04592, 19.2205, 0.397463, 0.4, -0.000558519, 0.907842, 0.8844, 0.91502, 0.897816
4.04692, 19.2105, 0.397303, 0.4, -0.000558187, 0.907838, 0.884391, 0.915009, 0.897805
4.04792, 19.2004, 0.397142, 0.4, -0.000557836, 0.907833, 0.884382, 0.914998, 0.897795
4.04892, 19.1904, 0.396982, 0.4, -0.000557467, 0.907828, 0.884372, 0.914988, 0.897784
4.04992, 19.1803, 0.396822, 0.4, -0.000557079, 0.907823, 0.884363, 0.914977, 0.897774
4.05092, 19.1703, 0.396662, 0.4, -0.000556672, 0.907819, 0.884354, 0.914967, 0.897763
4.05192, 19.1603, 0.396503, 0.4, -0.000556247, 0.907814, 0.884344, 0.914956, 0.897753
4.05292, 19.1503, 0.396344, 0.4, -0.000555803, 0.907809, 0.884335, 0.914946, 0.897742
4.05392, 19.1403, 0.396185, 0.4, -0.000555341, 0.907804, 0.884326, 0.914935, 0.897732
4.05492, 19.1303, 0.396027, 0.4, -0.00055486, 0.9078, 0.884317, 0.914924, 0.897721
4.05592, 19.1203, 0.395869, 0.4, -0.000554361, 0.907795, 0.884307, 0.914914, 0.897711
4.05692, 19.1103, 0.395712, 0.4, -0.000553843, 0.90779, 0.884298, 0.914903, 0.8977
4.05792, 19.1004, 0.395554, 0.4, -0.000553307, 0.907785, 0.884289, 0.914893, 0.897689
4.05892, 19.0904, 0.395398, 0.4, -0.000552752, 0.90778, 0.88428, 0.914882, 0.897679
4.05992, 19.0805, 0.395241, 0.4, -0.00055218, 0.907775, 0.88427, 0.914872, 0.897668
4.06092, 19.0706, 0.395085, 0.4, -0.000551589, 0.90777, 0.884261, 0.914861, 0.897658
4.06192, 19.0606, 0.394929, 0.4, -0.00055098, 0.907765, 0.884252, 0.914851, 0.897647
4.06292, 19.0507, 0.394774, 0.4, -0.000550352, 0.907761, 0.884242, 0.91484, 0.897637
4.06392, 19.0408, 0.394619, 0.4, -0.000549707, 0.907756, 0.884233, 0.91483, 0.897626
4.06492, 19.0309, 0.394464, 0.4, -0.000549044, 0.907751, 0.884224, 0.914819, 0.897616
4.06592, 19.021, 0.39431, 0.4, -0.000548362, 0.907746, 0.884215, 0.914809, 0.897605
4.06692, 19.0112, 0.394156, 0.4, -0.000547663, 0.907741, 0.884205, 0.914798, 0.897595
4.06792, 19.0013, 0.394002, 0.4, -0.000546946, 0.907736, 0.884196, 0.914788, 0.897584
4.06892, 18.9915, 0.39385, 0.4, -0.000546211, 0.907731, 0.884187, 0.914778, 0.897574
4.06992, 18.9817, 0.393697, 0.4, -0.000545458, 0.907726, 0.884178, 0.914767, 0.897564
4.07092, 18.9719, 0.393545, 0.4, -0.000544687, 0.907721, 0.884168, 0.914757, 0.897553
4.07192, 18.9621, 0.393393, 0.4, -0.000543898, 0.907715, 0.884159, 0.914746, 0.897543
4.07292, 18.9523, 0.393241, 0.4, -0.000543092, 0.90771, 0.88415, 0.914736, 0.897533
4.07392, 18.9425, 0.393091, 0.4, -0.000542268, 0.907705, 0.884141, 0.914726, 0.897522
4.07492, 18.9328, 0.39294, 0.4, -0.000541427, 0.9077, 0.884131, 0.914715, 0.897512
4.07592, 18.923, 0.39279, 0.4, -0.000540568, 0.907695, 0.884122, 0.914705, 0.897501
4.07692, 18.9133, 0.39264, 0.4, -0.000539692, 0.90769, 0.884113, 0.914695, 0.897491
4.07792, 18.9036, 0.392491, 0.4, -0.000538798, 0.907685, 0.884104, 0.914685, 0.897481
4.07892, 18.8939, 0.392342, 0.4, -0.000537887, 0.90768, 0.884095, 0.914674, 0.89747
4.07992, 18.8842, 0.392194, 0.4, -0.000536959, 0.907674, 0.884085, 0.914664, 0.89746
4.08092, 18.8746, 0.392046, 0.4, -0.000536013, 0.907669, 0.884076, 0.914654, 0.89745
4.08192, 18.8649, 0.391899, 0.4, -0.00053505, 0.907664, 0.884067, 0.914644, 0.89744
4.08292, 18.8553, 0.391752, 0.4, -0.00053407, 0.907659, 0.884058, 0.914633, 0.897429
4.08392, 18.8457, 0.391606, 0.4, -0.000533073, 0.907654, 0.884049, 0.914623, 0.897419
4.08492, 18.8361, 0.39146, 0.4, -0.000532059, 0.907648, 0.88404, 0.914613, 0.897409
4.08592, 18.8265, 0.391314, 0.4, -0.000531028, 0.907643, 0.88403, 0.914603, 0.897399
4.08692, 18.817, 0.391169, 0.4, -0.00052998, 0.907638, 0.884021, 0.914593, 0.897388
4.08792, 18.8075, 0.391024, 0.4, -0.000528915, 0.907632, 0.884012, 0.914583, 0.897378
4.08892, 18.798, 0.39088, 0.4, -0.000527833, 0.907627, 0.884003, 0.914573, 0.897368
4.08992, 18.7885, 0.390737, 0.4, -0.000526735, 0.907622, 0.883994, 0.914562, 0.897358
4.09092, 18.779, 0.390594, 0.4, -0.00052562, 0.907617, 0.883985, 0.914552, 0.897348
4.09192, 18.7695, 0.390451, 0.4, -0.000524488, 0.907611, 0.883976, 0.914542, 0.897337
4.09292, 18.7601, 0.390309, 0.4, -0.00052334, 0.907606, 0.883967, 0.914532, 0.897327
4.09392, 18.7507, 0.390168, 0.4, -0.000522175, 0.9076, 0.883958, 0.914522, 0.897317
4.09492, 18.7413, 0.390027, 0.4, -0.000520993, 0.907595, 0.883949, 0.914512, 0.897307
4.09592, 18.7319, 0.389886, 0.4, -0.000519796, 0.90759, 0.883939, 0.914502, 0.897297
4.09692, 18.7226, 0.389746, 0.4, -0.000518582, 0.907584, 0.88393, 0.914492, 0.897287
4.09792, 18.7133, 0.389606, 0.4, -0.000517351, 0.907579, 0.883921, 0.914483, 0.897277
4.09892, 18.704, 0.389467, 0.4, -0.000516105, 0.907573, 0.883912, 0.914473, 0.897267
4.09992, 18.6947, 0.389329, 0.4, -0.000514842, 0.907568, 0.883903, 0.914463, 0.897257
4.10092, 18.6854, 0.389191, 0.4, -0.000513564, 0.907563, 0.883894, 0.914453, 0.897247
4.10192, 18.6762, 0.389054, 0.4, -0.000512269, 0.907557, 0.883885, 0.914443, 0.897237
4.10292, 18.667, 0.388917, 0.4, -0.000510958, 0.907552, 0.883876, 0.914433, 0.897227
4.10392, 18.6578, 0.388781, 0.4, -0.000509632, 0.907546, 0.883867, 0.914423, 0.897217
4.10492, 18.6487, 0.388645, 0.4, -0.000508289, 0.907541, 0.883859, 0.914414, 0.897207
4.10592, 18.6395, 0.38851, 0.4, -0.000506931, 0.907535, 0.88385, 0.914404, 0.897197
4.10692, 18.6304, 0.388376, 0.4, -0.000505557, 0.90753, 0.883841, 0.914394, 0.897188
4.10792, 18.6213, 0.388242, 0.4, -0.000504168, 0.907524, 0.883832, 0.914385, 0.897178
4.10892, 18.6123, 0.388108, 0.4, -0.000502763, 0.907519, 0.883823, 0.914375, 0.897168
4.10992, 18.6032, 0.387975, 0.4, -0.000501342, 0.907513, 0.883814, 0.914365, 0.897158
4.11092, 18.5942, 0.387843, 0.4, -0.000499906, 0.907507, 0.883805, 0.914356, 0.897148
4.11192, 18.5852, 0.387711, 0.4, -0.000498455, 0.907502, 0.883796, 0.914346, 0.897139
4.11292, 18.5763, 0.38758, 0.4, -0.000496989, 0.907496, 0.883787, 0.914337, 0.897129
4.11392, 18.5673, 0.38745, 0.4, -0.000495507, 0.907491, 0.883779, 0.914327, 0.897119
4.11492, 18.5584, 0.38732, 0.4, -0.00049401, 0.907485, 0.88377, 0.914317, 0.89711
4.11592, 18.5495, 0.38719, 0.4, -0.000492498, 0.90748, 0.883761, 0.914308, 0.8971
4.11692, 18.5407, 0.387062, 0.4, -0.000490971, 0.907474, 0.883752, 0.914299, 0.89709
4.11792, 18.5319, 0.386934, 0.4, -0.000489429, 0.907468, 0.883744, 0.914289, 0.897081
4.11892, 18.5231, 0.386806, 0.4, -0.000487872, 0.907463, 0.883735, 0.91428, 0.897071
4.11992, 18.5143, 0.386679, 0.4, -0.000486301, 0.907457, 0.883726, 0.91427, 0.897062
4.12092, 18.5056, 0.386553, 0.4, -0.000484714, 0.907451, 0.883717, 0.914261, 0.897052
4.12192, 18.4969, 0.386427, 0.4, -0.000483113, 0.907446, 0.883709, 0.914252, 0.897043
4.12292, 18.4882, 0.386302, 0.4, -0.000481498, 0.90744, 0.8837, 0.914242, 0.897033
4.12392, 18.4795, 0.386177, 0.4, -0.000479868, 0.907434, 0.883691, 0.914233, 0.897024
4.12492, 18.4709, 0.386054, 0.4, -0.000478223, 0.907429, 0.883683, 0.914224, 0.897014
4.12592, 18.4623, 0.38593, 0.4, -0.000476565, 0.907423, 0.883674, 0.914215, 0.897005
4.12692, 18.4537, 0.385808, 0.4, -0.000474891, 0.907417, 0.883666, 0.914205, 0.896995
4.12792, 18.4452, 0.385686, 0.4, -0.000473204, 0.907412, 0.883657, 0.914196, 0.896986
4.12892, 18.4367, 0.385564, 0.4, -0.000471503, 0.907406, 0.883649, 0.914187, 0.896977
4.12992, 18.4282, 0.385444, 0.4, -0.000469787, 0.9074, 0.88364, 0.914178, 0.896967
4.13092, 18.4198, 0.385324, 0.4, -0.000468058, 0.907394, 0.883631, 0.914169, 0.896958
4.13192, 18.4114, 0.385204, 0.4, -0.000466314, 0.907389, 0.883623, 0.91416, 0.896949
4.13292, 18.403, 0.385085, 0.4, -0.000464557, 0.907383, 0.883615, 0.914151, 0.89694
4.13392, 18.3947, 0.384967, 0.4, -0.000462786, 0.907377, 0.883606, 0.914142, 0.896931
4.13492, 18.3863, 0.38485, 0.4, -0.000461001, 0.907371, 0.883598, 0.914133, 0.896921
4.13592, 18.3781, 0.384733, 0.4, -0.000459203, 0.907366, 0.883589, 0.914124, 0.896912
4.13692, 18.3698, 0.384617, 0.4, -0.000457391, 0.90736, 0.883581, 0.914115, 0.896903
4.13792, 18.3616, 0.384501, 0.4, -0.000455566, 0.907354, 0.883573, 0.914107, 0.896894
4.13892, 18.3534, 0.384386, 0.4, -0.000453727, 0.907348, 0.883564, 0.914098, 0.896885
4.13992, 18.3453, 0.384272, 0.4, -0.000451876, 0.907343, 0.883556, 0.914089, 0.896876
4.14092, 18.3371, 0.384159, 0.4, -0.00045001, 0.907337, 0.883547, 0.91408, 0.896867
4.14192, 18.3291, 0.384046, 0.4, -0.000448132, 0.907331, 0.883539, 0.914072, 0.896858
4.14292, 18.321, 0.383934, 0.4, -0.000446241, 0.907325, 0.883531, 0.914063, 0.896849
4.14392, 18.313, 0.383822, 0.4, -0.000444337, 0.907319, 0.883523, 0.914054, 0.89684
4.14492, 18.305, 0.383711, 0.4, -0.000442419, 0.907313, 0.883514, 0.914046, 0.896831
4.14592, 18.2971, 0.383601, 0.4, -0.000440489, 0.907308, 0.883506, 0.914037, 0.896823
4.14691, 18.2892, 0.383492, 0.4, -0.000438547, 0.907302, 0.883498, 0.914028, 0.896814
4.14791, 18.2813, 0.383383, 0.4, -0.000436591, 0.907296, 0.88349, 0.91402, 0.896805
4.14891, 18.2734, 0.383275, 0.4, -0.000434623, 0.90729, 0.883482, 0.914011, 0.896796
4.14991, 18.2656, 0.383168, 0.4, -0.000432643, 0.907284, 0.883474, 0.914003, 0.896788
4.15091, 18.2579, 0.383061, 0.4, -0.00043065, 0.907279, 0.883466, 0.913995, 0.896779
4.15191, 18.2501, 0.382955, 0.4, -0.000428645, 0.907273, 0.883458, 0.913986, 0.89677
4.15291, 18.2424, 0.38285, 0.4, -0.000426627, 0.907267, 0.88345, 0.913978, 0.896762
4.15391, 18.2348, 0.382745, 0.4, -0.000424598, 0.907261, 0.883442, 0.91397, 0.896753
4.15491, 18.2271, 0.382641, 0.4, -0.000422556, 0.907255, 0.883434, 0.913961, 0.896744
4.15591, 18.2196, 0.382538, 0.4, -0.000420502, 0.907249, 0.883426, 0.913953, 0.896736
4.15691, 18.212, 0.382436, 0.4, -0.000418437, 0.907243, 0.883418, 0.913945, 0.896728
4.15791, 18.2045, 0.382334, 0.4, -0.000416359, 0.907237, 0.88341, 0.913937, 0.896719
4.15891, 18.197, 0.382233, 0.4, -0.00041427, 0.907232, 0.883402, 0.913929, 0.896711
4.15991, 18.1896, 0.382133, 0.4, -0.00041217, 0.907226, 0.883394, 0.913921, 0.896702
4.16091, 18.1822, 0.382033, 0.4, -0.000410057, 0.90722, 0.883386, 0.913913, 0.896694
4.16191, 18.1748, 0.381934, 0.4, -0.000407933, 0.907214, 0.883379, 0.913905, 0.896686
4.16291, 18.1675, 0.381836, 0.4, -0.000405798, 0.907208, 0.883371, 0.913897, 0.896677
4.16391, 18.1602, 0.381739, 0.4, -0.000403651, 0.907202, 0.883363, 0.913889, 0.896669
4.16491, 18.153, 0.381642, 0.4, -0.000401494, 0.907196, 0.883355, 0.913881, 0.896661
4.16591, 18.1458, 0.381546, 0.4, -0.000399325, 0.90719, 0.883348, 0.913873, 0.896653
4.16691, 18.1386, 0.381451, 0.4, -0.000397145, 0.907185, 0.88334, 0.913865, 0.896645
4.16791, 18.1315, 0.381357, 0.4, -0.000394954, 0.907179, 0.883332, 0.913857, 0.896637
4.16891, 18.1244, 0.381263, 0.4, -0.000392752, 0.907173, 0.883325, 0.91385, 0.896629
4.16991, 18.1173, 0.38117, 0.4, -0.000390539, 0.907167, 0.883317, 0.913842, 0.896621
4.17091, 18.1103, 0.381078, 0.4, -0.000388316, 0.907161, 0.88331, 0.913834, 0.896613
4.17191, 18.1033, 0.380986, 0.4, -0.000386081, 0.907155, 0.883302, 0.913827, 0.896605
4.17291, 18.0964, 0.380895, 0.4, -0.000383837, 0.907149, 0.883295, 0.913819, 0.896597
4.17391, 18.0895, 0.380805, 0.4, -0.000381582, 0.907143, 0.883287, 0.913812, 0.896589
4.17491, 18.0827, 0.380716, 0.4, -0.000379316, 0.907137, 0.88328, 0.913804, 0.896581
4.17591, 18.0759, 0.380628, 0.4, -0.000377041, 0.907131, 0.883272, 0.913797, 0.896573
4.17691, 18.0691, 0.38054, 0.4, -0.000374755, 0.907125, 0.883265, 0.913789, 0.896566
4.17791, 18.0624, 0.380453, 0.4, -0.000372459, 0.90712, 0.883258, 0.913782, 0.896558
4.17891, 18.0557, 0.380367, 0.4, -0.000370153, 0.907113, 0.88325, 0.913774, 0.89655
4.17991, 18.049, 0.380281, 0.4, -0.000367837, 0.907108, 0.883243, 0.913767, 0.896542
4.18091, 18.0424, 0.380196, 0.4, -0.000365511, 0.907102, 0.883236, 0.91376, 0.896535
4.18191, 18.0359, 0.380112, 0.4, -0.000363176, 0.907096, 0.883229, 0.913753, 0.896527
4.18291, 18.0294, 0.380029, 0.4, -0.000360831, 0.90709, 0.883221, 0.913746, 0.89652
4.18391, 18.0229, 0.379947, 0.4, -0.000358476, 0.907084, 0.883214, 0.913738, 0.896512
4.18491, 18.0165, 0.379865, 0.4, -0.000356112, 0.907078, 0.883207, 0.913731, 0.896505
4.18591, 18.0101, 0.379784, 0.4, -0.000353738, 0.907072, 0.8832, 0.913724, 0.896497
4.18691, 18.0037, 0.379704, 0.4, -0.000351355, 0.907066, 0.883193, 0.913717, 0.89649
4.18791, 17.9974, 0.379625, 0.4, -0.000348963, 0.907061, 0.883186, 0.91371, 0.896483
4.18891, 17.9912, 0.379546, 0.4, -0.000346562, 0.907055, 0.883179, 0.913703, 0.896476
4.18991, 17.985, 0.379469, 0.4, -0.000344152, 0.907049, 0.883172, 0.913696, 0.896468
4.19091, 17.9788, 0.379391, 0.4, -0.000341733, 0.907043, 0.883165, 0.91369, 0.896461
4.19191, 17.9727, 0.379315, 0.4, -0.000339305, 0.907037, 0.883158, 0.913683, 0.896454
4.19291, 17.9666, 0.37924, 0.4, -0.000336868, 0.907031, 0.883151, 0.913676, 0.896447
4.19391, 17.9605, 0.379165, 0.4, -0.000334423, 0.907025, 0.883144, 0.913669, 0.89644
4.19491, 17.9545, 0.379091, 0.4, -0.000331969, 0.907019, 0.883138, 0.913663, 0.896433
4.19591, 17.9486, 0.379018, 0.4, -0.000329506, 0.907013, 0.883131, 0.913656, 0.896426
4.19691, 17.9427, 0.378946, 0.4, -0.000327036, 0.907007, 0.883124, 0.91365, 0.896419
4.19791, 17.9368, 0.378874, 0.4, -0.000324557, 0.907001, 0.883117, 0.913643, 0.896412
4.19891, 17.931, 0.378803, 0.4, -0.000322069, 0.906996, 0.883111, 0.913637, 0.896405
4.19991, 17.9252, 0.378733, 0.4, -0.000319574, 0.90699, 0.883104, 0.91363, 0.896398
4.20091, 17.9195, 0.378664, 0.4, -0.000317071, 0.906984, 0.883097, 0.913624, 0.896391
4.20191, 17.9138, 0.378596, 0.4, -0.000314559, 0.906978, 0.883091, 0.913617, 0.896384
4.20291, 17.9082, 0.378528, 0.4, -0.00031204, 0.906972, 0.883084, 0.913611, 0.896378
4.20391, 17.9026, 0.378462, 0.4, -0.000309513, 0.906966, 0.883078, 0.913605, 0.896371
4.20491, 17.897, 0.378396, 0.4, -0.000306979, 0.90696, 0.883071, 0.913599, 0.896365
4.20591, 17.8915, 0.37833, 0.4, -0.000304437, 0.906954, 0.883065, 0.913592, 0.896358
4.20691, 17.8861, 0.378266, 0.4, -0.000301887, 0.906948, 0.883058, 0.913586, 0.896351
4.20791, 17.8806, 0.378202, 0.4, -0.00029933, 0.906943, 0.883052, 0.91358, 0.896345
4.20891, 17.8753, 0.378139, 0.4, -0.000296766, 0.906937, 0.883046, 0.913574, 0.896338
4.20991, 17.87, 0.378078, 0.4, -0.000294195, 0.906931, 0.883039, 0.913568, 0.896332
4.21091, 17.8647, 0.378016, 0.4, -0.000291617, 0.906925, 0.883033, 0.913562, 0.896326
4.21191, 17.8595, 0.377956, 0.4, -0.000289031, 0.906919, 0.883027, 0.913556, 0.896319
4.21291, 17.8543, 0.377896, 0.4, -0.000286439, 0.906913, 0.883021, 0.91355, 0.896313
4.21391, 17.8491, 0.377837, 0.4, -0.00028384, 0.906908, 0.883015, 0.913545, 0.896307
4.21491, 17.8441, 0.377779, 0.4, -0.000281234, 0.906902, 0.883008, 0.913539, 0.896301
4.21591, 17.839, 0.377722, 0.4, -0.000278622, 0.906896, 0.883002, 0.913533, 0.896295
4.21691, 17.834, 0.377666, 0.4, -0.000276003, 0.90689, 0.882996, 0.913527, 0.896288
4.21791, 17.8291, 0.37761, 0.4, -0.000273378, 0.906884, 0.88299, 0.913522, 0.896282
4.21891, 17.8242, 0.377556, 0.4, -0.000270746, 0.906878, 0.882984, 0.913516, 0.896276
4.21991, 17.8193, 0.377502, 0.4, -0.000268108, 0.906873, 0.882978, 0.913511, 0.89627
4.22091, 17.8145, 0.377448, 0.4, -0.000265465, 0.906867, 0.882972, 0.913505, 0.896264
4.22191, 17.8098, 0.377396, 0.4, -0.000262815, 0.906861, 0.882967, 0.9135, 0.896259
4.22291, 17.8051, 0.377345, 0.4, -0.000260159, 0.906855, 0.882961, 0.913494, 0.896253
4.22391, 17.8004, 0.377294, 0.4, -0.000257497, 0.906849, 0.882955, 0.913489, 0.896247
4.22491, 17.7958, 0.377244, 0.4, -0.000254829, 0.906844, 0.882949, 0.913484, 0.896241
4.22591, 17.7913, 0.377195, 0.4, -0.000252156, 0.906838, 0.882943, 0.913479, 0.896236
4.22691, 17.7867, 0.377147, 0.4, -0.000249477, 0.906832, 0.882938, 0.913473, 0.89623
4.22791, 17.7823, 0.377099, 0.4, -0.000246793, 0.906826, 0.882932, 0.913468, 0.896224
4.22891, 17.7778, 0.377052, 0.4, -0.000244104, 0.906821, 0.882926, 0.913463, 0.896219
4.22991, 17.7735, 0.377006, 0.4, -0.000241409, 0.906815, 0.882921, 0.913458, 0.896213
4.23091, 17.7692, 0.376961, 0.4, -0.000238709, 0.906809, 0.882915, 0.913453, 0.896208
4.23191, 17.7649, 0.376917, 0.4, -0.000236003, 0.906803, 0.88291, 0.913448, 0.896202
4.23291, 17.7607, 0.376874, 0.4, -0.000233293, 0.906798, 0.882904, 0.913443, 0.896197
4.23391, 17.7565, 0.376831, 0.4, -0.000230578, 0.906792, 0.882899, 0.913438, 0.896192
4.23491, 17.7524, 0.37679, 0.4, -0.000227858, 0.906786, 0.882894, 0.913434, 0.896187
4.23591, 17.7483, 0.376749, 0.4, -0.000225134, 0.906781, 0.882888, 0.913429, 0.896181
4.23691, 17.7443, 0.376708, 0.4, -0.000222405, 0.906775, 0.882883, 0.913424, 0.896176
4.23791, 17.7403, 0.376669, 0.4, -0.000219671, 0.906769, 0.882878, 0.91342, 0.896171
4.23891, 17.7363, 0.376631, 0.4, -0.000216933, 0.906764, 0.882873, 0.913415, 0.896166
4.23991, 17.7325, 0.376593, 0.4, -0.000214191, 0.906758, 0.882867, 0.91341, 0.896161
4.24091, 17.7286, 0.376556, 0.4, -0.000211444, 0.906752, 0.882862, 0.913406, 0.896156
4.24191, 17.7249, 0.37652, 0.4, -0.000208693, 0.906747, 0.882857, 0.913401, 0.896151
4.24291, 17.7211, 0.376485, 0.4, -0.000205938, 0.906741, 0.882852, 0.913397, 0.896146
4.24391, 17.7174, 0.37645, 0.4, -0.00020318, 0.906735, 0.882847, 0.913392, 0.896141
4.24491, 17.7138, 0.376416, 0.4, -0.000200417, 0.90673, 0.882842, 0.913388, 0.896136
4.24591, 17.7102, 0.376384, 0.4, -0.000197651, 0.906724, 0.882837, 0.913384, 0.896131
4.24691, 17.7067, 0.376352, 0.4, -0.000194881, 0.906718, 0.882832, 0.91338, 0.896127
4.24791, 17.7032, 0.37632, 0.4, -0.000192107, 0.906713, 0.882827, 0.913375, 0.896122
4.24891, 17.6998, 0.37629, 0.4, -0.00018933, 0.906707, 0.882822, 0.913371, 0.896117
4.24991, 17.6964, 0.37626, 0.4, -0.00018655, 0.906702, 0.882818, 0.913367, 0.896113
4.25091, 17.6931, 0.376232, 0.4, -0.000183766, 0.906696, 0.882813, 0.913363, 0.896108
4.25191, 17.6898, 0.376204, 0.4, -0.000180979, 0.90669, 0.882808, 0.913359, 0.896104
4.25291, 17.6865, 0.376177, 0.4, -0.000178189, 0.906685, 0.882803, 0.913355, 0.896099
4.25391, 17.6834, 0.37615, 0.4, -0.000175396, 0.906679, 0.882799, 0.913351, 0.896095
4.25491, 17.6802, 0.376125, 0.4, -0.0001726, 0.906674, 0.882794, 0.913347, 0.896091
