Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
4.25591, 17.6772, 0.3761, 0.4, -0.000169802, 0.906668, 0.882789, 0.913344, 0.896086
4.25691, 17.6741, 0.376076, 0.4, -0.000167, 0.906662, 0.882785, 0.91334, 0.896082
4.25791, 17.6711, 0.376053, 0.4, -0.000164196, 0.906657, 0.88278, 0.913336, 0.896078
4.25891, 17.6682, 0.376031, 0.4, -0.00016139, 0.906651, 0.882776, 0.913333, 0.896074
4.25991, 17.6653, 0.37601, 0.4, -0.000158581, 0.906646, 0.882771, 0.913329, 0.89607
4.26091, 17.6625, 0.375989, 0.4, -0.00015577, 0.90664, 0.882767, 0.913325, 0.896066
4.26191, 17.6597, 0.375969, 0.4, -0.000152956, 0.906635, 0.882763, 0.913322, 0.896061
4.26291, 17.657, 0.37595, 0.4, -0.000150141, 0.906629, 0.882758, 0.913318, 0.896057
4.26391, 17.6543, 0.375932, 0.4, -0.000147323, 0.906624, 0.882754, 0.913315, 0.896054
4.26491, 17.6517, 0.375915, 0.4, -0.000144504, 0.906618, 0.88275, 0.913312, 0.89605
4.26591, 17.6491, 0.375898, 0.4, -0.000141682, 0.906613, 0.882746, 0.913308, 0.896046
4.26691, 17.6466, 0.375882, 0.4, -0.000138859, 0.906608, 0.882742, 0.913305, 0.896042
4.26791, 17.6441, 0.375867, 0.4, -0.000136034, 0.906602, 0.882737, 0.913302, 0.896038
4.26891, 17.6417, 0.375853, 0.4, -0.000133208, 0.906597, 0.882733, 0.913299, 0.896035
4.26991, 17.6393, 0.37584, 0.4, -0.00013038, 0.906591, 0.882729, 0.913296, 0.896031
4.27091, 17.637, 0.375828, 0.4, -0.000127551, 0.906586, 0.882725, 0.913293, 0.896027
4.27191, 17.6347, 0.375816, 0.4, -0.00012472, 0.906581, 0.882721, 0.91329, 0.896024
4.27291, 17.6325, 0.375805, 0.4, -0.000121888, 0.906575, 0.882718, 0.913287, 0.89602
4.27391, 17.6303, 0.375795, 0.4, -0.000119056, 0.90657, 0.882714, 0.913284, 0.896017
4.27491, 17.6282, 0.375785, 0.4, -0.000116222, 0.906564, 0.88271, 0.913281, 0.896014
4.27591, 17.6262, 0.375777, 0.4, -0.000113387, 0.906559, 0.882706, 0.913278, 0.89601
4.27691, 17.6241, 0.375769, 0.4, -0.000110552, 0.906554, 0.882702, 0.913275, 0.896007
4.27791, 17.6222, 0.375762, 0.4, -0.000107715, 0.906549, 0.882699, 0.913273, 0.896004
4.27891, 17.6203, 0.375756, 0.4, -0.000104878, 0.906543, 0.882695, 0.91327, 0.896001
4.27991, 17.6184, 0.375751, 0.4, -0.000102041, 0.906538, 0.882692, 0.913267, 0.895998
4.28091, 17.6166, 0.375747, 0.4, -9.92032e-05, 0.906533, 0.882688, 0.913265, 0.895994
4.28191, 17.6148, 0.375743, 0.4, -9.6365e-05, 0.906527, 0.882684, 0.913262, 0.895991
4.28291, 17.6131, 0.37574, 0.4, -9.35266e-05, 0.906522, 0.882681, 0.91326, 0.895988
4.28391, 17.6115, 0.375738, 0.4, -9.0688e-05, 0.906517, 0.882677, 0.913258, 0.895985
4.2849, 17.6099, 0.375737, 0.4, -8.78494e-05, 0.906512, 0.882674, 0.913255, 0.895983
4.2859, 17.6083, 0.375736, 0.4, -8.50107e-05, 0.906506, 0.882671, 0.913253, 0.89598
4.2869, 17.6068, 0.375737, 0.4, -8.21723e-05, 0.906501, 0.882667, 0.913251, 0.895977
4.2879, 17.6053, 0.375738, 0.4, -7.9334e-05, 0.906496, 0.882664, 0.913248, 0.895974
4.2889, 17.6039, 0.37574, 0.4, -7.6496e-05, 0.906491, 0.882661, 0.913246, 0.895971
4.2899, 17.6026, 0.375742, 0.4, -7.36585e-05, 0.906486, 0.882658, 0.913244, 0.895969
4.2909, 17.6013, 0.375746, 0.4, -7.08215e-05, 0.90648, 0.882654, 0.913242, 0.895966
4.2919, 17.6, 0.37575, 0.4, -6.7985e-05, 0.906475, 0.882651, 0.91324, 0.895963
4.2929, 17.5988, 0.375755, 0.4, -6.51492e-05, 0.90647, 0.882648, 0.913238, 0.895961
4.2939, 17.5977, 0.375761, 0.4, -6.23142e-05, 0.906465, 0.882645, 0.913236, 0.895958
4.2949, 17.5966, 0.375767, 0.4, -5.948e-05, 0.90646, 0.882642, 0.913234, 0.895956
4.2959, 17.5956, 0.375774, 0.4, -5.66467e-05, 0.906454, 0.882639, 0.913232, 0.895953
4.2969, 17.5946, 0.375783, 0.4, -5.38145e-05, 0.906449, 0.882636, 0.91323, 0.895951
4.2979, 17.5936, 0.375792, 0.4, -5.09834e-05, 0.906444, 0.882633, 0.913229, 0.895949
4.2989, 17.5927, 0.375801, 0.4, -4.81535e-05, 0.906439, 0.88263, 0.913227, 0.895947
4.2999, 17.5919, 0.375812, 0.4, -4.5325e-05, 0.906434, 0.882627, 0.913225, 0.895944
4.3009, 17.5911, 0.375823, 0.4, -4.24978e-05, 0.906429, 0.882625, 0.913224, 0.895942
4.3019, 17.5904, 0.375835, 0.4, -3.96722e-05, 0.906424, 0.882622, 0.913222, 0.89594
4.3029, 17.5897, 0.375848, 0.4, -3.68481e-05, 0.906419, 0.882619, 0.913221, 0.895938
4.3039, 17.589, 0.375862, 0.4, -3.40257e-05, 0.906414, 0.882616, 0.913219, 0.895936
4.3049, 17.5884, 0.375876, 0.4, -3.1205e-05, 0.906409, 0.882614, 0.913218, 0.895934
4.3059, 17.5879, 0.375891, 0.4, -2.83862e-05, 0.906404, 0.882611, 0.913217, 0.895932
4.3069, 17.5874, 0.375907, 0.4, -2.55694e-05, 0.906399, 0.882609, 0.913215, 0.89593
4.3079, 17.587, 0.375924, 0.4, -2.27546e-05, 0.906394, 0.882606, 0.913214, 0.895929
4.3089, 17.5866, 0.375941, 0.4, -1.99419e-05, 0.906389, 0.882604, 0.913213, 0.895927
4.3099, 17.5863, 0.375959, 0.4, -1.71314e-05, 0.906384, 0.882601, 0.913212, 0.895925
4.3109, 17.586, 0.375978, 0.4, -1.43232e-05, 0.906379, 0.882599, 0.913211, 0.895923
4.3119, 17.5857, 0.375998, 0.4, -1.15174e-05, 0.906374, 0.882596, 0.91321, 0.895922
4.3129, 17.5856, 0.376018, 0.4, -8.71415e-06, 0.90637, 0.882594, 0.913209, 0.89592
4.3139, 17.5854, 0.37604, 0.4, -5.91342e-06, 0.906365, 0.882592, 0.913208, 0.895919
4.3149, 17.5854, 0.376061, 0.4, -3.11533e-06, 0.90636, 0.88259, 0.913207, 0.895917
4.3159, 17.5853, 0.376084, 0.4, -3.19971e-07, 0.906355, 0.882588, 0.913206, 0.895916
4.3169, 17.5853, 0.376108, 0.4, 2.47253e-06, 0.90635, 0.882585, 0.913205, 0.895914
4.3179, 17.5854, 0.376132, 0.4, 5.26214e-06, 0.906345, 0.882583, 0.913204, 0.895913
4.3189, 17.5855, 0.376157, 0.4, 8.04874e-06, 0.90634, 0.882581, 0.913204, 0.895912
4.3199, 17.5857, 0.376183, 0.4, 1.08322e-05, 0.906336, 0.882579, 0.913203, 0.89591
4.3209, 17.5859, 0.376209, 0.4, 1.36126e-05, 0.906331, 0.882577, 0.913202, 0.895909
4.3219, 17.5862, 0.376236, 0.4, 1.63897e-05, 0.906326, 0.882575, 0.913202, 0.895908
4.3229, 17.5865, 0.376264, 0.4, 1.91634e-05, 0.906321, 0.882573, 0.913201, 0.895907
4.3239, 17.5869, 0.376293, 0.4, 2.19336e-05, 0.906317, 0.882572, 0.913201, 0.895906
4.3249, 17.5873, 0.376322, 0.4, 2.47004e-05, 0.906312, 0.88257, 0.9132, 0.895905
4.3259, 17.5878, 0.376353, 0.4, 2.74635e-05, 0.906307, 0.882568, 0.9132, 0.895904
4.3269, 17.5883, 0.376383, 0.4, 3.0223e-05, 0.906302, 0.882566, 0.9132, 0.895903
4.3279, 17.5889, 0.376415, 0.4, 3.29787e-05, 0.906298, 0.882564, 0.913199, 0.895902
4.3289, 17.5895, 0.376447, 0.4, 3.57305e-05, 0.906293, 0.882563, 0.913199, 0.895901
4.3299, 17.5901, 0.376481, 0.4, 3.84783e-05, 0.906288, 0.882561, 0.913199, 0.8959
4.3309, 17.5909, 0.376514, 0.4, 4.12221e-05, 0.906284, 0.88256, 0.913199, 0.8959
4.3319, 17.5916, 0.376549, 0.4, 4.39618e-05, 0.906279, 0.882558, 0.913199, 0.895899
4.3329, 17.5924, 0.376584, 0.4, 4.66973e-05, 0.906274, 0.882556, 0.913199, 0.895898
4.3339, 17.5933, 0.37662, 0.4, 4.94286e-05, 0.90627, 0.882555, 0.913199, 0.895898
4.3349, 17.5942, 0.376656, 0.4, 5.21554e-05, 0.906265, 0.882554, 0.913199, 0.895897
4.3359, 17.5952, 0.376694, 0.4, 5.48778e-05, 0.906261, 0.882552, 0.913199, 0.895896
4.3369, 17.5962, 0.376732, 0.4, 5.75957e-05, 0.906256, 0.882551, 0.913199, 0.895896
4.3379, 17.5973, 0.376771, 0.4, 6.03089e-05, 0.906252, 0.882549, 0.913199, 0.895896
4.3389, 17.5984, 0.37681, 0.4, 6.30175e-05, 0.906247, 0.882548, 0.913199, 0.895895
4.3399, 17.5995, 0.376851, 0.4, 6.57212e-05, 0.906243, 0.882547, 0.913199, 0.895895
4.3409, 17.6007, 0.376891, 0.4, 6.84201e-05, 0.906238, 0.882546, 0.9132, 0.895895
4.3419, 17.602, 0.376933, 0.4, 7.11141e-05, 0.906234, 0.882545, 0.9132, 0.895895
4.3429, 17.6033, 0.376976, 0.4, 7.3803e-05, 0.906229, 0.882544, 0.913201, 0.895894
4.3439, 17.6047, 0.377019, 0.4, 7.64867e-05, 0.906225, 0.882543, 0.913201, 0.895894
4.3449, 17.6061, 0.377062, 0.4, 7.91653e-05, 0.90622, 0.882542, 0.913202, 0.895894
4.3459, 17.6075, 0.377107, 0.4, 8.18387e-05, 0.906216, 0.88254, 0.913202, 0.895894
4.3469, 17.609, 0.377152, 0.4, 8.45066e-05, 0.906211, 0.88254, 0.913203, 0.895894
4.3479, 17.6105, 0.377198, 0.4, 8.71692e-05, 0.906207, 0.882539, 0.913203, 0.895894
4.3489, 17.6121, 0.377244, 0.4, 8.98262e-05, 0.906203, 0.882538, 0.913204, 0.895894
4.3499, 17.6138, 0.377291, 0.4, 9.24777e-05, 0.906198, 0.882537, 0.913205, 0.895894
4.3509, 17.6155, 0.377339, 0.4, 9.51234e-05, 0.906194, 0.882536, 0.913205, 0.895894
4.3519, 17.6172, 0.377387, 0.4, 9.77635e-05, 0.90619, 0.882535, 0.913206, 0.895894
4.3529, 17.619, 0.377437, 0.4, 0.000100398, 0.906185, 0.882534, 0.913207, 0.895895
4.3539, 17.6208, 0.377486, 0.4, 0.000103026, 0.906181, 0.882534, 0.913208, 0.895895
4.3549, 17.6227, 0.377537, 0.4, 0.000105648, 0.906177, 0.882533, 0.913209, 0.895895
4.3559, 17.6246, 0.377588, 0.4, 0.000108265, 0.906172, 0.882532, 0.91321, 0.895896
4.3569, 17.6266, 0.37764, 0.4, 0.000110875, 0.906168, 0.882532, 0.913211, 0.895896
4.3579, 17.6286, 0.377692, 0.4, 0.000113479, 0.906164, 0.882531, 0.913212, 0.895896
4.3589, 17.6307, 0.377745, 0.4, 0.000116076, 0.90616, 0.882531, 0.913213, 0.895897
4.3599, 17.6328, 0.377799, 0.4, 0.000118667, 0.906155, 0.88253, 0.913214, 0.895897
4.3609, 17.635, 0.377854, 0.4, 0.000121252, 0.906151, 0.88253, 0.913215, 0.895898
4.3619, 17.6372, 0.377909, 0.4, 0.000123831, 0.906147, 0.882529, 0.913216, 0.895899
4.3629, 17.6394, 0.377965, 0.4, 0.000126402, 0.906143, 0.882529, 0.913218, 0.895899
4.3639, 17.6417, 0.378021, 0.4, 0.000128967, 0.906139, 0.882528, 0.913219, 0.8959
4.3649, 17.6441, 0.378078, 0.4, 0.000131526, 0.906134, 0.882528, 0.91322, 0.895901
4.3659, 17.6464, 0.378136, 0.4, 0.000134077, 0.90613, 0.882528, 0.913222, 0.895901
4.3669, 17.6489, 0.378194, 0.4, 0.000136622, 0.906126, 0.882528, 0.913223, 0.895902
4.3679, 17.6514, 0.378253, 0.4, 0.000139159, 0.906122, 0.882527, 0.913225, 0.895903
4.3689, 17.6539, 0.378313, 0.4, 0.00014169, 0.906118, 0.882527, 0.913226, 0.895904
4.3699, 17.6565, 0.378373, 0.4, 0.000144213, 0.906114, 0.882527, 0.913228, 0.895905
4.3709, 17.6591, 0.378433, 0.4, 0.000146729, 0.90611, 0.882527, 0.913229, 0.895906
4.3719, 17.6617, 0.378495, 0.4, 0.000149238, 0.906106, 0.882527, 0.913231, 0.895907
4.3729, 17.6645, 0.378557, 0.4, 0.00015174, 0.906102, 0.882527, 0.913233, 0.895908
4.3739, 17.6672, 0.37862, 0.4, 0.000154234, 0.906098, 0.882527, 0.913234, 0.895909
4.3749, 17.67, 0.378683, 0.4, 0.000156721, 0.906094, 0.882527, 0.913236, 0.89591
4.3759, 17.6728, 0.378747, 0.4, 0.0001592, 0.90609, 0.882527, 0.913238, 0.895911
4.3769, 17.6757, 0.378811, 0.4, 0.000161672, 0.906086, 0.882527, 0.91324, 0.895912
4.3779, 17.6787, 0.378877, 0.4, 0.000164136, 0.906082, 0.882527, 0.913242, 0.895914
4.3789, 17.6816, 0.378942, 0.4, 0.000166592, 0.906078, 0.882527, 0.913243, 0.895915
4.3799, 17.6847, 0.379009, 0.4, 0.00016904, 0.906074, 0.882527, 0.913245, 0.895916
4.3809, 17.6877, 0.379076, 0.4, 0.000171481, 0.90607, 0.882528, 0.913247, 0.895918
4.3819, 17.6908, 0.379143, 0.4, 0.000173913, 0.906066, 0.882528, 0.913249, 0.895919
4.3829, 17.694, 0.379211, 0.4, 0.000176338, 0.906062, 0.882528, 0.913252, 0.895921
4.3839, 17.6972, 0.37928, 0.4, 0.000178754, 0.906058, 0.882529, 0.913254, 0.895922
4.3849, 17.7004, 0.379349, 0.4, 0.000181162, 0.906054, 0.882529, 0.913256, 0.895924
4.3859, 17.7037, 0.379419, 0.4, 0.000183562, 0.906051, 0.882529, 0.913258, 0.895925
4.3869, 17.707, 0.37949, 0.4, 0.000185954, 0.906047, 0.88253, 0.91326, 0.895927
4.3879, 17.7104, 0.379561, 0.4, 0.000188337, 0.906043, 0.88253, 0.913262, 0.895928
4.3889, 17.7138, 0.379632, 0.4, 0.000190712, 0.906039, 0.882531, 0.913265, 0.89593
4.3899, 17.7173, 0.379704, 0.4, 0.000193078, 0.906035, 0.882531, 0.913267, 0.895932
4.3909, 17.7208, 0.379777, 0.4, 0.000195436, 0.906031, 0.882532, 0.913269, 0.895933
4.3919, 17.7243, 0.37985, 0.4, 0.000197785, 0.906028, 0.882532, 0.913272, 0.895935
4.3929, 17.7279, 0.379924, 0.4, 0.000200125, 0.906024, 0.882533, 0.913274, 0.895937
4.3939, 17.7315, 0.379999, 0.4, 0.000202457, 0.90602, 0.882533, 0.913277, 0.895939
4.3949, 17.7352, 0.380074, 0.4, 0.000204779, 0.906016, 0.882534, 0.913279, 0.895941
4.3959, 17.7389, 0.380149, 0.4, 0.000207093, 0.906013, 0.882535, 0.913282, 0.895943
4.3969, 17.7426, 0.380225, 0.4, 0.000209398, 0.906009, 0.882536, 0.913284, 0.895945
4.3979, 17.7464, 0.380302, 0.4, 0.000211694, 0.906005, 0.882536, 0.913287, 0.895947
4.3989, 17.7502, 0.380379, 0.4, 0.000213981, 0.906002, 0.882537, 0.91329, 0.895949
4.3999, 17.7541, 0.380457, 0.4, 0.000216258, 0.905998, 0.882538, 0.913292, 0.895951
4.4009, 17.758, 0.380535, 0.4, 0.000218527, 0.905994, 0.882539, 0.913295, 0.895953
4.4019, 17.762, 0.380614, 0.4, 0.000220786, 0.905991, 0.88254, 0.913298, 0.895955
4.4029, 17.766, 0.380693, 0.4, 0.000223036, 0.905987, 0.882541, 0.913301, 0.895957
4.4039, 17.77, 0.380773, 0.4, 0.000225276, 0.905984, 0.882542, 0.913303, 0.895959
4.4049, 17.7741, 0.380853, 0.4, 0.000227507, 0.90598, 0.882542, 0.913306, 0.895961
4.4059, 17.7782, 0.380934, 0.4, 0.000229728, 0.905976, 0.882544, 0.913309, 0.895964
4.4069, 17.7824, 0.381015, 0.4, 0.00023194, 0.905973, 0.882545, 0.913312, 0.895966
4.4079, 17.7866, 0.381097, 0.4, 0.000234142, 0.905969, 0.882546, 0.913315, 0.895968
4.4089, 17.7908, 0.38118, 0.4, 0.000236335, 0.905966, 0.882547, 0.913318, 0.895971
4.4099, 17.7951, 0.381263, 0.4, 0.000238518, 0.905962, 0.882548, 0.913321, 0.895973
4.4109, 17.7994, 0.381346, 0.4, 0.00024069, 0.905959, 0.882549, 0.913324, 0.895976
4.4119, 17.8037, 0.38143, 0.4, 0.000242853, 0.905955, 0.88255, 0.913327, 0.895978
4.4129, 17.8081, 0.381514, 0.4, 0.000245007, 0.905952, 0.882551, 0.91333, 0.89598
4.4139, 17.8125, 0.381599, 0.4, 0.00024715, 0.905948, 0.882553, 0.913334, 0.895983
4.4149, 17.817, 0.381685, 0.4, 0.000249283, 0.905945, 0.882554, 0.913337, 0.895986
4.4159, 17.8215, 0.38177, 0.4, 0.000251406, 0.905941, 0.882555, 0.91334, 0.895988
4.4169, 17.8261, 0.381857, 0.4, 0.000253519, 0.905938, 0.882556, 0.913343, 0.895991
4.4179, 17.8307, 0.381943, 0.4, 0.000255621, 0.905934, 0.882558, 0.913347, 0.895993
4.4189, 17.8353, 0.382031, 0.4, 0.000257714, 0.905931, 0.882559, 0.91335, 0.895996
4.4199, 17.8399, 0.382119, 0.4, 0.000259796, 0.905928, 0.88256, 0.913353, 0.895999
4.4209, 17.8446, 0.382207, 0.4, 0.000261867, 0.905924, 0.882562, 0.913357, 0.896002
4.4219, 17.8494, 0.382295, 0.4, 0.000263929, 0.905921, 0.882563, 0.91336, 0.896004
4.42289, 17.8541, 0.382385, 0.4, 0.000265979, 0.905917, 0.882565, 0.913363, 0.896007
4.42389, 17.8589, 0.382474, 0.4, 0.000268019, 0.905914, 0.882566, 0.913367, 0.89601
4.42489, 17.8638, 0.382564, 0.4, 0.000270049, 0.905911, 0.882568, 0.91337, 0.896013
4.42589, 17.8687, 0.382655, 0.4, 0.000272068, 0.905908, 0.882569, 0.913374, 0.896016
4.42689, 17.8736, 0.382746, 0.4, 0.000274076, 0.905904, 0.882571, 0.913378, 0.896019
4.42789, 17.8785, 0.382837, 0.4, 0.000276074, 0.905901, 0.882573, 0.913381, 0.896022
4.42889, 17.8835, 0.382929, 0.4, 0.00027806, 0.905898, 0.882574, 0.913385, 0.896025
4.42989, 17.8885, 0.383021, 0.4, 0.000280036, 0.905894, 0.882576, 0.913388, 0.896027
4.43089, 17.8936, 0.383114, 0.4, 0.000282001, 0.905891, 0.882578, 0.913392, 0.896031
4.43189, 17.8987, 0.383207, 0.4, 0.000283955, 0.905888, 0.882579, 0.913396, 0.896034
4.43289, 17.9038, 0.383301, 0.4, 0.000285898, 0.905885, 0.882581, 0.9134, 0.896037
4.43389, 17.909, 0.383395, 0.4, 0.00028783, 0.905882, 0.882583, 0.913403, 0.89604
4.43489, 17.9142, 0.383489, 0.4, 0.000289751, 0.905878, 0.882585, 0.913407, 0.896043
4.43589, 17.9194, 0.383584, 0.4, 0.000291661, 0.905875, 0.882586, 0.913411, 0.896046
4.43689, 17.9247, 0.383679, 0.4, 0.000293559, 0.905872, 0.882588, 0.913415, 0.896049
4.43789, 17.93, 0.383775, 0.4, 0.000295447, 0.905869, 0.88259, 0.913419, 0.896053
4.43889, 17.9353, 0.383871, 0.4, 0.000297323, 0.905866, 0.882592, 0.913422, 0.896056
4.43989, 17.9407, 0.383967, 0.4, 0.000299187, 0.905863, 0.882594, 0.913426, 0.896059
4.44089, 17.9461, 0.384064, 0.4, 0.000301041, 0.905859, 0.882596, 0.91343, 0.896062
4.44189, 17.9515, 0.384161, 0.4, 0.000302883, 0.905856, 0.882598, 0.913434, 0.896066
4.44289, 17.957, 0.384259, 0.4, 0.000304713, 0.905853, 0.8826, 0.913438, 0.896069
4.44389, 17.9625, 0.384357, 0.4, 0.000306532, 0.90585, 0.882601, 0.913442, 0.896072
4.44489, 17.968, 0.384456, 0.4, 0.000308339, 0.905847, 0.882604, 0.913446, 0.896076
4.44589, 17.9736, 0.384554, 0.4, 0.000310135, 0.905844, 0.882606, 0.91345, 0.896079
4.44689, 17.9792, 0.384653, 0.4, 0.000311919, 0.905841, 0.882608, 0.913455, 0.896083
4.44789, 17.9848, 0.384753, 0.4, 0.000313692, 0.905838, 0.88261, 0.913459, 0.896086
4.44889, 17.9905, 0.384853, 0.4, 0.000315452, 0.905835, 0.882612, 0.913463, 0.89609
4.44989, 17.9962, 0.384953, 0.4, 0.000317201, 0.905832, 0.882614, 0.913467, 0.896093
4.45089, 18.0019, 0.385054, 0.4, 0.000318939, 0.905829, 0.882616, 0.913471, 0.896097
4.45189, 18.0077, 0.385154, 0.4, 0.000320664, 0.905826, 0.882618, 0.913475, 0.8961
4.45289, 18.0134, 0.385256, 0.4, 0.000322377, 0.905823, 0.88262, 0.91348, 0.896104
4.45389, 18.0193, 0.385357, 0.4, 0.000324079, 0.90582, 0.882623, 0.913484, 0.896108
4.45489, 18.0251, 0.385459, 0.4, 0.000325768, 0.905817, 0.882625, 0.913488, 0.896111
4.45589, 18.031, 0.385562, 0.4, 0.000327446, 0.905814, 0.882627, 0.913493, 0.896115
4.45689, 18.0369, 0.385665, 0.4, 0.000329111, 0.905811, 0.882629, 0.913497, 0.896119
4.45789, 18.0428, 0.385768, 0.4, 0.000330764, 0.905808, 0.882632, 0.913501, 0.896122
4.45889, 18.0488, 0.385871, 0.4, 0.000332405, 0.905805, 0.882634, 0.913506, 0.896126
4.45989, 18.0548, 0.385975, 0.4, 0.000334034, 0.905802, 0.882636, 0.91351, 0.89613
4.46089, 18.0608, 0.386079, 0.4, 0.000335651, 0.905799, 0.882638, 0.913515, 0.896134
4.46189, 18.0669, 0.386183, 0.4, 0.000337256, 0.905797, 0.882641, 0.913519, 0.896137
4.46289, 18.073, 0.386287, 0.4, 0.000338848, 0.905794, 0.882643, 0.913523, 0.896141
4.46389, 18.0791, 0.386392, 0.4, 0.000340428, 0.905791, 0.882646, 0.913528, 0.896145
4.46489, 18.0852, 0.386498, 0.4, 0.000341996, 0.905788, 0.882648, 0.913532, 0.896149
4.46589, 18.0914, 0.386603, 0.4, 0.000343551, 0.905785, 0.88265, 0.913537, 0.896153
4.46689, 18.0976, 0.386709, 0.4, 0.000345094, 0.905782, 0.882653, 0.913541, 0.896157
4.46789, 18.1038, 0.386815, 0.4, 0.000346624, 0.90578, 0.882655, 0.913546, 0.896161
4.46889, 18.1101, 0.386922, 0.4, 0.000348142, 0.905777, 0.882658, 0.913551, 0.896165
4.46989, 18.1164, 0.387028, 0.4, 0.000349647, 0.905774, 0.88266, 0.913555, 0.896169
4.47089, 18.1227, 0.387135, 0.4, 0.00035114, 0.905771, 0.882663, 0.91356, 0.896173
4.47189, 18.129, 0.387243, 0.4, 0.00035262, 0.905769, 0.882665, 0.913565, 0.896177
4.47289, 18.1354, 0.38735, 0.4, 0.000354088, 0.905766, 0.882668, 0.913569, 0.896181
4.47389, 18.1417, 0.387458, 0.4, 0.000355543, 0.905763, 0.882671, 0.913574, 0.896185
4.47489, 18.1482, 0.387566, 0.4, 0.000356985, 0.90576, 0.882673, 0.913579, 0.896189
4.47589, 18.1546, 0.387675, 0.4, 0.000358414, 0.905758, 0.882676, 0.913583, 0.896193
4.47689, 18.1611, 0.387783, 0.4, 0.000359831, 0.905755, 0.882678, 0.913588, 0.896197
4.47789, 18.1675, 0.387892, 0.4, 0.000361235, 0.905752, 0.882681, 0.913593, 0.896201
4.47889, 18.1741, 0.388001, 0.4, 0.000362626, 0.905749, 0.882684, 0.913598, 0.896205
4.47989, 18.1806, 0.38811, 0.4, 0.000364005, 0.905747, 0.882686, 0.913602, 0.896209
4.48089, 18.1872, 0.38822, 0.4, 0.00036537, 0.905744, 0.882689, 0.913607, 0.896214
4.48189, 18.1938, 0.38833, 0.4, 0.000366723, 0.905741, 0.882692, 0.913612, 0.896218
4.48289, 18.2004, 0.38844, 0.4, 0.000368063, 0.905739, 0.882694, 0.913617, 0.896222
4.48389, 18.207, 0.388551, 0.4, 0.000369389, 0.905736, 0.882697, 0.913622, 0.896226
4.48489, 18.2137, 0.388661, 0.4, 0.000370703, 0.905734, 0.8827, 0.913626, 0.89623
4.48589, 18.2204, 0.388772, 0.4, 0.000372004, 0.905731, 0.882703, 0.913631, 0.896235
4.48689, 18.2271, 0.388883, 0.4, 0.000373292, 0.905728, 0.882705, 0.913636, 0.896239
4.48789, 18.2338, 0.388994, 0.4, 0.000374567, 0.905726, 0.882708, 0.913641, 0.896243
4.48889, 18.2405, 0.389106, 0.4, 0.000375828, 0.905723, 0.882711, 0.913646, 0.896247
4.48989, 18.2473, 0.389217, 0.4, 0.000377077, 0.905721, 0.882714, 0.913651, 0.896252
4.49089, 18.2541, 0.389329, 0.4, 0.000378312, 0.905718, 0.882717, 0.913656, 0.896256
4.49189, 18.2609, 0.389441, 0.4, 0.000379535, 0.905716, 0.882719, 0.913661, 0.89626
4.49289, 18.2678, 0.389553, 0.4, 0.000380744, 0.905713, 0.882722, 0.913666, 0.896265
4.49389, 18.2746, 0.389666, 0.4, 0.00038194, 0.90571, 0.882725, 0.913671, 0.896269
4.49489, 18.2815, 0.389779, 0.4, 0.000383123, 0.905708, 0.882728, 0.913676, 0.896273
4.49589, 18.2884, 0.389891, 0.4, 0.000384292, 0.905705, 0.882731, 0.913681, 0.896278
4.49689, 18.2954, 0.390004, 0.4, 0.000385449, 0.905703, 0.882734, 0.913686, 0.896282
4.49789, 18.3023, 0.390118, 0.4, 0.000386592, 0.9057, 0.882737, 0.913691, 0.896287
4.49889, 18.3093, 0.390231, 0.4, 0.000387722, 0.905698, 0.88274, 0.913696, 0.896291
4.49989, 18.3163, 0.390344, 0.4, 0.000388838, 0.905695, 0.882743, 0.913701, 0.896296
4.50089, 18.3233, 0.390458, 0.4, 0.000389941, 0.905693, 0.882746, 0.913706, 0.8963
4.50189, 18.3303, 0.390572, 0.4, 0.000391031, 0.90569, 0.882749, 0.913711, 0.896305
4.50289, 18.3374, 0.390686, 0.4, 0.000392108, 0.905688, 0.882751, 0.913716, 0.896309
4.50389, 18.3444, 0.3908, 0.4, 0.000393171, 0.905686, 0.882754, 0.913722, 0.896313
4.50489, 18.3515, 0.390915, 0.4, 0.00039422, 0.905683, 0.882757, 0.913727, 0.896318
4.50589, 18.3586, 0.391029, 0.4, 0.000395257, 0.905681, 0.88276, 0.913732, 0.896322
