Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
5.01585, 20.1756, 0.409565, 0.4, -0.000199011, 0.904855, 0.882951, 0.914358, 0.896801
5.02085, 20.1575, 0.409196, 0.4, -0.000204444, 0.904845, 0.88293, 0.914335, 0.896777
5.02585, 20.1388, 0.408822, 0.4, -0.00020966, 0.904834, 0.882909, 0.91431, 0.896753
5.03085, 20.1197, 0.408443, 0.4, -0.000214654, 0.904823, 0.882888, 0.914286, 0.896729
5.03585, 20.1002, 0.40806, 0.4, -0.000219424, 0.904812, 0.882866, 0.914261, 0.896704
5.04085, 20.0802, 0.407673, 0.4, -0.000223968, 0.904801, 0.882845, 0.914236, 0.896679
5.04585, 20.0599, 0.407282, 0.4, -0.000228284, 0.90479, 0.882822, 0.91421, 0.896654
5.05085, 20.0391, 0.406888, 0.4, -0.000232369, 0.904778, 0.8828, 0.914185, 0.896628
5.05585, 20.018, 0.406491, 0.4, -0.000236223, 0.904767, 0.882777, 0.914159, 0.896602
5.06085, 19.9966, 0.406091, 0.4, -0.000239843, 0.904755, 0.882755, 0.914133, 0.896576
5.06585, 19.9748, 0.405689, 0.4, -0.000243227, 0.904743, 0.882731, 0.914106, 0.89655
5.07085, 19.9528, 0.405285, 0.4, -0.000246376, 0.904731, 0.882708, 0.91408, 0.896523
5.07585, 19.9305, 0.40488, 0.4, -0.000249287, 0.904718, 0.882685, 0.914053, 0.896496
5.08085, 19.9079, 0.404473, 0.4, -0.00025196, 0.904706, 0.882661, 0.914026, 0.896469
5.08586, 19.8851, 0.404065, 0.4, -0.000254394, 0.904693, 0.882637, 0.913999, 0.896442
5.09086, 19.8621, 0.403657, 0.4, -0.00025659, 0.90468, 0.882613, 0.913971, 0.896415
5.09586, 19.8389, 0.403248, 0.4, -0.000258546, 0.904667, 0.882589, 0.913944, 0.896388
5.10086, 19.8156, 0.40284, 0.4, -0.000260264, 0.904653, 0.882564, 0.913917, 0.89636
5.10586, 19.7921, 0.402432, 0.4, -0.000261742, 0.90464, 0.88254, 0.913889, 0.896333
5.11086, 19.7684, 0.402024, 0.4, -0.000262982, 0.904626, 0.882515, 0.913862, 0.896305
5.11586, 19.7447, 0.401618, 0.4, -0.000263984, 0.904612, 0.882491, 0.913834, 0.896277
5.12086, 19.7209, 0.401213, 0.4, -0.000264748, 0.904598, 0.882466, 0.913806, 0.896249
5.12586, 19.697, 0.40081, 0.4, -0.000265277, 0.904583, 0.882441, 0.913779, 0.896222
5.13086, 19.6731, 0.400409, 0.4, -0.00026557, 0.904569, 0.882416, 0.913751, 0.896194
5.13586, 19.6492, 0.40001, 0.4, -0.00026563, 0.904554, 0.882391, 0.913723, 0.896166
5.14086, 19.6253, 0.399614, 0.4, -0.000265457, 0.90454, 0.882366, 0.913696, 0.896138
5.14586, 19.6014, 0.399221, 0.4, -0.000265054, 0.904525, 0.882341, 0.913668, 0.89611
5.15086, 19.5776, 0.398831, 0.4, -0.000264422, 0.904509, 0.882316, 0.913641, 0.896083
5.15586, 19.5538, 0.398445, 0.4, -0.000263564, 0.904494, 0.882292, 0.913614, 0.896055
5.16086, 19.5302, 0.398062, 0.4, -0.000262481, 0.904479, 0.882267, 0.913586, 0.896028
5.16586, 19.5066, 0.397684, 0.4, -0.000261177, 0.904463, 0.882242, 0.913559, 0.896
5.17086, 19.4831, 0.39731, 0.4, -0.000259653, 0.904447, 0.882217, 0.913533, 0.895973
5.17586, 19.4598, 0.396941, 0.4, -0.000257912, 0.904432, 0.882193, 0.913506, 0.895946
5.18086, 19.4367, 0.396577, 0.4, -0.000255957, 0.904416, 0.882168, 0.913479, 0.895919
5.18586, 19.4137, 0.396218, 0.4, -0.000253791, 0.904399, 0.882144, 0.913453, 0.895892
5.19086, 19.391, 0.395864, 0.4, -0.000251418, 0.904383, 0.882119, 0.913427, 0.895865
5.19586, 19.3685, 0.395516, 0.4, -0.00024884, 0.904367, 0.882095, 0.913401, 0.895839
5.20086, 19.3462, 0.395174, 0.4, -0.000246062, 0.90435, 0.882071, 0.913376, 0.895813
5.20586, 19.3242, 0.394838, 0.4, -0.000243086, 0.904334, 0.882047, 0.91335, 0.895787
5.21086, 19.3024, 0.394509, 0.4, -0.000239916, 0.904317, 0.882023, 0.913325, 0.895761
5.21586, 19.281, 0.394187, 0.4, -0.000236557, 0.9043, 0.882, 0.913301, 0.895736
5.22086, 19.2599, 0.393871, 0.4, -0.000233012, 0.904283, 0.881977, 0.913276, 0.895711
5.22586, 19.239, 0.393562, 0.4, -0.000229286, 0.904266, 0.881954, 0.913252, 0.895686
5.23086, 19.2186, 0.393261, 0.4, -0.000225383, 0.904249, 0.881931, 0.913228, 0.895661
5.23586, 19.1985, 0.392967, 0.4, -0.000221306, 0.904232, 0.881908, 0.913205, 0.895637
5.24086, 19.1787, 0.392681, 0.4, -0.000217061, 0.904215, 0.881886, 0.913182, 0.895613
5.24586, 19.1594, 0.392403, 0.4, -0.000212652, 0.904198, 0.881864, 0.91316, 0.89559
5.25086, 19.1404, 0.392133, 0.4, -0.000208084, 0.90418, 0.881842, 0.913137, 0.895567
5.25586, 19.1219, 0.39187, 0.4, -0.000203362, 0.904163, 0.88182, 0.913116, 0.895544
5.26086, 19.1038, 0.391617, 0.4, -0.000198489, 0.904146, 0.881799, 0.913095, 0.895522
5.26586, 19.0862, 0.391372, 0.4, -0.000193473, 0.904128, 0.881778, 0.913074, 0.8955
5.27086, 19.069, 0.391135, 0.4, -0.000188317, 0.904111, 0.881758, 0.913053, 0.895478
5.27586, 19.0523, 0.390907, 0.4, -0.000183026, 0.904094, 0.881737, 0.913033, 0.895458
5.28086, 19.036, 0.390688, 0.4, -0.000177606, 0.904076, 0.881717, 0.913014, 0.895437
5.28586, 19.0203, 0.390478, 0.4, -0.000172062, 0.904059, 0.881698, 0.912995, 0.895417
5.29086, 19.0051, 0.390278, 0.4, -0.0001664, 0.904041, 0.881679, 0.912976, 0.895397
5.29586, 18.9904, 0.390086, 0.4, -0.000160624, 0.904024, 0.88166, 0.912958, 0.895378
5.30086, 18.9762, 0.389904, 0.4, -0.000154741, 0.904006, 0.881641, 0.912941, 0.895359
5.30586, 18.9625, 0.389732, 0.4, -0.000148755, 0.903989, 0.881623, 0.912924, 0.895341
5.31086, 18.9494, 0.389568, 0.4, -0.000142672, 0.903971, 0.881605, 0.912907, 0.895323
5.31586, 18.9368, 0.389415, 0.4, -0.000136499, 0.903954, 0.881588, 0.912891, 0.895306
5.32086, 18.9248, 0.389271, 0.4, -0.00013024, 0.903937, 0.881571, 0.912876, 0.895289
5.32586, 18.9134, 0.389136, 0.4, -0.000123901, 0.903919, 0.881555, 0.912861, 0.895273
5.33086, 18.9025, 0.389011, 0.4, -0.000117488, 0.903902, 0.881539, 0.912847, 0.895257
5.33586, 18.8922, 0.388897, 0.4, -0.000111006, 0.903885, 0.881523, 0.912833, 0.895242
5.34086, 18.8825, 0.388792, 0.4, -0.000104462, 0.903868, 0.881508, 0.91282, 0.895227
5.34586, 18.8734, 0.388696, 0.4, -9.78603e-05, 0.903851, 0.881493, 0.912807, 0.895213
5.35086, 18.8649, 0.388611, 0.4, -9.12076e-05, 0.903834, 0.881479, 0.912795, 0.8952
5.35586, 18.857, 0.388535, 0.4, -8.45097e-05, 0.903817, 0.881465, 0.912784, 0.895187
5.36086, 18.8497, 0.388469, 0.4, -7.7772e-05, 0.9038, 0.881452, 0.912773, 0.895174
5.36586, 18.843, 0.388414, 0.4, -7.10002e-05, 0.903784, 0.881439, 0.912762, 0.895162
5.37086, 18.8369, 0.388368, 0.4, -6.42003e-05, 0.903767, 0.881426, 0.912753, 0.895151
5.37586, 18.8314, 0.388331, 0.4, -5.73779e-05, 0.903751, 0.881414, 0.912744, 0.89514
5.38086, 18.8266, 0.388304, 0.4, -5.05385e-05, 0.903734, 0.881403, 0.912735, 0.89513
5.38586, 18.8223, 0.388287, 0.4, -4.36879e-05, 0.903718, 0.881392, 0.912727, 0.89512
5.39086, 18.8187, 0.38828, 0.4, -3.68317e-05, 0.903702, 0.881381, 0.912719, 0.895111
5.39586, 18.8157, 0.388282, 0.4, -2.99757e-05, 0.903686, 0.88137, 0.912712, 0.895102
5.40086, 18.8133, 0.388293, 0.4, -2.31252e-05, 0.903669, 0.881361, 0.912706, 0.895094
5.40586, 18.8115, 0.388314, 0.4, -1.62858e-05, 0.903654, 0.881351, 0.9127, 0.895087
5.41086, 18.8104, 0.388345, 0.4, -9.463e-06, 0.903638, 0.881342, 0.912695, 0.89508
5.41586, 18.8098, 0.388385, 0.4, -2.6628e-06, 0.903622, 0.881334, 0.91269, 0.895073
5.42086, 18.8099, 0.388434, 0.4, 4.11006e-06, 0.903607, 0.881326, 0.912686, 0.895068
5.42586, 18.8106, 0.388492, 0.4, 1.08502e-05, 0.903592, 0.881319, 0.912683, 0.895062
5.43086, 18.8119, 0.388558, 0.4, 1.75521e-05, 0.903576, 0.881311, 0.91268, 0.895057
5.43586, 18.8137, 0.388634, 0.4, 2.4211e-05, 0.903561, 0.881305, 0.912677, 0.895053
5.44086, 18.8162, 0.388718, 0.4, 3.08215e-05, 0.903546, 0.881299, 0.912676, 0.895049
5.44586, 18.8193, 0.388812, 0.4, 3.73786e-05, 0.903532, 0.881293, 0.912674, 0.895046
5.45086, 18.8229, 0.388913, 0.4, 4.38771e-05, 0.903517, 0.881288, 0.912673, 0.895044
5.45586, 18.8272, 0.389023, 0.4, 5.03123e-05, 0.903503, 0.881283, 0.912673, 0.895041
5.46086, 18.832, 0.389141, 0.4, 5.66794e-05, 0.903488, 0.881278, 0.912673, 0.89504
5.46586, 18.8374, 0.389267, 0.4, 6.29737e-05, 0.903474, 0.881274, 0.912674, 0.895038
5.47086, 18.8433, 0.389401, 0.4, 6.91904e-05, 0.90346, 0.881271, 0.912675, 0.895038
5.47586, 18.8499, 0.389543, 0.4, 7.53253e-05, 0.903446, 0.881267, 0.912677, 0.895037
5.48086, 18.8569, 0.389692, 0.4, 8.1374e-05, 0.903433, 0.881264, 0.912679, 0.895038
5.48586, 18.8645, 0.389848, 0.4, 8.73319e-05, 0.903419, 0.881262, 0.912681, 0.895038
5.49086, 18.8726, 0.390012, 0.4, 9.31947e-05, 0.903406, 0.88126, 0.912684, 0.895039
5.49586, 18.8813, 0.390183, 0.4, 9.89582e-05, 0.903392, 0.881258, 0.912688, 0.895041
5.50086, 18.8904, 0.390361, 0.4, 0.000104619, 0.903379, 0.881257, 0.912692, 0.895043
5.50586, 18.9001, 0.390545, 0.4, 0.000110172, 0.903366, 0.881256, 0.912696, 0.895045
5.51086, 18.9103, 0.390736, 0.4, 0.000115614, 0.903354, 0.881255, 0.912701, 0.895048
5.51586, 18.9209, 0.390934, 0.4, 0.000120942, 0.903341, 0.881255, 0.912706, 0.895051
5.52086, 18.9321, 0.391137, 0.4, 0.000126151, 0.903329, 0.881255, 0.912712, 0.895055
5.52587, 18.9436, 0.391346, 0.4, 0.000131238, 0.903316, 0.881256, 0.912718, 0.895059
5.53087, 18.9557, 0.391561, 0.4, 0.000136201, 0.903304, 0.881257, 0.912724, 0.895063
5.53587, 18.9682, 0.391781, 0.4, 0.000141035, 0.903292, 0.881258, 0.912731, 0.895068
5.54087, 18.9811, 0.392006, 0.4, 0.000145738, 0.90328, 0.881259, 0.912738, 0.895073
5.54587, 18.9944, 0.392237, 0.4, 0.000150307, 0.903269, 0.881261, 0.912745, 0.895078
5.55087, 19.0081, 0.392472, 0.4, 0.000154739, 0.903257, 0.881263, 0.912753, 0.895084
5.55587, 19.0223, 0.392712, 0.4, 0.00015903, 0.903246, 0.881265, 0.912761, 0.89509
5.56087, 19.0368, 0.392956, 0.4, 0.000163179, 0.903234, 0.881267, 0.912769, 0.895097
5.56587, 19.0516, 0.393205, 0.4, 0.000167184, 0.903223, 0.88127, 0.912778, 0.895103
5.57087, 19.0669, 0.393457, 0.4, 0.000171041, 0.903212, 0.881273, 0.912787, 0.89511
5.57587, 19.0824, 0.393713, 0.4, 0.000174749, 0.903202, 0.881276, 0.912796, 0.895117
5.58087, 19.0983, 0.393972, 0.4, 0.000178305, 0.903191, 0.88128, 0.912805, 0.895124
5.58587, 19.1145, 0.394235, 0.4, 0.000181708, 0.90318, 0.881283, 0.912815, 0.895132
5.59087, 19.1311, 0.394501, 0.4, 0.000184956, 0.90317, 0.881287, 0.912825, 0.89514
5.59587, 19.1478, 0.394769, 0.4, 0.000188047, 0.90316, 0.881291, 0.912835, 0.895148
5.60087, 19.1649, 0.39504, 0.4, 0.00019098, 0.90315, 0.881295, 0.912845, 0.895156
5.60587, 19.1822, 0.395313, 0.4, 0.000193754, 0.90314, 0.8813, 0.912855, 0.895165
5.61087, 19.1998, 0.395588, 0.4, 0.000196367, 0.90313, 0.881304, 0.912866, 0.895173
5.61587, 19.2176, 0.395865, 0.4, 0.000198817, 0.90312, 0.881309, 0.912876, 0.895182
5.62087, 19.2356, 0.396143, 0.4, 0.000201105, 0.903111, 0.881314, 0.912887, 0.895191
5.62587, 19.2538, 0.396423, 0.4, 0.000203229, 0.903101, 0.881319, 0.912898, 0.8952
5.63087, 19.2722, 0.396704, 0.4, 0.000205189, 0.903092, 0.881324, 0.912909, 0.895209
5.63587, 19.2907, 0.396986, 0.4, 0.000206984, 0.903082, 0.881329, 0.91292, 0.895218
5.64087, 19.3094, 0.397268, 0.4, 0.000208614, 0.903073, 0.881334, 0.912931, 0.895227
5.64587, 19.3283, 0.397551, 0.4, 0.000210079, 0.903064, 0.881339, 0.912942, 0.895237
5.65087, 19.3473, 0.397834, 0.4, 0.000211377, 0.903056, 0.881345, 0.912954, 0.895246
5.65587, 19.3663, 0.398117, 0.4, 0.00021251, 0.903047, 0.88135, 0.912965, 0.895256
5.66087, 19.3855, 0.3984, 0.4, 0.000213478, 0.903038, 0.881356, 0.912977, 0.895265
5.66587, 19.4048, 0.398682, 0.4, 0.00021428, 0.90303, 0.881361, 0.912988, 0.895275
5.67087, 19.4241, 0.398963, 0.4, 0.000214918, 0.903021, 0.881367, 0.912999, 0.895284
5.67587, 19.4435, 0.399243, 0.4, 0.000215391, 0.903013, 0.881372, 0.913011, 0.895294
5.68087, 19.4629, 0.399523, 0.4, 0.000215701, 0.903005, 0.881378, 0.913022, 0.895303
5.68587, 19.4823, 0.399801, 0.4, 0.000215848, 0.902997, 0.881384, 0.913033, 0.895313
5.69087, 19.5017, 0.400077, 0.4, 0.000215832, 0.902989, 0.881389, 0.913044, 0.895322
5.69587, 19.5212, 0.400351, 0.4, 0.000215657, 0.902981, 0.881395, 0.913056, 0.895332
5.70087, 19.5406, 0.400624, 0.4, 0.000215321, 0.902973, 0.8814, 0.913067, 0.895341
5.70587, 19.5599, 0.400894, 0.4, 0.000214827, 0.902965, 0.881406, 0.913078, 0.89535
5.71087, 19.5792, 0.401161, 0.4, 0.000214176, 0.902957, 0.881411, 0.913089, 0.89536
5.71587, 19.5985, 0.401426, 0.4, 0.00021337, 0.90295, 0.881417, 0.913099, 0.895369
5.72087, 19.6177, 0.401688, 0.4, 0.00021241, 0.902942, 0.881422, 0.91311, 0.895378
5.72587, 19.6367, 0.401947, 0.4, 0.000211297, 0.902935, 0.881427, 0.913121, 0.895387
5.73087, 19.6557, 0.402203, 0.4, 0.000210035, 0.902927, 0.881433, 0.913131, 0.895395
5.73587, 19.6745, 0.402456, 0.4, 0.000208624, 0.90292, 0.881438, 0.913141, 0.895404
5.74087, 19.6933, 0.402705, 0.4, 0.000207068, 0.902913, 0.881443, 0.913151, 0.895412
5.74587, 19.7118, 0.40295, 0.4, 0.000205367, 0.902906, 0.881448, 0.913161, 0.895421
5.75087, 19.7302, 0.403191, 0.4, 0.000203525, 0.902899, 0.881452, 0.913171, 0.895429
5.75587, 19.7485, 0.403428, 0.4, 0.000201543, 0.902892, 0.881457, 0.91318, 0.895437
5.76087, 19.7665, 0.403661, 0.4, 0.000199425, 0.902885, 0.881462, 0.91319, 0.895445
5.76587, 19.7844, 0.403889, 0.4, 0.000197172, 0.902878, 0.881466, 0.913199, 0.895452
5.77087, 19.802, 0.404113, 0.4, 0.000194788, 0.902871, 0.88147, 0.913208, 0.89546
5.77587, 19.8194, 0.404332, 0.4, 0.000192275, 0.902864, 0.881474, 0.913216, 0.895467
5.78087, 19.8366, 0.404546, 0.4, 0.000189637, 0.902858, 0.881478, 0.913225, 0.895474
5.78587, 19.8536, 0.404755, 0.4, 0.000186875, 0.902851, 0.881482, 0.913233, 0.895481
5.79087, 19.8703, 0.404958, 0.4, 0.000183993, 0.902844, 0.881486, 0.913241, 0.895487
5.79587, 19.8867, 0.405157, 0.4, 0.000180995, 0.902838, 0.881489, 0.913248, 0.895494
5.80087, 19.9028, 0.40535, 0.4, 0.000177883, 0.902831, 0.881492, 0.913256, 0.8955
5.80587, 19.9187, 0.405538, 0.4, 0.00017466, 0.902825, 0.881495, 0.913263, 0.895505
5.81087, 19.9343, 0.405719, 0.4, 0.00017133, 0.902818, 0.881498, 0.91327, 0.895511
5.81587, 19.9496, 0.405896, 0.4, 0.000167897, 0.902812, 0.881501, 0.913276, 0.895516
5.82087, 19.9645, 0.406066, 0.4, 0.000164363, 0.902806, 0.881503, 0.913282, 0.895521
5.82587, 19.9792, 0.40623, 0.4, 0.000160732, 0.902799, 0.881506, 0.913288, 0.895526
5.83087, 19.9935, 0.406388, 0.4, 0.000157008, 0.902793, 0.881508, 0.913294, 0.89553
5.83587, 20.0074, 0.40654, 0.4, 0.000153195, 0.902787, 0.88151, 0.913299, 0.895534
5.84087, 20.021, 0.406686, 0.4, 0.000149295, 0.902781, 0.881511, 0.913304, 0.895538
5.84587, 20.0343, 0.406825, 0.4, 0.000145312, 0.902775, 0.881513, 0.913309, 0.895542
5.85087, 20.0472, 0.406959, 0.4, 0.000141252, 0.902768, 0.881514, 0.913313, 0.895545
5.85587, 20.0597, 0.407085, 0.4, 0.000137115, 0.902762, 0.881515, 0.913317, 0.895548
5.86087, 20.0719, 0.407205, 0.4, 0.000132908, 0.902756, 0.881515, 0.913321, 0.89555
5.86587, 20.0836, 0.407319, 0.4, 0.000128634, 0.90275, 0.881516, 0.913324, 0.895553
5.87087, 20.095, 0.407425, 0.4, 0.000124296, 0.902744, 0.881516, 0.913327, 0.895555
5.87587, 20.106, 0.407526, 0.4, 0.0001199, 0.902738, 0.881516, 0.91333, 0.895556
5.88087, 20.1166, 0.407619, 0.4, 0.000115447, 0.902732, 0.881515, 0.913332, 0.895558
5.88587, 20.1268, 0.407706, 0.4, 0.000110943, 0.902726, 0.881515, 0.913334, 0.895559
5.89087, 20.1366, 0.407786, 0.4, 0.000106391, 0.90272, 0.881514, 0.913335, 0.895559
5.89587, 20.146, 0.407859, 0.4, 0.000101796, 0.902714, 0.881513, 0.913337, 0.89556
5.90087, 20.1549, 0.407925, 0.4, 9.71612e-05, 0.902708, 0.881512, 0.913337, 0.89556
5.90587, 20.1635, 0.407984, 0.4, 9.24907e-05, 0.902701, 0.88151, 0.913338, 0.895559
5.91087, 20.1716, 0.408037, 0.4, 8.77885e-05, 0.902695, 0.881508, 0.913338, 0.895559
5.91587, 20.1793, 0.408083, 0.4, 8.30587e-05, 0.902689, 0.881506, 0.913338, 0.895557
5.92087, 20.1865, 0.408121, 0.4, 7.83052e-05, 0.902683, 0.881503, 0.913337, 0.895556
5.92587, 20.1933, 0.408154, 0.4, 7.35324e-05, 0.902677, 0.881501, 0.913336, 0.895554
5.93087, 20.1998, 0.408179, 0.4, 6.87435e-05, 0.902671, 0.881498, 0.913335, 0.895552
5.93587, 20.2057, 0.408198, 0.4, 6.3943e-05, 0.902665, 0.881495, 0.913333, 0.89555
5.94087, 20.2113, 0.40821, 0.4, 5.91344e-05, 0.902659, 0.881491, 0.913331, 0.895547
5.94587, 20.2164, 0.408216, 0.4, 5.43221e-05, 0.902653, 0.881488, 0.913329, 0.895544
5.95087, 20.221, 0.408214, 0.4, 4.95092e-05, 0.902647, 0.881484, 0.913326, 0.895541
5.95587, 20.2253, 0.408206, 0.4, 4.47008e-05, 0.90264, 0.881479, 0.913323, 0.895537
5.96088, 20.2291, 0.408192, 0.4, 3.98999e-05, 0.902634, 0.881475, 0.91332, 0.895533
5.96588, 20.2325, 0.408171, 0.4, 3.51104e-05, 0.902628, 0.88147, 0.913316, 0.895529
5.97088, 20.2354, 0.408143, 0.4, 3.03364e-05, 0.902622, 0.881465, 0.913312, 0.895524
5.97588, 20.2379, 0.408109, 0.4, 2.55813e-05, 0.902616, 0.88146, 0.913307, 0.895519
5.98088, 20.24, 0.408069, 0.4, 2.0849e-05, 0.902609, 0.881454, 0.913302, 0.895514
5.98588, 20.2417, 0.408023, 0.4, 1.6143e-05, 0.902603, 0.881448, 0.913297, 0.895508
5.99088, 20.2429, 0.40797, 0.4, 1.14672e-05, 0.902596, 0.881442, 0.913292, 0.895502
5.99588, 20.2437, 0.407911, 0.4, 6.82496e-06, 0.90259, 0.881436, 0.913286, 0.895495
6.00088, 20.2441, 0.407847, 0.4, 2.21989e-06, 0.902584, 0.881429, 0.913279, 0.895489
6.00588, 20.2441, 0.407776, 0.4, -2.34463e-06, 0.902577, 0.881422, 0.913273, 0.895482
6.01088, 20.2437, 0.4077, 0.4, -6.86517e-06, 0.90257, 0.881415, 0.913266, 0.895474
6.01588, 20.2429, 0.407618, 0.4, -1.13384e-05, 0.902564, 0.881408, 0.913259, 0.895467
6.02088, 20.2417, 0.40753, 0.4, -1.57609e-05, 0.902557, 0.8814, 0.913251, 0.895459
6.02588, 20.2401, 0.407437, 0.4, -2.01296e-05, 0.90255, 0.881392, 0.913243, 0.895451
6.03088, 20.238, 0.407339, 0.4, -2.44413e-05, 0.902544, 0.881384, 0.913235, 0.895442
6.03588, 20.2357, 0.407235, 0.4, -2.86927e-05, 0.902537, 0.881376, 0.913227, 0.895433
6.04088, 20.2329, 0.407126, 0.4, -3.28812e-05, 0.90253, 0.881367, 0.913218, 0.895424
6.04588, 20.2297, 0.407012, 0.4, -3.70035e-05, 0.902523, 0.881358, 0.913209, 0.895415
6.05088, 20.2262, 0.406893, 0.4, -4.10566e-05, 0.902516, 0.881349, 0.9132, 0.895405
6.05588, 20.2223, 0.406769, 0.4, -4.50381e-05, 0.902509, 0.88134, 0.91319, 0.895395
6.06088, 20.2181, 0.406641, 0.4, -4.89451e-05, 0.902502, 0.881331, 0.91318, 0.895385
6.06588, 20.2135, 0.406508, 0.4, -5.27747e-05, 0.902495, 0.881321, 0.91317, 0.895375
6.07088, 20.2086, 0.406371, 0.4, -5.65246e-05, 0.902487, 0.881311, 0.91316, 0.895364
6.07588, 20.2033, 0.40623, 0.4, -6.01927e-05, 0.90248, 0.881301, 0.913149, 0.895353
6.08088, 20.1978, 0.406084, 0.4, -6.3776e-05, 0.902473, 0.881291, 0.913138, 0.895342
6.08588, 20.1919, 0.405935, 0.4, -6.72721e-05, 0.902465, 0.88128, 0.913127, 0.89533
6.09088, 20.1857, 0.405782, 0.4, -7.06791e-05, 0.902458, 0.881269, 0.913116, 0.895319
6.09588, 20.1791, 0.405625, 0.4, -7.39946e-05, 0.90245, 0.881258, 0.913104, 0.895307
6.10088, 20.1723, 0.405465, 0.4, -7.72168e-05, 0.902442, 0.881247, 0.913092, 0.895295
6.10588, 20.1652, 0.405301, 0.4, -8.03434e-05, 0.902434, 0.881236, 0.91308, 0.895283
6.11088, 20.1579, 0.405134, 0.4, -8.33728e-05, 0.902427, 0.881225, 0.913068, 0.89527
6.11588, 20.1502, 0.404964, 0.4, -8.63029e-05, 0.902419, 0.881213, 0.913056, 0.895257
6.12088, 20.1423, 0.404791, 0.4, -8.91321e-05, 0.902411, 0.881201, 0.913043, 0.895245
6.12588, 20.1342, 0.404615, 0.4, -9.1859e-05, 0.902403, 0.881189, 0.91303, 0.895231
6.13088, 20.1258, 0.404437, 0.4, -9.44818e-05, 0.902394, 0.881177, 0.913017, 0.895218
6.13588, 20.1172, 0.404257, 0.4, -9.69993e-05, 0.902386, 0.881165, 0.913004, 0.895205
6.14088, 20.1083, 0.404074, 0.4, -9.94101e-05, 0.902378, 0.881153, 0.912991, 0.895191
6.14588, 20.0993, 0.403889, 0.4, -0.000101713, 0.90237, 0.88114, 0.912977, 0.895177
6.15088, 20.09, 0.403702, 0.4, -0.000103906, 0.902361, 0.881127, 0.912964, 0.895164
6.15588, 20.0806, 0.403514, 0.4, -0.00010599, 0.902352, 0.881115, 0.91295, 0.89515
6.16088, 20.0709, 0.403324, 0.4, -0.000107962, 0.902344, 0.881102, 0.912936, 0.895136
6.16588, 20.0611, 0.403132, 0.4, -0.000109823, 0.902335, 0.881089, 0.912922, 0.895121
6.17088, 20.0511, 0.402939, 0.4, -0.000111571, 0.902326, 0.881076, 0.912908, 0.895107
6.17588, 20.041, 0.402746, 0.4, -0.000113205, 0.902318, 0.881063, 0.912894, 0.895093
6.18088, 20.0308, 0.402551, 0.4, -0.000114725, 0.902309, 0.881049, 0.91288, 0.895078
6.18588, 20.0204, 0.402355, 0.4, -0.000116132, 0.9023, 0.881036, 0.912866, 0.895063
6.19088, 20.0099, 0.402159, 0.4, -0.000117423, 0.90229, 0.881022, 0.912851, 0.895049
6.19588, 19.9992, 0.401962, 0.4, -0.000118599, 0.902281, 0.881009, 0.912837, 0.895034
6.20088, 19.9885, 0.401766, 0.4, -0.00011966, 0.902272, 0.880995, 0.912822, 0.895019
6.20588, 19.9777, 0.401569, 0.4, -0.000120606, 0.902263, 0.880982, 0.912808, 0.895004
6.21088, 19.9668, 0.401372, 0.4, -0.000121436, 0.902253, 0.880968, 0.912793, 0.894989
6.21588, 19.9558, 0.401175, 0.4, -0.000122151, 0.902244, 0.880954, 0.912778, 0.894974
6.22088, 19.9448, 0.400979, 0.4, -0.000122751, 0.902234, 0.88094, 0.912764, 0.894959
6.22588, 19.9337, 0.400783, 0.4, -0.000123237, 0.902224, 0.880927, 0.912749, 0.894944
6.23088, 19.9226, 0.400588, 0.4, -0.000123608, 0.902215, 0.880913, 0.912735, 0.894929
6.23588, 19.9115, 0.400393, 0.4, -0.000123865, 0.902205, 0.880899, 0.91272, 0.894914
6.24088, 19.9003, 0.4002, 0.4, -0.000124009, 0.902195, 0.880885, 0.912705, 0.894899
6.24588, 19.8891, 0.400007, 0.4, -0.00012404, 0.902185, 0.880871, 0.912691, 0.894884
6.25088, 19.878, 0.399817, 0.4, -0.00012396, 0.902175, 0.880857, 0.912676, 0.894869
6.25588, 19.8668, 0.399627, 0.4, -0.000123768, 0.902165, 0.880844, 0.912662, 0.894854
