Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
8.75594, 20.1681, 0.398697, 0.4, 5.10075e-06, 0.899031, 0.878796, 0.911245, 0.893112
8.76094, 20.1686, 0.398704, 0.4, 5.85889e-06, 0.899026, 0.878793, 0.911243, 0.89311
8.76594, 20.1692, 0.398711, 0.4, 6.61272e-06, 0.899022, 0.87879, 0.911242, 0.893107
8.77094, 20.1698, 0.398719, 0.4, 7.36232e-06, 0.899017, 0.878788, 0.91124, 0.893105
8.77594, 20.1705, 0.398728, 0.4, 8.10645e-06, 0.899012, 0.878785, 0.911239, 0.893103
8.78094, 20.1713, 0.398738, 0.4, 8.84468e-06, 0.899008, 0.878783, 0.911237, 0.893101
8.78594, 20.1721, 0.39875, 0.4, 9.57642e-06, 0.899003, 0.87878, 0.911236, 0.893099
8.79094, 20.173, 0.398762, 0.4, 1.03012e-05, 0.898999, 0.878778, 0.911234, 0.893097
8.79594, 20.174, 0.398775, 0.4, 1.10184e-05, 0.898994, 0.878775, 0.911233, 0.893096
8.80094, 20.175, 0.398789, 0.4, 1.17276e-05, 0.89899, 0.878773, 0.911232, 0.893094
8.80594, 20.1761, 0.398804, 0.4, 1.24281e-05, 0.898985, 0.878771, 0.911231, 0.893092
8.81094, 20.1772, 0.39882, 0.4, 1.31195e-05, 0.898981, 0.878768, 0.91123, 0.893091
8.81594, 20.1784, 0.398836, 0.4, 1.38012e-05, 0.898977, 0.878766, 0.911229, 0.893089
8.82094, 20.1797, 0.398854, 0.4, 1.44728e-05, 0.898972, 0.878764, 0.911228, 0.893088
8.82594, 20.181, 0.398872, 0.4, 1.51337e-05, 0.898968, 0.878762, 0.911227, 0.893086
8.83094, 20.1824, 0.398891, 0.4, 1.57837e-05, 0.898964, 0.87876, 0.911226, 0.893085
8.83594, 20.1839, 0.398911, 0.4, 1.6422e-05, 0.898959, 0.878758, 0.911225, 0.893083
8.84094, 20.1854, 0.398932, 0.4, 1.70483e-05, 0.898955, 0.878756, 0.911224, 0.893082
8.84594, 20.187, 0.398953, 0.4, 1.76623e-05, 0.898951, 0.878754, 0.911224, 0.893081
8.85094, 20.1886, 0.398975, 0.4, 1.82633e-05, 0.898946, 0.878752, 0.911223, 0.89308
8.85594, 20.1902, 0.398998, 0.4, 1.88512e-05, 0.898942, 0.87875, 0.911222, 0.893079
8.86094, 20.192, 0.399021, 0.4, 1.94254e-05, 0.898938, 0.878749, 0.911222, 0.893077
8.86594, 20.1937, 0.399045, 0.4, 1.99856e-05, 0.898934, 0.878747, 0.911221, 0.893076
8.87094, 20.1956, 0.39907, 0.4, 2.05314e-05, 0.898929, 0.878745, 0.911221, 0.893075
8.87594, 20.1974, 0.399096, 0.4, 2.10624e-05, 0.898925, 0.878743, 0.91122, 0.893074
8.88094, 20.1994, 0.399121, 0.4, 2.15784e-05, 0.898921, 0.878742, 0.91122, 0.893073
8.88594, 20.2013, 0.399148, 0.4, 2.2079e-05, 0.898917, 0.87874, 0.91122, 0.893072
8.89094, 20.2033, 0.399175, 0.4, 2.25638e-05, 0.898913, 0.878739, 0.911219, 0.893072
8.89594, 20.2054, 0.399202, 0.4, 2.30328e-05, 0.898909, 0.878737, 0.911219, 0.893071
8.90094, 20.2075, 0.39923, 0.4, 2.34854e-05, 0.898905, 0.878735, 0.911219, 0.89307
8.90594, 20.2096, 0.399258, 0.4, 2.39214e-05, 0.898901, 0.878734, 0.911218, 0.893069
8.91094, 20.2118, 0.399287, 0.4, 2.43406e-05, 0.898897, 0.878733, 0.911218, 0.893068
8.91594, 20.214, 0.399317, 0.4, 2.47429e-05, 0.898893, 0.878731, 0.911218, 0.893068
8.92094, 20.2162, 0.399346, 0.4, 2.51277e-05, 0.898889, 0.87873, 0.911218, 0.893067
8.92594, 20.2185, 0.399376, 0.4, 2.54952e-05, 0.898885, 0.878728, 0.911218, 0.893066
8.93094, 20.2208, 0.399406, 0.4, 2.58451e-05, 0.898881, 0.878727, 0.911218, 0.893066
8.93594, 20.2232, 0.399437, 0.4, 2.6177e-05, 0.898877, 0.878726, 0.911217, 0.893065
8.94094, 20.2255, 0.399467, 0.4, 2.6491e-05, 0.898873, 0.878724, 0.911217, 0.893065
8.94594, 20.2279, 0.399499, 0.4, 2.67869e-05, 0.898869, 0.878723, 0.911217, 0.893064
8.95094, 20.2304, 0.39953, 0.4, 2.70644e-05, 0.898865, 0.878722, 0.911217, 0.893064
8.95594, 20.2328, 0.399561, 0.4, 2.73237e-05, 0.898861, 0.878721, 0.911217, 0.893063
8.96094, 20.2353, 0.399593, 0.4, 2.75645e-05, 0.898858, 0.878719, 0.911217, 0.893063
8.96594, 20.2378, 0.399624, 0.4, 2.77867e-05, 0.898854, 0.878718, 0.911217, 0.893062
8.97094, 20.2403, 0.399656, 0.4, 2.79904e-05, 0.89885, 0.878717, 0.911218, 0.893062
8.97594, 20.2428, 0.399688, 0.4, 2.81752e-05, 0.898846, 0.878716, 0.911218, 0.893061
8.98094, 20.2454, 0.39972, 0.4, 2.83415e-05, 0.898843, 0.878715, 0.911218, 0.893061
8.98594, 20.2479, 0.399752, 0.4, 2.8489e-05, 0.898839, 0.878714, 0.911218, 0.893061
8.99094, 20.2505, 0.399784, 0.4, 2.86178e-05, 0.898835, 0.878713, 0.911218, 0.89306
8.99594, 20.2531, 0.399816, 0.4, 2.87278e-05, 0.898831, 0.878711, 0.911218, 0.89306
9.00094, 20.2557, 0.399848, 0.4, 2.88192e-05, 0.898828, 0.87871, 0.911218, 0.893059
9.00594, 20.2583, 0.39988, 0.4, 2.8892e-05, 0.898824, 0.878709, 0.911218, 0.893059
9.01094, 20.2609, 0.399912, 0.4, 2.89462e-05, 0.898821, 0.878708, 0.911218, 0.893059
9.01594, 20.2635, 0.399943, 0.4, 2.89818e-05, 0.898817, 0.878707, 0.911218, 0.893058
9.02094, 20.2661, 0.399975, 0.4, 2.8999e-05, 0.898813, 0.878706, 0.911219, 0.893058
9.02594, 20.2687, 0.400006, 0.4, 2.89978e-05, 0.89881, 0.878705, 0.911219, 0.893058
9.03094, 20.2713, 0.400037, 0.4, 2.89785e-05, 0.898806, 0.878704, 0.911219, 0.893057
9.03594, 20.2739, 0.400068, 0.4, 2.89411e-05, 0.898803, 0.878703, 0.911219, 0.893057
9.04095, 20.2765, 0.400099, 0.4, 2.88857e-05, 0.898799, 0.878702, 0.911219, 0.893056
9.04595, 20.2791, 0.400129, 0.4, 2.88125e-05, 0.898796, 0.878701, 0.911219, 0.893056
9.05095, 20.2817, 0.400159, 0.4, 2.87217e-05, 0.898792, 0.8787, 0.911219, 0.893056
9.05595, 20.2843, 0.400189, 0.4, 2.86134e-05, 0.898789, 0.878698, 0.911219, 0.893055
9.06095, 20.2868, 0.400218, 0.4, 2.84878e-05, 0.898785, 0.878697, 0.911219, 0.893055
9.06595, 20.2894, 0.400247, 0.4, 2.8345e-05, 0.898782, 0.878696, 0.911219, 0.893055
9.07095, 20.292, 0.400276, 0.4, 2.81855e-05, 0.898778, 0.878695, 0.911219, 0.893054
9.07595, 20.2945, 0.400304, 0.4, 2.80094e-05, 0.898775, 0.878694, 0.911219, 0.893054
9.08095, 20.297, 0.400332, 0.4, 2.78169e-05, 0.898772, 0.878693, 0.911219, 0.893053
9.08595, 20.2995, 0.40036, 0.4, 2.76083e-05, 0.898768, 0.878692, 0.911219, 0.893053
9.09095, 20.302, 0.400387, 0.4, 2.73838e-05, 0.898765, 0.878691, 0.911219, 0.893052
9.09595, 20.3044, 0.400413, 0.4, 2.71437e-05, 0.898761, 0.87869, 0.911219, 0.893052
9.10095, 20.3069, 0.400439, 0.4, 2.68882e-05, 0.898758, 0.878689, 0.911219, 0.893051
9.10595, 20.3093, 0.400465, 0.4, 2.66179e-05, 0.898755, 0.878687, 0.911219, 0.893051
9.11095, 20.3116, 0.40049, 0.4, 2.63329e-05, 0.898751, 0.878686, 0.911219, 0.89305
9.11595, 20.314, 0.400514, 0.4, 2.60334e-05, 0.898748, 0.878685, 0.911219, 0.89305
9.12095, 20.3163, 0.400538, 0.4, 2.57199e-05, 0.898745, 0.878684, 0.911219, 0.893049
9.12595, 20.3186, 0.400561, 0.4, 2.53928e-05, 0.898741, 0.878683, 0.911219, 0.893048
9.13095, 20.3209, 0.400584, 0.4, 2.50522e-05, 0.898738, 0.878682, 0.911218, 0.893048
9.13595, 20.3231, 0.400606, 0.4, 2.46986e-05, 0.898735, 0.87868, 0.911218, 0.893047
9.14095, 20.3253, 0.400628, 0.4, 2.43325e-05, 0.898732, 0.878679, 0.911218, 0.893046
9.14595, 20.3275, 0.400649, 0.4, 2.3954e-05, 0.898728, 0.878678, 0.911218, 0.893046
9.15095, 20.3297, 0.400669, 0.4, 2.35635e-05, 0.898725, 0.878676, 0.911217, 0.893045
9.15595, 20.3318, 0.400688, 0.4, 2.31615e-05, 0.898722, 0.878675, 0.911217, 0.893044
9.16095, 20.3338, 0.400707, 0.4, 2.27485e-05, 0.898719, 0.878674, 0.911217, 0.893044
9.16595, 20.3359, 0.400725, 0.4, 2.23248e-05, 0.898716, 0.878672, 0.911216, 0.893043
9.17095, 20.3378, 0.400743, 0.4, 2.18907e-05, 0.898712, 0.878671, 0.911216, 0.893042
9.17595, 20.3398, 0.40076, 0.4, 2.14466e-05, 0.898709, 0.87867, 0.911215, 0.893041
9.18095, 20.3417, 0.400776, 0.4, 2.09931e-05, 0.898706, 0.878668, 0.911215, 0.89304
9.18595, 20.3436, 0.400791, 0.4, 2.05303e-05, 0.898703, 0.878667, 0.911214, 0.893039
9.19095, 20.3454, 0.400806, 0.4, 2.00589e-05, 0.8987, 0.878665, 0.911213, 0.893038
9.19595, 20.3472, 0.40082, 0.4, 1.95795e-05, 0.898696, 0.878664, 0.911213, 0.893037
9.20095, 20.3489, 0.400833, 0.4, 1.9092e-05, 0.898693, 0.878662, 0.911212, 0.893036
9.20595, 20.3506, 0.400845, 0.4, 1.85973e-05, 0.89869, 0.878661, 0.911211, 0.893035
9.21095, 20.3523, 0.400857, 0.4, 1.80956e-05, 0.898687, 0.878659, 0.911211, 0.893034
9.21595, 20.3539, 0.400868, 0.4, 1.75875e-05, 0.898684, 0.878658, 0.91121, 0.893033
9.22095, 20.3554, 0.400878, 0.4, 1.70732e-05, 0.898681, 0.878656, 0.911209, 0.893031
9.22595, 20.357, 0.400888, 0.4, 1.65534e-05, 0.898677, 0.878654, 0.911208, 0.89303
9.23095, 20.3584, 0.400897, 0.4, 1.60284e-05, 0.898674, 0.878653, 0.911207, 0.893029
9.23595, 20.3598, 0.400904, 0.4, 1.54983e-05, 0.898671, 0.878651, 0.911206, 0.893028
9.24095, 20.3612, 0.400912, 0.4, 1.49644e-05, 0.898668, 0.87865, 0.911206, 0.893026
9.24595, 20.3625, 0.400918, 0.4, 1.44262e-05, 0.898665, 0.878648, 0.911204, 0.893025
9.25095, 20.3638, 0.400924, 0.4, 1.38848e-05, 0.898662, 0.878646, 0.911203, 0.893024
9.25595, 20.365, 0.400928, 0.4, 1.33404e-05, 0.898659, 0.878644, 0.911202, 0.893022
9.26095, 20.3662, 0.400932, 0.4, 1.27938e-05, 0.898656, 0.878642, 0.911201, 0.893021
9.26595, 20.3673, 0.400936, 0.4, 1.22451e-05, 0.898652, 0.87864, 0.9112, 0.893019
9.27095, 20.3684, 0.400938, 0.4, 1.16947e-05, 0.898649, 0.878639, 0.911199, 0.893018
9.27595, 20.3694, 0.40094, 0.4, 1.11434e-05, 0.898646, 0.878637, 0.911197, 0.893016
9.28095, 20.3704, 0.400941, 0.4, 1.05914e-05, 0.898643, 0.878635, 0.911196, 0.893014
9.28595, 20.3713, 0.400941, 0.4, 1.00393e-05, 0.89864, 0.878633, 0.911195, 0.893013
9.29095, 20.3722, 0.400941, 0.4, 9.48739e-06, 0.898637, 0.878631, 0.911193, 0.893011
9.29595, 20.3731, 0.400939, 0.4, 8.93599e-06, 0.898634, 0.878628, 0.911192, 0.893009
9.30095, 20.3738, 0.400937, 0.4, 8.38578e-06, 0.898631, 0.878626, 0.911191, 0.893007
9.30595, 20.3746, 0.400934, 0.4, 7.8372e-06, 0.898627, 0.878624, 0.911189, 0.893006
9.31095, 20.3752, 0.400931, 0.4, 7.29044e-06, 0.898624, 0.878622, 0.911188, 0.893004
9.31595, 20.3759, 0.400927, 0.4, 6.74602e-06, 0.898621, 0.87862, 0.911186, 0.893002
9.32095, 20.3765, 0.400922, 0.4, 6.20436e-06, 0.898618, 0.878618, 0.911184, 0.893
9.32595, 20.377, 0.400916, 0.4, 5.66586e-06, 0.898615, 0.878616, 0.911183, 0.892998
9.33095, 20.3775, 0.40091, 0.4, 5.13093e-06, 0.898612, 0.878613, 0.911181, 0.892996
9.33595, 20.3779, 0.400903, 0.4, 4.60013e-06, 0.898609, 0.878611, 0.911179, 0.892994
9.34095, 20.3783, 0.400896, 0.4, 4.07359e-06, 0.898606, 0.878609, 0.911177, 0.892992
9.34595, 20.3786, 0.400887, 0.4, 3.55182e-06, 0.898602, 0.878606, 0.911176, 0.89299
9.35095, 20.3789, 0.400879, 0.4, 3.03524e-06, 0.898599, 0.878604, 0.911174, 0.892987
9.35595, 20.3792, 0.400869, 0.4, 2.5238e-06, 0.898596, 0.878602, 0.911172, 0.892985
9.36095, 20.3794, 0.400859, 0.4, 2.01827e-06, 0.898593, 0.878599, 0.91117, 0.892983
9.36595, 20.3796, 0.400848, 0.4, 1.51909e-06, 0.89859, 0.878597, 0.911168, 0.892981
9.37095, 20.3797, 0.400837, 0.4, 1.02631e-06, 0.898587, 0.878594, 0.911166, 0.892979
9.37595, 20.3797, 0.400825, 0.4, 5.4056e-07, 0.898583, 0.878592, 0.911164, 0.892976
9.38095, 20.3798, 0.400812, 0.4, 6.21474e-08, 0.89858, 0.878589, 0.911162, 0.892974
9.38595, 20.3797, 0.400799, 0.4, -4.08719e-07, 0.898577, 0.878587, 0.91116, 0.892972
9.39095, 20.3797, 0.400786, 0.4, -8.71647e-07, 0.898574, 0.878584, 0.911158, 0.892969
9.39595, 20.3796, 0.400772, 0.4, -1.32624e-06, 0.898571, 0.878582, 0.911156, 0.892967
9.40095, 20.3794, 0.400757, 0.4, -1.77242e-06, 0.898568, 0.878579, 0.911153, 0.892964
9.40595, 20.3793, 0.400742, 0.4, -2.20968e-06, 0.898565, 0.878576, 0.911151, 0.892962
9.41095, 20.3791, 0.400726, 0.4, -2.63796e-06, 0.898561, 0.878574, 0.911149, 0.892959
9.41595, 20.3788, 0.40071, 0.4, -3.05671e-06, 0.898558, 0.878571, 0.911147, 0.892957
9.42095, 20.3785, 0.400693, 0.4, -3.46589e-06, 0.898555, 0.878568, 0.911144, 0.892954
9.42595, 20.3782, 0.400676, 0.4, -3.86509e-06, 0.898552, 0.878566, 0.911142, 0.892952
9.43095, 20.3778, 0.400659, 0.4, -4.25413e-06, 0.898548, 0.878563, 0.91114, 0.892949
9.43595, 20.3774, 0.400641, 0.4, -4.63271e-06, 0.898545, 0.87856, 0.911137, 0.892946
9.44095, 20.377, 0.400623, 0.4, -5.00073e-06, 0.898542, 0.878557, 0.911135, 0.892944
9.44595, 20.3765, 0.400604, 0.4, -5.35785e-06, 0.898539, 0.878555, 0.911133, 0.892941
9.45095, 20.376, 0.400585, 0.4, -5.70383e-06, 0.898535, 0.878552, 0.91113, 0.892938
9.45595, 20.3755, 0.400566, 0.4, -6.0386e-06, 0.898532, 0.878549, 0.911128, 0.892936
9.46095, 20.3749, 0.400546, 0.4, -6.36186e-06, 0.898529, 0.878546, 0.911125, 0.892933
9.46595, 20.3743, 0.400526, 0.4, -6.67351e-06, 0.898526, 0.878543, 0.911123, 0.89293
9.47095, 20.3737, 0.400506, 0.4, -6.97332e-06, 0.898522, 0.87854, 0.91112, 0.892927
9.47596, 20.3731, 0.400485, 0.4, -7.26109e-06, 0.898519, 0.878537, 0.911118, 0.892925
9.48096, 20.3724, 0.400465, 0.4, -7.53682e-06, 0.898516, 0.878534, 0.911115, 0.892922
9.48596, 20.3717, 0.400444, 0.4, -7.80029e-06, 0.898513, 0.878532, 0.911113, 0.892919
9.49096, 20.371, 0.400422, 0.4, -8.05142e-06, 0.89851, 0.878529, 0.91111, 0.892916
9.49596, 20.3703, 0.400401, 0.4, -8.28994e-06, 0.898506, 0.878526, 0.911108, 0.892913
9.50096, 20.3695, 0.400379, 0.4, -8.51594e-06, 0.898503, 0.878523, 0.911105, 0.89291
9.50596, 20.3687, 0.400358, 0.4, -8.72929e-06, 0.8985, 0.87852, 0.911102, 0.892908
9.51096, 20.3679, 0.400336, 0.4, -8.92981e-06, 0.898496, 0.878517, 0.9111, 0.892905
9.51596, 20.3671, 0.400314, 0.4, -9.11748e-06, 0.898493, 0.878514, 0.911097, 0.892902
9.52096, 20.3663, 0.400292, 0.4, -9.29216e-06, 0.89849, 0.878511, 0.911095, 0.892899
9.52596, 20.3655, 0.40027, 0.4, -9.45406e-06, 0.898486, 0.878508, 0.911092, 0.892896
9.53096, 20.3646, 0.400247, 0.4, -9.6029e-06, 0.898483, 0.878505, 0.911089, 0.892893
9.53596, 20.3637, 0.400225, 0.4, -9.73865e-06, 0.89848, 0.878502, 0.911087, 0.89289
9.54096, 20.3628, 0.400203, 0.4, -9.86147e-06, 0.898476, 0.878499, 0.911084, 0.892887
9.54596, 20.3619, 0.400181, 0.4, -9.97109e-06, 0.898473, 0.878496, 0.911081, 0.892884
9.55096, 20.361, 0.400158, 0.4, -1.00677e-05, 0.89847, 0.878493, 0.911079, 0.892881
9.55596, 20.3601, 0.400136, 0.4, -1.01513e-05, 0.898466, 0.87849, 0.911076, 0.892878
9.56096, 20.3592, 0.400114, 0.4, -1.02218e-05, 0.898463, 0.878487, 0.911073, 0.892875
9.56596, 20.3583, 0.400092, 0.4, -1.02794e-05, 0.89846, 0.878484, 0.911071, 0.892873
9.57096, 20.3574, 0.40007, 0.4, -1.03241e-05, 0.898456, 0.878481, 0.911068, 0.89287
9.57596, 20.3564, 0.400048, 0.4, -1.03559e-05, 0.898453, 0.878478, 0.911065, 0.892867
9.58096, 20.3555, 0.400026, 0.4, -1.03748e-05, 0.89845, 0.878475, 0.911063, 0.892864
9.58596, 20.3546, 0.400004, 0.4, -1.0381e-05, 0.898446, 0.878472, 0.91106, 0.892861
9.59096, 20.3536, 0.399982, 0.4, -1.03746e-05, 0.898443, 0.878469, 0.911058, 0.892858
9.59596, 20.3527, 0.399961, 0.4, -1.03556e-05, 0.89844, 0.878466, 0.911055, 0.892855
9.60096, 20.3518, 0.39994, 0.4, -1.03241e-05, 0.898436, 0.878463, 0.911052, 0.892852
9.60596, 20.3508, 0.399919, 0.4, -1.02803e-05, 0.898433, 0.87846, 0.91105, 0.892849
9.61096, 20.3499, 0.399898, 0.4, -1.02242e-05, 0.898429, 0.878457, 0.911047, 0.892846
9.61596, 20.349, 0.399877, 0.4, -1.01561e-05, 0.898426, 0.878454, 0.911045, 0.892843
9.62096, 20.3481, 0.399857, 0.4, -1.0076e-05, 0.898423, 0.878451, 0.911042, 0.892841
9.62596, 20.3472, 0.399837, 0.4, -9.98397e-06, 0.898419, 0.878448, 0.911039, 0.892838
9.63096, 20.3463, 0.399817, 0.4, -9.88041e-06, 0.898416, 0.878445, 0.911037, 0.892835
9.63596, 20.3454, 0.399797, 0.4, -9.76542e-06, 0.898412, 0.878442, 0.911034, 0.892832
9.64096, 20.3445, 0.399778, 0.4, -9.63911e-06, 0.898409, 0.878439, 0.911032, 0.892829
9.64596, 20.3437, 0.399759, 0.4, -9.50154e-06, 0.898406, 0.878436, 0.911029, 0.892827
9.65096, 20.3428, 0.399741, 0.4, -9.35307e-06, 0.898402, 0.878433, 0.911027, 0.892824
9.65596, 20.342, 0.399722, 0.4, -9.19393e-06, 0.898399, 0.87843, 0.911024, 0.892821
9.66096, 20.3412, 0.399704, 0.4, -9.02415e-06, 0.898396, 0.878427, 0.911022, 0.892818
9.66596, 20.3404, 0.399687, 0.4, -8.84407e-06, 0.898392, 0.878424, 0.91102, 0.892816
9.67096, 20.3396, 0.39967, 0.4, -8.65378e-06, 0.898389, 0.878422, 0.911017, 0.892813
9.67596, 20.3388, 0.399653, 0.4, -8.45369e-06, 0.898385, 0.878419, 0.911015, 0.89281
9.68096, 20.338, 0.399636, 0.4, -8.24386e-06, 0.898382, 0.878416, 0.911012, 0.892807
9.68596, 20.3373, 0.39962, 0.4, -8.02462e-06, 0.898379, 0.878413, 0.91101, 0.892805
9.69096, 20.3366, 0.399605, 0.4, -7.79621e-06, 0.898375, 0.87841, 0.911008, 0.892802
9.69596, 20.3359, 0.399589, 0.4, -7.5589e-06, 0.898372, 0.878408, 0.911005, 0.8928
9.70096, 20.3352, 0.399575, 0.4, -7.31276e-06, 0.898368, 0.878405, 0.911003, 0.892797
9.70596, 20.3346, 0.39956, 0.4, -7.05833e-06, 0.898365, 0.878402, 0.911001, 0.892794
9.71096, 20.334, 0.399547, 0.4, -6.79579e-06, 0.898361, 0.878399, 0.910999, 0.892792
9.71596, 20.3334, 0.399533, 0.4, -6.52525e-06, 0.898358, 0.878397, 0.910996, 0.892789
9.72096, 20.3328, 0.39952, 0.4, -6.24716e-06, 0.898355, 0.878394, 0.910994, 0.892787
9.72596, 20.3322, 0.399508, 0.4, -5.96168e-06, 0.898351, 0.878391, 0.910992, 0.892784
9.73096, 20.3317, 0.399496, 0.4, -5.66919e-06, 0.898348, 0.878389, 0.91099, 0.892782
9.73596, 20.3312, 0.399485, 0.4, -5.37e-06, 0.898345, 0.878386, 0.910988, 0.89278
9.74096, 20.3308, 0.399474, 0.4, -5.06435e-06, 0.898341, 0.878383, 0.910986, 0.892777
9.74596, 20.3303, 0.399463, 0.4, -4.75246e-06, 0.898338, 0.878381, 0.910984, 0.892775
9.75096, 20.3299, 0.399453, 0.4, -4.43456e-06, 0.898335, 0.878378, 0.910982, 0.892773
9.75596, 20.3295, 0.399444, 0.4, -4.11118e-06, 0.898331, 0.878376, 0.91098, 0.89277
9.76096, 20.3292, 0.399435, 0.4, -3.78258e-06, 0.898328, 0.878373, 0.910978, 0.892768
9.76596, 20.3288, 0.399426, 0.4, -3.44894e-06, 0.898324, 0.878371, 0.910976, 0.892766
9.77096, 20.3285, 0.399418, 0.4, -3.11028e-06, 0.898321, 0.878368, 0.910974, 0.892764
9.77596, 20.3283, 0.399411, 0.4, -2.76728e-06, 0.898318, 0.878366, 0.910972, 0.892762
9.78096, 20.328, 0.399404, 0.4, -2.42041e-06, 0.898314, 0.878364, 0.910971, 0.892759
9.78596, 20.3278, 0.399398, 0.4, -2.06975e-06, 0.898311, 0.878361, 0.910969, 0.892757
9.79096, 20.3277, 0.399392, 0.4, -1.71555e-06, 0.898308, 0.878359, 0.910967, 0.892755
9.79596, 20.3275, 0.399387, 0.4, -1.35829e-06, 0.898304, 0.878356, 0.910965, 0.892753
9.80096, 20.3274, 0.399382, 0.4, -9.98464e-07, 0.898301, 0.878354, 0.910964, 0.892751
9.80596, 20.3274, 0.399378, 0.4, -6.35962e-07, 0.898298, 0.878352, 0.910962, 0.892749
9.81096, 20.3273, 0.399374, 0.4, -2.71188e-07, 0.898294, 0.87835, 0.91096, 0.892747
9.81596, 20.3273, 0.399371, 0.4, 9.53791e-08, 0.898291, 0.878347, 0.910959, 0.892745
9.82096, 20.3273, 0.399369, 0.4, 4.63347e-07, 0.898288, 0.878345, 0.910957, 0.892743
9.82596, 20.3274, 0.399367, 0.4, 8.32604e-07, 0.898285, 0.878343, 0.910955, 0.892741
9.83096, 20.3275, 0.399365, 0.4, 1.20289e-06, 0.898281, 0.878341, 0.910954, 0.892739
9.83596, 20.3276, 0.399365, 0.4, 1.57369e-06, 0.898278, 0.878339, 0.910953, 0.892738
9.84096, 20.3278, 0.399364, 0.4, 1.94473e-06, 0.898275, 0.878337, 0.910951, 0.892736
9.84596, 20.328, 0.399364, 0.4, 2.31597e-06, 0.898271, 0.878334, 0.91095, 0.892734
9.85096, 20.3282, 0.399365, 0.4, 2.68686e-06, 0.898268, 0.878332, 0.910948, 0.892732
9.85596, 20.3284, 0.399366, 0.4, 3.05701e-06, 0.898265, 0.87833, 0.910947, 0.892731
9.86096, 20.3287, 0.399368, 0.4, 3.42626e-06, 0.898262, 0.878328, 0.910946, 0.892729
9.86596, 20.3291, 0.39937, 0.4, 3.79428e-06, 0.898259, 0.878326, 0.910944, 0.892727
9.87096, 20.3294, 0.399372, 0.4, 4.16093e-06, 0.898255, 0.878324, 0.910943, 0.892726
9.87596, 20.3298, 0.399375, 0.4, 4.52579e-06, 0.898252, 0.878322, 0.910942, 0.892724
9.88096, 20.3302, 0.399379, 0.4, 4.88862e-06, 0.898249, 0.878321, 0.910941, 0.892723
9.88596, 20.3307, 0.399383, 0.4, 5.24892e-06, 0.898246, 0.878319, 0.91094, 0.892721
9.89096, 20.3312, 0.399388, 0.4, 5.60677e-06, 0.898243, 0.878317, 0.910938, 0.89272
9.89596, 20.3317, 0.399393, 0.4, 5.96162e-06, 0.898239, 0.878315, 0.910937, 0.892718
9.90096, 20.3322, 0.399398, 0.4, 6.31325e-06, 0.898236, 0.878313, 0.910936, 0.892717
9.90596, 20.3328, 0.399404, 0.4, 6.66157e-06, 0.898233, 0.878311, 0.910935, 0.892715
9.91096, 20.3334, 0.399411, 0.4, 7.00604e-06, 0.89823, 0.87831, 0.910934, 0.892714
9.91597, 20.3341, 0.399418, 0.4, 7.34662e-06, 0.898227, 0.878308, 0.910933, 0.892713
9.92097, 20.3348, 0.399425, 0.4, 7.68302e-06, 0.898224, 0.878306, 0.910932, 0.892711
9.92597, 20.3355, 0.399433, 0.4, 8.015e-06, 0.898221, 0.878305, 0.910931, 0.89271
9.93097, 20.3362, 0.39944, 0.4, 8.3421e-06, 0.898217, 0.878303, 0.91093, 0.892709
9.93597, 20.337, 0.399449, 0.4, 8.66489e-06, 0.898215, 0.878301, 0.910929, 0.892707
9.94097, 20.3378, 0.399458, 0.4, 8.98177e-06, 0.898211, 0.878299, 0.910928, 0.892706
9.94597, 20.3386, 0.399467, 0.4, 9.29397e-06, 0.898208, 0.878298, 0.910928, 0.892705
9.95097, 20.3394, 0.399477, 0.4, 9.60039e-06, 0.898205, 0.878296, 0.910927, 0.892704
9.95597, 20.3403, 0.399487, 0.4, 9.90099e-06, 0.898202, 0.878295, 0.910926, 0.892703
9.96097, 20.3412, 0.399497, 0.4, 1.01955e-05, 0.898199, 0.878293, 0.910925, 0.892702
9.96597, 20.3422, 0.399508, 0.4, 1.04839e-05, 0.898196, 0.878292, 0.910924, 0.8927
9.97097, 20.3431, 0.399519, 0.4, 1.07656e-05, 0.898193, 0.87829, 0.910924, 0.892699
9.97597, 20.3441, 0.39953, 0.4, 1.10409e-05, 0.89819, 0.878289, 0.910923, 0.892698
9.98097, 20.3451, 0.399542, 0.4, 1.13094e-05, 0.898187, 0.878287, 0.910922, 0.892697
9.98597, 20.3461, 0.399554, 0.4, 1.15708e-05, 0.898184, 0.878286, 0.910922, 0.892696
9.99097, 20.3472, 0.399567, 0.4, 1.18251e-05, 0.898181, 0.878284, 0.910921, 0.892695
9.99597, 20.3483, 0.399579, 0.4, 1.2072e-05, 0.898178, 0.878283, 0.91092, 0.892694
10.001, 20.3494, 0.399592, 0.4, 1.23115e-05, 0.898175, 0.878282, 0.91092, 0.892693
